seed,generation,graph_size,max_size,environment,solver,run_id
8,3599,89.0,137,ant,cgp,bk2olidf
4,1499,89.0,137,ant,cgp,bk2olidf
0,4399,92.0,137,ant,cgp,bk2olidf
8,4599,91.0,137,ant,cgp,bk2olidf
3,4599,89.0,137,ant,cgp,bk2olidf
9,4399,93.0,137,ant,cgp,bk2olidf
3,699,87.0,137,ant,cgp,bk2olidf
7,1399,90.0,137,ant,cgp,bk2olidf
4,2699,89.0,137,ant,cgp,bk2olidf
0,3099,88.0,137,ant,cgp,bk2olidf
7,1899,87.0,137,ant,cgp,bk2olidf
1,3499,89.0,137,ant,cgp,bk2olidf
1,3399,90.0,137,ant,cgp,bk2olidf
9,2499,89.0,137,ant,cgp,bk2olidf
6,1599,89.0,137,ant,cgp,bk2olidf
6,3499,88.0,137,ant,cgp,bk2olidf
8,4499,88.0,137,ant,cgp,bk2olidf
8,1899,93.0,137,ant,cgp,bk2olidf
6,3599,90.0,137,ant,cgp,bk2olidf
6,3199,88.0,137,ant,cgp,bk2olidf
1,1899,90.0,137,ant,cgp,bk2olidf
8,4699,92.0,137,ant,cgp,bk2olidf
8,2599,88.0,137,ant,cgp,bk2olidf
0,599,87.0,137,ant,cgp,bk2olidf
4,1299,92.0,137,ant,cgp,bk2olidf
7,2399,93.0,137,ant,cgp,bk2olidf
2,2999,89.0,137,ant,cgp,bk2olidf
6,99,88.0,137,ant,cgp,bk2olidf
5,2099,90.0,137,ant,cgp,bk2olidf
5,899,87.0,137,ant,cgp,bk2olidf
1,199,90.0,137,ant,cgp,bk2olidf
4,399,91.0,137,ant,cgp,bk2olidf
8,999,91.0,137,ant,cgp,bk2olidf
2,2099,89.0,137,ant,cgp,bk2olidf
7,199,92.0,137,ant,cgp,bk2olidf
9,2099,89.0,137,ant,cgp,bk2olidf
3,3499,91.0,137,ant,cgp,bk2olidf
0,3799,92.0,137,ant,cgp,bk2olidf
9,2199,89.0,137,ant,cgp,bk2olidf
4,3199,89.0,137,ant,cgp,bk2olidf
1,4299,90.0,137,ant,cgp,bk2olidf
5,2799,91.0,137,ant,cgp,bk2olidf
5,2899,92.0,137,ant,cgp,bk2olidf
2,4099,88.0,137,ant,cgp,bk2olidf
0,2099,90.0,137,ant,cgp,bk2olidf
3,2499,88.0,137,ant,cgp,bk2olidf
3,3799,90.0,137,ant,cgp,bk2olidf
7,399,88.0,137,ant,cgp,bk2olidf
0,2799,92.0,137,ant,cgp,bk2olidf
0,1199,87.0,137,ant,cgp,bk2olidf
4,3699,88.0,137,ant,cgp,bk2olidf
0,1699,91.0,137,ant,cgp,bk2olidf
8,2799,92.0,137,ant,cgp,bk2olidf
2,4999,88.0,137,ant,cgp,bk2olidf
7,2199,89.0,137,ant,cgp,bk2olidf
8,1099,91.0,137,ant,cgp,bk2olidf
2,199,94.0,137,ant,cgp,bk2olidf
5,3399,94.0,137,ant,cgp,bk2olidf
1,3999,89.0,137,ant,cgp,bk2olidf
9,1399,89.0,137,ant,cgp,bk2olidf
6,1999,95.0,137,ant,cgp,bk2olidf
4,299,88.0,137,ant,cgp,bk2olidf
3,1999,87.0,137,ant,cgp,bk2olidf
4,599,93.0,137,ant,cgp,bk2olidf
6,199,87.0,137,ant,cgp,bk2olidf
6,3799,92.0,137,ant,cgp,bk2olidf
9,1799,94.0,137,ant,cgp,bk2olidf
0,1299,91.0,137,ant,cgp,bk2olidf
0,99,89.0,137,ant,cgp,bk2olidf
4,4999,87.0,137,ant,cgp,bk2olidf
4,4799,93.0,137,ant,cgp,bk2olidf
6,1699,91.0,137,ant,cgp,bk2olidf
6,4999,91.0,137,ant,cgp,bk2olidf
5,2599,91.0,137,ant,cgp,bk2olidf
6,4299,87.0,137,ant,cgp,bk2olidf
7,4399,92.0,137,ant,cgp,bk2olidf
3,99,89.0,137,ant,cgp,bk2olidf
8,1299,93.0,137,ant,cgp,bk2olidf
5,4099,90.0,137,ant,cgp,bk2olidf
9,2799,88.0,137,ant,cgp,bk2olidf
0,1099,90.0,137,ant,cgp,bk2olidf
0,1899,90.0,137,ant,cgp,bk2olidf
3,799,90.0,137,ant,cgp,bk2olidf
2,4199,89.0,137,ant,cgp,bk2olidf
4,99,93.0,137,ant,cgp,bk2olidf
1,4399,93.0,137,ant,cgp,bk2olidf
5,299,91.0,137,ant,cgp,bk2olidf
1,1499,89.0,137,ant,cgp,bk2olidf
6,2699,89.0,137,ant,cgp,bk2olidf
9,2299,90.0,137,ant,cgp,bk2olidf
2,799,92.0,137,ant,cgp,bk2olidf
9,3599,91.0,137,ant,cgp,bk2olidf
3,2199,90.0,137,ant,cgp,bk2olidf
2,2599,89.0,137,ant,cgp,bk2olidf
0,4699,92.0,137,ant,cgp,bk2olidf
4,3299,90.0,137,ant,cgp,bk2olidf
5,4799,91.0,137,ant,cgp,bk2olidf
4,799,92.0,137,ant,cgp,bk2olidf
6,2199,91.0,137,ant,cgp,bk2olidf
7,2299,89.0,137,ant,cgp,bk2olidf
8,4799,87.0,137,ant,cgp,bk2olidf
7,3199,92.0,137,ant,cgp,bk2olidf
4,499,91.0,137,ant,cgp,bk2olidf
1,4799,92.0,137,ant,cgp,bk2olidf
7,1499,91.0,137,ant,cgp,bk2olidf
2,1699,93.0,137,ant,cgp,bk2olidf
2,4699,90.0,137,ant,cgp,bk2olidf
1,3199,90.0,137,ant,cgp,bk2olidf
7,1999,87.0,137,ant,cgp,bk2olidf
3,4499,88.0,137,ant,cgp,bk2olidf
3,1899,91.0,137,ant,cgp,bk2olidf
7,4299,90.0,137,ant,cgp,bk2olidf
1,1399,92.0,137,ant,cgp,bk2olidf
7,2999,89.0,137,ant,cgp,bk2olidf
7,4599,89.0,137,ant,cgp,bk2olidf
5,99,87.0,137,ant,cgp,bk2olidf
8,4299,90.0,137,ant,cgp,bk2olidf
4,3099,92.0,137,ant,cgp,bk2olidf
9,3699,90.0,137,ant,cgp,bk2olidf
2,4299,91.0,137,ant,cgp,bk2olidf
5,2299,88.0,137,ant,cgp,bk2olidf
1,3599,87.0,137,ant,cgp,bk2olidf
8,4199,88.0,137,ant,cgp,bk2olidf
3,1699,89.0,137,ant,cgp,bk2olidf
7,2799,91.0,137,ant,cgp,bk2olidf
7,1199,91.0,137,ant,cgp,bk2olidf
5,699,88.0,137,ant,cgp,bk2olidf
2,2499,95.0,137,ant,cgp,bk2olidf
7,3599,91.0,137,ant,cgp,bk2olidf
8,1599,92.0,137,ant,cgp,bk2olidf
2,1499,90.0,137,ant,cgp,bk2olidf
5,2999,90.0,137,ant,cgp,bk2olidf
5,2499,89.0,137,ant,cgp,bk2olidf
6,1299,90.0,137,ant,cgp,bk2olidf
0,3699,89.0,137,ant,cgp,bk2olidf
1,1699,90.0,137,ant,cgp,bk2olidf
4,3499,88.0,137,ant,cgp,bk2olidf
4,1899,91.0,137,ant,cgp,bk2olidf
0,4999,92.0,137,ant,cgp,bk2olidf
8,899,92.0,137,ant,cgp,bk2olidf
0,4899,92.0,137,ant,cgp,bk2olidf
4,1799,90.0,137,ant,cgp,bk2olidf
8,499,87.0,137,ant,cgp,bk2olidf
5,499,87.0,137,ant,cgp,bk2olidf
9,1499,95.0,137,ant,cgp,bk2olidf
1,2699,91.0,137,ant,cgp,bk2olidf
6,4699,89.0,137,ant,cgp,bk2olidf
0,2599,95.0,137,ant,cgp,bk2olidf
4,4399,91.0,137,ant,cgp,bk2olidf
3,599,91.0,137,ant,cgp,bk2olidf
4,4099,91.0,137,ant,cgp,bk2olidf
7,4499,92.0,137,ant,cgp,bk2olidf
7,4899,91.0,137,ant,cgp,bk2olidf
8,199,89.0,137,ant,cgp,bk2olidf
6,2999,88.0,137,ant,cgp,bk2olidf
6,1799,91.0,137,ant,cgp,bk2olidf
2,3099,93.0,137,ant,cgp,bk2olidf
1,1799,89.0,137,ant,cgp,bk2olidf
7,3099,93.0,137,ant,cgp,bk2olidf
5,3799,91.0,137,ant,cgp,bk2olidf
5,4199,91.0,137,ant,cgp,bk2olidf
9,4199,90.0,137,ant,cgp,bk2olidf
2,4399,90.0,137,ant,cgp,bk2olidf
1,4099,88.0,137,ant,cgp,bk2olidf
8,1399,91.0,137,ant,cgp,bk2olidf
6,4899,91.0,137,ant,cgp,bk2olidf
5,599,89.0,137,ant,cgp,bk2olidf
4,2399,87.0,137,ant,cgp,bk2olidf
1,2499,89.0,137,ant,cgp,bk2olidf
0,2699,94.0,137,ant,cgp,bk2olidf
9,4999,90.0,137,ant,cgp,bk2olidf
2,1899,94.0,137,ant,cgp,bk2olidf
1,1999,87.0,137,ant,cgp,bk2olidf
5,399,88.0,137,ant,cgp,bk2olidf
2,3299,90.0,137,ant,cgp,bk2olidf
9,4299,92.0,137,ant,cgp,bk2olidf
5,3599,89.0,137,ant,cgp,bk2olidf
9,1899,88.0,137,ant,cgp,bk2olidf
8,2999,93.0,137,ant,cgp,bk2olidf
6,4499,94.0,137,ant,cgp,bk2olidf
2,299,92.0,137,ant,cgp,bk2olidf
5,3999,93.0,137,ant,cgp,bk2olidf
5,999,91.0,137,ant,cgp,bk2olidf
6,3299,94.0,137,ant,cgp,bk2olidf
6,899,90.0,137,ant,cgp,bk2olidf
2,599,92.0,137,ant,cgp,bk2olidf
9,3899,92.0,137,ant,cgp,bk2olidf
4,2299,88.0,137,ant,cgp,bk2olidf
0,1799,87.0,137,ant,cgp,bk2olidf
4,1399,93.0,137,ant,cgp,bk2olidf
4,2899,89.0,137,ant,cgp,bk2olidf
1,699,88.0,137,ant,cgp,bk2olidf
1,4699,96.0,137,ant,cgp,bk2olidf
0,1399,89.0,137,ant,cgp,bk2olidf
5,4599,92.0,137,ant,cgp,bk2olidf
0,1599,91.0,137,ant,cgp,bk2olidf
9,2899,88.0,137,ant,cgp,bk2olidf
5,2199,89.0,137,ant,cgp,bk2olidf
2,4499,90.0,137,ant,cgp,bk2olidf
9,2699,88.0,137,ant,cgp,bk2olidf
6,3999,90.0,137,ant,cgp,bk2olidf
0,199,88.0,137,ant,cgp,bk2olidf
7,3899,93.0,137,ant,cgp,bk2olidf
8,3799,87.0,137,ant,cgp,bk2olidf
1,2799,93.0,137,ant,cgp,bk2olidf
3,4899,90.0,137,ant,cgp,bk2olidf
9,2999,87.0,137,ant,cgp,bk2olidf
3,2999,88.0,137,ant,cgp,bk2olidf
0,2299,87.0,137,ant,cgp,bk2olidf
0,3399,90.0,137,ant,cgp,bk2olidf
8,4999,90.0,137,ant,cgp,bk2olidf
3,4999,88.0,137,ant,cgp,bk2olidf
8,1699,92.0,137,ant,cgp,bk2olidf
7,99,92.0,137,ant,cgp,bk2olidf
5,1999,90.0,137,ant,cgp,bk2olidf
2,2299,90.0,137,ant,cgp,bk2olidf
5,4399,92.0,137,ant,cgp,bk2olidf
3,2399,89.0,137,ant,cgp,bk2olidf
1,99,94.0,137,ant,cgp,bk2olidf
6,599,90.0,137,ant,cgp,bk2olidf
2,99,92.0,137,ant,cgp,bk2olidf
4,199,93.0,137,ant,cgp,bk2olidf
4,999,90.0,137,ant,cgp,bk2olidf
7,1699,89.0,137,ant,cgp,bk2olidf
1,4899,90.0,137,ant,cgp,bk2olidf
1,1299,90.0,137,ant,cgp,bk2olidf
8,3099,88.0,137,ant,cgp,bk2olidf
4,4499,92.0,137,ant,cgp,bk2olidf
9,899,90.0,137,ant,cgp,bk2olidf
9,3799,90.0,137,ant,cgp,bk2olidf
0,4299,89.0,137,ant,cgp,bk2olidf
5,4699,89.0,137,ant,cgp,bk2olidf
5,3699,91.0,137,ant,cgp,bk2olidf
4,3399,89.0,137,ant,cgp,bk2olidf
9,4899,89.0,137,ant,cgp,bk2olidf
8,599,90.0,137,ant,cgp,bk2olidf
4,1699,92.0,137,ant,cgp,bk2olidf
5,1499,90.0,137,ant,cgp,bk2olidf
0,4599,96.0,137,ant,cgp,bk2olidf
3,4399,89.0,137,ant,cgp,bk2olidf
8,2199,93.0,137,ant,cgp,bk2olidf
2,1199,91.0,137,ant,cgp,bk2olidf
0,799,90.0,137,ant,cgp,bk2olidf
2,4799,91.0,137,ant,cgp,bk2olidf
8,1999,94.0,137,ant,cgp,bk2olidf
9,3999,90.0,137,ant,cgp,bk2olidf
7,1099,90.0,137,ant,cgp,bk2olidf
7,2599,89.0,137,ant,cgp,bk2olidf
1,1599,90.0,137,ant,cgp,bk2olidf
7,899,93.0,137,ant,cgp,bk2olidf
2,399,87.0,137,ant,cgp,bk2olidf
1,499,88.0,137,ant,cgp,bk2olidf
6,2299,87.0,137,ant,cgp,bk2olidf
5,3199,92.0,137,ant,cgp,bk2olidf
9,4499,89.0,137,ant,cgp,bk2olidf
6,3699,88.0,137,ant,cgp,bk2olidf
0,2399,90.0,137,ant,cgp,bk2olidf
7,3499,91.0,137,ant,cgp,bk2olidf
9,3399,90.0,137,ant,cgp,bk2olidf
3,1499,89.0,137,ant,cgp,bk2olidf
6,2399,91.0,137,ant,cgp,bk2olidf
8,3899,88.0,137,ant,cgp,bk2olidf
1,4599,89.0,137,ant,cgp,bk2olidf
1,399,91.0,137,ant,cgp,bk2olidf
3,4199,89.0,137,ant,cgp,bk2olidf
4,4599,90.0,137,ant,cgp,bk2olidf
3,3999,90.0,137,ant,cgp,bk2olidf
2,2899,92.0,137,ant,cgp,bk2olidf
8,2099,92.0,137,ant,cgp,bk2olidf
2,4599,89.0,137,ant,cgp,bk2olidf
1,3099,94.0,137,ant,cgp,bk2olidf
3,4299,91.0,137,ant,cgp,bk2olidf
3,2699,92.0,137,ant,cgp,bk2olidf
5,4999,92.0,137,ant,cgp,bk2olidf
8,2399,93.0,137,ant,cgp,bk2olidf
0,399,88.0,137,ant,cgp,bk2olidf
0,3299,90.0,137,ant,cgp,bk2olidf
3,3599,92.0,137,ant,cgp,bk2olidf
4,1199,89.0,137,ant,cgp,bk2olidf
6,3899,89.0,137,ant,cgp,bk2olidf
2,699,88.0,137,ant,cgp,bk2olidf
8,4099,88.0,137,ant,cgp,bk2olidf
9,599,90.0,137,ant,cgp,bk2olidf
6,1499,90.0,137,ant,cgp,bk2olidf
2,3699,90.0,137,ant,cgp,bk2olidf
4,3899,93.0,137,ant,cgp,bk2olidf
6,399,90.0,137,ant,cgp,bk2olidf
8,699,92.0,137,ant,cgp,bk2olidf
8,299,88.0,137,ant,cgp,bk2olidf
1,2399,89.0,137,ant,cgp,bk2olidf
9,2599,91.0,137,ant,cgp,bk2olidf
7,4799,94.0,137,ant,cgp,bk2olidf
7,999,92.0,137,ant,cgp,bk2olidf
9,699,87.0,137,ant,cgp,bk2olidf
7,2499,94.0,137,ant,cgp,bk2olidf
5,2699,89.0,137,ant,cgp,bk2olidf
2,1799,88.0,137,ant,cgp,bk2olidf
6,1099,90.0,137,ant,cgp,bk2olidf
0,299,87.0,137,ant,cgp,bk2olidf
6,3399,89.0,137,ant,cgp,bk2olidf
2,2699,92.0,137,ant,cgp,bk2olidf
7,2699,88.0,137,ant,cgp,bk2olidf
8,2299,91.0,137,ant,cgp,bk2olidf
3,199,95.0,137,ant,cgp,bk2olidf
8,4399,89.0,137,ant,cgp,bk2olidf
8,1199,89.0,137,ant,cgp,bk2olidf
3,1299,88.0,137,ant,cgp,bk2olidf
1,899,90.0,137,ant,cgp,bk2olidf
1,3299,91.0,137,ant,cgp,bk2olidf
1,2299,89.0,137,ant,cgp,bk2olidf
8,3299,92.0,137,ant,cgp,bk2olidf
4,2199,89.0,137,ant,cgp,bk2olidf
6,2899,92.0,137,ant,cgp,bk2olidf
5,3099,89.0,137,ant,cgp,bk2olidf
6,1399,89.0,137,ant,cgp,bk2olidf
1,3799,88.0,137,ant,cgp,bk2olidf
8,99,91.0,137,ant,cgp,bk2olidf
2,2799,91.0,137,ant,cgp,bk2olidf
3,1199,90.0,137,ant,cgp,bk2olidf
9,3299,91.0,137,ant,cgp,bk2olidf
7,699,87.0,137,ant,cgp,bk2olidf
2,499,91.0,137,ant,cgp,bk2olidf
4,3799,92.0,137,ant,cgp,bk2olidf
3,1599,88.0,137,ant,cgp,bk2olidf
3,299,89.0,137,ant,cgp,bk2olidf
5,4899,89.0,137,ant,cgp,bk2olidf
7,599,87.0,137,ant,cgp,bk2olidf
2,2399,89.0,137,ant,cgp,bk2olidf
5,1899,93.0,137,ant,cgp,bk2olidf
8,2899,90.0,137,ant,cgp,bk2olidf
4,4199,89.0,137,ant,cgp,bk2olidf
4,4299,91.0,137,ant,cgp,bk2olidf
9,499,92.0,137,ant,cgp,bk2olidf
3,3099,89.0,137,ant,cgp,bk2olidf
6,4099,88.0,137,ant,cgp,bk2olidf
5,1299,89.0,137,ant,cgp,bk2olidf
3,499,91.0,137,ant,cgp,bk2olidf
3,1799,96.0,137,ant,cgp,bk2olidf
4,2099,88.0,137,ant,cgp,bk2olidf
9,2399,90.0,137,ant,cgp,bk2olidf
3,2099,89.0,137,ant,cgp,bk2olidf
9,4099,90.0,137,ant,cgp,bk2olidf
4,2599,90.0,137,ant,cgp,bk2olidf
6,299,90.0,137,ant,cgp,bk2olidf
3,1399,90.0,137,ant,cgp,bk2olidf
9,999,90.0,137,ant,cgp,bk2olidf
2,1299,91.0,137,ant,cgp,bk2olidf
3,2299,95.0,137,ant,cgp,bk2olidf
3,4699,90.0,137,ant,cgp,bk2olidf
1,1199,89.0,137,ant,cgp,bk2olidf
5,1099,91.0,137,ant,cgp,bk2olidf
4,4899,92.0,137,ant,cgp,bk2olidf
9,199,90.0,137,ant,cgp,bk2olidf
2,3599,90.0,137,ant,cgp,bk2olidf
7,1599,91.0,137,ant,cgp,bk2olidf
6,2499,91.0,137,ant,cgp,bk2olidf
3,3399,89.0,137,ant,cgp,bk2olidf
2,1599,89.0,137,ant,cgp,bk2olidf
2,1399,89.0,137,ant,cgp,bk2olidf
0,3199,91.0,137,ant,cgp,bk2olidf
9,3499,91.0,137,ant,cgp,bk2olidf
5,1399,89.0,137,ant,cgp,bk2olidf
8,3499,90.0,137,ant,cgp,bk2olidf
1,999,89.0,137,ant,cgp,bk2olidf
4,1999,91.0,137,ant,cgp,bk2olidf
5,1199,90.0,137,ant,cgp,bk2olidf
5,1799,90.0,137,ant,cgp,bk2olidf
6,799,90.0,137,ant,cgp,bk2olidf
3,3299,88.0,137,ant,cgp,bk2olidf
0,4499,90.0,137,ant,cgp,bk2olidf
0,899,88.0,137,ant,cgp,bk2olidf
9,99,89.0,137,ant,cgp,bk2olidf
7,3399,88.0,137,ant,cgp,bk2olidf
4,2499,92.0,137,ant,cgp,bk2olidf
4,1099,89.0,137,ant,cgp,bk2olidf
9,1599,92.0,137,ant,cgp,bk2olidf
3,4799,90.0,137,ant,cgp,bk2olidf
9,1099,89.0,137,ant,cgp,bk2olidf
5,1599,89.0,137,ant,cgp,bk2olidf
4,1599,89.0,137,ant,cgp,bk2olidf
7,499,89.0,137,ant,cgp,bk2olidf
4,899,91.0,137,ant,cgp,bk2olidf
4,4699,90.0,137,ant,cgp,bk2olidf
0,499,87.0,137,ant,cgp,bk2olidf
6,2099,91.0,137,ant,cgp,bk2olidf
1,3899,88.0,137,ant,cgp,bk2olidf
1,2199,90.0,137,ant,cgp,bk2olidf
8,4899,92.0,137,ant,cgp,bk2olidf
7,4699,93.0,137,ant,cgp,bk2olidf
2,1099,89.0,137,ant,cgp,bk2olidf
6,1199,89.0,137,ant,cgp,bk2olidf
9,1699,93.0,137,ant,cgp,bk2olidf
0,3899,91.0,137,ant,cgp,bk2olidf
9,4799,89.0,137,ant,cgp,bk2olidf
7,799,87.0,137,ant,cgp,bk2olidf
3,2899,90.0,137,ant,cgp,bk2olidf
0,3499,88.0,137,ant,cgp,bk2olidf
1,2099,92.0,137,ant,cgp,bk2olidf
2,3999,88.0,137,ant,cgp,bk2olidf
0,1499,89.0,137,ant,cgp,bk2olidf
0,999,90.0,137,ant,cgp,bk2olidf
6,3099,90.0,137,ant,cgp,bk2olidf
1,299,89.0,137,ant,cgp,bk2olidf
8,2499,89.0,137,ant,cgp,bk2olidf
5,4499,94.0,137,ant,cgp,bk2olidf
6,4599,90.0,137,ant,cgp,bk2olidf
0,3999,89.0,137,ant,cgp,bk2olidf
3,1099,88.0,137,ant,cgp,bk2olidf
0,1999,89.0,137,ant,cgp,bk2olidf
2,2199,93.0,137,ant,cgp,bk2olidf
5,2399,88.0,137,ant,cgp,bk2olidf
5,3499,89.0,137,ant,cgp,bk2olidf
1,4199,93.0,137,ant,cgp,bk2olidf
7,4099,88.0,137,ant,cgp,bk2olidf
2,3499,91.0,137,ant,cgp,bk2olidf
0,3599,88.0,137,ant,cgp,bk2olidf
8,1799,92.0,137,ant,cgp,bk2olidf
5,3899,92.0,137,ant,cgp,bk2olidf
8,3999,92.0,137,ant,cgp,bk2olidf
1,2899,88.0,137,ant,cgp,bk2olidf
0,699,89.0,137,ant,cgp,bk2olidf
3,3899,91.0,137,ant,cgp,bk2olidf
7,3799,88.0,137,ant,cgp,bk2olidf
7,4199,93.0,137,ant,cgp,bk2olidf
8,2699,93.0,137,ant,cgp,bk2olidf
2,3399,88.0,137,ant,cgp,bk2olidf
7,3699,89.0,137,ant,cgp,bk2olidf
9,4599,91.0,137,ant,cgp,bk2olidf
7,2099,87.0,137,ant,cgp,bk2olidf
8,3699,88.0,137,ant,cgp,bk2olidf
0,2199,88.0,137,ant,cgp,bk2olidf
6,1899,88.0,137,ant,cgp,bk2olidf
9,1999,92.0,137,ant,cgp,bk2olidf
6,699,90.0,137,ant,cgp,bk2olidf
0,2499,89.0,137,ant,cgp,bk2olidf
0,2899,89.0,137,ant,cgp,bk2olidf
3,899,95.0,137,ant,cgp,bk2olidf
7,299,88.0,137,ant,cgp,bk2olidf
9,1199,91.0,137,ant,cgp,bk2olidf
0,4099,90.0,137,ant,cgp,bk2olidf
0,4199,89.0,137,ant,cgp,bk2olidf
9,1299,88.0,137,ant,cgp,bk2olidf
2,1999,91.0,137,ant,cgp,bk2olidf
6,999,89.0,137,ant,cgp,bk2olidf
2,899,90.0,137,ant,cgp,bk2olidf
7,1799,90.0,137,ant,cgp,bk2olidf
0,2999,89.0,137,ant,cgp,bk2olidf
8,3399,89.0,137,ant,cgp,bk2olidf
3,2799,89.0,137,ant,cgp,bk2olidf
1,599,89.0,137,ant,cgp,bk2olidf
5,3299,93.0,137,ant,cgp,bk2olidf
5,199,87.0,137,ant,cgp,bk2olidf
3,999,95.0,137,ant,cgp,bk2olidf
7,4999,91.0,137,ant,cgp,bk2olidf
7,2899,90.0,137,ant,cgp,bk2olidf
4,3999,91.0,137,ant,cgp,bk2olidf
6,2599,91.0,137,ant,cgp,bk2olidf
1,4499,90.0,137,ant,cgp,bk2olidf
4,2799,95.0,137,ant,cgp,bk2olidf
1,1099,91.0,137,ant,cgp,bk2olidf
9,4699,89.0,137,ant,cgp,bk2olidf
7,3299,97.0,137,ant,cgp,bk2olidf
3,2599,87.0,137,ant,cgp,bk2olidf
7,1299,93.0,137,ant,cgp,bk2olidf
1,2599,87.0,137,ant,cgp,bk2olidf
0,4799,92.0,137,ant,cgp,bk2olidf
6,4799,87.0,137,ant,cgp,bk2olidf
9,299,93.0,137,ant,cgp,bk2olidf
6,2799,90.0,137,ant,cgp,bk2olidf
2,999,89.0,137,ant,cgp,bk2olidf
3,399,88.0,137,ant,cgp,bk2olidf
9,3099,89.0,137,ant,cgp,bk2olidf
3,4099,87.0,137,ant,cgp,bk2olidf
1,4999,93.0,137,ant,cgp,bk2olidf
9,799,88.0,137,ant,cgp,bk2olidf
2,3199,89.0,137,ant,cgp,bk2olidf
