training.run_id,training.fitness_1q,training.generation,training.fitness_std,training.fitness_median,_runtime,training.fitness_3q,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,_step,_timestamp,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit
7,0.768750011920929,458,0.41650697588920593,0.09750000387430191,832.4252052307129,0.012000000104308128,0.3386000096797943,2.7593483924865723,0.956000030040741,4587,1685706588.0264692,0.999000072479248,0.9430000185966492
6,0.335750013589859,404,0.25149521231651306,0.08350000530481339,677.7397353649139,0.020500000566244125,0.2054000347852707,2.6635031700134277,0.47200003266334534,4046,1685706433.3409994,0.7970000505447388,0.4010000228881836
7,0.999000072479248,429,0.43156927824020386,0.6035000085830688,748.9152488708496,0.12725000083446503,0.5590000748634338,2.7048723697662354,0.999000072479248,4297,1685706504.5165129,0.999000072479248,0.999000072479248
4,0.9983333349227905,253,0.44118577241897583,0.22583334147930145,334.88359570503235,0.0729166716337204,0.46799999475479126,1.6105905771255493,0.9983333349227905,2534,1685706090.4848597,0.9983333349227905,0.9983333349227905
9,0.999000072479248,443,0.4767788052558899,0.6070000529289246,789.3166422843933,0.012249999679625034,0.525700032711029,2.7299389839172363,0.999000072479248,4439,1685706544.9179063,0.999000072479248,0.999000072479248
7,0.5412499308586121,104,0.19356586039066315,0.44624996185302734,111.64342308044434,0.26625001430511475,0.3714999854564667,1.108302116394043,0.5424999594688416,1047,1685705867.244687,0.5450000166893005,0.5424999594688416
2,0.8674999475479126,340,0.4400061070919037,0.027499999850988388,519.4321947097778,0.014999999664723873,0.35825005173683167,2.1528704166412354,0.9987499713897705,3402,1685706275.0334587,0.9987499713897705,0.9987499713897705
6,0.6812499761581421,384,0.3919728994369507,0.06437499821186066,620.4216663837433,0.025624997913837433,0.3452499806880951,2.1357064247131348,0.9387499690055847,3846,1685706376.0229304,0.9987499713897705,0.7199999690055847
7,0.6831249594688416,132,0.3316199779510498,0.22999998927116394,146.97224855422974,0.051249999552965164,0.3572499454021454,1.1075814962387085,0.8374999761581421,1327,1685705902.5735126,0.8774999976158142,0.762499988079071
4,0.9950000047683716,97,0.36405667662620544,0.6074999570846558,94.37261271476746,0.26624998450279236,0.6005000472068787,0.5766632556915283,0.9950000047683716,974,1685705849.9738767,0.9950000047683716,0.9950000047683716
8,0.8070833086967468,255,0.4351002871990204,0.049166664481163025,338.44762802124023,0.019999999552965164,0.34050002694129944,1.6106762886047363,0.9983333349227905,2558,1685706094.048892,0.9983333349227905,0.9983333349227905
1,0.999000072479248,440,0.4623067378997803,0.10199999809265137,780.5449106693268,0.05550000071525574,0.43410006165504456,2.748126268386841,0.999000072479248,4401,1685706536.1461747,0.999000072479248,0.999000072479248
5,0.9987499713897705,392,0.35136738419532776,0.9987499713897705,638.6432151794434,0.9987499713897705,0.8249999284744263,2.126936435699463,0.9987499713897705,3925,1685706394.2444792,0.9987499713897705,0.9987499713897705
6,0.5068749785423279,185,0.23893004655838013,0.32624998688697815,213.21324276924133,0.08874999731779099,0.31575000286102295,1.1081959009170532,0.5550000071525574,1856,1685705968.8145068,0.6800000071525574,0.5099999904632568
7,0.26874998211860657,332,0.3687857985496521,0.08624999225139618,501.09698271751404,0.03125,0.2826250195503235,2.145648717880249,0.9987499713897705,3327,1685706256.6982467,0.9987499713897705,0.2712499797344208
5,0.999000072479248,436,0.4491603672504425,0.9255000352859497,769.0324425697327,0.0872500017285347,0.6107000708580017,2.739057779312134,0.999000072479248,4365,1685706524.6337066,0.999000072479248,0.999000072479248
9,0.9983333349227905,269,0.43474963307380676,0.9983333349227905,362.96438360214233,0.1495833396911621,0.6488333940505981,1.6025880575180054,0.9983333349227905,2699,1685706118.5656476,0.9983333349227905,0.9983333349227905
4,0.999000072479248,466,0.4548385441303253,0.28550001978874207,855.194399356842,0.016499999910593033,0.46260005235671997,2.6645255088806152,0.999000072479248,4664,1685706610.7956634,0.999000072479248,0.999000072479248
3,0.9762499332427979,78,0.35548558831214905,0.6825000047683716,80.84939694404602,0.33250001072883606,0.6249999403953552,0.5750043392181396,0.9950000047683716,783,1685705836.450661,0.9950000047683716,0.9899999499320984
5,0.9191666841506958,285,0.4536188840866089,0.06583333015441895,390.92862129211426,0.019999999552965164,0.40433335304260254,1.6113479137420654,0.9983333349227905,2855,1685706146.5298853,0.9983333349227905,0.9200000166893005
9,0.999000072479248,461,0.43423041701316833,0.2240000069141388,841.1375136375427,0.1055000051856041,0.4726000428199768,2.7685089111328125,0.999000072479248,4619,1685706596.7387776,0.999000072479248,0.999000072479248
9,0.9975000023841858,181,0.4111565947532654,0.9975000023841858,208.26103901863098,0.20812499523162842,0.6644999384880066,1.1028945446014404,0.9975000023841858,1819,1685705963.862303,0.9975000023841858,0.9975000023841858
9,0.9950000047683716,28,0.3532424867153168,0.9950000047683716,45.50131940841675,0.6274999976158142,0.7734999656677246,0.5684466361999512,0.9950000047683716,289,1685705801.1025834,0.9950000047683716,0.9950000047683716
0,0.9462500214576721,29,0.3672274351119995,0.3449999690055847,46.091102600097656,0.2862499952316284,0.5169999599456787,0.5690798163414001,0.9950000047683716,290,1685705801.6923666,0.9950000047683716,0.9950000047683716
3,0.6995833516120911,235,0.3284462094306946,0.10083333402872086,303.2701802253723,0.022083334624767303,0.3148333430290222,1.609010100364685,0.7100000381469727,2353,1685706058.8714442,0.7549999952316284,0.7016667127609253
6,0.9950000047683716,63,0.34441107511520386,0.9950000047683716,70.1894907951355,0.41499996185302734,0.750999927520752,0.5746314525604248,0.9950000047683716,636,1685705825.7907548,0.9950000047683716,0.9950000047683716
8,0.29999998211860657,88,0.3285056948661804,0.22999998927116394,88.02202463150024,0.1574999988079071,0.3530000150203705,0.5750633478164673,0.9950000047683716,888,1685705843.6232886,0.9950000047683716,0.3199999928474426
8,0.3087499737739563,55,0.32845279574394226,0.20749998092651367,64.54689693450928,0.11249999701976776,0.33249998092651367,0.5652002096176147,0.9399999976158142,558,1685705820.148161,0.9950000047683716,0.32499998807907104
5,0.81291663646698,284,0.4232698082923889,0.12999999523162842,389.1682839393616,0.024166667833924294,0.3606666922569275,1.610679268836975,0.9983333349227905,2845,1685706144.769548,0.9983333349227905,0.9983333349227905
6,0.6177500486373901,462,0.2826153337955475,0.343500018119812,844.0130398273468,0.07400000095367432,0.35430002212524414,2.7788686752319336,0.7250000238418579,4626,1685706599.6143038,0.7580000162124634,0.6490000486373901
7,0.4350000023841858,238,0.3844093978404999,0.07249999791383743,308.5694913864136,0.028333334252238274,0.28950002789497375,1.6082241535186768,0.9983333349227905,2387,1685706064.1707554,0.9983333349227905,0.5450000166893005
8,0.34375,29,0.35145020484924316,0.16749998927116394,46.19833469390869,0.06874999403953552,0.31949999928474426,0.5690798163414001,0.9950000047683716,298,1685705801.7995987,0.9950000047683716,0.38499999046325684
9,0.9950000047683716,82,0.4134455919265747,0.7725000381469727,83.77318334579468,0.13374999165534973,0.6044999957084656,0.5739369988441467,0.9950000047683716,829,1685705839.3744473,0.9950000047683716,0.9950000047683716
1,0.999000072479248,420,0.4531516134738922,0.6220000386238098,723.0412192344666,0.0742499977350235,0.5498000383377075,2.669090509414673,0.999000072479248,4201,1685706478.6424832,0.999000072479248,0.999000072479248
6,0.10406249761581421,360,0.2331705391407013,0.07312499731779099,565.4368245601654,0.01531249936670065,0.16324999928474426,2.1488919258117676,0.5137500166893005,3606,1685706321.0380886,0.7174999713897705,0.10999999940395355
2,0.12031249701976776,352,0.2824160158634186,0.07562500238418579,547.0792376995087,0.03749999776482582,0.1744999885559082,2.169351577758789,0.2487500011920929,3522,1685706302.6805017,0.9987499713897705,0.13249999284744263
9,0.9575000405311584,235,0.4163779318332672,0.4700000286102295,303.3496582508087,0.06708333641290665,0.5038333535194397,1.609010100364685,0.9983333349227905,2359,1685706058.9509223,0.9983333349227905,0.9600000381469727
6,0.5184375047683716,389,0.37116727232933044,0.15187498927116394,631.8125610351562,0.047187499701976776,0.33362501859664917,2.1384315490722656,0.9987499713897705,3896,1685706387.413825,0.9987499713897705,0.5962499976158142
5,0.9550000429153442,30,0.338490754365921,0.48499998450279236,46.867331743240356,0.2837499976158142,0.5719999670982361,0.5677710175514221,0.9950000047683716,305,1685705802.4685957,0.9950000047683716,0.9950000047683716
8,0.778749942779541,299,0.4375308156013489,0.049166664481163025,415.94556999206543,0.025833332911133766,0.33133336901664734,1.6380882263183594,0.9983333349227905,2998,1685706171.546834,0.9983333349227905,0.9983333349227905
6,0.8950000405311584,97,0.36849695444107056,0.3050000071525574,94.39865374565125,0.19999998807907104,0.4749999940395355,0.5766632556915283,0.9950000047683716,976,1685705849.9999177,0.9950000047683716,0.9950000047683716
8,0.8362500071525574,30,0.3815760016441345,0.26249998807907104,46.90671396255493,0.1262499988079071,0.4284999966621399,0.5677710175514221,0.9950000047683716,308,1685705802.507978,0.9950000047683716,0.9950000047683716
4,0.8192500472068787,457,0.42756274342536926,0.09750000387430191,829.4764513969421,0.023749999701976776,0.35610005259513855,2.857471227645874,0.999000072479248,4574,1685706585.0777154,0.999000072479248,0.999000072479248
1,0.9983333349227905,236,0.4590037763118744,0.5975000262260437,304.9900858402252,0.08791667222976685,0.5416666865348816,1.6070168018341064,0.9983333349227905,2361,1685706060.5913498,0.9983333349227905,0.9983333349227905
6,0.9950000047683716,64,0.42836347222328186,0.7400000095367432,70.92412948608398,0.0949999988079071,0.578499972820282,0.5944572687149048,0.9950000047683716,646,1685705826.5253935,0.9950000047683716,0.9950000047683716
9,0.8756250143051147,119,0.3910953104496002,0.778749942779541,130.6807999610901,0.11249999701976776,0.5527499914169312,1.1115878820419312,0.9124999642372131,1199,1685705886.282064,0.9975000023841858,0.8849999904632568
0,0.5420833826065063,273,0.25765374302864075,0.3050000071525574,369.83852791786194,0.022083332762122154,0.29366666078567505,1.6055253744125366,0.5683333277702332,2730,1685706125.439792,0.5883333683013916,0.5433333516120911
4,0.9887500405311584,31,0.3600194454193115,0.5550000071525574,47.560770988464355,0.2512499988079071,0.5890000462532043,0.5672526955604553,0.9950000047683716,314,1685705803.162035,0.9950000047683716,0.9950000047683716
3,0.10406249761581421,370,0.22690998017787933,0.07562500238418579,588.3226737976074,0.025312498211860657,0.15287499129772186,2.1247904300689697,0.3125,3703,1685706343.9239378,0.7862499952316284,0.11124999821186066
2,0.9987499713897705,398,0.45339280366897583,0.6462500095367432,652.2648100852966,0.07562500238418579,0.5517500042915344,2.134831428527832,0.9987499713897705,3982,1685706407.866074,0.9987499713897705,0.9987499713897705
4,0.8100000023841858,186,0.41235029697418213,0.11999999731779099,214.43467164039612,0.08687499910593033,0.3734999895095825,1.1056588888168335,0.9975000023841858,1864,1685705970.0359356,0.9975000023841858,0.9975000023841858
2,0.7987499833106995,312,0.4302688539028168,0.10562499612569809,455.2577066421509,0.01656249910593033,0.34700000286102295,2.1521785259246826,0.9987499713897705,3122,1685706210.8589706,0.9987499713897705,0.9987499713897705
9,0.4129166901111603,225,0.35236993432044983,0.20000000298023224,285.8809983730316,0.05000000074505806,0.33250004053115845,1.608992576599121,0.9766666889190674,2259,1685706041.4822624,0.9983333349227905,0.44333335757255554
9,0.95374995470047,253,0.4284324049949646,0.3333333432674408,334.950758934021,0.04541666805744171,0.46533337235450745,1.6105905771255493,0.9983333349227905,2539,1685706090.552023,0.9983333349227905,0.9983333349227905
1,0.07375000417232513,297,0.3859938383102417,0.034166667610406876,412.2850649356842,0.019999999552965164,0.22733333706855774,1.6386431455612183,0.9983333349227905,2971,1685706167.886329,0.9983333349227905,0.08166667073965073
5,0.2906250059604645,191,0.36694014072418213,0.0949999988079071,220.63653826713562,0.034999996423721313,0.28574997186660767,1.0832033157348633,0.9975000023841858,1915,1685705976.2378023,0.9975000023841858,0.3149999976158142
7,0.8195832967758179,227,0.3997935354709625,0.22583332657814026,289.3452618122101,0.11124999821186066,0.40033337473869324,1.6056690216064453,0.9983333349227905,2277,1685706044.9465258,0.9983333349227905,0.9983333349227905
5,0.8287500143051147,121,0.4028380513191223,0.19749999046325684,133.13846158981323,0.07249999791383743,0.3969999849796295,1.1112861633300781,0.9975000023841858,1215,1685705888.7397256,0.9975000023841858,0.9975000023841858
2,0.8106250166893005,126,0.4213746190071106,0.11249999701976776,139.37644481658936,0.039374999701976776,0.36125001311302185,1.1078511476516724,0.9975000023841858,1262,1685705894.9777088,0.9975000023841858,0.9975000023841858
7,0.9987499713897705,342,0.473661869764328,0.5518749952316284,524.1087613105774,0.047187499701976776,0.5259999632835388,2.168843984603882,0.9987499713897705,3427,1685706279.7100253,0.9987499713897705,0.9987499713897705
7,0.7275000214576721,32,0.2639109790325165,0.622499942779541,48.30659317970276,0.20874997973442078,0.48600003123283386,0.5662283897399902,0.7400000095367432,327,1685705803.9078572,0.75,0.7400000095367432
9,0.9987499713897705,314,0.45608460903167725,0.19249999523162842,459.9381992816925,0.022499999031424522,0.4467499852180481,2.1385791301727295,0.9987499713897705,3149,1685706215.5394633,0.9987499713897705,0.9987499713897705
9,0.9950000047683716,32,0.38532325625419617,0.5224999785423279,48.332010984420776,0.17499999701976776,0.5589999556541443,0.5662283897399902,0.9950000047683716,329,1685705803.933275,0.9950000047683716,0.9950000047683716
3,0.8937499523162842,117,0.4287671744823456,0.09999999403953552,128.0925657749176,0.029999999329447746,0.3917500078678131,1.1127300262451172,0.9975000023841858,1173,1685705883.6938298,0.9975000023841858,0.98499995470047
5,0.14525000751018524,464,0.3834305703639984,0.043000005185604095,849.6042306423187,0.012000000104308128,0.2380000203847885,2.6663193702697754,0.999000072479248,4645,1685706605.2054946,0.999000072479248,0.16500000655651093
0,0.6241666674613953,211,0.28208377957344055,0.1158333346247673,261.18413186073303,0.07666666805744171,0.30250000953674316,1.6507915258407593,0.6633333563804626,2110,1685706016.7853959,0.7283333539962769,0.6633333563804626
1,0.5556250214576721,118,0.20579130947589874,0.5449999570846558,129.31696462631226,0.2956249713897705,0.42925000190734863,1.1089179515838623,0.5724999904632568,1181,1685705884.9182286,0.6200000047683716,0.5575000047683716
3,0.9574999809265137,385,0.4501323401927948,0.5393749475479126,622.6664328575134,0.08187500387430191,0.5167499780654907,2.14434814453125,0.9574999809265137,3853,1685706378.2676969,0.9987499713897705,0.9574999809265137
1,0.2681249976158142,398,0.37585750222206116,0.05249999836087227,652.2511084079742,0.026875000447034836,0.26612502336502075,2.134831428527832,0.9987499713897705,3981,1685706407.8523724,0.9987499713897705,0.3050000071525574
9,0.7949999570846558,130,0.3275180160999298,0.7249999642372131,144.4940960407257,0.19562499225139618,0.565250039100647,1.1084660291671753,0.9274999499320984,1309,1685705900.09536,0.9975000023841858,0.8050000071525574
1,0.9975000023841858,150,0.43608635663986206,0.39374998211860657,169.4166898727417,0.029999999329447746,0.4892500340938568,1.106519103050232,0.9975000023841858,1501,1685705925.0179539,0.9975000023841858,0.9975000023841858
1,0.7887500524520874,456,0.4316788613796234,0.08400000631809235,826.4312832355499,0.038750000298023224,0.3426000773906708,2.6762542724609375,0.999000072479248,4561,1685706582.0325472,0.999000072479248,0.999000072479248
7,0.9987499713897705,395,0.4446571469306946,0.5687499642372131,645.4952988624573,0.13124999403953552,0.5546250343322754,2.136387586593628,0.9987499713897705,3957,1685706401.0965629,0.9987499713897705,0.9987499713897705
6,0.7146874666213989,349,0.30119332671165466,0.6418750286102295,540.2211983203888,0.22343748807907104,0.5377499461174011,2.1773688793182373,0.8974999785423279,3496,1685706295.8224623,0.9987499713897705,0.7199999690055847
9,0.7099999785423279,128,0.31400278210639954,0.3712499737739563,141.98574709892273,0.17374999821186066,0.4464999735355377,1.1111747026443481,0.8224999904632568,1289,1685705897.587011,0.949999988079071,0.7149999737739563
2,0.9950000047683716,34,0.39691436290740967,0.38499999046325684,49.657716274261475,0.14624999463558197,0.5280000567436218,0.5679311752319336,0.9950000047683716,342,1685705805.2589803,0.9950000047683716,0.9950000047683716
8,0.7537499666213989,239,0.44843804836273193,0.019999999552965164,310.45508074760437,0.019999999552965164,0.31333333253860474,1.6571027040481567,0.9983333349227905,2398,1685706066.0563447,0.9983333349227905,0.9983333349227905
6,0.47708335518836975,264,0.14883258938789368,0.46416667103767395,354.18018889427185,0.33416667580604553,0.38450002670288086,1.6036566495895386,0.49666666984558105,2646,1685706109.781453,0.5083333253860474,0.47833335399627686
8,0.117083340883255,244,0.3791138827800751,0.021666666492819786,319.2028954029083,0.020416665822267532,0.22766666114330292,1.6085748672485352,0.9666666984558105,2448,1685706074.8041594,0.9983333349227905,0.14000000059604645
3,0.9660000205039978,429,0.4659792482852936,0.06650000065565109,748.8603558540344,0.016499999910593033,0.4124000072479248,2.7048723697662354,0.999000072479248,4293,1685706504.4616199,0.999000072479248,0.9660000205039978
4,0.9983333349227905,255,0.465192586183548,0.10583333671092987,338.39251136779785,0.02458333410322666,0.429833322763443,1.6106762886047363,0.9983333349227905,2554,1685706093.9937754,0.9983333349227905,0.9983333349227905
2,0.7645832896232605,204,0.4451209604740143,0.02500000037252903,248.62602400779724,0.019999999552965164,0.31866663694381714,1.6588695049285889,0.9983333349227905,2042,1685706004.227288,0.9983333349227905,0.9983333349227905
9,0.9950000047683716,34,0.3717018663883209,0.699999988079071,49.75029730796814,0.3374999761581421,0.6344999670982361,0.5679311752319336,0.9950000047683716,349,1685705805.3515613,0.9950000047683716,0.9950000047683716
5,0.999000072479248,430,0.49087104201316833,0.5200000405311584,751.7516224384308,0.012000000104308128,0.5082000494003296,2.7206621170043945,0.999000072479248,4305,1685706507.3528864,0.999000072479248,0.999000072479248
9,0.9983333349227905,290,0.4475266933441162,0.2083333432674408,399.87005710601807,0.054583337157964706,0.45916667580604553,1.6339799165725708,0.9983333349227905,2909,1685706155.471321,0.9983333349227905,0.9983333349227905
7,0.12781250476837158,376,0.2801724970340729,0.0793749988079071,602.2206742763519,0.03687499836087227,0.1693749874830246,2.1392054557800293,0.16374999284744263,3767,1685706357.8219383,0.9987499713897705,0.13625000417232513
1,0.9983333349227905,293,0.4788486361503601,0.5366666913032532,405.17170810699463,0.03750000149011612,0.5196667313575745,1.717067003250122,0.9983333349227905,2931,1685706160.772972,0.9983333349227905,0.9983333349227905
4,0.9950000047683716,35,0.3620155453681946,0.5699999928474426,50.38897490501404,0.3062499761581421,0.5964999794960022,0.5642189979553223,0.9950000047683716,354,1685705805.990239,0.9950000047683716,0.9950000047683716
5,0.925000011920929,35,0.3288270831108093,0.5174999833106995,50.402199029922485,0.30250000953674316,0.5705000758171082,0.5642189979553223,0.9950000047683716,355,1685705806.003463,0.9950000047683716,0.9950000047683716
9,0.7922500371932983,439,0.4333936274051666,0.10199999809265137,777.7636609077454,0.013000000268220901,0.34240004420280457,2.7532565593719482,0.999000072479248,4399,1685706533.364925,0.999000072479248,0.999000072479248
2,0.34968748688697815,302,0.37179887294769287,0.11937499791383743,432.18717336654663,0.019687499850988388,0.29212504625320435,2.1579701900482178,0.9987499713897705,3022,1685706187.7884374,0.9987499713897705,0.3962499797344208
6,0.21687498688697815,141,0.2287990301847458,0.15000000596046448,158.22007632255554,0.09999999403953552,0.23599998652935028,1.1085914373397827,0.6775000095367432,1416,1685705913.8213403,0.6825000047683716,0.22999998927116394
7,0.8084374666213989,390,0.4116089344024658,0.11312499642372131,634.1279587745667,0.07906249910593033,0.37450000643730164,2.1442360877990723,0.9987499713897705,3907,1685706389.7292228,0.9987499713897705,0.9987499713897705
3,0.9907500743865967,410,0.47058627009391785,0.5075000524520874,694.7886075973511,0.04600000008940697,0.5107001066207886,2.687687873840332,0.999000072479248,4103,1685706450.3898716,0.999000072479248,0.999000072479248
1,0.9987499713897705,300,0.4706980586051941,0.08999999612569809,427.5848636627197,0.01531249936670065,0.4236249625682831,13.545890808105469,0.9987499713897705,3001,1685706183.1861277,0.9987499713897705,0.9987499713897705
6,0.5885000228881836,464,0.2899872660636902,0.2705000042915344,849.6168069839478,0.0247500017285347,0.31070002913475037,2.6663193702697754,0.6410000324249268,4646,1685706605.218071,0.6760000586509705,0.5910000205039978
9,0.9983333349227905,295,0.35160428285598755,0.4008333384990692,408.8334593772888,0.3258333206176758,0.5799999833106995,1.6364611387252808,0.9983333349227905,2959,1685706164.4347234,0.9983333349227905,0.9983333349227905
7,0.9987499713897705,382,0.44192421436309814,0.2524999976158142,615.8776009082794,0.08124999701976776,0.47237497568130493,2.1413097381591797,0.9987499713897705,3827,1685706371.478865,0.9987499713897705,0.9987499713897705
1,0.8712500333786011,94,0.3892393410205841,0.2175000011920929,92.19811511039734,0.09375,0.429500013589859,0.5762220621109009,0.9950000047683716,941,1685705847.799379,0.9950000047683716,0.9950000047683716
2,0.9012500047683716,330,0.4291473925113678,0.171875,496.45104694366455,0.017500000074505806,0.4012499749660492,2.156186580657959,0.9987499713897705,3302,1685706252.052311,0.9987499713897705,0.9987499713897705
6,0.5090625286102295,322,0.3134215474128723,0.21375000476837158,478.1252930164337,0.07874999940395355,0.3240000009536743,2.134554862976074,0.8274999856948853,3226,1685706233.726557,0.8774999976158142,0.5575000047683716
8,0.07062499970197678,381,0.29067203402519226,0.014999999664723873,613.6102159023285,0.014999999664723873,0.1302499920129776,2.1394267082214355,0.08249999582767487,3818,1685706369.21148,0.9987499713897705,0.07499999552965164
5,0.7737499475479126,293,0.4360472857952118,0.0833333358168602,405.2256906032562,0.019999999552965164,0.33383333683013916,1.717067003250122,0.9983333349227905,2935,1685706160.8269546,0.9983333349227905,0.9983333349227905
0,0.8575000166893005,37,0.37751951813697815,0.3675000071525574,51.75461769104004,0.10249999910593033,0.4530000388622284,0.5695651769638062,0.9950000047683716,370,1685705807.3558817,0.9950000047683716,0.9950000047683716
0,0.5291666984558105,286,0.2656043469905853,0.37916669249534607,392.64009714126587,0.04333333671092987,0.3343333303928375,1.6380828619003296,0.6399999856948853,2860,1685706148.2413611,0.71833336353302,0.5300000309944153
4,0.22749999165534973,266,0.36666399240493774,0.1341666728258133,357.6472668647766,0.029999999329447746,0.2815000116825104,1.6010584831237793,0.9983333349227905,2664,1685706113.2485309,0.9983333349227905,0.23499999940395355
0,0.9000000357627869,73,0.36895158886909485,0.3675000071525574,77.25595450401306,0.17374999821186066,0.48350000381469727,0.5787452459335327,0.9950000047683716,730,1685705832.8572185,0.9950000047683716,0.9950000047683716
4,0.9950000047683716,37,0.3764854073524475,0.9650000333786011,51.80739140510559,0.4137499928474426,0.6924999952316284,0.5695651769638062,0.9950000047683716,374,1685705807.4086554,0.9950000047683716,0.9950000047683716
5,0.9950000047683716,37,0.36096712946891785,0.6100000143051147,51.820127725601196,0.32124999165534973,0.6194999814033508,0.5695651769638062,0.9950000047683716,375,1685705807.4213917,0.9950000047683716,0.9950000047683716
3,0.08400000631809235,463,0.2807735800743103,0.06800000369548798,846.7778608798981,0.052000004798173904,0.15900002419948578,2.66827392578125,0.10900000482797623,4633,1685706602.3791249,0.999000072479248,0.08800000697374344
0,0.9762499928474426,175,0.42575880885124207,0.5137500166893005,200.65570306777954,0.054999999701976776,0.5152499675750732,1.1071898937225342,0.9975000023841858,1750,1685705956.256967,0.9975000023841858,0.9975000023841858
4,0.8887500166893005,114,0.39142176508903503,0.21875,124.3314561843872,0.1550000011920929,0.43800002336502075,1.1582459211349487,0.9975000023841858,1144,1685705879.9327202,0.9975000023841858,0.9975000023841858
3,0.999000072479248,449,0.4617844223976135,0.09750000387430191,806.6402158737183,0.061500001698732376,0.4343999922275543,2.709690570831299,0.999000072479248,4493,1685706562.2414799,0.999000072479248,0.999000072479248
1,0.7895833253860474,288,0.4168168008327484,0.125,396.2083010673523,0.07500000298023224,0.3643333911895752,1.6348013877868652,0.9983333349227905,2881,1685706151.809565,0.9983333349227905,0.9983333349227905
8,0.06468749791383743,346,0.2911824882030487,0.016249999403953552,533.308413028717,0.014999999664723873,0.12950000166893005,2.144685745239258,0.09999999403953552,3468,1685706288.909677,0.9987499713897705,0.07625000178813934
5,0.45500001311302185,132,0.34735068678855896,0.16874998807907104,146.94231057167053,0.14000000059604645,0.3499999940395355,1.1075814962387085,0.9975000023841858,1325,1685705902.5435746,0.9975000023841858,0.5475000143051147
0,0.43187499046325684,320,0.19417758285999298,0.16999998688697815,473.4990162849426,0.07968749850988388,0.23975001275539398,2.132911205291748,0.461249977350235,3200,1685706229.1002803,0.5600000023841858,0.44999998807907104
9,0.849250078201294,451,0.4218849241733551,0.14750000834465027,812.3762786388397,0.027500001713633537,0.37890002131462097,2.6998183727264404,0.999000072479248,4519,1685706567.9775426,0.999000072479248,0.999000072479248
2,0.7753124833106995,369,0.4422588348388672,0.03312499821186066,586.0447125434875,0.020625000819563866,0.3242500126361847,2.1334896087646484,0.9987499713897705,3692,1685706341.6459765,0.9987499713897705,0.9987499713897705
2,0.9950000047683716,96,0.39931318163871765,0.4325000047683716,93.63263320922852,0.16999998688697815,0.5370000004768372,0.573657751083374,0.9950000047683716,962,1685705849.2338972,0.9950000047683716,0.9950000047683716
2,0.2735000252723694,410,0.3842022716999054,0.020000001415610313,694.7751019001007,0.014000000432133675,0.2532000243663788,2.687687873840332,0.999000072479248,4102,1685706450.376366,0.999000072479248,0.32600000500679016
3,0.96875,88,0.3729530870914459,0.3799999952316284,87.9579861164093,0.2462499886751175,0.5289999842643738,0.5750633478164673,0.9950000047683716,883,1685705843.55925,0.9950000047683716,0.9950000047683716
7,0.9987499713897705,326,0.4603603184223175,0.13562500476837158,487.32566833496094,0.034999996423721313,0.437999963760376,2.1604132652282715,0.9987499713897705,3267,1685706242.9269323,0.9987499713897705,0.9987499713897705
9,0.3503124713897705,363,0.3636752963066101,0.10499999672174454,572.3627648353577,0.05781249701976776,0.3021249771118164,2.152404546737671,0.9987499713897705,3639,1685706327.9640288,0.9987499713897705,0.38749998807907104
3,0.5749999284744263,54,0.33154788613319397,0.4675000011920929,63.77968192100525,0.12250000238418579,0.44899997115135193,0.5659961700439453,0.9950000047683716,543,1685705819.380946,0.9950000047683716,0.5949999690055847
2,0.999000072479248,467,0.443450391292572,0.22550001740455627,857.9681875705719,0.06700000166893005,0.4627000391483307,2.6644911766052246,0.999000072479248,4672,1685706613.5694516,0.999000072479248,0.999000072479248
6,0.2842499911785126,433,0.14152756333351135,0.23250001668930054,760.3976831436157,0.05900000408291817,0.19349999725818634,2.7348904609680176,0.30900001525878906,4336,1685706515.9989471,0.4540000259876251,0.289000004529953
4,0.4312500059604645,39,0.3158484399318695,0.3050000071525574,53.21880221366882,0.12124999612569809,0.38349995017051697,0.5691078901290894,0.9199999570846558,394,1685705808.8200662,0.9950000047683716,0.4449999928474426
3,0.9950000047683716,53,0.3867039978504181,0.3100000023841858,63.07657814025879,0.2462500035762787,0.5300000309944153,0.566251814365387,0.9950000047683716,533,1685705818.6778421,0.9950000047683716,0.9950000047683716
0,0.9987499713897705,389,0.4605363607406616,0.08249999582767487,631.7337667942047,0.0768750011920929,0.4353749752044678,2.1384315490722656,0.9987499713897705,3890,1685706387.3350308,0.9987499713897705,0.9987499713897705
9,0.9983333349227905,255,0.4534578323364258,0.5766666531562805,338.46131443977356,0.10458333790302277,0.5460000038146973,1.6106762886047363,0.9983333349227905,2559,1685706094.0625784,0.9983333349227905,0.9983333349227905
7,0.999000072479248,440,0.4576488435268402,0.5555000305175781,780.6272442340851,0.08349999785423279,0.5415000319480896,2.748126268386841,0.999000072479248,4407,1685706536.2285082,0.999000072479248,0.999000072479248
9,0.9950000047683716,39,0.3818393051624298,0.7724999785423279,53.28188419342041,0.2825000286102295,0.6225000023841858,0.5691078901290894,0.9950000047683716,399,1685705808.8831482,0.9950000047683716,0.9950000047683716
1,0.9987499713897705,374,0.40869760513305664,0.9987499713897705,597.5075840950012,0.29249998927116394,0.6716249585151672,2.2471871376037598,0.9987499713897705,3741,1685706353.108848,0.9987499713897705,0.9987499713897705
