,training.top_k_healthy_reward.top_1_healthy_reward,_step,_runtime,training.run_id,training.top_k_reward.top_0_reward,training.top_k_forward_reward.top_0_forward_reward,training.generation,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_fit.top_2_fit,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_timestamp,training.fitness_1q,training.fitness_3q,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_median,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
598,253.40000915527344,598,1368.2843594551086,0,660.7352905273438,395.5904235839844,598,-1926.0404052734375,2.212465763092041,405.5018615722656,379.1405944824219,399.0426025390625,651.626220703125,-0.6551713347434998,1688566889.3433945,308.01385498046875,-49.62815856933594,14011.765625,423.85595703125,273.20001220703125,265.8000183105469,-12.33935260772705,625.9921875,-0.6516164541244507,-0.7143954038619995,373.2439270019531,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,59800
599,268.0,599,1370.5294637680054,0,662.0131225585938,400.3896179199219,599,91.83759307861328,2.2081706523895264,408.3053283691406,399.858642578125,406.7916259765625,676.3361206054688,-0.5764910578727722,1688566891.5884988,338.13800048828125,-25.148468017578125,182.92686462402344,411.5051574707031,277.20001220703125,262.20001220703125,-10.330806732177734,664.0192260742188,-0.6264013648033142,-0.7226914763450623,396.6455078125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,59900
600,257.3999938964844,600,1372.774039030075,0,666.2816162109375,398.9582214355469,600,-915.4210815429688,2.2086212635040283,410.402099609375,408.5799865722656,407.3585510253906,687.80615234375,-0.6765317916870117,1688566893.833074,285.4288330078125,-25.027156829833984,9959.9033203125,412.6773681640625,280.0,268.0,-5.271008014678955,635.633056640625,-0.6524962782859802,-0.7736846804618835,378.88555908203125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60000
601,258.20001220703125,601,1375.071367263794,0,615.9669189453125,369.7920227050781,601,92.37943267822266,2.265807628631592,409.80712890625,388.57855224609375,409.22760009765625,646.7828979492188,-0.6251806616783142,1688566896.1304023,342.92657470703125,-24.09473991394043,189.59317016601562,411.77789306640625,258.8000183105469,246.8000030517578,-9.119905471801758,650.5822143554688,-0.6467900276184082,-0.5957165956497192,393.0289306640625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60100
602,265.20001220703125,602,1377.3469960689545,0,677.4449462890625,408.66461181640625,602,68.79652404785156,2.2437257766723633,409.677734375,405.5263671875,404.2542419433594,668.6026000976562,-0.6197556853294373,1688566898.4060311,62.670989990234375,-23.78127670288086,169.56687927246094,417.67901611328125,263.8000183105469,269.3999938964844,-9.187931060791016,655.672607421875,-0.6682332754135132,-0.7238416075706482,391.14080810546875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60200
603,258.3999938964844,603,1379.5926382541656,0,689.0133666992188,416.0927734375,603,55.521453857421875,2.2107889652252197,406.3506164550781,392.3455505371094,401.7830810546875,660.0473022460938,-0.6792565584182739,1688566900.6516733,45.534210205078125,-50.871185302734375,174.39474487304688,415.05352783203125,268.3999938964844,273.6000061035156,-9.917549133300781,657.9901733398438,-0.633030354976654,-0.6982483267784119,400.2232666015625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60300
604,268.3999938964844,604,1381.8369944095612,0,666.37890625,400.9932556152344,604,78.90069580078125,2.2092864513397217,416.8935852050781,402.44134521484375,412.4373779296875,668.7747192382812,-0.6143864393234253,1688566902.8960295,246.5082244873047,-25.18623161315918,179.5950164794922,424.7577209472656,267.0,266.0,-9.180001258850098,685.8505249023438,-0.7092185616493225,-0.6665515303611755,418.1597595214844,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60400
605,254.1999969482422,605,1384.0815923213959,0,691.78662109375,409.4416809082031,605,100.95148468017578,2.2104268074035645,405.68829345703125,393.79974365234375,404.0762939453125,656.4188842773438,-0.6548959612846375,1688566905.1406274,342.80303955078125,-26.428485870361328,189.95355224609375,413.9328308105469,263.20001220703125,283.0,-8.89444351196289,646.55224609375,-0.6494858860969543,-0.5808889269828796,393.00164794921875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60500
606,272.0,606,1386.3275237083435,0,690.981201171875,413.9512634277344,606,85.48023223876953,2.2112114429473877,411.8220520019531,405.5115966796875,408.7215576171875,670.39111328125,-0.7701104879379272,1688566907.3865588,251.9696044921875,-23.9503231048584,178.7832794189453,416.32183837890625,265.6000061035156,277.8000183105469,-10.30208969116211,674.6278686523438,-0.6443248987197876,-0.7205129861831665,403.2723083496094,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60600
607,271.0,607,1388.5717389583588,0,692.3348388671875,414.6856384277344,607,71.25894927978516,2.2092506885528564,408.8205871582031,387.1236877441406,399.06365966796875,645.7581787109375,-0.7508732676506042,1688566909.630774,223.91598510742188,-32.56047439575195,176.82086181640625,411.2354736328125,259.20001220703125,278.3999938964844,-11.344270706176758,664.5208129882812,-0.6392068862915039,-0.5653971433639526,394.15997314453125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60700
608,255.60000610351562,608,1390.8105900287628,0,672.3292846679688,400.9659118652344,608,110.92756652832031,2.2052321434020996,411.0662841796875,392.4461975097656,409.9544982910156,660.13232421875,-0.6366103291511536,1688566911.869625,329.01605224609375,-24.160354614257812,191.38705444335938,418.13275146484375,268.3999938964844,272.0,-5.290066719055176,644.2294311523438,-0.6982253789901733,-0.7138604521751404,389.32763671875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60800
609,258.0,609,1393.054854631424,0,654.111572265625,387.4292907714844,609,-911.303466796875,2.2096052169799805,407.6822814941406,379.2986755371094,402.34088134765625,641.4896850585938,-0.7176073789596558,1688566914.1138897,289.62689208984375,-21.078407287597656,9960.34375,423.4301452636719,262.8000183105469,267.3999938964844,-5.851624488830566,656.1635131835938,-0.6427712440490723,-0.6090015769004822,398.80645751953125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,60900
610,275.3999938964844,610,1395.2962346076965,0,656.0430908203125,396.34521484375,610,-931.0965576171875,2.206629514694214,401.7147521972656,391.0585632324219,397.03924560546875,658.620849609375,-0.7021375894546509,1688566916.3552697,285.0531005859375,-47.22644805908203,9958.421875,405.4631042480469,268.20001220703125,260.3999938964844,-10.926652908325195,667.5172729492188,-0.7736693620681763,-0.6376765370368958,392.8910217285156,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61000
611,280.6000061035156,611,1397.5481843948364,0,659.1781616210938,401.5624084472656,611,107.65848541259766,2.214353322982788,404.0892333984375,390.476806640625,401.25738525390625,655.0557861328125,-0.5843245387077332,1688566918.6072195,343.6427001953125,-16.083904266357422,180.46035766601562,416.25738525390625,265.20001220703125,258.20001220703125,-6.472723007202148,675.172119140625,-0.76749587059021,-0.6210576295852661,395.3397216796875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61100
612,262.3999938964844,612,1399.7814288139343,0,652.6029663085938,391.8565979003906,612,75.69902801513672,2.1915786266326904,408.9228515625,399.63262939453125,404.6800231933594,655.4606323242188,-0.6537202000617981,1688566920.8404639,242.19479370117188,-23.75957489013672,178.2991943359375,409.7257080078125,256.3999938964844,261.3999938964844,-8.503125190734863,671.52587890625,-0.7143906950950623,-0.5719887018203735,409.84033203125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61200
613,265.20001220703125,613,1402.0119938850403,0,677.0487060546875,403.95196533203125,613,87.80368041992188,2.1872425079345703,403.7273864746094,373.4295349121094,402.8862609863281,627.3729248046875,-0.7033037543296814,1688566923.071029,323.3372802734375,-24.02374839782715,183.60609436035156,410.1684875488281,254.60000610351562,273.8000183105469,-9.1357421875,654.5864868164062,-0.7250127792358398,-0.6567786335945129,390.1114807128906,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61300
614,265.0,614,1404.2454853057861,0,619.505859375,368.74005126953125,614,80.34123992919922,2.1935160160064697,401.9903564453125,388.6297607421875,397.6420593261719,662.0678100585938,-0.634217381477356,1688566925.3045204,270.7001953125,-41.539703369140625,179.44497680664062,405.7235412597656,274.20001220703125,251.40000915527344,-9.197189331054688,666.6213989257812,-0.6724321842193604,-0.7619351148605347,402.2938537597656,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61400
615,260.8000183105469,615,1406.4774441719055,0,634.6090698242188,381.0500183105469,615,76.83982849121094,2.19439959526062,402.810302734375,390.07354736328125,402.34149169921875,650.24365234375,-0.6410563588142395,1688566927.5364792,252.08297729492188,-31.875354766845703,181.70252990722656,403.0888366699219,260.8000183105469,254.1999969482422,-10.522309303283691,654.6932983398438,-0.5676087141036987,-0.6298322081565857,394.46087646484375,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61500
616,268.3999938964844,616,1408.711448431015,0,672.5974731445312,393.3280029296875,616,103.7380142211914,2.1964547634124756,406.9996032714844,391.21258544921875,400.5376892089844,651.23974609375,-0.7304043173789978,1688566929.7704835,344.912109375,-20.699583053588867,187.15625,412.5126037597656,260.6000061035156,280.0,-7.538274765014648,673.4691772460938,-0.7402862906455994,-0.5729139447212219,405.80963134765625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61600
617,285.0,617,1410.944860458374,0,681.71484375,414.61669921875,617,76.34844207763672,2.197756290435791,408.2862548828125,391.3621520996094,407.66790771484375,652.1875,-0.7016977667808533,1688566932.0038955,318.4886169433594,-78.65229034423828,189.5593719482422,423.41082763671875,261.3999938964844,267.8000183105469,-8.725883483886719,692.6520385742188,-0.7915241122245789,-0.5746316313743591,408.44354248046875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61700
618,269.6000061035156,618,1413.1764917373657,0,662.855712890625,396.58489990234375,618,77.60035705566406,2.199949026107788,403.603759765625,389.8609313964844,401.3272399902344,659.5687866210938,-0.729209840297699,1688566934.2355268,269.2859191894531,-32.12462615966797,183.84132385253906,410.9791564941406,270.3999938964844,267.0,-10.207674980163574,658.4254760742188,-0.6919485330581665,-0.6921906471252441,389.5174560546875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61800
619,269.20001220703125,619,1415.4107851982117,0,648.50146484375,393.3746643066406,619,78.49122619628906,2.2022311687469482,407.13348388671875,411.86383056640625,402.4645080566406,683.3204956054688,-0.6732032895088196,1688566936.4698203,305.88250732421875,-29.712038040161133,186.59117126464844,411.0838623046875,272.20001220703125,255.8000030517578,-8.898958206176758,668.15234375,-0.6746785044670105,-0.7431654334068298,399.62701416015625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,61900
620,266.6000061035156,620,1417.6446390151978,0,657.7590942382812,400.19781494140625,620,67.32829284667969,2.202058792114258,410.0441589355469,411.27490234375,407.7819519042969,678.8088989257812,-0.6386703848838806,1688566938.703674,233.56289672851562,-58.436187744140625,182.88204956054688,423.25909423828125,268.20001220703125,258.20001220703125,-9.280325889587402,678.763427734375,-0.6207565069198608,-0.6659939885139465,412.78424072265625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62000
621,260.20001220703125,621,1419.8807618618011,0,640.5155639648438,390.3451232910156,621,104.31605529785156,2.2028746604919434,411.2536315917969,387.6368408203125,409.6286315917969,643.8872680664062,-0.6295639276504517,1688566940.939797,327.53790283203125,-20.032470703125,180.67774963378906,416.9291076660156,256.8000183105469,250.8000030517578,-5.099135398864746,658.6220703125,-0.6551423072814941,-0.5495900511741638,399.07745361328125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62100
622,271.6000061035156,622,1422.111011505127,0,661.5307006835938,401.9693908691406,622,-916.7474975585938,2.198545217514038,405.0503234863281,410.3122253417969,404.13714599609375,674.4820556640625,-0.6388657689094543,1688566943.1700466,285.35980224609375,-23.489879608154297,9959.8115234375,415.7619323730469,264.8000183105469,260.20001220703125,-8.785780906677246,666.790283203125,-0.7342686057090759,-0.6301623582839966,395.9244384765625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62200
623,265.20001220703125,623,1424.3419222831726,0,665.8650512695312,402.32989501953125,623,99.16173553466797,2.198486804962158,414.99591064453125,400.03936767578125,412.891357421875,661.9440307617188,-0.6647850871086121,1688566945.4009573,329.0522766113281,-23.95632553100586,186.6331787109375,417.8928527832031,262.6000061035156,264.20001220703125,-11.345647811889648,658.9389038085938,-0.7206423282623291,-0.6953520178794861,394.45953369140625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62300
624,263.8000183105469,624,1426.5758504867554,0,677.828857421875,401.7386169433594,624,87.70734405517578,2.20160174369812,402.6520690917969,383.1532897949219,397.9390869140625,644.0519409179688,-0.7097426652908325,1688566947.6348855,321.9931640625,-39.11271667480469,185.83265686035156,406.3719787597656,261.6000061035156,276.8000183105469,-8.064094543457031,666.666259765625,-0.7188171744346619,-0.7013425230979919,403.5850524902344,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62400
625,263.20001220703125,625,1428.80668592453,0,677.223876953125,406.5214538574219,625,104.74247741699219,2.1996679306030273,417.9737243652344,412.12921142578125,416.0915222167969,699.5645751953125,-0.6974955201148987,1688566949.865721,340.4764404296875,-37.154632568359375,194.1815948486328,418.63629150390625,288.20001220703125,271.3999938964844,-8.11439037322998,648.1597900390625,-0.6245476603507996,-0.7647160291671753,385.58428955078125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62500
626,282.3999938964844,626,1431.0390040874481,0,671.7886962890625,403.5109558105469,626,78.62939453125,2.1994082927703857,416.5794982910156,400.62945556640625,412.9237976074219,673.6834716796875,-0.7221620678901672,1688566952.0980392,319.67333984375,-28.835437774658203,180.7364959716797,449.4202880859375,273.8000183105469,269.0,-10.178205490112305,701.990478515625,-0.75271075963974,-0.7458884119987488,420.34326171875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62600
627,272.6000061035156,627,1433.2721226215363,0,655.2606811523438,397.5006408691406,627,97.40049743652344,2.200420379638672,406.0886535644531,397.6950378417969,403.6667785644531,670.9801635742188,-0.6397965550422668,1688566954.3311577,334.3659362792969,-22.487613677978516,187.40480041503906,410.5575866699219,274.0,258.3999938964844,-8.837878227233887,670.0289916992188,-0.7355542182922363,-0.7148007750511169,398.16455078125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62700
628,265.0,628,1435.5029006004333,0,650.5045776367188,390.4067077636719,628,99.19818115234375,2.1991255283355713,411.243896484375,401.4665222167969,402.2769775390625,670.133544921875,-0.702096700668335,1688566956.5619357,345.3282470703125,-24.206626892089844,189.22854614257812,414.4852600097656,269.3999938964844,260.8000183105469,-8.813596725463867,663.1350708007812,-0.6606588363647461,-0.7330300211906433,398.7957763671875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62800
629,264.3999938964844,629,1437.7364256381989,0,698.0863647460938,422.5296936035156,629,88.64778900146484,2.2009594440460205,416.523193359375,408.50726318359375,408.7105712890625,689.981201171875,-0.6432449817657471,1688566958.7954607,317.63018798828125,-26.943286895751953,183.69570922851562,422.3705139160156,282.20001220703125,276.20001220703125,-9.274713516235352,671.1963500976562,-0.7686429619789124,-0.7261382937431335,407.5649108886719,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,62900
630,256.20001220703125,630,1439.9703650474548,0,668.7081909179688,401.5777893066406,630,75.56166076660156,2.2005040645599365,423.0124206542969,417.3101501464844,404.7017822265625,691.3565063476562,-0.6696885824203491,1688566961.0294,296.66748046875,-56.829017639160156,185.95445251464844,429.7491455078125,274.8000183105469,267.8000183105469,-8.516836166381836,645.8934936523438,-0.4956979751586914,-0.7535932660102844,390.18914794921875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63000
631,273.0,631,1442.2049734592438,0,668.7098999023438,411.9477233886719,631,87.49054718017578,2.2027885913848877,415.79632568359375,385.7040710449219,406.79266357421875,636.4830932617188,-0.6376721262931824,1688566963.2640085,327.6594543457031,-25.866378784179688,186.80381774902344,426.9040222167969,251.40000915527344,257.3999938964844,-8.900520324707031,675.0103759765625,-0.7365235686302185,-0.6209452152252197,402.7467956542969,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63100
632,274.0,632,1444.437084197998,0,669.08154296875,406.9385986328125,632,91.7134780883789,2.1999294757843018,410.07244873046875,368.89166259765625,403.13604736328125,626.6131591796875,-0.6569924354553223,1688566965.4961193,320.002197265625,-38.388343811035156,185.51380920410156,421.74920654296875,258.3999938964844,262.8000183105469,-9.004798889160156,701.5046997070312,-0.7079488039016724,-0.6786066889762878,428.2127990722656,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63200
633,273.20001220703125,633,1446.673710823059,0,658.8320922851562,400.68310546875,633,90.47904968261719,2.20477294921875,409.9472351074219,415.5597229003906,409.051025390625,682.6245727539062,-0.6510815024375916,1688566967.732746,331.8656005859375,-23.3582763671875,187.96104431152344,419.10162353515625,267.8000183105469,258.8000183105469,-9.200271606445312,681.3175659179688,-0.78760826587677,-0.7351269125938416,408.9051208496094,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63300
634,270.6000061035156,634,1448.9080288410187,0,656.9364624023438,398.8179626464844,634,83.38407897949219,2.2023086547851562,415.5340576171875,394.7341003417969,408.54913330078125,651.2553100585938,-0.6817389726638794,1688566969.967064,308.2023010253906,-39.833641052246094,191.31895446777344,420.1052551269531,257.20001220703125,258.8000183105469,-8.951844215393066,669.8764038085938,-0.6789556741714478,-0.6788343787193298,399.955322265625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63400
635,277.0,635,1451.1423575878143,0,732.2941284179688,442.6762390136719,635,98.24136352539062,2.201528549194336,421.8847351074219,399.8247375488281,414.25439453125,663.734619140625,-0.7822934985160828,1688566972.2013927,344.2671813964844,-30.06145477294922,191.10464477539062,431.3539123535156,264.6000061035156,290.3999938964844,-8.776867866516113,693.9481201171875,-0.7644967436790466,-0.6900179982185364,417.7124938964844,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63500
636,289.20001220703125,636,1453.3784017562866,0,714.603515625,430.1603088378906,636,96.04012298583984,2.203937530517578,417.755126953125,395.6372985839844,412.73101806640625,651.1661987304688,-0.7567893862724304,1688566974.4374368,341.67950439453125,-30.686519622802734,197.20140075683594,434.61529541015625,256.20001220703125,285.20001220703125,-8.96022891998291,700.5282592773438,-0.7398990988731384,-0.6709702014923096,412.0682678222656,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63600
637,255.40000915527344,637,1455.612333059311,0,651.1565551757812,396.1827087402344,637,81.42576599121094,2.201787233352661,410.3586730957031,389.5445251464844,409.0745849609375,654.0233154296875,-0.6260181069374084,1688566976.6713681,335.6251525878906,-77.51457977294922,196.88853454589844,413.3206787109375,265.20001220703125,255.60000610351562,-12.768148422241211,646.5299682617188,-0.6826677322387695,-0.7212983965873718,391.8126525878906,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63700
638,269.20001220703125,638,1457.8497803211212,0,698.3181762695312,423.4810485839844,638,78.35940551757812,2.206118106842041,423.0005798339844,396.55511474609375,417.78839111328125,656.1024780273438,-0.7629068493843079,1688566978.9088154,311.32672119140625,-50.082969665527344,188.64772033691406,424.2296447753906,260.20001220703125,275.6000061035156,-10.858654975891113,670.6719360351562,-0.6766766905784607,-0.6527751684188843,402.148681640625,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63800
639,266.20001220703125,639,1460.0866975784302,0,687.1060180664062,419.789306640625,639,94.38541412353516,2.204761028289795,414.25958251953125,385.73468017578125,409.79693603515625,640.6766967773438,-0.6832323670387268,1688566981.1457326,339.5765380859375,-22.19261932373047,186.4327850341797,415.828125,255.60000610351562,268.0,-8.748371124267578,689.8466186523438,-0.7287822365760803,-0.6578368544578552,424.3754577636719,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,63900
640,265.20001220703125,640,1462.3239278793335,0,694.365478515625,425.4532165527344,640,70.0354995727539,2.205374002456665,423.7567443847656,399.8116760253906,421.1235046386719,658.3004150390625,-0.6878675818443298,1688566983.382963,75.77407836914062,-23.021926879882812,178.4646453857422,431.0216979980469,259.20001220703125,269.6000061035156,-8.788381576538086,656.955810546875,-0.6601054072380066,-0.7113150954246521,392.4157409667969,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64000
641,257.20001220703125,641,1464.5604152679443,0,664.7760009765625,404.4795837402344,641,83.34686279296875,2.204160213470459,408.4300537109375,404.8592224121094,406.48150634765625,670.5719604492188,-0.7035972476005554,1688566985.6194503,316.28533935546875,-36.36678695678711,185.33779907226562,415.39178466796875,266.3999938964844,261.0,-8.719627380371094,654.0966186523438,-0.6466919779777527,-0.6873711347579956,397.5431823730469,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64100
642,276.3999938964844,642,1466.7950332164764,0,656.6923217773438,399.7088317871094,642,91.9419937133789,2.201916456222534,419.5294189453125,422.58111572265625,414.3437805175781,699.4661254882812,-0.6164669394493103,1688566987.8540683,276.82080078125,-22.83936309814453,181.8394775390625,420.3302917480469,277.6000061035156,257.6000061035156,-9.517501831054688,695.5614013671875,-0.7183629274368286,-0.715093195438385,419.8797912597656,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64200
643,254.1999969482422,643,1469.0319893360138,0,704.2937622070312,418.1031188964844,643,-911.8499755859375,2.2040486335754395,411.0397033691406,396.1500549316406,409.1032409667969,657.6893920898438,-0.8095061182975769,1688566990.0910244,326.17315673828125,-22.28824234008789,9960.470703125,418.90789794921875,262.20001220703125,287.0,-10.194161415100098,625.62890625,-0.6808223724365234,-0.660625696182251,372.10968017578125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64300
644,267.6000061035156,644,1471.2635889053345,0,684.5372314453125,418.8185729980469,644,109.25142669677734,2.199270725250244,418.67987060546875,416.9662780761719,411.9588623046875,683.6983642578125,-0.6813957095146179,1688566992.322624,334.40203857421875,-24.2622127532959,193.04469299316406,433.0907897949219,267.3999938964844,266.3999938964844,-7.154838562011719,656.1784057617188,-0.6857837438583374,-0.667940616607666,389.26434326171875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64400
645,266.20001220703125,645,1473.5026514530182,0,703.9500732421875,424.8821716308594,645,94.13993072509766,2.206965684890747,420.7279357910156,420.0798034667969,418.4627990722656,696.7506713867188,-0.7322275638580322,1688566994.5616865,339.43011474609375,-21.738656997680664,192.67324829101562,425.8573913574219,277.3999938964844,279.8000183105469,-8.764671325683594,673.4484252929688,-0.6533939242362976,-0.7291656136512756,407.9017333984375,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64500
646,263.6000061035156,646,1475.740309715271,0,676.4612426757812,403.59954833984375,646,97.42919921875,2.204244613647461,414.9291687011719,410.9144592285156,414.77801513671875,679.9766845703125,-0.738252580165863,1688566996.7993448,322.79791259765625,-24.576562881469727,189.41673278808594,415.5347900390625,269.8000183105469,273.6000061035156,-8.878911972045898,661.4572143554688,-0.6631836295127869,-0.7377873659133911,398.5205078125,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64600
647,268.0,647,1477.9772148132324,0,688.4517822265625,412.769775390625,647,68.28927612304688,2.20137095451355,414.01617431640625,416.1053161621094,410.5391540527344,688.0093994140625,-0.7180067300796509,1688566999.0362499,282.8086853027344,-70.27236938476562,189.62396240234375,415.16741943359375,272.6000061035156,276.3999938964844,-14.112045288085938,682.6763305664062,-0.7301504611968994,-0.6959167718887329,415.4064636230469,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64700
648,274.3999938964844,648,1480.210948228836,0,660.4318237304688,401.9103698730469,648,79.33946990966797,2.2015414237976074,416.0626220703125,417.6356506347656,415.06121826171875,681.1710815429688,-0.6784734129905701,1688567001.2699833,274.97698974609375,-30.531085968017578,183.91050720214844,419.5580139160156,264.20001220703125,259.20001220703125,-9.324625968933105,679.4334106445312,-0.7545077204704285,-0.6644669771194458,405.7878112792969,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64800
649,265.0,649,1482.4446711540222,0,673.3471069335938,410.4200134277344,649,83.76692962646484,2.2029335498809814,412.68182373046875,407.66021728515625,411.3205261230469,688.5197143554688,-0.6730758547782898,1688567003.5037062,337.6167297363281,-37.530941009521484,188.6608123779297,429.543212890625,281.6000061035156,263.6000061035156,-9.056337356567383,671.8868408203125,-0.6457675695419312,-0.740419328212738,407.5325622558594,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,64900
650,259.8000183105469,650,1484.6818692684174,0,659.979248046875,400.4354553222656,650,103.06431579589844,2.2046172618865967,417.39788818359375,415.451904296875,408.52020263671875,701.2626953125,-0.6563407182693481,1688567005.7409043,335.07208251953125,-13.865558624267578,181.748779296875,431.9642639160156,286.6000061035156,260.20001220703125,-3.7012107372283936,651.1517944335938,-0.6513245701789856,-0.7893308997154236,392.0030822753906,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,65000
651,270.20001220703125,651,1486.9141812324524,0,686.16943359375,419.2447814941406,651,79.90010833740234,2.1992311477661133,414.9322814941406,376.0785217285156,409.4698486328125,642.1964721679688,-0.6753838062286377,1688567007.9732163,292.05157470703125,-36.93036651611328,183.39247131347656,419.3993225097656,266.8000183105469,267.6000061035156,-8.300724983215332,685.8744506835938,-0.6954808831214905,-0.6820577383041382,416.369873046875,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,65100
652,262.0,652,1489.1465787887573,0,678.3839721679688,412.1083068847656,652,57.61686325073242,2.1974902153015137,405.9176330566406,407.0434265136719,400.3350830078125,671.1356811523438,-0.7242560386657715,1688567010.2056139,151.94947814941406,-85.27733612060547,177.92173767089844,411.8622131347656,264.8000183105469,267.0,-15.091928482055664,663.5180053710938,-0.7153679132461548,-0.7078120112419128,402.2333984375,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,65200
653,262.6000061035156,653,1491.3788793087006,0,678.4083251953125,407.14056396484375,653,-894.5440673828125,2.1981844902038574,415.03607177734375,415.9098205566406,414.0091247558594,681.4403686523438,-0.7322848439216614,1688567012.4379144,352.2802734375,-31.223499298095703,9962.42578125,425.46539306640625,266.20001220703125,272.0,-9.81696891784668,657.3634643554688,-0.6414663195610046,-0.6694059371948242,395.4049987792969,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,0,65300
