,_runtime,_timestamp,training.run_id,training.fitness_median,training.top_k_fit.top_1_fit,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_mean,_step,training.fitness_1q,training.generation,training.fitness_std,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
435,2099.9909596443176,1687016371.1638618,0,927.6528930664062,1095.9296875,710.5308837890625,4.7714362144470215,1101.749267578125,1095.59521484375,858.364990234375,435,1057.9544677734375,435,231.09689331054688,cgp,mu+lambda,reward,ant,4,43500,1101.749267578125,1095.9296875,1095.59521484375
436,2104.7824852466583,1687016375.9553874,0,957.599365234375,1100.177734375,829.9873657226562,4.7723069190979,1104.2069091796875,1098.1248779296875,892.111083984375,436,1039.2293701171875,436,192.71824645996094,cgp,mu+lambda,reward,ant,4,43600,1104.2069091796875,1100.177734375,1098.1248779296875
437,2109.574656009674,1687016380.747558,0,987.2930908203125,1106.7655029296875,861.296630859375,4.772828578948975,1109.6844482421875,1102.9910888671875,920.0435791015625,437,1072.3509521484375,437,176.2836456298828,cgp,mu+lambda,reward,ant,4,43700,1109.6844482421875,1106.7655029296875,1102.9910888671875
438,2114.367658853531,1687016385.540561,0,945.6058349609375,1102.9093017578125,778.876220703125,4.773481369018555,1106.01416015625,1100.581298828125,878.7587890625,438,1020.5860595703125,438,202.1325225830078,cgp,mu+lambda,reward,ant,4,43800,1106.01416015625,1102.9093017578125,1100.581298828125
439,2119.160612344742,1687016390.3335145,0,926.2578125,1098.7911376953125,705.9602661132812,4.774580001831055,1105.0528564453125,1096.8262939453125,854.16748046875,439,1067.562255859375,439,231.9130096435547,cgp,mu+lambda,reward,ant,4,43900,1105.0528564453125,1098.7911376953125,1096.8262939453125
440,2123.959937810898,1687016395.13284,0,920.6316528320312,1104.674072265625,704.9312744140625,4.779768943786621,1112.1446533203125,1103.355224609375,856.6102905273438,440,1021.9495849609375,440,228.4510040283203,cgp,mu+lambda,reward,ant,4,44000,1112.1446533203125,1104.674072265625,1103.355224609375
441,2128.7507104873657,1687016399.9236126,0,974.3680419921875,1098.9844970703125,785.1754150390625,4.771418571472168,1099.293701171875,1097.2271728515625,895.6875,441,1033.80615234375,441,186.64303588867188,cgp,mu+lambda,reward,ant,4,44100,1099.293701171875,1098.9844970703125,1097.2271728515625
442,2133.5372936725616,1687016404.7101958,0,908.1915283203125,1099.7723388671875,703.577392578125,4.768455505371094,1101.002685546875,1098.018798828125,842.8377075195312,442,1021.0736083984375,442,241.81178283691406,cgp,mu+lambda,reward,ant,4,44200,1101.002685546875,1099.7723388671875,1098.018798828125
443,2138.3277962207794,1687016409.5006983,0,892.33544921875,1100.660888671875,745.546875,4.771564483642578,1113.241455078125,1100.318603515625,885.4486694335938,443,1058.376708984375,443,174.33734130859375,cgp,mu+lambda,reward,ant,4,44300,1113.241455078125,1100.660888671875,1100.318603515625
444,2143.119599342346,1687016414.2925014,0,961.2210693359375,1104.95751953125,753.0357055664062,4.772451877593994,1106.092529296875,1100.87939453125,898.2665405273438,444,1076.238037109375,444,189.61785888671875,cgp,mu+lambda,reward,ant,4,44400,1106.092529296875,1104.95751953125,1100.87939453125
445,2147.9179792404175,1687016419.0908813,0,970.0462646484375,1104.3521728515625,748.2457275390625,4.779508590698242,1106.885986328125,1104.3504638671875,883.4549560546875,445,1062.54052734375,445,232.23912048339844,cgp,mu+lambda,reward,ant,4,44500,1106.885986328125,1104.3521728515625,1104.3504638671875
446,2152.7172753810883,1687016423.8901775,0,955.3848876953125,1106.1256103515625,733.25830078125,4.7798004150390625,1117.5194091796875,1102.49072265625,885.0734252929688,446,1070.930419921875,446,224.48890686035156,cgp,mu+lambda,reward,ant,4,44600,1117.5194091796875,1106.1256103515625,1102.49072265625
447,2157.512663602829,1687016428.6855657,0,969.8780517578125,1094.9443359375,855.33544921875,4.776336193084717,1098.6165771484375,1094.1488037109375,898.2857666015625,447,1026.3037109375,447,200.72181701660156,cgp,mu+lambda,reward,ant,4,44700,1098.6165771484375,1094.9443359375,1094.1488037109375
448,2162.305308818817,1687016433.478211,0,947.6319580078125,1101.5399169921875,693.9108276367188,4.772994041442871,1103.490478515625,1096.6409912109375,853.4178466796875,448,1073.0205078125,448,238.644287109375,cgp,mu+lambda,reward,ant,4,44800,1103.490478515625,1101.5399169921875,1096.6409912109375
449,2167.0978507995605,1687016438.270753,0,982.8854370117188,1098.5032958984375,716.82568359375,4.774689197540283,1104.87841796875,1097.3800048828125,870.3995361328125,449,1053.128662109375,449,227.68431091308594,cgp,mu+lambda,reward,ant,4,44900,1104.87841796875,1098.5032958984375,1097.3800048828125
450,2171.891626596451,1687016443.0645287,0,937.6826171875,1104.770751953125,703.3243408203125,4.774105548858643,1107.7896728515625,1104.583984375,844.2020874023438,450,1054.538818359375,450,264.4770202636719,cgp,mu+lambda,reward,ant,4,45000,1107.7896728515625,1104.770751953125,1104.583984375
451,2176.6847715377808,1687016447.8576736,0,910.4813232421875,1102.3753662109375,689.0523681640625,4.773809909820557,1103.7286376953125,1094.2532958984375,846.0227661132812,451,1054.5989990234375,451,241.23001098632812,cgp,mu+lambda,reward,ant,4,45100,1103.7286376953125,1102.3753662109375,1094.2532958984375
452,2181.478057861328,1687016452.65096,0,946.6552734375,1099.4549560546875,707.4594116210938,4.77487325668335,1102.591064453125,1099.005615234375,849.3204345703125,452,1029.494140625,452,253.8338623046875,cgp,mu+lambda,reward,ant,4,45200,1102.591064453125,1099.4549560546875,1099.005615234375
453,2186.3031969070435,1687016457.476099,0,977.2205810546875,1105.743408203125,790.8151245117188,4.8052754402160645,1106.412841796875,1104.43212890625,890.66943359375,453,1021.994140625,453,203.45388793945312,cgp,mu+lambda,reward,ant,4,45300,1106.412841796875,1105.743408203125,1104.43212890625
454,2191.0899839401245,1687016462.262886,0,935.52001953125,1095.2298583984375,771.4462280273438,4.765557765960693,1101.864501953125,1092.58984375,858.7643432617188,454,1022.0259399414062,454,234.51881408691406,cgp,mu+lambda,reward,ant,4,45400,1101.864501953125,1095.2298583984375,1092.58984375
455,2195.8860857486725,1687016467.0589879,0,931.1966552734375,1105.385009765625,696.3546142578125,4.776883602142334,1105.53271484375,1103.3790283203125,850.4666748046875,455,1004.2644653320312,455,216.04742431640625,cgp,mu+lambda,reward,ant,4,45500,1105.53271484375,1105.385009765625,1103.3790283203125
456,2200.6568081378937,1687016471.8297102,0,956.7064819335938,1100.4857177734375,704.863037109375,4.748034954071045,1102.2060546875,1097.75341796875,865.783447265625,456,1065.265869140625,456,216.4481658935547,cgp,mu+lambda,reward,ant,4,45600,1102.2060546875,1100.4857177734375,1097.75341796875
457,2205.42639875412,1687016476.5993009,0,950.2213134765625,1105.1439208984375,699.3125,4.748746395111084,1112.064208984375,1104.7669677734375,856.08544921875,457,1074.7835693359375,457,241.84808349609375,cgp,mu+lambda,reward,ant,4,45700,1112.064208984375,1105.1439208984375,1104.7669677734375
458,2210.195761680603,1687016481.3686638,0,940.3441162109375,1105.1600341796875,699.45263671875,4.749135494232178,1107.7144775390625,1098.4525146484375,835.9814453125,458,1056.452392578125,458,260.45025634765625,cgp,mu+lambda,reward,ant,4,45800,1107.7144775390625,1105.1600341796875,1098.4525146484375
459,2214.965347290039,1687016486.1382494,0,967.424072265625,1098.0958251953125,814.2424926757812,4.745067596435547,1099.2628173828125,1098.0242919921875,890.7866821289062,459,1051.202880859375,459,213.73934936523438,cgp,mu+lambda,reward,ant,4,45900,1099.2628173828125,1098.0958251953125,1098.0242919921875
460,2219.7345650196075,1687016490.9074671,0,957.8486328125,1099.7384033203125,743.7228393554688,4.731289863586426,1100.347900390625,1099.4278564453125,863.1741943359375,460,1058.0303955078125,460,236.491455078125,cgp,mu+lambda,reward,ant,4,46000,1100.347900390625,1099.7384033203125,1099.4278564453125
461,2224.504000902176,1687016495.676903,0,965.7489013671875,1105.855224609375,715.5740356445312,4.739136695861816,1109.0511474609375,1101.2664794921875,870.9166870117188,461,1050.297607421875,461,240.4988555908203,cgp,mu+lambda,reward,ant,4,46100,1109.0511474609375,1105.855224609375,1101.2664794921875
462,2229.2735528945923,1687016500.446455,0,959.2369384765625,1104.51806640625,736.783935546875,4.745341777801514,1106.0860595703125,1101.4835205078125,878.8937377929688,462,1069.04248046875,462,210.822021484375,cgp,mu+lambda,reward,ant,4,46200,1106.0860595703125,1104.51806640625,1101.4835205078125
463,2234.0422010421753,1687016505.2151031,0,963.2476806640625,1106.2808837890625,687.3036499023438,4.745012283325195,1107.532958984375,1101.0380859375,841.3111572265625,463,1050.090087890625,463,258.798095703125,cgp,mu+lambda,reward,ant,4,46300,1107.532958984375,1106.2808837890625,1101.0380859375
464,2238.8117530345917,1687016509.9846551,0,980.1692504882812,1102.23291015625,875.244384765625,4.747194290161133,1106.419677734375,1100.854736328125,912.3090209960938,464,1060.0255126953125,464,197.0935516357422,cgp,mu+lambda,reward,ant,4,46400,1106.419677734375,1102.23291015625,1100.854736328125
465,2243.5766880512238,1687016514.7495902,0,908.587890625,1104.0413818359375,705.9114990234375,4.74174165725708,1104.45947265625,1100.801513671875,844.8231201171875,465,1025.3701171875,465,228.8128662109375,cgp,mu+lambda,reward,ant,4,46500,1104.45947265625,1104.0413818359375,1100.801513671875
466,2248.3489208221436,1687016519.521823,0,967.086669921875,1101.830322265625,738.158935546875,4.749004364013672,1102.9619140625,1100.8834228515625,865.75341796875,466,1050.0531005859375,466,244.93719482421875,cgp,mu+lambda,reward,ant,4,46600,1102.9619140625,1101.830322265625,1100.8834228515625
467,2253.11434841156,1687016524.2872505,0,935.0579833984375,1109.3897705078125,701.9080810546875,4.743196487426758,1110.63330078125,1107.5621337890625,834.5695190429688,467,1026.6427001953125,467,271.4600524902344,cgp,mu+lambda,reward,ant,4,46700,1110.63330078125,1109.3897705078125,1107.5621337890625
468,2257.8837673664093,1687016529.0566695,0,953.5745849609375,1104.8006591796875,780.2550659179688,4.74585485458374,1105.011474609375,1103.263427734375,884.7678833007812,468,1077.022705078125,468,216.53753662109375,cgp,mu+lambda,reward,ant,4,46800,1105.011474609375,1104.8006591796875,1103.263427734375
469,2262.6557784080505,1687016533.8286805,0,938.1536865234375,1098.0928955078125,755.7830810546875,4.748787879943848,1104.278564453125,1097.4898681640625,862.7154541015625,469,998.4760131835938,469,240.24771118164062,cgp,mu+lambda,reward,ant,4,46900,1104.278564453125,1098.0928955078125,1097.4898681640625
470,2267.4224441051483,1687016538.5953462,0,979.2894287109375,1102.83203125,763.0914306640625,4.743139266967773,1105.05078125,1102.30224609375,891.1653442382812,470,1026.9735107421875,470,204.17042541503906,cgp,mu+lambda,reward,ant,4,47000,1105.05078125,1102.83203125,1102.30224609375
471,2272.1912953853607,1687016543.3641975,0,960.2813720703125,1098.15673828125,736.71826171875,4.746762275695801,1101.711669921875,1096.47509765625,871.8731079101562,471,1051.677734375,471,219.28147888183594,cgp,mu+lambda,reward,ant,4,47100,1101.711669921875,1098.15673828125,1096.47509765625
472,2276.958360671997,1687016548.1312628,0,978.3577880859375,1105.89794921875,698.5669555664062,4.745097637176514,1107.15185546875,1103.881591796875,857.7385864257812,472,1068.62939453125,472,254.48336791992188,cgp,mu+lambda,reward,ant,4,47200,1107.15185546875,1105.89794921875,1103.881591796875
473,2281.7255051136017,1687016552.8984072,0,984.1297607421875,1104.4505615234375,704.2063598632812,4.744207382202148,1107.3739013671875,1095.457275390625,852.2991943359375,473,1046.97705078125,473,272.1818542480469,cgp,mu+lambda,reward,ant,4,47300,1107.3739013671875,1104.4505615234375,1095.457275390625
474,2286.4942729473114,1687016557.667175,0,877.3353271484375,1095.6512451171875,687.1282348632812,4.747185707092285,1098.5025634765625,1094.74072265625,840.0469360351562,474,1076.8697509765625,474,237.67144775390625,cgp,mu+lambda,reward,ant,4,47400,1098.5025634765625,1095.6512451171875,1094.74072265625
475,2291.2688403129578,1687016562.4417424,0,942.095703125,1105.210205078125,717.3304443359375,4.751645565032959,1106.7279052734375,1101.363037109375,852.1077270507812,475,1022.9102172851562,475,255.24737548828125,cgp,mu+lambda,reward,ant,4,47500,1106.7279052734375,1105.210205078125,1101.363037109375
476,2296.0372359752655,1687016567.210138,0,966.2973022460938,1104.87646484375,782.2913818359375,4.745260715484619,1127.230712890625,1101.16650390625,891.623046875,476,1069.4765625,476,205.79307556152344,cgp,mu+lambda,reward,ant,4,47600,1127.230712890625,1104.87646484375,1101.16650390625
477,2300.806003332138,1687016571.9789054,0,940.57470703125,1106.6741943359375,708.2523193359375,4.747950553894043,1110.1092529296875,1101.7169189453125,877.333984375,477,1061.533447265625,477,204.52833557128906,cgp,mu+lambda,reward,ant,4,47700,1110.1092529296875,1106.6741943359375,1101.7169189453125
478,2305.574628829956,1687016576.747531,0,906.0267944335938,1102.956787109375,689.2688598632812,4.74592924118042,1114.83837890625,1100.0867919921875,831.2861328125,478,1050.103759765625,478,255.81199645996094,cgp,mu+lambda,reward,ant,4,47800,1114.83837890625,1102.956787109375,1100.0867919921875
479,2310.342924118042,1687016581.5158262,0,970.1401977539062,1105.959228515625,809.6914672851562,4.7457499504089355,1108.7489013671875,1101.4085693359375,899.2113647460938,479,1023.8853149414062,479,195.869140625,cgp,mu+lambda,reward,ant,4,47900,1108.7489013671875,1105.959228515625,1101.4085693359375
480,2315.111776828766,1687016586.284679,0,896.1406860351562,1108.1944580078125,714.9034423828125,4.747457027435303,1111.5655517578125,1102.8218994140625,873.516845703125,480,1028.46484375,480,200.54489135742188,cgp,mu+lambda,reward,ant,4,48000,1111.5655517578125,1108.1944580078125,1102.8218994140625
481,2319.880712032318,1687016591.0536141,0,929.5343627929688,1099.7930908203125,704.4039916992188,4.746041297912598,1112.3363037109375,1098.402099609375,829.4005126953125,481,1027.947265625,481,322.65802001953125,cgp,mu+lambda,reward,ant,4,48100,1112.3363037109375,1099.7930908203125,1098.402099609375
482,2324.6489114761353,1687016595.8218136,0,946.2210693359375,1097.201171875,690.2684326171875,4.745840072631836,1097.6812744140625,1096.665283203125,842.9778442382812,482,1055.4373779296875,482,260.64178466796875,cgp,mu+lambda,reward,ant,4,48200,1097.6812744140625,1097.201171875,1096.665283203125
483,2329.4197833538055,1687016600.5926855,0,958.0675048828125,1103.5771484375,768.8279418945312,4.7491774559021,1104.9671630859375,1098.774169921875,855.7179565429688,483,1053.55419921875,483,288.89483642578125,cgp,mu+lambda,reward,ant,4,48300,1104.9671630859375,1103.5771484375,1098.774169921875
484,2334.1906955242157,1687016605.3635976,0,985.0648803710938,1103.3817138671875,779.1567993164062,4.748136043548584,1111.8924560546875,1102.091552734375,879.654541015625,484,1071.484375,484,246.13258361816406,cgp,mu+lambda,reward,ant,4,48400,1111.8924560546875,1103.3817138671875,1102.091552734375
485,2338.9565949440002,1687016610.129497,0,937.404052734375,1102.5604248046875,699.2421264648438,4.740302562713623,1103.8709716796875,1098.132568359375,845.3154296875,485,1049.646728515625,485,229.72525024414062,cgp,mu+lambda,reward,ant,4,48500,1103.8709716796875,1102.5604248046875,1098.132568359375
486,2343.725455760956,1687016614.8983579,0,945.157470703125,1107.0167236328125,780.7037963867188,4.742374897003174,1111.2491455078125,1104.8167724609375,887.8977661132812,486,1035.2242431640625,486,198.9764404296875,cgp,mu+lambda,reward,ant,4,48600,1111.2491455078125,1107.0167236328125,1104.8167724609375
487,2348.5031809806824,1687016619.676083,0,979.2362060546875,1098.528564453125,731.073974609375,4.737360000610352,1101.2230224609375,1096.6788330078125,888.0885620117188,487,1067.4486083984375,487,210.40826416015625,cgp,mu+lambda,reward,ant,4,48700,1101.2230224609375,1098.528564453125,1096.6788330078125
488,2353.2822110652924,1687016624.4551132,0,960.5701293945312,1103.1610107421875,699.8154296875,4.749025344848633,1105.92578125,1101.1427001953125,844.7263793945312,488,1052.08935546875,488,250.2017364501953,cgp,mu+lambda,reward,ant,4,48800,1105.92578125,1103.1610107421875,1101.1427001953125
489,2358.0565395355225,1687016629.2294416,0,982.0872802734375,1105.39404296875,814.8861694335938,4.747527122497559,1106.3525390625,1103.7811279296875,902.3898315429688,489,1039.3375244140625,489,196.13575744628906,cgp,mu+lambda,reward,ant,4,48900,1106.3525390625,1105.39404296875,1103.7811279296875
490,2362.8280408382416,1687016634.000943,0,983.4625244140625,1103.7677001953125,870.7450561523438,4.743777275085449,1107.7874755859375,1101.0076904296875,917.0756225585938,490,1063.847412109375,490,188.88706970214844,cgp,mu+lambda,reward,ant,4,49000,1107.7874755859375,1103.7677001953125,1101.0076904296875
491,2367.5980842113495,1687016638.7709863,0,963.313232421875,1100.92529296875,690.3450927734375,4.743474006652832,1122.3873291015625,1100.3765869140625,851.5313720703125,491,1054.846923828125,491,247.94606018066406,cgp,mu+lambda,reward,ant,4,49100,1122.3873291015625,1100.92529296875,1100.3765869140625
492,2372.366741657257,1687016643.5396438,0,965.0712890625,1103.5380859375,770.6900634765625,4.7421555519104,1103.9722900390625,1101.7694091796875,900.5621948242188,492,1072.2481689453125,492,197.1383819580078,cgp,mu+lambda,reward,ant,4,49200,1103.9722900390625,1103.5380859375,1101.7694091796875
493,2377.1612091064453,1687016648.3341112,0,959.7471313476562,1101.0452880859375,718.8790893554688,4.762831211090088,1105.8782958984375,1100.0986328125,866.5430297851562,493,1043.168212890625,493,228.67257690429688,cgp,mu+lambda,reward,ant,4,49300,1105.8782958984375,1101.0452880859375,1100.0986328125
494,2381.952532052994,1687016653.1254342,0,954.602294921875,1101.0350341796875,722.9188232421875,4.765091896057129,1109.2447509765625,1101.0205078125,880.0534057617188,494,1065.67822265625,494,210.6924285888672,cgp,mu+lambda,reward,ant,4,49400,1109.2447509765625,1101.0350341796875,1101.0205078125
495,2386.743896007538,1687016657.916798,0,959.536865234375,1105.1629638671875,745.3184814453125,4.767584323883057,1109.0955810546875,1101.9312744140625,873.7241821289062,495,1052.3096923828125,495,225.5396270751953,cgp,mu+lambda,reward,ant,4,49500,1109.0955810546875,1105.1629638671875,1101.9312744140625
496,2391.5345499515533,1687016662.707452,0,971.8250732421875,1101.9793701171875,750.8438720703125,4.773159027099609,1104.7388916015625,1100.0556640625,878.271240234375,496,1053.459228515625,496,234.3040008544922,cgp,mu+lambda,reward,ant,4,49600,1104.7388916015625,1101.9793701171875,1100.0556640625
497,2396.3227853775024,1687016667.4956875,0,983.653076171875,1100.6036376953125,860.6707763671875,4.76914644241333,1103.111572265625,1100.1015625,927.37890625,497,1078.2666015625,497,174.31336975097656,cgp,mu+lambda,reward,ant,4,49700,1103.111572265625,1100.6036376953125,1100.1015625
498,2401.111704349518,1687016672.2846065,0,985.1743774414062,1100.482177734375,719.2398071289062,4.769667625427246,1105.286865234375,1100.2635498046875,885.2240600585938,498,1067.492431640625,498,223.84535217285156,cgp,mu+lambda,reward,ant,4,49800,1105.286865234375,1100.482177734375,1100.2635498046875
499,2405.901085615158,1687016677.0739877,0,937.71044921875,1101.8173828125,736.7953491210938,4.770384788513184,1106.714599609375,1099.7230224609375,860.654541015625,499,1009.7240600585938,499,246.56292724609375,cgp,mu+lambda,reward,ant,4,49900,1106.714599609375,1101.8173828125,1099.7230224609375
500,2410.691061258316,1687016681.8639634,0,977.0875244140625,1102.1031494140625,756.927001953125,4.771193027496338,1103.731201171875,1100.81103515625,904.8606567382812,500,1061.458251953125,500,190.6263885498047,cgp,mu+lambda,reward,ant,4,50000,1103.731201171875,1102.1031494140625,1100.81103515625
501,2415.4815928936005,1687016686.654495,0,981.1612548828125,1101.2786865234375,690.7630615234375,4.772079944610596,1107.9981689453125,1101.2313232421875,846.4522705078125,501,1053.6259765625,501,254.59959411621094,cgp,mu+lambda,reward,ant,4,50100,1107.9981689453125,1101.2786865234375,1101.2313232421875
502,2420.2727241516113,1687016691.4456263,0,964.6517944335938,1105.050048828125,735.5909423828125,4.772289752960205,1107.52978515625,1101.8731689453125,888.267578125,502,1073.7689208984375,502,208.74867248535156,cgp,mu+lambda,reward,ant,4,50200,1107.52978515625,1105.050048828125,1101.8731689453125
503,2425.067806482315,1687016696.2407086,0,987.878173828125,1102.047119140625,703.151123046875,4.778585910797119,1108.6123046875,1101.60546875,888.286376953125,503,1051.950439453125,503,207.73329162597656,cgp,mu+lambda,reward,ant,4,50300,1108.6123046875,1102.047119140625,1101.60546875
504,2429.8566744327545,1687016701.0295765,0,972.68408203125,1099.684814453125,748.4906005859375,4.77049446105957,1104.16015625,1099.05126953125,882.2412109375,504,1053.1602783203125,504,215.59010314941406,cgp,mu+lambda,reward,ant,4,50400,1104.16015625,1099.684814453125,1099.05126953125
505,2434.6450419425964,1687016705.817944,0,945.180419921875,1101.9744873046875,694.225830078125,4.771285533905029,1102.0426025390625,1101.3489990234375,852.801513671875,505,1049.462158203125,505,249.5130615234375,cgp,mu+lambda,reward,ant,4,50500,1102.0426025390625,1101.9744873046875,1101.3489990234375
506,2439.434651851654,1687016710.607554,0,973.2523193359375,1108.9908447265625,726.6914672851562,4.770942687988281,1110.0078125,1104.44970703125,875.3624877929688,506,1057.145751953125,506,241.52523803710938,cgp,mu+lambda,reward,ant,4,50600,1110.0078125,1108.9908447265625,1104.44970703125
507,2444.2234060764313,1687016715.3963082,0,966.5980224609375,1098.80712890625,757.1058959960938,4.7703986167907715,1100.9686279296875,1095.9581298828125,886.419921875,507,1038.8941650390625,507,212.13427734375,cgp,mu+lambda,reward,ant,4,50700,1100.9686279296875,1098.80712890625,1095.9581298828125
508,2449.0137810707092,1687016720.1866832,0,968.24462890625,1105.7362060546875,710.406494140625,4.773937225341797,1106.40869140625,1103.4573974609375,882.9879760742188,508,1033.4677734375,508,206.49209594726562,cgp,mu+lambda,reward,ant,4,50800,1106.40869140625,1105.7362060546875,1103.4573974609375
509,2453.802479505539,1687016724.9753816,0,932.6264038085938,1101.9305419921875,702.9234619140625,4.747056484222412,1104.021484375,1100.6365966796875,861.69482421875,509,1044.372802734375,509,216.94972229003906,cgp,mu+lambda,reward,ant,4,50900,1104.021484375,1101.9305419921875,1100.6365966796875
510,2458.5909044742584,1687016729.7638066,0,968.0872192382812,1097.351806640625,714.422119140625,4.761936187744141,1100.0955810546875,1097.1285400390625,885.2969970703125,510,1053.3751220703125,510,227.71983337402344,cgp,mu+lambda,reward,ant,4,51000,1100.0955810546875,1097.351806640625,1097.1285400390625
511,2463.37846326828,1687016734.5513654,0,940.3966674804688,1100.7457275390625,709.458251953125,4.766440391540527,1107.6202392578125,1098.1734619140625,854.4007568359375,511,1057.11328125,511,256.9482727050781,cgp,mu+lambda,reward,ant,4,51100,1107.6202392578125,1100.7457275390625,1098.1734619140625
512,2468.1728603839874,1687016739.3457625,0,952.7962036132812,1104.1888427734375,733.2294311523438,4.775575637817383,1114.0291748046875,1098.60888671875,886.3557739257812,512,1057.762939453125,512,210.2427520751953,cgp,mu+lambda,reward,ant,4,51200,1114.0291748046875,1104.1888427734375,1098.60888671875
513,2472.9558656215668,1687016744.1287677,0,948.7197265625,1106.0484619140625,698.4052124023438,4.745745658874512,1110.8494873046875,1104.670166015625,851.895751953125,513,1066.4730224609375,513,258.2976379394531,cgp,mu+lambda,reward,ant,4,51300,1110.8494873046875,1106.0484619140625,1104.670166015625
514,2477.7271630764008,1687016748.9000652,0,916.70947265625,1100.0943603515625,691.40869140625,4.748225688934326,1103.7476806640625,1098.0277099609375,845.4978637695312,514,1057.595703125,514,239.25547790527344,cgp,mu+lambda,reward,ant,4,51400,1103.7476806640625,1100.0943603515625,1098.0277099609375
515,2482.499149084091,1687016753.6720512,0,969.6183471679688,1105.3482666015625,757.0162353515625,4.754766464233398,1106.9168701171875,1102.6651611328125,899.8150024414062,515,1074.1357421875,515,197.75274658203125,cgp,mu+lambda,reward,ant,4,51500,1106.9168701171875,1105.3482666015625,1102.6651611328125
516,2487.29625916481,1687016758.4691613,0,947.5726318359375,1103.145751953125,681.1522827148438,4.765881538391113,1107.515869140625,1103.0379638671875,839.3677368164062,516,1050.0694580078125,516,261.1257019042969,cgp,mu+lambda,reward,ant,4,51600,1107.515869140625,1103.145751953125,1103.0379638671875
517,2492.0934660434723,1687016763.2663682,0,949.9351806640625,1103.426025390625,702.5277099609375,4.764040470123291,1104.2830810546875,1102.277099609375,851.4846801757812,517,1052.0958251953125,517,242.61708068847656,cgp,mu+lambda,reward,ant,4,51700,1104.2830810546875,1103.426025390625,1102.277099609375
518,2496.8913626670837,1687016768.0642648,0,961.4884643554688,1101.819091796875,702.9622802734375,4.765789031982422,1103.8016357421875,1101.636962890625,855.477294921875,518,1056.72021484375,518,257.25347900390625,cgp,mu+lambda,reward,ant,4,51800,1103.8016357421875,1101.819091796875,1101.636962890625
519,2501.688067674637,1687016772.8609698,0,985.2286376953125,1097.864013671875,835.462646484375,4.763840675354004,1104.5872802734375,1096.7685546875,893.4817504882812,519,1073.84521484375,519,234.33145141601562,cgp,mu+lambda,reward,ant,4,51900,1104.5872802734375,1097.864013671875,1096.7685546875
520,2506.481315612793,1687016777.6542177,0,936.9395751953125,1107.8648681640625,709.979248046875,4.767219543457031,1113.57958984375,1104.385986328125,849.26904296875,520,1048.758544921875,520,249.5559844970703,cgp,mu+lambda,reward,ant,4,52000,1113.57958984375,1107.8648681640625,1104.385986328125
521,2511.2711963653564,1687016782.4440985,0,956.2594604492188,1104.72802734375,776.184814453125,4.764169216156006,1114.4556884765625,1102.784423828125,875.1294555664062,521,1060.59912109375,521,241.13572692871094,cgp,mu+lambda,reward,ant,4,52100,1114.4556884765625,1104.72802734375,1102.784423828125
522,2516.0593712329865,1687016787.2322733,0,939.4609375,1104.3870849609375,707.8543090820312,4.76168966293335,1107.56640625,1102.0802001953125,862.6551513671875,522,1034.22607421875,522,237.92575073242188,cgp,mu+lambda,reward,ant,4,52200,1107.56640625,1104.3870849609375,1102.0802001953125
523,2520.846174478531,1687016792.0190766,0,974.1513671875,1101.8736572265625,699.2089233398438,4.759923458099365,1102.6776123046875,1100.47509765625,852.6473388671875,523,1070.22802734375,523,266.56695556640625,cgp,mu+lambda,reward,ant,4,52300,1102.6776123046875,1101.8736572265625,1100.47509765625
524,2525.6362290382385,1687016796.8091311,0,970.2127685546875,1106.201171875,776.5517578125,4.7644805908203125,1109.1563720703125,1103.8468017578125,863.1721801757812,524,1030.425537109375,524,276.947265625,cgp,mu+lambda,reward,ant,4,52400,1109.1563720703125,1106.201171875,1103.8468017578125
525,2530.426676273346,1687016801.5995784,0,940.4435424804688,1102.1861572265625,708.98974609375,4.763632297515869,1105.4290771484375,1098.6871337890625,871.2484130859375,525,1034.2216796875,525,201.44342041015625,cgp,mu+lambda,reward,ant,4,52500,1105.4290771484375,1102.1861572265625,1098.6871337890625
526,2535.2172272205353,1687016806.3901293,0,907.8688354492188,1105.958984375,692.2386474609375,4.762871742248535,1106.072265625,1105.774658203125,844.7337036132812,526,1069.2559814453125,526,239.75282287597656,cgp,mu+lambda,reward,ant,4,52600,1106.072265625,1105.958984375,1105.774658203125
527,2540.0148646831512,1687016811.1877668,0,914.8076171875,1104.998779296875,706.99072265625,4.772182464599609,1112.238525390625,1104.15234375,866.9910888671875,527,1033.7969970703125,527,202.0579071044922,cgp,mu+lambda,reward,ant,4,52700,1112.238525390625,1104.998779296875,1104.15234375
528,2544.808402776718,1687016815.981305,0,872.940673828125,1108.6617431640625,666.038330078125,4.766352653503418,1112.158447265625,1105.7015380859375,800.2840576171875,528,1010.8623046875,528,281.95379638671875,cgp,mu+lambda,reward,ant,4,52800,1112.158447265625,1108.6617431640625,1105.7015380859375
529,2549.6004550457,1687016820.7733572,0,891.5521240234375,1107.604736328125,695.9984130859375,4.765146732330322,1110.9232177734375,1106.5513916015625,836.3276977539062,529,1047.804443359375,529,249.35279846191406,cgp,mu+lambda,reward,ant,4,52900,1110.9232177734375,1107.604736328125,1106.5513916015625
