,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.run_id,training.fitness_1q,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,_step,training.fitness_3q,training.generation,training.fitness_mean,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_median,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_0_healthy_reward,_runtime,_timestamp,training.fitness_std,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,training.top_k_forward_reward.top_2_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
477,29.266427993774414,999.0,3,1009.7296142578125,1.9965909719467163,1028.0003662109375,-1.2678031921386719,30.317554473876953,999.0,-1.0262638330459595,-1.0123233795166016,477,40.92409133911133,477,425.1184387207031,1028.5009765625,1027.9715576171875,91.7450180053711,1028.0496826171875,999.0,996.5527813434601,1688470820.8528883,454.8771667480469,1027.240234375,1026.019287109375,28.031631469726562,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,47700
478,30.32288932800293,985.6000366210938,3,1003.8212890625,1.9967682361602783,1028.0364990234375,-1.1337093114852905,28.737119674682617,984.6000366210938,-1.0252691507339478,-1.0199028253555298,478,44.59551239013672,478,388.8796691894531,1028.3037109375,1028.0130615234375,82.19432067871094,1026.6031494140625,999.0,998.579402923584,1688470822.87951,445.21954345703125,1014.8974609375,1013.7932739257812,30.21337890625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,47800
479,30.071557998657227,999.0,3,845.197509765625,1.99808669090271,1028.4307861328125,-1.0500880479812622,30.132843017578125,994.0,-1.0426911115646362,-1.032394289970398,479,30.610767364501953,479,-672.9009399414062,1028.4390869140625,1027.936279296875,76.89488983154297,1028.0828857421875,999.0,1000.6088275909424,1688470824.9089346,9991.52734375,1028.028564453125,1023.3771362304688,30.409875869750977,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,47900
480,30.30970573425293,987.6000366210938,3,989.5228271484375,1.9982560873031616,1028.3109130859375,-1.0178037881851196,29.995996475219727,999.0,-1.0388118028640747,-1.0217833518981934,480,43.68015670776367,480,349.82196044921875,1028.58349609375,1028.2054443359375,73.83760070800781,1019.5784301757812,990.6000366210938,1002.6381404399872,1688470826.9382474,432.3598937988281,1016.8707275390625,1027.9515380859375,29.97291374206543,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48000
481,30.225080490112305,981.6000366210938,3,998.6558837890625,1.992801308631897,1028.0701904296875,-1.0310955047607422,30.31817054748535,976.4000244140625,-1.039106845855713,-1.0164083242416382,481,46.943443298339844,481,390.7771911621094,1028.4110107421875,1027.8753662109375,104.95018005371094,1028.2869873046875,999.0,1004.6621210575104,1688470828.962228,440.5051574707031,1010.7861328125,1005.5537109375,30.17042350769043,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48100
482,30.379133224487305,957.2000122070312,3,997.3024291992188,1.9949322938919067,1028.3587646484375,-1.009939193725586,30.462568283081055,968.6000366210938,-1.0074061155319214,-1.0032846927642822,482,56.916893005371094,482,424.126708984375,1028.3980712890625,1027.7525634765625,178.178955078125,993.65283203125,964.2000122070312,1006.6864304542542,1688470830.9865375,432.8720703125,986.5718994140625,997.7841796875,30.1876163482666,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48200
483,30.512807846069336,993.2000122070312,3,996.9677124023438,1.9974035024642944,1027.3724365234375,-1.038294792175293,29.905258178710938,999.0,-1.0399733781814575,-1.0262402296066284,483,49.133602142333984,483,404.6677551269531,1027.6085205078125,1027.200439453125,127.40194702148438,1025.467041015625,996.6000366210938,1008.7140693664551,1688470833.0141764,435.55615234375,1022.6726684570312,1027.4173583984375,29.443740844726562,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48300
484,29.43552017211914,999.0,3,1000.6560668945312,1.9978435039520264,1028.232177734375,-1.029880404472351,31.142850875854492,999.0,-1.0497500896453857,-1.030308723449707,484,51.88008117675781,484,389.3742980957031,1029.229736328125,1028.1746826171875,95.4791259765625,1006.9129028320312,976.7999877929688,1010.7428104877472,1688470835.0429175,435.75323486328125,1027.3858642578125,1027.8197021484375,29.850345611572266,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48400
485,29.7010440826416,999.0,3,991.5111694335938,1.996665358543396,1027.8411865234375,-1.0552786588668823,30.697538375854492,987.2000122070312,-1.2584195137023926,-1.034199595451355,485,34.38410568237305,485,-623.56884765625,1028.1085205078125,1027.74365234375,81.5046615600586,1024.84228515625,995.2000122070312,1012.7713377475739,1688470837.0714447,9997.21875,1027.4427490234375,1016.2833862304688,30.11774253845215,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48500
486,30.1409969329834,999.0,3,675.3719482421875,1.9970676898956299,1028.3126220703125,-1.0495893955230713,30.43058204650879,987.0,-1.0302531719207764,-1.0163015127182007,486,31.599645614624023,486,322.5373229980469,1028.324951171875,1027.763916015625,83.28825378417969,1028.3809814453125,999.0,1014.7998504638672,1688470839.0999575,413.4081726074219,1028.1107177734375,1016.5775756835938,30.594030380249023,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48600
487,29.81199073791504,999.0,3,1008.137939453125,1.9964627027511597,1028.0042724609375,-1.0131806135177612,30.33542823791504,999.0,-1.0400900840759277,-1.0133942365646362,487,44.22266387939453,487,411.2234802246094,1028.911376953125,1027.960693359375,113.3721923828125,1028.3221435546875,999.0,1016.8259072303772,1688470841.1260142,447.51568603515625,1027.7718505859375,1027.4359130859375,29.448942184448242,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48700
488,30.203388214111328,999.0,3,1001.586181640625,1.9971208572387695,1028.34130859375,-1.0102285146713257,30.312307357788086,999.0,-1.033112645149231,-1.0255388021469116,488,44.47550582885742,488,397.3580627441406,1028.5194091796875,1028.2513427734375,93.02081298828125,1011.5022583007812,982.2000122070312,1018.854367017746,1688470843.154474,444.1705322265625,1028.1702880859375,1028.5643310546875,30.5897159576416,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48800
489,29.48319435119629,999.0,3,731.6636962890625,1.9945622682571411,1027.7318115234375,-1.027814507484436,30.544391632080078,999.0,-0.7110334634780884,-1.2767274379730225,489,45.96219253540039,489,310.9126892089844,1028.3189697265625,1027.726318359375,72.92420959472656,1028.5164794921875,999.0,1020.8800754547119,1688470845.1801825,417.3895263671875,1027.7723388671875,1027.6488037109375,29.92559814453125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,48900
490,30.089712142944336,999.0,3,783.883544921875,1.9982222318649292,1028.5826416015625,-0.9919580817222595,31.0101261138916,999.0,-1.018471360206604,-1.0438121557235718,490,43.01646423339844,490,-682.933837890625,1029.3154296875,1028.2249755859375,73.47540283203125,997.6181640625,967.6000366210938,1022.9072568416595,1688470847.2073638,9990.203125,1028.0711669921875,1027.793212890625,29.836973190307617,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49000
491,30.695819854736328,993.6000366210938,3,1025.826416015625,2.0040175914764404,1027.99609375,-1.0348734855651855,30.3311710357666,947.6000366210938,-1.0303208827972412,-0.9626850485801697,491,45.888912200927734,491,442.3175048828125,1028.4161376953125,1027.9317626953125,155.33778381347656,1028.296142578125,999.0,1024.9418654441833,1688470849.2419724,446.4478759765625,1023.2653198242188,976.3253784179688,29.687713623046875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49100
492,30.20033836364746,999.0,3,1000.1072387695312,2.000026226043701,1028.2232666015625,-1.0330365896224976,30.735431671142578,999.0,-1.036423921585083,-1.0360482931137085,492,46.20073699951172,492,373.9784240722656,1028.657470703125,1027.9404296875,86.84602355957031,1019.5021362304688,989.7999877929688,1026.9725139141083,1688470851.272621,440.3956298828125,1028.1639404296875,1027.9466552734375,29.982666015625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49200
493,29.843280792236328,999.0,3,1025.22998046875,2.0020997524261475,1028.1690673828125,-1.0301412343978882,30.493818283081055,999.0,-1.0494053363800049,-1.0290964841842651,493,42.52562713623047,493,416.6148376464844,1028.4027099609375,1028.14501953125,84.49906921386719,1028.263916015625,998.7999877929688,1029.0051791667938,1688470853.3052862,454.1524963378906,1027.7939453125,1027.7054443359375,29.734588623046875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49300
494,30.556690216064453,981.6000366210938,3,1021.8934936523438,1.99935781955719,1027.9544677734375,-1.0161888599395752,29.8695125579834,999.0,-1.5185856819152832,-1.0277706384658813,494,55.52450942993164,494,432.2724609375,1028.1776123046875,1027.8968505859375,120.62747955322266,1027.853515625,999.0,1031.0348472595215,1688470855.3349543,452.0770263671875,1010.6383056640625,1028.1541748046875,30.182056427001953,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49400
495,30.417102813720703,999.0,3,997.5963134765625,1.9998447895050049,1028.49267578125,-1.0501633882522583,30.255069732666016,999.0,-1.0289973020553589,-1.042512059211731,495,43.20778274536133,495,365.5965576171875,1028.5875244140625,1028.4293212890625,72.92522430419922,1028.2049560546875,999.0,1033.065903186798,1688470857.3660102,434.2262268066406,1028.3883056640625,1027.641845703125,29.684324264526367,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49500
496,30.43354606628418,988.0,3,1001.0730590820312,1.9981361627578735,1028.44384765625,-1.0157283544540405,30.561918258666992,999.0,-1.0334235429763794,-1.0254031419754028,496,44.166141510009766,496,395.27154541015625,1028.46484375,1028.1004638671875,102.21756744384766,1000.9462280273438,971.4000244140625,1035.0956902503967,1688470859.3957973,440.61749267578125,1017.4002075195312,1028.1761474609375,30.20170021057129,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49600
497,30.588666915893555,936.4000244140625,3,1004.5281982421875,1.9981768131256104,1028.1422119140625,-1.033852458000183,29.9686279296875,958.0,-0.9726883769035339,-0.9955916404724121,497,53.854454040527344,497,406.8546142578125,1028.3865966796875,1028.088623046875,142.870849609375,1027.9345703125,999.0,1037.125431060791,1688470861.425538,435.54571533203125,966.0160522460938,987.1364135742188,30.132083892822266,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49700
498,29.708393096923828,999.0,3,1010.2298583984375,2.0015993118286133,1028.521240234375,-1.0441700220108032,30.11347007751465,999.0,-1.042452096939087,-1.042723536491394,498,48.60221862792969,498,423.0325012207031,1028.7618408203125,1028.0592041015625,140.74481201171875,1028.0694580078125,999.0,1039.1562271118164,1688470863.456334,442.2494812011719,1027.666015625,1027.94580078125,29.988269805908203,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49800
499,30.645313262939453,971.4000244140625,3,997.697998046875,2.0025908946990967,1027.9227294921875,-1.0549442768096924,30.118927001953125,999.0,-1.0103977918624878,-1.0353872776031494,499,39.989078521728516,499,357.33343505859375,1027.9921875,1027.862060546875,78.33682250976562,1028.064208984375,999.0,1041.1918182373047,1688470865.4919252,437.3846130371094,1001.0348510742188,1027.7366943359375,29.771942138671875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,49900
500,29.89581298828125,999.0,3,917.3897094726562,1.999284267425537,1028.5528564453125,-1.0126794576644897,30.509511947631836,999.0,-1.0373495817184448,-1.0199722051620483,500,43.851783752441406,500,329.8407287597656,1028.559326171875,1027.637939453125,90.92433166503906,999.6968994140625,970.2000122070312,1043.2216992378235,1688470867.5218062,418.418212890625,1027.8583984375,1027.5546875,29.574539184570312,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50000
501,30.48957633972168,998.7999877929688,3,1009.8521118164062,1.9978491067886353,1028.0498046875,-1.0271506309509277,30.557693481445312,999.0,-1.043601155281067,-1.0066584348678589,501,28.915061950683594,501,431.58154296875,1028.596923828125,1027.7890625,117.85366821289062,1026.1307373046875,996.6000366210938,1045.249751329422,1688470869.5498583,457.4058837890625,1028.24609375,1026.4300537109375,28.436254501342773,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50100
502,30.29669189453125,980.0,3,844.2389526367188,1.9963468313217163,1027.8341064453125,-1.0358823537826538,29.807798385620117,999.0,-1.0354382991790771,-1.0002756118774414,502,43.07025909423828,502,323.6943359375,1027.9873046875,1027.723388671875,68.65219116210938,1027.771728515625,999.0,1047.2774817943573,1688470871.5775888,419.9595031738281,1009.2618408203125,1026.0201416015625,28.020416259765625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50200
503,30.19673728942871,999.0,3,994.93505859375,1.9989148378372192,1028.0048828125,-1.0437272787094116,30.297016143798828,974.7999877929688,-1.0272492170333862,-1.015865683555603,503,47.550926208496094,503,367.7635192871094,1028.3948974609375,1027.6392822265625,78.67623901367188,1028.2532958984375,999.0,1049.3063173294067,1688470873.6064243,429.20208740234375,1028.1695556640625,1003.6305541992188,29.846282958984375,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50300
504,30.375192642211914,964.7999877929688,3,854.2294921875,1.999192237854004,1028.043212890625,-1.026366114616394,30.56050682067871,925.7999877929688,-1.033800721168518,-0.9685671925544739,504,34.32550811767578,504,321.61871337890625,1028.7908935546875,1028.0142822265625,68.81837463378906,1028.5340576171875,999.0,1051.3357503414154,1688470875.6358573,421.5855407714844,994.1412353515625,955.5927734375,30.76108169555664,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50400
505,29.799875259399414,999.0,3,940.5538330078125,2.0005979537963867,1028.053466796875,-1.0238853693008423,29.776260375976562,948.4000244140625,-1.0170925855636597,-0.9896988868713379,505,44.94144821166992,505,341.498046875,1028.271728515625,1028.0069580078125,87.07027435302734,1027.7523193359375,999.0,1053.3645434379578,1688470877.6646504,421.6134338378906,1027.7830810546875,978.1994018554688,30.7893123626709,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50500
506,30.20075035095215,977.2000122070312,3,999.9443359375,1.9972094297409058,1027.627197265625,-1.0149239301681519,30.7742919921875,999.0,-1.0133800506591797,-1.3885713815689087,506,53.041015625,506,416.831787109375,1028.4129638671875,1027.5350341796875,130.75350952148438,1007.7594604492188,978.0,1055.39222574234,1688470879.6923327,437.897216796875,1006.3875122070312,1027.140869140625,29.529266357421875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50600
507,30.573373794555664,998.4000244140625,3,991.0474853515625,2.0036535263061523,1028.3367919921875,-1.034403681755066,30.428190231323242,983.0,-1.0350109338760376,-1.0200406312942505,507,31.962459564208984,507,380.7220764160156,1028.44482421875,1028.023193359375,80.23116302490234,1028.3935546875,999.0,1057.4268064498901,1688470881.7269135,436.9424743652344,1027.9383544921875,1012.0030517578125,30.023101806640625,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50700
508,30.238235473632812,934.6000366210938,3,992.720947265625,1.9953416585922241,1027.6624755859375,-1.0362762212753296,29.6165714263916,992.6000366210938,-0.9745889902114868,-1.0202630758285522,508,45.21307373046875,508,361.2711486816406,1027.8697509765625,1027.5953369140625,72.72484588623047,1027.5804443359375,999.0,1059.45339345932,1688470883.7535005,433.0710754394531,963.8637084960938,1022.23095703125,30.651220321655273,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50800
509,29.837392807006836,999.0,3,905.5549926757812,1.993247389793396,1027.90283203125,-1.0083872079849243,30.70554542541504,964.2000122070312,-1.0364820957183838,-1.0030990839004517,509,46.71293640136719,509,351.7642822265625,1028.2415771484375,1027.711669921875,85.7774658203125,1009.8971557617188,980.2000122070312,1061.4775819778442,1688470885.777689,414.12713623046875,1027.80078125,993.29248046875,30.09579849243164,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,50900
510,29.987823486328125,985.6000366210938,3,995.64697265625,1.9950907230377197,1027.96484375,-1.0322693586349487,29.437681198120117,999.0,-1.0211037397384644,-1.028051495552063,510,46.60627746582031,510,359.12921142578125,1028.00244140625,1027.913818359375,101.807373046875,1027.405517578125,999.0,1063.5018775463104,1688470887.8019845,428.5569763183594,1014.5667114257812,1027.6888427734375,29.71699333190918,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51000
511,30.35605239868164,995.0,3,824.4788208007812,1.9934648275375366,1028.349853515625,-1.0360978841781616,30.428388595581055,999.0,-1.0401880741119385,-1.0276036262512207,511,47.73692321777344,511,347.19140625,1028.4031982421875,1028.1527099609375,90.96331787109375,1028.3924560546875,999.0,1065.52672290802,1688470889.82683,415.22308349609375,1024.315673828125,1027.8236083984375,29.851346969604492,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51100
512,30.000274658203125,999.0,3,977.2098999023438,1.994083046913147,1028.252197265625,-1.0342110395431519,30.278797149658203,999.0,-1.0251063108444214,-1.035800814628601,512,44.3220100402832,512,362.6844177246094,1028.9051513671875,1028.0963134765625,77.59916687011719,1028.2447509765625,999.0,1067.5497045516968,1688470891.8498116,433.2614440917969,1027.9749755859375,1027.9993896484375,30.034927368164062,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51200
513,29.651182174682617,999.0,3,1009.748046875,1.9946846961975098,1028.0758056640625,-1.0352128744125366,29.752920150756836,999.0,-1.045753002166748,-1.0231555700302124,513,39.47459411621094,513,360.91033935546875,1028.1544189453125,1027.8607177734375,75.06036376953125,1027.7177734375,999.0,1069.5756011009216,1688470893.875708,436.2713928222656,1027.60546875,1027.7607421875,29.783710479736328,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51300
514,29.708932876586914,999.0,3,516.1976928710938,1.9932326078414917,1027.6953125,-1.1440660953521729,29.65852928161621,966.7999877929688,-1.0427601337432861,-0.9928961992263794,514,48.89482116699219,514,310.3298645019531,1028.197021484375,1027.6539306640625,76.45223236083984,1027.5145263671875,999.0,1071.600284576416,1688470895.9003916,403.4757080078125,1027.6663818359375,996.0245971679688,30.21746826171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51400
515,30.187658309936523,999.0,3,991.2666015625,1.9972856044769287,1028.216796875,-1.038517713546753,30.36919593811035,999.0,-1.0271140336990356,-1.0358566045761108,515,46.110774993896484,515,362.5015563964844,1028.3878173828125,1027.8804931640625,92.50933074951172,1028.3306884765625,999.0,1073.6264019012451,1688470897.926509,427.6856384277344,1028.160400390625,1028.2156982421875,30.25162696838379,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51500
516,30.215497970581055,983.7999877929688,3,1002.8309326171875,1.997826337814331,1028.6715087890625,-0.4942728579044342,120.70415496826172,999.0,-1.0275156497955322,-1.0369213819503784,516,29.618728637695312,516,-610.8162231445312,1053.9862060546875,1028.1640625,75.25822448730469,1026.809814453125,906.6000366210938,1075.654968738556,1688470899.9550757,9999.228515625,1012.9880981445312,1027.8935546875,29.930694580078125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51600
517,29.823200225830078,999.0,3,988.4476928710938,1.9979602098464966,1028.423583984375,-0.47247639298439026,141.3119354248047,942.2000122070312,-1.1515769958496094,-1.1699491739273071,517,47.871063232421875,517,354.90277099609375,1114.8338623046875,1028.4039306640625,97.87870788574219,1007.6395874023438,866.7999877929688,1077.6834030151367,1688470901.98351,425.61090087890625,1027.6717529296875,971.7743530273438,30.744382858276367,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51700
518,30.341428756713867,970.7999877929688,3,987.4160766601562,1.9934395551681519,1027.9129638671875,-1.0227384567260742,29.005544662475586,999.0,-0.9993664026260376,-1.0301289558410645,518,37.782222747802734,518,366.876953125,1027.9732666015625,1027.783203125,101.12924194335938,1026.982666015625,999.0,1079.7060372829437,1688470904.0061443,429.18682861328125,1000.1423950195312,1028.1644287109375,30.19441795349121,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51800
519,84.12110900878906,919.0,3,999.6510620117188,1.9925017356872559,1037.9742431640625,-0.5044440627098083,142.9332733154297,963.7999877929688,-0.3549484312534332,-1.0101531744003296,519,44.828857421875,519,393.2658996582031,1065.703857421875,1027.9853515625,105.54279327392578,1064.8289794921875,922.4000244140625,1081.7294051647186,1688470906.0295122,445.0035400390625,1002.7666015625,992.9314575195312,30.141504287719727,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,51900
520,30.043790817260742,986.6000366210938,3,994.215576171875,1.9951924085617065,1027.869384765625,-0.47841817140579224,86.37336730957031,962.7999877929688,-1.027936339378357,-0.991529643535614,520,35.68890380859375,520,374.79779052734375,1071.164794921875,1027.6488037109375,78.06755065917969,1057.894775390625,972.0,1083.7552032470703,1688470908.0553102,436.3909606933594,1015.6158447265625,991.6481323242188,29.839696884155273,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52000
521,29.971664428710938,999.0,3,991.234375,1.992449164390564,1028.10205078125,-1.261443853378296,30.075559616088867,957.2000122070312,-1.0306189060211182,-0.9949149489402771,521,38.49504852294922,521,356.44940185546875,1028.317626953125,1027.8248291015625,101.75689697265625,1027.814453125,999.0,1085.777359008789,1688470910.077466,425.1700439453125,1027.9407958984375,986.5689697265625,30.363800048828125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52100
522,30.2563533782959,974.6000366210938,3,992.551025390625,1.9987589120864868,1028.0140380859375,-0.5172043442726135,121.17876434326172,988.0,-1.001443862915039,-1.0239280462265015,522,43.486873626708984,522,350.9564514160156,1054.167236328125,1027.9906005859375,71.6541976928711,1039.661376953125,919.0,1087.8079030513763,1688470912.10801,433.5626525878906,1003.8552856445312,1017.4981689453125,30.522491455078125,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52200
523,30.79672622680664,977.7999877929688,3,859.2350463867188,1.99967622756958,1028.7052001953125,-0.49984899163246155,133.3220672607422,999.0,-1.006356120109558,-1.0338515043258667,523,39.18546676635742,523,342.9356689453125,1083.093017578125,1027.87109375,100.25334167480469,1066.0223388671875,933.2000122070312,1089.8392496109009,1688470914.1393566,419.82891845703125,1007.5902709960938,1027.9578857421875,29.991750717163086,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52300
524,29.77894401550293,999.0,3,986.1188354492188,1.996992588043213,1028.078369140625,-0.49378952383995056,145.4078826904297,999.0,-1.033143401145935,-1.027872920036316,524,47.00328063964844,524,365.236083984375,1038.70947265625,1027.890380859375,104.78651428222656,1032.1141357421875,887.2000122070312,1091.8674366474152,1688470916.1675436,425.6810607910156,1027.745849609375,1027.8397216796875,29.867660522460938,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52400
525,29.76531982421875,999.0,3,992.6744384765625,1.9990355968475342,1028.209716796875,-0.46572643518447876,102.02406311035156,997.0,-1.0041698217391968,-1.0297781229019165,525,27.975994110107422,525,344.5795593261719,1030.83544921875,1028.12841796875,66.13655090332031,1022.1581420898438,920.6000366210938,1093.897639989853,1688470918.197747,431.4156494140625,1027.7608642578125,1026.599853515625,30.6297550201416,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52500
526,30.724185943603516,999.0,3,626.9601440429688,1.9994959831237793,1029.029296875,-0.47995588183403015,103.84859466552734,999.0,-1.0343648195266724,-1.028975248336792,526,27.67374038696289,526,327.2677001953125,1054.6702880859375,1028.58935546875,82.89152526855469,1067.7686767578125,964.4000244140625,1095.9278256893158,1688470920.2279327,413.9423828125,1028.6898193359375,1028.456787109375,30.485809326171875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52600
527,30.08207130432129,999.0,3,991.80029296875,2.0012431144714355,1027.9285888671875,-0.5297155380249023,131.2827606201172,999.0,-1.3846405744552612,-1.0344713926315308,527,40.08124923706055,527,-636.2926635742188,1062.0279541015625,1027.8350830078125,91.44789123535156,1064.953125,934.2000122070312,1097.9575355052948,1688470922.2576425,9995.7841796875,1027.6976318359375,1027.8741455078125,29.90894889831543,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52700
528,30.156843185424805,985.4000244140625,3,933.1394653320312,2.0011370182037354,1028.1240234375,-0.2928493916988373,26.667123794555664,967.7999877929688,-1.024950623512268,-0.9906534552574158,528,44.88042449951172,528,370.95159912109375,1030.47412109375,1028.035400390625,115.27836608886719,1025.3743896484375,999.0,1099.9884407520294,1688470924.2885478,415.2195739746094,1014.5325317382812,996.9457397460938,30.13633155822754,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52800
529,29.730390548706055,999.0,3,998.3629760742188,1.998946189880371,1028.07861328125,-0.29910826683044434,28.27524185180664,999.0,-1.2850855588912964,-1.393703579902649,529,48.41816329956055,529,391.13568115234375,1031.533935546875,1027.6669921875,120.50836944580078,1026.9761962890625,999.0,1102.0187304019928,1688470926.3188374,429.4350891113281,1027.445556640625,1027.2484130859375,29.642099380493164,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,52900
530,30.229248046875,999.0,3,996.3814086914062,2.0008628368377686,1028.4422607421875,-1.023773193359375,30.067312240600586,999.0,-1.031260371208191,-0.29789164662361145,530,47.29921340942383,530,376.85498046875,1028.569091796875,1028.41455078125,92.82746124267578,1028.0435791015625,999.0,1104.0509655475616,1688470928.3510725,434.36932373046875,1028.197998046875,1028.2747802734375,29.57236671447754,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,53000
531,29.795318603515625,999.0,3,883.6434326171875,1.9983532428741455,1028.220703125,-0.9960115551948547,31.216489791870117,999.0,-1.0351356267929077,-1.0078195333480835,531,55.84206008911133,531,356.4555358886719,1028.23779296875,1028.0042724609375,97.95216369628906,987.0204467773438,956.7999877929688,1106.080157995224,1688470930.380265,417.4398193359375,1027.7603759765625,1027.3818359375,29.389373779296875,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,53100
532,29.775043487548828,999.0,3,995.9949951171875,2.0009357929229736,1028.0706787109375,-1.2643994092941284,29.404956817626953,991.0,-1.2722620964050293,-1.0230907201766968,532,45.5418815612793,532,386.53057861328125,1028.26416015625,1027.7236328125,99.32514190673828,1027.1405029296875,999.0,1108.1111977100372,1688470932.4113047,436.36627197265625,1027.5028076171875,1020.6227416992188,30.64596939086914,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,53200
533,29.54134178161621,999.0,3,1000.0662231445312,1.9990700483322144,1027.618408203125,-1.014271855354309,29.957122802734375,999.0,-1.0295311212539673,-1.2693438529968262,533,45.078067779541016,533,375.2063903808594,1027.6861572265625,1027.25927734375,87.65542602539062,1025.14306640625,996.2000122070312,1110.1413645744324,1688470934.4414716,439.7893981933594,1027.511962890625,1027.1021728515625,29.371252059936523,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,53300
534,29.718244552612305,999.0,3,1009.1544189453125,2.000389337539673,1028.236083984375,-1.0463917255401611,29.827726364135742,999.0,-1.0303834676742554,-1.0324820280075073,534,45.58653259277344,534,383.30987548828125,1028.40869140625,1027.8592529296875,77.86705017089844,1027.7816162109375,999.0,1112.1709501743317,1688470936.4710572,450.7264099121094,1027.6878662109375,1027.4329833984375,29.465124130249023,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,53400
535,30.551721572875977,997.4000244140625,3,999.9834594726562,1.9998323917388916,1027.921142578125,-1.0279425382614136,30.14381217956543,999.0,-1.0363759994506836,-1.0302404165267944,535,45.646026611328125,535,390.0951232910156,1028.0345458984375,1027.896240234375,85.68130493164062,1028.1160888671875,999.0,1114.2016699314117,1688470938.501777,444.8849792480469,1026.9154052734375,1027.903564453125,29.934110641479492,cgp,mu+lambda-ga,reward-unhealthy_termination,hopper,3,53500
