,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.run_id,training.fitness_3q,training.fitness_median,training.evaluation_time,_step,training.top_k_reward.top_0_reward,training.fitness_mean,training.top_k_ctrl_reward.top_1_ctrl_reward,training.fitness_1q,training.generation,training.fitness_std,training.top_k_healthy_reward.top_0_healthy_reward,_runtime,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_reward.top_2_reward,_timestamp,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
1659,0,0,0,0,75.01502990722656,155.6228790283203,2.8836843967437744,1659,9308.99609375,1854.7899169921875,0,579.5496826171875,1659,3412.217529296875,0,4969.981819629669,0,8643.8154296875,1689155673.1433036,9387.2958984375,0,9458.154296875,9450.9970703125,9180.7587890625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,165900
1660,0,0,0,0,65.57835388183594,141.50360107421875,2.901399850845337,1660,9159.80859375,304.25567626953125,0,281.34002685546875,1660,10486.578125,0,4972.9152200222015,0,9390.3740234375,1689155676.076704,9401.5126953125,0,9453.57421875,9421.822265625,9194.5205078125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166000
1661,0,0,0,0,82.38418579101562,188.77789306640625,2.913248300552368,1661,8746.5,2699.04638671875,0,8621.85546875,1661,4000.883056640625,0,4975.8595769405365,0,9260.6064453125,1689155679.021061,9439.765625,0,9478.9169921875,9464.5849609375,8845.7001953125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166100
1662,0,0,0,0,56.073883056640625,160.44677734375,2.9128856658935547,1662,8958.7421875,1033.1068115234375,0,355.0583190917969,1662,10779.0498046875,0,4978.801880121231,0,9052.5732421875,1689155681.9633641,9370.677734375,0,9412.416015625,9371.0791015625,9094.7568359375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166200
1663,0,0,0,0,71.9127197265625,188.63897705078125,2.9155561923980713,1663,9447.5126953125,-130024.96875,0,8714.95703125,1663,1323094.125,0,4981.748242616653,0,9111.5732421875,1689155684.9097266,9444.669921875,0,9485.232421875,9457.5283203125,8991.8955078125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166300
1664,0,0,0,0,46.79484176635742,150.87338256835938,2.9186508655548096,1664,9392.7255859375,2652.8740234375,0,8630.697265625,1664,4037.269775390625,0,4984.694540023804,0,9242.6630859375,1689155687.856024,9433.1865234375,0,9467.8212890625,9433.837890625,9333.7568359375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166400
1665,0,0,0,0,46.79254913330078,150.6274871826172,2.9186408519744873,1665,9076.01953125,83.1796875,0,436.0726623535156,1665,14751.98828125,0,4987.64217042923,0,8910.7880859375,1689155690.8036544,9286.6455078125,0,9387.5595703125,9373.0263671875,9040.2099609375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166500
1666,0,0,0,0,65.73594665527344,150.96182250976562,2.9167070388793945,1666,9201.9033203125,1147.9979248046875,0,1111.2066650390625,1666,10789.1708984375,0,4990.589278459549,0,9168.435546875,1689155693.7507625,9406.326171875,0,9470.26953125,9435.3427734375,9164.5380859375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166600
1667,0,0,0,0,63.1692008972168,155.74954223632812,2.913330554962158,1667,9402.8349609375,546.5623168945312,0,7971.7099609375,1667,14860.69921875,0,4993.532443523407,0,9102.5927734375,1689155696.6939275,9325.3134765625,0,9479.1826171875,9426.5859375,9239.3720703125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166700
1668,0,0,0,0,46.795841217041016,146.03424072265625,2.9088196754455566,1668,9319.208984375,-313735.625,0,2708.722412109375,1668,3145411.5,0,4996.472207784653,0,9201.7294921875,1689155699.6336918,9427.552734375,0,9464.123046875,9428.064453125,9253.1708984375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166800
1669,0,0,0,0,46.43132400512695,175.0022430419922,2.912876844406128,1669,8966.927734375,2643.767822265625,0,8114.197265625,1669,3873.20751953125,0,4999.415806770325,0,9165.0400390625,1689155702.5772908,9371.5791015625,0,9465.0576171875,9379.4091796875,9286.1005859375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,166900
1670,0,0,0,0,63.08169937133789,146.10540771484375,3.0176351070404053,1670,9386.3330078125,1097.9000244140625,0,1710.9830322265625,1670,10789.0732421875,0,5002.464559316635,0,9149.404296875,1689155705.6260433,9364.3798828125,0,9436.9189453125,9435.4169921875,8761.537109375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167000
1671,0,0,0,0,65.30779266357422,150.9064178466797,2.969113826751709,1671,9384.5419921875,2546.66455078125,0,8022.181640625,1671,3868.96240234375,0,5005.464960813522,0,9029.5322265625,1689155708.6264448,9315.0263671875,0,9445.517578125,9395.9052734375,8746.4970703125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167100
1672,0,0,0,0,46.673004150390625,141.2144317626953,2.923546552658081,1672,8939.23828125,1589.929931640625,0,324.019775390625,1672,3228.580322265625,0,5008.421128034592,0,9120.154296875,1689155711.582612,9322.4248046875,0,9462.908203125,9405.671875,9196.880859375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167200
1673,0,0,0,0,44.074981689453125,122.52749633789062,2.930102586746216,1673,9421.892578125,2109.377197265625,0,750.59228515625,1673,3655.988037109375,0,5011.382298946381,0,9306.8916015625,1689155714.543783,9384.3134765625,0,9466.6904296875,9430.240234375,9388.939453125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167300
1674,0,0,0,0,56.094459533691406,145.9248046875,2.9320714473724365,1674,9112.1357421875,-134.95632934570312,0,368.9978942871094,1674,14696.7822265625,0,5014.345857143402,0,8995.0849609375,1689155717.5073411,9419.0341796875,0,9440.87890625,9440.6669921875,9328.5615234375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167400
1675,0,0,0,0,63.1558723449707,155.60923767089844,2.938570261001587,1675,9045.166015625,232.1259307861328,0,1905.0640869140625,1675,14776.03515625,0,5017.314265966415,0,9111.1083984375,1689155720.47575,9269.826171875,0,9432.6982421875,9316.970703125,9258.0419921875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167500
1676,0,0,0,0,65.052978515625,184.0689697265625,2.9451215267181396,1676,9165.3955078125,51.05859375,0,8859.673828125,1676,18068.5390625,0,5020.2907066345215,0,9321.884765625,1689155723.4521906,9433.349609375,0,9493.0029296875,9486.48046875,9394.7353515625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167600
1677,0,0,0,0,46.7256965637207,160.43496704101562,2.9600632190704346,1677,9147.7158203125,2382.2021484375,0,2148.969482421875,1677,3838.548095703125,0,5023.282482624054,0,9392.1953125,1689155726.4439666,9422.46484375,0,9479.1298828125,9430.0634765625,9449.580078125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167700
1678,0,0,0,0,53.55366516113281,150.93838500976562,2.949716806411743,1678,9384.9404296875,1109.090576171875,0,613.1189575195312,1678,10795.5224609375,0,5026.264251232147,0,9099.1474609375,1689155729.4257352,9378.4716796875,0,9437.9580078125,9431.5830078125,8779.763671875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167800
1679,0,0,0,0,46.825103759765625,151.1531982421875,2.929008722305298,1679,8856.5869140625,-311.0086975097656,0,8638.609375,1679,17976.0703125,0,5029.2241196632385,0,9225.8974609375,1689155732.3856037,9388.35546875,0,9434.265625,9421.64453125,9234.6357421875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,167900
1680,0,0,0,0,65.81584167480469,170.08578491210938,2.9544503688812256,1680,9345.7919921875,2547.263916015625,0,8179.2939453125,1680,3849.8701171875,0,5032.209676265717,0,9284.4150390625,1689155735.3711603,9398.6181640625,0,9435.2578125,9405.1689453125,8560.9638671875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168000
1681,0,0,0,0,119.83281707763672,188.92526245117188,2.956517219543457,1681,8761.9150390625,1065.9549560546875,0,584.9302978515625,1681,10764.9580078125,0,5035.197440624237,0,9196.6708984375,1689155738.3589246,9376.1416015625,0,9426.4580078125,9383.6142578125,9135.2763671875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168100
1682,0,0,0,0,37.36197280883789,132.09524536132812,2.964879274368286,1682,9055.2255859375,1471.0609130859375,0,8091.07958984375,1682,10901.462890625,0,5038.192266464233,0,9109.708984375,1689155741.3537505,9413.2001953125,0,9485.49609375,9452.3798828125,9112.8662109375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168200
1683,0,0,0,0,46.92375183105469,150.88943481445312,2.9669029712677,1683,8907.0361328125,376.1168518066406,0,2731.947998046875,1683,14828.9853515625,0,5041.191648483276,0,9272.1689453125,1689155744.3531325,9400.5966796875,0,9454.5078125,9405.9853515625,8817.7568359375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168300
1684,0,0,0,0,65.45304107666016,164.8251495361328,2.9361937046051025,1684,9225.5419921875,-102743.1796875,0,7821.21435546875,1684,1037725.1875,0,5044.158459663391,0,9111.908203125,1689155747.3199437,9451.384765625,0,9485.306640625,9453.6083984375,8795.0615234375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168400
1685,0,0,0,0,65.74839782714844,150.9014129638672,2.920703172683716,1685,9132.2021484375,-873.4515380859375,0,796.3959350585938,1685,17812.642578125,0,5047.110613107681,0,9056.0078125,1689155750.272097,9378.8837890625,0,9486.6220703125,9465.396484375,9434.7373046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168500
1686,0,0,0,0,56.30848693847656,131.852783203125,2.9327824115753174,1686,9348.1865234375,2287.58251953125,0,1822.2052001953125,1686,3747.674072265625,0,5050.075643777847,0,9050.2607421875,1689155753.2371278,9288.876953125,0,9457.5185546875,9359.87890625,9289.6123046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168600
1687,0,0,0,0,65.70011901855469,146.05328369140625,3.0613198280334473,1687,8523.5078125,2045.53125,0,546.87841796875,1687,3570.8271484375,0,5053.167160749435,0,9244.8544921875,1689155756.3286448,9274.1025390625,0,9417.15625,9380.4072265625,9232.9638671875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168700
1688,0,0,0,0,46.633689880371094,136.4169921875,3.0505244731903076,1688,8722.888671875,-226.81268310546875,0,356.1815185546875,1688,14654.7333984375,0,5056.249382257462,0,8819.3388671875,1689155759.4108663,9378.173828125,0,9439.1455078125,9411.7548828125,8980.3779296875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168800
1689,0,0,0,0,65.56359100341797,169.60494995117188,3.024264335632324,1689,8826.85546875,541.2533569335938,0,7999.2451171875,1689,14872.8837890625,0,5059.303922891617,0,9287.0,1689155762.465407,9363.58203125,0,9458.4912109375,9441.4326171875,9146.802734375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,168900
1690,0,0,0,0,72.35163116455078,174.785400390625,3.02193021774292,1690,9034.11328125,564.2409057617188,0,8318.3515625,1690,14891.734375,0,5062.356298685074,0,9314.23046875,1689155765.5177827,9410.431640625,0,9412.9921875,9411.677734375,9347.8251953125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169000
1691,0,0,0,0,53.95387268066406,231.66358947753906,2.984588623046875,1691,9317.740234375,661.088134765625,0,8292.3203125,1691,14894.2841796875,0,5065.3713364601135,0,9052.3564453125,1689155768.5328205,9319.341796875,0,9439.24609375,9416.3798828125,9394.1181640625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169100
1692,0,0,0,0,65.77842712402344,150.87063598632812,2.9762370586395264,1692,9312.310546875,1298.12158203125,0,1925.842529296875,1692,10842.908203125,0,5068.378572225571,0,8908.857421875,1689155771.5400562,9322.7529296875,0,9475.080078125,9464.54296875,8937.7919921875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169200
1693,0,0,0,0,65.48744201660156,155.55567932128906,2.980292320251465,1693,8561.337890625,2512.209228515625,0,4455.1953125,1693,3799.52294921875,0,5071.391282320023,0,9379.666015625,1689155774.5527663,9425.638671875,0,9458.6708984375,9435.068359375,9344.5556640625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169300
1694,0,0,0,0,65.61241149902344,160.3851318359375,2.977058172225952,1694,9101.12890625,1440.5565185546875,0,417.304931640625,1694,2968.342041015625,0,5074.398996114731,0,9181.845703125,1689155777.56048,9150.1845703125,0,9251.783203125,9226.3837890625,8914.48046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169400
1695,0,0,0,0,46.76823425292969,141.253662109375,2.9455387592315674,1695,9227.8544921875,-807.9482421875,0,273.8746337890625,1695,14440.9013671875,0,5077.375698566437,0,8975.109375,1689155780.5371826,9396.6982421875,0,9458.0546875,9445.748046875,9259.8125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169500
1696,0,0,0,0,74.82123565673828,151.06048583984375,2.9702041149139404,1696,9343.9921875,2435.9521484375,0,4091.86962890625,1696,3856.87451171875,0,5080.377604961395,0,9328.5908203125,1689155783.539089,9384.9423828125,0,9488.40234375,9451.9306640625,9362.1171875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169600
1697,0,0,0,0,100.29175567626953,198.26934814453125,2.9611127376556396,1697,9384.9365234375,1003.4708862304688,0,1165.5689697265625,1697,10730.2001953125,0,5083.370259046555,0,9055.345703125,1689155786.531743,9310.837890625,0,9422.14453125,9348.3388671875,9247.5986328125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169700
1698,0,0,0,0,56.459129333496094,155.49110412597656,2.979487657546997,1698,9310.052734375,1196.475341796875,0,508.878662109375,1698,10830.751953125,0,5086.3817002773285,0,9325.1591796875,1689155789.5431843,9452.763671875,0,9490.046875,9476.373046875,9348.0048828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169800
1699,0,0,0,0,75.08830261230469,178.82608032226562,2.9819610118865967,1699,9107.4140625,1626.4273681640625,0,8470.0078125,1699,10938.1728515625,0,5089.395702362061,0,8806.13671875,1689155792.5571864,9430.587890625,0,9438.921875,9433.8046875,8946.3779296875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,169900
1700,0,0,0,0,55.899776458740234,151.2570037841797,2.978733539581299,1700,9359.3505859375,-2843.451904296875,0,1357.6922607421875,1700,22578.5703125,0,5092.405851364136,0,9435.185546875,1689155795.5673354,9440.5146484375,0,9462.0439453125,9448.1591796875,9214.2099609375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170000
1701,0,0,0,0,107.83667755126953,226.67779541015625,2.9713339805603027,1701,9363.181640625,410.661865234375,0,3754.50244140625,1701,14818.380859375,0,5095.408642053604,0,8592.8525390625,1689155798.570126,9302.0390625,0,9474.48828125,9368.9150390625,9263.5791015625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170100
1702,0,0,0,0,74.61339569091797,179.29542541503906,2.9800374507904053,1702,9357.6953125,2331.538330078125,0,1957.6455078125,1702,3720.577880859375,0,5098.420121192932,0,9039.595703125,1689155801.5816052,9363.86328125,0,9461.3017578125,9380.7998046875,8677.7294921875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170200
1703,0,0,0,0,46.38575744628906,150.43910217285156,2.9719138145446777,1703,8328.2421875,-387.43585205078125,0,428.9280090332031,1703,14585.7587890625,0,5101.42391872406,0,9166.611328125,1689155804.5854027,9244.533203125,0,9352.8037109375,9248.8740234375,9253.173828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170300
1704,0,0,0,0,74.91886138916016,160.07298278808594,2.9824612140655518,1704,9084.462890625,1993.1905517578125,0,622.5093994140625,1704,3553.42578125,0,5104.437499046326,0,9075.7587890625,1689155807.598983,9459.9169921875,0,9473.3154296875,9461.939453125,8933.8740234375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170400
1705,0,0,0,0,72.49840545654297,174.4964599609375,2.9794628620147705,1705,9159.228515625,726.9445190429688,0,584.4497680664062,1705,10627.109375,0,5107.448455095291,0,9199.099609375,1689155810.609939,9381.3779296875,0,9479.2568359375,9459.8193359375,9295.470703125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170500
1706,0,0,0,0,65.93098449707031,179.30902099609375,2.9820945262908936,1706,8686.7314453125,370.1916198730469,0,2575.43896484375,1706,14836.4482421875,0,5110.4621641635895,0,8952.208984375,1689155813.6236482,9429.228515625,0,9472.6875,9460.6884765625,9117.5849609375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170600
1707,0,0,0,0,131.81556701660156,245.80661010742188,2.970653772354126,1707,8793.0595703125,2055.2509765625,0,8596.5712890625,1707,11017.63671875,0,5113.465651273727,0,8658.0810546875,1689155816.6271353,9346.1650390625,0,9387.1923828125,9348.0546875,9195.216796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170700
1708,0,0,0,0,72.2108383178711,160.700927734375,3.0780491828918457,1708,9418.2353515625,2488.815185546875,0,7654.671875,1708,3876.2099609375,0,5116.576733112335,0,9336.5263671875,1689155819.738217,9462.3857421875,0,9476.2060546875,9472.8330078125,9393.4248046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170800
1709,0,0,0,0,81.5261459350586,169.49461364746094,3.004328489303589,1709,9013.1318359375,1785.7391357421875,0,406.95001220703125,1709,3404.931396484375,0,5119.611357450485,0,9326.6015625,1689155822.7728415,9377.703125,0,9436.68359375,9414.990234375,9383.3974609375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,170900
1710,0,0,0,0,72.2481918334961,150.77911376953125,2.9874792098999023,1710,9011.2548828125,1574.7880859375,0,283.4674987792969,1710,3239.01513671875,0,5122.630500555038,0,8923.4560546875,1689155825.7919846,9385.7255859375,0,9448.8408203125,9426.9892578125,8879.1279296875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171000
1711,0,0,0,0,72.26886749267578,169.84295654296875,2.9578604698181152,1711,9157.7314453125,-106.11273193359375,0,589.8500366210938,1711,14684.6904296875,0,5125.619715213776,0,9344.5498046875,1689155828.7811992,9439.474609375,0,9465.3623046875,9441.037109375,9120.9716796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171100
1712,0,0,0,0,56.004188537597656,102.92704772949219,2.9460723400115967,1712,9386.4404296875,2338.51220703125,0,2592.2978515625,1712,3864.162109375,0,5128.5979788303375,0,9149.35546875,1689155831.7594628,9433.388671875,0,9465.4931640625,9436.3056640625,9430.9560546875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171200
1713,0,0,0,0,55.74950408935547,136.31344604492188,2.9355461597442627,1713,9277.4599609375,919.4609985351562,0,381.987548828125,1713,10742.7158203125,0,5131.564914941788,0,9347.5107421875,1689155834.726399,9417.3974609375,0,9444.9091796875,9422.029296875,8562.9130859375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171300
1714,0,0,0,0,55.79667282104492,127.24581909179688,2.955278158187866,1714,9446.5380859375,126.41312408447266,0,341.7569885253906,1714,14776.296875,0,5134.551236629486,0,9409.984375,1689155837.7127206,9439.095703125,0,9491.78515625,9439.572265625,8836.1357421875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171400
1715,0,0,0,0,56.074501037597656,140.76959228515625,2.945788621902466,1715,9349.6982421875,1436.861572265625,0,3536.591796875,1715,10907.4658203125,0,5137.528163433075,0,9451.5888671875,1689155840.6896474,9448.2861328125,0,9485.1884765625,9451.283203125,8725.9853515625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171500
1716,0,0,0,0,65.5986099243164,131.74661254882812,2.9457414150238037,1716,9428.6240234375,1014.6314086914062,0,302.6189880371094,1716,10776.6884765625,0,5140.505088090897,0,9011.7578125,1689155843.666572,9391.1796875,0,9477.314453125,9469.1728515625,9396.8046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171600
1717,0,0,0,0,56.09051513671875,131.62591552734375,2.9504027366638184,1717,9139.0888671875,-134187.8125,0,695.9175415039062,1717,1305625.5,0,5143.48690533638,0,9110.9140625,1689155846.6483893,9352.3642578125,0,9450.4912109375,9426.03125,9387.0537109375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171700
1718,0,0,0,0,56.024017333984375,131.70765686035156,2.951390027999878,1718,9411.2998046875,-3916.552978515625,0,310.0924072265625,1718,24547.96875,0,5146.469956159592,0,9320.431640625,1689155849.6314402,9390.3603515625,0,9427.14453125,9421.0498046875,9293.2685546875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171800
1719,0,0,0,0,55.92967987060547,140.4931182861328,2.947709321975708,1719,9347.0146484375,2167.513916015625,0,1939.484130859375,1719,3688.55859375,0,5149.446870088577,0,9340.5078125,1689155852.608354,9396.4580078125,0,9472.744140625,9452.09765625,9300.46484375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,171900
1720,0,0,0,0,46.365333557128906,98.48715209960938,2.9685282707214355,1720,9408.41015625,-2279.54443359375,0,248.33865356445312,1720,20237.333984375,0,5152.4448709487915,0,9382.7587890625,1689155855.606355,9412.10546875,0,9433.763671875,9424.6103515625,9428.6455078125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172000
1721,0,0,0,0,62.970802307128906,155.56471252441406,2.9844815731048584,1721,9231.3857421875,232.12648010253906,0,8950.634765625,1721,18120.171875,0,5155.458667039871,0,9312.814453125,1689155858.620151,9428.3564453125,0,9449.09375,9441.48046875,9055.2568359375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172100
1722,0,0,0,0,46.82792663574219,131.98452758789062,2.939877986907959,1722,9146.4638671875,954.9376831054688,0,240.90554809570312,1722,10777.5009765625,0,5158.429391860962,0,9333.0576171875,1689155861.5908759,9402.294921875,0,9435.431640625,9421.0322265625,9319.9677734375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172200
1723,0,0,0,0,46.8046989440918,131.43359375,2.968268394470215,1723,9430.5107421875,-129713.2578125,0,1814.14453125,1723,1292436.125,0,5161.427757501602,0,9045.8193359375,1689155864.5892415,9410.6240234375,0,9457.3857421875,9425.1796875,9305.427734375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172300
1724,0,0,0,0,62.88240051269531,136.0659942626953,2.9590039253234863,1724,9473.6396484375,2605.48779296875,0,8525.802734375,1724,3962.5263671875,0,5164.416834115982,0,9254.6865234375,1689155867.578318,9447.6728515625,0,9475.794921875,9458.49609375,9409.2548828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172400
1725,0,0,0,0,56.035255432128906,131.73045349121094,2.972277879714966,1725,8890.2216796875,-128.7235870361328,0,309.66656494140625,1725,14701.59375,0,5167.418857097626,0,9474.265625,1689155870.580341,9476.4736328125,0,9480.51171875,9477.15234375,9477.216796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172500
1726,0,0,0,0,65.48799133300781,141.33395385742188,2.979874849319458,1726,9471.8046875,2269.945556640625,0,449.0850830078125,1726,3898.479248046875,0,5170.428442239761,0,9477.2607421875,1689155873.5899262,9477.3115234375,0,9477.34375,9477.326171875,9475.955078125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172600
1727,0,0,0,0,56.0189094543457,132.17552185058594,2.975475788116455,1727,9475.525390625,581.5204467773438,0,267.0357666015625,1727,11062.76953125,0,5173.435055732727,0,9474.5146484375,1689155876.5965397,9476.9423828125,0,9477.01171875,9476.9716796875,9476.259765625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172700
1728,0,0,0,0,65.18059539794922,150.71066284179688,2.9605183601379395,1728,9471.7890625,113.23081970214844,0,515.0224609375,1728,14794.2109375,0,5176.425441503525,0,9475.8388671875,1689155879.5869255,9477.259765625,0,9477.431640625,9477.4189453125,9473.4716796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172800
1729,0,0,0,0,46.545387268066406,150.7015380859375,2.9644742012023926,1729,9476.9482421875,-144372.21875,0,9267.171875,1729,1432322.0,0,5179.419580936432,0,9474.572265625,1689155882.581065,9477.359375,0,9477.5166015625,9477.38671875,9477.046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,172900
1730,0,0,0,0,55.9490966796875,131.48944091796875,2.970195770263672,1730,9472.0322265625,1013.2510986328125,0,425.15289306640625,1730,10811.5859375,0,5182.419193983078,0,9470.609375,1689155885.580678,9477.18359375,0,9477.2763671875,9477.2236328125,9472.3310546875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,173000
1731,0,0,0,0,74.63570404052734,164.77420043945312,2.9733049869537354,1731,9476.4736328125,2753.328369140625,0,9467.1689453125,1731,4155.42626953125,0,5185.422529220581,0,9475.0185546875,1689155888.5840132,9477.3447265625,0,9477.3828125,9477.373046875,9476.93359375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,173100
