,training.fitness_median,training.evaluation_time,_runtime,training.run_id,training.fitness_1q,training.fitness_3q,training.generation,training.fitness_mean,_timestamp,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,_step,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
526,2.1286821365356445,17.293113708496094,9109.626738786697,0,21.4454345703125,0.3495219051837921,526,11.16405200958252,1687538279.843042,39.71722412109375,39.05265426635742,1040.9505615234375,526,15.31058120727539,40.2936897277832,700.760009765625,995.5342407226562,cgp-large,mu+lambda,distance,ant,0,52600
527,4.265898704528809,17.288509368896484,9126.93715929985,0,30.454011917114258,0.38985371589660645,527,12.237040519714355,1687538297.1534624,39.550453186035156,38.582069396972656,1021.3548583984375,527,15.009308815002441,40.81892013549805,926.1945190429688,954.6424560546875,cgp-large,mu+lambda,distance,ant,0,52700
528,2.9200944900512695,17.28598976135254,9144.245191574097,0,10.464750289916992,0.22299274802207947,528,9.762324333190918,1687538314.4614947,38.85566711425781,38.66628646850586,982.0328369140625,528,14.2875337600708,40.1092414855957,654.7180786132812,984.17138671875,cgp-large,mu+lambda,distance,ant,0,52800
529,2.3598122596740723,17.29271125793457,9161.560341358185,0,12.276433944702148,0.066791832447052,529,10.067337036132812,1687538331.7766445,38.89739990234375,38.64183807373047,980.9090576171875,529,14.784043312072754,39.63520431518555,1053.9173583984375,1046.6529541015625,cgp-large,mu+lambda,distance,ant,0,52900
530,4.216062545776367,17.261837005615234,9178.843501091003,0,24.956052780151367,0.5459566116333008,530,11.985111236572266,1687538349.0598042,39.14187240600586,38.89971160888672,984.8063354492188,530,14.883260726928711,41.72220993041992,456.53692626953125,807.860595703125,cgp-large,mu+lambda,distance,ant,0,53000
531,2.9588370323181152,17.279645919799805,9196.140907287598,0,22.34789276123047,0.29131948947906494,531,11.165580749511719,1687538366.3572104,39.479530334472656,39.42930221557617,527.850341796875,531,14.245186805725098,40.385528564453125,993.04931640625,553.7437133789062,cgp-large,mu+lambda,distance,ant,0,53100
532,2.7993602752685547,17.306161880493164,9213.463293552399,0,20.412004470825195,0.3794819116592407,532,10.931180000305176,1687538383.6795967,40.56536102294922,40.28318405151367,859.917236328125,532,14.70809555053711,42.40309524536133,648.0654907226562,881.2483520507812,cgp-large,mu+lambda,distance,ant,0,53200
533,2.3929529190063477,17.273540496826172,9230.75369310379,0,29.037302017211914,0.38845324516296387,533,11.60275650024414,1687538400.9699962,40.770362854003906,39.47954177856445,1028.1510009765625,533,15.088587760925293,40.77216720581055,1065.8084716796875,1045.90087890625,cgp-large,mu+lambda,distance,ant,0,53300
534,2.9219703674316406,17.253753662109375,9248.024931430817,0,20.62214469909668,0.5672559142112732,534,11.032963752746582,1687538418.2412345,39.51350402832031,39.26780319213867,922.3651123046875,534,14.407936096191406,40.251468658447266,734.1985473632812,919.5971069335938,cgp-large,mu+lambda,distance,ant,0,53400
535,3.3133411407470703,17.082921981811523,9265.125649929047,0,21.60708999633789,0.5914835929870605,535,11.38088607788086,1687538435.341953,39.260494232177734,38.86954116821289,848.9239501953125,535,14.322199821472168,39.837669372558594,525.055908203125,1002.4149169921875,cgp-large,mu+lambda,distance,ant,0,53500
536,2.6105520725250244,17.02419090270996,9282.166535615921,0,25.993244171142578,0.14789649844169617,536,11.985111236572266,1687538452.3828387,40.27162170410156,39.60839080810547,424.5173645019531,536,15.573713302612305,40.980106353759766,470.91204833984375,1027.92626953125,cgp-large,mu+lambda,distance,ant,0,53600
537,2.7225942611694336,17.096452713012695,9299.279658555984,0,27.08804702758789,0.8449351787567139,537,12.019235610961914,1687538469.4959617,39.3253059387207,39.145015716552734,155.88333129882812,537,14.869811058044434,39.336456298828125,565.0578002929688,882.8915405273438,cgp-large,mu+lambda,distance,ant,0,53700
538,2.9393434524536133,17.065969467163086,9316.363656044006,0,27.464752197265625,0.3404214680194855,538,12.260969161987305,1687538486.5799592,38.72098159790039,38.22434616088867,968.1093139648438,538,15.114559173583984,39.16679763793945,935.8190307617188,1138.83740234375,cgp-large,mu+lambda,distance,ant,0,53800
539,2.0218684673309326,17.053226470947266,9333.434082984924,0,20.009986877441406,0.2862231433391571,539,10.891693115234375,1687538503.650386,40.368038177490234,39.89529037475586,978.7830200195312,539,14.893296241760254,40.517478942871094,853.804443359375,1021.6600341796875,cgp-large,mu+lambda,distance,ant,0,53900
540,3.4381799697875977,17.115650177001953,9350.567411184311,0,29.62619400024414,0.2953217923641205,540,11.960986137390137,1687538520.7837143,39.41227340698242,38.71078109741211,940.2254638671875,540,15.038847923278809,40.88740158081055,913.8714599609375,899.2228393554688,cgp-large,mu+lambda,distance,ant,0,54000
541,2.7204957008361816,17.22719383239746,9367.812345266342,0,31.728456497192383,0.33623218536376953,541,12.388678550720215,1687538538.0286484,38.77256774902344,38.53079605102539,895.454345703125,541,15.350998878479004,39.8052978515625,1040.6505126953125,852.8284912109375,cgp-large,mu+lambda,distance,ant,0,54100
542,6.7062087059021,17.283206939697266,9385.112594366074,0,30.316028594970703,1.0352754592895508,542,13.828373908996582,1687538555.3288975,40.50064468383789,40.398468017578125,1026.809814453125,542,15.1243896484375,40.76146697998047,1009.3828125,958.631103515625,cgp-large,mu+lambda,distance,ant,0,54200
543,3.9673938751220703,17.08563232421875,9402.216123104095,0,25.70696449279785,0.549530029296875,543,12.380846977233887,1687538572.4324262,39.22462844848633,38.85878372192383,706.4773559570312,543,14.633744239807129,39.81936264038086,1059.606689453125,1002.170166015625,cgp-large,mu+lambda,distance,ant,0,54300
544,3.818535327911377,17.278995513916016,9419.512643575668,0,22.426631927490234,0.2687103748321533,544,11.397811889648438,1687538589.7289467,39.80535125732422,39.4599609375,862.2587280273438,544,14.573148727416992,42.68030548095703,912.1927490234375,1029.749267578125,cgp-large,mu+lambda,distance,ant,0,54400
545,2.4639358520507812,17.26166534423828,9436.79121041298,0,16.703283309936523,0.38872069120407104,545,10.805288314819336,1687538607.0075135,39.225406646728516,38.71893310546875,1020.0851440429688,545,14.544090270996094,39.37715530395508,1046.7244873046875,643.9451293945312,cgp-large,mu+lambda,distance,ant,0,54500
546,2.224402904510498,17.28236198425293,9454.090777397156,0,16.640274047851562,0.1379070281982422,546,9.978399276733398,1687538624.3070805,39.958412170410156,39.26197052001953,828.6515502929688,546,14.458841323852539,40.350162506103516,907.8575439453125,483.6995544433594,cgp-large,mu+lambda,distance,ant,0,54600
547,3.084380865097046,17.08791732788086,9471.200633049011,0,24.632863998413086,0.4309747815132141,547,11.712804794311523,1687538641.4169362,38.487998962402344,38.17218780517578,819.8751220703125,547,14.640801429748535,39.22423553466797,1000.54150390625,891.0296630859375,cgp-large,mu+lambda,distance,ant,0,54700
548,2.7470319271087646,17.294981002807617,9488.522559404373,0,23.71394157409668,0.16001880168914795,548,11.597169876098633,1687538658.7388625,39.990806579589844,39.23026657104492,755.50634765625,548,15.075026512145996,41.049522399902344,954.2745971679688,755.9252319335938,cgp-large,mu+lambda,distance,ant,0,54800
549,2.7174997329711914,17.34183692932129,9505.883722782135,0,20.635520935058594,0.2961025834083557,549,11.087448120117188,1687538676.100026,39.34463119506836,39.00596618652344,953.9229125976562,549,14.934167861938477,40.719276428222656,679.87060546875,977.334716796875,cgp-large,mu+lambda,distance,ant,0,54900
550,2.2833752632141113,17.330121994018555,9523.232502698898,0,19.033109664916992,0.3654073178768158,550,10.253536224365234,1687538693.4488058,38.7906608581543,38.47267532348633,857.8433227539062,550,14.668661117553711,39.374149322509766,973.8154296875,908.8784790039062,cgp-large,mu+lambda,distance,ant,0,55000
551,2.7393484115600586,17.020633697509766,9540.271030187607,0,23.05475616455078,0.5081995725631714,551,11.714447975158691,1687538710.4873333,39.259159088134766,38.137184143066406,770.0384521484375,551,14.718316078186035,41.181121826171875,576.5444946289062,945.4442138671875,cgp-large,mu+lambda,distance,ant,0,55100
552,2.7678937911987305,17.027965545654297,9557.31838965416,0,23.984617233276367,0.46973609924316406,552,11.355395317077637,1687538727.5346928,37.88933181762695,37.84567642211914,968.3289794921875,552,14.7604341506958,39.2747917175293,873.7909545898438,923.6578979492188,cgp-large,mu+lambda,distance,ant,0,55200
553,3.1080241203308105,17.24429702758789,9574.583475589752,0,25.42227554321289,0.39323973655700684,553,12.257238388061523,1687538744.7997787,40.07559585571289,39.63603591918945,682.3648681640625,553,15.00194263458252,40.541770935058594,1049.908935546875,869.807861328125,cgp-large,mu+lambda,distance,ant,0,55300
554,3.5672812461853027,17.33285903930664,9591.93594121933,0,28.610933303833008,0.8421372771263123,554,12.913249015808105,1687538762.1522443,39.58753967285156,39.42073440551758,866.8192749023438,554,14.748435020446777,40.317447662353516,597.4567260742188,1008.916015625,cgp-large,mu+lambda,distance,ant,0,55400
555,2.9130048751831055,17.27388572692871,9609.230348110199,0,22.787126541137695,0.3241325914859772,555,11.31987190246582,1687538779.4466512,39.384395599365234,38.16870880126953,1012.8136596679688,555,14.517840385437012,39.721519470214844,980.1575317382812,329.7310485839844,cgp-large,mu+lambda,distance,ant,0,55500
556,3.0805554389953613,17.351346969604492,9626.600407123566,0,18.67266082763672,0.6947957873344421,556,11.252758979797363,1687538796.8167102,39.83445739746094,38.56523132324219,952.7811279296875,556,14.66104507446289,40.477088928222656,955.208984375,891.6038818359375,cgp-large,mu+lambda,distance,ant,0,55600
557,2.5942325592041016,17.35273551940918,9643.972116708755,0,21.470890045166016,0.2459505796432495,557,11.01954174041748,1687538814.1884198,39.2733039855957,39.11099624633789,1037.9361572265625,557,14.736594200134277,39.49057388305664,802.0252075195312,1069.18505859375,cgp-large,mu+lambda,distance,ant,0,55700
558,2.3352532386779785,17.321056365966797,9661.311795473099,0,13.60756778717041,0.18338367342948914,558,10.31952953338623,1687538831.5280986,39.657623291015625,38.91450500488281,546.9362182617188,558,14.69140625,39.960514068603516,760.9071044921875,805.3572387695312,cgp-large,mu+lambda,distance,ant,0,55800
559,2.734206438064575,17.345746994018555,9678.675532341003,0,30.934171676635742,0.5084507465362549,559,12.063661575317383,1687538848.8918355,39.053443908691406,38.96672439575195,1003.5616455078125,559,15.241863250732422,39.38654708862305,941.6651611328125,1094.9674072265625,cgp-large,mu+lambda,distance,ant,0,55900
560,4.087158203125,17.35068130493164,9696.044551610947,0,27.681570053100586,0.31453609466552734,560,12.121085166931152,1687538866.2608547,40.1321907043457,39.455318450927734,943.8069458007812,560,14.969182014465332,40.49366760253906,604.1455688476562,879.0638427734375,cgp-large,mu+lambda,distance,ant,0,56000
561,3.4934654235839844,17.330759048461914,9713.393275499344,0,25.670961380004883,0.5774262547492981,561,12.641562461853027,1687538883.6095786,39.98240280151367,39.20677185058594,990.5846557617188,561,15.045069694519043,40.82569885253906,991.4755249023438,832.716796875,cgp-large,mu+lambda,distance,ant,0,56100
562,3.601259231567383,17.332942962646484,9730.744626998901,0,31.045883178710938,0.4611682891845703,562,12.958683967590332,1687538900.96093,39.56467819213867,38.95749282836914,1034.7987060546875,562,15.238370895385742,40.7038459777832,975.5439453125,939.1438598632812,cgp-large,mu+lambda,distance,ant,0,56200
563,2.8294434547424316,17.032073974609375,9747.801550388336,0,20.541015625,0.4216782748699188,563,11.737279891967773,1687538918.0178535,39.924468994140625,38.807098388671875,565.7783813476562,563,14.895493507385254,40.81392288208008,913.510986328125,894.22900390625,cgp-large,mu+lambda,distance,ant,0,56300
564,2.6949448585510254,17.07721519470215,9764.897097349167,0,25.97892951965332,0.40974265336990356,564,11.645378112792969,1687538935.1134005,39.33509826660156,39.06024169921875,983.1720581054688,564,14.819977760314941,39.66923904418945,704.59375,864.4373168945312,cgp-large,mu+lambda,distance,ant,0,56400
565,4.438159942626953,17.051719665527344,9781.998115301132,0,32.654510498046875,0.8570102453231812,565,12.889872550964355,1687538952.2144184,39.557918548583984,39.462642669677734,697.2296752929688,565,15.345721244812012,40.73100662231445,690.0150146484375,1086.884765625,cgp-large,mu+lambda,distance,ant,0,56500
566,2.733478546142578,17.090007781982422,9799.135931491852,0,28.439594268798828,0.5647017955780029,566,13.355151176452637,1687538969.3522346,39.847320556640625,39.58784866333008,920.5776977539062,566,15.254307746887207,41.02132034301758,1029.5694580078125,1038.2208251953125,cgp-large,mu+lambda,distance,ant,0,56600
567,4.754000663757324,17.164945602416992,9816.384479999542,0,29.750370025634766,0.8957856893539429,567,13.902174949645996,1687538986.600783,39.861507415771484,39.68783950805664,797.1614990234375,567,15.313305854797363,40.5012092590332,759.0518798828125,972.9690551757812,cgp-large,mu+lambda,distance,ant,0,56700
568,3.92555570602417,17.10404396057129,9833.506283283234,0,28.50122833251953,0.23285186290740967,568,12.730399131774902,1687539003.7225864,39.58753204345703,39.4637565612793,1064.2618408203125,568,15.284370422363281,39.9969596862793,1060.974609375,1037.7886962890625,cgp-large,mu+lambda,distance,ant,0,56800
569,4.052619934082031,17.020124435424805,9850.54364323616,0,33.305397033691406,0.3730703294277191,569,14.065673828125,1687539020.7599463,39.26189041137695,39.112037658691406,1044.571044921875,569,15.697555541992188,39.62527084350586,948.2379150390625,815.74951171875,cgp-large,mu+lambda,distance,ant,0,56900
570,2.47493839263916,16.95386505126953,9867.534331321716,0,17.724281311035156,0.4768151342868805,570,10.753543853759766,1687539037.7506344,39.11603546142578,38.870670318603516,535.50341796875,570,14.632149696350098,39.27199172973633,732.5689697265625,793.15576171875,cgp-large,mu+lambda,distance,ant,0,57000
571,1.8824938535690308,17.145862579345703,9884.729607582092,0,12.194803237915039,0.24975243210792542,571,9.739422798156738,1687539054.9459107,39.44294357299805,39.28078079223633,753.3012084960938,571,14.446054458618164,40.212890625,1019.5452270507812,1085.962646484375,cgp-large,mu+lambda,distance,ant,0,57100
572,2.579505443572998,16.962255477905273,9901.75288438797,0,12.636316299438477,0.1327357441186905,572,10.378374099731445,1687539071.9691875,39.1301383972168,38.79654312133789,1033.74462890625,572,14.526493072509766,39.8028564453125,988.8374633789062,915.9730224609375,cgp-large,mu+lambda,distance,ant,0,57200
573,2.196108102798462,17.092971801757812,9918.866733551025,0,32.083946228027344,0.2408144474029541,573,11.483465194702148,1687539089.0830367,39.68389129638672,39.56393814086914,717.0339965820312,573,15.659024238586426,39.84933853149414,933.4525756835938,890.4100341796875,cgp-large,mu+lambda,distance,ant,0,57300
574,2.8574490547180176,17.01824951171875,9935.922509670258,0,23.04873275756836,0.3146246671676636,574,11.777030944824219,1687539106.1388128,39.939247131347656,38.589454650878906,903.9011840820312,574,14.76791000366211,40.273719787597656,1020.1137084960938,736.5067749023438,cgp-large,mu+lambda,distance,ant,0,57400
575,3.391077756881714,17.092924118041992,9953.07364988327,0,26.991199493408203,0.8522199988365173,575,12.331687927246094,1687539123.289953,38.65109634399414,38.3374137878418,366.0865173339844,575,14.835877418518066,39.308815002441406,971.6602783203125,652.5662231445312,cgp-large,mu+lambda,distance,ant,0,57500
576,3.2420926094055176,17.323225021362305,9970.417057037354,0,30.147287368774414,0.49955660104751587,576,12.572738647460938,1687539140.6333601,39.45344161987305,39.02946853637695,1075.1011962890625,576,15.011672973632812,40.82295227050781,1011.8818969726562,843.4132690429688,cgp-large,mu+lambda,distance,ant,0,57600
577,3.1745991706848145,17.321693420410156,9987.758369207382,0,26.18596076965332,0.6339945793151855,577,12.031231880187988,1687539157.9746723,40.21150207519531,40.085880279541016,1076.8331298828125,577,15.010810852050781,41.15260314941406,980.5980224609375,1018.3456420898438,cgp-large,mu+lambda,distance,ant,0,57700
578,2.026594638824463,17.255542755126953,10005.102846860886,0,20.76116943359375,0.25633975863456726,578,10.442877769470215,1687539175.31915,39.30770492553711,39.25462341308594,921.8847045898438,578,14.65721321105957,39.55040740966797,983.1253662109375,1071.9005126953125,cgp-large,mu+lambda,distance,ant,0,57800
579,3.1663451194763184,17.297388076782227,10022.444979906082,0,20.87770652770996,0.2577055096626282,579,11.26151180267334,1687539192.661283,40.438350677490234,39.22567367553711,926.4523315429688,579,14.630057334899902,40.584171295166016,1021.8867797851562,984.19677734375,cgp-large,mu+lambda,distance,ant,0,57900
580,2.941470146179199,17.3113956451416,10039.773250818253,0,28.268016815185547,0.23780527710914612,580,12.410440444946289,1687539209.989554,40.046730041503906,39.621376037597656,1013.2510375976562,580,15.169083595275879,40.128482818603516,1093.314453125,711.238525390625,cgp-large,mu+lambda,distance,ant,0,58000
581,2.801243305206299,17.260475158691406,10057.099444627762,0,15.897759437561035,0.2870049476623535,581,10.726706504821777,1687539227.3157477,39.22972869873047,39.18502426147461,932.447265625,581,14.45450210571289,39.929046630859375,732.583740234375,782.5203857421875,cgp-large,mu+lambda,distance,ant,0,58100
582,1.9330812692642212,17.255229949951172,10074.403173208237,0,22.031543731689453,0.16462242603302002,582,11.038226127624512,1687539244.6194763,39.92570114135742,39.25094985961914,779.63623046875,582,15.108253479003906,40.496952056884766,669.5929565429688,723.94091796875,cgp-large,mu+lambda,distance,ant,0,58200
583,1.8364031314849854,17.253490447998047,10091.700611829758,0,8.840250015258789,0.35081765055656433,583,9.369284629821777,1687539261.916915,41.16325759887695,40.530025482177734,1093.8634033203125,583,14.311172485351562,41.39619445800781,1046.2904052734375,1030.5211181640625,cgp-large,mu+lambda,distance,ant,0,58300
584,2.446549415588379,17.265403747558594,10108.987443208694,0,21.665557861328125,0.1783892810344696,584,10.623024940490723,1687539279.2037463,40.3424072265625,39.77889633178711,819.508544921875,584,14.998844146728516,40.40684509277344,1053.2890625,1017.557861328125,cgp-large,mu+lambda,distance,ant,0,58400
585,3.7457573413848877,17.310138702392578,10126.314959287643,0,30.15594482421875,0.438618004322052,585,12.463366508483887,1687539296.5312624,39.669654846191406,39.444759368896484,719.1409912109375,585,15.311198234558105,41.442909240722656,874.721435546875,890.075927734375,cgp-large,mu+lambda,distance,ant,0,58500
586,2.233802556991577,17.335655212402344,10143.66745376587,0,27.165008544921875,0.2664453685283661,586,11.55644702911377,1687539313.8837569,39.35158920288086,39.20035171508789,1042.8514404296875,586,15.141497611999512,39.70152282714844,1046.8466796875,908.4177856445312,cgp-large,mu+lambda,distance,ant,0,58600
587,3.96567964553833,17.34465980529785,10161.029253959656,0,33.421443939208984,0.8475742340087891,587,13.351353645324707,1687539331.245557,39.528743743896484,39.14572525024414,953.23046875,587,15.631086349487305,40.051918029785156,990.9395751953125,955.9454956054688,cgp-large,mu+lambda,distance,ant,0,58700
588,3.0540499687194824,17.19763946533203,10178.244186639786,0,12.682068824768066,0.4816649556159973,588,10.175501823425293,1687539348.4604897,38.59490203857422,38.447566986083984,995.9729614257812,588,14.079180717468262,39.25554656982422,998.601806640625,1016.9635620117188,cgp-large,mu+lambda,distance,ant,0,58800
589,1.9742684364318848,17.062824249267578,10195.323819875717,0,16.663021087646484,0.2991194725036621,589,10.302481651306152,1687539365.540123,39.59469985961914,39.2728271484375,913.1954345703125,589,14.931661605834961,39.82648468017578,881.9331665039062,937.3757934570312,cgp-large,mu+lambda,distance,ant,0,58900
590,1.5446690320968628,17.188657760620117,10212.529586791992,0,17.87399673461914,0.38152408599853516,590,10.610285758972168,1687539382.74589,39.518550872802734,38.837154388427734,1062.361328125,590,14.930011749267578,39.75519943237305,759.78271484375,1011.5541381835938,cgp-large,mu+lambda,distance,ant,0,59000
591,3.204807996749878,17.10087013244629,10229.646771907806,0,29.12614631652832,0.2849143147468567,591,12.184873580932617,1687539399.863075,38.76232147216797,38.7544059753418,635.3616333007812,591,15.351556777954102,39.83965301513672,1020.918212890625,1047.1895751953125,cgp-large,mu+lambda,distance,ant,0,59100
592,2.2759742736816406,17.121997833251953,10246.784125328064,0,26.0342960357666,0.3354945182800293,592,10.789402961730957,1687539417.0004284,39.36307907104492,39.1431884765625,726.5327758789062,592,15.071406364440918,39.63413619995117,1026.4822998046875,941.5738525390625,cgp-large,mu+lambda,distance,ant,0,59200
593,2.3688459396362305,17.122697830200195,10263.92199587822,0,20.782821655273438,0.3242013454437256,593,10.84177303314209,1687539434.138299,39.763362884521484,39.62954330444336,1044.196044921875,593,14.611655235290527,39.79246520996094,1052.221435546875,964.6928100585938,cgp-large,mu+lambda,distance,ant,0,59300
594,2.7442288398742676,17.0256404876709,10280.963867664337,0,16.230674743652344,0.41380181908607483,594,10.699163436889648,1687539451.1801708,38.8140983581543,38.263851165771484,945.39013671875,594,14.538958549499512,39.15998840332031,1033.3612060546875,1012.1461181640625,cgp-large,mu+lambda,distance,ant,0,59400
595,3.1902904510498047,17.65251922607422,10298.634276151657,0,32.93152618408203,0.4353192448616028,595,13.27248764038086,1687539468.8505793,39.03590393066406,38.85824966430664,1003.2745361328125,595,15.71183967590332,39.77921676635742,679.0193481445312,1032.3294677734375,cgp-large,mu+lambda,distance,ant,0,59500
596,2.9306483268737793,17.57064437866211,10316.222155809402,0,30.888864517211914,0.23116102814674377,596,12.417372703552246,1687539486.438459,39.840152740478516,39.672950744628906,989.982177734375,596,15.601007461547852,40.110809326171875,911.0140380859375,1044.8577880859375,cgp-large,mu+lambda,distance,ant,0,59600
597,4.0820770263671875,17.374475479125977,10333.61279296875,0,29.78959083557129,0.5339230298995972,597,12.57822036743164,1687539503.829096,39.27445983886719,39.16062927246094,969.425537109375,597,15.044018745422363,40.54784393310547,271.5250549316406,977.6793212890625,cgp-large,mu+lambda,distance,ant,0,59700
598,2.9369630813598633,17.34770393371582,10350.97740650177,0,26.80779457092285,0.15560412406921387,598,12.084382057189941,1687539521.1937096,39.79874038696289,39.79511642456055,1016.1588745117188,598,15.397221565246582,39.934532165527344,940.5342407226562,991.3414916992188,cgp-large,mu+lambda,distance,ant,0,59800
599,3.7895827293395996,17.352636337280273,10368.346251487732,0,29.180082321166992,1.132227897644043,599,12.189318656921387,1687539538.5625546,39.1545524597168,39.01945877075195,804.187255859375,599,14.802459716796875,39.16714859008789,976.5537109375,934.6530151367188,cgp-large,mu+lambda,distance,ant,0,59900
600,3.991947889328003,17.28648567199707,10385.650396108627,0,24.02924156188965,0.2813704013824463,600,12.02242374420166,1687539555.8666992,39.846763610839844,38.95603942871094,880.9849853515625,600,14.782439231872559,40.13314437866211,1087.9691162109375,993.561767578125,cgp-large,mu+lambda,distance,ant,0,60000
601,2.8135275840759277,17.330354690551758,10402.996028661728,0,18.03792381286621,0.4134264588356018,601,10.670026779174805,1687539573.2123318,40.4872932434082,39.73179626464844,1017.5576171875,601,15.404953956604004,41.23234939575195,1038.0135498046875,1100.538330078125,cgp-large,mu+lambda,distance,ant,0,60100
602,2.881153106689453,17.32432746887207,10420.335679769516,0,20.258014678955078,0.35359519720077515,602,11.428546905517578,1687539590.5519829,39.5819206237793,39.52621841430664,1074.4024658203125,602,15.175497055053711,42.70664978027344,1043.1129150390625,955.5221557617188,cgp-large,mu+lambda,distance,ant,0,60200
603,2.3710241317749023,17.309776306152344,10437.660445213318,0,26.960887908935547,0.21811208128929138,603,11.314553260803223,1687539607.8767483,39.8647346496582,39.830440521240234,1070.008544921875,603,15.64175796508789,40.07180404663086,1031.6025390625,682.8172607421875,cgp-large,mu+lambda,distance,ant,0,60300
604,2.6254677772521973,17.11199951171875,10454.787630558014,0,32.56925964355469,0.4012407064437866,604,12.51705551147461,1687539625.0039337,39.35466003417969,39.10308837890625,1062.6646728515625,604,15.945413589477539,39.581668853759766,986.3190307617188,1046.4910888671875,cgp-large,mu+lambda,distance,ant,0,60400
605,3.0051746368408203,17.031747817993164,10471.834560871124,0,33.40220260620117,0.20492979884147644,605,12.575871467590332,1687539642.050864,39.94956588745117,39.277740478515625,1024.64599609375,605,15.977896690368652,40.257041931152344,997.4190673828125,1042.12353515625,cgp-large,mu+lambda,distance,ant,0,60500
606,2.1738812923431396,17.297208786010742,10489.146374940872,0,32.62348937988281,0.35828104615211487,606,12.64908218383789,1687539659.362678,39.482666015625,39.380611419677734,523.4183959960938,606,15.858365058898926,40.344078063964844,596.4496459960938,460.1400146484375,cgp-large,mu+lambda,distance,ant,0,60600
607,2.022587299346924,17.300704956054688,10506.462319374084,0,27.9976806640625,0.4192168712615967,607,11.946290969848633,1687539676.6786225,39.22847366333008,39.177330017089844,946.9835815429688,607,15.290544509887695,39.97287368774414,1049.8514404296875,1081.1922607421875,cgp-large,mu+lambda,distance,ant,0,60700
608,2.4020261764526367,17.30974006652832,10523.788162231445,0,29.199926376342773,0.19290851056575775,608,12.363703727722168,1687539694.0044653,39.49005126953125,39.401824951171875,1000.4429931640625,608,15.58104133605957,40.29769515991211,1135.578857421875,1025.1959228515625,cgp-large,mu+lambda,distance,ant,0,60800
609,2.8554444313049316,17.293338775634766,10541.097270011902,0,22.404741287231445,0.29636406898498535,609,11.65113353729248,1687539711.3135731,40.55495834350586,40.096351623535156,673.2587890625,609,15.290518760681152,41.4297981262207,974.819580078125,1054.009765625,cgp-large,mu+lambda,distance,ant,0,60900
610,2.7588932514190674,17.280485153198242,10558.393058538437,0,16.08306884765625,0.16691923141479492,610,10.481632232666016,1687539728.6093616,40.23419952392578,38.861106872558594,1022.2814331054688,610,14.61899471282959,40.39913558959961,1077.21533203125,1018.2056274414062,cgp-large,mu+lambda,distance,ant,0,61000
611,2.285381317138672,17.299701690673828,10575.707931995392,0,25.55271339416504,0.296210914850235,611,11.075751304626465,1687539745.924235,40.19865417480469,39.280067443847656,1039.5245361328125,611,15.092032432556152,40.313682556152344,285.5209045410156,248.3746337890625,cgp-large,mu+lambda,distance,ant,0,61100
612,3.3100171089172363,17.323959350585938,10593.046510219574,0,19.28308868408203,0.21492981910705566,612,11.506994247436523,1687539763.2628133,39.945064544677734,39.695396423339844,1095.9478759765625,612,15.146649360656738,40.37855529785156,752.6094360351562,1021.1782836914062,cgp-large,mu+lambda,distance,ant,0,61200
613,3.4695119857788086,17.300378799438477,10610.362070798874,0,26.26052474975586,0.3894694447517395,613,11.759819030761719,1687539780.578374,38.471580505371094,37.854644775390625,267.3303527832031,613,15.27901840209961,38.798221588134766,425.24560546875,829.9891357421875,cgp-large,mu+lambda,distance,ant,0,61300
614,3.192042112350464,17.18317413330078,10627.560251712799,0,22.3321590423584,1.3592690229415894,614,12.072056770324707,1687539797.7765548,39.99899673461914,38.97397232055664,878.389404296875,614,14.93651294708252,40.73091506958008,1020.4417724609375,1000.2105102539062,cgp-large,mu+lambda,distance,ant,0,61400
615,2.4245142936706543,17.297061920166016,10644.872795343399,0,21.07562255859375,0.2575945258140564,615,11.167362213134766,1687539815.0890985,39.33961868286133,39.172157287597656,910.211181640625,615,15.188295364379883,39.84510803222656,223.278564453125,1007.1278076171875,cgp-large,mu+lambda,distance,ant,0,61500
616,3.6269335746765137,17.297767639160156,10662.185683488846,0,24.492891311645508,0.5248616933822632,616,12.148544311523438,1687539832.4019866,38.63896942138672,38.5942268371582,694.5422973632812,616,14.790975570678711,39.55577850341797,985.5626220703125,747.734130859375,cgp-large,mu+lambda,distance,ant,0,61600
617,1.838240623474121,17.274755477905273,10679.475602149963,0,13.30302619934082,0.16533006727695465,617,10.147675514221191,1687539849.6919053,40.0863151550293,40.06107711791992,135.13845825195312,617,14.82813835144043,41.04852294921875,1097.3143310546875,202.93064880371094,cgp-large,mu+lambda,distance,ant,0,61700
618,1.9576828479766846,17.287378311157227,10696.778692007065,0,13.581541061401367,0.33173421025276184,618,10.289119720458984,1687539866.994995,39.36045455932617,39.17742919921875,742.8424072265625,618,14.487374305725098,40.693206787109375,721.7266845703125,1073.3543701171875,cgp-large,mu+lambda,distance,ant,0,61800
619,3.4306507110595703,17.313879013061523,10714.108159780502,0,20.959741592407227,0.5854061841964722,619,11.729127883911133,1687539884.324463,39.28384780883789,38.642486572265625,664.14599609375,619,14.480345726013184,39.908302307128906,724.9921264648438,793.8504028320312,cgp-large,mu+lambda,distance,ant,0,61900
