,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.top_k_forward_reward.top_0_forward_reward,training.fitness_1q,training.top_k_reward.top_2_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.fitness_3q,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_healthy_reward.top_0_healthy_reward,_step,training.top_k_fit.top_1_fit,training.evaluation_time,training.fitness_std,_runtime,training.top_k_ctrl_reward.top_2_ctrl_reward,training.fitness_mean,training.top_k_ctrl_reward.top_1_ctrl_reward,_timestamp,training.run_id,solver,ea,fitness,environment,seed,training.evaluation
1106,157.60948181152344,999.0,1106,156.5352325439453,503.2007141113281,1155.0936279296875,157.93849182128906,999.0,61.008636474609375,1156.730712890625,1154.666748046875,1153.6937255859375,1154.7674560546875,26.1019229888916,-1.8414440155029297,999.0,1106,1155.3800048828125,2.522528886795044,14049.2529296875,2718.7159271240234,-1.8447860479354858,-1696.3238525390625,-1.842128038406372,1689159411.0938811,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,110600
1107,192.3485870361328,866.0,1107,146.5372314453125,479.78814697265625,1034.61962890625,183.8004608154297,852.4000244140625,66.4165267944336,1154.6165771484375,1152.2598876953125,1071.4300537109375,1056.7315673828125,26.487346649169922,-1.7066582441329956,926.6000366210938,1107,1153.1895751953125,2.444885730743408,400.2070617675781,2721.1919231414795,-1.5811755657196045,290.2966613769531,-1.6171826124191284,1689159413.5698771,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,110700
1108,152.3800811767578,999.0,1108,190.2686004638672,452.9273986816406,1147.398193359375,150.22921752929688,999.0,49.64960479736328,1155.2734375,1148.94384765625,1039.6815185546875,1149.5474853515625,26.651519775390625,-1.587293267250061,851.0,1108,1153.7015380859375,2.459390640258789,9984.2841796875,2723.6830229759216,-1.830940842628479,-732.6768798828125,-1.832322359085083,1689159416.060977,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,110800
1109,151.4414825439453,999.0,1109,144.86570739746094,466.14605712890625,1138.177001953125,181.95530700683594,958.0,49.360923767089844,1155.861083984375,1150.037353515625,1093.321533203125,1148.5992431640625,26.15540313720703,-1.744110345840454,950.2000122070312,1109,1152.860107421875,2.430786609649658,9990.6884765625,2726.146148920059,-1.7788362503051758,-685.8444213867188,-1.8428966999053955,1689159418.524103,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,110900
1110,161.8610076904297,999.0,1110,162.5787811279297,430.19482421875,1149.7230224609375,152.56375122070312,999.0,53.3111572265625,1159.4774169921875,1155.0556640625,1159.7412109375,1159.0223388671875,28.170866012573242,-1.8372904062271118,999.0,1110,1158.9957275390625,2.449866533279419,383.6524658203125,2728.628267765045,-1.8405345678329468,265.741943359375,-1.8386825323104858,1689159421.0062218,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111000
1111,154.68601989746094,999.0,1111,155.9052276611328,207.82022094726562,1147.970703125,150.8026885986328,999.0,46.53667449951172,1153.2952880859375,1151.189208984375,1153.057861328125,1151.848876953125,21.154666900634766,-1.8473005294799805,999.0,1111,1153.2542724609375,2.4451088905334473,9979.685546875,2731.105897665024,-1.8325254917144775,-771.5698852539062,-1.8375825881958008,1689159423.4838517,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111100
1112,161.97557067871094,999.0,1112,162.87936401367188,573.918701171875,1152.6893310546875,155.52284240722656,999.0,84.07667541503906,1162.8839111328125,1151.15673828125,1160.0389404296875,1159.1397705078125,30.429637908935547,-1.840837836265564,999.0,1112,1162.1038818359375,2.4436087608337402,9995.419921875,2733.5807445049286,-1.8331197500228882,-640.001708984375,-1.8358633518218994,1689159425.9586985,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111200
1113,189.86053466796875,871.4000244140625,1113,164.6781005859375,278.1247863769531,1152.2825927734375,155.1169891357422,999.0,45.05513381958008,1154.594970703125,1148.5828857421875,1161.8299560546875,1059.635986328125,21.181812286376953,-1.8478631973266602,999.0,1113,1151.436279296875,2.44248366355896,14040.6611328125,2736.054715156555,-1.8343948125839233,-1752.32958984375,-1.6246387958526611,1689159428.4326692,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111300
1114,159.61367797851562,999.0,1114,195.25315856933594,665.3167724609375,1144.1380615234375,146.9753875732422,999.0,133.6947784423828,1163.6025390625,1146.6368408203125,1048.6500244140625,1156.7728271484375,25.173295974731445,-1.603417992591858,855.0,1114,1158.3660888671875,2.429321765899658,19677.1484375,2738.516529560089,-1.8377903699874878,-3624.4775390625,-1.8410230875015259,1689159430.8944836,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111400
1115,155.4165802001953,999.0,1115,165.07774353027344,497.3564758300781,1155.06005859375,157.89794921875,999.0,60.28157043457031,1163.76611328125,1154.7874755859375,1162.2403564453125,1152.5740966796875,27.576393127441406,-1.8372135162353516,999.0,1115,1163.1939697265625,2.3992056846618652,407.2166442871094,2740.9498879909515,-1.8379849195480347,325.2545166015625,-1.8427320718765259,1689159433.327842,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111500
1116,157.7958526611328,999.0,1116,164.58262634277344,134.96340942382812,1157.90234375,160.73912048339844,999.0,44.183197021484375,1164.4085693359375,1150.494140625,1161.7384033203125,1154.9644775390625,26.844104766845703,-1.8441272974014282,999.0,1116,1163.3228759765625,2.4355945587158203,19649.05859375,2743.4172174930573,-1.836786150932312,-3758.834228515625,-1.831339716911316,1689159435.7951715,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111600
1117,155.44436645507812,999.0,1117,159.7978515625,495.51153564453125,1053.1810302734375,185.60581970214844,869.2000122070312,50.497039794921875,1155.970703125,1150.890380859375,1156.9617919921875,1152.610595703125,24.492055892944336,-1.83625066280365,999.0,1117,1153.354248046875,2.4528610706329346,405.4521789550781,2745.901797056198,-1.625161051750183,297.53662109375,-1.8337799310684204,1689159438.279751,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111700
1118,195.12461853027344,867.7999877929688,1118,166.811767578125,415.6827697753906,1163.0087890625,165.84873962402344,999.0,74.84625244140625,1167.7955322265625,1156.676025390625,1163.9725341796875,1061.308837890625,32.103973388671875,-1.839102029800415,999.0,1118,1161.4183349609375,2.3840513229370117,9986.591796875,2748.3198816776276,-1.8399616479873657,-711.7523803710938,-1.6156362295150757,1689159440.6978357,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111800
1119,158.3648223876953,999.0,1119,151.396728515625,470.19989013671875,1146.8563232421875,149.69017028808594,999.0,59.89635467529297,1158.101318359375,1151.6514892578125,1148.5545654296875,1155.5211181640625,30.673629760742188,-1.8424357175827026,999.0,1119,1151.973876953125,2.3880422115325928,416.2845764160156,2750.7424223423004,-1.8331869840621948,307.2238464355469,-1.8437103033065796,1689159443.1203763,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,111900
1120,155.499755859375,999.0,1120,164.1219940185547,307.62847900390625,1145.7567138671875,148.5489959716797,999.0,55.6150016784668,1157.311767578125,1151.63525390625,1161.2845458984375,1152.6636962890625,32.811397552490234,-1.8375694751739502,999.0,1120,1154.7855224609375,2.387571096420288,359.9559631347656,2753.1637892723083,-1.7922744750976562,239.6846466064453,-1.835726022720337,1689159445.5417433,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112000
1121,162.9424285888672,999.0,1121,197.3060760498047,133.80792236328125,1136.4678955078125,139.2594451904297,999.0,51.99094009399414,1161.0426025390625,1149.8692626953125,1057.2919921875,1160.0977783203125,22.441476821899414,-1.613834023475647,861.6000366210938,1121,1156.46044921875,2.3651134967803955,14035.232421875,2755.563154935837,-1.7916984558105469,-1784.36669921875,-1.8448714017868042,1689159447.941109,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112100
1122,140.0362091064453,946.6000366210938,1122,160.70179748535156,551.4464111328125,1150.24462890625,153.08827209472656,999.0,78.37855529785156,1155.1339111328125,1151.5994873046875,1157.8604736328125,1084.8948974609375,31.45419692993164,-1.8411930799484253,999.0,1122,1151.90380859375,2.3640761375427246,17121.091796875,2757.9605548381805,-1.8431847095489502,-2673.533935546875,-1.7413069009780884,1689159450.3385088,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112200
1123,179.6614990234375,873.2000122070312,1123,161.8671112060547,452.9679260253906,1144.1959228515625,147.0333709716797,999.0,65.3786849975586,1151.0592041015625,1143.93701171875,1159.0301513671875,1051.2318115234375,32.02284240722656,-1.8369699716567993,999.0,1123,1146.4146728515625,2.3653929233551025,405.73138427734375,2760.3602826595306,-1.837673544883728,306.1795654296875,-1.629542589187622,1689159452.7382367,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112300
1124,153.75889587402344,999.0,1124,156.9272918701172,199.37240600585938,1153.3729248046875,156.2079620361328,999.0,50.92340087890625,1154.0955810546875,1150.917724609375,1154.0947265625,1150.919189453125,24.95684051513672,-1.8326908349990845,999.0,1124,1153.4833984375,2.3662173748016357,19647.587890625,2762.7600004673004,-1.8348129987716675,-3763.87646484375,-1.839556097984314,1689159455.1379545,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112400
1125,139.38768005371094,931.7999877929688,1125,146.27076721191406,435.6413879394531,1147.570556640625,150.4076385498047,999.0,67.15497589111328,1157.788818359375,1145.3082275390625,1086.1383056640625,1069.470703125,35.907711029052734,-1.7324546575546265,941.6000366210938,1125,1151.4547119140625,2.364192485809326,384.7137145996094,2765.158660173416,-1.8368672132492065,277.7686767578125,-1.7174656391143799,1689159457.5366142,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112500
1126,188.1005096435547,896.0,1126,153.53758239746094,437.49859619140625,937.3890991210938,219.45091247558594,719.4000244140625,67.33183288574219,1151.0850830078125,1143.443359375,1150.7001953125,1082.436767578125,29.053661346435547,-1.8368772268295288,999.0,1126,1148.1937255859375,2.3611979484558105,395.309814453125,2767.5549738407135,-1.4615429639816284,285.4877014160156,-1.6633217334747314,1689159459.9329278,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112600
1127,187.01658630371094,874.6000366210938,1127,184.33547973632812,389.7939453125,1151.788818359375,154.62744140625,999.0,93.74964904785156,1157.7908935546875,1150.478271484375,1046.9222412109375,1059.9871826171875,40.70002746582031,-1.6130093336105347,864.2000122070312,1127,1152.0247802734375,2.3665356636047363,9986.5693359375,2769.9562017917633,-1.8388464450836182,-707.3294677734375,-1.6296017169952393,1689159462.3341558,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112700
1128,185.00880432128906,854.7999877929688,1128,150.34886169433594,483.7536315917969,1142.76123046875,145.59228515625,999.0,58.60319519042969,1156.9866943359375,1146.8642578125,1147.51904296875,1038.2132568359375,22.8243465423584,-1.829576849937439,999.0,1128,1152.8084716796875,2.3818063735961914,17114.455078125,2772.371980190277,-1.8308804035186768,-2709.73828125,-1.5954698324203491,1689159464.7499342,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112800
1129,149.3727569580078,999.0,1129,181.1766815185547,390.3487548828125,1171.00634765625,186.43545532226562,986.4000244140625,46.18468475341797,1161.1812744140625,1143.50146484375,940.1437377929688,1146.531494140625,23.34068489074707,-1.432926058769226,760.4000244140625,1129,1153.58203125,2.371703624725342,17112.73046875,2774.778677225113,-1.8290588855743408,-2719.701171875,-1.8410522937774658,1689159467.1566312,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,112900
1130,191.74176025390625,865.6000366210938,1130,166.46263122558594,450.9202575683594,1133.501953125,136.3376922607422,999.0,67.15786743164062,1159.5128173828125,1150.9805908203125,1163.620361328125,1055.7288818359375,25.81753158569336,-1.8425244092941284,999.0,1130,1156.7581787109375,2.3592755794525146,9989.3515625,2777.172860622406,-1.835699439048767,-690.507568359375,-1.612915277481079,1689159469.5508146,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113000
1131,148.26116943359375,999.0,1131,164.73178100585938,404.0334167480469,1145.3824462890625,148.22325134277344,999.0,53.129844665527344,1160.8197021484375,1151.2672119140625,1161.8912353515625,1145.4189453125,25.65691375732422,-1.840682864189148,999.0,1131,1152.2193603515625,2.362001657485962,17110.142578125,2779.56836438179,-1.8405001163482666,-2732.449951171875,-1.8419010639190674,1689159471.9463184,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113100
1132,159.6072998046875,999.0,1132,141.3343963623047,347.0935974121094,1147.25537109375,150.091064453125,999.0,49.89202117919922,1151.6756591796875,1147.3905029296875,1103.9639892578125,1156.770751953125,23.161273956298828,-1.7703090906143188,964.4000244140625,1132,1150.7640380859375,2.372736930847168,9981.841796875,2781.976229429245,-1.8355438709259033,-750.593017578125,-1.8368209600448608,1689159474.3541834,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113200
1133,153.1737823486328,999.0,1133,158.9058837890625,499.2499084472656,1150.5244140625,153.3590087890625,999.0,81.31948852539062,1156.9156494140625,1151.8585205078125,1156.0643310546875,1150.3411865234375,24.569673538208008,-1.8417141437530518,999.0,1133,1153.3079833984375,2.3594675064086914,21871.955078125,2784.370144367218,-1.8347126245498657,-4678.796875,-1.8328239917755127,1689159476.7480984,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113300
1134,155.65869140625,999.0,1134,156.5287322998047,374.74346923828125,1144.6676025390625,147.50559997558594,999.0,45.749183654785156,1154.8358154296875,1152.7449951171875,1153.6939697265625,1152.8216552734375,19.95256996154785,-1.834855318069458,999.0,1134,1153.48388671875,2.3655283451080322,23810.69140625,2786.7703545093536,-1.8377685546875,-5765.529296875,-1.8371037244796753,1689159479.1483085,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113400
1135,188.22256469726562,859.2000122070312,1135,188.8404541015625,451.4621887207031,1041.1190185546875,184.52113342285156,858.2000122070312,46.205623626708984,1153.1312255859375,1147.8773193359375,1052.0281982421875,1045.81884765625,24.104223251342773,-1.6125010251998901,864.7999877929688,1135,1151.6038818359375,2.3790950775146484,9984.6376953125,2789.1848282814026,-1.6019306182861328,-728.0435180664062,-1.6035689115524292,1689159481.5627823,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113500
1136,157.53079223632812,999.0,1136,161.4244384765625,389.21142578125,1150.79541015625,153.62890625,999.0,59.335933685302734,1158.2762451171875,1150.4659423828125,1158.58544921875,1154.695556640625,21.64529037475586,-1.8390705585479736,999.0,1136,1151.201904296875,2.373744249343872,19658.388671875,2791.592960357666,-1.8337363004684448,-3714.99560546875,-1.83562433719635,1689159483.9709144,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113600
1137,158.51121520996094,999.0,1137,157.29165649414062,473.2626953125,1150.2890625,153.12451171875,999.0,45.22789764404297,1157.970947265625,1153.312744140625,1154.4588623046875,1155.6756591796875,20.118501663208008,-1.8324440717697144,999.0,1137,1154.90625,2.385573387145996,17114.15234375,2794.0127437114716,-1.8356026411056519,-2713.40380859375,-1.835455298423767,1689159486.3906977,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113700
1138,178.3458709716797,849.2000122070312,1138,187.1278076171875,427.1900329589844,1038.086181640625,188.6696319580078,851.0,59.099822998046875,1151.3121337890625,1146.6766357421875,1036.3441162109375,1025.9608154296875,28.86945152282715,-1.5838054418563843,850.7999877929688,1138,1149.107421875,2.3808536529541016,9983.5576171875,2796.4278922080994,-1.5834566354751587,-734.34912109375,-1.5853612422943115,1689159488.8058462,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113800
1139,221.41905212402344,719.2000122070312,1139,160.53836059570312,450.8888854980469,1156.22314453125,159.06207275390625,999.0,66.6214370727539,1151.5306396484375,1151.518798828125,1157.7008056640625,939.2443237304688,23.826383590698242,-1.837469458580017,999.0,1139,1151.521240234375,2.365720510482788,9987.1484375,2798.828233718872,-1.838576316833496,-704.7854614257812,-1.374624490737915,1689159491.2061877,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,113900
1140,193.25975036621094,862.2000122070312,1140,168.4936065673828,497.36566162109375,1112.9058837890625,150.88723754882812,963.7999877929688,67.05479431152344,1161.76611328125,1156.3994140625,1165.6561279296875,1053.8475341796875,26.38312530517578,-1.8374944925308228,999.0,1140,1156.8377685546875,2.382591962814331,9986.92578125,2801.246034383774,-1.7813959121704102,-706.4241333007812,-1.6122063398361206,1689159493.6239884,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114000
1141,159.40855407714844,999.0,1141,161.91014099121094,178.36561584472656,1095.933349609375,141.68797302246094,956.0,49.11735534667969,1160.8734130859375,1150.18212890625,1159.0679931640625,1156.5648193359375,21.676925659179688,-1.842184066772461,999.0,1141,1152.0108642578125,2.380094528198242,9980.97265625,2803.6600184440613,-1.7545807361602783,-762.923828125,-1.843455195426941,1689159496.0379725,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114100
1142,190.5767059326172,844.0,1142,155.58457946777344,476.589599609375,1033.7962646484375,182.78970336914062,852.6000366210938,65.79918670654297,1154.294921875,1150.847412109375,1152.7467041015625,1033.0166015625,23.065616607666016,-1.8376306295394897,999.0,1142,1151.577880859375,2.382432222366333,9991.9384765625,2806.0774919986725,-1.5935468673706055,-672.933837890625,-1.560372233390808,1689159498.455446,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114200
1143,189.1018524169922,861.4000244140625,1143,159.82347106933594,473.4784851074219,1045.8421630859375,188.84140014648438,858.6000366210938,68.75849914550781,1158.201416015625,1152.301025390625,1156.97998046875,1048.8900146484375,31.746112823486328,-1.843787431716919,999.0,1143,1156.78271484375,2.380345344543457,394.2205505371094,2808.491711616516,-1.5991154909133911,288.4272766113281,-1.6118717193603516,1689159500.8696656,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114300
1144,142.47659301757812,947.4000244140625,1144,158.326171875,259.3697509765625,1155.8902587890625,158.7303924560547,999.0,57.9232177734375,1152.2259521484375,1151.7310791015625,1155.47998046875,1088.1304931640625,25.497844696044922,-1.8461554050445557,999.0,1144,1152.0037841796875,2.37898325920105,14041.560546875,2810.902788877487,-1.840431809425354,-1745.267333984375,-1.7460739612579346,1689159503.280743,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114400
1145,191.85215759277344,867.0,1145,163.83950805664062,413.5372009277344,938.9112548828125,222.8779296875,717.4000244140625,53.325294494628906,1161.412841796875,1153.598876953125,1160.999267578125,1057.2293701171875,33.776607513427734,-1.8404556512832642,999.0,1145,1155.869384765625,2.3618383407592773,9986.7255859375,2813.2991540431976,-1.3665467500686646,-716.6640625,-1.6227489709854126,1689159505.677108,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114500
1146,157.90853881835938,999.0,1146,198.3083953857422,357.07257080078125,1157.897216796875,160.7348175048828,999.0,69.49554443359375,1167.2635498046875,1148.287841796875,1069.6734619140625,1155.0672607421875,26.975055694580078,-1.6352766752243042,873.0,1146,1148.6412353515625,2.3804023265838623,9982.6484375,2815.712967634201,-1.837489366531372,-742.9068603515625,-1.8412153720855713,1689159508.0909216,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114600
1147,157.3920440673828,999.0,1147,197.0261688232422,432.39056396484375,1154.9412841796875,157.77642822265625,999.0,60.190155029296875,1160.720458984375,1151.1934814453125,1069.994384765625,1154.5526123046875,26.489017486572266,-1.6321276426315308,874.6000366210938,1147,1156.8399658203125,2.3783466815948486,14047.4169921875,2818.1257243156433,-1.835165023803711,-1710.43603515625,-1.839310646057129,1689159510.5036783,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114700
1148,194.06875610351562,850.6000366210938,1148,190.6309051513672,355.9085388183594,1048.890869140625,195.2912139892578,855.2000122070312,50.96131134033203,1156.6370849609375,1155.6212158203125,1061.60205078125,1043.0806884765625,23.751977920532227,-1.6288022994995117,872.6000366210938,1148,1156.42578125,2.38191294670105,17111.5703125,2820.5416395664215,-1.6007038354873657,-2726.358154296875,-1.5881842374801636,1689159512.9195936,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114800
1149,185.2357940673828,861.4000244140625,1149,153.23435974121094,360.81683349609375,1159.3734130859375,162.2166748046875,999.0,76.62327575683594,1167.466552734375,1149.3028564453125,1060.7493896484375,1045.0263671875,33.46662139892578,-1.6849178075790405,909.2000122070312,1149,1150.191650390625,2.369983434677124,9985.73046875,2822.945756673813,-1.8429783582687378,-717.3619384765625,-1.6094292402267456,1689159515.3237107,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,114900
1150,180.0525360107422,883.6000366210938,1150,163.48468017578125,475.59130859375,1149.046875,151.8859405517578,999.0,43.07008361816406,1164.02001953125,1150.37890625,1160.6429443359375,1062.0047607421875,20.622425079345703,-1.841788649559021,999.0,1150,1156.601806640625,2.3615024089813232,14044.6357421875,2825.3419337272644,-1.839224100112915,-1726.2127685546875,-1.6479815244674683,1689159517.7198877,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115000
1151,142.78892517089844,982.2000122070312,1151,201.20555114746094,401.3980407714844,1150.415283203125,153.25157165527344,999.0,48.37633514404297,1158.5548095703125,1150.5274658203125,1064.189453125,1123.181884765625,30.099292755126953,-1.616233468055725,864.6000366210938,1151,1152.8978271484375,2.3750498294830322,17109.34375,2827.7507133483887,-1.836106538772583,-2737.484619140625,-1.8074060678482056,1689159520.1286674,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115100
1152,188.52174377441406,854.6000366210938,1152,158.21018981933594,570.980224609375,1061.1136474609375,191.73788452148438,871.0,97.4674301147461,1154.5789794921875,1152.1700439453125,1155.3763427734375,1041.5279541015625,26.791065216064453,-1.8334287405014038,999.0,1152,1153.707275390625,2.384307384490967,14059.1455078125,2830.1694626808167,-1.6243647336959839,-1631.31689453125,-1.5941628217697144,1689159522.5474167,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115200
1153,152.9774169921875,999.0,1153,141.25180053710938,226.9384307861328,1045.2659912109375,184.48561096191406,862.4000244140625,54.465911865234375,1151.051513671875,1147.4488525390625,1090.105712890625,1150.1400146484375,24.866180419921875,-1.7461696863174438,950.6000366210938,1153,1149.853759765625,2.384474515914917,14039.9130859375,2832.588190317154,-1.619866967201233,-1755.071044921875,-1.8372135162353516,1689159524.9661443,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115300
1154,166.9326629638672,999.0,1154,169.9940643310547,476.60504150390625,1153.4232177734375,156.25830078125,999.0,55.27265548706055,1167.28759765625,1151.1578369140625,1167.15234375,1164.0897216796875,24.9013729095459,-1.8419779539108276,999.0,1154,1167.0087890625,2.378084182739258,28717.724609375,2835.0005629062653,-1.8349617719650269,-8692.75390625,-1.842324137687683,1689159527.378517,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115400
1155,159.6226806640625,999.0,1155,145.326416015625,399.30755615234375,1153.6824951171875,156.51414489746094,999.0,64.1148452758789,1157.468505859375,1153.04736328125,1073.0115966796875,1156.7808837890625,28.317523956298828,-1.714673638343811,929.4000244140625,1155,1155.75146484375,2.379680871963501,14040.8466796875,2837.414668560028,-1.831499457359314,-1744.7958984375,-1.8415014743804932,1689159529.7926226,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115500
1156,154.64483642578125,999.0,1156,170.5406494140625,449.201904296875,1143.5950927734375,146.43740844726562,999.0,51.236419677734375,1171.1307373046875,1150.896240234375,1167.6968994140625,1151.8118896484375,24.87784767150879,-1.8437541723251343,999.0,1156,1151.636474609375,2.383051633834839,17114.01953125,2839.8307797908783,-1.8421814441680908,-2712.177978515625,-1.8326435089111328,1689159532.2087338,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115600
1157,151.3209228515625,999.0,1157,186.54576110839844,506.46221923828125,1148.22314453125,151.0609588623047,999.0,54.015830993652344,1155.9200439453125,1150.9415283203125,1036.55712890625,1148.4835205078125,28.12640380859375,-1.5883187055587769,851.6000366210938,1157,1152.612060546875,2.3806886672973633,9991.865234375,2842.2455031871796,-1.837721824645996,-675.2135620117188,-1.8372001647949219,1689159534.6234572,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115700
1158,192.7376251220703,888.2000122070312,1158,168.50840759277344,337.94097900390625,1155.886474609375,158.7220916748047,999.0,38.442466735839844,1164.6458740234375,1153.5499267578125,1165.6656494140625,1079.2845458984375,16.014450073242188,-1.84294855594635,999.0,1158,1154.07470703125,2.383633613586426,17106.30859375,2844.663745164871,-1.835837721824646,-2753.340576171875,-1.6533750295639038,1689159537.0416992,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115800
1159,143.9529571533203,963.7999877929688,1159,151.5400848388672,467.63189697265625,1062.328125,190.3560028076172,873.6000366210938,58.496768951416016,1170.3804931640625,1152.1490478515625,1052.6656494140625,1105.977294921875,31.354148864746094,-1.6744924783706665,902.7999877929688,1159,1155.325927734375,2.380181074142456,9991.03125,2847.078225374222,-1.6279972791671753,-680.4617309570312,-1.7755876779556274,1689159539.4561794,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,115900
1160,149.5176239013672,999.0,1160,158.87144470214844,532.254150390625,1148.5418701171875,151.38011169433594,999.0,48.90189743041992,1166.732666015625,1153.4091796875,1156.030517578125,1146.677734375,29.784597396850586,-1.8410217761993408,999.0,1160,1153.759033203125,2.3617007732391357,436.4561767578125,2849.474637031555,-1.8382822275161743,318.6883544921875,-1.8398621082305908,1689159541.852591,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,116000
1161,171.38084411621094,999.0,1161,182.3108367919922,465.8446044921875,1151.2200927734375,154.0638885498047,999.0,54.40702819824219,1168.2081298828125,1160.134521484375,1174.412353515625,1167.6805419921875,22.511627197265625,-1.898126244544983,994.0,1161,1163.872802734375,2.364542245864868,19659.775390625,2851.874134540558,-1.843666434288025,-3708.008056640625,-2.7003419399261475,1689159544.2520885,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,116100
1162,158.33518981933594,999.0,1162,180.39112854003906,528.0103759765625,1035.293701171875,185.47952270507812,851.4000244140625,54.88566589355469,1162.57275390625,1150.6107177734375,1171.09130859375,1155.4969482421875,24.4155330657959,-1.9001352787017822,992.6000366210938,1162,1153.3721923828125,2.3637125492095947,17120.826171875,2854.2715973854065,-1.5856410264968872,-2674.986083984375,-1.8382984399795532,1689159546.6495514,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,walker2d,0,116200
