,training.top_k_reward.top_1_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.generation,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_reward.top_0_reward,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.fitness_3q,training.fitness_std,training.fitness_mean,training.top_k_fit.top_2_fit,_runtime,_timestamp,training.run_id,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,_step,training.top_k_fit.top_0_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
603,933.1217041015625,561.2000122070312,555.2000122070312,603,-3.0851058959960938,2.2016875743865967,431.2422180175781,855.4895629882812,373.1565856933594,372.1727294921875,-31.185392379760742,200.74400329589844,113.84627532958984,430.0896301269531,1369.5045120716095,1688569165.4489272,0,562.7999877929688,-0.8076786398887634,-0.7978843450546265,295.0971374511719,-0.7879167199134827,371.11968994140625,603,435.3517150878906,927.56884765625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60300
604,960.3321533203125,726.0,552.0,604,-0.2733469009399414,2.2018542289733887,440.12371826171875,1038.5867919921875,375.2288818359375,315.1332702636719,-10.675728797912598,186.35206604003906,127.47747802734375,427.9040222167969,1371.7403931617737,1688569167.6848083,0,580.0,-1.0963853597640991,-0.8477672934532166,313.6832580566406,-0.7959273457527161,381.1800231933594,604,441.2668151855469,926.4330444335938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60400
605,952.2639770507812,584.0,509.20001220703125,605,-1.167913556098938,2.199991226196289,428.8959045410156,963.4450073242188,374.834716796875,241.17108154296875,-10.250751495361328,186.20538330078125,111.21489715576172,427.3570251464844,1373.9752743244171,1688569169.9196894,0,579.4000244140625,-0.8393884897232056,-0.818051278591156,380.2844543457031,-0.738771378993988,373.6819763183594,605,444.4901123046875,883.2960205078125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60500
606,719.9539794921875,638.2000122070312,661.7999877929688,606,0.28622913360595703,2.202155828475952,433.83856201171875,1016.7597045898438,343.0078430175781,193.1087646484375,-11.037359237670898,179.08926391601562,105.6219711303711,427.8837585449219,1376.2124741077423,1688569172.1568892,0,517.4000244140625,-0.9074798822402954,-0.9911274313926697,379.4672546386719,-0.9411975741386414,203.54501342773438,606,436.4959411621094,1003.8668212890625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60600
607,907.1532592773438,642.6000366210938,535.0,607,-1.681885838508606,2.202194929122925,427.9368896484375,1013.70654296875,372.3224182128906,224.7196502685547,-23.273170471191406,188.290771484375,101.8651123046875,426.3132019042969,1378.4499278068542,1688569174.394343,0,531.0,-0.9438191652297974,-0.7591783404350281,372.05035400390625,-0.7650030255317688,376.9123840332031,607,431.5175476074219,906.5573120117188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60700
608,929.2053833007812,521.0,569.2000122070312,608,0.30129146575927734,2.201934576034546,429.7952880859375,898.7483520507812,372.8068542480469,295.64910888671875,-12.09006118774414,190.07766723632812,107.81012725830078,426.4582824707031,1380.6869232654572,1688569176.6313384,0,574.6000366210938,-0.7656673192977905,-0.8218268752098083,378.5140380859375,-0.8039091229438782,355.4269714355469,608,432.5964660644531,941.203125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60800
609,885.29833984375,571.0,561.7999877929688,609,0.8935384750366211,2.203701972961426,429.7861022949219,950.3145751953125,358.3763122558594,275.5179443359375,-19.676891326904297,188.23104858398438,124.40487670898438,428.197998046875,1382.9247159957886,1688569178.869131,0,510.3999938964844,-0.8185139894485474,-0.7408080101013184,380.1329650878906,-0.8039297461509705,375.6393737792969,609,435.5675354003906,919.3723754882812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,60900
610,943.3587036132812,584.2000122070312,575.2000122070312,610,-2.162036418914795,2.2033369541168213,429.12701416015625,958.9190673828125,376.0232238769531,272.9435119628906,-23.824562072753906,190.37371826171875,102.55082702636719,428.3828125,1385.1635811328888,1688569181.1079962,0,637.7999877929688,-0.8477492332458496,-0.9384981989860535,375.56689453125,-0.830325722694397,306.497314453125,610,435.2624816894531,950.3930053710938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61000
611,940.44189453125,586.4000244140625,503.0,611,0.5708355903625488,2.2053680419921875,428.96551513671875,959.455078125,373.6910095214844,345.7027587890625,-9.636744499206543,187.52159118652344,128.49008178710938,426.36737060546875,1387.4025847911835,1688569183.347,0,564.2000122070312,-0.830441415309906,-0.8191809058189392,373.8853759765625,-0.7335159182548523,377.0611572265625,611,435.0369567871094,875.9574584960938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61100
612,901.6351928710938,543.2000122070312,509.0,612,0.6077661514282227,2.2030136585235596,427.99029541015625,919.4913940429688,374.1726989746094,295.25152587890625,-11.797727584838867,188.32688903808594,125.95919799804688,427.16278076171875,1389.6407401561737,1688569185.5851552,0,527.7999877929688,-0.7767717242240906,-0.7680478096008301,377.0680847167969,-0.7349810600280762,374.6031188964844,612,430.0489501953125,882.4376831054688,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61200
613,798.2625122070312,584.0,489.8000183105469,613,-0.08526349067687988,2.2027947902679443,428.0885009765625,963.1559448242188,247.82249450683594,361.011474609375,-11.283595085144043,190.7781219482422,123.22408294677734,426.418212890625,1391.8781123161316,1688569187.8225274,0,503.3999938964844,-0.8403164744377136,-0.7430303692817688,379.9962463378906,-0.9384304285049438,295.6053466796875,613,440.5494384765625,736.6841430664062,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61300
614,917.7278442382812,533.2000122070312,453.6000061035156,614,-0.41759324073791504,2.2049570083618164,429.9296569824219,909.6185913085938,308.0165100097656,243.63400268554688,-17.977846145629883,187.2790069580078,99.14207458496094,429.45147705078125,1394.1170907020569,1688569190.0615058,0,539.6000366210938,-0.7745795845985413,-0.9055529832839966,377.1929626464844,-0.8358114361763,379.0333557128906,614,431.00311279296875,760.7805786132812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61400
615,923.0476684570312,687.2000122070312,494.20001220703125,615,0.3311166763305664,2.2027831077575684,425.9277648925781,1046.0623779296875,377.0980529785156,337.4046936035156,-16.593420028686523,188.80088806152344,120.08794403076172,425.52752685546875,1396.3537800312042,1688569192.2981951,0,549.4000244140625,-1.0515836477279663,-0.7993375658988953,359.9140319824219,-0.7227709889411926,374.44683837890625,615,430.4488830566406,870.5751953125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61500
616,931.8605346679688,741.6000366210938,540.6000366210938,616,-0.03761577606201172,2.2006120681762695,429.7294921875,997.1588134765625,378.81549072265625,230.18377685546875,-17.583370208740234,189.9892578125,108.93451690673828,426.6355895996094,1398.5881469249725,1688569194.532562,0,564.4000244140625,-1.1467928886413574,-0.797407329082489,256.7057800292969,-0.782273530960083,368.25787353515625,616,433.1335144042969,918.6331176757812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61600
617,840.2888793945312,604.4000244140625,625.7999877929688,617,0.40993261337280273,2.20351243019104,426.8352966308594,954.3207397460938,324.81329345703125,254.9716796875,-11.457403182983398,184.53048706054688,112.24993133544922,426.4063415527344,1400.8263211250305,1688569196.7707362,0,638.7999877929688,-0.8510587811470032,-1.000396490097046,350.7717590332031,-0.8787381052970886,202.4893035888672,617,427.4095764160156,949.7344970703125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61700
618,937.3976440429688,772.0,517.0,618,0.6821751594543457,2.202521324157715,427.6740417480469,1097.879638671875,373.8727722167969,275.2735900878906,-17.57669448852539,188.08731079101562,114.51953887939453,426.08697509765625,1403.0631589889526,1688569199.007574,0,725.6000366210938,-1.06552255153656,-1.1076040267944336,326.94500732421875,-0.7425532341003418,212.90530395507812,618,427.7086181640625,890.13037109375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61800
619,896.6759643554688,549.2000122070312,530.6000366210938,619,4.341620922088623,2.199615955352783,428.71722412109375,923.0692749023438,373.9952392578125,213.4480438232422,-6.202503681182861,180.5225067138672,111.9296646118164,427.6854248046875,1405.2977650165558,1688569201.24218,0,521.2000122070312,-0.7893840074539185,-0.761410653591156,374.6585998535156,-0.7657191157341003,376.2373962402344,619,433.1365661621094,903.8295288085938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,61900
620,865.7918090820312,559.6000366210938,528.4000244140625,620,-2.0404462814331055,2.200972318649292,426.6957702636719,930.6642456054688,374.3501281738281,186.3964385986328,-20.09014320373535,189.56297302246094,93.40248107910156,426.2984619140625,1407.532627105713,1688569203.4770422,0,492.3999938964844,-0.8006961941719055,-0.7154707908630371,371.8649597167969,-0.7600398659706116,374.107421875,620,427.11151123046875,901.9901733398438,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62000
621,945.3857421875,513.7999877929688,550.7999877929688,621,-0.5193586349487305,2.201061725616455,425.9346923828125,889.1364135742188,374.3056640625,266.7408142089844,-12.307723999023438,188.18734741210938,98.02024841308594,425.6848449707031,1409.7685174942017,1688569205.7129326,0,616.6000366210938,-0.747072160243988,-0.8947969675064087,376.0832824707031,-0.7908874750137329,329.6806335449219,621,427.518310546875,924.3145751953125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62100
622,911.8869018554688,539.7999877929688,556.4000244140625,622,-0.7821029424667358,2.201688766479492,428.80877685546875,911.3267822265625,373.1417236328125,263.2060546875,-18.16588020324707,191.654296875,104.17439270019531,428.3660888671875,1412.005133152008,1688569207.9495482,0,532.6000366210938,-0.7683938145637512,-0.8562714457511902,372.2951354980469,-0.7951825261116028,380.1431884765625,622,430.0458068847656,928.7465209960938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62200
623,909.19140625,518.2000122070312,594.4000244140625,623,-3.717183828353882,2.201040506362915,427.3147277832031,893.66748046875,355.19903564453125,412.1923828125,-20.74114227294922,207.6481475830078,128.80299377441406,426.17047119140625,1414.2408566474915,1688569210.1852717,0,536.6000366210938,-0.7481349110603333,-0.773331344127655,376.2157287597656,-0.848471462726593,373.36468505859375,623,430.9541015625,948.7504272460938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62300
624,928.6021728515625,544.4000244140625,570.7999877929688,624,-1.0358186960220337,2.2039971351623535,429.0534362792969,852.5948486328125,373.4239196777344,320.5310363769531,-22.21800422668457,195.86192321777344,109.04060363769531,427.21435546875,1416.4795355796814,1688569212.4239507,0,556.4000244140625,-0.8143690228462219,-0.9738234877586365,309.0091857910156,-0.8122075200080872,373.1759338378906,624,429.3172912597656,943.4117431640625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62400
625,863.1920776367188,539.0,508.6000061035156,625,-2.1109001636505127,2.202481985092163,426.0215148925781,911.59716796875,374.7737121582031,210.863037109375,-15.489108085632324,184.50411987304688,98.99191284179688,425.5832824707031,1418.7161285877228,1688569214.6605437,0,486.6000061035156,-0.7753098607063293,-0.7117996215820312,373.3724670410156,-0.7425345778465271,377.3039245605469,625,426.031005859375,882.6311645507812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62500
626,932.640625,696.7999877929688,483.6000061035156,626,-1.643553376197815,2.2031476497650146,429.0238342285156,1034.4163818359375,374.7160339355469,270.325439453125,-16.195035934448242,190.7088165283203,105.92415618896484,425.2087097167969,1420.9538688659668,1688569216.898284,0,558.7999877929688,-0.9698776602745056,-0.8039571642875671,338.5862731933594,-0.7099310159683228,374.6446228027344,626,429.3409423828125,857.6062622070312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62600
627,964.1625366210938,661.2000122070312,549.7999877929688,627,-1.5067598819732666,2.1891908645629883,429.0063171386719,1007.1222534179688,371.25360107421875,347.62158203125,-11.141057014465332,188.0214385986328,115.81576538085938,428.7624816894531,1423.1830151081085,1688569219.1274302,0,589.2000122070312,-0.934192955493927,-0.8384951949119568,346.8564147949219,-0.7968122959136963,375.80108642578125,627,437.53631591796875,920.2569580078125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62700
628,920.169921875,545.0,528.2000122070312,628,-1.016019344329834,2.1888768672943115,427.736328125,917.4638061523438,376.2113952636719,302.970947265625,-14.961265563964844,187.2314453125,107.59542846679688,427.6365051269531,1425.4106743335724,1688569221.3550894,0,549.2000122070312,-0.7808699607849121,-0.7785320281982422,373.2448425292969,-0.7599746584892273,371.74835205078125,628,427.9941711425781,903.6514892578125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62800
629,848.3052978515625,625.6000366210938,527.4000244140625,629,-0.5277220010757446,2.191256523132324,433.39385986328125,996.8443603515625,374.0089111328125,279.81005859375,-11.891424179077148,184.1151580810547,121.224609375,426.2124938964844,1427.6401479244232,1688569223.584563,0,546.2000122070312,-0.8874272704124451,-0.8131699562072754,372.13177490234375,-0.8487755656242371,302.91845703125,629,439.0483093261719,900.5599975585938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,62900
630,869.5360717773438,642.2000122070312,526.7999877929688,630,1.8500728607177734,2.1912708282470703,425.1434326171875,1017.0062866210938,372.4972839355469,325.62725830078125,-14.995440483093262,189.7326202392578,123.56796264648438,424.2550354003906,1429.8696329593658,1688569225.814048,0,496.20001220703125,-0.9315202832221985,-0.7188444137573242,375.737548828125,-0.7561396956443787,374.0550231933594,630,444.82958984375,898.5409545898438,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63000
631,883.7205200195312,555.2000122070312,554.4000244140625,631,-1.1489496231079102,2.1894564628601074,428.61737060546875,929.1713256835938,372.2510681152344,200.23130798339844,-15.203864097595215,186.14698791503906,95.87992095947266,427.87091064453125,1432.097308397293,1688569228.0417235,0,506.0,-0.8036066889762878,-0.7323310971260071,374.77490234375,-0.9877867102622986,378.4529724121094,631,430.8085021972656,925.6630859375,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63100
632,779.6384887695312,549.7999877929688,496.20001220703125,632,2.9795188903808594,2.1911654472351074,428.4358825683594,923.0758056640625,376.92852783203125,341.1617126464844,-12.836336135864258,188.48760986328125,125.70719146728516,427.2281799316406,1434.3285565376282,1688569230.2729716,0,479.0,-0.791778564453125,-0.7133014798164368,374.0675354003906,-0.7205156683921814,301.35186767578125,632,432.6641845703125,872.4080200195312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63200
633,921.1329345703125,575.2000122070312,574.4000244140625,633,-1.6266497373580933,2.19356369972229,432.1253356933594,949.5392456054688,362.9396667480469,227.6053466796875,-20.162860870361328,182.65155029296875,102.07841491699219,431.9359436035156,1436.5614051818848,1688569232.5058203,0,544.6000366210938,-0.8226926922798157,-0.7918810248374939,375.1618347167969,-0.8174137473106384,377.3248596191406,633,433.5984191894531,936.5220947265625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63300
634,891.2521362304688,655.4000244140625,545.0,634,-1.6230480670928955,2.189321517944336,428.7286376953125,1011.1134643554688,373.6805725097656,294.2438049316406,-10.181551933288574,188.73243713378906,110.38993835449219,427.5597839355469,1438.789630651474,1688569234.7340457,0,518.2000122070312,-0.9450353980064392,-0.743606448173523,356.65869140625,-0.780447244644165,373.795654296875,634,429.03253173828125,917.9002075195312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63400
635,933.2237548828125,508.6000061035156,575.7999877929688,635,-0.48767900466918945,2.1887989044189453,428.73748779296875,885.4332275390625,366.6283874511719,213.96868896484375,-14.265475273132324,182.59970092773438,97.63023376464844,427.1534729003906,1441.0177993774414,1688569236.9622145,0,559.4000244140625,-0.7444300055503845,-0.7996107339859009,377.5777893066406,-0.8033559918403625,374.6232604980469,635,429.3565368652344,941.625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63500
636,906.7716674804688,580.4000244140625,530.6000366210938,636,-1.4899016618728638,2.189603805541992,429.3175964355469,953.9655151367188,374.7506408691406,229.0576171875,-14.282035827636719,186.44857788085938,108.4459228515625,427.46685791015625,1443.2464752197266,1688569239.1908903,0,532.2000122070312,-0.8309341669082642,-0.770396888256073,374.396484375,-0.7621186375617981,375.3421325683594,636,431.14080810546875,904.5885620117188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63600
637,811.7596435546875,576.6000366210938,559.0,637,-5.940042018890381,2.1912426948547363,427.72100830078125,950.1847534179688,374.0368957519531,202.95523071289062,-32.29573059082031,185.64634704589844,84.28606414794922,426.424072265625,1445.4765105247498,1688569241.4209256,0,513.6000366210938,-0.8165432810783386,-0.7512839436531067,374.4012756347656,-0.7991787791252136,298.91082763671875,637,431.6601257324219,932.23779296875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63700
638,889.5885009765625,619.2000122070312,508.20001220703125,638,-4.734253883361816,2.193371057510376,428.31707763671875,988.3619384765625,299.1240234375,239.64649963378906,-32.427391052246094,191.28485107421875,97.23391723632812,426.4459228515625,1447.7088589668274,1688569243.653274,0,510.8000183105469,-0.8686767816543579,-0.7414078712463379,370.03045654296875,-0.7543050646781921,379.5297546386719,638,432.6912841796875,806.5697631835938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63800
639,1004.4464721679688,518.6000366210938,542.0,639,-2.240079402923584,2.1876590251922607,427.8334655761719,893.8783569335938,373.16802978515625,191.96279907226562,-21.345855712890625,187.1721954345703,89.40103912353516,426.9728088378906,1449.9352774620056,1688569245.8796926,0,657.2000122070312,-0.7523667216300964,-0.9212697148323059,376.03070068359375,-0.7824386954307556,348.167724609375,639,431.2178649902344,914.3855590820312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,63900
640,843.34912109375,513.7999877929688,562.0,640,-1.7872592210769653,2.190636396408081,430.0351867675781,888.46240234375,378.71826171875,176.93460083007812,-16.276214599609375,184.04779052734375,89.50816345214844,428.455322265625,1452.1650967597961,1688569248.1095119,0,545.2000122070312,-0.749573826789856,-0.7978183627128601,375.4122009277344,-0.8101217150688171,298.9469909667969,640,430.9156188964844,939.9078979492188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64000
641,914.765625,644.2000122070312,562.7999877929688,641,-3.3843634128570557,2.188736915588379,427.8900146484375,965.5240478515625,373.58380126953125,337.5161437988281,-18.867403030395508,195.2978515625,110.97954559326172,427.32171630859375,1454.3927855491638,1688569250.3372006,0,541.7999877929688,-1.0778547525405884,-0.7727898955345154,322.4018249511719,-0.8155414462089539,373.7385559082031,641,429.9070129394531,935.5681762695312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64100
642,1032.2271728515625,603.6000366210938,515.2000122070312,642,-1.0113354921340942,2.1910338401794434,436.9805908203125,976.0562744140625,379.4760437011719,378.55316162109375,-19.2130069732666,194.8296356201172,122.69253540039062,430.82281494140625,1456.6229853630066,1688569252.5674005,0,677.6000366210938,-0.9415016174316406,-0.9505464434623718,373.3978576660156,-0.7503474354743958,355.57763671875,642,438.27203369140625,893.9257202148438,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64200
643,868.9865112304688,562.0,524.6000366210938,643,-0.5302987098693848,2.1934618949890137,425.8782958984375,934.0185546875,375.21533203125,240.14883422851562,-9.869495391845703,184.5327606201172,102.14437103271484,424.7041015625,1458.8547439575195,1688569254.799159,0,494.6000061035156,-0.8024975657463074,-0.7163388133049011,372.8211669921875,-0.7583309412002563,375.10284423828125,643,425.9762268066406,899.0569458007812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64300
644,922.2158203125,542.0,530.6000366210938,644,-1.5775487422943115,2.188044309616089,427.3343811035156,915.4192504882812,373.68316650390625,304.5127258300781,-16.007905960083008,192.62486267089844,104.16166687011719,424.1499328613281,1461.0816714763641,1688569257.0260866,0,547.2000122070312,-0.776331901550293,-0.7800296545028687,374.1957092285156,-0.7640081644058228,375.7958068847656,644,430.28277587890625,903.51904296875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64400
645,947.0711059570312,570.4000244140625,573.0,645,-0.12352252006530762,2.1926076412200928,430.7754211425781,942.2174072265625,377.6281433105469,335.6903991699219,-12.125946998596191,190.10302734375,120.09187316894531,426.97357177734375,1463.313477754593,1688569259.2578928,0,633.6000366210938,-0.8127158284187317,-0.8929462432861328,372.6303405761719,-0.8324066996574402,314.36407470703125,645,433.53009033203125,949.7955932617188,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64500
646,924.4086303710938,569.0,581.4000244140625,646,-1.5707099437713623,2.189939498901367,427.5389404296875,943.0694580078125,368.02734375,339.8622131347656,-16.807079315185547,192.6627197265625,116.65410614013672,426.83551025390625,1465.5422937870026,1688569261.4867089,0,552.0,-0.822047233581543,-0.7953154444694519,374.8916015625,-0.8155235648155212,373.2040100097656,646,432.0628967285156,948.61181640625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64600
647,902.6845703125,555.7999877929688,529.0,647,-1.0947372913360596,2.19159197807312,430.3757019042969,930.8958129882812,377.7568054199219,301.86712646484375,-22.065561294555664,192.5355224609375,104.79556274414062,425.9569091796875,1467.7724356651306,1688569263.7168508,0,528.2000122070312,-0.7944345474243164,-0.758283257484436,375.8902282714844,-0.7638345956802368,375.2428894042969,647,433.5031433105469,905.9929809570312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64700
648,865.2013549804688,595.2000122070312,518.4000244140625,648,-2.5499792098999023,2.190230369567871,427.77801513671875,971.2824096679688,378.954345703125,178.5649871826172,-17.119007110595703,182.84092712402344,86.14813232421875,427.1480712890625,1470.0015091896057,1688569265.9459243,0,561.6000366210938,-0.8429914712905884,-0.8166235089302063,376.9255065917969,-0.7473915815353394,304.4178771972656,648,434.24896240234375,896.6070556640625,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64800
649,951.9413452148438,680.4000244140625,563.6000366210938,649,-2.211432456970215,2.1925840377807617,428.5097961425781,1035.76953125,377.5024108886719,312.5001525878906,-17.92102813720703,194.1240997314453,101.21929168701172,427.99298095703125,1472.2330191135406,1688569268.1774342,0,600.7999877929688,-0.9557293057441711,-0.8483894467353821,356.32525634765625,-0.9301967024803162,351.98974609375,649,436.7049865722656,940.1721801757812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,64900
650,868.25732421875,509.6000061035156,547.7999877929688,650,0.30549371242523193,2.1936590671539307,427.5602111816406,885.2210083007812,372.1622009277344,316.894287109375,-10.586443901062012,188.21829223632812,114.38601684570312,426.742919921875,1474.465637922287,1688569270.410053,0,491.8000183105469,-0.7528483271598816,-0.7174137234687805,376.3738708496094,-0.7884196639060974,377.1748046875,650,427.83819580078125,919.1736450195312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65000
651,957.4671020507812,602.7999877929688,499.6000061035156,651,1.5413281917572021,2.193589925765991,429.49005126953125,983.2379150390625,377.9607238769531,349.69024658203125,-10.044551849365234,190.79083251953125,124.10724639892578,426.0439758300781,1476.6978442668915,1688569272.6422594,0,602.7999877929688,-0.8581399917602539,-0.8600394129753113,381.29638671875,-0.7324439287185669,355.5269470214844,651,433.9429626464844,876.8282470703125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65100
652,945.2855834960938,563.7999877929688,533.7999877929688,652,0.010205268859863281,2.1892712116241455,427.6174621582031,938.0758666992188,374.0624694824219,280.8348083496094,-21.54753303527832,189.8443145751953,103.44532775878906,425.64715576171875,1478.9254817962646,1688569274.869897,0,593.2000122070312,-0.8048173189163208,-0.8326196670532227,375.080810546875,-0.7597272992134094,352.9183349609375,652,430.71380615234375,907.1027221679688,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65200
653,948.2828369140625,686.2000122070312,534.4000244140625,653,-0.5168070793151855,2.1917154788970947,431.8717041015625,1031.3988037109375,375.91259765625,298.7873229980469,-12.937822341918945,187.81887817382812,110.31058502197266,431.1224060058594,1481.1562895774841,1688569277.1007047,0,570.4000244140625,-1.1318310499191284,-0.8286395072937012,346.3305969238281,-0.7638354301452637,378.7112731933594,653,432.4738464355469,909.5486450195312,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65300
654,873.1718139648438,515.7999877929688,615.4000244140625,654,3.50543212890625,2.1893696784973145,426.214599609375,890.3517456054688,351.50775146484375,300.5013427734375,-12.201923370361328,185.97137451171875,121.92610931396484,424.1948547363281,1483.383551120758,1688569279.3279662,0,495.3999938964844,-0.7505726218223572,-0.7238636016845703,375.3022766113281,-0.8712547421455383,378.4955139160156,654,432.21600341796875,966.0365600585938,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65400
655,920.6380004882812,531.4000244140625,501.20001220703125,655,-4.517756938934326,2.1915769577026367,427.6192932128906,904.6636962890625,288.9673767089844,222.05419921875,-24.292400360107422,9960.0771484375,-916.644775390625,426.4475402832031,1485.614194393158,1688569281.5586095,0,544.7999877929688,-0.7650416493415833,-0.7796977162361145,374.02880859375,-0.7268285751342773,376.61767578125,655,427.7663879394531,789.4404296875,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65500
656,909.94189453125,559.2000122070312,480.20001220703125,656,-0.8659778833389282,2.1933534145355225,427.6994323730469,936.2802734375,295.5868225097656,330.25299072265625,-17.372169494628906,192.343505859375,100.80218505859375,424.94976806640625,1487.8461074829102,1688569283.7905226,0,533.6000366210938,-0.8012872934341431,-0.7667776942253113,377.8815612792969,-0.7123962640762329,377.1085510253906,656,431.8586120605469,775.0743408203125,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65600
657,955.7992553710938,566.6000366210938,493.6000061035156,657,-1.151517629623413,2.1937506198883057,426.54461669921875,937.7898559570312,373.9795837402344,218.4930419921875,-12.412132263183594,177.98077392578125,100.34690856933594,425.85699462890625,1490.0774357318878,1688569286.0218508,0,616.4000244140625,-0.803015410900116,-0.8759822249412537,371.992919921875,-0.7226338982582092,340.2752685546875,657,428.44525146484375,866.8567504882812,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,walker2d,0,65700
