,training.top_k_forward_reward.top_1_forward_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,training.generation,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,training.fitness_3q,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_reward.top_1_reward,training.run_id,training.fitness_1q,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_ctrl_reward.top_2_ctrl_reward,_runtime,_timestamp,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,solver,ea,fitness,environment,seed,training.evaluation
302,113.76909637451172,113.61614990234375,999.0,1115.478759765625,1110.49560546875,302,276.345947265625,27.324827194213867,811.5885620117188,808.9044799804688,-2.5266098976135254,302,8.799579620361328,-2.0129165649414062,999.0,1110.7564697265625,0,91.11552429199219,161.53955078125,1.6910386085510254,809.760009765625,-2.120781660079956,549.329621553421,1688645398.9943855,119.0054931640625,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30200
303,114.576416015625,112.49605560302734,999.0,1110.284423828125,1109.3787841796875,303,276.82867431640625,39.16912841796875,810.7490234375,807.9414672851562,-2.534792184829712,303,14.815271377563477,-2.1288630962371826,999.0,1111.4471435546875,0,233.72235107421875,180.9671630859375,1.694238305091858,808.3279418945312,-2.117090940475464,551.0637776851654,1688645400.7285416,113.81932830810547,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30300
304,112.54512786865234,111.96038055419922,999.0,1111.143310546875,1108.8857421875,304,269.0498352050781,25.885013580322266,808.1119384765625,804.8327026367188,-2.130725145339966,304,11.068557739257812,-2.122108221054077,999.0,1109.423095703125,0,62.07582473754883,148.73272705078125,1.6944842338562012,806.34326171875,-2.074523687362671,552.8001971244812,1688645402.464961,114.27394104003906,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30400
305,152.76454162597656,113.81398010253906,880.2000122070312,1111.935302734375,1110.353515625,305,278.2783203125,22.857772827148438,807.9945068359375,805.732177734375,-2.1304078102111816,305,9.723503112792969,-1.8618011474609375,999.0,1031.1025390625,0,66.12256622314453,153.8712615966797,1.6932954788208008,806.3018798828125,-2.46051025390625,554.5352172851562,1688645404.1999812,115.0660629272461,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30500
306,105.43788146972656,113.05875396728516,999.0,1109.3017578125,1109.5247802734375,306,272.71099853515625,28.033893585205078,804.2030639648438,803.4041748046875,-2.462955951690674,306,11.228402137756348,-2.141757011413574,999.0,1102.2957763671875,0,67.80619812011719,155.72845458984375,1.6951159238815308,803.7564086914062,-2.534263849258423,556.2709333896637,1688645405.9356973,112.7643814086914,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30600
307,112.07246398925781,113.33447265625,999.0,1110.9434814453125,1110.3131103515625,307,261.0165100097656,28.6708984375,806.0048828125,803.9878540039062,-2.134183168411255,307,13.60886001586914,-1.9717587232589722,999.0,1109.100830078125,0,87.128173828125,145.9256134033203,1.672912359237671,804.666259765625,-2.021320104598999,558.0062737464905,1688645407.6710377,114.077392578125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30700
308,113.2015609741211,149.2307891845703,999.0,1111.454345703125,1014.3919067382812,308,274.68841552734375,26.200979232788086,803.767333984375,802.8206787109375,-2.1162261962890625,308,11.133152961730957,-1.9956505298614502,999.0,1110.2060546875,0,75.46793365478516,151.8117218017578,1.6678205728530884,802.8211669921875,-1.8389707803726196,559.7390661239624,1688645409.40383,114.5703125,867.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30800
309,111.35176849365234,112.0142593383789,999.0,1113.8011474609375,1108.9945068359375,309,9966.740234375,26.6357421875,805.24853515625,802.343017578125,-2.51461124420166,309,13.264240264892578,-2.1300861835479736,999.0,1108.2215576171875,0,61.92047119140625,-863.9302368164062,1.696964979171753,802.6778564453125,-2.0198428630828857,561.4765136241913,1688645411.1412776,117.3159408569336,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,30900
310,109.27108001708984,111.20143127441406,999.0,1111.242919921875,1108.1929931640625,310,289.99737548828125,31.17730712890625,802.1781616210938,801.21826171875,-2.0043561458587646,310,14.042773246765137,-2.204451560974121,999.0,1106.066650390625,0,194.54010009765625,188.19607543945312,1.6928582191467285,801.4483642578125,-2.0082504749298096,563.2097067832947,1688645412.8744707,114.24724578857422,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31000
311,111.24311828613281,113.44347381591797,999.0,1108.5306396484375,1109.928955078125,311,256.32598876953125,32.748680114746094,802.763916015625,800.4956665039062,-2.1114256381988525,311,12.924022674560547,-1.9985889196395874,999.0,1108.244384765625,0,80.23186492919922,146.8974609375,1.6927616596221924,800.5031127929688,-2.5144312381744385,564.9426047801971,1688645414.6073687,111.64208221435547,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31100
312,113.5785140991211,151.0413818359375,999.0,1108.3592529296875,1019.6689453125,312,281.5766906738281,26.930742263793945,799.3538818359375,798.7695922851562,-2.12188458442688,312,11.990495681762695,-2.0215632915496826,999.0,1110.5570068359375,0,98.68209838867188,168.4342498779297,1.6902391910552979,799.2621459960938,-2.172102451324463,566.6727707386017,1688645416.3375347,111.48111724853516,870.7999877929688,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31200
313,112.45068359375,111.20931243896484,999.0,1112.6669921875,1108.3779296875,313,305.51385498046875,31.780921936035156,798.8468017578125,797.487060546875,-2.5280532836914062,313,16.271514892578125,-1.8632217645645142,999.0,1109.587158203125,0,426.99993896484375,214.32652282714844,1.6899831295013428,797.6033935546875,-1.831058144569397,568.4040842056274,1688645418.0688481,116.19518280029297,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31300
314,113.01683807373047,109.36197662353516,999.0,1111.0672607421875,1106.2420654296875,314,286.302734375,29.98272132873535,797.4353637695312,796.3466796875,-2.1327905654907227,314,10.933439254760742,-2.020703077316284,999.0,1109.99609375,0,104.03203582763672,173.3817138671875,1.6896767616271973,797.19091796875,-2.1201367378234863,570.1347172260284,1688645419.7994812,114.20012664794922,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31400
315,109.45684814453125,93.6097183227539,999.0,1024.5223388671875,1090.4781494140625,315,279.3350830078125,24.072750091552734,796.0424194335938,795.4898681640625,-1.8497101068496704,315,12.012721061706543,-2.1407833099365234,875.4000244140625,1106.31640625,0,67.43342590332031,159.4847412109375,1.6888796091079712,795.592041015625,-2.13159441947937,571.8646638393402,1688645421.5294278,150.97222900390625,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31500
316,186.43301391601562,144.81617736816406,746.4000244140625,1111.3782958984375,1013.6134033203125,316,262.1385192871094,27.511804580688477,796.5860595703125,792.1703491210938,-2.128838539123535,316,12.130990982055664,-1.5530856847763062,999.0,931.2799072265625,0,91.08999633789062,150.95797729492188,1.689872145652771,794.4661865234375,-1.6030620336532593,573.5955038070679,1688645423.2602677,114.50688934326172,870.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31600
317,114.4041519165039,108.5984878540039,999.0,1038.0274658203125,1105.4654541015625,317,243.162109375,24.91875457763672,796.058349609375,792.2301635742188,-2.2302870750427246,317,12.968986511230469,-2.1105473041534424,889.0,1111.2935791015625,0,62.446800231933594,125.55665588378906,1.6906038522720337,795.3128051757812,-2.1329143047332764,575.3264811038971,1688645424.991245,151.25767517089844,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31700
318,115.61732482910156,112.63691711425781,999.0,1110.6705322265625,1109.51123046875,318,256.5489807128906,22.191360473632812,793.6510009765625,793.55908203125,-2.1271286010742188,318,9.374406814575195,-2.5341665744781494,999.0,1112.083251953125,0,67.03923034667969,137.68299865722656,1.6894584894180298,793.5806884765625,-2.125828504562378,577.0563154220581,1688645426.7210793,113.7973403930664,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31800
319,150.13113403320312,148.7002410888672,874.2000122070312,1111.5400390625,1030.4410400390625,319,269.8963623046875,23.25786018371582,792.9992065429688,792.03173828125,-2.114503860473633,319,8.203047752380371,-1.8528333902359009,999.0,1022.4781494140625,0,67.11076354980469,149.5138397216797,1.6890908479690552,792.6181640625,-1.859292984008789,578.7864534854889,1688645428.4512174,114.65470123291016,883.6000366210938,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,31900
320,113.5711669921875,148.68182373046875,999.0,1025.6297607421875,1020.4345703125,320,273.26898193359375,32.57403564453125,791.8186645507812,791.2431030273438,-1.6242421865463257,320,15.24854564666748,-2.5092668533325195,870.0,1110.061767578125,0,181.78395080566406,176.92971801757812,1.6883254051208496,791.2699584960938,-1.8473621606826782,580.5151734352112,1688645430.1799374,157.2541961669922,873.6000366210938,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32000
321,112.78807830810547,113.4642333984375,999.0,1109.7142333984375,1110.3450927734375,321,250.3445281982422,26.55603790283203,791.19580078125,789.0764770507812,-2.1286869049072266,321,11.042173385620117,-2.1212260723114014,999.0,1109.666748046875,0,88.04817199707031,142.78732299804688,1.6908713579177856,789.4541015625,-2.1192238330841064,582.2470409870148,1688645431.911805,112.84266662597656,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32100
322,114.6395263671875,154.08042907714844,999.0,1109.3133544921875,1016.4776611328125,322,239.5326385498047,34.19920349121094,790.1173706054688,788.9803466796875,-2.5139122009277344,322,14.76593017578125,-2.129580497741699,999.0,1111.5098876953125,0,96.14590454101562,133.56893920898438,1.6889665126800537,789.45166015625,-1.6029036045074463,583.9765865802765,1688645433.6413505,112.82743072509766,864.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32200
323,94.22967529296875,111.44508361816406,999.0,1110.764404296875,1108.563232421875,323,279.0785217285156,26.454742431640625,788.0819091796875,787.3655395507812,-2.10929536819458,323,11.633872985839844,-1.8727495670318604,999.0,1091.35693359375,0,86.85552978515625,168.34326171875,1.691875696182251,787.8104858398438,-1.8821791410446167,585.7093529701233,1688645435.374117,113.87420654296875,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32300
324,155.07586669921875,111.23088836669922,874.4000244140625,1110.6217041015625,1108.1180419921875,324,250.6494903564453,20.13228988647461,788.5279541015625,784.1884155273438,-2.523627758026123,324,11.061527252197266,-1.6326974630355835,999.0,1027.8431396484375,0,65.12324523925781,130.4328155517578,1.6906166076660156,786.545166015625,-2.1130032539367676,587.4388828277588,1688645437.1036468,114.14568328857422,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32400
325,112.12776947021484,154.5132293701172,999.0,1111.9422607421875,1045.9300537109375,325,254.31967163085938,24.462448120117188,787.6739501953125,784.3924560546875,-2.122997760772705,325,12.202716827392578,-2.5244216918945312,999.0,1108.603271484375,0,79.33688354492188,144.28302001953125,1.6913715600967407,785.978759765625,-1.5832186937332153,589.170923948288,1688645438.8356879,115.06549072265625,893.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32500
326,109.89737701416016,109.90937805175781,999.0,1079.0537109375,1106.79541015625,326,252.89047241210938,28.528076171875,787.0791015625,783.6442260742188,-2.3125674724578857,326,15.183612823486328,-1.848196029663086,925.6000366210938,1107.0494384765625,0,78.59268188476562,144.07833862304688,1.689609408378601,784.132080078125,-2.113978147506714,590.898832321167,1688645440.5635962,155.7667236328125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32600
327,108.15898895263672,112.11174774169922,999.0,1109.6295166015625,1108.9866943359375,327,265.3467102050781,31.47575569152832,782.8131713867188,782.2198486328125,-2.528454542160034,327,9.717172622680664,-2.1193203926086426,999.0,1105.0400390625,0,108.31610870361328,159.96669006347656,1.690611481666565,782.5912475585938,-2.124929428100586,592.6306550502777,1688645442.295419,113.15792083740234,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32700
328,113.2117691040039,109.4135513305664,999.0,1112.5399169921875,1106.2977294921875,328,246.6539306640625,27.047382354736328,785.5508422851562,780.9676513671875,-2.1076433658599854,328,8.64586067199707,-2.125782012939453,999.0,1110.0858154296875,0,75.45244598388672,134.8479766845703,1.6895734071731567,783.1806030273438,-2.115997076034546,594.360426902771,1688645444.0251908,115.64778900146484,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32800
329,110.85985565185547,140.07774353027344,999.0,1112.028076171875,1137.2186279296875,329,281.92413330078125,25.417644500732422,783.3836669921875,781.2003784179688,-2.113790988922119,329,10.087126731872559,-2.137899398803711,999.0,1107.7216796875,0,208.33056640625,178.1634521484375,1.687864065170288,781.2630615234375,-1.8589435815811157,596.0888381004333,1688645445.753602,115.1418228149414,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,32900
330,152.71954345703125,111.62772369384766,904.6000366210938,1028.5107421875,1108.75048828125,330,263.87139892578125,23.32003402709961,781.4666748046875,779.63330078125,-1.6182972192764282,330,6.307470321655273,-1.6352691650390625,874.2000122070312,1055.6842041015625,0,120.90609741210938,160.35272216796875,1.6920628547668457,780.2438354492188,-1.8771930932998657,597.8196787834167,1688645447.4844427,155.92930603027344,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33000
331,112.08837890625,114.6981201171875,999.0,1130.0689697265625,1111.5748291015625,331,267.7364196777344,32.19008255004883,781.1519775390625,780.6929321289062,-1.8174015283584595,331,14.577411651611328,-2.1249148845672607,973.6000366210938,1108.963623046875,0,115.27574920654297,162.4820098876953,1.6899584531784058,781.13623046875,-2.1233456134796143,599.5493297576904,1688645449.2140937,158.28665161132812,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33100
332,112.1927261352539,111.68896484375,999.0,1110.0601806640625,1108.859130859375,332,256.6456298828125,24.49839973449707,779.444091796875,777.9440307617188,-2.1221301555633545,332,8.386162757873535,-2.112293243408203,999.0,1109.08056640625,0,124.5406723022461,152.21633911132812,1.6889283657073975,779.1607666015625,-1.8296676874160767,601.2765338420868,1688645450.9412978,113.18194580078125,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33200
333,114.33992767333984,152.4635467529297,999.0,1108.4600830078125,1041.8026123046875,333,275.0682067871094,22.533935546875,778.72802734375,777.5786743164062,-2.112454414367676,333,7.690112590789795,-1.841280221939087,999.0,1111.4989013671875,0,77.73313903808594,154.73362731933594,1.692508578300476,778.4758911132812,-1.660993218421936,603.0093398094177,1688645452.6741037,111.57257080078125,891.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33300
334,98.0748291015625,110.8443603515625,999.0,1022.6804809570312,1107.720458984375,334,256.6287841796875,28.10391616821289,783.4852905273438,775.3677368164062,-1.3132810592651367,334,10.532299041748047,-2.140585422515869,735.2000122070312,1094.9342041015625,0,89.49249267578125,147.72006225585938,1.6905797719955444,776.7452392578125,-2.123912811279297,604.7402811050415,1688645454.405045,288.7937927246094,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33400
335,111.31380462646484,106.6454086303711,999.0,1111.81298828125,1103.5146484375,335,9970.73046875,24.699369430541992,777.2689819335938,776.1481323242188,-2.10880184173584,335,4.991927623748779,-2.116243839263916,999.0,1108.1981201171875,0,127.38401794433594,-830.9451293945312,1.6900172233581543,776.2858276367188,-2.1308562755584717,606.4705612659454,1688645456.1353252,114.9217758178711,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33500
336,151.06910705566406,145.5995330810547,868.2000122070312,1107.4539794921875,1014.5580444335938,336,296.1059265136719,25.730873107910156,775.2969970703125,772.3153076171875,-1.8733367919921875,336,12.65609359741211,-1.5402076244354248,999.0,1017.7289428710938,0,327.52996826171875,196.80140686035156,1.689839243888855,772.451416015625,-1.841256022453308,608.2015972137451,1688645457.8663611,110.32696533203125,870.7999877929688,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33600
337,109.87335205078125,111.668212890625,999.0,1021.6354370117188,1108.5426025390625,337,275.1179504394531,20.73847770690918,773.875,771.598876953125,-1.5470068454742432,337,6.233242034912109,-2.132436513900757,869.2000122070312,1106.7408447265625,0,67.39546966552734,153.87611389160156,1.6894718408584595,773.6734008789062,-2.125821352005005,609.9324252605438,1688645459.5971892,153.98219299316406,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33700
338,110.34127044677734,155.25389099121094,999.0,1107.98046875,1034.01953125,338,275.32861328125,24.529048919677734,772.821533203125,771.7396850585938,-1.8163909912109375,338,9.105880737304688,-2.1276493072509766,999.0,1107.2135009765625,0,61.74562072753906,161.38685607910156,1.6903787851333618,772.638916015625,-1.6341724395751953,611.6644985675812,1688645461.3292625,110.79634094238281,880.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33800
339,114.58418273925781,156.51499938964844,999.0,1036.5894775390625,1026.493896484375,339,9972.8125,29.773942947387695,775.8070068359375,772.1302490234375,-1.5502076148986816,339,10.623701095581055,-2.124953031539917,838.0,1111.4593505859375,0,345.9666748046875,-810.8502807617188,1.6893033981323242,773.0662841796875,-1.6210836172103882,613.3950347900391,1688645463.0597987,200.13983154296875,871.6000366210938,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,33900
340,110.60554504394531,154.8163299560547,999.0,1111.37744140625,1018.2142944335938,340,264.9674377441406,22.414796829223633,772.2049560546875,770.8698120117188,-2.1273045539855957,340,6.363710403442383,-2.1210429668426514,999.0,1107.4847412109375,0,62.54210662841797,144.79161071777344,1.6897714138031006,771.4024658203125,-1.6019290685653687,615.126716375351,1688645464.7914803,114.50459289550781,865.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34000
341,114.60505676269531,157.3988800048828,999.0,1119.95458984375,1028.7742919921875,341,282.8597412109375,25.916046142578125,777.6950073242188,771.2769775390625,-1.2574554681777954,341,8.74494457244873,-2.1218855381011963,999.0,1111.4833984375,0,189.6616668701172,182.1046600341797,1.6885989904403687,772.1411743164062,-1.6243408918380737,616.8570070266724,1688645466.521771,122.21135711669922,873.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34100
342,111.14859771728516,138.70083618164062,999.0,1108.59765625,1050.7342529296875,342,274.6696472167969,31.128814697265625,770.3854370117188,767.04638671875,-1.7769678831100464,342,7.160440921783447,-1.9072917699813843,999.0,1108.2415771484375,0,311.3514404296875,189.0605010986328,1.689134120941162,769.1670532226562,-1.1666828393936157,618.5881907939911,1688645468.2529547,111.37468719482422,913.2000122070312,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34200
343,114.0314712524414,114.2684097290039,999.0,1132.6533203125,1111.9942626953125,343,264.1539611816406,22.00592041015625,769.9828491210938,767.9882202148438,-1.2761167287826538,343,7.110479354858398,-2.1230905055999756,999.0,1110.9083251953125,0,135.7966766357422,156.46490478515625,1.6888206005096436,769.2332153320312,-1.274617075920105,620.3192436695099,1688645469.9840076,134.9296112060547,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34300
344,112.97692108154297,113.62276458740234,999.0,1112.8077392578125,1110.5023193359375,344,267.5320129394531,26.914382934570312,768.9605712890625,766.3760986328125,-2.1112449169158936,344,6.002067565917969,-2.1206228733062744,999.0,1109.8563232421875,0,118.62600708007812,156.945556640625,1.6889207363128662,766.4805908203125,-2.1202337741851807,622.0492262840271,1688645471.7139902,115.91863250732422,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34400
345,112.5958023071289,113.12239837646484,999.0,1110.85888671875,1109.9969482421875,345,252.6969451904297,23.568843841552734,767.3370361328125,766.9568481445312,-2.125654935836792,345,6.86716365814209,-1.842458724975586,999.0,1109.7532958984375,0,99.50376892089844,145.02493286132812,1.6896766424179077,767.19091796875,-2.125209093093872,623.7808680534363,1688645473.445632,113.9847412109375,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34500
346,115.22076416015625,154.0646209716797,999.0,1110.7364501953125,1020.3199462890625,346,277.66217041015625,32.785152435302734,765.3146362304688,764.97412109375,-2.1114661693573,346,11.51080322265625,-1.2477213144302368,999.0,1112.9730224609375,0,341.96240234375,197.5059356689453,1.689495325088501,765.1151123046875,-1.545271635055542,625.5122725963593,1688645475.1770365,113.8480453491211,867.7999877929688,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34600
347,104.35401916503906,114.92829895019531,999.0,1111.59423828125,1111.8104248046875,347,272.98291015625,22.142314910888672,765.93896484375,765.0906372070312,-2.1189396381378174,347,8.861766815185547,-2.1366429328918457,999.0,1101.2171630859375,0,102.78364562988281,166.88316345214844,1.689853549003601,765.109619140625,-2.117500066757202,627.2432780265808,1688645476.908042,114.71337127685547,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34700
348,151.384521484375,114.51634979248047,867.7999877929688,1110.575439453125,1111.7178955078125,348,251.74658203125,30.045639038085938,765.4926147460938,764.0318603515625,-2.123507261276245,348,16.316333770751953,-1.575994849205017,999.0,1017.6085205078125,0,106.97625732421875,148.4659423828125,1.6903640031814575,764.7124633789062,-1.7981137037277222,628.9758727550507,1688645478.6406367,113.69905853271484,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34800
349,109.9788818359375,109.73956298828125,999.0,1109.119384765625,1106.613037109375,349,241.4384307861328,20.133995056152344,763.7789306640625,760.7882690429688,-1.8651195764541626,349,9.677810668945312,-2.120168685913086,999.0,1106.85888671875,0,83.53479766845703,134.05078125,1.689145565032959,761.7627563476562,-2.1268088817596436,630.707389831543,1688645480.3721538,111.98467254638672,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,34900
350,149.6831512451172,113.58784484863281,870.2000122070312,1012.98779296875,1110.7255859375,350,238.23956298828125,25.23387908935547,766.458984375,761.3842163085938,-1.1773707866668701,350,11.467439651489258,-1.8395740985870361,871.4000244140625,1018.0430908203125,0,61.02166748046875,128.6955108642578,1.690667986869812,762.0988159179688,-1.8619621992111206,632.438823223114,1688645482.1035872,142.7653350830078,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35000
351,152.6417236328125,112.84083557128906,868.7999877929688,1108.1607666015625,1109.731201171875,351,233.6731719970703,27.420719146728516,762.02587890625,761.0508422851562,-1.3322553634643555,351,16.03277587890625,-1.586893916130066,999.0,1019.8551025390625,0,56.81455612182617,126.1805648803711,1.6886298656463623,761.1493530273438,-2.1093947887420654,634.168459892273,1688645483.8332238,110.4930191040039,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35100
352,114.0785140991211,192.1388397216797,999.0,1108.9617919921875,984.4896850585938,352,241.04737854003906,25.896717071533203,763.12353515625,758.9603881835938,-1.3103699684143066,352,12.186233520507812,-2.1118462085723877,999.0,1110.9669189453125,0,60.64649200439453,136.71324157714844,1.6892828941345215,761.7899780273438,-1.4491440057754517,635.8996016979218,1688645485.5643656,111.2718734741211,793.7999877929688,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35200
353,114.2894287109375,110.2794189453125,999.0,1107.1951904296875,1107.4061279296875,353,249.3646697998047,32.30366516113281,760.0527954101562,758.6669921875,-1.2628731727600098,353,13.894060134887695,-2.122342109680176,999.0,1111.167236328125,0,150.8560333251953,158.3895263671875,1.6902397871017456,759.481689453125,-1.873438835144043,637.6313579082489,1688645487.2961218,109.45819091796875,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35300
354,113.9381103515625,111.8898696899414,999.0,1108.6080322265625,1108.7637939453125,354,268.45208740234375,22.4831485748291,758.179931640625,756.6710205078125,-2.1067745685577393,354,10.741036415100098,-1.8583320379257202,999.0,1111.0797119140625,0,120.53721618652344,169.12779235839844,1.6902533769607544,757.5166015625,-2.1264941692352295,639.3628015518188,1688645489.0275655,111.71431732177734,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35400
355,154.73316955566406,111.26799774169922,876.7999877929688,1108.4659423828125,1108.3865966796875,355,272.02325439453125,25.090648651123047,755.6932373046875,755.1790771484375,-2.1230599880218506,355,10.426904678344727,-1.6196829080581665,999.0,1029.9134521484375,0,67.29753875732422,156.79019165039062,1.6897629499435425,755.4860229492188,-1.881085991859436,641.0941338539124,1688645490.7588978,111.58882141113281,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35500
356,115.45074462890625,157.2816925048828,999.0,1109.8193359375,1030.0570068359375,356,279.68017578125,31.59553337097168,756.886962890625,755.9651489257812,-1.8782821893692017,356,9.106304168701172,-2.1155688762664795,999.0,1112.334716796875,0,141.192626953125,174.74664306640625,1.6899495124816895,756.7676391601562,-1.6245406866073608,642.8262798786163,1688645492.4910438,112.69770812988281,874.4000244140625,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35600
357,147.12319946289062,102.09246826171875,866.6000366210938,1144.4412841796875,1098.9727783203125,357,9967.34375,24.952594757080078,754.8556518554688,751.625244140625,-1.849988579750061,357,7.114347457885742,-1.8220316171646118,990.6000366210938,1011.9014892578125,0,56.6710205078125,-858.68359375,1.687719702720642,751.9457397460938,-2.11960768699646,644.5550656318665,1688645494.2198296,155.69113159179688,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35700
358,113.0849380493164,153.92861938476562,999.0,1095.3216552734375,1041.0615234375,358,282.40338134765625,30.17912483215332,755.931884765625,752.7757568359375,-1.739641785621643,358,11.986370086669922,-1.8064559698104858,943.7999877929688,1110.2786865234375,0,272.9538879394531,188.0834503173828,1.6885608434677124,753.7745971679688,-1.866886019706726,646.285968542099,1688645495.9507325,153.2609100341797,889.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35800
359,154.3989715576172,112.16728973388672,871.0,987.7932739257812,1109.3265380859375,359,278.87420654296875,22.33928680419922,753.1678466796875,751.5073852539062,-1.4408644437789917,359,7.466806411743164,-1.570871114730835,785.2000122070312,1023.8282470703125,0,324.044921875,178.96975708007812,1.689095377922058,752.8080444335938,-1.840719223022461,648.015754699707,1688645497.6805186,204.03440856933594,999.0,lgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,0,35900
