,training.fitness_3q,training.generation,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_timestamp,training.fitness_std,training.fitness_median,training.evaluation_time,training.run_id,_runtime,training.fitness_1q,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
445,57.62559127807617,445,436.04681396484375,1261.337646484375,1250.8458251953125,1687245294.7447455,485.18408203125,185.25372314453125,1.4153964519500732,7,657.982747554779,998.9154052734375,1277.0863037109375,445,lgp,mu+lambda,reward,hopper,7,44500,1277.0863037109375,1261.337646484375,1250.8458251953125
446,59.866146087646484,446,461.1165466308594,1260.58935546875,1256.567138671875,1687245296.1785467,496.96160888671875,134.359619140625,1.4152131080627441,7,659.4165487289429,1004.8349609375,1269.107421875,446,lgp,mu+lambda,reward,hopper,7,44600,1269.107421875,1260.58935546875,1256.567138671875
447,68.50991821289062,447,442.14801025390625,1250.629638671875,1248.700439453125,1687245297.6123006,479.05194091796875,201.46270751953125,1.4149765968322754,7,660.850302696228,995.730224609375,1258.7772216796875,447,lgp,mu+lambda,reward,hopper,7,44700,1258.7772216796875,1250.629638671875,1248.700439453125
448,58.300662994384766,448,449.39166259765625,1244.7059326171875,1243.3507080078125,1687245299.0449073,474.1475830078125,232.5125732421875,1.4137554168701172,7,662.2829093933105,997.63330078125,1245.702392578125,448,lgp,mu+lambda,reward,hopper,7,44800,1245.702392578125,1244.7059326171875,1243.3507080078125
449,62.316612243652344,449,421.00677490234375,1260.01806640625,1239.0369873046875,1687245300.4780304,476.02276611328125,162.16458129882812,1.415286660194397,7,663.7160325050354,996.77392578125,1271.4268798828125,449,lgp,mu+lambda,reward,hopper,7,44900,1271.4268798828125,1260.01806640625,1239.0369873046875
450,68.99127197265625,450,442.7944030761719,1260.8970947265625,1255.66015625,1687245301.9112647,467.63555908203125,224.73388671875,1.4142953157424927,7,665.1492667198181,825.9179077148438,1279.5440673828125,450,lgp,mu+lambda,reward,hopper,7,45000,1279.5440673828125,1260.8970947265625,1255.66015625
451,58.73551940917969,451,454.6530456542969,1256.5814208984375,1256.04736328125,1687245303.344806,481.5987548828125,199.484130859375,1.4145928621292114,7,666.5828080177307,1003.57470703125,1257.6114501953125,451,lgp,mu+lambda,reward,hopper,7,45100,1257.6114501953125,1256.5814208984375,1256.04736328125
452,66.01919555664062,452,452.14154052734375,1263.0308837890625,1260.2286376953125,1687245304.7788804,501.3721923828125,157.18382263183594,1.4153319597244263,7,668.0168824195862,1044.2767333984375,1267.9677734375,452,lgp,mu+lambda,reward,hopper,7,45200,1267.9677734375,1263.0308837890625,1260.2286376953125
453,73.25565338134766,453,463.91046142578125,1252.0111083984375,1247.1829833984375,1687245306.2114024,480.62054443359375,199.16567993164062,1.4141335487365723,7,669.4494044780731,996.9180908203125,1255.5677490234375,453,lgp,mu+lambda,reward,hopper,7,45300,1255.5677490234375,1252.0111083984375,1247.1829833984375
454,51.371864318847656,454,397.43023681640625,1261.976806640625,1249.3521728515625,1687245307.6446881,486.4521179199219,120.9385986328125,1.4145435094833374,7,670.8826901912689,995.4342651367188,1280.2489013671875,454,lgp,mu+lambda,reward,hopper,7,45400,1280.2489013671875,1261.976806640625,1249.3521728515625
455,67.03473663330078,455,467.46929931640625,1253.6832275390625,1244.272216796875,1687245309.1429195,500.1900634765625,180.80599975585938,1.463640809059143,7,672.3809216022491,1158.6668701171875,1259.7567138671875,455,lgp,mu+lambda,reward,hopper,7,45500,1259.7567138671875,1253.6832275390625,1244.272216796875
456,67.16780090332031,456,463.76788330078125,1259.6025390625,1256.333740234375,1687245310.5781262,499.0653991699219,169.83346557617188,1.4162063598632812,7,673.8161282539368,1051.631103515625,1260.91064453125,456,lgp,mu+lambda,reward,hopper,7,45600,1260.91064453125,1259.6025390625,1256.333740234375
457,69.57270050048828,457,460.39764404296875,1265.6949462890625,1257.704345703125,1687245312.0118117,509.4967956542969,188.6505126953125,1.4151910543441772,7,675.2498137950897,1208.925537109375,1268.4752197265625,457,lgp,mu+lambda,reward,hopper,7,45700,1268.4752197265625,1265.6949462890625,1257.704345703125
458,69.97149658203125,458,437.33843994140625,1273.1141357421875,1258.4739990234375,1687245313.4443738,474.192138671875,200.67105102539062,1.4138623476028442,7,676.682375907898,881.78076171875,1283.9759521484375,458,lgp,mu+lambda,reward,hopper,7,45800,1283.9759521484375,1273.1141357421875,1258.4739990234375
459,86.97295379638672,459,501.4676208496094,1258.6072998046875,1257.4500732421875,1687245314.8775728,478.6354675292969,223.50625610351562,1.415069818496704,7,678.115574836731,1002.7216186523438,1273.2135009765625,459,lgp,mu+lambda,reward,hopper,7,45900,1273.2135009765625,1258.6072998046875,1257.4500732421875
460,61.73817825317383,460,465.11138916015625,1265.328857421875,1255.93212890625,1687245316.3104646,486.08453369140625,217.94921875,1.4141192436218262,7,679.5484666824341,1002.2517700195312,1272.1766357421875,460,lgp,mu+lambda,reward,hopper,7,46000,1272.1766357421875,1265.328857421875,1255.93212890625
461,47.28607177734375,461,386.9167785644531,1242.90185546875,1238.96533203125,1687245317.763359,470.58282470703125,162.09228515625,1.431143045425415,7,681.0013611316681,645.4293212890625,1275.1812744140625,461,lgp,mu+lambda,reward,hopper,7,46100,1275.1812744140625,1242.90185546875,1238.96533203125
462,53.93195343017578,462,442.2833557128906,1278.0318603515625,1267.3673095703125,1687245319.2636428,507.7291259765625,131.18438720703125,1.4711616039276123,7,682.5016448497772,1191.5064697265625,1286.305908203125,462,lgp,mu+lambda,reward,hopper,7,46200,1286.305908203125,1278.0318603515625,1267.3673095703125
463,71.38483428955078,463,473.3773193359375,1258.5916748046875,1251.32080078125,1687245320.6981754,493.548583984375,184.12008666992188,1.4116660356521606,7,683.9361774921417,1091.26220703125,1263.503662109375,463,lgp,mu+lambda,reward,hopper,7,46300,1263.503662109375,1258.5916748046875,1251.32080078125
464,73.6572265625,464,449.75286865234375,1258.3492431640625,1253.3970947265625,1687245322.1304824,485.4534912109375,203.09051513671875,1.4105298519134521,7,685.3684844970703,1000.8067626953125,1260.6614990234375,464,lgp,mu+lambda,reward,hopper,7,46400,1260.6614990234375,1258.3492431640625,1253.3970947265625
465,68.19831848144531,465,459.6864013671875,1262.15380859375,1259.8961181640625,1687245323.631353,492.4749755859375,139.2162322998047,1.4660818576812744,7,686.8693549633026,1055.9495849609375,1275.373779296875,465,lgp,mu+lambda,reward,hopper,7,46500,1275.373779296875,1262.15380859375,1259.8961181640625
466,66.70869445800781,466,473.4811706542969,1273.525146484375,1268.4544677734375,1687245325.1058478,508.90673828125,167.43569946289062,1.4240769147872925,7,688.3438498973846,1182.445556640625,1289.4560546875,466,lgp,mu+lambda,reward,hopper,7,46600,1289.4560546875,1273.525146484375,1268.4544677734375
467,58.09971618652344,467,434.9283447265625,1260.90380859375,1256.794677734375,1687245326.5488753,483.0167541503906,181.24343872070312,1.4277706146240234,7,689.7868773937225,997.2651977539062,1271.27294921875,467,lgp,mu+lambda,reward,hopper,7,46700,1271.27294921875,1260.90380859375,1256.794677734375
468,65.64707946777344,468,440.46923828125,1262.159912109375,1261.7799072265625,1687245327.995594,487.18994140625,146.87599182128906,1.4314367771148682,7,691.2335960865021,1003.3055419921875,1264.712890625,468,lgp,mu+lambda,reward,hopper,7,46800,1264.712890625,1262.159912109375,1261.7799072265625
469,69.17634582519531,469,481.134521484375,1268.367919921875,1264.94873046875,1687245329.4399576,494.5653381347656,216.82962036132812,1.4263604879379272,7,692.6779596805573,1003.9699096679688,1269.3931884765625,469,lgp,mu+lambda,reward,hopper,7,46900,1269.3931884765625,1268.367919921875,1264.94873046875
470,56.1678581237793,470,439.5269775390625,1272.158203125,1264.192138671875,1687245330.88344,494.06817626953125,146.0223388671875,1.4274570941925049,7,694.1214420795441,1002.8491821289062,1277.4248046875,470,lgp,mu+lambda,reward,hopper,7,47000,1277.4248046875,1272.158203125,1264.192138671875
471,73.0119857788086,471,426.46246337890625,1271.3448486328125,1268.1138916015625,1687245332.3265507,477.5600891113281,184.2366485595703,1.4265003204345703,7,695.5645527839661,995.3760986328125,1275.183349609375,471,lgp,mu+lambda,reward,hopper,7,47100,1275.183349609375,1271.3448486328125,1268.1138916015625
472,58.99955749511719,472,437.5472412109375,1263.9317626953125,1255.951904296875,1687245333.7649875,493.53070068359375,160.9261474609375,1.4223756790161133,7,697.0029895305634,994.9254150390625,1265.115234375,472,lgp,mu+lambda,reward,hopper,7,47200,1265.115234375,1263.9317626953125,1255.951904296875
473,70.12129211425781,473,437.8455505371094,1246.1575927734375,1243.2659912109375,1687245335.2092564,484.79583740234375,166.0880889892578,1.4274910688400269,7,698.4472584724426,994.7877197265625,1259.9210205078125,473,lgp,mu+lambda,reward,hopper,7,47300,1259.9210205078125,1246.1575927734375,1243.2659912109375
474,51.53007507324219,474,421.9708251953125,1259.7210693359375,1256.9903564453125,1687245336.6482701,491.1275939941406,133.88470458984375,1.4225622415542603,7,699.8862721920013,1000.1669921875,1261.230224609375,474,lgp,mu+lambda,reward,hopper,7,47400,1261.230224609375,1259.7210693359375,1256.9903564453125
475,78.94300842285156,475,475.3896789550781,1266.6734619140625,1258.782470703125,1687245338.0893269,485.6044921875,237.64129638671875,1.4246090650558472,7,701.3273289203644,1002.0328979492188,1267.628173828125,475,lgp,mu+lambda,reward,hopper,7,47500,1267.628173828125,1266.6734619140625,1258.782470703125
476,57.19869613647461,476,484.353271484375,1280.966796875,1273.8658447265625,1687245339.5308938,505.5570068359375,203.43858337402344,1.4252759218215942,7,702.7688958644867,1049.740478515625,1281.7142333984375,476,lgp,mu+lambda,reward,hopper,7,47600,1281.7142333984375,1280.966796875,1273.8658447265625
477,74.8751449584961,477,447.4806823730469,1253.9576416015625,1251.3031005859375,1687245340.9736001,488.2178039550781,136.60232543945312,1.4255046844482422,7,704.2116022109985,995.111328125,1261.3895263671875,477,lgp,mu+lambda,reward,hopper,7,47700,1261.3895263671875,1253.9576416015625,1251.3031005859375
478,62.767417907714844,478,406.7381896972656,1264.42626953125,1257.8106689453125,1687245342.407193,465.2029724121094,193.1114044189453,1.4139806032180786,7,705.6451950073242,521.27734375,1267.0484619140625,478,lgp,mu+lambda,reward,hopper,7,47800,1267.0484619140625,1264.42626953125,1257.8106689453125
479,77.48006439208984,479,476.08612060546875,1268.803466796875,1268.7154541015625,1687245343.8377483,494.5960998535156,231.24969482421875,1.412110686302185,7,707.0757503509521,1053.2218017578125,1270.9820556640625,479,lgp,mu+lambda,reward,hopper,7,47900,1270.9820556640625,1268.803466796875,1268.7154541015625
480,72.94198608398438,480,434.3804626464844,1277.3924560546875,1268.2020263671875,1687245345.2694163,482.0377197265625,174.74691772460938,1.4128668308258057,7,708.5074183940887,992.171875,1279.2337646484375,480,lgp,mu+lambda,reward,hopper,7,48000,1279.2337646484375,1277.3924560546875,1268.2020263671875
481,64.00909423828125,481,409.3304748535156,1256.2354736328125,1253.7786865234375,1687245346.6993191,467.5016784667969,191.18011474609375,1.4114892482757568,7,709.9373211860657,678.6064453125,1258.6070556640625,481,lgp,mu+lambda,reward,hopper,7,48100,1258.6070556640625,1256.2354736328125,1253.7786865234375
482,54.44536590576172,482,421.3400573730469,1256.907470703125,1247.5048828125,1687245348.1317325,496.89691162109375,107.07728576660156,1.413532018661499,7,711.3697345256805,987.0633544921875,1271.487548828125,482,lgp,mu+lambda,reward,hopper,7,48200,1271.487548828125,1256.907470703125,1247.5048828125
483,43.49662780761719,483,374.0143127441406,1254.8316650390625,1253.03466796875,1687245349.5653517,486.68341064453125,78.463623046875,1.4135035276412964,7,712.8033537864685,758.4552612304688,1267.6077880859375,483,lgp,mu+lambda,reward,hopper,7,48300,1267.6077880859375,1254.8316650390625,1253.03466796875
484,55.22248458862305,484,456.16595458984375,1266.109375,1257.7232666015625,1687245351.001233,504.010986328125,137.5048065185547,1.4183294773101807,7,714.239235162735,1016.5946044921875,1273.6539306640625,484,lgp,mu+lambda,reward,hopper,7,48400,1273.6539306640625,1266.109375,1257.7232666015625
485,65.15547180175781,485,482.20709228515625,1265.4647216796875,1260.085205078125,1687245352.4318578,489.6666259765625,232.35406494140625,1.4120160341262817,7,715.6698598861694,1054.4197998046875,1278.990234375,485,lgp,mu+lambda,reward,hopper,7,48500,1278.990234375,1265.4647216796875,1260.085205078125
486,59.67247772216797,486,461.748046875,1264.081298828125,1258.760986328125,1687245353.8640962,485.3485107421875,218.26715087890625,1.4136003255844116,7,717.1020982265472,1005.941162109375,1268.94384765625,486,lgp,mu+lambda,reward,hopper,7,48600,1268.94384765625,1264.081298828125,1258.760986328125
487,52.99552536010742,487,448.64117431640625,1266.8388671875,1265.3245849609375,1687245355.2952247,506.7123107910156,114.93467712402344,1.4118754863739014,7,718.5332267284393,1050.22021484375,1267.8121337890625,487,lgp,mu+lambda,reward,hopper,7,48700,1267.8121337890625,1266.8388671875,1265.3245849609375
488,70.21309661865234,488,420.53253173828125,1260.8275146484375,1256.5872802734375,1687245356.7259207,474.6732177734375,182.94448852539062,1.4127800464630127,7,719.9639227390289,748.421875,1270.2020263671875,488,lgp,mu+lambda,reward,hopper,7,48800,1270.2020263671875,1260.8275146484375,1256.5872802734375
489,36.539669036865234,489,391.8267822265625,1280.123046875,1255.551513671875,1687245358.1571348,487.7969970703125,100.03667449951172,1.4124481678009033,7,721.3951368331909,722.9407958984375,1286.364990234375,489,lgp,mu+lambda,reward,hopper,7,48900,1286.364990234375,1280.123046875,1255.551513671875
490,80.64358520507812,490,494.0601806640625,1255.7674560546875,1255.0755615234375,1687245359.5893974,509.69354248046875,190.28123474121094,1.4140559434890747,7,722.8273994922638,1197.5235595703125,1260.6346435546875,490,lgp,mu+lambda,reward,hopper,7,49000,1260.6346435546875,1255.7674560546875,1255.0755615234375
491,64.29283905029297,491,493.6707763671875,1269.9566650390625,1268.3856201171875,1687245361.0212584,503.44317626953125,217.95346069335938,1.412187099456787,7,724.2592604160309,1191.880859375,1273.4876708984375,491,lgp,mu+lambda,reward,hopper,7,49100,1273.4876708984375,1269.9566650390625,1268.3856201171875
492,59.5074577331543,492,424.05194091796875,1280.0159912109375,1263.2049560546875,1687245362.4529994,501.5095520019531,124.80211639404297,1.412784218788147,7,725.6910014152527,1043.377685546875,1281.226318359375,492,lgp,mu+lambda,reward,hopper,7,49200,1281.226318359375,1280.0159912109375,1263.2049560546875
493,64.11274719238281,493,460.8860778808594,1261.6351318359375,1255.3740234375,1687245363.8847482,482.5478210449219,207.03732299804688,1.4125827550888062,7,727.1227502822876,995.13134765625,1267.470947265625,493,lgp,mu+lambda,reward,hopper,7,49300,1267.470947265625,1261.6351318359375,1255.3740234375
494,61.91895294189453,494,399.6023864746094,1266.716552734375,1263.6114501953125,1687245365.3162358,479.54608154296875,107.81959533691406,1.4125241041183472,7,728.5542378425598,725.0658569335938,1274.2818603515625,494,lgp,mu+lambda,reward,hopper,7,49400,1274.2818603515625,1266.716552734375,1263.6114501953125
495,73.27758026123047,495,454.4020080566406,1258.9744873046875,1256.5682373046875,1687245366.7465281,488.39678955078125,182.19700622558594,1.4140044450759888,7,729.984530210495,997.3382568359375,1278.258544921875,495,lgp,mu+lambda,reward,hopper,7,49500,1278.258544921875,1258.9744873046875,1256.5682373046875
496,53.36542510986328,496,456.0496826171875,1261.39501953125,1256.91455078125,1687245368.1789026,495.6180725097656,147.8953857421875,1.414455533027649,7,731.4169046878815,1002.510986328125,1283.031494140625,496,lgp,mu+lambda,reward,hopper,7,49600,1283.031494140625,1261.39501953125,1256.91455078125
497,52.59332275390625,497,439.5458068847656,1265.2734375,1256.5833740234375,1687245369.610961,492.6270751953125,134.37486267089844,1.414764165878296,7,732.848963022232,998.4155883789062,1278.3077392578125,497,lgp,mu+lambda,reward,hopper,7,49700,1278.3077392578125,1265.2734375,1256.5833740234375
498,67.97671508789062,498,429.9446716308594,1259.3935546875,1257.5263671875,1687245371.067115,490.1419982910156,132.88168334960938,1.437190294265747,7,734.3051171302795,1005.4374389648438,1260.0513916015625,498,lgp,mu+lambda,reward,hopper,7,49800,1260.0513916015625,1259.3935546875,1257.5263671875
499,40.118675231933594,499,363.91064453125,1256.4403076171875,1239.65673828125,1687245372.506332,472.8626403808594,92.15814208984375,1.4196174144744873,7,735.7443339824677,612.8548583984375,1266.3126220703125,499,lgp,mu+lambda,reward,hopper,7,49900,1266.3126220703125,1256.4403076171875,1239.65673828125
500,70.85956573486328,500,476.3640441894531,1255.6329345703125,1254.128662109375,1687245373.9443216,484.4415283203125,218.62628173828125,1.420682668685913,7,737.1823236942291,1001.0299072265625,1262.002685546875,500,lgp,mu+lambda,reward,hopper,7,50000,1262.002685546875,1255.6329345703125,1254.128662109375
501,59.927978515625,501,442.3260192871094,1249.7490234375,1246.390380859375,1687245375.380778,486.2529296875,170.11642456054688,1.4198827743530273,7,738.6187801361084,996.31591796875,1250.304443359375,501,lgp,mu+lambda,reward,hopper,7,50100,1250.304443359375,1249.7490234375,1246.390380859375
502,65.58242797851562,502,438.8244323730469,1249.5953369140625,1248.4727783203125,1687245376.8226452,496.4029235839844,156.84445190429688,1.424038290977478,7,740.0606472492218,1046.58251953125,1261.6539306640625,502,lgp,mu+lambda,reward,hopper,7,50200,1261.6539306640625,1249.5953369140625,1248.4727783203125
503,76.2115707397461,503,434.0777282714844,1263.1640625,1256.2471923828125,1687245378.2556708,473.37762451171875,188.519287109375,1.4137670993804932,7,741.4936728477478,985.8739013671875,1271.2774658203125,503,lgp,mu+lambda,reward,hopper,7,50300,1271.2774658203125,1263.1640625,1256.2471923828125
504,68.84918212890625,504,424.2690124511719,1278.2244873046875,1253.2335205078125,1687245379.6866713,481.8076477050781,145.72361755371094,1.4113233089447021,7,742.9246733188629,994.2685546875,1279.252197265625,504,lgp,mu+lambda,reward,hopper,7,50400,1279.252197265625,1278.2244873046875,1253.2335205078125
505,57.467674255371094,505,408.6791076660156,1272.4097900390625,1260.8135986328125,1687245381.1171665,473.1639099121094,165.23358154296875,1.4112080335617065,7,744.3551685810089,674.2072143554688,1282.0849609375,505,lgp,mu+lambda,reward,hopper,7,50500,1282.0849609375,1272.4097900390625,1260.8135986328125
506,57.799781799316406,506,456.34686279296875,1257.364990234375,1256.686767578125,1687245382.5472293,509.8445129394531,122.26424407958984,1.4110037088394165,7,745.7852313518524,1022.5323486328125,1280.226806640625,506,lgp,mu+lambda,reward,hopper,7,50600,1280.226806640625,1257.364990234375,1256.686767578125
507,68.0202407836914,507,521.5631713867188,1252.5440673828125,1251.8486328125,1687245383.9814374,490.8348693847656,318.10986328125,1.4132134914398193,7,747.2194395065308,1028.8314208984375,1277.51123046875,507,lgp,mu+lambda,reward,hopper,7,50700,1277.51123046875,1252.5440673828125,1251.8486328125
508,66.55790710449219,508,466.2535400390625,1265.3603515625,1263.9984130859375,1687245385.4176602,492.0738525390625,178.09373474121094,1.4164557456970215,7,748.6556622982025,997.7307739257812,1267.02197265625,508,lgp,mu+lambda,reward,hopper,7,50800,1267.02197265625,1265.3603515625,1263.9984130859375
509,59.20616912841797,509,437.9672546386719,1261.88427734375,1255.2137451171875,1687245386.8560853,505.1062316894531,116.28148651123047,1.4158037900924683,7,750.0940873622894,1034.4945068359375,1279.380615234375,509,lgp,mu+lambda,reward,hopper,7,50900,1279.380615234375,1261.88427734375,1255.2137451171875
510,50.57081604003906,510,451.9230651855469,1262.1956787109375,1251.1156005859375,1687245388.322646,501.0866394042969,139.13104248046875,1.4385545253753662,7,751.5606479644775,1050.3363037109375,1266.125732421875,510,lgp,mu+lambda,reward,hopper,7,51000,1266.125732421875,1262.1956787109375,1251.1156005859375
511,72.08342742919922,511,486.2828674316406,1270.2099609375,1266.100830078125,1687245389.7614655,492.181396484375,242.78335571289062,1.413896918296814,7,752.9994676113129,997.8571166992188,1280.90380859375,511,lgp,mu+lambda,reward,hopper,7,51100,1280.90380859375,1270.2099609375,1266.100830078125
512,69.25337219238281,512,430.0499267578125,1265.78271484375,1261.042724609375,1687245391.198048,483.05047607421875,141.8999786376953,1.4148099422454834,7,754.4360501766205,995.1019287109375,1265.897216796875,512,lgp,mu+lambda,reward,hopper,7,51200,1265.897216796875,1265.78271484375,1261.042724609375
513,60.40144348144531,513,472.18109130859375,1265.3092041015625,1254.2623291015625,1687245392.630956,496.2375183105469,185.64935302734375,1.4154024124145508,7,755.8689579963684,1002.6866455078125,1267.4345703125,513,lgp,mu+lambda,reward,hopper,7,51300,1267.4345703125,1265.3092041015625,1254.2623291015625
514,58.949363708496094,514,450.97747802734375,1269.8004150390625,1260.344482421875,1687245394.060992,485.631103515625,188.63050842285156,1.412875771522522,7,757.298994064331,995.2230834960938,1270.3043212890625,514,lgp,mu+lambda,reward,hopper,7,51400,1270.3043212890625,1269.8004150390625,1260.344482421875
515,60.933326721191406,515,426.9714050292969,1256.8165283203125,1248.8101806640625,1687245395.4926245,488.7972412109375,135.3695068359375,1.4140442609786987,7,758.7306265830994,996.107177734375,1274.33447265625,515,lgp,mu+lambda,reward,hopper,7,51500,1274.33447265625,1256.8165283203125,1248.8101806640625
516,68.44373321533203,516,440.4411926269531,1259.4039306640625,1254.02197265625,1687245396.924173,483.5364074707031,182.90496826171875,1.4130936861038208,7,760.1621751785278,998.200927734375,1265.3291015625,516,lgp,mu+lambda,reward,hopper,7,51600,1265.3291015625,1259.4039306640625,1254.02197265625
517,72.82813262939453,517,517.9166870117188,1263.58447265625,1263.5679931640625,1687245398.3553722,500.9526672363281,244.86810302734375,1.4126667976379395,7,761.5933742523193,1200.166015625,1278.4091796875,517,lgp,mu+lambda,reward,hopper,7,51700,1278.4091796875,1263.58447265625,1263.5679931640625
518,54.794219970703125,518,441.2417907714844,1262.895263671875,1252.67822265625,1687245399.787353,492.1958312988281,122.72723388671875,1.4136035442352295,7,763.0253551006317,1006.6044921875,1267.7623291015625,518,lgp,mu+lambda,reward,hopper,7,51800,1267.7623291015625,1262.895263671875,1252.67822265625
519,74.93162536621094,519,472.6656799316406,1270.4775390625,1253.3970947265625,1687245401.218959,486.06201171875,217.94720458984375,1.4133284091949463,7,764.4569611549377,1039.16845703125,1272.639404296875,519,lgp,mu+lambda,reward,hopper,7,51900,1272.639404296875,1270.4775390625,1253.3970947265625
520,48.790550231933594,520,394.95257568359375,1263.2852783203125,1259.8280029296875,1687245402.6500835,487.4784851074219,106.70420837402344,1.4126394987106323,7,765.888085603714,780.2919311523438,1269.6456298828125,520,lgp,mu+lambda,reward,hopper,7,52000,1269.6456298828125,1263.2852783203125,1259.8280029296875
521,60.43117141723633,521,499.1075744628906,1263.81005859375,1255.0911865234375,1687245404.0804389,497.5255126953125,283.3925476074219,1.411972999572754,7,767.318440914154,1023.635498046875,1272.2373046875,521,lgp,mu+lambda,reward,hopper,7,52100,1272.2373046875,1263.81005859375,1255.0911865234375
522,72.63992309570312,522,409.43414306640625,1273.232421875,1259.8751220703125,1687245405.512336,475.16192626953125,136.6027374267578,1.4148656129837036,7,768.7503380775452,855.9531860351562,1273.696044921875,522,lgp,mu+lambda,reward,hopper,7,52200,1273.696044921875,1273.232421875,1259.8751220703125
523,51.619384765625,523,392.7156677246094,1258.0570068359375,1248.6663818359375,1687245406.9429646,480.4594421386719,129.16656494140625,1.4120333194732666,7,770.1809666156769,694.878662109375,1258.218505859375,523,lgp,mu+lambda,reward,hopper,7,52300,1258.218505859375,1258.0570068359375,1248.6663818359375
524,61.33637237548828,524,437.4306640625,1265.1844482421875,1264.1534423828125,1687245408.3857954,485.4996032714844,202.77406311035156,1.4109877347946167,7,771.623797416687,1000.2550659179688,1285.4327392578125,524,lgp,mu+lambda,reward,hopper,7,52400,1285.4327392578125,1265.1844482421875,1264.1534423828125
525,67.0225601196289,525,492.3144836425781,1267.9158935546875,1263.74755859375,1687245409.8167782,494.5506896972656,231.06097412109375,1.408894419670105,7,773.0547802448273,1147.0584716796875,1273.3193359375,525,lgp,mu+lambda,reward,hopper,7,52500,1273.3193359375,1267.9158935546875,1263.74755859375
526,72.30838012695312,526,455.7293701171875,1261.0350341796875,1256.7415771484375,1687245411.2484512,479.4775390625,223.75711059570312,1.41060471534729,7,774.486453294754,969.7671508789062,1261.514404296875,526,lgp,mu+lambda,reward,hopper,7,52600,1261.514404296875,1261.0350341796875,1256.7415771484375
527,55.518184661865234,527,468.7953796386719,1289.676513671875,1271.962890625,1687245412.679499,502.4862060546875,156.50872802734375,1.4141944646835327,7,775.9175009727478,999.7677001953125,1290.1224365234375,527,lgp,mu+lambda,reward,hopper,7,52700,1290.1224365234375,1289.676513671875,1271.962890625
528,65.84664916992188,528,498.3023376464844,1267.5714111328125,1265.40380859375,1687245414.1119764,497.4068298339844,230.22714233398438,1.414339303970337,7,777.3499784469604,1015.2661743164062,1275.190185546875,528,lgp,mu+lambda,reward,hopper,7,52800,1275.190185546875,1267.5714111328125,1265.40380859375
529,72.47465515136719,529,466.9762268066406,1267.5447998046875,1259.62158203125,1687245415.5430634,493.5141296386719,146.5421142578125,1.4125802516937256,7,778.7810654640198,1008.6605224609375,1279.4613037109375,529,lgp,mu+lambda,reward,hopper,7,52900,1279.4613037109375,1267.5447998046875,1259.62158203125
530,49.16600036621094,530,428.6461181640625,1272.95947265625,1266.353271484375,1687245416.9732616,487.42803955078125,153.82821655273438,1.4123224020004272,7,780.2112636566162,996.93212890625,1284.143310546875,530,lgp,mu+lambda,reward,hopper,7,53000,1284.143310546875,1272.95947265625,1266.353271484375
531,40.202125549316406,531,430.37054443359375,1266.8184814453125,1266.0924072265625,1687245418.4048655,498.9618225097656,138.2110595703125,1.4126856327056885,7,781.642867565155,1013.0833129882812,1277.463134765625,531,lgp,mu+lambda,reward,hopper,7,53100,1277.463134765625,1266.8184814453125,1266.0924072265625
532,59.48185348510742,532,393.68316650390625,1262.260009765625,1261.9578857421875,1687245419.8365784,482.5288391113281,119.94673156738281,1.4138431549072266,7,783.0745804309845,968.3871459960938,1282.81298828125,532,lgp,mu+lambda,reward,hopper,7,53200,1282.81298828125,1262.260009765625,1261.9578857421875
533,73.42994689941406,533,488.7496337890625,1259.0233154296875,1258.3114013671875,1687245421.2670462,493.50958251953125,216.41778564453125,1.412956714630127,7,784.5050482749939,1046.66259765625,1259.131103515625,533,lgp,mu+lambda,reward,hopper,7,53300,1259.131103515625,1259.0233154296875,1258.3114013671875
534,44.22740173339844,534,424.28533935546875,1248.4583740234375,1242.7550048828125,1687245422.698219,491.3805236816406,138.673583984375,1.413133978843689,7,785.9362211227417,998.3529052734375,1273.777587890625,534,lgp,mu+lambda,reward,hopper,7,53400,1273.777587890625,1248.4583740234375,1242.7550048828125
535,62.354347229003906,535,440.2054443359375,1258.755615234375,1247.7486572265625,1687245424.1289933,470.9206237792969,224.679443359375,1.412413239479065,7,787.3669953346252,986.8712158203125,1270.361328125,535,lgp,mu+lambda,reward,hopper,7,53500,1270.361328125,1258.755615234375,1247.7486572265625
536,86.6348876953125,536,495.2864074707031,1263.267578125,1262.4061279296875,1687245425.5597603,481.0542297363281,226.8114013671875,1.4123947620391846,7,788.7977623939514,1005.096435546875,1274.9930419921875,536,lgp,mu+lambda,reward,hopper,7,53600,1274.9930419921875,1263.267578125,1262.4061279296875
537,59.70053482055664,537,478.7328796386719,1261.8226318359375,1256.5196533203125,1687245426.989979,501.6585693359375,188.84405517578125,1.4121243953704834,7,790.2279810905457,1070.4444580078125,1267.9224853515625,537,lgp,mu+lambda,reward,hopper,7,53700,1267.9224853515625,1261.8226318359375,1256.5196533203125
