,training.fitness_1q,training.top_k_fit.top_2_fit,training.generation,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,_timestamp,training.run_id,training.fitness_std,training.fitness_mean,training.fitness_median,_step,_runtime,training.fitness_3q,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
563,1017.12255859375,1126.3931884765625,563,2.1991312503814697,1141.8233642578125,1129.6983642578125,1687193274.8593109,4,424.2237854003906,470.49755859375,246.0950927734375,563,1279.952970981598,97.42903900146484,cgp,mu+lambda,reward,walker2d,4,56300,1141.8233642578125,1129.6983642578125,1126.3931884765625
564,1014.7523193359375,1124.7457275390625,564,2.1963298320770264,1136.0538330078125,1131.4835205078125,1687193277.0745654,4,441.394287109375,397.7931213378906,115.77647399902344,564,1282.1682255268097,57.4396858215332,cgp,mu+lambda,reward,walker2d,4,56400,1136.0538330078125,1131.4835205078125,1124.7457275390625
565,1023.659423828125,1111.3740234375,565,2.1941421031951904,1178.162109375,1121.1029052734375,1687193279.286866,4,431.27191162109375,411.35833740234375,159.07803344726562,565,1284.3805260658264,74.91329193115234,cgp,mu+lambda,reward,walker2d,4,56500,1178.162109375,1121.1029052734375,1111.3740234375
566,1052.3084716796875,1126.3768310546875,566,2.1905295848846436,1185.3880615234375,1132.141357421875,1687193281.4955611,4,10008.9814453125,-510.570068359375,206.50503540039062,566,1286.58922123909,93.21350860595703,cgp,mu+lambda,reward,walker2d,4,56600,1185.3880615234375,1132.141357421875,1126.3768310546875
567,1001.74951171875,1092.901611328125,567,2.192187786102295,1161.9034423828125,1158.3382568359375,1687193283.7053778,4,419.2965087890625,412.3415832519531,187.31668090820312,567,1288.7990379333496,76.05335235595703,cgp,mu+lambda,reward,walker2d,4,56700,1161.9034423828125,1158.3382568359375,1092.901611328125
568,1009.9400634765625,1097.609619140625,568,2.1934595108032227,1122.61865234375,1112.9364013671875,1687193285.9174628,4,420.87725830078125,418.8494567871094,182.7242889404297,568,1291.0111229419708,80.71878051757812,cgp,mu+lambda,reward,walker2d,4,56800,1122.61865234375,1112.9364013671875,1097.609619140625
569,1001.0223999023438,1131.429443359375,569,2.1939659118652344,1156.6500244140625,1146.1834716796875,1687193288.129882,4,430.34954833984375,413.9513854980469,173.406494140625,569,1293.22354221344,79.26028442382812,cgp,mu+lambda,reward,walker2d,4,56900,1156.6500244140625,1146.1834716796875,1131.429443359375
570,1009.6791381835938,1125.5257568359375,570,2.191645622253418,1138.7552490234375,1132.6536865234375,1687193290.3408265,4,441.1377258300781,395.4645080566406,102.49436950683594,570,1295.4344866275787,58.610313415527344,cgp,mu+lambda,reward,walker2d,4,57000,1138.7552490234375,1132.6536865234375,1125.5257568359375
571,1021.350341796875,1115.93359375,571,2.194580316543579,1136.9427490234375,1132.0577392578125,1687193292.5543149,4,446.1598815917969,473.0862731933594,219.77000427246094,571,1297.6479749679565,79.7117919921875,cgp,mu+lambda,reward,walker2d,4,57100,1136.9427490234375,1132.0577392578125,1115.93359375
572,878.40234375,1113.4364013671875,572,2.197053909301758,1134.831298828125,1132.31005859375,1687193294.7686136,4,415.0902099609375,393.4253845214844,175.97781372070312,572,1299.8622736930847,66.29605865478516,cgp,mu+lambda,reward,walker2d,4,57200,1134.831298828125,1132.31005859375,1113.4364013671875
573,541.8833618164062,1107.8419189453125,573,2.1966843605041504,1112.996337890625,1108.083740234375,1687193296.982188,4,420.022216796875,351.3794860839844,99.31836700439453,573,1302.0758481025696,51.236602783203125,cgp,mu+lambda,reward,walker2d,4,57300,1112.996337890625,1108.083740234375,1107.8419189453125
574,1012.2606811523438,1124.10302734375,574,2.1967597007751465,1152.450439453125,1136.6328125,1687193299.1958282,4,430.8905029296875,395.3489074707031,130.14907836914062,574,1304.2894883155823,75.56437683105469,cgp,mu+lambda,reward,walker2d,4,57400,1152.450439453125,1136.6328125,1124.10302734375
575,1014.3391723632812,1103.3150634765625,575,2.2821547985076904,1112.883544921875,1104.5330810546875,1687193301.4943829,4,9999.236328125,-606.5106811523438,96.71846008300781,575,1306.588042974472,58.40570068359375,cgp,mu+lambda,reward,walker2d,4,57500,1112.883544921875,1104.5330810546875,1103.3150634765625
576,1056.88427734375,1124.7315673828125,576,2.3452951908111572,1150.615478515625,1134.9515380859375,1687193303.8584812,4,435.1550598144531,479.9379577636719,282.7672424316406,576,1308.9521412849426,86.35016632080078,cgp,mu+lambda,reward,walker2d,4,57600,1150.615478515625,1134.9515380859375,1124.7315673828125
577,1010.9774780273438,1107.43310546875,577,2.3306679725646973,1153.7991943359375,1113.0751953125,1687193306.2089086,4,416.1741943359375,403.0477294921875,168.63357543945312,577,1311.3025686740875,73.66142272949219,cgp,mu+lambda,reward,walker2d,4,57700,1153.7991943359375,1113.0751953125,1107.43310546875
578,1008.2996215820312,1130.09521484375,578,2.328739643096924,1184.724365234375,1131.0228271484375,1687193308.5568612,4,10001.6748046875,-577.446533203125,152.0987548828125,578,1313.6505212783813,75.07135009765625,cgp,mu+lambda,reward,walker2d,4,57800,1184.724365234375,1131.0228271484375,1130.09521484375
579,1040.640625,1114.865966796875,579,2.3246402740478516,1148.1260986328125,1143.8939208984375,1687193310.9018588,4,442.6563415527344,467.2325744628906,197.1219024658203,579,1315.9955189228058,80.17295837402344,cgp,mu+lambda,reward,walker2d,4,57900,1148.1260986328125,1143.8939208984375,1114.865966796875
580,1007.537841796875,1135.7574462890625,580,2.3154754638671875,1147.5701904296875,1135.87109375,1687193313.2367296,4,427.4800109863281,417.0256042480469,184.30435180664062,580,1318.3303897380829,71.11505126953125,cgp,mu+lambda,reward,walker2d,4,58000,1147.5701904296875,1135.87109375,1135.7574462890625
581,994.5185546875,1091.2249755859375,581,2.312070846557617,1121.02294921875,1101.2198486328125,1687193315.5685472,4,426.585205078125,395.0018310546875,128.36158752441406,581,1320.662207365036,68.48402404785156,cgp,mu+lambda,reward,walker2d,4,58100,1121.02294921875,1101.2198486328125,1091.2249755859375
582,995.3526611328125,1159.3377685546875,582,2.3010342121124268,1197.1527099609375,1167.40283203125,1687193317.888694,4,434.90081787109375,411.0099792480469,164.14047241210938,582,1322.9823541641235,62.156150817871094,cgp,mu+lambda,reward,walker2d,4,58200,1197.1527099609375,1167.40283203125,1159.3377685546875
583,1012.9287109375,1119.2906494140625,583,2.297189950942993,1150.1478271484375,1149.2298583984375,1687193320.2050505,4,430.4557800292969,421.3656921386719,138.5867462158203,583,1325.2987105846405,74.58354187011719,cgp,mu+lambda,reward,walker2d,4,58300,1150.1478271484375,1149.2298583984375,1119.2906494140625
584,1035.70263671875,1113.457763671875,584,2.300107479095459,1164.1824951171875,1132.972900390625,1687193322.524791,4,426.4189453125,450.57122802734375,217.57962036132812,584,1327.6184511184692,82.75511169433594,cgp,mu+lambda,reward,walker2d,4,58400,1164.1824951171875,1132.972900390625,1113.457763671875
585,1006.531982421875,1124.81201171875,585,2.295839548110962,1138.69287109375,1130.178955078125,1687193324.840678,4,444.55328369140625,421.10882568359375,130.82177734375,585,1329.934338092804,67.56185150146484,cgp,mu+lambda,reward,walker2d,4,58500,1138.69287109375,1130.178955078125,1124.81201171875
586,1014.7601318359375,1113.4169921875,586,2.2942535877227783,1120.380126953125,1116.329833984375,1687193327.1547067,4,427.69769287109375,411.275146484375,150.6533203125,586,1332.2483668327332,71.69296264648438,cgp,mu+lambda,reward,walker2d,4,58600,1120.380126953125,1116.329833984375,1113.4169921875
587,1016.1564331054688,1150.96044921875,587,2.294339895248413,1170.9454345703125,1159.4019775390625,1687193329.468817,4,446.92620849609375,477.79296875,253.3195343017578,587,1334.5624771118164,68.26792907714844,cgp,mu+lambda,reward,walker2d,4,58700,1170.9454345703125,1159.4019775390625,1150.96044921875
588,1023.4859619140625,1100.444091796875,588,2.291288137435913,1108.8450927734375,1100.932861328125,1687193331.7799835,4,446.1339416503906,502.18994140625,308.5189514160156,588,1336.8736436367035,83.54187774658203,cgp,mu+lambda,reward,walker2d,4,58800,1108.8450927734375,1100.932861328125,1100.444091796875
589,1011.8377685546875,1125.3385009765625,589,2.2908284664154053,1181.88232421875,1141.1749267578125,1687193334.0860438,4,437.79840087890625,429.8026123046875,168.76844787597656,589,1339.179703950882,73.66928100585938,cgp,mu+lambda,reward,walker2d,4,58900,1181.88232421875,1141.1749267578125,1125.3385009765625
590,1020.6588745117188,1135.792724609375,590,2.28794264793396,1150.0543212890625,1139.6534423828125,1687193336.388952,4,443.08563232421875,464.0422058105469,214.99647521972656,590,1341.4826121330261,75.13835144042969,cgp,mu+lambda,reward,walker2d,4,59000,1150.0543212890625,1139.6534423828125,1135.792724609375
591,1009.1400146484375,1125.265869140625,591,2.2841145992279053,1142.115478515625,1132.637939453125,1687193338.6881387,4,430.8912658691406,414.28411865234375,168.13499450683594,591,1343.781798839569,62.86517333984375,cgp,mu+lambda,reward,walker2d,4,59100,1142.115478515625,1132.637939453125,1125.265869140625
592,1039.7156982421875,1090.4154052734375,592,2.2758736610412598,1129.006103515625,1101.757080078125,1687193340.9804475,4,457.06103515625,483.1658935546875,199.0453338623047,592,1346.0741076469421,58.77595520019531,cgp,mu+lambda,reward,walker2d,4,59200,1129.006103515625,1101.757080078125,1090.4154052734375
593,1006.171630859375,1103.730712890625,593,2.273263692855835,1132.490478515625,1114.252685546875,1687193343.2690673,4,429.8294677734375,420.6104736328125,147.59661865234375,593,1348.3627274036407,77.55943298339844,cgp,mu+lambda,reward,walker2d,4,59300,1132.490478515625,1114.252685546875,1103.730712890625
594,674.6838989257812,1106.9835205078125,594,2.2313008308410645,1140.0897216796875,1110.39208984375,1687193345.5152676,4,412.5738220214844,353.5666198730469,103.35816192626953,594,1350.6089277267456,62.19009017944336,cgp,mu+lambda,reward,walker2d,4,59400,1140.0897216796875,1110.39208984375,1106.9835205078125
595,1004.393798828125,1096.9127197265625,595,2.1949462890625,1122.21435546875,1101.7725830078125,1687193347.7259016,4,425.9249572753906,429.60687255859375,230.39599609375,595,1352.8195617198944,71.83720397949219,cgp,mu+lambda,reward,walker2d,4,59500,1122.21435546875,1101.7725830078125,1096.9127197265625
596,1024.5865478515625,1092.1253662109375,596,2.1908020973205566,1145.4285888671875,1129.4044189453125,1687193349.9337356,4,449.2082214355469,427.13189697265625,164.62086486816406,596,1355.0273957252502,58.23802185058594,cgp,mu+lambda,reward,walker2d,4,59600,1145.4285888671875,1129.4044189453125,1092.1253662109375
597,1007.74169921875,1102.43408203125,597,2.190436363220215,1111.0032958984375,1104.7991943359375,1687193352.142281,4,432.782470703125,447.8625183105469,215.67379760742188,597,1357.2359411716461,75.16258239746094,cgp,mu+lambda,reward,walker2d,4,59700,1111.0032958984375,1104.7991943359375,1102.43408203125
598,1005.4586181640625,1101.345947265625,598,2.190591812133789,1184.5108642578125,1114.6485595703125,1687193354.3509638,4,429.4363708496094,435.8564453125,211.55067443847656,598,1359.4446239471436,66.03629302978516,cgp,mu+lambda,reward,walker2d,4,59800,1184.5108642578125,1114.6485595703125,1101.345947265625
599,1026.384521484375,1124.0552978515625,599,2.189199447631836,1127.6153564453125,1126.496826171875,1687193356.5597568,4,440.3233947753906,461.0247497558594,186.51797485351562,599,1361.6534168720245,87.38856506347656,cgp,mu+lambda,reward,walker2d,4,59900,1127.6153564453125,1126.496826171875,1124.0552978515625
600,1024.9112548828125,1131.83251953125,600,2.1924893856048584,1140.1209716796875,1137.219482421875,1687193358.770326,4,432.73431396484375,452.4338073730469,255.99716186523438,600,1363.8639860153198,74.58879089355469,cgp,mu+lambda,reward,walker2d,4,60000,1140.1209716796875,1137.219482421875,1131.83251953125
601,1015.5177001953125,1095.1224365234375,601,2.1914451122283936,1148.600830078125,1097.1624755859375,1687193360.979915,4,430.8917541503906,416.8719482421875,159.07101440429688,601,1366.0735750198364,65.17131805419922,cgp,mu+lambda,reward,walker2d,4,60100,1148.600830078125,1097.1624755859375,1095.1224365234375
602,1008.7217407226562,1155.7869873046875,602,2.192996025085449,1210.15869140625,1162.0521240234375,1687193363.1899226,4,427.99542236328125,442.0549011230469,236.4734649658203,602,1368.283582687378,82.62532043457031,cgp,mu+lambda,reward,walker2d,4,60200,1210.15869140625,1162.0521240234375,1155.7869873046875
603,524.195556640625,1083.77099609375,603,2.1918516159057617,1120.751953125,1096.711181640625,1687193365.3996027,4,403.8819580078125,359.4430236816406,118.38467407226562,603,1370.4932627677917,71.43798065185547,cgp,mu+lambda,reward,walker2d,4,60300,1120.751953125,1096.711181640625,1083.77099609375
604,1041.4852294921875,1119.768798828125,604,2.1944220066070557,1139.5833740234375,1127.845947265625,1687193367.61187,4,456.3402099609375,516.9146728515625,362.1531066894531,604,1372.705530166626,81.38116455078125,cgp,mu+lambda,reward,walker2d,4,60400,1139.5833740234375,1127.845947265625,1119.768798828125
605,1024.826416015625,1128.999267578125,605,2.1899220943450928,1197.494873046875,1142.3629150390625,1687193369.819837,4,443.8331604003906,476.7320861816406,197.5219268798828,605,1374.913497209549,81.49964904785156,cgp,mu+lambda,reward,walker2d,4,60500,1197.494873046875,1142.3629150390625,1128.999267578125
606,1011.701904296875,1120.0733642578125,606,2.192142963409424,1124.6336669921875,1124.166015625,1687193372.0298223,4,10003.1083984375,-567.0069580078125,170.37673950195312,606,1377.123482465744,69.93240356445312,cgp,mu+lambda,reward,walker2d,4,60600,1124.6336669921875,1124.166015625,1120.0733642578125
607,1026.81982421875,1137.5950927734375,607,2.1935441493988037,1168.667236328125,1155.6893310546875,1687193374.2412996,4,452.3297119140625,425.4094543457031,132.094970703125,607,1379.334959745407,62.918426513671875,cgp,mu+lambda,reward,walker2d,4,60700,1168.667236328125,1155.6893310546875,1137.5950927734375
608,1010.894287109375,1083.15625,608,2.189481496810913,1135.8961181640625,1086.667724609375,1687193376.4487228,4,10001.49609375,-583.9173583984375,137.729736328125,608,1381.5423829555511,72.06715393066406,cgp,mu+lambda,reward,walker2d,4,60800,1135.8961181640625,1086.667724609375,1083.15625
609,1046.3990478515625,1088.0877685546875,609,2.1907083988189697,1098.88671875,1096.6466064453125,1687193378.6563315,4,439.2358093261719,428.616943359375,155.56805419921875,609,1383.7499916553497,69.01953125,cgp,mu+lambda,reward,walker2d,4,60900,1098.88671875,1096.6466064453125,1088.0877685546875
610,1010.5653076171875,1089.9141845703125,610,2.191303253173828,1136.4029541015625,1093.0169677734375,1687193380.8655217,4,433.493896484375,430.11834716796875,178.98800659179688,610,1385.9591817855835,71.14872741699219,cgp,mu+lambda,reward,walker2d,4,61000,1136.4029541015625,1093.0169677734375,1089.9141845703125
611,1014.21337890625,1139.5318603515625,611,2.191520929336548,1155.0601806640625,1153.402099609375,1687193383.0748582,4,436.8022766113281,440.13861083984375,186.26031494140625,611,1388.1685183048248,77.6809310913086,cgp,mu+lambda,reward,walker2d,4,61100,1155.0601806640625,1153.402099609375,1139.5318603515625
612,1022.01953125,1123.8778076171875,612,2.1938936710357666,1138.637451171875,1137.14111328125,1687193385.286744,4,456.0747375488281,449.45758056640625,145.02059936523438,612,1390.3804042339325,72.67086791992188,cgp,mu+lambda,reward,walker2d,4,61200,1138.637451171875,1137.14111328125,1123.8778076171875
613,1017.7086181640625,1121.9520263671875,613,2.193488121032715,1190.8909912109375,1157.6505126953125,1687193387.498338,4,439.5690002441406,472.7168884277344,223.98770141601562,613,1392.5919981002808,84.20804595947266,cgp,mu+lambda,reward,walker2d,4,61300,1190.8909912109375,1157.6505126953125,1121.9520263671875
614,1015.4325561523438,1089.335205078125,614,2.1965224742889404,1130.256591796875,1109.687255859375,1687193389.7129428,4,441.2223815917969,470.3970947265625,206.1741943359375,614,1394.8066029548645,85.41500854492188,cgp,mu+lambda,reward,walker2d,4,61400,1130.256591796875,1109.687255859375,1089.335205078125
615,999.2664794921875,1114.012939453125,615,2.195424795150757,1142.027099609375,1121.1683349609375,1687193391.9263768,4,418.03253173828125,396.4618225097656,154.27468872070312,615,1397.0200369358063,80.50984954833984,cgp,mu+lambda,reward,walker2d,4,61500,1142.027099609375,1121.1683349609375,1114.012939453125
616,1004.3554077148438,1096.2774658203125,616,2.1953847408294678,1125.8477783203125,1107.5872802734375,1687193394.1391966,4,416.4972229003906,418.9267883300781,193.74557495117188,616,1399.2328567504883,77.57534790039062,cgp,mu+lambda,reward,walker2d,4,61600,1125.8477783203125,1107.5872802734375,1096.2774658203125
617,1045.0152587890625,1140.57568359375,617,2.1931965351104736,1178.486328125,1150.0142822265625,1687193396.3502963,4,10003.4951171875,-563.962158203125,151.28387451171875,617,1401.443956375122,76.52436828613281,cgp,mu+lambda,reward,walker2d,4,61700,1178.486328125,1150.0142822265625,1140.57568359375
618,1044.82373046875,1139.5069580078125,618,2.194017171859741,1169.0936279296875,1149.6312255859375,1687193398.5621488,4,438.2233581542969,470.16888427734375,232.81484985351562,618,1403.6558089256287,83.74960327148438,cgp,mu+lambda,reward,walker2d,4,61800,1169.0936279296875,1149.6312255859375,1139.5069580078125
619,1026.7637939453125,1106.426025390625,619,2.1936521530151367,1113.9769287109375,1109.0699462890625,1687193400.7738721,4,437.4838562011719,392.23638916015625,102.04164123535156,619,1405.8675322532654,59.60130310058594,cgp,mu+lambda,reward,walker2d,4,61900,1113.9769287109375,1109.0699462890625,1106.426025390625
620,1008.052001953125,1143.911376953125,620,2.1938369274139404,1160.2547607421875,1146.7530517578125,1687193402.9857662,4,440.2320251464844,424.5473327636719,135.55255126953125,620,1408.0794262886047,69.14585876464844,cgp,mu+lambda,reward,walker2d,4,62000,1160.2547607421875,1146.7530517578125,1143.911376953125
621,1027.63232421875,1101.8538818359375,621,2.1917641162872314,1147.8486328125,1138.9234619140625,1687193405.1954973,4,441.5833435058594,455.6761169433594,155.646240234375,621,1410.2891573905945,70.75104522705078,cgp,mu+lambda,reward,walker2d,4,62100,1147.8486328125,1138.9234619140625,1101.8538818359375
622,1021.5436401367188,1106.5972900390625,622,2.192293405532837,1179.617431640625,1109.4384765625,1687193407.4057949,4,439.32781982421875,425.36187744140625,154.97003173828125,622,1412.4994549751282,71.23932647705078,cgp,mu+lambda,reward,walker2d,4,62200,1179.617431640625,1109.4384765625,1106.5972900390625
623,1017.4248657226562,1157.130126953125,623,2.1946592330932617,1178.887451171875,1169.4205322265625,1687193409.6178718,4,442.6004333496094,420.7984313964844,168.0225830078125,623,1414.7115318775177,57.221073150634766,cgp,mu+lambda,reward,walker2d,4,62300,1178.887451171875,1169.4205322265625,1157.130126953125
624,1035.77685546875,1088.4285888671875,624,2.1967689990997314,1128.2861328125,1093.9176025390625,1687193411.8317134,4,427.6451416015625,434.7734680175781,200.913330078125,624,1416.9253735542297,83.47314453125,cgp,mu+lambda,reward,walker2d,4,62400,1128.2861328125,1093.9176025390625,1088.4285888671875
625,1009.4701538085938,1090.77392578125,625,2.1938841342926025,1123.28369140625,1097.276123046875,1687193414.0437474,4,414.1839599609375,418.5940246582031,178.22598266601562,625,1419.137407541275,82.74470520019531,cgp,mu+lambda,reward,walker2d,4,62500,1123.28369140625,1097.276123046875,1090.77392578125
626,1031.2056884765625,1090.4085693359375,626,2.191995143890381,1154.96337890625,1099.3521728515625,1687193416.253752,4,435.6965026855469,450.11077880859375,179.80258178710938,626,1421.347412109375,76.73780822753906,cgp,mu+lambda,reward,walker2d,4,62600,1154.96337890625,1099.3521728515625,1090.4085693359375
627,1056.375244140625,1091.8709716796875,627,2.1937363147735596,1122.627197265625,1107.6563720703125,1687193418.465481,4,433.2506408691406,463.11932373046875,265.4615478515625,627,1423.5591411590576,87.16563415527344,cgp,mu+lambda,reward,walker2d,4,62700,1122.627197265625,1107.6563720703125,1091.8709716796875
628,1033.283203125,1150.752197265625,628,2.1934361457824707,1157.662109375,1155.1077880859375,1687193420.676881,4,444.2381591796875,432.2922668457031,152.30581665039062,628,1425.770541191101,77.13196563720703,cgp,mu+lambda,reward,walker2d,4,62800,1157.662109375,1155.1077880859375,1150.752197265625
629,1023.0662841796875,1140.92919921875,629,2.195650100708008,1188.7508544921875,1147.2481689453125,1687193422.8896983,4,448.4437561035156,485.18560791015625,243.170654296875,629,1427.9833583831787,83.49351501464844,cgp,mu+lambda,reward,walker2d,4,62900,1188.7508544921875,1147.2481689453125,1140.92919921875
630,1021.5411376953125,1120.8583984375,630,2.1959054470062256,1123.202880859375,1121.3134765625,1687193425.1029217,4,432.1040954589844,433.0975341796875,185.87115478515625,630,1430.1965818405151,73.21331024169922,cgp,mu+lambda,reward,walker2d,4,63000,1123.202880859375,1121.3134765625,1120.8583984375
631,1050.118896484375,1108.8214111328125,631,2.194288969039917,1146.8564453125,1132.26220703125,1687193427.314824,4,425.8284606933594,437.2325439453125,221.17926025390625,631,1432.4084842205048,70.35429382324219,cgp,mu+lambda,reward,walker2d,4,63100,1146.8564453125,1132.26220703125,1108.8214111328125
632,1018.2189331054688,1126.27734375,632,2.19240140914917,1152.2269287109375,1149.61181640625,1687193429.5249536,4,448.84442138671875,453.9171142578125,190.65863037109375,632,1434.6186137199402,73.09043884277344,cgp,mu+lambda,reward,walker2d,4,63200,1152.2269287109375,1149.61181640625,1126.27734375
633,1028.3870849609375,1107.20849609375,633,2.1951100826263428,1158.5208740234375,1141.8572998046875,1687193431.7380557,4,442.98785400390625,489.7751159667969,245.5621337890625,633,1436.8317158222198,74.14181518554688,cgp,mu+lambda,reward,walker2d,4,63300,1158.5208740234375,1141.8572998046875,1107.20849609375
634,1031.3394775390625,1100.3846435546875,634,2.1953649520874023,1120.5926513671875,1105.44482421875,1687193433.951522,4,10001.1083984375,-583.7373046875,164.5418701171875,634,1439.0451822280884,70.29962158203125,cgp,mu+lambda,reward,walker2d,4,63400,1120.5926513671875,1105.44482421875,1100.3846435546875
635,1028.52099609375,1128.043212890625,635,2.1920859813690186,1160.546142578125,1137.4371337890625,1687193436.1613944,4,448.8749694824219,468.14263916015625,191.71327209472656,635,1441.255054473877,69.4677505493164,cgp,mu+lambda,reward,walker2d,4,63500,1160.546142578125,1137.4371337890625,1128.043212890625
636,1030.7369384765625,1089.547607421875,636,2.195010185241699,1106.9046630859375,1098.831787109375,1687193438.3731837,4,444.6559143066406,427.8121032714844,119.71029663085938,636,1443.46684384346,68.12171936035156,cgp,mu+lambda,reward,walker2d,4,63600,1106.9046630859375,1098.831787109375,1089.547607421875
637,1022.066162109375,1149.1534423828125,637,2.1957552433013916,1162.390380859375,1160.793212890625,1687193440.5866492,4,10004.2041015625,-554.2423095703125,210.8080596923828,637,1445.6803092956543,77.37956237792969,cgp,mu+lambda,reward,walker2d,4,63700,1162.390380859375,1160.793212890625,1149.1534423828125
638,1014.5956420898438,1119.5550537109375,638,2.1939406394958496,1189.054931640625,1150.63671875,1687193442.7983239,4,431.2751770019531,436.57940673828125,168.40855407714844,638,1447.8919839859009,86.30799865722656,cgp,mu+lambda,reward,walker2d,4,63800,1189.054931640625,1150.63671875,1119.5550537109375
639,1011.3312377929688,1099.8795166015625,639,2.19332218170166,1120.6693115234375,1109.4088134765625,1687193445.0099602,4,10005.228515625,-543.8597412109375,235.50672912597656,639,1450.1036202907562,72.55736541748047,cgp,mu+lambda,reward,walker2d,4,63900,1120.6693115234375,1109.4088134765625,1099.8795166015625
640,1034.0357666015625,1095.82470703125,640,2.1909477710723877,1180.9425048828125,1125.7757568359375,1687193447.2190123,4,430.31756591796875,415.8000793457031,138.1951904296875,640,1452.3126723766327,72.26583099365234,cgp,mu+lambda,reward,walker2d,4,64000,1180.9425048828125,1125.7757568359375,1095.82470703125
641,1020.550048828125,1130.110107421875,641,2.194181442260742,1181.066650390625,1143.9527587890625,1687193449.4312537,4,446.9810485839844,444.96826171875,144.07872009277344,641,1454.5249137878418,72.24552917480469,cgp,mu+lambda,reward,walker2d,4,64100,1181.066650390625,1143.9527587890625,1130.110107421875
642,1020.913330078125,1146.4383544921875,642,2.193746566772461,1187.8768310546875,1181.73974609375,1687193451.6431549,4,447.7079162597656,427.0359191894531,131.67864990234375,642,1456.7368149757385,61.400901794433594,cgp,mu+lambda,reward,walker2d,4,64200,1187.8768310546875,1181.73974609375,1146.4383544921875
643,1018.0208740234375,1115.250244140625,643,2.196124315261841,1159.335205078125,1145.488525390625,1687193453.8562026,4,438.68743896484375,403.1918640136719,120.14498901367188,643,1458.9498627185822,74.93617248535156,cgp,mu+lambda,reward,walker2d,4,64300,1159.335205078125,1145.488525390625,1115.250244140625
644,1005.4251708984375,1085.24755859375,644,2.1932852268218994,1182.4093017578125,1128.6572265625,1687193456.0671382,4,10003.8232421875,-553.1298217773438,179.98199462890625,644,1461.1607983112335,89.3213882446289,cgp,mu+lambda,reward,walker2d,4,64400,1182.4093017578125,1128.6572265625,1085.24755859375
645,1046.0250244140625,1101.4481201171875,645,2.1910512447357178,1160.4749755859375,1148.837158203125,1687193458.2761724,4,440.5912170410156,456.79608154296875,241.34344482421875,645,1463.3698325157166,72.67107391357422,cgp,mu+lambda,reward,walker2d,4,64500,1160.4749755859375,1148.837158203125,1101.4481201171875
646,1052.5091552734375,1119.292724609375,646,2.192333221435547,1159.0635986328125,1121.4095458984375,1687193460.4866352,4,438.9498291015625,448.9938659667969,200.37307739257812,646,1465.5802953243256,81.46867370605469,cgp,mu+lambda,reward,walker2d,4,64600,1159.0635986328125,1121.4095458984375,1119.292724609375
647,1019.6943359375,1100.7034912109375,647,2.181922674179077,1143.5653076171875,1122.74755859375,1687193462.6868052,4,427.00543212890625,422.7992858886719,162.07623291015625,647,1467.7804653644562,79.95153045654297,cgp,mu+lambda,reward,walker2d,4,64700,1143.5653076171875,1122.74755859375,1100.7034912109375
648,1018.199951171875,1139.0660400390625,648,2.1887929439544678,1172.8470458984375,1150.4893798828125,1687193464.8934042,4,9999.5263671875,-603.3071899414062,110.560546875,648,1469.9870643615723,64.92393493652344,cgp,mu+lambda,reward,walker2d,4,64800,1172.8470458984375,1150.4893798828125,1139.0660400390625
649,1023.2879638671875,1125.6075439453125,649,2.1931464672088623,1184.984619140625,1140.7431640625,1687193467.1042836,4,451.011962890625,451.04644775390625,125.94720458984375,649,1472.197943687439,69.55226135253906,cgp,mu+lambda,reward,walker2d,4,64900,1184.984619140625,1140.7431640625,1125.6075439453125
650,1016.9085693359375,1100.959716796875,650,2.193340301513672,1128.7152099609375,1113.9002685546875,1687193469.319144,4,437.02099609375,423.4205627441406,161.93199157714844,650,1474.4128041267395,73.1479263305664,cgp,mu+lambda,reward,walker2d,4,65000,1128.7152099609375,1113.9002685546875,1100.959716796875
651,1013.1282958984375,1162.0262451171875,651,2.1912314891815186,1192.1865234375,1169.0670166015625,1687193471.5338557,4,443.8786315917969,435.116943359375,170.03701782226562,651,1476.6275157928467,81.42608642578125,cgp,mu+lambda,reward,walker2d,4,65100,1192.1865234375,1169.0670166015625,1162.0262451171875
652,1011.4976806640625,1098.6826171875,652,2.188533306121826,1150.765869140625,1135.9354248046875,1687193473.7468994,4,425.36907958984375,459.3450012207031,227.36929321289062,652,1478.8405594825745,92.3163070678711,cgp,mu+lambda,reward,walker2d,4,65200,1150.765869140625,1135.9354248046875,1098.6826171875
653,1010.21533203125,1090.074951171875,653,2.189704179763794,1148.740966796875,1147.9398193359375,1687193475.9586291,4,431.5433349609375,402.2121887207031,137.29103088378906,653,1481.0522892475128,69.54641723632812,cgp,mu+lambda,reward,walker2d,4,65300,1148.740966796875,1147.9398193359375,1090.074951171875
654,1020.839111328125,1111.10009765625,654,2.1968467235565186,1131.2408447265625,1126.8330078125,1687193478.1743731,4,437.2595520019531,456.3428039550781,200.17861938476562,654,1483.2680332660675,77.35661315917969,cgp,mu+lambda,reward,walker2d,4,65400,1131.2408447265625,1126.8330078125,1111.10009765625
