,_runtime,training.generation,_timestamp,training.fitness_std,training.fitness_median,_step,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.run_id,training.fitness_1q,training.fitness_3q,training.top_k_fit.top_0_fit,solver,ea,environment,seed
267,409.06045389175415,267,1687170260.0693698,516.96337890625,278.260986328125,267,568.0338745117188,1.410325527191162,1297.99658203125,1294.89404296875,2,1169.660400390625,83.90018463134766,1298.7578125,lgp,mu+lambda,hopper,2
268,410.50041460990906,268,1687170261.5093305,491.1268615722656,208.51683044433594,268,481.47967529296875,1.4236552715301514,1305.86962890625,1285.6376953125,2,1143.702392578125,74.7491455078125,1345.131591796875,lgp,mu+lambda,hopper,2
269,411.94668984413147,269,1687170262.9556057,510.118896484375,196.03652954101562,269,491.7881774902344,1.4303412437438965,1297.482177734375,1296.1021728515625,2,1174.335693359375,77.08610534667969,1337.490234375,lgp,mu+lambda,hopper,2
270,413.388516664505,270,1687170264.3974326,504.48101806640625,180.72853088378906,270,442.8919677734375,1.4271119832992554,1306.4752197265625,1274.8507080078125,2,1117.6549072265625,57.33315658569336,1314.0770263671875,lgp,mu+lambda,hopper,2
271,414.8289141654968,271,1687170265.83783,478.1993103027344,240.91424560546875,271,499.1036682128906,1.4250065088272095,1297.065673828125,1267.38818359375,2,1127.574951171875,89.38554382324219,1324.783935546875,lgp,mu+lambda,hopper,2
272,416.2738025188446,272,1687170267.2827184,624.64453125,215.96490478515625,272,486.7914733886719,1.428902506828308,1309.6204833984375,1296.8294677734375,2,1186.580322265625,77.91371154785156,1336.21630859375,lgp,mu+lambda,hopper,2
273,417.71592378616333,273,1687170268.7248397,504.3927001953125,264.8450927734375,273,549.855224609375,1.4265520572662354,1294.123291015625,1273.5252685546875,2,1192.592041015625,121.45867156982422,1304.092529296875,lgp,mu+lambda,hopper,2
274,419.1572833061218,274,1687170270.1661992,500.7259216308594,291.60821533203125,274,568.9248046875,1.4258084297180176,1306.11962890625,1286.000732421875,2,1165.818359375,122.38848114013672,1352.072509765625,lgp,mu+lambda,hopper,2
275,420.59731459617615,275,1687170271.6062305,520.614013671875,206.65074157714844,275,518.2366943359375,1.4143526554107666,1294.9033203125,1293.2279052734375,2,1179.1240234375,61.77734375,1332.3543701171875,lgp,mu+lambda,hopper,2
276,422.0235538482666,276,1687170273.0324697,495.84466552734375,251.6024627685547,276,514.6210327148438,1.407793402671814,1317.31982421875,1313.256103515625,2,1169.3477783203125,85.19026947021484,1332.8829345703125,lgp,mu+lambda,hopper,2
277,423.46336936950684,277,1687170274.4722853,515.0109252929688,206.81027221679688,277,496.1731872558594,1.4243487119674683,1353.2376708984375,1282.6787109375,2,1153.082275390625,61.43665313720703,1353.76318359375,lgp,mu+lambda,hopper,2
278,424.8985743522644,278,1687170275.9074903,487.9845275878906,191.26504516601562,278,453.1344299316406,1.4194575548171997,1291.8321533203125,1274.4879150390625,2,1097.70556640625,71.09405517578125,1368.31396484375,lgp,mu+lambda,hopper,2
279,426.3358504772186,279,1687170277.3447664,516.1688232421875,212.26666259765625,279,528.0844116210938,1.4218593835830688,1288.3466796875,1284.674560546875,2,1157.8023681640625,54.690093994140625,1293.73095703125,lgp,mu+lambda,hopper,2
280,427.77330112457275,280,1687170278.782217,526.294921875,215.62200927734375,280,542.8706665039062,1.4219496250152588,1297.8372802734375,1295.8560791015625,2,1178.776611328125,71.42390441894531,1355.17919921875,lgp,mu+lambda,hopper,2
281,429.2127547264099,281,1687170280.2216706,503.7892761230469,223.47268676757812,281,488.56756591796875,1.4217859506607056,1305.9202880859375,1290.8983154296875,2,1154.3416748046875,61.34144592285156,1329.15185546875,lgp,mu+lambda,hopper,2
282,430.6498124599457,282,1687170281.6587284,507.6884765625,301.29632568359375,282,566.8943481445312,1.420945405960083,1295.72998046875,1290.471923828125,2,1181.7098388671875,90.1892318725586,1339.572265625,lgp,mu+lambda,hopper,2
283,432.08822417259216,283,1687170283.09714,521.6004638671875,370.587890625,283,600.2605590820312,1.4226163625717163,1324.82373046875,1310.2828369140625,2,1198.829345703125,94.94410705566406,1339.6956787109375,lgp,mu+lambda,hopper,2
284,433.53106117248535,284,1687170284.539977,506.95599365234375,312.80462646484375,284,556.9799194335938,1.427756905555725,1305.203125,1270.088134765625,2,1161.274169921875,84.29525756835938,1307.3009033203125,lgp,mu+lambda,hopper,2
285,434.9783308506012,285,1687170285.9872468,499.8139953613281,209.46414184570312,285,463.5133361816406,1.430819034576416,1317.1993408203125,1304.479736328125,2,1145.755615234375,61.58924865722656,1320.017822265625,lgp,mu+lambda,hopper,2
286,436.4167263507843,286,1687170287.4256423,505.0419616699219,158.24461364746094,286,454.3860778808594,1.4200540781021118,1313.1763916015625,1307.7113037109375,2,1143.2606201171875,59.73301696777344,1343.1649169921875,lgp,mu+lambda,hopper,2
287,437.85044288635254,287,1687170288.8593588,504.8002014160156,177.66366577148438,287,475.3815612792969,1.4174517393112183,1278.8555908203125,1265.78955078125,2,1159.396728515625,54.33744812011719,1292.4547119140625,lgp,mu+lambda,hopper,2
288,439.30341053009033,288,1687170290.3123264,506.61553955078125,225.8817596435547,288,542.6065673828125,1.4369291067123413,1315.08349609375,1290.9329833984375,2,1171.2288818359375,85.8078384399414,1344.8482666015625,lgp,mu+lambda,hopper,2
289,440.7539007663727,289,1687170291.7628167,502.4688415527344,208.05364990234375,289,481.30218505859375,1.4345444440841675,1304.941650390625,1299.87255859375,2,1142.610107421875,69.23543548583984,1340.770263671875,lgp,mu+lambda,hopper,2
290,442.20421719551086,290,1687170293.213133,533.7929077148438,211.8157958984375,290,545.2750854492188,1.4349925518035889,1308.2325439453125,1305.2987060546875,2,1184.739501953125,83.1905517578125,1316.8428955078125,lgp,mu+lambda,hopper,2
291,443.65207147598267,291,1687170294.6609874,516.6726684570312,236.2004852294922,291,521.15625,1.4320124387741089,1343.4263916015625,1328.5849609375,2,1173.306640625,82.45710754394531,1368.116943359375,lgp,mu+lambda,hopper,2
292,445.09944558143616,292,1687170296.1083615,525.072265625,207.24290466308594,292,482.4897155761719,1.4312938451766968,1274.276123046875,1259.0927734375,2,1168.0955810546875,76.66889953613281,1297.587158203125,lgp,mu+lambda,hopper,2
293,446.5347738265991,293,1687170297.5436897,517.7025756835938,211.23025512695312,293,543.556396484375,1.4192057847976685,1352.0269775390625,1346.045166015625,2,1191.79248046875,69.74337005615234,1376.0634765625,lgp,mu+lambda,hopper,2
294,447.98403787612915,294,1687170298.9929538,529.5446166992188,271.0093688964844,294,592.1876220703125,1.4337220191955566,1306.6832275390625,1285.6715087890625,2,1194.9937744140625,73.93863677978516,1308.8857421875,lgp,mu+lambda,hopper,2
295,449.43537998199463,295,1687170300.444296,482.751220703125,207.95286560058594,295,469.5838928222656,1.4353563785552979,1306.6878662109375,1285.3349609375,2,1115.352294921875,79.23685455322266,1308.2362060546875,lgp,mu+lambda,hopper,2
296,450.88423371315,296,1687170301.8931496,505.78741455078125,207.7279052734375,296,494.0033874511719,1.4334548711776733,1297.75732421875,1294.2108154296875,2,1162.0814208984375,73.23401641845703,1344.942138671875,lgp,mu+lambda,hopper,2
297,452.336838722229,297,1687170303.3457546,479.62872314453125,234.54684448242188,297,475.3674621582031,1.4359650611877441,1266.10693359375,1261.8944091796875,2,1068.6663818359375,83.84101867675781,1312.842041015625,lgp,mu+lambda,hopper,2
298,453.7871627807617,298,1687170304.7960787,491.25384521484375,259.2163391113281,298,505.63275146484375,1.4349651336669922,1279.5478515625,1279.1810302734375,2,1148.4136962890625,80.19680786132812,1318.37744140625,lgp,mu+lambda,hopper,2
299,455.2382981777191,299,1687170306.247214,494.635498046875,240.61697387695312,299,527.6300659179688,1.4343394041061401,1274.605712890625,1272.68310546875,2,1151.88720703125,102.10767364501953,1337.0931396484375,lgp,mu+lambda,hopper,2
300,456.6884925365448,300,1687170307.6974084,525.23974609375,223.2373046875,300,544.839111328125,1.4343655109405518,1299.726318359375,1297.3104248046875,2,1167.9864501953125,73.96106719970703,1306.2353515625,lgp,mu+lambda,hopper,2
301,458.1375026702881,301,1687170309.1464186,512.0160522460938,211.8997802734375,301,524.1885986328125,1.4337050914764404,1305.2232666015625,1292.820556640625,2,1153.594970703125,74.5071792602539,1342.0712890625,lgp,mu+lambda,hopper,2
302,459.5840106010437,302,1687170310.5929265,490.80596923828125,292.1229248046875,302,541.0194702148438,1.4310170412063599,1296.9293212890625,1296.880615234375,2,1178.36083984375,118.65081024169922,1301.37890625,lgp,mu+lambda,hopper,2
303,461.03475618362427,303,1687170312.043672,492.7709045410156,207.67132568359375,303,469.7131042480469,1.4351387023925781,1317.6944580078125,1317.1878662109375,2,1138.516357421875,83.2020034790039,1327.3265380859375,lgp,mu+lambda,hopper,2
304,462.48038482666016,304,1687170313.4893007,496.1336975097656,198.8080291748047,304,468.11322021484375,1.4302539825439453,1306.3072509765625,1284.65576171875,2,1148.87109375,78.90547180175781,1345.595458984375,lgp,mu+lambda,hopper,2
305,463.9282166957855,305,1687170314.9371326,504.872314453125,209.25054931640625,305,541.29296875,1.4321463108062744,1285.181396484375,1264.9246826171875,2,1157.834228515625,95.33918762207031,1297.1767578125,lgp,mu+lambda,hopper,2
306,465.3551576137543,306,1687170316.3640735,495.4723815917969,239.03384399414062,306,533.11083984375,1.4085216522216797,1282.77978515625,1277.8026123046875,2,1187.33056640625,106.64735412597656,1309.84765625,lgp,mu+lambda,hopper,2
307,466.8040986061096,307,1687170317.8130145,491.2125549316406,290.44512939453125,307,543.41650390625,1.4343875646591187,1299.5609130859375,1269.5682373046875,2,1134.711181640625,113.11979675292969,1311.97998046875,lgp,mu+lambda,hopper,2
308,468.2508647441864,308,1687170319.2597806,529.9314575195312,233.81900024414062,308,556.4445190429688,1.4320168495178223,1299.393310546875,1281.3653564453125,2,1188.780517578125,72.62335205078125,1327.6417236328125,lgp,mu+lambda,hopper,2
309,469.6821732521057,309,1687170320.6910892,490.616943359375,220.1384735107422,309,511.4383239746094,1.4126696586608887,1276.12109375,1268.2857666015625,2,1122.74658203125,96.52860260009766,1310.3992919921875,lgp,mu+lambda,hopper,2
310,471.13110280036926,310,1687170322.1400187,509.37030029296875,288.4420166015625,310,530.4571533203125,1.4336305856704712,1299.0068359375,1293.3013916015625,2,1171.8388671875,74.7549819946289,1317.620361328125,lgp,mu+lambda,hopper,2
311,472.5827991962433,311,1687170323.591715,502.2768859863281,216.44900512695312,311,496.59759521484375,1.4360629320144653,1289.6053466796875,1273.2210693359375,2,1132.968017578125,65.89265441894531,1302.4571533203125,lgp,mu+lambda,hopper,2
312,474.028751373291,312,1687170325.0376673,506.3001708984375,234.06329345703125,312,539.9310302734375,1.4304368495941162,1292.494384765625,1288.480712890625,2,1164.846923828125,84.21466064453125,1330.139404296875,lgp,mu+lambda,hopper,2
313,475.47520422935486,313,1687170326.4841201,506.73809814453125,223.93121337890625,313,527.1521606445312,1.4312211275100708,1293.4010009765625,1292.9530029296875,2,1150.881103515625,81.11820220947266,1317.601806640625,lgp,mu+lambda,hopper,2
314,476.9207615852356,314,1687170327.9296775,509.4296569824219,215.60699462890625,314,521.5115356445312,1.4298551082611084,1304.140625,1279.4356689453125,2,1152.2239990234375,81.22338104248047,1305.8277587890625,lgp,mu+lambda,hopper,2
315,478.3695695400238,315,1687170329.3784854,501.6939392089844,197.9813690185547,315,493.59576416015625,1.4340287446975708,1309.7650146484375,1296.998046875,2,1117.2279052734375,65.17906951904297,1320.1142578125,lgp,mu+lambda,hopper,2
316,479.8006134033203,316,1687170330.8095293,482.0069580078125,249.29310607910156,316,486.49615478515625,1.4124749898910522,1307.7423095703125,1267.593994140625,2,1123.4241943359375,70.24629211425781,1340.3050537109375,lgp,mu+lambda,hopper,2
317,481.25028944015503,317,1687170332.2592053,480.0179748535156,225.76165771484375,317,511.4796447753906,1.4341480731964111,1295.1727294921875,1271.591796875,2,1110.3228759765625,89.44033813476562,1304.2010498046875,lgp,mu+lambda,hopper,2
318,482.6944351196289,318,1687170333.703351,494.5713195800781,178.8512725830078,318,446.58343505859375,1.428194284439087,1308.108154296875,1303.6485595703125,2,1033.9747314453125,80.44572448730469,1361.477294921875,lgp,mu+lambda,hopper,2
319,484.14030599594116,319,1687170335.149222,507.043212890625,370.0821533203125,319,597.9091186523438,1.4304661750793457,1316.802490234375,1301.8470458984375,2,1186.0577392578125,111.54361724853516,1338.12109375,lgp,mu+lambda,hopper,2
320,485.58958315849304,320,1687170336.598499,495.03167724609375,242.29205322265625,320,512.6975708007812,1.4342267513275146,1289.021240234375,1279.8646240234375,2,1144.866455078125,69.45903778076172,1328.6981201171875,lgp,mu+lambda,hopper,2
321,487.0348913669586,321,1687170338.0438073,512.7345581054688,228.0999755859375,321,535.8363037109375,1.4299087524414062,1276.4600830078125,1276.3662109375,2,1180.635009765625,72.30338287353516,1285.360595703125,lgp,mu+lambda,hopper,2
322,488.4854998588562,322,1687170339.4944158,517.0942993164062,463.394287109375,322,628.0414428710938,1.4353762865066528,1285.216064453125,1269.972412109375,2,1184.2423095703125,105.86505889892578,1300.111328125,lgp,mu+lambda,hopper,2
323,489.9312300682068,323,1687170340.940146,525.645751953125,207.55482482910156,323,509.571044921875,1.4300026893615723,1328.248291015625,1325.0753173828125,2,1179.473876953125,55.27045440673828,1330.3582763671875,lgp,mu+lambda,hopper,2
324,491.38029313087463,324,1687170342.389209,529.4932250976562,253.14376831054688,324,568.9544677734375,1.4331457614898682,1291.76953125,1287.121337890625,2,1201.387939453125,76.39823150634766,1299.40673828125,lgp,mu+lambda,hopper,2
325,492.82567024230957,325,1687170343.8345861,497.66131591796875,224.66116333007812,325,530.9518432617188,1.4300862550735474,1304.5909423828125,1298.8201904296875,2,1179.901611328125,87.14434814453125,1305.2825927734375,lgp,mu+lambda,hopper,2
326,494.2700581550598,326,1687170345.278974,491.6109619140625,207.8053741455078,326,491.4206848144531,1.4286659955978394,1302.257080078125,1298.4664306640625,2,1145.9935302734375,76.47721099853516,1328.5927734375,lgp,mu+lambda,hopper,2
327,495.7178318500519,327,1687170346.7267478,485.10614013671875,235.64810180664062,327,500.6985168457031,1.4319531917572021,1304.552734375,1288.005615234375,2,1150.7408447265625,89.18331146240234,1305.260009765625,lgp,mu+lambda,hopper,2
328,497.1637456417084,328,1687170348.1726615,501.5690002441406,308.0953369140625,328,544.5175170898438,1.4306520223617554,1297.54736328125,1296.8486328125,2,1168.796875,68.8342514038086,1301.4091796875,lgp,mu+lambda,hopper,2
329,498.6122188568115,329,1687170349.6211348,497.1120910644531,211.9238739013672,329,515.5,1.4334051609039307,1292.02978515625,1286.6544189453125,2,1182.075927734375,102.15211486816406,1318.226318359375,lgp,mu+lambda,hopper,2
330,500.06356501579285,330,1687170351.072481,481.65435791015625,317.42340087890625,330,545.5489501953125,1.435816764831543,1304.0789794921875,1285.64013671875,2,1158.88134765625,116.56001281738281,1337.997314453125,lgp,mu+lambda,hopper,2
331,501.5142750740051,331,1687170352.523191,507.7248840332031,271.51739501953125,331,564.2380981445312,1.4354807138442993,1291.052978515625,1275.3707275390625,2,1163.253173828125,91.29398345947266,1320.4927978515625,lgp,mu+lambda,hopper,2
332,502.9636616706848,332,1687170353.9725776,512.7505493164062,277.67584228515625,332,523.0252075195312,1.4332972764968872,1283.9993896484375,1266.491455078125,2,1170.26123046875,53.12846374511719,1311.17724609375,lgp,mu+lambda,hopper,2
333,504.41133737564087,333,1687170355.4202533,507.7569885253906,284.709716796875,333,553.7257080078125,1.4319313764572144,1285.971923828125,1284.31591796875,2,1192.1114501953125,89.44886016845703,1292.5545654296875,lgp,mu+lambda,hopper,2
334,505.85897946357727,334,1687170356.8678954,498.36541748046875,199.25865173339844,334,476.4225769042969,1.4322669506072998,1296.3121337890625,1291.69140625,2,1053.581298828125,76.63447570800781,1296.5948486328125,lgp,mu+lambda,hopper,2
335,507.305703163147,335,1687170358.314619,505.8820495605469,223.70144653320312,335,494.2246398925781,1.4309402704238892,1294.1826171875,1286.92724609375,2,1150.727294921875,75.12258911132812,1318.896484375,lgp,mu+lambda,hopper,2
336,508.7526533603668,336,1687170359.7615693,510.2515563964844,209.21755981445312,336,525.498046875,1.4317378997802734,1280.5894775390625,1278.0692138671875,2,1165.33056640625,65.04254150390625,1311.9415283203125,lgp,mu+lambda,hopper,2
337,510.1970226764679,337,1687170361.2059386,506.1226501464844,205.52919006347656,337,497.8785705566406,1.429383635520935,1315.758056640625,1303.84326171875,2,1161.8555908203125,70.66041564941406,1360.6824951171875,lgp,mu+lambda,hopper,2
338,511.64485025405884,338,1687170362.6537662,497.6777648925781,192.02757263183594,338,477.3804626464844,1.432234764099121,1303.40966796875,1303.3482666015625,2,1099.31884765625,71.40361785888672,1308.722900390625,lgp,mu+lambda,hopper,2
339,513.0929527282715,339,1687170364.1018686,528.93408203125,224.26376342773438,339,552.6429443359375,1.4329620599746704,1313.52099609375,1295.1429443359375,2,1198.268798828125,79.48888397216797,1338.19482421875,lgp,mu+lambda,hopper,2
340,514.5428168773651,340,1687170365.5517328,505.9036560058594,204.7762451171875,340,491.23541259765625,1.4344536066055298,1275.62060546875,1261.2940673828125,2,1175.824951171875,64.72476959228516,1281.5687255859375,lgp,mu+lambda,hopper,2
341,515.9920606613159,341,1687170367.0009766,482.2578125,206.83010864257812,341,463.98675537109375,1.434522271156311,1291.466796875,1290.4659423828125,2,1011.0565185546875,70.85481262207031,1304.023193359375,lgp,mu+lambda,hopper,2
342,517.4409687519073,342,1687170368.4498847,515.1040649414062,238.6937255859375,342,552.5899047851562,1.4330477714538574,1302.6964111328125,1302.3704833984375,2,1178.479736328125,97.98277282714844,1338.0399169921875,lgp,mu+lambda,hopper,2
343,518.8908457756042,343,1687170369.8997617,499.267822265625,227.51727294921875,343,500.4977722167969,1.4343236684799194,1312.983154296875,1308.3743896484375,2,1153.1876220703125,79.625244140625,1313.60498046875,lgp,mu+lambda,hopper,2
344,520.3378415107727,344,1687170371.3467574,504.0403137207031,234.87432861328125,344,529.0555419921875,1.4319369792938232,1341.2255859375,1333.4176025390625,2,1143.8878173828125,87.14054107666016,1362.261474609375,lgp,mu+lambda,hopper,2
345,521.7862601280212,345,1687170372.795176,479.2491760253906,212.4688262939453,345,473.0544738769531,1.4328287839889526,1300.156494140625,1289.5523681640625,2,1106.9598388671875,80.09165954589844,1314.6368408203125,lgp,mu+lambda,hopper,2
346,523.2330386638641,346,1687170374.2419546,491.5253601074219,211.511962890625,346,465.6332702636719,1.4317299127578735,1312.683837890625,1293.256591796875,2,1090.385498046875,79.88618469238281,1317.070556640625,lgp,mu+lambda,hopper,2
347,524.6788382530212,347,1687170375.6877542,516.7689819335938,198.5918731689453,347,508.4012451171875,1.4302523136138916,1305.9154052734375,1291.4188232421875,2,1184.1304931640625,60.97599792480469,1308.630859375,lgp,mu+lambda,hopper,2
348,526.1274757385254,348,1687170377.1363916,526.5380859375,224.03451538085938,348,552.607421875,1.4327125549316406,1311.6778564453125,1288.1829833984375,2,1174.5234375,77.88862609863281,1341.8697509765625,lgp,mu+lambda,hopper,2
349,527.5679609775543,349,1687170378.5768769,499.66400146484375,215.60000610351562,349,510.4176025390625,1.4251410961151123,1318.3330078125,1272.152587890625,2,1173.232421875,79.123779296875,1323.17919921875,lgp,mu+lambda,hopper,2
350,529.0181443691254,350,1687170380.0270603,487.5550537109375,138.60491943359375,350,425.25830078125,1.4359033107757568,1296.7852783203125,1264.9591064453125,2,1033.224609375,52.32174301147461,1301.1181640625,lgp,mu+lambda,hopper,2
351,530.4679005146027,351,1687170381.4768164,486.6923522949219,258.5338439941406,351,507.1089782714844,1.4346362352371216,1278.193115234375,1270.0242919921875,2,1126.4056396484375,81.07857513427734,1300.497314453125,lgp,mu+lambda,hopper,2
352,531.9179699420929,352,1687170382.9268858,493.311279296875,268.18548583984375,352,524.8330078125,1.4346660375595093,1311.36083984375,1309.748291015625,2,1131.5494384765625,74.48939514160156,1358.3438720703125,lgp,mu+lambda,hopper,2
353,533.3694047927856,353,1687170384.3783207,10013.58984375,214.52935791015625,353,-491.8352355957031,1.4357959032058716,1301.3411865234375,1280.031982421875,2,1167.4755859375,68.05908966064453,1341.20068359375,lgp,mu+lambda,hopper,2
354,534.8181490898132,354,1687170385.827065,524.5848388671875,209.3060302734375,354,530.0750732421875,1.4334286451339722,1303.608154296875,1292.0604248046875,2,1187.4786376953125,55.88636779785156,1305.9093017578125,lgp,mu+lambda,hopper,2
355,536.267425775528,355,1687170387.2763417,496.22613525390625,225.97369384765625,355,496.4651184082031,1.434096097946167,1272.861083984375,1269.0697021484375,2,1162.5555419921875,72.25492858886719,1280.7943115234375,lgp,mu+lambda,hopper,2
356,537.7171835899353,356,1687170388.7260995,505.1746520996094,239.041259765625,356,534.4232788085938,1.4339085817337036,1302.6044921875,1297.458740234375,2,1142.72119140625,88.3612060546875,1317.5433349609375,lgp,mu+lambda,hopper,2
357,539.1679975986481,357,1687170390.1769135,515.351318359375,306.8376770019531,357,575.48974609375,1.4345707893371582,1303.2720947265625,1295.6256103515625,2,1179.61865234375,88.75855255126953,1319.2030029296875,lgp,mu+lambda,hopper,2
358,540.6169543266296,358,1687170391.6258702,474.5314636230469,216.6243438720703,358,431.0852966308594,1.433466911315918,1278.2755126953125,1276.88037109375,2,1030.9473876953125,63.34029769897461,1318.0738525390625,lgp,mu+lambda,hopper,2
359,542.0664525032043,359,1687170393.0753684,475.0777893066406,259.75390625,359,486.697021484375,1.433582067489624,1255.7440185546875,1254.23486328125,2,1042.0810546875,81.95445251464844,1285.4210205078125,lgp,mu+lambda,hopper,2
360,543.5181970596313,360,1687170394.527113,484.5500183105469,255.50601196289062,360,523.5831298828125,1.4361226558685303,1282.952392578125,1266.8834228515625,2,1134.423095703125,86.51307678222656,1283.8310546875,lgp,mu+lambda,hopper,2
361,544.9669857025146,361,1687170395.9759016,498.4488830566406,227.45840454101562,361,516.5270385742188,1.4334125518798828,1295.0159912109375,1275.3590087890625,2,1170.00439453125,90.1314926147461,1319.4130859375,lgp,mu+lambda,hopper,2
362,546.4130239486694,362,1687170397.4219398,497.8895568847656,259.1551513671875,362,531.1493530273438,1.430881381034851,1304.8743896484375,1299.6871337890625,2,1150.94677734375,90.61526489257812,1355.472900390625,lgp,mu+lambda,hopper,2
363,547.861649274826,363,1687170398.8705652,499.44219970703125,301.5192565917969,363,572.2724609375,1.4333750009536743,1293.647216796875,1270.1998291015625,2,1167.4881591796875,88.81167602539062,1299.0179443359375,lgp,mu+lambda,hopper,2
364,549.3099691867828,364,1687170400.318885,506.6938781738281,314.4960021972656,364,557.935302734375,1.432937502861023,1293.619873046875,1287.6390380859375,2,1166.306396484375,73.44581604003906,1294.3206787109375,lgp,mu+lambda,hopper,2
365,550.7472355365753,365,1687170401.7561514,527.6155395507812,225.70254516601562,365,520.8181762695312,1.4196298122406006,1287.6370849609375,1285.5849609375,2,1168.361083984375,40.375244140625,1300.03955078125,lgp,mu+lambda,hopper,2
366,552.1950409412384,366,1687170403.2039568,497.0422058105469,153.91580200195312,366,453.87982177734375,1.4322987794876099,1305.0517578125,1292.5677490234375,2,1032.5638427734375,70.26458740234375,1313.2513427734375,lgp,mu+lambda,hopper,2
367,553.644143819809,367,1687170404.6530597,492.9913330078125,222.27655029296875,367,510.6964416503906,1.4336029291152954,1284.472900390625,1273.8460693359375,2,1154.79736328125,83.14322662353516,1301.9764404296875,lgp,mu+lambda,hopper,2
368,555.0948913097382,368,1687170406.1038072,499.7724304199219,220.53173828125,368,514.027099609375,1.435236930847168,1289.9959716796875,1282.0279541015625,2,1148.8204345703125,106.6954345703125,1311.437255859375,lgp,mu+lambda,hopper,2
369,556.5453677177429,369,1687170407.5542836,512.7182006835938,192.62283325195312,369,488.3028869628906,1.4347503185272217,1301.41943359375,1297.960693359375,2,1168.535400390625,77.47444915771484,1311.336181640625,lgp,mu+lambda,hopper,2
370,557.995041847229,370,1687170409.0039577,509.8485412597656,280.2170104980469,370,568.1746215820312,1.4348335266113281,1293.9608154296875,1285.1168212890625,2,1188.53662109375,106.41548156738281,1354.5831298828125,lgp,mu+lambda,hopper,2
371,559.4426376819611,371,1687170410.4515536,500.699951171875,230.37283325195312,371,497.9703063964844,1.4320799112319946,1315.2315673828125,1314.60546875,2,1122.98974609375,67.07514190673828,1328.237060546875,lgp,mu+lambda,hopper,2
372,560.8909142017365,372,1687170411.89983,520.9440307617188,219.17047119140625,372,530.4327392578125,1.4325288534164429,1290.2005615234375,1277.1561279296875,2,1177.7265625,68.31178283691406,1293.2626953125,lgp,mu+lambda,hopper,2
373,562.3391697406769,373,1687170413.3480856,500.20703125,209.2718963623047,373,498.03131103515625,1.4327926635742188,1320.74755859375,1311.703857421875,2,1130.5379638671875,84.38754272460938,1380.6773681640625,lgp,mu+lambda,hopper,2
374,563.7882356643677,374,1687170414.7971516,516.5989379882812,228.65109252929688,374,535.7783203125,1.4328052997589111,1295.8255615234375,1278.9593505859375,2,1181.34521484375,76.25696563720703,1337.8841552734375,lgp,mu+lambda,hopper,2
375,565.2381925582886,375,1687170416.2471085,499.8111267089844,249.5626220703125,375,518.7369384765625,1.4346039295196533,1286.4456787109375,1280.7720947265625,2,1182.13671875,79.5043716430664,1302.48583984375,lgp,mu+lambda,hopper,2
376,566.6879985332489,376,1687170417.6969144,497.5665283203125,375.3670654296875,376,563.0374755859375,1.4339779615402222,1286.102783203125,1280.6273193359375,2,1152.7034912109375,82.2418212890625,1292.6849365234375,lgp,mu+lambda,hopper,2
377,568.1371936798096,377,1687170419.1461096,510.5554504394531,216.79835510253906,377,481.3098449707031,1.433690071105957,1298.0142822265625,1281.542236328125,2,1153.6923828125,73.86371612548828,1336.8572998046875,lgp,mu+lambda,hopper,2
378,569.5886359214783,378,1687170420.5975518,495.2107238769531,215.29391479492188,378,492.6170349121094,1.4357869625091553,1295.927734375,1273.9288330078125,2,1150.5694580078125,76.37933349609375,1322.8978271484375,lgp,mu+lambda,hopper,2
379,571.0370593070984,379,1687170422.0459752,509.618896484375,255.312744140625,379,550.9295654296875,1.4324874877929688,1322.70849609375,1301.393310546875,2,1183.825439453125,92.6256103515625,1380.08203125,lgp,mu+lambda,hopper,2
380,572.4870641231537,380,1687170423.49598,512.7206420898438,206.2781219482422,380,505.8252258300781,1.4337722063064575,1326.946533203125,1292.2738037109375,2,1150.6075439453125,68.41851043701172,1339.04736328125,lgp,mu+lambda,hopper,2
381,573.9359090328217,381,1687170424.944825,496.6885681152344,211.71629333496094,381,473.5420227050781,1.4334484338760376,1288.8057861328125,1279.3602294921875,2,1161.981689453125,79.99715423583984,1307.1177978515625,lgp,mu+lambda,hopper,2
382,575.3865563869476,382,1687170426.3954723,507.95770263671875,207.13796997070312,382,490.7288818359375,1.4355006217956543,1315.0076904296875,1309.5614013671875,2,1139.2818603515625,67.1167984008789,1351.0919189453125,lgp,mu+lambda,hopper,2
383,576.836315870285,383,1687170427.8452318,516.7740478515625,204.921630859375,383,513.789306640625,1.434478759765625,1315.2994384765625,1287.463623046875,2,1166.44921875,61.93214797973633,1395.9158935546875,lgp,mu+lambda,hopper,2
384,578.2893807888031,384,1687170429.2982967,482.7093200683594,229.46917724609375,384,501.9624938964844,1.4372663497924805,1303.5274658203125,1285.6932373046875,2,1136.22705078125,90.93788146972656,1312.6583251953125,lgp,mu+lambda,hopper,2
385,579.7409570217133,385,1687170430.749873,495.8189697265625,276.93896484375,385,524.3161010742188,1.4357329607009888,1297.988037109375,1283.888916015625,2,1143.2159423828125,82.77770233154297,1341.6263427734375,lgp,mu+lambda,hopper,2
386,581.1761386394501,386,1687170432.1850545,529.4190673828125,272.21771240234375,386,589.164306640625,1.4178358316421509,1286.8958740234375,1282.4461669921875,2,1205.7803955078125,75.7970962524414,1320.2149658203125,lgp,mu+lambda,hopper,2
