,training.evaluation_time,training.run_id,training.generation,training.fitness_median,_step,training.fitness_mean,training.top_k_fit.top_1_fit,_timestamp,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,_runtime,training.fitness_1q,training.fitness_3q,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
518,4.762085437774658,0,518,969.9820556640625,518,850.5723266601562,1001.34912109375,1687021579.5089273,223.55880737304688,1001.3560791015625,1000.882568359375,2503.9747383594513,1000.4361572265625,709.22412109375,cgp,mu+lambda,ant,5,51800,1001.3560791015625,1001.34912109375,1000.882568359375
519,4.764485836029053,0,519,966.1417236328125,519,833.5728149414062,1001.1078491210938,1687021584.2912564,222.8751220703125,1001.3575439453125,1001.0013427734375,2508.7570674419403,1000.4591674804688,704.683837890625,cgp,mu+lambda,ant,5,51900,1001.3575439453125,1001.1078491210938,1001.0013427734375
520,4.763520240783691,0,520,970.2880859375,520,859.2249755859375,1001.1427001953125,1687021589.0734484,194.11285400390625,1001.2938232421875,1001.1264038085938,2513.5392594337463,998.7229614257812,707.29443359375,cgp,mu+lambda,ant,5,52000,1001.2938232421875,1001.1427001953125,1001.1264038085938
521,4.760031223297119,0,521,952.3394775390625,521,826.2046508789062,1001.11328125,1687021593.8517556,240.15167236328125,1001.2488403320312,1001.056884765625,2518.3175666332245,997.97802734375,707.3160400390625,cgp,mu+lambda,ant,5,52100,1001.2488403320312,1001.11328125,1001.056884765625
522,4.763050556182861,0,522,943.9216918945312,522,840.9379272460938,1001.1128540039062,1687021598.633114,200.74436950683594,1001.18994140625,1001.0654907226562,2523.098925113678,999.143798828125,704.40673828125,cgp,mu+lambda,ant,5,52200,1001.18994140625,1001.1128540039062,1001.0654907226562
523,4.762867450714111,0,523,966.857666015625,523,826.126953125,1000.9695434570312,1687021603.4145432,231.1326904296875,1001.1659545898438,1000.9671020507812,2527.880354166031,1000.35205078125,700.8028564453125,cgp,mu+lambda,ant,5,52300,1001.1659545898438,1000.9695434570312,1000.9671020507812
524,4.764153003692627,0,524,993.0720825195312,524,854.3256225585938,1000.9869384765625,1687021608.197486,241.64344787597656,1000.9921264648438,1000.9634399414062,2532.6632969379425,1000.0863647460938,761.8737182617188,cgp,mu+lambda,ant,5,52400,1000.9921264648438,1000.9869384765625,1000.9634399414062
525,4.764880657196045,0,525,960.2030639648438,525,839.1801147460938,1000.9462280273438,1687021612.9812648,223.6110076904297,1000.9810180664062,1000.9261474609375,2537.447075843811,999.5782470703125,701.23486328125,cgp,mu+lambda,ant,5,52500,1000.9810180664062,1000.9462280273438,1000.9261474609375
526,4.762680530548096,0,526,961.735595703125,526,830.8811645507812,1001.1298217773438,1687021617.7617574,224.22645568847656,1001.1898193359375,1000.9605712890625,2542.2275683879852,998.7075805664062,706.0582885742188,cgp,mu+lambda,ant,5,52600,1001.1898193359375,1001.1298217773438,1000.9605712890625
527,4.760827541351318,0,527,975.4285888671875,527,864.8499755859375,1000.9966430664062,1687021622.541034,200.1688232421875,1001.1387939453125,1000.9502563476562,2547.006844997406,999.3496704101562,762.2969360351562,cgp,mu+lambda,ant,5,52700,1001.1387939453125,1000.9966430664062,1000.9502563476562
528,4.759896278381348,0,528,984.2022705078125,528,859.9317016601562,1000.986083984375,1687021627.3194783,220.28384399414062,1001.0091552734375,1000.933837890625,2551.785289287567,1000.3232421875,799.0601806640625,cgp,mu+lambda,ant,5,52800,1001.0091552734375,1000.986083984375,1000.933837890625
529,4.760626316070557,0,529,967.173095703125,529,836.0087280273438,1001.0521850585938,1687021632.0989726,219.3310089111328,1001.0631103515625,1001.0249633789062,2556.5647835731506,1000.2825927734375,703.6633911132812,cgp,mu+lambda,ant,5,52900,1001.0631103515625,1001.0521850585938,1001.0249633789062
530,4.761742115020752,0,530,963.4278564453125,530,870.4418334960938,1001.057861328125,1687021636.8789527,183.64703369140625,1001.1880493164062,1000.9051513671875,2561.3447637557983,998.925048828125,736.0470581054688,cgp,mu+lambda,ant,5,53000,1001.1880493164062,1001.057861328125,1000.9051513671875
531,4.761490345001221,0,531,981.6968994140625,531,863.7645874023438,1001.0001220703125,1687021641.6589377,199.18234252929688,1001.0001831054688,1000.936767578125,2566.1247487068176,1000.4398803710938,794.44287109375,cgp,mu+lambda,ant,5,53100,1001.0001831054688,1001.0001220703125,1000.936767578125
532,4.762599468231201,0,532,985.834716796875,532,881.3110961914062,1001.1580200195312,1687021646.4392767,161.58840942382812,1001.2727661132812,1001.0939331054688,2570.905087709427,1000.45703125,775.1090087890625,cgp,mu+lambda,ant,5,53200,1001.2727661132812,1001.1580200195312,1001.0939331054688
533,4.759613990783691,0,533,906.7365112304688,533,813.998046875,1001.2110595703125,1687021651.2170675,211.0074920654297,1001.2955932617188,1001.0271606445312,2575.6828784942627,1000.2846069335938,671.202392578125,cgp,mu+lambda,ant,5,53300,1001.2955932617188,1001.2110595703125,1001.0271606445312
534,4.762484073638916,0,534,926.7263793945312,534,841.5443725585938,1001.0248413085938,1687021655.9978673,192.01995849609375,1001.0648803710938,1000.8812255859375,2580.4636783599854,996.9825439453125,707.8777465820312,cgp,mu+lambda,ant,5,53400,1001.0648803710938,1001.0248413085938,1000.8812255859375
535,4.765315532684326,0,535,932.855224609375,535,826.3055419921875,1000.9595336914062,1687021660.7810416,224.35182189941406,1001.366455078125,1000.9297485351562,2585.2468526363373,997.9688110351562,705.110107421875,cgp,mu+lambda,ant,5,53500,1001.366455078125,1000.9595336914062,1000.9297485351562
536,4.763227939605713,0,536,902.8257446289062,536,809.998291015625,1001.0068359375,1687021665.5625136,226.0687255859375,1001.0917358398438,1000.9660034179688,2590.0283246040344,1000.2861328125,701.2049560546875,cgp,mu+lambda,ant,5,53600,1001.0917358398438,1001.0068359375,1000.9660034179688
537,4.76456880569458,0,537,970.7092895507812,537,823.3860473632812,1001.19189453125,1687021670.345949,232.06492614746094,1001.3263549804688,1001.18310546875,2594.8117599487305,1000.3768310546875,701.878173828125,cgp,mu+lambda,ant,5,53700,1001.3263549804688,1001.19189453125,1001.18310546875
538,6.183094024658203,0,538,987.1339111328125,538,858.7993774414062,1001.1486206054688,1687021676.585698,190.5976104736328,1001.228759765625,1001.0830078125,2601.0515089035034,1000.3868408203125,709.1649780273438,cgp,mu+lambda,ant,5,53800,1001.228759765625,1001.1486206054688,1001.0830078125
539,4.729702472686768,0,539,940.3436889648438,539,821.979248046875,1000.9651489257812,1687021681.3489134,232.11581420898438,1000.9998168945312,1000.9584350585938,2605.814724445343,999.8270874023438,698.303466796875,cgp,mu+lambda,ant,5,53900,1000.9998168945312,1000.9651489257812,1000.9584350585938
540,4.739531993865967,0,540,970.7198486328125,540,835.6437377929688,1001.0537719726562,1687021686.1208856,221.3057098388672,1001.2014770507812,1000.98681640625,2610.586696624756,1000.3590698242188,711.700439453125,cgp,mu+lambda,ant,5,54000,1001.2014770507812,1001.0537719726562,1000.98681640625
541,4.759145736694336,0,541,977.13818359375,541,854.106689453125,1001.0462036132812,1687021690.9080164,198.00015258789062,1001.4534301757812,1001.0150146484375,2615.373827457428,1000.4570922851562,718.0609741210938,cgp,mu+lambda,ant,5,54100,1001.4534301757812,1001.0462036132812,1001.0150146484375
542,4.760453701019287,0,542,955.807861328125,542,839.5532836914062,1000.9154663085938,1687021695.687354,204.9495086669922,1000.9168090820312,1000.895263671875,2620.153165102005,997.056884765625,706.9054565429688,cgp,mu+lambda,ant,5,54200,1000.9168090820312,1000.9154663085938,1000.895263671875
543,4.757504940032959,0,543,959.534423828125,543,851.0690307617188,1001.087646484375,1687021700.4641902,195.5478973388672,1001.224853515625,1000.9557495117188,2624.93000125885,998.8201293945312,741.241943359375,cgp,mu+lambda,ant,5,54300,1001.224853515625,1001.087646484375,1000.9557495117188
544,4.761648178100586,0,544,964.1376953125,544,872.371826171875,1001.095458984375,1687021705.2445784,162.07225036621094,1001.1546020507812,1001.0265502929688,2629.7103893756866,1000.58349609375,733.7295532226562,cgp,mu+lambda,ant,5,54400,1001.1546020507812,1001.095458984375,1001.0265502929688
545,4.761307239532471,0,545,973.4229736328125,545,847.4501342773438,1001.0595703125,1687021710.0239475,236.66444396972656,1001.208984375,1000.9059448242188,2634.489758491516,1000.2510986328125,773.848876953125,cgp,mu+lambda,ant,5,54500,1001.208984375,1001.0595703125,1000.9059448242188
546,4.758539199829102,0,546,978.535400390625,546,841.591064453125,1001.1715698242188,1687021714.8003223,230.75869750976562,1001.4122314453125,1001.1360473632812,2639.2661333084106,1000.4457397460938,718.178466796875,cgp,mu+lambda,ant,5,54600,1001.4122314453125,1001.1715698242188,1001.1360473632812
547,4.763867378234863,0,547,935.5052490234375,547,850.2943725585938,1001.0167846679688,1687021719.581793,183.9311065673828,1001.1526489257812,1001.0101928710938,2644.047604084015,1000.3834228515625,708.158935546875,cgp,mu+lambda,ant,5,54700,1001.1526489257812,1001.0167846679688,1001.0101928710938
548,4.761794090270996,0,548,963.9996337890625,548,851.699951171875,1001.1323852539062,1687021724.361623,186.9762420654297,1001.14306640625,1001.1305541992188,2648.8274340629578,999.2868041992188,708.3797607421875,cgp,mu+lambda,ant,5,54800,1001.14306640625,1001.1323852539062,1001.1305541992188
549,4.763121604919434,0,549,948.2694091796875,549,846.2993774414062,1001.0816040039062,1687021729.1427815,198.5779266357422,1001.2554321289062,1001.0037231445312,2653.6085925102234,1000.4127807617188,707.31103515625,cgp,mu+lambda,ant,5,54900,1001.2554321289062,1001.0816040039062,1001.0037231445312
550,4.763675689697266,0,550,945.4166870117188,550,840.2628173828125,1001.0317993164062,1687021733.9238324,203.6366424560547,1001.257568359375,1000.9945068359375,2658.38964343071,1000.44921875,707.9710693359375,cgp,mu+lambda,ant,5,55000,1001.257568359375,1001.0317993164062,1000.9945068359375
551,4.760150909423828,0,551,934.9395751953125,551,835.2311401367188,1001.1265258789062,1687021738.7026703,195.00540161132812,1001.4154052734375,1001.0582885742188,2663.168481349945,1000.0574951171875,696.837646484375,cgp,mu+lambda,ant,5,55100,1001.4154052734375,1001.1265258789062,1001.0582885742188
552,4.773773670196533,0,552,962.74169921875,552,842.6143798828125,1001.331787109375,1687021743.49439,225.86537170410156,1001.4822998046875,1000.955322265625,2667.960201025009,999.2760009765625,710.3223876953125,cgp,mu+lambda,ant,5,55200,1001.4822998046875,1001.331787109375,1000.955322265625
553,4.766176700592041,0,553,921.4202880859375,553,831.8192138671875,1000.9468994140625,1687021748.2779796,211.07606506347656,1000.9581298828125,1000.9151611328125,2672.743790626526,1000.2852783203125,706.7975463867188,cgp,mu+lambda,ant,5,55300,1000.9581298828125,1000.9468994140625,1000.9151611328125
554,4.762460231781006,0,554,918.1212158203125,554,836.342529296875,1001.0695190429688,1687021753.0578244,196.5555877685547,1001.1642456054688,1000.9861450195312,2677.5236353874207,998.6914672851562,716.1275634765625,cgp,mu+lambda,ant,5,55400,1001.1642456054688,1001.0695190429688,1000.9861450195312
555,4.762950897216797,0,555,955.148681640625,555,857.246826171875,1001.1654663085938,1687021757.838417,191.0618896484375,1001.3618774414062,1001.0128784179688,2682.304228067398,1000.2811889648438,710.048828125,cgp,mu+lambda,ant,5,55500,1001.3618774414062,1001.1654663085938,1001.0128784179688
556,4.764807224273682,0,556,956.0599365234375,556,822.679931640625,1001.1766357421875,1687021762.6210315,228.14337158203125,1001.2006225585938,1001.1338500976562,2687.0868425369263,1000.4442138671875,699.915283203125,cgp,mu+lambda,ant,5,55600,1001.2006225585938,1001.1766357421875,1001.1338500976562
557,4.760158538818359,0,557,923.77734375,557,811.73828125,1001.0798950195312,1687021767.3982575,263.68011474609375,1001.1499633789062,1000.9716186523438,2691.864068508148,998.22705078125,699.6118774414062,cgp,mu+lambda,ant,5,55700,1001.1499633789062,1001.0798950195312,1000.9716186523438
558,4.763515472412109,0,558,973.6529541015625,558,841.1901245117188,1001.1265258789062,1687021772.1781685,220.57049560546875,1001.1293334960938,1001.0690307617188,2696.643979549408,999.6898193359375,706.51318359375,cgp,mu+lambda,ant,5,55800,1001.1293334960938,1001.1265258789062,1001.0690307617188
559,4.761805057525635,0,559,944.84423828125,559,832.8353881835938,1000.8721923828125,1687021776.956654,207.1725616455078,1001.0353393554688,1000.865234375,2701.4224650859833,998.3026123046875,693.2078857421875,cgp,mu+lambda,ant,5,55900,1001.0353393554688,1000.8721923828125,1000.865234375
560,4.762747287750244,0,560,948.32470703125,560,847.450927734375,1001.1088256835938,1687021781.7351723,203.66738891601562,1001.132080078125,1001.106689453125,2706.200983285904,999.102783203125,706.39111328125,cgp,mu+lambda,ant,5,56000,1001.132080078125,1001.1088256835938,1001.106689453125
561,4.766021728515625,0,561,896.8878173828125,561,812.6179809570312,1001.1805419921875,1687021786.5170813,223.79197692871094,1001.1886596679688,1001.0645141601562,2710.9828922748566,998.9951782226562,698.2340087890625,cgp,mu+lambda,ant,5,56100,1001.1886596679688,1001.1805419921875,1001.0645141601562
562,4.760135173797607,0,562,906.24560546875,562,817.515869140625,1001.0929565429688,1687021791.2949388,214.5,1001.1310424804688,1001.0215454101562,2715.7607498168945,999.66943359375,702.9133911132812,cgp,mu+lambda,ant,5,56200,1001.1310424804688,1001.0929565429688,1001.0215454101562
563,4.762153625488281,0,563,951.2977905273438,563,847.1282348632812,1000.9838256835938,1687021796.0742424,209.90599060058594,1001.0706176757812,1000.9651489257812,2720.5400533676147,999.133544921875,708.9180908203125,cgp,mu+lambda,ant,5,56300,1001.0706176757812,1000.9838256835938,1000.9651489257812
564,4.763810634613037,0,564,928.9815673828125,564,829.8926391601562,1001.1859741210938,1687021800.8554566,217.55136108398438,1001.2424926757812,1001.1356811523438,2725.321267604828,999.8392333984375,709.623291015625,cgp,mu+lambda,ant,5,56400,1001.2424926757812,1001.1859741210938,1001.1356811523438
565,4.760302543640137,0,565,939.8983154296875,565,793.8592529296875,1001.1594848632812,1687021805.6338398,254.62863159179688,1001.1976318359375,1001.0333251953125,2730.0996508598328,999.00146484375,656.3424072265625,cgp,mu+lambda,ant,5,56500,1001.1976318359375,1001.1594848632812,1001.0333251953125
566,4.762053489685059,0,566,940.07958984375,566,828.2098999023438,1001.19140625,1687021810.4131927,209.9884490966797,1001.2513427734375,1001.0220336914062,2734.879003763199,998.3357543945312,672.7982788085938,cgp,mu+lambda,ant,5,56600,1001.2513427734375,1001.19140625,1001.0220336914062
567,4.761955261230469,0,567,960.0152587890625,567,806.9713745117188,1001.0662841796875,1687021815.193016,281.5873107910156,1001.1676025390625,1001.061279296875,2739.6588270664215,1000.4998168945312,708.3650512695312,cgp,mu+lambda,ant,5,56700,1001.1676025390625,1001.0662841796875,1001.061279296875
568,4.760528087615967,0,568,898.2965087890625,568,796.8563842773438,1001.2308959960938,1687021819.9714346,225.7663116455078,1001.42919921875,1001.069580078125,2744.437245607376,999.5850219726562,642.2841796875,cgp,mu+lambda,ant,5,56800,1001.42919921875,1001.2308959960938,1001.069580078125
569,4.758224010467529,0,569,958.9302368164062,569,824.1395263671875,1001.0570068359375,1687021824.747013,274.4825134277344,1001.3533935546875,1001.031982421875,2749.2128241062164,998.5224609375,707.15234375,cgp,mu+lambda,ant,5,56900,1001.3533935546875,1001.0570068359375,1001.031982421875
570,4.763370037078857,0,570,962.6798095703125,570,870.4320068359375,1001.004638671875,1687021829.5280745,173.96641540527344,1001.0486450195312,1000.97412109375,2753.9938855171204,998.9892578125,708.911865234375,cgp,mu+lambda,ant,5,57000,1001.0486450195312,1001.004638671875,1000.97412109375
571,4.761571884155273,0,571,971.2220458984375,571,858.990478515625,1001.0497436523438,1687021834.307722,188.37420654296875,1001.1047973632812,1001.0430908203125,2758.77353310585,998.3366088867188,712.0993041992188,cgp,mu+lambda,ant,5,57100,1001.1047973632812,1001.0497436523438,1001.0430908203125
572,4.763957977294922,0,572,950.3302001953125,572,832.90625,1001.076416015625,1687021839.0887878,226.4658660888672,1001.1091918945312,1001.0755004882812,2763.5545988082886,1000.5465698242188,710.9480590820312,cgp,mu+lambda,ant,5,57200,1001.1091918945312,1001.076416015625,1001.0755004882812
573,4.763239860534668,0,573,946.1497802734375,573,800.267333984375,1001.1021118164062,1687021843.8695483,239.23330688476562,1001.1119384765625,1001.0665893554688,2768.3353593349457,999.3823852539062,639.9337768554688,cgp,mu+lambda,ant,5,57300,1001.1119384765625,1001.1021118164062,1001.0665893554688
574,4.7622880935668945,0,574,986.9412841796875,574,891.0979614257812,1001.0346069335938,1687021848.6495903,157.24441528320312,1001.0932006835938,1001.0195922851562,2773.1154012680054,1000.4216918945312,800.9644775390625,cgp,mu+lambda,ant,5,57400,1001.0932006835938,1001.0346069335938,1001.0195922851562
575,4.763910293579102,0,575,978.9226684570312,575,877.46435546875,1001.043212890625,1687021853.4306376,183.64918518066406,1001.0770874023438,1001.000732421875,2777.896448612213,998.9813232421875,824.4949340820312,cgp,mu+lambda,ant,5,57500,1001.0770874023438,1001.043212890625,1001.000732421875
576,4.76008415222168,0,576,971.324462890625,576,864.7251586914062,1001.1065673828125,1687021858.2082028,196.60877990722656,1001.1575927734375,1001.0557861328125,2782.674013853073,1000.2191162109375,714.056884765625,cgp,mu+lambda,ant,5,57600,1001.1575927734375,1001.1065673828125,1001.0557861328125
577,4.7604780197143555,0,577,982.4884033203125,577,864.7987060546875,1001.1931762695312,1687021862.986316,190.594482421875,1001.2174682617188,1001.1245727539062,2787.452126979828,1000.486083984375,739.3446044921875,cgp,mu+lambda,ant,5,57700,1001.2174682617188,1001.1931762695312,1001.1245727539062
578,4.761139869689941,0,578,979.7412109375,578,856.4177856445312,1001.2471313476562,1687021867.7654634,181.7516632080078,1001.3211059570312,1001.0872802734375,2792.231274366379,1000.548828125,712.5341796875,cgp,mu+lambda,ant,5,57800,1001.3211059570312,1001.2471313476562,1001.0872802734375
579,4.763396263122559,0,579,913.1050415039062,579,840.989990234375,1000.9598999023438,1687021872.546232,186.43397521972656,1001.0348510742188,1000.9296264648438,2797.0120429992676,1000.4568481445312,708.86962890625,cgp,mu+lambda,ant,5,57900,1001.0348510742188,1000.9598999023438,1000.9296264648438
580,4.7618279457092285,0,580,972.208740234375,580,873.7141723632812,1001.145263671875,1687021877.3256633,210.64076232910156,1001.2681274414062,1001.084228515625,2801.791474342346,998.4656372070312,856.96142578125,cgp,mu+lambda,ant,5,58000,1001.2681274414062,1001.145263671875,1001.084228515625
581,4.761083126068115,0,581,953.1929931640625,581,866.9443359375,1000.9577026367188,1687021882.1047504,186.01031494140625,1001.055419921875,1000.9498901367188,2806.5705614089966,1000.5135498046875,712.1854858398438,cgp,mu+lambda,ant,5,58100,1001.055419921875,1000.9577026367188,1000.9498901367188
582,4.768666744232178,0,582,971.9827880859375,582,851.3271484375,1001.0763549804688,1687021886.8904133,190.53395080566406,1001.1842041015625,1001.0755615234375,2811.356224298477,1000.2330322265625,708.2744140625,cgp,mu+lambda,ant,5,58200,1001.1842041015625,1001.0763549804688,1001.0755615234375
583,4.766864776611328,0,583,970.6915283203125,583,860.9112548828125,1001.0462036132812,1687021891.674693,196.48574829101562,1001.2239379882812,1001.0106201171875,2816.1405041217804,1000.4053955078125,722.3563842773438,cgp,mu+lambda,ant,5,58300,1001.2239379882812,1001.0462036132812,1001.0106201171875
584,4.762829303741455,0,584,962.423583984375,584,844.5242919921875,1001.0547485351562,1687021896.4552252,197.10528564453125,1001.1917114257812,1001.0003662109375,2820.9210362434387,999.1810913085938,707.2152099609375,cgp,mu+lambda,ant,5,58400,1001.1917114257812,1001.0547485351562,1001.0003662109375
585,4.762038230895996,0,585,913.2877197265625,585,821.4833984375,1001.0723266601562,1687021901.2346058,228.0699005126953,1001.1267700195312,1001.017822265625,2825.70041680336,998.9666137695312,704.66845703125,cgp,mu+lambda,ant,5,58500,1001.1267700195312,1001.0723266601562,1001.017822265625
586,4.761566638946533,0,586,944.8056640625,586,840.8580322265625,1001.3209228515625,1687021906.0136077,202.62379455566406,1001.35009765625,1001.18798828125,2830.4794187545776,999.3286743164062,716.500244140625,cgp,mu+lambda,ant,5,58600,1001.35009765625,1001.3209228515625,1001.18798828125
587,4.76153564453125,0,587,956.9016723632812,587,862.55615234375,1001.0236206054688,1687021910.7930791,184.92364501953125,1001.0403442382812,1000.991455078125,2835.2588901519775,998.7664794921875,753.146728515625,cgp,mu+lambda,ant,5,58700,1001.0403442382812,1001.0236206054688,1000.991455078125
588,4.7573628425598145,0,588,978.6251220703125,588,857.3429565429688,1001.1420288085938,1687021915.56752,211.86231994628906,1001.1953125,1001.0631103515625,2840.0333309173584,1000.399169921875,761.2720947265625,cgp,mu+lambda,ant,5,58800,1001.1953125,1001.1420288085938,1001.0631103515625
589,4.760198593139648,0,589,940.1542358398438,589,856.3125,1001.14501953125,1687021920.3454406,186.2030792236328,1001.2897338867188,1001.1104125976562,2844.81125164032,1000.35546875,748.7586669921875,cgp,mu+lambda,ant,5,58900,1001.2897338867188,1001.14501953125,1001.1104125976562
590,4.7606096267700195,0,590,955.3892211914062,590,847.6424560546875,1001.0654907226562,1687021925.124052,204.94711303710938,1001.2355346679688,1001.0023803710938,2849.589863061905,1000.4720458984375,709.8497314453125,cgp,mu+lambda,ant,5,59000,1001.2355346679688,1001.0654907226562,1001.0023803710938
591,4.76493501663208,0,591,965.5662231445312,591,830.3547973632812,1001.0886840820312,1687021929.9065428,229.07086181640625,1001.2526245117188,1001.0194702148438,2854.3723537921906,1000.3079833984375,707.8821411132812,cgp,mu+lambda,ant,5,59100,1001.2526245117188,1001.0886840820312,1001.0194702148438
592,4.761568546295166,0,592,972.450927734375,592,863.1967163085938,1001.1517944335938,1687021934.6858764,183.15003967285156,1001.1612548828125,1001.1320190429688,2859.1516873836517,1000.60009765625,710.3989868164062,cgp,mu+lambda,ant,5,59200,1001.1612548828125,1001.1517944335938,1001.1320190429688
593,4.760289669036865,0,593,983.0934448242188,593,856.9819946289062,1001.0961303710938,1687021939.4640877,206.25714111328125,1001.171142578125,1001.0885620117188,2863.929898738861,1000.3074951171875,708.751220703125,cgp,mu+lambda,ant,5,59300,1001.171142578125,1001.0961303710938,1001.0885620117188
594,4.760195732116699,0,594,970.446044921875,594,852.0061645507812,1001.1703491210938,1687021944.2417045,199.142333984375,1001.1867065429688,1001.1657104492188,2868.707515478134,1000.3236694335938,711.0440063476562,cgp,mu+lambda,ant,5,59400,1001.1867065429688,1001.1703491210938,1001.1657104492188
595,4.762171268463135,0,595,975.0931396484375,595,851.537109375,1001.131591796875,1687021949.0214398,230.21861267089844,1001.3410034179688,1001.0211181640625,2873.487250804901,999.2803955078125,752.625244140625,cgp,mu+lambda,ant,5,59500,1001.3410034179688,1001.131591796875,1001.0211181640625
596,4.760266304016113,0,596,990.0132446289062,596,907.680419921875,1001.2037353515625,1687021953.7995853,143.88890075683594,1001.232666015625,1001.065673828125,2878.2653963565826,1000.4819946289062,880.8072509765625,cgp,mu+lambda,ant,5,59600,1001.232666015625,1001.2037353515625,1001.065673828125
597,4.766112327575684,0,597,948.2799682617188,597,849.4942016601562,1001.2228393554688,1687021958.5830414,195.32339477539062,1001.2251586914062,1001.12939453125,2883.048852443695,999.85791015625,708.892333984375,cgp,mu+lambda,ant,5,59700,1001.2251586914062,1001.2228393554688,1001.12939453125
598,4.7629313468933105,0,598,980.4214477539062,598,866.146240234375,1001.2880249023438,1687021963.3632233,201.3666534423828,1001.3182373046875,1001.0534057617188,2887.8290343284607,1000.56982421875,729.5882568359375,cgp,mu+lambda,ant,5,59800,1001.3182373046875,1001.2880249023438,1001.0534057617188
599,4.760571002960205,0,599,980.3394775390625,599,859.38232421875,1001.0361328125,1687021968.1430426,213.83355712890625,1001.1773071289062,1001.01953125,2892.6088535785675,1000.31982421875,762.01513671875,cgp,mu+lambda,ant,5,59900,1001.1773071289062,1001.0361328125,1001.01953125
600,4.764761924743652,0,600,966.3094482421875,600,874.4775390625,1001.092529296875,1687021972.9256506,157.8296661376953,1001.2326049804688,1001.070068359375,2897.391461610794,998.6672973632812,769.1083984375,cgp,mu+lambda,ant,5,60000,1001.2326049804688,1001.092529296875,1001.070068359375
601,4.760180950164795,0,601,983.4429931640625,601,873.6749877929688,1001.013427734375,1687021977.7028964,166.21490478515625,1001.0303344726562,1000.999267578125,2902.168707370758,1000.6724853515625,712.2685546875,cgp,mu+lambda,ant,5,60100,1001.0303344726562,1001.013427734375,1000.999267578125
602,4.762774467468262,0,602,965.7491455078125,602,848.0199584960938,1001.06982421875,1687021982.4833002,199.90870666503906,1001.09375,1001.0327758789062,2906.949111223221,1000.4259033203125,707.2423095703125,cgp,mu+lambda,ant,5,60200,1001.09375,1001.06982421875,1001.0327758789062
603,4.759897708892822,0,603,970.9945068359375,603,866.0606689453125,1001.100830078125,1687021987.260981,182.5272216796875,1001.1788330078125,1001.0633544921875,2911.7267920970917,998.2149047851562,702.64013671875,cgp,mu+lambda,ant,5,60300,1001.1788330078125,1001.100830078125,1001.0633544921875
604,4.762576103210449,0,604,954.3419189453125,604,853.3058471679688,1001.031005859375,1687021992.040861,201.34571838378906,1001.0665283203125,1000.9928588867188,2916.5066719055176,1000.3603515625,709.2615356445312,cgp,mu+lambda,ant,5,60400,1001.0665283203125,1001.031005859375,1000.9928588867188
605,4.763243675231934,0,605,978.89501953125,605,841.6748046875,1001.145263671875,1687021996.821643,210.62840270996094,1001.1666259765625,1001.1184692382812,2921.2874541282654,1000.5978393554688,702.093994140625,cgp,mu+lambda,ant,5,60500,1001.1666259765625,1001.145263671875,1001.1184692382812
606,4.760362148284912,0,606,964.2477416992188,606,836.9151611328125,1001.2149047851562,1687022001.5999265,212.92657470703125,1001.4229125976562,1001.1844482421875,2926.0657374858856,1000.6060180664062,702.3250732421875,cgp,mu+lambda,ant,5,60600,1001.4229125976562,1001.2149047851562,1001.1844482421875
607,4.76174783706665,0,607,956.3619384765625,607,851.7431640625,1001.050048828125,1687022006.3790298,194.8763427734375,1001.4427490234375,1001.0083618164062,2930.8448407649994,999.9005737304688,708.1324462890625,cgp,mu+lambda,ant,5,60700,1001.4427490234375,1001.050048828125,1001.0083618164062
608,4.759481906890869,0,608,983.8975219726562,608,862.3893432617188,1001.1727294921875,1687022011.1584113,200.15151977539062,1001.199462890625,1001.0946655273438,2935.624222278595,1000.2822265625,767.5077514648438,cgp,mu+lambda,ant,5,60800,1001.199462890625,1001.1727294921875,1001.0946655273438
609,4.76387357711792,0,609,969.91650390625,609,847.063720703125,1001.1804809570312,1687022015.9395866,204.06787109375,1001.260498046875,1001.1380004882812,2940.4053976535797,997.2054443359375,709.31640625,cgp,mu+lambda,ant,5,60900,1001.260498046875,1001.1804809570312,1001.1380004882812
610,4.763219833374023,0,610,983.103759765625,610,870.2232666015625,1001.0986938476562,1687022020.7199817,211.94810485839844,1001.15185546875,1001.0689697265625,2945.185792684555,999.04248046875,829.7509155273438,cgp,mu+lambda,ant,5,61000,1001.15185546875,1001.0986938476562,1001.0689697265625
611,4.7592010498046875,0,611,982.7012939453125,611,876.7368774414062,1001.0737915039062,1687022025.4967775,175.266845703125,1001.2943725585938,1001.03662109375,2949.9625885486603,998.9877319335938,717.1249389648438,cgp,mu+lambda,ant,5,61100,1001.2943725585938,1001.0737915039062,1001.03662109375
612,4.763193607330322,0,612,990.6871948242188,612,891.6649169921875,1001.1693725585938,1687022030.2778797,169.2848358154297,1001.2691040039062,1001.116943359375,2954.7436907291412,1000.5640869140625,797.427001953125,cgp,mu+lambda,ant,5,61200,1001.2691040039062,1001.1693725585938,1001.116943359375
613,4.762670040130615,0,613,967.830078125,613,861.337158203125,1001.0664672851562,1687022035.0574741,185.79190063476562,1001.2366333007812,1001.0623779296875,2959.523285150528,1000.5421142578125,718.8330688476562,cgp,mu+lambda,ant,5,61300,1001.2366333007812,1001.0664672851562,1001.0623779296875
