,training.evaluation_time,training.fitness_1q,training.fitness_std,training.top_k_fit.top_1_fit,training.fitness_mean,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,_step,_timestamp,training.run_id,training.fitness_3q,_runtime,training.generation,training.fitness_median,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
502,6.704513072967529,5544.3125,2735.89697265625,6806.81201171875,2500.12939453125,6807.65625,6804.7119140625,502,1686984982.7604175,0,175.83453369140625,3402.6418595314026,502,532.348876953125,cgp,mu+lambda,halfcheetah,8,50200,6807.65625,6806.81201171875,6804.7119140625
503,6.7142229080200195,6108.8447265625,2787.727783203125,6951.95458984375,2468.212646484375,7078.2685546875,6907.5849609375,503,1686984989.491215,0,133.56448364257812,3409.372657060623,503,599.328857421875,cgp,mu+lambda,halfcheetah,8,50300,7078.2685546875,6951.95458984375,6907.5849609375
504,6.706332683563232,6228.4814453125,2777.86083984375,6843.380859375,2389.331298828125,6900.5185546875,6816.16259765625,504,1686984996.2152648,0,187.92440795898438,3416.096706867218,504,701.90185546875,cgp,mu+lambda,halfcheetah,8,50400,6900.5185546875,6843.380859375,6816.16259765625
505,6.708234786987305,6193.4697265625,2771.640625,6851.04443359375,2679.487548828125,6927.48974609375,6819.52978515625,505,1686985002.9402325,0,199.99526977539062,3422.8216745853424,505,1516.864990234375,cgp,mu+lambda,halfcheetah,8,50500,6927.48974609375,6851.04443359375,6819.52978515625
506,6.709012985229492,6229.82373046875,2773.64892578125,6903.08642578125,2990.84619140625,6997.02001953125,6900.92041015625,506,1686985009.6665406,0,406.5086669921875,3429.5479826927185,506,2648.60986328125,cgp,mu+lambda,halfcheetah,8,50600,6997.02001953125,6903.08642578125,6900.92041015625
507,6.708801746368408,6099.9892578125,2858.9296875,6884.96826171875,2618.626708984375,6928.01513671875,6875.78369140625,507,1686985016.3926268,0,100.69740295410156,3436.2740688323975,507,1133.387939453125,cgp,mu+lambda,halfcheetah,8,50700,6928.01513671875,6884.96826171875,6875.78369140625
508,6.710662364959717,6434.7314453125,10646.421875,6918.78466796875,2047.60546875,6936.9814453125,6843.5458984375,508,1686985023.1200228,0,363.2996826171875,3443.00146484375,508,2174.335205078125,cgp,mu+lambda,halfcheetah,8,50800,6936.9814453125,6918.78466796875,6843.5458984375
509,6.70565128326416,6432.48291015625,2948.923583984375,6891.76318359375,3159.711181640625,6955.52734375,6844.8388671875,509,1686985029.84307,0,364.71478271484375,3449.7245121002197,509,2889.944580078125,cgp,mu+lambda,halfcheetah,8,50900,6955.52734375,6891.76318359375,6844.8388671875
510,6.710305213928223,6525.69970703125,2867.99755859375,6935.01123046875,3196.802490234375,6967.701171875,6889.03515625,510,1686985036.5700853,0,380.2303771972656,3456.4515273571014,510,2799.53369140625,cgp,mu+lambda,halfcheetah,8,51000,6967.701171875,6935.01123046875,6889.03515625
511,6.709859371185303,6146.7919921875,10583.013671875,6914.21044921875,1910.2259521484375,6914.7080078125,6805.3984375,511,1686985043.2972317,0,373.78839111328125,3463.1786737442017,511,2467.55517578125,cgp,mu+lambda,halfcheetah,8,51100,6914.7080078125,6914.21044921875,6805.3984375
512,6.705322265625,6369.1826171875,2850.121337890625,6872.14990234375,2968.263671875,6936.1953125,6851.04296875,512,1686985050.0192811,0,371.341064453125,3469.900723218918,512,2126.11474609375,cgp,mu+lambda,halfcheetah,8,51200,6936.1953125,6872.14990234375,6851.04296875
513,6.706680774688721,5983.9267578125,2804.603759765625,6870.38037109375,2803.33935546875,7150.31640625,6856.546875,513,1686985056.7430084,0,391.12445068359375,3476.624450445175,513,1601.6689453125,cgp,mu+lambda,halfcheetah,8,51300,7150.31640625,6870.38037109375,6856.546875
514,6.707202911376953,5733.01318359375,2762.445556640625,6949.044921875,2730.155517578125,6957.88671875,6799.00732421875,514,1686985063.4670198,0,217.30490112304688,3483.348461866379,514,1711.123779296875,cgp,mu+lambda,halfcheetah,8,51400,6957.88671875,6949.044921875,6799.00732421875
515,6.70969820022583,5999.04052734375,2758.880126953125,6784.51513671875,2512.0751953125,6852.2734375,6769.79150390625,515,1686985070.1939147,0,358.88751220703125,3490.075356721878,515,829.7019653320312,cgp,mu+lambda,halfcheetah,8,51500,6852.2734375,6784.51513671875,6769.79150390625
516,6.706881999969482,5301.38671875,10549.7587890625,6934.158203125,1529.537109375,7046.6748046875,6901.89697265625,516,1686985076.9181557,0,146.653564453125,3496.7995977401733,516,1354.160888671875,cgp,mu+lambda,halfcheetah,8,51600,7046.6748046875,6934.158203125,6901.89697265625
517,6.705118179321289,5895.099609375,2877.27294921875,7009.66845703125,2780.110595703125,7031.07421875,6964.7412109375,517,1686985083.6397784,0,143.91122436523438,3503.521220445633,517,1552.88134765625,cgp,mu+lambda,halfcheetah,8,51700,7031.07421875,7009.66845703125,6964.7412109375
518,6.705057144165039,6097.94384765625,14645.298828125,6998.634765625,615.5469360351562,7098.865234375,6930.07275390625,518,1686985090.3619115,0,170.408447265625,3510.2433536052704,518,910.1145629882812,cgp,mu+lambda,halfcheetah,8,51800,7098.865234375,6998.634765625,6930.07275390625
519,6.7075581550598145,6455.9111328125,10648.8330078125,6977.99072265625,1848.157958984375,6988.0771484375,6951.54443359375,519,1686985097.0859988,0,329.1512451171875,3516.967440843582,519,733.4909057617188,cgp,mu+lambda,halfcheetah,8,51900,6988.0771484375,6977.99072265625,6951.54443359375
520,6.702789783477783,6414.16552734375,2737.48583984375,6915.35595703125,3082.23486328125,7017.98486328125,6911.29296875,520,1686985103.8058686,0,374.5446472167969,3523.687310695648,520,2472.75048828125,cgp,mu+lambda,halfcheetah,8,52000,7017.98486328125,6915.35595703125,6911.29296875
521,6.708703517913818,6450.5126953125,2944.875244140625,6831.5126953125,3080.87060546875,6832.69482421875,6807.81103515625,521,1686985110.5309346,0,282.68939208984375,3530.412376642227,521,2483.290771484375,cgp,mu+lambda,halfcheetah,8,52100,6832.69482421875,6831.5126953125,6807.81103515625
522,6.707404136657715,6379.31396484375,2889.506103515625,6944.189453125,2747.501708984375,6976.08837890625,6835.88525390625,522,1686985117.2557278,0,223.96389770507812,3537.1371698379517,522,1419.2615966796875,cgp,mu+lambda,halfcheetah,8,52200,6976.08837890625,6944.189453125,6835.88525390625
523,6.7073493003845215,6257.12109375,2828.597412109375,6909.5556640625,2798.345947265625,6940.794921875,6897.525390625,523,1686985123.9801347,0,396.1886291503906,3543.861576795578,523,1190.530029296875,cgp,mu+lambda,halfcheetah,8,52300,6940.794921875,6909.5556640625,6897.525390625
524,6.706422805786133,5592.3583984375,2794.387451171875,6873.9384765625,2295.97119140625,7014.58837890625,6858.59716796875,524,1686985130.703552,0,16.56261444091797,3550.5849940776825,524,557.60009765625,cgp,mu+lambda,halfcheetah,8,52400,7014.58837890625,6873.9384765625,6858.59716796875
525,6.692196846008301,6243.9248046875,2801.044921875,6868.16796875,2635.22314453125,6942.41650390625,6853.78955078125,525,1686985137.4128728,0,345.56036376953125,3557.2943148612976,525,1271.1173095703125,cgp,mu+lambda,halfcheetah,8,52500,6942.41650390625,6868.16796875,6853.78955078125
526,6.698728084564209,5203.3427734375,2690.332275390625,6880.1044921875,2579.1162109375,6907.53271484375,6866.3232421875,526,1686985144.1280918,0,370.4897155761719,3564.009533882141,526,1155.154052734375,cgp,mu+lambda,halfcheetah,8,52600,6907.53271484375,6880.1044921875,6866.3232421875
527,6.70636510848999,6176.9228515625,2864.1767578125,6841.3505859375,2691.6845703125,6855.97705078125,6838.982421875,527,1686985150.851607,0,390.87493896484375,3570.7330491542816,527,864.9915771484375,cgp,mu+lambda,halfcheetah,8,52700,6855.97705078125,6841.3505859375,6838.982421875
528,6.708409309387207,5396.2353515625,2664.143798828125,6980.93310546875,2416.9814453125,7148.8076171875,6923.953125,528,1686985157.5764449,0,300.9470520019531,3577.4578869342804,528,855.9299926757812,cgp,mu+lambda,halfcheetah,8,52800,7148.8076171875,6980.93310546875,6923.953125
529,6.707421779632568,6289.958984375,2764.874755859375,6897.22021484375,2700.733642578125,6986.68310546875,6866.36962890625,529,1686985164.3008983,0,335.9422912597656,3584.1823403835297,529,895.7609252929688,cgp,mu+lambda,halfcheetah,8,52900,6986.68310546875,6897.22021484375,6866.36962890625
530,6.702498435974121,6136.97705078125,2753.433349609375,6891.2275390625,2805.468017578125,6891.7099609375,6772.97021484375,530,1686985171.0207858,0,284.6383361816406,3590.9022278785706,530,2084.16015625,cgp,mu+lambda,halfcheetah,8,53000,6891.7099609375,6891.2275390625,6772.97021484375
531,6.708698749542236,6305.65625,2776.16064453125,6886.90966796875,2952.561767578125,6910.73876953125,6873.2490234375,531,1686985177.7469985,0,386.7757263183594,3597.628440618515,531,1954.0386962890625,cgp,mu+lambda,halfcheetah,8,53100,6910.73876953125,6886.90966796875,6873.2490234375
532,6.705651760101318,6199.4287109375,10627.099609375,6883.95166015625,1969.3599853515625,6922.50048828125,6822.232421875,532,1686985184.4690542,0,416.158203125,3604.3504962921143,532,1786.500732421875,cgp,mu+lambda,halfcheetah,8,53200,6922.50048828125,6883.95166015625,6822.232421875
533,6.704591274261475,6283.92236328125,10605.6552734375,6873.65625,1801.310546875,6951.259765625,6825.91650390625,533,1686985191.191296,0,255.6510009765625,3611.072738170624,533,2233.29833984375,cgp,mu+lambda,halfcheetah,8,53300,6951.259765625,6873.65625,6825.91650390625
534,6.703975677490234,6336.6552734375,2822.035888671875,6967.13671875,3063.429931640625,7021.58642578125,6915.68896484375,534,1686985197.912715,0,461.4732666015625,3617.7941570281982,534,2898.9306640625,cgp,mu+lambda,halfcheetah,8,53400,7021.58642578125,6967.13671875,6915.68896484375
535,6.703027248382568,5899.4248046875,2821.501708984375,6843.958984375,2349.10205078125,6994.572265625,6833.8974609375,535,1686985204.632972,0,209.64715576171875,3624.5144140720367,535,557.5372314453125,cgp,mu+lambda,halfcheetah,8,53500,6994.572265625,6843.958984375,6833.8974609375
536,6.701118469238281,6292.2138671875,2843.6083984375,6839.27392578125,2683.5546875,6859.623046875,6830.5078125,536,1686985211.3518648,0,325.4190368652344,3631.2333068847656,536,867.399658203125,cgp,mu+lambda,halfcheetah,8,53600,6859.623046875,6839.27392578125,6830.5078125
537,6.704631328582764,6232.00537109375,2798.9599609375,6889.93994140625,2615.534423828125,6991.11962890625,6829.482421875,537,1686985218.0730085,0,393.20318603515625,3637.9544506073,537,752.7470703125,cgp,mu+lambda,halfcheetah,8,53700,6991.11962890625,6889.93994140625,6829.482421875
538,6.706995487213135,6431.4501953125,2857.307861328125,6919.1494140625,3189.146240234375,6924.09375,6904.9775390625,538,1686985224.797251,0,392.7049865722656,3644.6786930561066,538,2830.79052734375,cgp,mu+lambda,halfcheetah,8,53800,6924.09375,6919.1494140625,6904.9775390625
539,6.70781946182251,6130.71484375,10607.8076171875,6844.7294921875,1610.011474609375,6902.267578125,6822.52783203125,539,1686985231.5219193,0,64.58020782470703,3651.4033613204956,539,761.1552124023438,cgp,mu+lambda,halfcheetah,8,53900,6902.267578125,6844.7294921875,6822.52783203125
540,6.706743240356445,6346.8349609375,2805.408447265625,6901.3212890625,3067.825927734375,6921.02001953125,6894.5986328125,540,1686985238.2459369,0,486.83123779296875,3658.1273789405823,540,2684.018798828125,cgp,mu+lambda,halfcheetah,8,54000,6921.02001953125,6901.3212890625,6894.5986328125
541,7.031297206878662,6423.57421875,2885.68994140625,6925.4970703125,3274.934814453125,6955.3720703125,6915.42578125,541,1686985245.2913888,0,481.2431335449219,3665.1728308200836,541,3275.1640625,cgp,mu+lambda,halfcheetah,8,54100,6955.3720703125,6925.4970703125,6915.42578125
542,6.9565510749816895,6127.89599609375,2838.9228515625,6875.08349609375,2662.44921875,6938.62744140625,6873.228515625,542,1686985252.2617195,0,208.6642303466797,3672.143161535263,542,809.4349975585938,cgp,mu+lambda,halfcheetah,8,54200,6938.62744140625,6875.08349609375,6873.228515625
543,6.938522815704346,5273.49462890625,2612.55322265625,6921.08837890625,2653.76904296875,6960.8349609375,6919.1826171875,543,1686985259.2140124,0,258.9393615722656,3679.095454454422,543,1866.693359375,cgp,mu+lambda,halfcheetah,8,54300,6960.8349609375,6921.08837890625,6919.1826171875
544,6.891450881958008,5600.0419921875,2693.426513671875,6884.0556640625,2720.421875,6955.4990234375,6767.61181640625,544,1686985266.120022,0,311.03466796875,3686.0014641284943,544,1622.9169921875,cgp,mu+lambda,halfcheetah,8,54400,6955.4990234375,6884.0556640625,6767.61181640625
545,6.863567352294922,6138.35546875,2829.058837890625,6903.4609375,2867.309814453125,6955.51904296875,6843.52783203125,545,1686985272.9972286,0,301.9910583496094,3692.878670692444,545,1683.2432861328125,cgp,mu+lambda,halfcheetah,8,54500,6955.51904296875,6903.4609375,6843.52783203125
546,6.706259727478027,6030.34521484375,2723.32666015625,6976.494140625,2780.8955078125,7025.58349609375,6922.02001953125,546,1686985279.7205114,0,339.77069091796875,3699.6019535064697,546,1714.557373046875,cgp,mu+lambda,halfcheetah,8,54600,7025.58349609375,6976.494140625,6922.02001953125
547,6.7078447341918945,6219.69140625,2849.79248046875,6996.90087890625,2830.146728515625,6997.01123046875,6897.88671875,547,1686985286.4455602,0,162.06317138671875,3706.327002286911,547,1761.54736328125,cgp,mu+lambda,halfcheetah,8,54700,6997.01123046875,6996.90087890625,6897.88671875
548,6.707355976104736,5817.22265625,10576.4931640625,6892.03173828125,1409.794189453125,6939.09912109375,6877.5771484375,548,1686985293.1695733,0,104.88697052001953,3713.0510153770447,548,551.08935546875,cgp,mu+lambda,halfcheetah,8,54800,6939.09912109375,6892.03173828125,6877.5771484375
549,6.704192161560059,6422.0966796875,2841.556884765625,7077.6005859375,2941.268310546875,7123.14794921875,6952.4169921875,549,1686985299.8909845,0,416.8121032714844,3719.7724266052246,549,1690.20849609375,cgp,mu+lambda,halfcheetah,8,54900,7123.14794921875,7077.6005859375,6952.4169921875
550,6.708112716674805,6179.48583984375,2805.242919921875,6968.9482421875,2811.6787109375,7055.7392578125,6929.81005859375,550,1686985306.6155243,0,326.08636474609375,3726.4969663619995,550,1003.0790405273438,cgp,mu+lambda,halfcheetah,8,55000,7055.7392578125,6968.9482421875,6929.81005859375
551,6.70571231842041,6405.62060546875,2818.806640625,6876.146484375,2805.1943359375,6938.85791015625,6864.560546875,551,1686985313.3389573,0,373.506103515625,3733.22039937973,551,1109.1278076171875,cgp,mu+lambda,halfcheetah,8,55100,6938.85791015625,6876.146484375,6864.560546875
552,6.70391845703125,6253.6884765625,2797.40576171875,6909.46728515625,2880.3505859375,6993.46826171875,6795.86279296875,552,1686985320.0595376,0,378.2759094238281,3739.940979719162,552,1851.2774658203125,cgp,mu+lambda,halfcheetah,8,55200,6993.46826171875,6909.46728515625,6795.86279296875
553,6.704024791717529,6122.53466796875,2707.19775390625,6804.36572265625,2947.481689453125,7180.7978515625,6790.42626953125,553,1686985326.7804,0,474.3013000488281,3746.661842107773,553,2068.60791015625,cgp,mu+lambda,halfcheetah,8,55300,7180.7978515625,6804.36572265625,6790.42626953125
554,6.70093297958374,6171.0009765625,10573.3203125,6949.794921875,1456.0130615234375,7009.6806640625,6891.61865234375,554,1686985333.4985137,0,299.2266540527344,3753.379955768585,554,691.9391479492188,cgp,mu+lambda,halfcheetah,8,55400,7009.6806640625,6949.794921875,6891.61865234375
555,7.046207904815674,6252.87158203125,10644.1474609375,6968.3759765625,2024.34619140625,7000.17333984375,6932.67919921875,555,1686985340.5599682,0,399.46063232421875,3760.441410303116,555,2213.4169921875,cgp,mu+lambda,halfcheetah,8,55500,7000.17333984375,6968.3759765625,6932.67919921875
556,6.979232311248779,6267.48291015625,2889.48779296875,6823.93798828125,2932.529296875,6829.50341796875,6801.55859375,556,1686985347.5537896,0,333.76141357421875,3767.4352316856384,556,978.3627319335938,cgp,mu+lambda,halfcheetah,8,55600,6829.50341796875,6823.93798828125,6801.55859375
557,6.950549125671387,6351.36328125,2810.08349609375,6989.66845703125,2784.11181640625,7035.0634765625,6863.35400390625,557,1686985354.5185165,0,368.43603515625,3774.3999586105347,557,1280.37646484375,cgp,mu+lambda,halfcheetah,8,55700,7035.0634765625,6989.66845703125,6863.35400390625
558,6.948787689208984,6343.97802734375,2803.794921875,6794.11083984375,2905.968017578125,6834.5595703125,6687.95751953125,558,1686985361.481846,0,322.25244140625,3781.363288164139,558,2317.7490234375,cgp,mu+lambda,halfcheetah,8,55800,6834.5595703125,6794.11083984375,6687.95751953125
559,6.9237565994262695,6027.24853515625,2758.92333984375,6885.42822265625,2577.58251953125,6992.56591796875,6882.08349609375,559,1686985368.4201744,0,157.05575561523438,3788.3016164302826,559,1103.62353515625,cgp,mu+lambda,halfcheetah,8,55900,6992.56591796875,6885.42822265625,6882.08349609375
560,6.930263519287109,5531.27783203125,2744.281494140625,6816.34326171875,2597.07373046875,6836.3955078125,6793.73681640625,560,1686985375.3646004,0,149.11219787597656,3795.2460424900055,560,1225.455322265625,cgp,mu+lambda,halfcheetah,8,56000,6836.3955078125,6816.34326171875,6793.73681640625
561,6.8921122550964355,5513.62890625,10558.9013671875,6927.2744140625,1503.6810302734375,6970.79248046875,6907.2080078125,561,1686985382.2709632,0,185.65679931640625,3802.1524052619934,561,793.89013671875,cgp,mu+lambda,halfcheetah,8,56100,6970.79248046875,6927.2744140625,6907.2080078125
562,6.87644100189209,5974.9140625,2637.560791015625,6807.3310546875,2873.643798828125,6821.7353515625,6797.4482421875,562,1686985389.1624324,0,464.3258056640625,3809.043874502182,562,2390.643798828125,cgp,mu+lambda,halfcheetah,8,56200,6821.7353515625,6807.3310546875,6797.4482421875
563,6.855210304260254,5566.8232421875,2752.490478515625,6955.1611328125,2574.0634765625,7020.8134765625,6872.75,563,1686985396.0319262,0,186.45530700683594,3815.9133682250977,563,896.8817138671875,cgp,mu+lambda,halfcheetah,8,56300,7020.8134765625,6955.1611328125,6872.75
564,6.83357048034668,5896.2919921875,10574.41015625,6799.55517578125,1529.8109130859375,6817.8369140625,6773.6318359375,564,1686985402.8806844,0,211.2399444580078,3822.7621264457703,564,871.4138793945312,cgp,mu+lambda,halfcheetah,8,56400,6817.8369140625,6799.55517578125,6773.6318359375
565,6.83676290512085,6164.5966796875,2722.406982421875,6866.529296875,3014.494873046875,6969.76708984375,6842.2880859375,565,1686985409.7311707,0,466.25482177734375,3829.612612724304,565,2304.591796875,cgp,mu+lambda,halfcheetah,8,56500,6969.76708984375,6866.529296875,6842.2880859375
566,6.840143203735352,6227.26416015625,10569.630859375,6775.40185546875,1673.67333984375,6777.62353515625,6740.3896484375,566,1686985416.586277,0,286.7294921875,3836.467719078064,566,1155.80224609375,cgp,mu+lambda,halfcheetah,8,56600,6777.62353515625,6775.40185546875,6740.3896484375
567,6.826234340667725,6299.25732421875,10634.4931640625,6902.30029296875,1715.0665283203125,6953.3115234375,6740.806640625,567,1686985423.4265308,0,206.98890686035156,3843.30797290802,567,1561.611572265625,cgp,mu+lambda,halfcheetah,8,56700,6953.3115234375,6902.30029296875,6740.806640625
568,6.8308539390563965,5571.77587890625,10567.1103515625,6889.74267578125,1329.4837646484375,6902.224609375,6765.4765625,568,1686985430.2720852,0,127.69561767578125,3850.1535272598267,568,661.4464111328125,cgp,mu+lambda,halfcheetah,8,56800,6902.224609375,6889.74267578125,6765.4765625
569,6.823976516723633,6043.5927734375,10606.0439453125,6872.74853515625,1869.3035888671875,6994.84033203125,6805.35595703125,569,1686985437.1105125,0,396.1615295410156,3856.991954565048,569,1902.9169921875,cgp,mu+lambda,halfcheetah,8,56900,6994.84033203125,6872.74853515625,6805.35595703125
570,6.8201823234558105,5863.55322265625,14646.501953125,6802.68505859375,642.9637451171875,6822.1162109375,6735.90478515625,570,1686985443.9445858,0,256.24566650390625,3863.826027870178,570,770.037353515625,cgp,mu+lambda,halfcheetah,8,57000,6822.1162109375,6802.68505859375,6735.90478515625
571,6.896620750427246,5943.04052734375,14608.9052734375,6909.4716796875,442.0691223144531,6974.42626953125,6865.76025390625,571,1686985450.8562799,0,196.50485229492188,3870.7377219200134,571,840.9102783203125,cgp,mu+lambda,halfcheetah,8,57100,6974.42626953125,6909.4716796875,6865.76025390625
572,6.71026086807251,6271.876953125,2880.26611328125,6906.3486328125,3219.331298828125,6945.341796875,6890.08984375,572,1686985457.5830207,0,435.0963134765625,3877.4644627571106,572,2904.575439453125,cgp,mu+lambda,halfcheetah,8,57200,6945.341796875,6906.3486328125,6890.08984375
573,6.708464622497559,5691.96435546875,2723.971435546875,6666.05224609375,2541.79150390625,6718.0263671875,6652.85107421875,573,1686985464.3091106,0,266.1877136230469,3884.190552711487,573,933.5322875976562,cgp,mu+lambda,halfcheetah,8,57300,6718.0263671875,6666.05224609375,6652.85107421875
574,6.710055351257324,5747.26123046875,2822.361328125,6919.9013671875,2679.79833984375,6940.18017578125,6906.31689453125,574,1686985471.0362647,0,205.94732666015625,3890.9177067279816,574,865.72412109375,cgp,mu+lambda,halfcheetah,8,57400,6940.18017578125,6919.9013671875,6906.31689453125
575,6.709307670593262,6161.232421875,10609.1767578125,6815.7158203125,1697.826171875,6816.21337890625,6801.44091796875,575,1686985477.7626522,0,262.53533935546875,3897.6440942287445,575,896.6735229492188,cgp,mu+lambda,halfcheetah,8,57500,6816.21337890625,6815.7158203125,6801.44091796875
576,6.707960605621338,5882.43994140625,2721.034423828125,6780.2978515625,2807.908447265625,6934.23388671875,6778.08740234375,576,1686985484.487235,0,335.5133056640625,3904.368677139282,576,2460.99169921875,cgp,mu+lambda,halfcheetah,8,57600,6934.23388671875,6780.2978515625,6778.08740234375
577,6.7044477462768555,5702.79052734375,10558.6533203125,6820.70703125,1620.85888671875,6824.484375,6813.32666015625,577,1686985491.20907,0,232.8441925048828,3911.090512037277,577,1369.573974609375,cgp,mu+lambda,halfcheetah,8,57700,6824.484375,6820.70703125,6813.32666015625
578,6.703158855438232,6013.55908203125,10556.1220703125,6824.84765625,1314.1793212890625,6842.92529296875,6729.7880859375,578,1686985497.9289963,0,121.59088134765625,3917.8104383945465,578,482.28741455078125,cgp,mu+lambda,halfcheetah,8,57800,6842.92529296875,6824.84765625,6729.7880859375
579,6.705361366271973,6205.86181640625,2848.258544921875,6849.77587890625,3090.443115234375,6978.98828125,6832.361328125,579,1686985504.6514628,0,449.34033203125,3924.5329048633575,579,2233.828857421875,cgp,mu+lambda,halfcheetah,8,57900,6978.98828125,6849.77587890625,6832.361328125
580,6.7062883377075195,4979.99609375,2626.214599609375,6764.31591796875,2548.073974609375,6839.68798828125,6745.1640625,580,1686985511.375509,0,390.28460693359375,3931.2569510936737,580,1322.2491455078125,cgp,mu+lambda,halfcheetah,8,58000,6839.68798828125,6764.31591796875,6745.1640625
581,6.706721782684326,5744.69140625,2740.037841796875,6735.3232421875,2559.048583984375,6886.93701171875,6668.869140625,581,1686985518.0990088,0,222.22792053222656,3937.9804508686066,581,1025.998046875,cgp,mu+lambda,halfcheetah,8,58100,6886.93701171875,6735.3232421875,6668.869140625
582,6.708166599273682,6150.66796875,2939.164794921875,6900.7880859375,2678.482421875,6929.03466796875,6896.9609375,582,1686985524.824422,0,2.515683650970459,3944.7058639526367,582,635.603271484375,cgp,mu+lambda,halfcheetah,8,58200,6929.03466796875,6900.7880859375,6896.9609375
583,6.710113525390625,5754.505859375,10567.1962890625,6761.3681640625,1314.868408203125,6761.9765625,6740.39794921875,583,1686985531.5511563,0,121.28939819335938,3951.4325983524323,583,596.5899658203125,cgp,mu+lambda,halfcheetah,8,58300,6761.9765625,6761.3681640625,6740.39794921875
584,6.708968162536621,6013.90380859375,2734.23583984375,6755.77685546875,2594.510986328125,6764.521484375,6740.76904296875,584,1686985538.2783458,0,203.95065307617188,3958.1597878932953,584,1326.3466796875,cgp,mu+lambda,halfcheetah,8,58400,6764.521484375,6755.77685546875,6740.76904296875
585,6.707030773162842,6027.69287109375,10579.302734375,6879.90869140625,1631.5430908203125,6966.52001953125,6795.13623046875,585,1686985545.0018423,0,285.237548828125,3964.883284330368,585,875.9599609375,cgp,mu+lambda,halfcheetah,8,58500,6966.52001953125,6879.90869140625,6795.13623046875
586,6.712815761566162,5467.8564453125,2649.97998046875,6927.1748046875,2978.369384765625,7004.0048828125,6895.7041015625,586,1686985551.7335837,0,502.14373779296875,3971.6150257587433,586,2936.79150390625,cgp,mu+lambda,halfcheetah,8,58600,7004.0048828125,6927.1748046875,6895.7041015625
587,6.711721420288086,5825.90478515625,2786.13720703125,6743.0283203125,2589.718994140625,6749.54638671875,6730.83544921875,587,1686985558.4618542,0,147.84097290039062,3978.343296289444,587,1111.07421875,cgp,mu+lambda,halfcheetah,8,58700,6749.54638671875,6743.0283203125,6730.83544921875
588,6.706661224365234,5129.24462890625,2637.229248046875,6644.2509765625,2250.189208984375,6743.20263671875,6619.41455078125,588,1686985565.1856937,0,127.39048767089844,3985.067135810852,588,579.344482421875,cgp,mu+lambda,halfcheetah,8,58800,6743.20263671875,6644.2509765625,6619.41455078125
589,6.706918239593506,6049.875,2683.68408203125,6783.8291015625,2509.4755859375,6851.16015625,6706.0771484375,589,1686985571.910665,0,384.1803894042969,3991.792107105255,589,1196.755126953125,cgp,mu+lambda,halfcheetah,8,58900,6851.16015625,6783.8291015625,6706.0771484375
590,6.71148681640625,5059.8740234375,10519.3955078125,6798.580078125,1362.27197265625,6809.70751953125,6748.71044921875,590,1686985578.6388743,0,168.17684936523438,3998.520316362381,590,760.728759765625,cgp,mu+lambda,halfcheetah,8,59000,6809.70751953125,6798.580078125,6748.71044921875
591,6.707707405090332,5677.15283203125,2541.118408203125,6712.14208984375,3057.65869140625,6832.81201171875,6694.2744140625,591,1686985585.363355,0,516.6818237304688,4005.2447969913483,591,3152.13916015625,cgp,mu+lambda,halfcheetah,8,59100,6832.81201171875,6712.14208984375,6694.2744140625
592,6.7100019454956055,6314.63330078125,2745.258056640625,6731.76123046875,2988.8125,6947.59228515625,6679.25927734375,592,1686985592.089897,0,309.03173828125,4011.9713389873505,592,2946.08154296875,cgp,mu+lambda,halfcheetah,8,59200,6947.59228515625,6731.76123046875,6679.25927734375
593,6.709908962249756,5835.986328125,2813.587646484375,6816.12451171875,2663.860595703125,6839.91943359375,6783.42529296875,593,1686985598.8169677,0,197.87783813476562,4018.698409795761,593,2021.616455078125,cgp,mu+lambda,halfcheetah,8,59300,6839.91943359375,6816.12451171875,6783.42529296875
594,6.711670398712158,5555.7587890625,10523.9404296875,6655.79638671875,1250.421630859375,6737.041015625,6647.65771484375,594,1686985605.5454051,0,99.80709838867188,4025.426847219467,594,532.9816284179688,cgp,mu+lambda,halfcheetah,8,59400,6737.041015625,6655.79638671875,6647.65771484375
595,6.707581520080566,5946.88671875,2871.668212890625,6765.63720703125,2375.921142578125,6816.310546875,6703.64990234375,595,1686985612.2697666,0,16.54229736328125,4032.151208639145,595,433.512451171875,cgp,mu+lambda,halfcheetah,8,59500,6816.310546875,6765.63720703125,6703.64990234375
596,6.711569309234619,6241.8447265625,2788.52392578125,6789.16162109375,3067.996826171875,6797.1865234375,6772.802734375,596,1686985618.9977014,0,419.1110534667969,4038.879143476486,596,2397.295166015625,cgp,mu+lambda,halfcheetah,8,59600,6797.1865234375,6789.16162109375,6772.802734375
597,6.711541652679443,6041.6787109375,2801.10986328125,6776.4033203125,2888.069580078125,6788.50732421875,6756.0126953125,597,1686985625.726249,0,284.1669006347656,4045.607691049576,597,1952.592041015625,cgp,mu+lambda,halfcheetah,8,59700,6788.50732421875,6776.4033203125,6756.0126953125
598,6.701764106750488,5909.19091796875,2753.628662109375,6810.18310546875,2610.9365234375,6931.80419921875,6672.92626953125,598,1686985632.4459527,0,234.43121337890625,4052.327394723892,598,1235.199951171875,cgp,mu+lambda,halfcheetah,8,59800,6931.80419921875,6810.18310546875,6672.92626953125
