,training.run_id,training.fitness_mean,training.generation,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,_runtime,_timestamp,training.fitness_1q,training.fitness_3q,training.fitness_std,training.fitness_median,training.evaluation_time,solver,ea,environment,seed
529,3,414.92572021484375,529,1135.020263671875,1134.5338134765625,1134.5230712890625,529,897.633458852768,1687180251.2410638,1005.8218994140625,50.8135986328125,458.4514465332031,113.20958709716797,1.634731411933899,lgp,mu+lambda,walker2d,3
530,3,345.0516357421875,530,1138.806884765625,1134.569580078125,1131.6346435546875,530,899.2866685390472,1687180252.8942735,525.8948974609375,50.309051513671875,429.3526611328125,88.33360290527344,1.6342946290969849,lgp,mu+lambda,walker2d,3
531,3,369.9521484375,531,1136.3001708984375,1134.168212890625,1127.416015625,531,900.940710067749,1687180254.548315,995.6463623046875,54.315513610839844,443.2432556152344,100.69940948486328,1.6347295045852661,lgp,mu+lambda,walker2d,3
532,3,329.28753662109375,532,1140.4342041015625,1136.2181396484375,1130.7537841796875,532,902.5942704677582,1687180256.2018754,406.26116943359375,42.776649475097656,427.5329284667969,90.53092193603516,1.6345323324203491,lgp,mu+lambda,walker2d,3
533,3,331.8450012207031,533,1132.5185546875,1128.7890625,1128.2998046875,533,904.2474133968353,1687180257.8550184,445.09228515625,47.41530227661133,435.1249694824219,81.99901580810547,1.63496994972229,lgp,mu+lambda,walker2d,3
534,3,381.8554992675781,534,1143.8929443359375,1133.842529296875,1133.3349609375,534,905.9013547897339,1687180259.5089598,993.1817626953125,49.31974411010742,446.90509033203125,104.3775863647461,1.634977102279663,lgp,mu+lambda,walker2d,3
535,3,391.8225402832031,535,1152.34814453125,1144.395263671875,1135.189697265625,535,907.5506896972656,1687180261.1582947,981.3881225585938,59.002593994140625,443.0350646972656,118.07347106933594,1.6305229663848877,lgp,mu+lambda,walker2d,3
536,3,391.3274841308594,536,1135.2880859375,1134.8712158203125,1131.4969482421875,536,909.1957964897156,1687180262.8034015,994.4776611328125,64.4183578491211,440.54083251953125,108.30137634277344,1.626015543937683,lgp,mu+lambda,walker2d,3
537,3,423.8912353515625,537,1133.584716796875,1133.214111328125,1132.2086181640625,537,910.8412218093872,1687180264.4488268,1000.730712890625,59.44746017456055,442.0204162597656,160.82418823242188,1.6266008615493774,lgp,mu+lambda,walker2d,3
538,3,393.72601318359375,538,1147.3931884765625,1140.865234375,1137.911376953125,538,912.4854021072388,1687180266.093007,999.64208984375,63.879329681396484,437.0625305175781,152.2425994873047,1.6254981756210327,lgp,mu+lambda,walker2d,3
539,3,357.78656005859375,539,1134.212890625,1125.8953857421875,1124.2816162109375,539,914.129487991333,1687180267.737093,584.9248046875,45.77817916870117,441.1349792480469,102.94754028320312,1.6249891519546509,lgp,mu+lambda,walker2d,3
540,3,359.7161560058594,540,1150.2591552734375,1141.251708984375,1130.1630859375,540,915.785208940506,1687180269.392814,997.189208984375,47.241981506347656,445.9749450683594,93.79728698730469,1.6355235576629639,lgp,mu+lambda,walker2d,3
541,3,413.5010070800781,541,1140.557861328125,1140.0828857421875,1137.878173828125,541,917.4436087608337,1687180271.0512137,998.798095703125,64.40062713623047,438.555419921875,146.7393035888672,1.6379088163375854,lgp,mu+lambda,walker2d,3
542,3,362.7914733886719,542,1138.4447021484375,1134.65087890625,1132.9481201171875,542,919.1000130176544,1687180272.707618,483.5372314453125,68.89251708984375,411.6468200683594,142.52578735351562,1.6382843255996704,lgp,mu+lambda,walker2d,3
543,3,377.1930236816406,543,1152.94873046875,1137.101318359375,1133.2740478515625,543,920.7560210227966,1687180274.363626,769.4227294921875,69.16107177734375,433.4165344238281,101.40410614013672,1.6366832256317139,lgp,mu+lambda,walker2d,3
544,3,377.5657043457031,544,1145.8017578125,1141.119140625,1138.376708984375,544,922.4092738628387,1687180276.0168788,930.5023193359375,69.86126708984375,438.11767578125,107.36691284179688,1.633684515953064,lgp,mu+lambda,walker2d,3
545,3,393.6486511230469,545,1129.1861572265625,1120.8648681640625,1120.855224609375,545,924.0657894611359,1687180277.6733944,1000.6842041015625,68.14105987548828,439.5130310058594,134.69027709960938,1.6378223896026611,lgp,mu+lambda,walker2d,3
546,3,395.05877685546875,546,1135.392333984375,1127.494873046875,1125.9520263671875,546,925.7213621139526,1687180279.328967,1002.641845703125,69.69091796875,451.6135559082031,105.54426574707031,1.6357641220092773,lgp,mu+lambda,walker2d,3
547,3,354.72723388671875,547,1143.7388916015625,1133.0478515625,1125.89990234375,547,927.3766527175903,1687180280.9842577,814.7847900390625,48.97323989868164,438.1748046875,102.56236267089844,1.629253625869751,lgp,mu+lambda,walker2d,3
548,3,433.3168640136719,548,1143.677978515625,1143.0845947265625,1142.537353515625,548,929.0322139263153,1687180282.639819,1003.6929931640625,59.17721939086914,455.19805908203125,145.20736694335938,1.62810218334198,lgp,mu+lambda,walker2d,3
549,3,389.4606018066406,549,1146.57861328125,1138.80029296875,1133.9893798828125,549,930.6891696453094,1687180284.2967746,999.7412719726562,64.25932312011719,446.6964416503906,106.28169250488281,1.6264737844467163,lgp,mu+lambda,walker2d,3
550,3,375.8030090332031,550,1147.325439453125,1142.207275390625,1133.001220703125,550,932.3425214290619,1687180285.9501264,994.2514038085938,55.081268310546875,445.6578369140625,111.73065185546875,1.6314469575881958,lgp,mu+lambda,walker2d,3
551,3,417.2189636230469,551,1135.826904296875,1133.3280029296875,1133.3087158203125,551,933.9969294071198,1687180287.6045344,1004.0167236328125,62.913795471191406,444.9221496582031,148.1912841796875,1.6351505517959595,lgp,mu+lambda,walker2d,3
552,3,452.376708984375,552,1146.956787109375,1141.904541015625,1141.2244873046875,552,935.6502237319946,1687180289.2578287,1003.0421752929688,67.33810424804688,450.5278625488281,194.92330932617188,1.636129379272461,lgp,mu+lambda,walker2d,3
553,3,386.47210693359375,553,1151.344482421875,1138.501953125,1138.19140625,553,937.3063600063324,1687180290.913965,984.7035522460938,60.84911346435547,434.1893005371094,126.43931579589844,1.6266034841537476,lgp,mu+lambda,walker2d,3
554,3,362.8074951171875,554,1139.6773681640625,1131.03662109375,1130.2471923828125,554,938.9648222923279,1687180292.5724273,702.2017822265625,55.56212615966797,435.827880859375,104.18936157226562,1.6236310005187988,lgp,mu+lambda,walker2d,3
555,3,402.7097473144531,555,1143.606201171875,1131.654541015625,1131.28173828125,555,940.6202392578125,1687180294.2278442,1001.35400390625,54.18755340576172,448.63824462890625,132.7720947265625,1.6370627880096436,lgp,mu+lambda,walker2d,3
556,3,366.3053283691406,556,1146.1190185546875,1141.900146484375,1130.9891357421875,556,942.2743420600891,1687180295.881947,717.8036499023438,63.35523223876953,435.8476257324219,110.18840789794922,1.636326789855957,lgp,mu+lambda,walker2d,3
557,3,389.5887145996094,557,1143.849609375,1134.1534423828125,1133.43701171875,557,943.9289066791534,1687180297.5365117,997.372314453125,49.754432678222656,446.72369384765625,94.11705017089844,1.635030746459961,lgp,mu+lambda,walker2d,3
558,3,419.620849609375,558,1146.4422607421875,1132.4439697265625,1129.8544921875,558,945.5854198932648,1687180299.1930249,1004.12060546875,55.01030731201172,454.7934265136719,154.99205017089844,1.630695104598999,lgp,mu+lambda,walker2d,3
559,3,378.72406005859375,559,1142.410400390625,1136.1829833984375,1133.5670166015625,559,947.2440474033356,1687180300.8516524,639.9742431640625,61.9439697265625,426.7073059082031,111.07816314697266,1.6365598440170288,lgp,mu+lambda,walker2d,3
560,3,388.4203796386719,560,1142.3663330078125,1134.3193359375,1132.2020263671875,560,948.9007744789124,1687180302.5083795,997.458740234375,59.89055252075195,452.34381103515625,107.5292739868164,1.6392302513122559,lgp,mu+lambda,walker2d,3
561,3,382.20025634765625,561,1143.9371337890625,1138.060546875,1137.7410888671875,561,950.556401014328,1687180304.164006,999.0241088867188,56.89214324951172,442.24285888671875,129.1619873046875,1.6379609107971191,lgp,mu+lambda,walker2d,3
562,3,445.2740173339844,562,1150.6326904296875,1136.65478515625,1135.8802490234375,562,952.2128598690033,1687180305.8204648,1014.513427734375,64.25267791748047,450.997314453125,176.39617919921875,1.6390488147735596,lgp,mu+lambda,walker2d,3
563,3,406.3454284667969,563,1143.89404296875,1132.069580078125,1131.5494384765625,563,953.8691699504852,1687180307.476775,1003.423095703125,67.9571533203125,449.03021240234375,122.8031005859375,1.63795006275177,lgp,mu+lambda,walker2d,3
564,3,451.15069580078125,564,1161.6805419921875,1150.5194091796875,1149.279541015625,564,955.5243260860443,1687180309.131931,1008.9678955078125,52.485694885253906,472.69366455078125,133.8976593017578,1.6384981870651245,lgp,mu+lambda,walker2d,3
565,3,433.81292724609375,565,1152.17138671875,1146.861572265625,1130.1141357421875,565,957.1810140609741,1687180310.788619,1004.1585693359375,61.68109130859375,440.8340759277344,169.79638671875,1.6391748189926147,lgp,mu+lambda,walker2d,3
566,3,352.2198486328125,566,1155.9658203125,1147.90576171875,1136.207763671875,566,958.8719577789307,1687180312.4795628,659.8870849609375,49.348636627197266,436.6718444824219,98.42195892333984,1.619821310043335,lgp,mu+lambda,walker2d,3
567,3,381.5235900878906,567,1138.4898681640625,1137.9298095703125,1134.196044921875,567,960.5306775569916,1687180314.1382825,569.0,71.92784118652344,424.37664794921875,119.81816864013672,1.6395467519760132,lgp,mu+lambda,walker2d,3
568,3,372.0651550292969,568,1141.76025390625,1140.467529296875,1136.435302734375,568,962.183324098587,1687180315.790929,649.2371826171875,48.52529525756836,436.9503173828125,93.37996673583984,1.632901906967163,lgp,mu+lambda,walker2d,3
569,3,342.1319580078125,569,1155.4600830078125,1138.6834716796875,1134.7618408203125,569,963.8355357646942,1687180317.4431407,644.7205810546875,55.672447204589844,436.4430847167969,86.53250122070312,1.6279923915863037,lgp,mu+lambda,walker2d,3
570,3,366.6070251464844,570,1135.0819091796875,1130.4105224609375,1127.8480224609375,570,965.48180103302,1687180319.089406,997.390869140625,46.758304595947266,451.1795959472656,90.14579772949219,1.6297153234481812,lgp,mu+lambda,walker2d,3
571,3,397.7884826660156,571,1159.1165771484375,1129.5655517578125,1128.4613037109375,571,967.1358757019043,1687180320.7434807,994.5496826171875,67.07113647460938,437.1424255371094,124.64828491210938,1.6362520456314087,lgp,mu+lambda,walker2d,3
572,3,341.85809326171875,572,1144.2843017578125,1142.298583984375,1125.748291015625,572,968.7877779006958,1687180322.395383,603.3240966796875,42.62896728515625,433.07403564453125,87.00658416748047,1.6336753368377686,lgp,mu+lambda,walker2d,3
573,3,358.0666809082031,573,1149.6693115234375,1148.1033935546875,1137.6361083984375,573,970.4435148239136,1687180324.0511198,997.02734375,52.782691955566406,451.3824768066406,88.5335693359375,1.6286299228668213,lgp,mu+lambda,walker2d,3
574,3,351.0298767089844,574,1150.9544677734375,1141.4444580078125,1139.36572265625,574,972.0987918376923,1687180325.7063968,995.000732421875,54.2362060546875,448.0813293457031,85.56300354003906,1.6285847425460815,lgp,mu+lambda,walker2d,3
575,3,358.1536560058594,575,1164.357421875,1152.1429443359375,1143.194091796875,575,973.7533254623413,1687180327.3609304,590.625244140625,66.43310546875,436.68975830078125,99.32705688476562,1.6367017030715942,lgp,mu+lambda,walker2d,3
576,3,417.08221435546875,576,1144.156982421875,1142.6607666015625,1137.664794921875,576,975.4087784290314,1687180329.0163834,1003.06689453125,70.135498046875,451.0622863769531,125.80775451660156,1.6369199752807617,lgp,mu+lambda,walker2d,3
577,3,361.4881286621094,577,1146.9945068359375,1133.713134765625,1132.388671875,577,977.0612947940826,1687180330.6688998,678.4652099609375,52.05415344238281,437.2430725097656,104.62136840820312,1.6341559886932373,lgp,mu+lambda,walker2d,3
578,3,388.90484619140625,578,1154.65283203125,1151.9727783203125,1139.729248046875,578,978.7160449028015,1687180332.32365,998.5999145507812,60.54136657714844,448.4986267089844,99.82933044433594,1.6378511190414429,lgp,mu+lambda,walker2d,3
579,3,438.3828125,579,1151.693115234375,1140.5518798828125,1138.212158203125,579,980.3703436851501,1687180333.9779487,1004.5460815429688,53.449737548828125,465.1871643066406,125.09558868408203,1.6357003450393677,lgp,mu+lambda,walker2d,3
580,3,374.7915954589844,580,1143.696533203125,1141.175537109375,1140.3409423828125,580,982.0249319076538,1687180335.632537,991.6578979492188,62.46617889404297,439.40814208984375,97.53974914550781,1.6361736059188843,lgp,mu+lambda,walker2d,3
581,3,398.2510986328125,581,1154.0977783203125,1153.1058349609375,1139.7567138671875,581,983.6808848381042,1687180337.2884898,1000.7070922851562,57.878570556640625,449.3746643066406,109.4867172241211,1.6365691423416138,lgp,mu+lambda,walker2d,3
582,3,420.8846740722656,582,1143.501708984375,1140.05419921875,1138.705322265625,582,985.3365490436554,1687180338.944154,1088.9251708984375,47.263427734375,474.35552978515625,131.40052795410156,1.6362366676330566,lgp,mu+lambda,walker2d,3
583,3,412.4920654296875,583,1140.98388671875,1137.945068359375,1136.547607421875,583,986.992311000824,1687180340.599916,997.2822265625,64.2718276977539,442.68389892578125,130.72183227539062,1.6366575956344604,lgp,mu+lambda,walker2d,3
584,3,378.8462829589844,584,1154.087890625,1147.0242919921875,1143.4202880859375,584,988.6466195583344,1687180342.2542245,813.161865234375,54.98065948486328,442.5548400878906,91.95993041992188,1.6354342699050903,lgp,mu+lambda,walker2d,3
585,3,355.9734191894531,585,1140.030517578125,1134.136474609375,1133.5087890625,585,990.3015184402466,1687180343.9091234,742.34228515625,50.79543685913086,439.989990234375,101.880615234375,1.635326862335205,lgp,mu+lambda,walker2d,3
586,3,415.4154968261719,586,1141.9344482421875,1141.78076171875,1136.125732421875,586,991.9560227394104,1687180345.5636277,1002.2547607421875,52.25164794921875,456.2514343261719,121.83601379394531,1.6354106664657593,lgp,mu+lambda,walker2d,3
587,3,381.5149230957031,587,1153.591796875,1149.0802001953125,1142.9307861328125,587,993.6101517677307,1687180347.2177567,635.3455810546875,67.64533996582031,425.706787109375,125.9449691772461,1.6359015703201294,lgp,mu+lambda,walker2d,3
588,3,407.0091247558594,588,1156.0770263671875,1143.100341796875,1140.00732421875,588,995.2648751735687,1687180348.8724802,991.7896728515625,73.1226577758789,436.414306640625,175.2886505126953,1.6354889869689941,lgp,mu+lambda,walker2d,3
589,3,332.6918640136719,589,1165.758544921875,1145.165283203125,1137.0592041015625,589,996.9210085868835,1687180350.5286136,390.38360595703125,54.33363342285156,421.67034912109375,109.009033203125,1.6357570886611938,lgp,mu+lambda,walker2d,3
590,3,385.8953857421875,590,1137.9981689453125,1133.524169921875,1133.43798828125,590,998.5741460323334,1687180352.181751,993.352783203125,49.01202392578125,450.8054504394531,96.45896911621094,1.6339818239212036,lgp,mu+lambda,walker2d,3
591,3,350.6623229980469,591,1146.6617431640625,1136.721923828125,1134.9481201171875,591,1000.2292685508728,1687180353.8368735,631.2269287109375,65.77252197265625,441.428466796875,93.34478759765625,1.6353455781936646,lgp,mu+lambda,walker2d,3
592,3,381.7955627441406,592,1150.316650390625,1145.46826171875,1144.3504638671875,592,1001.8838641643524,1687180355.4914691,722.7333984375,73.08185577392578,426.36181640625,155.41030883789062,1.6347498893737793,lgp,mu+lambda,walker2d,3
593,3,426.11810302734375,593,1142.30322265625,1138.7562255859375,1135.134521484375,593,1003.5414519309998,1687180357.149057,1003.004638671875,48.063663482666016,464.5556335449219,97.813232421875,1.637729525566101,lgp,mu+lambda,walker2d,3
594,3,371.5847473144531,594,1150.6668701171875,1140.8245849609375,1137.18017578125,594,1005.1981823444366,1687180358.8057873,800.8470458984375,67.02987670898438,430.4768371582031,136.84014892578125,1.635799527168274,lgp,mu+lambda,walker2d,3
595,3,407.8927001953125,595,1152.4366455078125,1146.051513671875,1136.6575927734375,595,1006.8547322750092,1687180360.4623373,1039.3204345703125,62.96848678588867,459.7473449707031,117.77359008789062,1.6376453638076782,lgp,mu+lambda,walker2d,3
596,3,323.5838623046875,596,1142.0242919921875,1139.5751953125,1129.1363525390625,596,1008.5039846897125,1687180362.1115897,408.73492431640625,51.42755126953125,431.1888122558594,89.90721893310547,1.6304121017456055,lgp,mu+lambda,walker2d,3
597,3,368.7510070800781,597,1153.415283203125,1149.0289306640625,1145.4964599609375,597,1010.1609861850739,1687180363.7685912,966.823974609375,51.287208557128906,448.4719543457031,85.73538208007812,1.6372575759887695,lgp,mu+lambda,walker2d,3
598,3,418.47967529296875,598,1142.28125,1138.2486572265625,1130.6298828125,598,1011.8172402381897,1687180365.4248452,1002.21728515625,54.143795013427734,455.1603088378906,145.50723266601562,1.637698769569397,lgp,mu+lambda,walker2d,3
599,3,437.3155517578125,599,1154.0238037109375,1143.703857421875,1136.09326171875,599,1013.4755656719208,1687180367.0831707,1002.0037231445312,55.34917068481445,448.8109130859375,184.61495971679688,1.637834906578064,lgp,mu+lambda,walker2d,3
600,3,411.26654052734375,600,1149.65087890625,1148.6475830078125,1141.4083251953125,600,1015.1322751045227,1687180368.73988,1018.0617065429688,58.37980651855469,454.2029113769531,150.1995086669922,1.638010025024414,lgp,mu+lambda,walker2d,3
601,3,379.3763122558594,601,1149.697509765625,1141.8348388671875,1132.3271484375,601,1016.7882509231567,1687180370.395856,997.4808349609375,52.88398742675781,453.9906005859375,91.56542205810547,1.6376243829727173,lgp,mu+lambda,walker2d,3
602,3,411.7985534667969,602,1171.51806640625,1156.9105224609375,1122.1480712890625,602,1018.4445524215698,1687180372.0521574,993.625732421875,60.124534606933594,442.7489318847656,120.29229736328125,1.6376938819885254,lgp,mu+lambda,walker2d,3
603,3,406.77679443359375,603,1145.6142578125,1145.424072265625,1139.73876953125,603,1020.0983526706696,1687180373.7059577,1012.0638427734375,50.79405212402344,454.6725158691406,126.434326171875,1.6349953413009644,lgp,mu+lambda,walker2d,3
604,3,410.8553161621094,604,1138.4730224609375,1134.10986328125,1128.658203125,604,1021.7531952857971,1687180375.3608003,1001.066650390625,58.29609680175781,451.85968017578125,148.10662841796875,1.6366990804672241,lgp,mu+lambda,walker2d,3
605,3,408.5512390136719,605,1157.9615478515625,1145.1580810546875,1133.9805908203125,605,1023.4088768959045,1687180377.0164819,998.0736694335938,55.69977569580078,455.970947265625,122.70054626464844,1.6384645700454712,lgp,mu+lambda,walker2d,3
606,3,410.4499206542969,606,1143.28173828125,1132.009521484375,1129.16943359375,606,1025.0636239051819,1687180378.671229,1002.3336181640625,54.581180572509766,444.0216979980469,136.962158203125,1.6360409259796143,lgp,mu+lambda,walker2d,3
607,3,405.19769287109375,607,1151.1688232421875,1149.2177734375,1143.4351806640625,607,1026.7196204662323,1687180380.3272254,1016.1170654296875,69.58588409423828,449.29547119140625,124.861572265625,1.6380254030227661,lgp,mu+lambda,walker2d,3
608,3,419.8757019042969,608,1148.887451171875,1141.0771484375,1134.795654296875,608,1028.3740661144257,1687180381.981671,1007.386962890625,70.35081481933594,449.5350341796875,144.3270263671875,1.6357107162475586,lgp,mu+lambda,walker2d,3
609,3,388.9859619140625,609,1140.94775390625,1131.283447265625,1128.9476318359375,609,1030.0298058986664,1687180383.6374109,1001.6060791015625,62.12763595581055,448.4062194824219,113.80107116699219,1.637447476387024,lgp,mu+lambda,walker2d,3
610,3,384.4426574707031,610,1142.6959228515625,1138.6737060546875,1137.9395751953125,610,1031.6851046085358,1687180385.2927096,1000.22705078125,68.78547668457031,441.7287902832031,115.27395629882812,1.6368204355239868,lgp,mu+lambda,walker2d,3
611,3,386.60076904296875,611,1144.3792724609375,1129.4766845703125,1126.953369140625,611,1033.3408064842224,1687180386.9484115,624.3187255859375,60.167869567871094,412.1523742675781,146.60928344726562,1.6384251117706299,lgp,mu+lambda,walker2d,3
612,3,422.8717956542969,612,1143.1629638671875,1138.8814697265625,1132.7890625,612,1034.9961297512054,1687180388.6037347,1001.815185546875,72.38259887695312,436.4653015136719,185.41134643554688,1.6371889114379883,lgp,mu+lambda,walker2d,3
613,3,463.7760925292969,613,1149.8609619140625,1145.908203125,1140.69384765625,613,1036.6516318321228,1687180390.2592368,1008.1082153320312,80.58111572265625,446.8891906738281,274.0632019042969,1.6376526355743408,lgp,mu+lambda,walker2d,3
614,3,396.0141296386719,614,1155.974365234375,1144.3359375,1128.94677734375,614,1038.3068630695343,1687180391.914468,945.0104370117188,61.021728515625,436.0822448730469,129.6846923828125,1.6387994289398193,lgp,mu+lambda,walker2d,3
615,3,475.265380859375,615,1140.2386474609375,1128.2034912109375,1127.4459228515625,615,1039.9630405902863,1687180393.5706456,1010.1823120117188,77.39889526367188,449.5522155761719,252.20970153808594,1.638169765472412,lgp,mu+lambda,walker2d,3
616,3,391.87591552734375,616,1144.5396728515625,1130.857177734375,1129.1683349609375,616,1041.6163864135742,1687180395.2239914,986.6463012695312,55.22285842895508,437.1379089355469,123.7552719116211,1.6346192359924316,lgp,mu+lambda,walker2d,3
617,3,390.177490234375,617,1147.49609375,1146.4736328125,1141.9776611328125,617,1043.2717263698578,1687180396.8793314,992.2434692382812,50.440032958984375,438.15057373046875,120.62857055664062,1.6378498077392578,lgp,mu+lambda,walker2d,3
618,3,364.0333251953125,618,1153.262939453125,1144.4722900390625,1139.966796875,618,1044.9262647628784,1687180398.5338697,675.4822387695312,55.82032775878906,434.0589294433594,103.38614654541016,1.6363589763641357,lgp,mu+lambda,walker2d,3
619,3,394.9263916015625,619,1148.800537109375,1147.206787109375,1134.5540771484375,619,1046.5822718143463,1687180400.1898768,970.273193359375,63.884159088134766,435.6771240234375,119.9286117553711,1.6379140615463257,lgp,mu+lambda,walker2d,3
620,3,332.1014709472656,620,1151.701904296875,1138.484130859375,1132.4981689453125,620,1048.2381048202515,1687180401.8457098,454.74566650390625,50.68979263305664,411.53924560546875,98.1669921875,1.6373012065887451,lgp,mu+lambda,walker2d,3
621,3,372.2541198730469,621,1148.3787841796875,1141.035888671875,1129.4923095703125,621,1049.893878698349,1687180403.5014837,802.3060913085938,62.248321533203125,430.4041442871094,110.89402770996094,1.6373708248138428,lgp,mu+lambda,walker2d,3
622,3,419.4153747558594,622,1129.2711181640625,1125.2069091796875,1123.7803955078125,622,1051.5455477237701,1687180405.1531527,1001.7478637695312,75.49235534667969,449.4797668457031,135.34671020507812,1.6344653367996216,lgp,mu+lambda,walker2d,3
623,3,448.7688903808594,623,1144.642578125,1143.5831298828125,1130.746826171875,623,1053.2006812095642,1687180406.8082862,1004.0933837890625,65.80274963378906,457.0820007324219,177.20599365234375,1.6386876106262207,lgp,mu+lambda,walker2d,3
624,3,399.8138122558594,624,1155.0721435546875,1131.672607421875,1127.5389404296875,624,1054.8559806346893,1687180408.4635856,975.85595703125,48.1329345703125,443.3220520019531,123.18980407714844,1.6374106407165527,lgp,mu+lambda,walker2d,3
625,3,357.1930847167969,625,1135.7574462890625,1130.498291015625,1126.2816162109375,625,1056.5107991695404,1687180410.1184042,516.361328125,61.831459045410156,422.0014343261719,116.48797607421875,1.6371592283248901,lgp,mu+lambda,walker2d,3
626,3,390.8533630371094,626,1134.7899169921875,1126.4208984375,1125.6434326171875,626,1058.1640269756317,1687180411.771632,994.4166259765625,65.33602142333984,437.92645263671875,119.75471496582031,1.6356850862503052,lgp,mu+lambda,walker2d,3
627,3,402.9245910644531,627,1147.7890625,1131.0970458984375,1127.16943359375,627,1059.820145368576,1687180413.4277503,1001.143310546875,53.52245330810547,444.0982971191406,151.35897827148438,1.6377164125442505,lgp,mu+lambda,walker2d,3
628,3,417.36865234375,628,1151.01318359375,1138.4732666015625,1135.864013671875,628,1061.4755518436432,1687180415.0831568,1003.2289428710938,70.2302474975586,444.6406555175781,162.455078125,1.6376690864562988,lgp,mu+lambda,walker2d,3
629,3,402.2342834472656,629,1139.4859619140625,1137.2008056640625,1134.7855224609375,629,1063.1512835025787,1687180416.7588885,1002.4171752929688,60.67466354370117,445.8479309082031,144.34808349609375,1.635074257850647,lgp,mu+lambda,walker2d,3
630,3,435.3847961425781,630,1140.873046875,1131.0391845703125,1128.3497314453125,630,1064.8343920707703,1687180418.441997,1003.6289672851562,64.42192077636719,457.45074462890625,148.8929443359375,1.6278902292251587,lgp,mu+lambda,walker2d,3
631,3,456.1534423828125,631,1139.712646484375,1134.1934814453125,1128.5867919921875,631,1066.4917023181915,1687180420.0993073,1003.4490966796875,69.57695770263672,450.3130798339844,208.3788299560547,1.6362332105636597,lgp,mu+lambda,walker2d,3
632,3,388.89501953125,632,1158.0958251953125,1130.2996826171875,1125.7021484375,632,1068.1469385623932,1687180421.7545435,994.8863525390625,50.042572021484375,442.2166748046875,113.27976989746094,1.634626865386963,lgp,mu+lambda,walker2d,3
633,3,364.2934265136719,633,1136.3280029296875,1134.5921630859375,1134.2476806640625,633,1069.8031849861145,1687180423.41079,651.3444213867188,56.130348205566406,432.61968994140625,100.69482421875,1.634055495262146,lgp,mu+lambda,walker2d,3
634,3,321.90545654296875,634,1144.19482421875,1128.9853515625,1125.9681396484375,634,1071.4757716655731,1687180425.0833766,380.52996826171875,52.988243103027344,429.21685791015625,82.0770263671875,1.621376395225525,lgp,mu+lambda,walker2d,3
635,3,351.0930480957031,635,1141.81982421875,1137.0323486328125,1133.95751953125,635,1073.1410429477692,1687180426.748648,597.2822265625,55.919105529785156,436.6465759277344,96.40577697753906,1.629248857498169,lgp,mu+lambda,walker2d,3
636,3,367.96710205078125,636,1144.2288818359375,1137.304931640625,1131.9652099609375,636,1074.7940893173218,1687180428.4016943,991.0289916992188,63.47190856933594,442.9252624511719,97.15584564208984,1.634055495262146,lgp,mu+lambda,walker2d,3
637,3,350.1859436035156,637,1125.613525390625,1123.62744140625,1123.433837890625,637,1076.456109046936,1687180430.063714,511.13348388671875,42.626346588134766,424.1914367675781,106.3299331665039,1.6221330165863037,lgp,mu+lambda,walker2d,3
638,3,410.15179443359375,638,1150.388671875,1126.6610107421875,1126.4334716796875,638,1078.1114766597748,1687180431.7190816,1002.6278076171875,70.7657470703125,451.88482666015625,106.4471435546875,1.6328288316726685,lgp,mu+lambda,walker2d,3
639,3,415.2195739746094,639,1142.4591064453125,1138.1185302734375,1122.8988037109375,639,1079.7666873931885,1687180433.3742924,997.9624633789062,68.58912658691406,440.0141906738281,147.80044555664062,1.6356498003005981,lgp,mu+lambda,walker2d,3
640,3,392.19757080078125,640,1135.06201171875,1129.5191650390625,1127.7645263671875,640,1081.4226775169373,1687180435.0302825,1004.1032104492188,45.7606086730957,445.2864990234375,116.44476318359375,1.6356964111328125,lgp,mu+lambda,walker2d,3
641,3,382.6600646972656,641,1161.4500732421875,1157.7259521484375,1134.0340576171875,641,1083.079849243164,1687180436.6874542,658.49658203125,71.87998962402344,429.25628662109375,118.28271484375,1.6382298469543457,lgp,mu+lambda,walker2d,3
642,3,373.939453125,642,1142.6712646484375,1140.6300048828125,1132.318603515625,642,1084.7354533672333,1687180438.3430583,995.7650756835938,46.86273956298828,443.95037841796875,92.51478576660156,1.636123776435852,lgp,mu+lambda,walker2d,3
643,3,395.2264099121094,643,1158.5390625,1136.59814453125,1133.7708740234375,643,1086.392517566681,1687180440.0001225,993.0750732421875,54.2379264831543,443.6619873046875,133.46490478515625,1.6369144916534424,lgp,mu+lambda,walker2d,3
644,3,369.0339660644531,644,1155.5389404296875,1146.4569091796875,1138.572998046875,644,1088.049283504486,1687180441.6568885,920.8650512695312,53.04166030883789,440.1545104980469,107.7247314453125,1.6368242502212524,lgp,mu+lambda,walker2d,3
645,3,397.4853820800781,645,1151.9326171875,1144.8551025390625,1139.5059814453125,645,1089.7051684856415,1687180443.3127735,997.1531982421875,67.88916015625,448.8155822753906,133.00363159179688,1.6387752294540405,lgp,mu+lambda,walker2d,3
646,3,367.67864990234375,646,1142.860595703125,1134.2242431640625,1129.4696044921875,646,1091.360046863556,1687180444.9676518,704.062255859375,44.57646179199219,434.9120788574219,107.81900024414062,1.6371486186981201,lgp,mu+lambda,walker2d,3
