,_runtime,training.generation,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.fitness_3q,training.fitness_std,training.evaluation_time,training.top_k_fit.top_0_fit,_step,training.fitness_1q,training.fitness_median,_timestamp,training.run_id,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
529,3573.0851311683655,529,2865.771484375,6929.77685546875,6871.92578125,203.7886199951172,2793.236083984375,6.66696834564209,7037.23828125,529,6053.6767578125,1823.476806640625,1686971698.111838,0,cgp,mu+lambda,halfcheetah,6,52900,7037.23828125,6929.77685546875,6871.92578125
530,3579.775614261627,530,2311.1025390625,6805.3662109375,6791.13037109375,249.70603942871094,2691.45361328125,6.6698527336120605,6810.17578125,530,5702.9755859375,675.4970092773438,1686971704.8023212,0,cgp,mu+lambda,halfcheetah,6,53000,6810.17578125,6805.3662109375,6791.13037109375
531,3586.473249912262,531,2410.47705078125,6811.78466796875,6787.458984375,228.6378936767578,2652.797607421875,6.67741060256958,6834.0087890625,531,4979.02099609375,724.3258666992188,1686971711.4999568,0,cgp,mu+lambda,halfcheetah,6,53100,6834.0087890625,6811.78466796875,6787.458984375
532,3593.169069290161,532,2343.6845703125,6839.48388671875,6827.32470703125,264.9369812011719,2738.547607421875,6.6766839027404785,6849.39794921875,532,5636.0224609375,645.233642578125,1686971718.1957762,0,cgp,mu+lambda,halfcheetah,6,53200,6849.39794921875,6839.48388671875,6827.32470703125
533,3599.8695764541626,533,2586.771728515625,6826.74169921875,6750.080078125,81.41816711425781,2906.9091796875,6.680134296417236,6941.46875,533,6312.4189453125,747.265380859375,1686971724.8962834,0,cgp,mu+lambda,halfcheetah,6,53300,6941.46875,6826.74169921875,6750.080078125
534,3606.5659527778625,534,2543.52294921875,6930.04541015625,6886.76318359375,129.09056091308594,2885.244873046875,6.678028106689453,7128.490234375,534,6267.2373046875,525.5790405273438,1686971731.5926597,0,cgp,mu+lambda,halfcheetah,6,53400,7128.490234375,6930.04541015625,6886.76318359375
535,3613.229948759079,535,2791.326416015625,6816.916015625,6802.49169921875,213.1536865234375,2851.345703125,6.643416404724121,6957.08642578125,535,6404.39697265625,1057.88671875,1686971738.2566557,0,cgp,mu+lambda,halfcheetah,6,53500,6957.08642578125,6816.916015625,6802.49169921875
536,3619.890498161316,536,2582.303955078125,6711.138671875,6706.83349609375,258.2755432128906,2752.507568359375,6.642452716827393,6767.634765625,536,5653.60546875,1484.6875,1686971744.917205,0,cgp,mu+lambda,halfcheetah,6,53600,6767.634765625,6711.138671875,6706.83349609375
537,3626.592479944229,537,768.7879028320312,6853.25,6844.677734375,350.1478576660156,14655.740234375,6.682021617889404,6931.45849609375,537,6207.4755859375,1511.428955078125,1686971751.6191869,0,cgp,mu+lambda,halfcheetah,6,53700,6931.45849609375,6853.25,6844.677734375
538,3633.2926955223083,538,-123.42972564697266,6747.81591796875,6746.14404296875,415.2361755371094,17787.951171875,6.681102275848389,6842.17236328125,538,6368.771484375,1251.307373046875,1686971758.3194025,0,cgp,mu+lambda,halfcheetah,6,53800,6842.17236328125,6747.81591796875,6746.14404296875
539,3639.990169286728,539,1668.024169921875,6848.0341796875,6811.36572265625,268.40655517578125,10576.4453125,6.677957057952881,6881.1865234375,539,5945.009765625,1489.724609375,1686971765.0168762,0,cgp,mu+lambda,halfcheetah,6,53900,6881.1865234375,6848.0341796875,6811.36572265625
540,3646.6832387447357,540,2326.877685546875,6842.8701171875,6818.34375,-17.674095153808594,2965.3916015625,6.673499584197998,6978.361328125,540,6330.8642578125,575.1676025390625,1686971771.7099457,0,cgp,mu+lambda,halfcheetah,6,54000,6978.361328125,6842.8701171875,6818.34375
541,3653.375692844391,541,2412.126708984375,6917.33544921875,6773.0380859375,136.6204071044922,2768.576904296875,6.672933101654053,6982.44775390625,541,5722.0546875,672.2884521484375,1686971778.4023998,0,cgp,mu+lambda,halfcheetah,6,54100,6982.44775390625,6917.33544921875,6773.0380859375
542,3660.071453332901,542,2946.03466796875,6982.81201171875,6880.62890625,370.3807373046875,2713.817138671875,6.676276206970215,6998.58740234375,542,6169.755859375,2226.4970703125,1686971785.0981603,0,cgp,mu+lambda,halfcheetah,6,54200,6998.58740234375,6982.81201171875,6880.62890625
543,3666.7647018432617,543,533.3447265625,6803.99951171875,6790.3203125,22.251510620117188,14635.04296875,6.674902439117432,6876.41552734375,543,5566.31591796875,705.281982421875,1686971791.7914088,0,cgp,mu+lambda,halfcheetah,6,54300,6876.41552734375,6803.99951171875,6790.3203125
544,3673.451956510544,544,2230.537109375,6873.9736328125,6812.86962890625,122.53440856933594,2712.367919921875,6.668333053588867,6924.49609375,544,5611.7919921875,675.1761474609375,1686971798.4786634,0,cgp,mu+lambda,halfcheetah,6,54400,6924.49609375,6873.9736328125,6812.86962890625
545,3680.101729631424,545,-641.0527954101562,6748.69921875,6727.56396484375,50.90851593017578,17704.759765625,6.631255626678467,7021.57666015625,545,5921.4755859375,533.8779296875,1686971805.1284366,0,cgp,mu+lambda,halfcheetah,6,54500,7021.57666015625,6748.69921875,6727.56396484375
546,3686.791083574295,546,2566.261474609375,6821.708984375,6795.4033203125,371.4083251953125,2825.898193359375,6.668990612030029,6822.1748046875,546,6208.7880859375,596.948486328125,1686971811.8177905,0,cgp,mu+lambda,halfcheetah,6,54600,6822.1748046875,6821.708984375,6795.4033203125
547,3693.481067419052,547,2585.397216796875,6805.22314453125,6799.16064453125,277.08917236328125,2785.7724609375,6.667733192443848,6831.00146484375,547,6105.748046875,716.8851318359375,1686971818.5077744,0,cgp,mu+lambda,halfcheetah,6,54700,6831.00146484375,6805.22314453125,6799.16064453125
548,3700.169620037079,548,2553.224365234375,6710.02392578125,6647.7802734375,203.16864013671875,2784.41259765625,6.668593406677246,6975.5751953125,548,5907.3193359375,580.2297973632812,1686971825.196327,0,cgp,mu+lambda,halfcheetah,6,54800,6975.5751953125,6710.02392578125,6647.7802734375
549,3706.8063514232635,549,1612.46142578125,6821.595703125,6737.841796875,285.53289794921875,10571.7216796875,6.617676734924316,6900.462890625,549,5753.5341796875,1162.2750244140625,1686971831.8330584,0,cgp,mu+lambda,halfcheetah,6,54900,6900.462890625,6821.595703125,6737.841796875
550,3713.4926524162292,550,1528.8433837890625,6696.97900390625,6675.41748046875,191.39508056640625,10557.0888671875,6.668524265289307,6831.84912109375,550,5697.6640625,611.2587890625,1686971838.5193594,0,cgp,mu+lambda,halfcheetah,6,55000,6831.84912109375,6696.97900390625,6675.41748046875
551,3720.1725063323975,551,1442.1649169921875,6765.02587890625,6752.029296875,319.89984130859375,10549.8115234375,6.6602067947387695,6786.99755859375,551,5774.34716796875,599.9471435546875,1686971845.1992133,0,cgp,mu+lambda,halfcheetah,6,55100,6786.99755859375,6765.02587890625,6752.029296875
552,3726.8580284118652,552,2678.329345703125,6706.61669921875,6684.974609375,351.0395812988281,2766.860595703125,6.666741847991943,6818.57470703125,552,5815.978515625,865.06884765625,1686971851.8847353,0,cgp,mu+lambda,halfcheetah,6,55200,6818.57470703125,6706.61669921875,6684.974609375
553,3733.5459666252136,553,2215.342041015625,6921.212890625,6812.01611328125,85.1839828491211,2793.606201171875,6.668247699737549,7023.7041015625,553,5631.6142578125,501.771484375,1686971858.5726736,0,cgp,mu+lambda,halfcheetah,6,55300,7023.7041015625,6921.212890625,6812.01611328125
554,3740.2225036621094,554,1607.28759765625,6917.7080078125,6889.30859375,283.3002624511719,10571.732421875,6.658059120178223,6994.0732421875,554,5929.4638671875,1069.8714599609375,1686971865.2492106,0,cgp,mu+lambda,halfcheetah,6,55400,6994.0732421875,6917.7080078125,6889.30859375
555,3746.9042842388153,555,2410.044921875,6843.89501953125,6798.46728515625,225.33779907226562,2780.091064453125,6.662220001220703,6913.40478515625,555,5919.40478515625,586.6617431640625,1686971871.9309912,0,cgp,mu+lambda,halfcheetah,6,55500,6913.40478515625,6843.89501953125,6798.46728515625
556,3753.588624238968,556,2200.256591796875,6735.07568359375,6718.1259765625,133.05494689941406,2567.56982421875,6.666144371032715,6754.29345703125,556,4936.05224609375,776.6202392578125,1686971878.6153312,0,cgp,mu+lambda,halfcheetah,6,55600,6754.29345703125,6735.07568359375,6718.1259765625
557,3760.2728719711304,557,2667.7939453125,6748.4482421875,6732.54443359375,259.38604736328125,2767.242919921875,6.6638898849487305,6796.15478515625,557,5769.6259765625,1075.321044921875,1686971885.299579,0,cgp,mu+lambda,halfcheetah,6,55700,6796.15478515625,6748.4482421875,6732.54443359375
558,3766.9644083976746,558,2563.76806640625,6640.8515625,6629.53955078125,284.7005310058594,2699.663330078125,6.671685695648193,6686.28662109375,558,5686.31787109375,936.0646362304688,1686971891.9911153,0,cgp,mu+lambda,halfcheetah,6,55800,6686.28662109375,6640.8515625,6629.53955078125
559,3773.652970790863,559,1577.7568359375,6630.59423828125,6625.23583984375,218.44161987304688,10582.212890625,6.670320510864258,6867.5859375,559,5767.521484375,848.5979614257812,1686971898.6796777,0,cgp,mu+lambda,halfcheetah,6,55900,6867.5859375,6630.59423828125,6625.23583984375
560,3780.338687181473,560,1822.6871337890625,6770.9873046875,6766.95361328125,311.2790832519531,10618.9619140625,6.660116672515869,6871.70166015625,560,6141.8623046875,1168.39306640625,1686971905.365394,0,cgp,mu+lambda,halfcheetah,6,56000,6871.70166015625,6770.9873046875,6766.95361328125
561,3787.0205194950104,561,926.6895751953125,6743.58251953125,6695.51171875,30.679880142211914,10469.513671875,6.660190105438232,6893.16455078125,561,4324.32958984375,468.9453125,1686971912.0472264,0,cgp,mu+lambda,halfcheetah,6,56100,6893.16455078125,6743.58251953125,6695.51171875
562,3793.709907054901,562,148.2089080810547,6661.79345703125,6616.28515625,166.26097106933594,14540.2080078125,6.6694183349609375,6746.91162109375,562,5289.95166015625,478.8606262207031,1686971918.736614,0,cgp,mu+lambda,halfcheetah,6,56200,6746.91162109375,6661.79345703125,6616.28515625
563,3800.4074382781982,563,2509.30615234375,6860.208984375,6857.810546875,332.6767272949219,2742.13037109375,6.65663480758667,6890.17626953125,563,5628.3857421875,659.9766845703125,1686971925.4341452,0,cgp,mu+lambda,halfcheetah,6,56300,6890.17626953125,6860.208984375,6857.810546875
564,3807.1055562496185,564,1532.39892578125,6737.8251953125,6729.7197265625,261.3716735839844,10544.810546875,6.668954372406006,6856.685546875,564,5290.98681640625,782.73779296875,1686971932.1322632,0,cgp,mu+lambda,halfcheetah,6,56400,6856.685546875,6737.8251953125,6729.7197265625
565,3813.7988028526306,565,2209.4287109375,6717.1025390625,6677.52294921875,38.275611877441406,2821.709716796875,6.670145511627197,6800.462890625,565,5924.3642578125,453.8712158203125,1686971938.8255098,0,cgp,mu+lambda,halfcheetah,6,56500,6800.462890625,6717.1025390625,6677.52294921875
566,3820.4889945983887,566,2207.5986328125,6706.64892578125,6680.07421875,97.93421936035156,2534.156005859375,6.668890476226807,6724.2880859375,566,4245.4921875,859.1023559570312,1686971945.5157015,0,cgp,mu+lambda,halfcheetah,6,56600,6724.2880859375,6706.64892578125,6680.07421875
567,3827.1752150058746,567,2273.452880859375,6814.6015625,6812.28466796875,103.39256286621094,2723.469970703125,6.668426990509033,6866.337890625,567,5618.2548828125,530.2890014648438,1686971952.201922,0,cgp,mu+lambda,halfcheetah,6,56700,6866.337890625,6814.6015625,6812.28466796875
568,3833.798057079315,568,726.1569213867188,6717.62060546875,6666.6787109375,201.254638671875,14646.802734375,6.606027126312256,6786.1259765625,568,5849.138671875,1399.471435546875,1686971958.824764,0,cgp,mu+lambda,halfcheetah,6,56800,6786.1259765625,6717.62060546875,6666.6787109375
569,3840.485817670822,569,2112.69580078125,6661.0068359375,6621.33349609375,341.6292724609375,2582.273193359375,6.669783592224121,6698.8515625,569,4628.98388671875,627.7088623046875,1686971965.5125246,0,cgp,mu+lambda,halfcheetah,6,56900,6698.8515625,6661.0068359375,6621.33349609375
570,3847.175838947296,570,2537.45068359375,6756.85107421875,6754.3544921875,10.276607513427734,2869.3818359375,6.673221588134766,6847.94921875,570,5877.58984375,722.2620849609375,1686971972.202546,0,cgp,mu+lambda,halfcheetah,6,57000,6847.94921875,6756.85107421875,6754.3544921875
571,3853.8595135211945,571,1624.765625,6779.001953125,6678.48046875,119.22392272949219,10612.8603515625,6.666872978210449,6914.21630859375,571,5977.43994140625,492.6002197265625,1686971978.8862205,0,cgp,mu+lambda,halfcheetah,6,57100,6914.21630859375,6779.001953125,6678.48046875
572,3860.5440616607666,572,2110.99365234375,6846.25439453125,6744.2802734375,115.90876007080078,2718.5048828125,6.6681928634643555,7024.07080078125,572,5027.560546875,460.51312255859375,1686971985.5707686,0,cgp,mu+lambda,halfcheetah,6,57200,7024.07080078125,6846.25439453125,6744.2802734375
573,3867.228806257248,573,1145.177978515625,6787.41259765625,6751.5048828125,179.2998809814453,10481.1015625,6.667514324188232,6920.18603515625,573,4891.0751953125,587.2938232421875,1686971992.2555132,0,cgp,mu+lambda,halfcheetah,6,57300,6920.18603515625,6787.41259765625,6751.5048828125
574,3873.910831928253,574,2145.5791015625,6788.55078125,6756.0517578125,26.708393096923828,2691.134521484375,6.6662797927856445,6889.5107421875,574,5141.51025390625,493.16357421875,1686971998.9375389,0,cgp,mu+lambda,halfcheetah,6,57400,6889.5107421875,6788.55078125,6756.0517578125
575,3880.5549993515015,575,146.65444946289062,6895.30126953125,6845.7158203125,117.48479461669922,14535.8779296875,6.62708854675293,7050.8857421875,575,4810.63623046875,614.996826171875,1686972005.5817063,0,cgp,mu+lambda,halfcheetah,6,57500,7050.8857421875,6895.30126953125,6845.7158203125
576,3887.2384412288666,576,2519.92724609375,6770.97509765625,6713.50341796875,136.09649658203125,2754.431396484375,6.666090488433838,6872.318359375,576,5928.19970703125,732.8209228515625,1686972012.2651482,0,cgp,mu+lambda,halfcheetah,6,57600,6872.318359375,6770.97509765625,6713.50341796875
577,3893.9230291843414,577,2505.5771484375,6895.623046875,6888.21240234375,296.03466796875,2678.007080078125,6.668363571166992,6895.65771484375,577,5346.541015625,778.662353515625,1686972018.949736,0,cgp,mu+lambda,halfcheetah,6,57700,6895.65771484375,6895.623046875,6888.21240234375
578,3900.6196541786194,578,1440.625,6740.3603515625,6712.6220703125,91.36894226074219,10564.1865234375,6.655780792236328,6777.7216796875,578,5844.6806640625,537.2167358398438,1686972025.646361,0,cgp,mu+lambda,halfcheetah,6,57800,6777.7216796875,6740.3603515625,6712.6220703125
579,3907.3134396076202,579,1202.3162841796875,6948.4619140625,6890.71044921875,118.07978820800781,10534.6884765625,6.665381908416748,6983.44189453125,579,5239.056640625,536.5423583984375,1686972032.3401465,0,cgp,mu+lambda,halfcheetah,6,57900,6983.44189453125,6948.4619140625,6890.71044921875
580,3913.995855331421,580,2521.1572265625,6776.40283203125,6756.97802734375,179.3068084716797,2784.58056640625,6.663219451904297,6942.396484375,580,5913.0224609375,865.7908325195312,1686972039.0225623,0,cgp,mu+lambda,halfcheetah,6,58000,6942.396484375,6776.40283203125,6756.97802734375
581,3920.6626942157745,581,1257.82666015625,6860.1162109375,6794.85888671875,229.3510284423828,10494.951171875,6.64960241317749,6958.00146484375,581,4433.0634765625,782.6847534179688,1686972045.6894011,0,cgp,mu+lambda,halfcheetah,6,58100,6958.00146484375,6860.1162109375,6794.85888671875
582,3927.343410253525,582,968.438720703125,6746.6337890625,6728.578125,42.111412048339844,10483.3671875,6.664613246917725,6922.06103515625,582,4361.703125,487.4806823730469,1686972052.3701172,0,cgp,mu+lambda,halfcheetah,6,58200,6922.06103515625,6746.6337890625,6728.578125
583,3933.96883893013,583,2791.397216796875,7029.5537109375,6980.45166015625,147.37255859375,2811.2939453125,6.611085891723633,7039.9052734375,583,6210.39453125,1535.035400390625,1686972058.9955459,0,cgp,mu+lambda,halfcheetah,6,58300,7039.9052734375,7029.5537109375,6980.45166015625
584,3940.6085357666016,584,2228.255126953125,6767.27978515625,6751.64013671875,111.6697006225586,2603.864990234375,6.622990131378174,6892.90576171875,584,4918.19677734375,854.42041015625,1686972065.6352427,0,cgp,mu+lambda,halfcheetah,6,58400,6892.90576171875,6767.27978515625,6751.64013671875
585,3947.2911365032196,585,516.6195068359375,6838.076171875,6831.064453125,60.36370849609375,14631.2138671875,6.667171955108643,6853.59375,585,5745.384765625,827.6930541992188,1686972072.3178434,0,cgp,mu+lambda,halfcheetah,6,58500,6853.59375,6838.076171875,6831.064453125
586,3953.9761486053467,586,2612.78271484375,6996.85888671875,6899.6064453125,348.5121154785156,2753.14794921875,6.671069622039795,7037.05810546875,586,5953.49560546875,902.4262084960938,1686972079.0028555,0,cgp,mu+lambda,halfcheetah,6,58600,7037.05810546875,6996.85888671875,6899.6064453125
587,3960.7073299884796,587,1151.957275390625,6889.38525390625,6872.79150390625,-53.39043426513672,10527.498046875,6.7147536277771,6907.01416015625,587,4943.552734375,587.8175659179688,1686972085.734037,0,cgp,mu+lambda,halfcheetah,6,58700,6907.01416015625,6889.38525390625,6872.79150390625
588,3967.4317841529846,588,2335.275634765625,6915.69775390625,6908.59765625,176.541748046875,2752.61669921875,6.708620071411133,6984.4326171875,588,5758.25634765625,683.6863403320312,1686972092.458491,0,cgp,mu+lambda,halfcheetah,6,58800,6984.4326171875,6915.69775390625,6908.59765625
589,3974.133197784424,589,2448.494140625,6882.94384765625,6787.30859375,144.67019653320312,2809.924560546875,6.683976650238037,6945.5771484375,589,6053.60498046875,653.5477294921875,1686972099.1599047,0,cgp,mu+lambda,halfcheetah,6,58900,6945.5771484375,6882.94384765625,6787.30859375
590,3980.8293931484222,590,1322.171875,6796.49169921875,6775.70703125,104.65135955810547,10526.73046875,6.681512355804443,6827.1181640625,590,5074.6181640625,850.57666015625,1686972105.8561,0,cgp,mu+lambda,halfcheetah,6,59000,6827.1181640625,6796.49169921875,6775.70703125
591,3987.522392511368,591,3030.0361328125,6871.80712890625,6810.79736328125,476.2089538574219,2716.212158203125,6.676809787750244,6996.365234375,591,6039.58984375,3059.05615234375,1686972112.5490994,0,cgp,mu+lambda,halfcheetah,6,59100,6996.365234375,6871.80712890625,6810.79736328125
592,3994.215116262436,592,2562.80419921875,6757.2431640625,6753.3134765625,56.78522491455078,2870.5966796875,6.677484512329102,6826.36865234375,592,5922.5634765625,671.8660888671875,1686972119.2418232,0,cgp,mu+lambda,halfcheetah,6,59200,6826.36865234375,6757.2431640625,6753.3134765625
593,4000.8942954540253,593,2522.35693359375,6937.53466796875,6887.46826171875,308.4065246582031,2694.41162109375,6.662569999694824,6958.5380859375,593,5709.8154296875,906.3154296875,1686972125.9210024,0,cgp,mu+lambda,halfcheetah,6,59300,6958.5380859375,6937.53466796875,6887.46826171875
594,4007.5768179893494,594,2631.800537109375,6731.1328125,6720.24072265625,201.22738647460938,2790.712158203125,6.665703773498535,6894.609375,594,5918.9501953125,837.4010009765625,1686972132.603525,0,cgp,mu+lambda,halfcheetah,6,59400,6894.609375,6731.1328125,6720.24072265625
595,4014.3915383815765,595,2801.191162109375,6744.8447265625,6702.1455078125,375.098876953125,2630.55615234375,6.802184581756592,6883.57080078125,595,5914.8935546875,1886.6519775390625,1686972139.4182453,0,cgp,mu+lambda,halfcheetah,6,59500,6883.57080078125,6744.8447265625,6702.1455078125
596,4021.1069049835205,596,2633.49560546875,6964.3798828125,6956.9716796875,134.47027587890625,2856.925537109375,6.697391510009766,7015.62109375,596,6000.7666015625,723.5538330078125,1686972146.133612,0,cgp,mu+lambda,halfcheetah,6,59600,7015.62109375,6964.3798828125,6956.9716796875
597,4027.827869653702,597,2553.28271484375,6858.52978515625,6824.052734375,264.2116394042969,2626.32421875,6.705171585083008,6859.83203125,597,5406.1982421875,1248.001953125,1686972152.8545766,0,cgp,mu+lambda,halfcheetah,6,59700,6859.83203125,6858.52978515625,6824.052734375
598,4034.5390577316284,598,1665.5491943359375,6850.5234375,6840.8115234375,305.53240966796875,10593.119140625,6.694990158081055,6922.9326171875,598,6241.67431640625,1361.27978515625,1686972159.5657647,0,cgp,mu+lambda,halfcheetah,6,59800,6922.9326171875,6850.5234375,6840.8115234375
599,4041.2616612911224,599,2353.285888671875,6852.14697265625,6781.25439453125,210.8360595703125,2741.653076171875,6.705393314361572,6940.4873046875,599,5609.19873046875,660.81982421875,1686972166.2883682,0,cgp,mu+lambda,halfcheetah,6,59900,6940.4873046875,6852.14697265625,6781.25439453125
600,4047.9734704494476,600,55.4943733215332,6901.736328125,6874.7216796875,50.98442840576172,14533.9462890625,6.695901393890381,6935.35205078125,600,4829.96337890625,599.8307495117188,1686972173.0001774,0,cgp,mu+lambda,halfcheetah,6,60000,6935.35205078125,6901.736328125,6874.7216796875
601,4054.694772005081,601,2488.358154296875,6777.48974609375,6765.927734375,263.1900634765625,2818.5615234375,6.705813407897949,6808.6162109375,601,6288.78955078125,683.5110473632812,1686972179.721479,0,cgp,mu+lambda,halfcheetah,6,60100,6808.6162109375,6777.48974609375,6765.927734375
602,4061.420657634735,602,2754.529296875,6864.70166015625,6832.7646484375,326.5289306640625,2686.2841796875,6.708897590637207,6887.5048828125,602,5944.0830078125,1624.5670166015625,1686972186.4473646,0,cgp,mu+lambda,halfcheetah,6,60200,6887.5048828125,6864.70166015625,6832.7646484375
603,4068.146674156189,603,2527.220458984375,7042.0302734375,6883.78662109375,121.86666870117188,2883.07568359375,6.7106499671936035,7150.07373046875,603,6159.65283203125,737.0303955078125,1686972193.173381,0,cgp,mu+lambda,halfcheetah,6,60300,7150.07373046875,7042.0302734375,6883.78662109375
604,4074.873919248581,604,-72.29554748535156,6864.69921875,6802.369140625,137.11497497558594,17804.36328125,6.710127830505371,6993.54052734375,604,6378.24365234375,1636.790283203125,1686972199.9006262,0,cgp,mu+lambda,halfcheetah,6,60400,6993.54052734375,6864.69921875,6802.369140625
605,4081.5902066230774,605,2691.80810546875,6991.71337890625,6935.2265625,248.17044067382812,2781.924560546875,6.699267387390137,7120.28466796875,605,5724.6484375,988.5005493164062,1686972206.6169136,0,cgp,mu+lambda,halfcheetah,6,60500,7120.28466796875,6991.71337890625,6935.2265625
606,4088.307564020157,606,2442.43896484375,6873.6064453125,6779.00390625,377.43505859375,2752.396240234375,6.701425552368164,6879.39013671875,606,6138.98974609375,638.8991088867188,1686972213.334271,0,cgp,mu+lambda,halfcheetah,6,60600,6879.39013671875,6873.6064453125,6779.00390625
607,4095.0331983566284,607,2614.321044921875,6736.6806640625,6675.921875,225.30751037597656,2735.69384765625,6.709471702575684,6859.74169921875,607,6001.1904296875,1129.5635986328125,1686972220.0599053,0,cgp,mu+lambda,halfcheetah,6,60700,6859.74169921875,6736.6806640625,6675.921875
608,4101.756607055664,608,2238.149658203125,6927.96337890625,6819.00341796875,291.0735778808594,2678.01953125,6.707571029663086,6945.82373046875,608,5587.8134765625,648.623291015625,1686972226.783314,0,cgp,mu+lambda,halfcheetah,6,60800,6945.82373046875,6927.96337890625,6819.00341796875
609,4108.475616455078,609,2748.822998046875,6890.005859375,6795.17626953125,209.56741333007812,2935.1103515625,6.702169418334961,6977.6171875,609,6318.20166015625,824.9515380859375,1686972233.5023234,0,cgp,mu+lambda,halfcheetah,6,60900,6977.6171875,6890.005859375,6795.17626953125
610,4115.1932418346405,610,1622.5321044921875,6903.6806640625,6855.74609375,299.8348693847656,10564.658203125,6.70236873626709,7156.326171875,610,5804.05615234375,1366.185791015625,1686972240.2199488,0,cgp,mu+lambda,halfcheetah,6,61000,7156.326171875,6903.6806640625,6855.74609375
611,4121.914134025574,611,2684.91796875,6925.861328125,6897.87939453125,436.75408935546875,2622.732177734375,6.704746723175049,6942.76123046875,611,5455.17333984375,1320.7777099609375,1686972246.940841,0,cgp,mu+lambda,halfcheetah,6,61100,6942.76123046875,6925.861328125,6897.87939453125
612,4128.637959480286,612,-394.36859130859375,6942.89697265625,6901.130859375,268.8790283203125,17731.341796875,6.708108901977539,6960.7890625,612,6169.0029296875,1019.3072509765625,1686972253.6646664,0,cgp,mu+lambda,halfcheetah,6,61200,6960.7890625,6942.89697265625,6901.130859375
613,4135.357697486877,613,2386.51220703125,6877.00927734375,6873.900390625,258.49627685546875,2622.85791015625,6.703464508056641,7000.4775390625,613,4510.3984375,954.1697998046875,1686972260.3844044,0,cgp,mu+lambda,halfcheetah,6,61300,7000.4775390625,6877.00927734375,6873.900390625
614,4142.0745804309845,614,1600.548095703125,6829.02685546875,6761.4306640625,287.480712890625,10571.0703125,6.700179100036621,6843.5048828125,614,5807.2412109375,719.12841796875,1686972267.1012874,0,cgp,mu+lambda,halfcheetah,6,61400,6843.5048828125,6829.02685546875,6761.4306640625
615,4148.789797544479,615,2173.091552734375,6791.478515625,6671.9609375,389.39959716796875,2495.531494140625,6.699233055114746,6828.6455078125,615,4580.8779296875,776.07373046875,1686972273.8165045,0,cgp,mu+lambda,halfcheetah,6,61500,6828.6455078125,6791.478515625,6671.9609375
616,4155.508015155792,616,2290.3330078125,6776.90478515625,6742.41796875,317.0071716308594,2638.3564453125,6.7014546394348145,6919.39599609375,616,5083.33837890625,638.81640625,1686972280.534722,0,cgp,mu+lambda,halfcheetah,6,61600,6919.39599609375,6776.90478515625,6742.41796875
617,4162.226669549942,617,2311.397216796875,6720.08837890625,6706.40283203125,242.87945556640625,2708.268310546875,6.703045845031738,6723.12646484375,617,5763.84521484375,698.683349609375,1686972287.2533765,0,cgp,mu+lambda,halfcheetah,6,61700,6723.12646484375,6720.08837890625,6706.40283203125
618,4168.944175958633,618,2576.213623046875,6811.2255859375,6774.4638671875,427.63739013671875,2581.386474609375,6.700421333312988,6850.99072265625,618,5584.009765625,1224.717041015625,1686972293.970883,0,cgp,mu+lambda,halfcheetah,6,61800,6850.99072265625,6811.2255859375,6774.4638671875
619,4175.660937547684,619,1352.2568359375,6671.36962890625,6661.42138671875,113.90618896484375,10535.0546875,6.700715065002441,6900.78857421875,619,5476.42138671875,600.2841796875,1686972300.6876445,0,cgp,mu+lambda,halfcheetah,6,61900,6900.78857421875,6671.36962890625,6661.42138671875
620,4182.388168811798,620,1709.223388671875,6725.904296875,6702.75048828125,368.60064697265625,10565.7021484375,6.709547996520996,6751.75830078125,620,5615.154296875,1778.607421875,1686972307.4148757,0,cgp,mu+lambda,halfcheetah,6,62000,6751.75830078125,6725.904296875,6702.75048828125
621,4189.113760709763,621,1546.2869873046875,6787.64013671875,6748.74560546875,203.9808807373047,10579.3671875,6.70897102355957,6799.1923828125,621,6034.9453125,645.73876953125,1686972314.1404676,0,cgp,mu+lambda,halfcheetah,6,62100,6799.1923828125,6787.64013671875,6748.74560546875
622,4195.835958480835,622,1276.39892578125,6768.34716796875,6734.3818359375,74.05178833007812,10541.9833984375,6.704741477966309,6914.53515625,622,5814.96484375,551.35888671875,1686972320.8626654,0,cgp,mu+lambda,halfcheetah,6,62200,6914.53515625,6768.34716796875,6734.3818359375
623,4202.5608768463135,623,1755.5340576171875,6818.66943359375,6688.3359375,371.3968505859375,10597.125,6.706770896911621,6842.06884765625,623,6245.16259765625,777.92529296875,1686972327.5875838,0,cgp,mu+lambda,halfcheetah,6,62300,6842.06884765625,6818.66943359375,6688.3359375
624,4209.271102905273,624,1738.299072265625,6879.2734375,6845.49755859375,348.783203125,10607.9404296875,6.696827411651611,6930.04345703125,624,6297.8828125,986.4911499023438,1686972334.2978098,0,cgp,mu+lambda,halfcheetah,6,62400,6930.04345703125,6879.2734375,6845.49755859375
625,4215.9722192287445,625,-578.2980346679688,6879.16162109375,6793.84912109375,41.217952728271484,17714.224609375,6.670446395874023,6896.0029296875,625,5990.67333984375,516.474853515625,1686972340.9989262,0,cgp,mu+lambda,halfcheetah,6,62500,6896.0029296875,6879.16162109375,6793.84912109375
