,training.fitness_1q,training.fitness_mean,training.generation,training.fitness_std,training.top_k_reward.top_0_reward,_timestamp,training.run_id,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_1_fit,_step,_runtime,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
472,3.179779529571533,2.2290964126586914,472,2.112276077270508,225.8500213623047,1687683855.7534683,2,0.6920849084854126,20.479196548461914,6.5954742431640625,472,9764.862079381943,1.385353922843933,6.620182991027832,6.543796062469482,238.92051696777344,237.0491180419922,cgp-large,mu+lambda,distance,humanoid,2,47200
473,3.254786252975464,2.3670854568481445,473,2.040402412414551,246.60079956054688,1687683876.3130171,2,0.8639794588088989,20.539710998535156,6.563817977905273,473,9785.42162823677,1.739569067955017,6.69330358505249,6.52535343170166,235.29005432128906,235.49349975585938,cgp-large,mu+lambda,distance,humanoid,2,47300
474,3.1074299812316895,2.188065528869629,474,2.1296188831329346,236.72219848632812,1687683896.8517787,2,0.6640315651893616,20.518184661865234,6.510594844818115,474,9805.960389852524,1.4025397300720215,6.536490440368652,6.287721633911133,256.7213134765625,223.9477996826172,cgp-large,mu+lambda,distance,humanoid,2,47400
475,2.5274364948272705,2.147576332092285,475,2.0888423919677734,231.6211395263672,1687683917.3264246,2,0.7097811698913574,20.453367233276367,6.596024513244629,475,9826.435035705566,1.4121955633163452,6.677900791168213,6.511284351348877,210.86593627929688,261.71392822265625,cgp-large,mu+lambda,distance,humanoid,2,47500
476,2.7149362564086914,2.233077049255371,476,2.1394479274749756,233.7062530517578,1687683937.833274,2,0.7245518565177917,20.48687744140625,6.523972988128662,476,9846.941884994507,1.497889518737793,6.529850482940674,6.406134605407715,240.31954956054688,232.6232147216797,cgp-large,mu+lambda,distance,humanoid,2,47600
477,3.0746986865997314,2.295328378677368,477,2.118098020553589,227.2961883544922,1687683958.3453488,2,0.6945355534553528,20.491220474243164,6.515646457672119,477,9867.453959941864,1.4968299865722656,6.790433406829834,6.485959529876709,260.0559997558594,238.00958251953125,cgp-large,mu+lambda,distance,humanoid,2,47700
478,3.567016363143921,2.5166661739349365,478,2.102875232696533,249.68630981445312,1687683978.8604786,2,0.9680241942405701,20.49437713623047,6.63916540145874,478,9887.969089746475,1.6529653072357178,6.656758785247803,6.517908096313477,204.76939392089844,246.89183044433594,cgp-large,mu+lambda,distance,humanoid,2,47800
479,2.8706071376800537,2.2094619274139404,479,2.1039552688598633,233.2967529296875,1687683999.3833818,2,0.6911056041717529,20.502670288085938,6.526303291320801,479,9908.49199295044,1.4525251388549805,6.761697292327881,6.436278820037842,225.05130004882812,245.40370178222656,cgp-large,mu+lambda,distance,humanoid,2,47900
480,3.122384548187256,2.2194502353668213,480,2.187246799468994,259.0209045410156,1687684019.880742,2,0.6861306428909302,20.47648811340332,6.564479351043701,480,9928.989353179932,1.2413065433502197,6.884204387664795,6.544622898101807,248.53485107421875,237.78111267089844,cgp-large,mu+lambda,distance,humanoid,2,48000
481,2.924487352371216,2.024275779724121,481,2.129365921020508,233.2918243408203,1687684040.4034207,2,0.46973568201065063,20.502344131469727,6.458027362823486,481,9949.512031793594,1.1731548309326172,6.800128936767578,6.319568634033203,243.36146545410156,209.82049560546875,cgp-large,mu+lambda,distance,humanoid,2,48100
482,3.068286180496216,2.2611186504364014,482,2.0982906818389893,193.69802856445312,1687684060.9175348,2,0.6645190715789795,20.494178771972656,6.7922043800354,482,9970.026145935059,1.5865837335586548,7.032130718231201,6.783699035644531,252.67930603027344,226.57833862304688,cgp-large,mu+lambda,distance,humanoid,2,48200
483,3.4420719146728516,2.1798489093780518,483,2.22664213180542,231.65158081054688,1687684081.3920102,2,0.4479255974292755,20.453943252563477,6.622541904449463,483,9990.500621318817,1.5260945558547974,6.72124719619751,6.34862756729126,197.1494140625,240.72262573242188,cgp-large,mu+lambda,distance,humanoid,2,48300
484,3.1322524547576904,2.333451747894287,484,2.058110237121582,256.4464111328125,1687684102.000764,2,0.8154637217521667,20.589933395385742,6.905405521392822,484,10011.109375,1.563985824584961,6.934145450592041,6.659850120544434,255.89614868164062,252.9131622314453,cgp-large,mu+lambda,distance,humanoid,2,48400
485,2.691179037094116,2.217071533203125,485,2.0474283695220947,253.27462768554688,1687684122.4947984,2,0.7117924094200134,20.473527908325195,6.559128761291504,485,10031.603409528732,1.650418996810913,6.748998165130615,6.369246006011963,199.5392303466797,252.80824279785156,cgp-large,mu+lambda,distance,humanoid,2,48500
486,3.563312292098999,2.244171142578125,486,2.174081563949585,210.4199676513672,1687684143.0816414,2,0.6441104412078857,20.564058303833008,6.570207118988037,486,10052.190252542496,1.4163247346878052,6.685795783996582,6.449728488922119,258.3321228027344,215.1027374267578,cgp-large,mu+lambda,distance,humanoid,2,48600
487,3.396960735321045,2.425579071044922,487,2.1604537963867188,256.974853515625,1687684163.5715144,2,0.8396731019020081,20.469161987304688,6.621101379394531,487,10072.68012547493,1.5879528522491455,6.863574504852295,6.525915145874023,227.55848693847656,244.02003479003906,cgp-large,mu+lambda,distance,humanoid,2,48700
488,3.0698459148406982,2.1286799907684326,488,2.187790870666504,245.99136352539062,1687684184.3378077,2,0.547247052192688,20.746034622192383,6.739481449127197,488,10093.446418762207,1.2678524255752563,7.163873672485352,6.649763584136963,253.38351440429688,259.14007568359375,cgp-large,mu+lambda,distance,humanoid,2,48800
489,4.087960720062256,2.4034621715545654,489,2.2521708011627197,248.71731567382812,1687684204.8320441,2,0.610883891582489,20.474428176879883,6.758689880371094,489,10113.940655231476,1.6179358959197998,6.905637264251709,6.627580165863037,244.97755432128906,246.260498046875,cgp-large,mu+lambda,distance,humanoid,2,48900
490,3.9042322635650635,2.332343101501465,490,2.210914134979248,236.53834533691406,1687684225.5793047,2,0.6601385474205017,20.72870635986328,6.707973957061768,490,10134.687915802002,1.3939545154571533,6.768252849578857,6.67030143737793,220.95822143554688,239.55125427246094,cgp-large,mu+lambda,distance,humanoid,2,49000
491,4.404646396636963,2.5343074798583984,491,2.209089994430542,255.15611267089844,1687684246.3101323,2,0.8952755331993103,20.71449089050293,6.754324436187744,491,10155.418743371964,1.6259666681289673,7.0579514503479,6.631740093231201,273.0224609375,251.29139709472656,cgp-large,mu+lambda,distance,humanoid,2,49100
492,2.8104710578918457,2.283621072769165,492,2.1357293128967285,238.98190307617188,1687684266.8836715,2,0.6949042081832886,20.558788299560547,6.8844895362854,492,10175.992282629013,1.5942738056182861,6.995877742767334,6.574956893920898,234.55166625976562,254.527587890625,cgp-large,mu+lambda,distance,humanoid,2,49200
493,2.6657261848449707,2.1774017810821533,493,2.195540189743042,254.38336181640625,1687684287.6259625,2,0.7080422043800354,20.717662811279297,6.759795188903809,493,10196.734573602676,1.2017972469329834,6.869994163513184,6.6352996826171875,251.83155822753906,246.3954315185547,cgp-large,mu+lambda,distance,humanoid,2,49300
494,2.744096517562866,2.2006092071533203,494,2.196829319000244,273.85675048828125,1687684308.1889565,2,0.6286903619766235,20.512100219726562,6.999228477478027,494,10217.297567605972,1.3343278169631958,7.015763759613037,6.677762985229492,249.249267578125,265.1424560546875,cgp-large,mu+lambda,distance,humanoid,2,49400
495,2.7329905033111572,2.200359344482422,495,2.189730167388916,266.66424560546875,1687684328.720394,2,0.5862646102905273,20.502426147460938,6.50399923324585,495,10237.829005002975,1.5214381217956543,6.703498840332031,6.464117050170898,240.9676513671875,246.05111694335938,cgp-large,mu+lambda,distance,humanoid,2,49500
496,3.285334825515747,2.263568878173828,496,2.234646797180176,251.36141967773438,1687684349.478032,2,0.5397951602935791,20.72522735595703,6.769900321960449,496,10258.586643218994,1.364937663078308,7.370121955871582,6.67082405090332,250.78399658203125,257.5848388671875,cgp-large,mu+lambda,distance,humanoid,2,49600
497,3.1993980407714844,2.4008405208587646,497,2.109834671020508,235.27711486816406,1687684370.0227332,2,0.8513340950012207,20.527990341186523,6.7593255043029785,497,10279.13134431839,1.484877586364746,6.836170673370361,6.660308837890625,256.8927001953125,275.9536437988281,cgp-large,mu+lambda,distance,humanoid,2,49700
498,2.824183225631714,2.174189329147339,498,2.2265055179595947,256.764892578125,1687684390.7772365,2,0.6359491348266602,20.732501983642578,6.618159770965576,498,10299.885847568512,1.233696699142456,6.875730514526367,6.610401153564453,234.7743377685547,247.09983825683594,cgp-large,mu+lambda,distance,humanoid,2,49800
499,3.3762805461883545,2.2081139087677,499,2.2477571964263916,265.143798828125,1687684411.3346148,2,0.5305415391921997,20.48467445373535,6.662076473236084,499,10320.443225860596,1.3480372428894043,6.900075912475586,6.611421585083008,257.80255126953125,251.38662719726562,cgp-large,mu+lambda,distance,humanoid,2,49900
500,2.9801204204559326,2.3796935081481934,500,2.111851930618286,250.00933837890625,1687684432.0654595,2,0.8767299056053162,20.699430465698242,6.700407028198242,500,10341.174070596695,1.627241611480713,6.9512834548950195,6.6841936111450195,220.03919982910156,248.24261474609375,cgp-large,mu+lambda,distance,humanoid,2,50000
501,3.0864596366882324,2.425508975982666,501,2.1049368381500244,253.8900909423828,1687684452.6449358,2,0.8516583442687988,20.560314178466797,6.649816513061523,501,10361.753546953201,1.768897294998169,6.959633827209473,6.61780309677124,266.41339111328125,252.8656005859375,cgp-large,mu+lambda,distance,humanoid,2,50100
502,3.547943115234375,2.4383749961853027,502,2.142066717147827,250.5618133544922,1687684473.3255694,2,0.8860296607017517,20.664575576782227,6.53457498550415,502,10382.434180498123,1.661250352859497,6.559793949127197,6.499093055725098,265.9067077636719,251.18699645996094,cgp-large,mu+lambda,distance,humanoid,2,50200
503,2.9747238159179688,2.3673133850097656,503,2.2261197566986084,212.50474548339844,1687684493.8350074,2,0.8192985653877258,20.494131088256836,6.8535027503967285,503,10402.943618535995,1.5147793292999268,7.0189208984375,6.737767696380615,233.5931396484375,238.57701110839844,cgp-large,mu+lambda,distance,humanoid,2,50300
504,3.1022791862487793,2.4147865772247314,504,2.1252968311309814,252.95086669921875,1687684514.5273364,2,0.7296894788742065,20.67464256286621,6.879767417907715,504,10423.635947465897,1.629387378692627,7.029723644256592,6.70577335357666,250.61984252929688,248.58767700195312,cgp-large,mu+lambda,distance,humanoid,2,50400
505,2.4180710315704346,2.082122325897217,505,2.2074074745178223,252.23007202148438,1687684535.0188875,2,0.599863588809967,20.474578857421875,6.703592300415039,505,10444.127498626709,1.0903327465057373,6.878068923950195,6.627490997314453,242.98382568359375,249.58985900878906,cgp-large,mu+lambda,distance,humanoid,2,50500
506,3.421461582183838,2.375200033187866,506,2.0835561752319336,192.0746307373047,1687684555.6702418,2,0.7413808107376099,20.6361083984375,6.621585369110107,506,10464.778852939606,1.5657095909118652,6.74547815322876,6.553549289703369,188.83750915527344,199.92994689941406,cgp-large,mu+lambda,distance,humanoid,2,50600
507,3.523841619491577,2.4487998485565186,507,2.1725521087646484,258.26318359375,1687684576.1739469,2,0.740101158618927,20.487796783447266,6.622623443603516,507,10485.282557964325,1.6727406978607178,6.781342029571533,6.552422523498535,210.00833129882812,259.06207275390625,cgp-large,mu+lambda,distance,humanoid,2,50700
508,3.4478418827056885,2.599717855453491,508,2.043315887451172,249.34141540527344,1687684596.824002,2,1.2038614749908447,20.63409423828125,6.6749186515808105,508,10505.932613134384,1.8468947410583496,6.742898464202881,6.638021945953369,237.97283935546875,210.26199340820312,cgp-large,mu+lambda,distance,humanoid,2,50800
509,3.1272945404052734,2.276078939437866,509,2.135284662246704,255.1593017578125,1687684617.3209453,2,0.6979222297668457,20.48032569885254,6.81540060043335,509,10526.429556369781,1.5956885814666748,6.948957920074463,6.552242279052734,239.53904724121094,255.4590606689453,cgp-large,mu+lambda,distance,humanoid,2,50900
510,3.931769609451294,2.310743570327759,510,2.2602598667144775,198.75650024414062,1687684637.987676,2,0.6137789487838745,20.65100860595703,6.880021095275879,510,10547.0962870121,1.3616321086883545,6.973681449890137,6.656113624572754,254.62161254882812,259.3799743652344,cgp-large,mu+lambda,distance,humanoid,2,51000
511,2.8181934356689453,2.041855812072754,511,2.1987807750701904,286.08416748046875,1687684658.4891698,2,0.5003381967544556,20.485980987548828,6.497351169586182,511,10567.597780942917,1.2590913772583008,6.812276840209961,6.402656555175781,250.69020080566406,239.93238830566406,cgp-large,mu+lambda,distance,humanoid,2,51100
512,2.8047826290130615,2.2227907180786133,512,2.1424529552459717,203.50128173828125,1687684679.1839557,2,0.7769460082054138,20.678203582763672,6.45469856262207,512,10588.292566776276,1.448361873626709,6.485987663269043,6.426808834075928,210.01119995117188,297.2579040527344,cgp-large,mu+lambda,distance,humanoid,2,51200
513,4.629508018493652,2.5268967151641846,513,2.2517588138580322,258.7174072265625,1687684699.6765652,2,0.7843338251113892,20.47751808166504,6.5530195236206055,513,10608.78517627716,1.6171799898147583,6.586406707763672,6.535811901092529,264.6807861328125,251.06582641601562,cgp-large,mu+lambda,distance,humanoid,2,51300
514,2.972259521484375,2.345613718032837,514,2.1323065757751465,215.3173370361328,1687684720.2479296,2,0.7567791938781738,20.555259704589844,6.382547855377197,514,10629.356540679932,1.637776494026184,6.819685459136963,6.378994941711426,250.1798553466797,250.7664031982422,cgp-large,mu+lambda,distance,humanoid,2,51400
515,3.2310729026794434,2.26035475730896,515,2.2431235313415527,236.59332275390625,1687684741.360395,2,0.6065514087677002,21.096282958984375,6.770649433135986,515,10650.469006061554,1.393812656402588,6.815977573394775,6.659000873565674,273.24847412109375,266.5684814453125,cgp-large,mu+lambda,distance,humanoid,2,51500
516,2.940988540649414,2.2381622791290283,516,2.1576199531555176,231.36622619628906,1687684762.7788353,2,0.6968766450881958,21.41069221496582,6.632745265960693,516,10671.887446403503,1.5363543033599854,6.774598598480225,6.552736282348633,253.47193908691406,263.80682373046875,cgp-large,mu+lambda,distance,humanoid,2,51600
517,3.550333023071289,2.495429515838623,517,2.1357333660125732,274.316650390625,1687684783.472008,2,0.9124740362167358,20.677064895629883,6.6582159996032715,517,10692.580619096756,1.7198750972747803,6.8045244216918945,6.54953145980835,269.9734191894531,258.3371887207031,cgp-large,mu+lambda,distance,humanoid,2,51700
518,3.179234266281128,2.314347505569458,518,2.175765037536621,231.89846801757812,1687684804.152026,2,0.7317650318145752,20.66231346130371,6.695812702178955,518,10713.260637044907,1.4552668333053589,7.052846431732178,6.488287448883057,188.405029296875,188.49063110351562,cgp-large,mu+lambda,distance,humanoid,2,51800
519,3.4117417335510254,2.334670305252075,519,2.075315237045288,222.80117797851562,1687684824.7235801,2,0.9107160568237305,20.556392669677734,6.598244667053223,519,10733.832191228867,1.5240998268127441,6.907018661499023,6.469288349151611,266.4516296386719,261.49609375,cgp-large,mu+lambda,distance,humanoid,2,51900
520,3.0288937091827393,2.3180649280548096,520,2.1596765518188477,240.24273681640625,1687684845.3861704,2,0.7797464728355408,20.646642684936523,6.3489861488342285,520,10754.49478149414,1.5442174673080444,6.584503650665283,6.3151774406433105,243.1105194091797,241.67384338378906,cgp-large,mu+lambda,distance,humanoid,2,52000
521,3.060579299926758,2.3112330436706543,521,2.186917543411255,260.27679443359375,1687684865.9591765,2,0.7258939146995544,20.55692481994629,6.611427307128906,521,10775.067787647247,1.4398300647735596,6.7113542556762695,6.599360942840576,221.45156860351562,236.67562866210938,cgp-large,mu+lambda,distance,humanoid,2,52100
522,3.356654167175293,2.2570035457611084,522,2.157928705215454,248.90028381347656,1687684886.633167,2,0.7852816581726074,20.65677833557129,6.663963317871094,522,10795.7417781353,1.3533073663711548,6.757022857666016,6.523655891418457,280.0567321777344,247.66000366210938,cgp-large,mu+lambda,distance,humanoid,2,52200
523,2.8776493072509766,2.121535062789917,523,2.2088780403137207,250.28475952148438,1687684907.122929,2,0.4946247935295105,20.473705291748047,6.768786430358887,523,10816.231540203094,1.3104054927825928,6.7938385009765625,6.677718162536621,233.4539794921875,239.75570678710938,cgp-large,mu+lambda,distance,humanoid,2,52300
524,2.75388503074646,2.2179601192474365,524,2.1766700744628906,225.44972229003906,1687684927.8294656,2,0.6362332701683044,20.693580627441406,6.877472877502441,524,10836.938076734543,1.4484248161315918,6.891114234924316,6.619253635406494,254.38853454589844,226.72003173828125,cgp-large,mu+lambda,distance,humanoid,2,52400
525,3.2377562522888184,2.3011810779571533,525,2.2074949741363525,294.2981262207031,1687684948.589876,2,0.713476300239563,20.746667861938477,6.697312355041504,525,10857.69848704338,1.3999905586242676,6.770046710968018,6.576361656188965,264.55938720703125,272.1556091308594,cgp-large,mu+lambda,distance,humanoid,2,52500
526,3.248934030532837,2.334101915359497,526,2.089876651763916,276.4890441894531,1687684969.125232,2,0.874689519405365,20.52057456970215,6.815773963928223,526,10878.23384308815,1.564875602722168,6.829171657562256,6.646491050720215,243.24862670898438,250.1991424560547,cgp-large,mu+lambda,distance,humanoid,2,52600
527,2.75469970703125,2.299793004989624,527,2.108560800552368,266.7504577636719,1687684989.668128,2,0.8926429152488708,20.528629302978516,6.6371965408325195,527,10898.776739120483,1.4703340530395508,6.737931251525879,6.636139869689941,315.3627624511719,282.1485290527344,cgp-large,mu+lambda,distance,humanoid,2,52700
528,3.3105502128601074,2.4180288314819336,528,2.0907697677612305,240.2527313232422,1687685010.4665742,2,0.9490177631378174,20.783937454223633,6.553472518920898,528,10919.57518529892,1.4747768640518188,6.719565391540527,6.531911849975586,290.0194396972656,256.82623291015625,cgp-large,mu+lambda,distance,humanoid,2,52800
529,2.931492328643799,2.2876639366149902,529,2.1833181381225586,211.86036682128906,1687685031.0159009,2,0.8296418190002441,20.533641815185547,6.749655723571777,529,10940.124511957169,1.4214527606964111,6.761405944824219,6.55050802230835,249.5775146484375,259.5586242675781,cgp-large,mu+lambda,distance,humanoid,2,52900
530,3.794461727142334,2.4823994636535645,530,2.1263647079467773,221.21124267578125,1687685051.8143017,2,0.9290633201599121,20.782981872558594,7.050203800201416,530,10960.922912836075,1.4533014297485352,7.0885515213012695,6.636587142944336,240.8684539794922,216.49217224121094,cgp-large,mu+lambda,distance,humanoid,2,53000
531,3.610901117324829,2.464498281478882,531,2.105801820755005,219.6956787109375,1687685072.5681214,2,0.9162565469741821,20.7383975982666,6.739623546600342,531,10981.67673254013,1.8214645385742188,6.756582260131836,6.569982051849365,217.05299377441406,214.8436737060547,cgp-large,mu+lambda,distance,humanoid,2,53100
532,3.2847018241882324,2.2554538249969482,532,2.241015672683716,259.25115966796875,1687685093.1751027,2,0.7380477786064148,20.592233657836914,6.897107124328613,532,11002.283713817596,1.3163875341415405,7.001785755157471,6.867442607879639,240.46475219726562,255.04644775390625,cgp-large,mu+lambda,distance,humanoid,2,53200
533,2.755735397338867,2.1655921936035156,533,2.1748645305633545,228.37791442871094,1687685113.8598967,2,0.6477828621864319,20.668357849121094,6.798506259918213,533,11022.968507766724,1.319854736328125,6.825101852416992,6.6380696296691895,234.1825714111328,241.56471252441406,cgp-large,mu+lambda,distance,humanoid,2,53300
534,3.221095085144043,2.2767789363861084,534,2.2615699768066406,245.08680725097656,1687685134.4403882,2,0.5624256134033203,20.564786911010742,6.700680732727051,534,11043.54899930954,1.4025523662567139,7.020841121673584,6.698570251464844,229.26548767089844,238.44073486328125,cgp-large,mu+lambda,distance,humanoid,2,53400
535,3.529601812362671,2.3394055366516113,535,2.150160789489746,252.51931762695312,1687685155.159959,2,0.7266720533370972,20.705520629882812,6.7316155433654785,535,11064.268570184708,1.5945491790771484,6.8700785636901855,6.699051856994629,256.5725402832031,241.56398010253906,cgp-large,mu+lambda,distance,humanoid,2,53500
536,2.6452126502990723,2.2886781692504883,536,2.1498517990112305,258.64599609375,1687685175.765801,2,0.8308473825454712,20.590490341186523,6.57980489730835,536,11084.874412059784,1.640207052230835,6.734607696533203,6.577188014984131,254.67794799804688,268.75433349609375,cgp-large,mu+lambda,distance,humanoid,2,53600
537,2.5953285694122314,2.155109405517578,537,2.135651111602783,250.23863220214844,1687685196.32343,2,0.7268486618995667,20.54159927368164,6.736703395843506,537,11105.432041168213,1.3166520595550537,6.811913013458252,6.511946201324463,249.66928100585938,239.04087829589844,cgp-large,mu+lambda,distance,humanoid,2,53700
538,3.4464876651763916,2.3964085578918457,538,2.099851608276367,253.9376220703125,1687685216.865449,2,0.7400978803634644,20.526744842529297,6.506704807281494,538,11125.974060058594,1.6409733295440674,6.967881202697754,6.375824451446533,252.7237091064453,239.1219024658203,cgp-large,mu+lambda,distance,humanoid,2,53800
539,3.551858901977539,2.3709022998809814,539,2.1619648933410645,256.5529479980469,1687685237.410118,2,0.6492356061935425,20.52880096435547,6.691377639770508,539,11146.5187292099,1.5357359647750854,6.968527317047119,6.436704158782959,249.59005737304688,228.20370483398438,cgp-large,mu+lambda,distance,humanoid,2,53900
540,3.2789180278778076,2.288316249847412,540,2.160236358642578,226.75558471679688,1687685257.8731837,2,0.6966779828071594,20.44849395751953,6.746893882751465,540,11166.981794834137,1.5214991569519043,6.914525985717773,6.53505277633667,259.5728454589844,245.69996643066406,cgp-large,mu+lambda,distance,humanoid,2,54000
541,3.480114698410034,2.37876296043396,541,2.095935821533203,218.07986450195312,1687685278.5967083,2,0.8696438670158386,20.707935333251953,6.6128315925598145,541,11187.705319404602,1.5325976610183716,6.861131191253662,6.562870025634766,231.60130310058594,235.37429809570312,cgp-large,mu+lambda,distance,humanoid,2,54100
542,4.761849880218506,2.4657347202301025,542,2.2223663330078125,261.9682922363281,1687685299.2152894,2,0.7283235788345337,20.60438346862793,6.739368438720703,542,11208.323900461197,1.4817533493041992,6.860024929046631,6.583250999450684,253.28689575195312,261.4439697265625,cgp-large,mu+lambda,distance,humanoid,2,54200
543,2.4124221801757812,2.1911840438842773,543,2.1506481170654297,237.1542510986328,1687685320.013462,2,0.7284978032112122,20.783754348754883,6.736888885498047,543,11229.122073173523,1.278374195098877,6.86341667175293,6.697386741638184,250.44937133789062,238.95892333984375,cgp-large,mu+lambda,distance,humanoid,2,54300
544,3.0039119720458984,2.4422502517700195,544,2.0937130451202393,245.6062469482422,1687685340.6435914,2,0.9468919038772583,20.61524772644043,6.742068290710449,544,11249.752202510834,1.7501529455184937,6.8663129806518555,6.736621856689453,232.67092895507812,211.23028564453125,cgp-large,mu+lambda,distance,humanoid,2,54400
545,3.228313446044922,2.412126064300537,545,2.1332848072052,249.90304565429688,1687685361.2847202,2,0.9281857013702393,20.6268253326416,6.584981918334961,545,11270.393331289291,1.606974720954895,6.758816719055176,6.576869964599609,265.611328125,247.45858764648438,cgp-large,mu+lambda,distance,humanoid,2,54500
546,2.8262691497802734,2.139420986175537,546,2.252223014831543,238.3472900390625,1687685381.8729837,2,0.6326870918273926,20.57341194152832,6.7347092628479,546,11290.98159480095,1.1480934619903564,7.035749435424805,6.700104236602783,276.7738342285156,263.05743408203125,cgp-large,mu+lambda,distance,humanoid,2,54600
547,3.388324737548828,2.277177333831787,547,2.1979126930236816,253.35475158691406,1687685402.4898055,2,0.5406779646873474,20.60240936279297,6.620126247406006,547,11311.598416566849,1.4898229837417603,6.7559943199157715,6.584344387054443,247.50271606445312,269.18963623046875,cgp-large,mu+lambda,distance,humanoid,2,54700
548,2.6475110054016113,2.164665460586548,548,2.080512046813965,251.50921630859375,1687685423.0789976,2,0.737089991569519,20.57391357421875,6.5893354415893555,548,11332.187608718872,1.3741490840911865,6.731362819671631,6.476029396057129,253.2532958984375,261.08282470703125,cgp-large,mu+lambda,distance,humanoid,2,54800
549,3.6846261024475098,2.4502742290496826,549,2.117870569229126,213.4888458251953,1687685443.723634,2,0.8938364386558533,20.62941551208496,6.650001049041748,549,11352.832245111465,1.7154409885406494,7.074602127075195,6.547741413116455,257.03839111328125,251.61550903320312,cgp-large,mu+lambda,distance,humanoid,2,54900
550,3.3101987838745117,2.3153598308563232,550,2.1085140705108643,240.63967895507812,1687685464.3059485,2,0.6790828704833984,20.56756019592285,6.630547046661377,550,11373.414559602737,1.5316025018692017,6.702095985412598,6.473105430603027,257.41290283203125,217.79132080078125,cgp-large,mu+lambda,distance,humanoid,2,55000
551,2.7134933471679688,2.1652657985687256,551,2.0928657054901123,230.11988830566406,1687685484.9703984,2,0.81060791015625,20.64915657043457,6.590753078460693,551,11394.079009532928,1.313408374786377,6.7250285148620605,6.572152137756348,222.4992218017578,246.02920532226562,cgp-large,mu+lambda,distance,humanoid,2,55100
552,4.510048866271973,2.4656050205230713,552,2.219130039215088,258.64996337890625,1687685505.5435622,2,0.7534372806549072,20.556421279907227,6.511526584625244,552,11414.652173280716,1.7241508960723877,6.614439487457275,6.467700004577637,226.53431701660156,262.46624755859375,cgp-large,mu+lambda,distance,humanoid,2,55200
553,3.347490072250366,2.3082168102264404,553,2.24503755569458,255.02471923828125,1687685526.2241385,2,0.6927955150604248,20.663307189941406,6.71521520614624,553,11435.332749605179,1.267187476158142,6.856666088104248,6.682263374328613,266.966552734375,279.4076232910156,cgp-large,mu+lambda,distance,humanoid,2,55300
554,2.755642890930176,2.1561295986175537,554,2.264127492904663,231.29212951660156,1687685546.761258,2,0.4798809885978699,20.520946502685547,6.738659858703613,554,11455.86986899376,1.2187340259552002,6.775265216827393,6.544919490814209,241.56460571289062,239.48565673828125,cgp-large,mu+lambda,distance,humanoid,2,55400
555,3.6873321533203125,2.3189544677734375,555,2.1963613033294678,267.18011474609375,1687685567.34299,2,0.6558628678321838,20.564220428466797,6.631515026092529,555,11476.451601028442,1.4643596410751343,6.87940788269043,6.568183422088623,255.00576782226562,242.4141845703125,cgp-large,mu+lambda,distance,humanoid,2,55500
556,2.909492015838623,2.2802069187164307,556,2.2388973236083984,221.85540771484375,1687685587.9743378,2,0.639418363571167,20.614181518554688,6.664149761199951,556,11497.082948923111,1.3734698295593262,6.736677169799805,6.6313252449035645,263.7884521484375,234.41177368164062,cgp-large,mu+lambda,distance,humanoid,2,55600
557,2.735687017440796,2.3121533393859863,557,2.1240813732147217,203.8562774658203,1687685608.5497246,2,0.7962573766708374,20.55907440185547,6.584972858428955,557,11517.65833568573,1.5184545516967773,6.70328950881958,6.516392707824707,268.65020751953125,222.05844116210938,cgp-large,mu+lambda,distance,humanoid,2,55700
558,4.3534955978393555,2.3697311878204346,558,2.2409610748291016,223.5952606201172,1687685629.2421663,2,0.7613978385925293,20.676156997680664,6.827624797821045,558,11538.350777387619,1.4452874660491943,6.877100944519043,6.784387588500977,235.67904663085938,246.7943572998047,cgp-large,mu+lambda,distance,humanoid,2,55800
559,3.0290451049804688,2.2800381183624268,559,2.137436628341675,272.58685302734375,1687685649.8369608,2,0.6130660772323608,20.57776641845703,6.474005699157715,559,11558.945571899414,1.505582571029663,6.8348822593688965,6.4592180252075195,258.5639953613281,236.250244140625,cgp-large,mu+lambda,distance,humanoid,2,55900
560,4.1931915283203125,2.4917988777160645,560,2.2531001567840576,221.90313720703125,1687685670.5405996,2,0.7469088435173035,20.688791275024414,6.667812824249268,560,11579.649210691452,1.5637106895446777,6.681669235229492,6.664499759674072,275.5496826171875,232.04693603515625,cgp-large,mu+lambda,distance,humanoid,2,56000
561,3.022338390350342,2.1385135650634766,561,2.250185012817383,318.2284851074219,1687685691.2511086,2,0.5384923219680786,20.695064544677734,6.585998058319092,561,11600.359719753265,1.3544374704360962,6.586485862731934,6.43890905380249,230.16989135742188,250.00418090820312,cgp-large,mu+lambda,distance,humanoid,2,56100
562,3.051560401916504,2.4851295948028564,562,2.1563663482666016,235.37115478515625,1687685711.9534504,2,0.9266168475151062,20.686800003051758,6.820649147033691,562,11621.062061548233,1.4644384384155273,6.957238674163818,6.818070888519287,262.2671813964844,234.32217407226562,cgp-large,mu+lambda,distance,humanoid,2,56200
