,training.evaluation_time,_runtime,training.fitness_std,training.fitness_mean,training.run_id,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.fitness_median,training.top_k_fit.top_0_fit,_timestamp,training.fitness_3q,training.generation,solver,ea,environment,seed
4052,2.145287275314331,968.8932368755341,362.4617614746094,323.6730041503906,2,1006.7765502929688,435.2549743652344,4052,396.45880126953125,101.76573181152344,1017.8624877929688,1687275821.661876,86.98046875,405,cgp,1+lambda,walker2d,2
4053,2.145287275314331,968.906528711319,401.39544677734375,346.5542907714844,3,1092.474853515625,525.115478515625,4053,454.1502380371094,118.88069152832031,1112.8482666015625,1687275821.6751678,74.97317504882812,405,cgp,1+lambda,walker2d,3
4054,2.145287275314331,968.9197838306427,394.74713134765625,337.9044189453125,4,1051.50341796875,615.0057373046875,4054,532.804443359375,97.87911987304688,1051.6007080078125,1687275821.688423,53.06938171386719,405,cgp,1+lambda,walker2d,4
4055,2.145287275314331,968.9328866004944,214.605224609375,183.38592529296875,5,518.1987915039062,139.07911682128906,4055,129.95257568359375,83.37197875976562,686.5534057617188,1687275821.7015257,62.840293884277344,405,cgp,1+lambda,walker2d,5
4056,2.145287275314331,968.9459295272827,370.88726806640625,251.3716278076172,6,970.2448120117188,232.7742919921875,4056,190.60311889648438,56.65283966064453,998.3656005859375,1687275821.7145686,35.2921142578125,405,cgp,1+lambda,walker2d,6
4057,2.145287275314331,968.9588725566864,385.3856506347656,310.1923522949219,7,1041.357177734375,403.97314453125,4057,376.1792907714844,73.24169921875,1046.36328125,1687275821.7275116,56.345611572265625,405,cgp,1+lambda,walker2d,7
4058,2.145287275314331,968.9713435173035,395.95233154296875,438.5487365722656,8,1007.9525146484375,909.111083984375,4058,834.0601806640625,286.4279479980469,1033.3485107421875,1687275821.7399826,81.27268981933594,405,cgp,1+lambda,walker2d,8
4059,2.145287275314331,968.9839408397675,126.14439392089844,146.65164184570312,9,363.7049865722656,237.71600341796875,4059,212.47303771972656,105.69671630859375,368.7987365722656,1687275821.75258,41.98637390136719,405,cgp,1+lambda,walker2d,9
4060,2.1588971614837646,971.165431022644,402.074462890625,343.8684997558594,0,1022.5300903320312,663.3704833984375,4060,558.8479614257812,139.59410095214844,1099.00537109375,1687275823.93407,40.482574462890625,406,cgp,1+lambda,walker2d,0
4061,2.1588971614837646,971.1786994934082,108.97786712646484,164.1818389892578,1,324.7188415527344,214.34271240234375,4061,212.82452392578125,134.46932983398438,371.63775634765625,1687275823.9473386,83.81913757324219,406,cgp,1+lambda,walker2d,1
4062,2.1588971614837646,971.191885471344,275.2818298339844,212.2035369873047,2,243.464111328125,218.06314086914062,4062,194.82156372070312,111.72660827636719,1019.0610961914062,1687275823.9605246,77.03156280517578,406,cgp,1+lambda,walker2d,2
4063,2.1588971614837646,971.2050154209137,452.4208984375,418.5963439941406,3,1079.256103515625,963.6434936523438,4063,894.4373779296875,97.89295959472656,1098.3720703125,1687275823.9736545,53.54195022583008,406,cgp,1+lambda,walker2d,3
4064,2.1588971614837646,971.2182040214539,433.017822265625,411.2098083496094,4,1044.164794921875,1003.2476196289062,4064,895.8890991210938,126.37757873535156,1045.31103515625,1687275823.986843,63.053062438964844,406,cgp,1+lambda,walker2d,4
4065,2.1588971614837646,971.2313394546509,355.65093994140625,279.2199401855469,5,962.438720703125,189.17813110351562,4065,183.40187072753906,130.6370086669922,1002.9096069335938,1687275823.9999785,75.8968276977539,406,cgp,1+lambda,walker2d,5
4066,2.1588971614837646,971.2446095943451,365.8373718261719,382.9961853027344,6,978.45556640625,624.5090942382812,4066,607.4231567382812,250.50607299804688,1005.6939697265625,1687275824.0132487,49.68570327758789,406,cgp,1+lambda,walker2d,6
4067,2.1588971614837646,971.2573101520538,443.4949951171875,498.72906494140625,7,1041.8447265625,1031.0009765625,4067,1030.7705078125,211.17083740234375,1042.497802734375,1687275824.0259492,174.93556213378906,406,cgp,1+lambda,walker2d,7
4068,2.1588971614837646,971.2696943283081,375.35113525390625,303.07183837890625,8,1005.1842651367188,410.1305236816406,4068,366.0461120605469,101.02792358398438,1032.748291015625,1687275824.0383334,50.316650390625,406,cgp,1+lambda,walker2d,8
4069,2.1588971614837646,971.2821664810181,94.3021240234375,129.5509490966797,9,208.3919219970703,147.34701538085938,4069,144.3649444580078,114.30574035644531,363.02099609375,1687275824.0508056,64.17887115478516,406,cgp,1+lambda,walker2d,9
4070,2.157639741897583,973.4621648788452,434.3260192871094,421.9730529785156,0,1089.2142333984375,1008.6498413085938,4070,864.45263671875,176.08538818359375,1089.4271240234375,1687275826.230804,69.40941619873047,407,cgp,1+lambda,walker2d,0
4071,2.157639741897583,973.4756004810333,137.05665588378906,191.7179412841797,1,377.2084655761719,373.99859619140625,4071,321.6047058105469,145.08009338378906,423.3226623535156,1687275826.2442396,81.64226531982422,407,cgp,1+lambda,walker2d,1
4072,2.157639741897583,973.4887979030609,363.8022766113281,322.2558288574219,2,1003.0040893554688,443.55377197265625,4072,388.6947021484375,188.84857177734375,1013.1917114257812,1687275826.257437,55.2968635559082,407,cgp,1+lambda,walker2d,2
4073,2.157639741897583,973.5020396709442,359.4652099609375,331.9674987792969,3,813.9638061523438,612.4146728515625,4073,558.7808227539062,85.94779968261719,1080.964599609375,1687275826.2706788,66.53690338134766,407,cgp,1+lambda,walker2d,3
4074,2.157639741897583,973.5153496265411,233.67662048339844,222.4549102783203,4,354.1618347167969,235.95428466796875,4074,221.314453125,144.87451171875,871.0985717773438,1687275826.2839887,93.6923599243164,407,cgp,1+lambda,walker2d,4
4075,2.157639741897583,973.5288581848145,369.3464050292969,304.3863525390625,5,1006.8295288085938,358.8843078613281,4075,352.2392578125,74.06414794921875,1008.6704711914062,1687275826.2974973,49.76909637451172,407,cgp,1+lambda,walker2d,5
4076,2.157639741897583,973.5420842170715,284.5146484375,180.0653533935547,6,254.21192932128906,174.88023376464844,4076,154.51429748535156,67.93936157226562,1006.91162109375,1687275826.3107233,45.90489959716797,407,cgp,1+lambda,walker2d,6
4077,2.157639741897583,973.555077791214,422.0758972167969,399.6598815917969,7,1043.149658203125,1027.9600830078125,4077,820.64306640625,177.6201934814453,1045.285400390625,1687275826.3237169,107.84370422363281,407,cgp,1+lambda,walker2d,7
4078,2.157639741897583,973.5682828426361,367.6175231933594,624.5283813476562,8,1034.9716796875,1031.968505859375,4078,1031.907470703125,564.3446044921875,1042.7532958984375,1687275826.336922,320.94122314453125,407,cgp,1+lambda,walker2d,8
4079,2.157639741897583,973.5808701515198,177.77638244628906,242.1173553466797,9,483.32171630859375,361.7933044433594,4079,360.22601318359375,267.4565734863281,495.1243591308594,1687275826.3495092,65.06390380859375,407,cgp,1+lambda,walker2d,9
4080,2.157196521759033,975.7605268955231,390.4093017578125,340.2220153808594,0,1073.849609375,430.57000732421875,4080,391.33746337890625,170.21624755859375,1088.1802978515625,1687275828.529166,61.3720703125,408,cgp,1+lambda,walker2d,0
4081,2.157196521759033,975.7742993831635,155.135986328125,174.16683959960938,1,346.6529846191406,262.5299987792969,4081,227.57359313964844,100.99376678466797,549.0031127929688,1687275828.5429385,78.63529968261719,408,cgp,1+lambda,walker2d,1
4082,2.157196521759033,975.7876410484314,312.4917907714844,279.8244934082031,2,726.4658203125,244.9149169921875,4082,240.27609252929688,169.8872528076172,1018.9813842773438,1687275828.5562801,65.16854858398438,408,cgp,1+lambda,walker2d,2
4083,2.157196521759033,975.800920009613,411.9974060058594,483.3592834472656,3,1079.7288818359375,898.1505126953125,4083,836.317626953125,426.93768310546875,1105.7835693359375,1687275828.569559,78.03767395019531,408,cgp,1+lambda,walker2d,3
4084,2.157196521759033,975.8140568733215,311.9825134277344,242.49844360351562,4,507.5362548828125,403.371337890625,4084,343.9007873535156,77.69459533691406,1045.9783935546875,1687275828.582696,47.33567810058594,408,cgp,1+lambda,walker2d,4
4085,2.157196521759033,975.8266408443451,284.4353942871094,191.84332275390625,5,220.3200225830078,189.61000061035156,4085,170.5099334716797,92.95097351074219,1026.1617431640625,1687275828.59528,55.87471389770508,408,cgp,1+lambda,walker2d,5
4086,2.157196521759033,975.8396384716034,351.3674011230469,330.8360595703125,6,994.9864501953125,433.3272705078125,4086,394.56988525390625,154.58470153808594,1001.3472900390625,1687275828.6082776,81.7192153930664,408,cgp,1+lambda,walker2d,6
4087,2.157196521759033,975.8520331382751,373.1238708496094,360.5924987792969,7,1044.10888671875,492.17584228515625,4087,478.6403503417969,174.3292999267578,1044.1109619140625,1687275828.6206722,68.49535369873047,408,cgp,1+lambda,walker2d,7
4088,2.157196521759033,975.864423751831,438.9784851074219,691.3324584960938,8,1043.4971923828125,1039.8931884765625,4088,1039.70654296875,1027.182861328125,1043.9891357421875,1687275828.6330628,197.7289276123047,408,cgp,1+lambda,walker2d,8
4089,2.157196521759033,975.8769338130951,134.17367553710938,132.94467163085938,9,253.26043701171875,107.9144058227539,4089,103.65142822265625,76.67533874511719,496.99041748046875,1687275828.645573,71.53964233398438,408,cgp,1+lambda,walker2d,9
4090,2.1611263751983643,978.0598058700562,426.87786865234375,397.8724670410156,0,1003.7405395507812,991.3839111328125,4090,856.0360717773438,139.20111083984375,1077.3350830078125,1687275830.828445,62.477874755859375,409,cgp,1+lambda,walker2d,0
4091,2.1611263751983643,978.0731985569,180.69618225097656,169.81422424316406,1,509.7561950683594,181.29331970214844,4091,173.8939208984375,90.47481536865234,523.8430786132812,1687275830.8418376,56.17352294921875,409,cgp,1+lambda,walker2d,1
4092,2.1611263751983643,978.0866029262543,281.2981262207031,201.45518493652344,2,243.28919982910156,226.82876586914062,4092,204.211669921875,104.87162780761719,1017.5655517578125,1687275830.855242,53.17185592651367,409,cgp,1+lambda,walker2d,2
4093,2.1611263751983643,978.1000773906708,30165.376953125,-9512.9375,3,1078.4713134765625,1033.72802734375,4093,997.076904296875,282.30230712890625,1101.6060791015625,1687275830.8687165,76.97600555419922,409,cgp,1+lambda,walker2d,3
4094,2.1611263751983643,978.1132447719574,301.9781494140625,218.04917907714844,4,439.3067626953125,217.64224243164062,4094,208.20346069335938,62.566162109375,1048.279296875,1687275830.8818839,50.34465408325195,409,cgp,1+lambda,walker2d,4
4095,2.1611263751983643,978.126519203186,287.91796875,196.69969177246094,5,365.3251953125,191.69947814941406,4095,172.1499786376953,62.624813079833984,1008.8070068359375,1687275830.8951583,46.76312255859375,409,cgp,1+lambda,walker2d,5
4096,2.1611263751983643,978.1397712230682,291.3197021484375,207.24295043945312,6,450.388916015625,170.81329345703125,4096,160.12884521484375,80.71182250976562,1005.1520385742188,1687275830.9084103,45.35620880126953,409,cgp,1+lambda,walker2d,6
4097,2.1611263751983643,978.1522824764252,441.08599853515625,538.924560546875,7,1043.5711669921875,1043.097412109375,4097,1040.9775390625,497.1986999511719,1043.9931640625,1687275830.9209216,67.90586853027344,409,cgp,1+lambda,walker2d,7
4098,2.1611263751983643,978.1654326915741,382.5242004394531,316.61883544921875,8,1036.843994140625,451.1818542480469,4098,400.84136962890625,114.40947723388672,1042.115966796875,1687275830.9340718,56.0652961730957,409,cgp,1+lambda,walker2d,8
4099,2.1611263751983643,978.1782574653625,57.5003776550293,115.2857894897461,9,180.56776428222656,177.07086181640625,4099,164.93838500976562,106.52839660644531,216.2701873779297,1687275830.9468966,74.4711685180664,409,cgp,1+lambda,walker2d,9
4100,2.160374164581299,980.3609964847565,308.0105895996094,185.45619201660156,0,339.1398010253906,166.81654357910156,4100,156.361572265625,68.29865264892578,1058.4693603515625,1687275833.1296356,30.366390228271484,410,cgp,1+lambda,walker2d,0
4101,2.160374164581299,980.3745460510254,151.53370666503906,205.75625610351562,1,460.52392578125,225.9606475830078,4101,204.24362182617188,134.66122436523438,535.2966918945312,1687275833.1431851,122.60346984863281,410,cgp,1+lambda,walker2d,1
4102,2.160374164581299,980.3881599903107,278.3736572265625,328.8846740722656,2,613.2452392578125,477.3603820800781,4102,414.3908996582031,215.85910034179688,1014.9202880859375,1687275833.156799,159.31649780273438,410,cgp,1+lambda,walker2d,2
4103,2.160374164581299,980.4014060497284,394.0009460449219,370.8129577636719,3,1075.3446044921875,645.3806762695312,4103,563.0556640625,150.543212890625,1086.662109375,1687275833.1700451,83.37614440917969,410,cgp,1+lambda,walker2d,3
4104,2.160374164581299,980.4146275520325,421.1712951660156,341.0615234375,4,986.2396850585938,922.7925415039062,4104,718.7750244140625,87.77290344238281,1037.27880859375,1687275833.1832666,55.16991424560547,410,cgp,1+lambda,walker2d,4
4105,2.160374164581299,980.4280531406403,114.90080261230469,143.2554168701172,5,300.0583190917969,259.24383544921875,4105,230.11337280273438,97.25051879882812,361.06439208984375,1687275833.1966922,55.108436584472656,410,cgp,1+lambda,walker2d,5
4106,2.160374164581299,980.4413378238678,357.7686767578125,278.6025085449219,6,910.4533081054688,309.11407470703125,4106,278.15130615234375,81.80168151855469,1036.7637939453125,1687275833.209977,49.6375617980957,410,cgp,1+lambda,walker2d,6
4107,2.160374164581299,980.4546792507172,447.7438659667969,362.0704345703125,7,1043.13427734375,1042.4752197265625,4107,821.20556640625,83.21464538574219,1046.44140625,1687275833.2233183,47.71770095825195,410,cgp,1+lambda,walker2d,7
4108,2.160374164581299,980.4679610729218,314.6829528808594,235.5634002685547,8,459.922119140625,354.9404296875,4108,353.10760498046875,49.179603576660156,1039.3621826171875,1687275833.2366002,25.352802276611328,410,cgp,1+lambda,walker2d,8
4109,2.160374164581299,980.4804556369781,248.2425079345703,239.6195831298828,9,703.9033203125,266.07672119140625,4109,247.8910675048828,136.03323364257812,729.6934204101562,1687275833.2490947,63.4334602355957,410,cgp,1+lambda,walker2d,9
4110,2.1607542037963867,982.6642863750458,361.25665283203125,342.3508605957031,0,1002.0965576171875,408.5265808105469,4110,358.82025146484375,143.05123901367188,1082.8748779296875,1687275835.4329255,118.59707641601562,411,cgp,1+lambda,walker2d,0
4111,2.1607542037963867,982.6780297756195,142.4781494140625,116.71614074707031,1,192.98313903808594,116.61571502685547,4111,107.33448028564453,61.11564636230469,518.3515014648438,1687275835.4466689,44.14081954956055,411,cgp,1+lambda,walker2d,1
4112,2.1607542037963867,982.691385269165,366.4471740722656,547.8939208984375,2,1003.5689086914062,1001.5164794921875,4112,944.4649658203125,526.741455078125,1015.4974365234375,1687275835.4600244,195.6737060546875,411,cgp,1+lambda,walker2d,2
4113,2.1607542037963867,982.7047238349915,440.7227478027344,386.8871765136719,3,1078.3626708984375,1014.9568481445312,4113,796.4195556640625,119.07096862792969,1082.330322265625,1687275835.473363,94.50980377197266,411,cgp,1+lambda,walker2d,3
4114,2.1607542037963867,982.7180278301239,371.8568115234375,319.6870422363281,4,1037.6014404296875,365.2242126464844,4114,326.0315856933594,159.88258361816406,1041.0355224609375,1687275835.486667,75.07124328613281,411,cgp,1+lambda,walker2d,4
4115,2.1607542037963867,982.7314729690552,385.4453430175781,346.5810546875,5,1009.3029174804688,613.8016967773438,4115,579.7127685546875,94.01668548583984,1018.108154296875,1687275835.500112,47.460018157958984,411,cgp,1+lambda,walker2d,5
4116,2.1607542037963867,982.7448873519897,404.85150146484375,408.531494140625,6,980.6397705078125,884.8512573242188,4116,831.1534423828125,149.27969360351562,1024.507080078125,1687275835.5135264,75.46400451660156,411,cgp,1+lambda,walker2d,6
4117,2.1607542037963867,982.7583191394806,299.83465576171875,203.0680694580078,7,322.4192810058594,300.4471130371094,4117,246.76443481445312,65.03734588623047,1046.346923828125,1687275835.5269582,45.28940200805664,411,cgp,1+lambda,walker2d,7
4118,2.1607542037963867,982.7716307640076,443.23785400390625,376.7445068359375,8,1037.357177734375,1018.4883422851562,4118,869.5242309570312,71.27198028564453,1037.6280517578125,1687275835.5402699,34.9097785949707,411,cgp,1+lambda,walker2d,8
4119,2.1607542037963867,982.7841920852661,205.65231323242188,163.0589599609375,9,194.29278564453125,181.87030029296875,4119,165.36489868164062,106.29329681396484,757.4312744140625,1687275835.5528312,56.725250244140625,411,cgp,1+lambda,walker2d,9
4120,2.161196708679199,984.9694998264313,399.53240966796875,303.1033630371094,0,1075.85302734375,359.86834716796875,4120,306.45416259765625,100.03511810302734,1086.044677734375,1687275837.738139,42.6820182800293,412,cgp,1+lambda,walker2d,0
4121,2.161196708679199,984.983076095581,197.31561279296875,206.0840301513672,1,511.2645263671875,370.64276123046875,4121,337.07861328125,127.25355529785156,565.6763305664062,1687275837.7517152,35.144447326660156,412,cgp,1+lambda,walker2d,1
4122,2.161196708679199,985.0445368289948,367.9159851074219,262.2220153808594,2,984.157470703125,138.12059020996094,4122,137.24172973632812,95.25756072998047,1003.9620971679688,1687275837.813176,54.75783920288086,412,cgp,1+lambda,walker2d,2
4123,2.161196708679199,985.0679347515106,475.75164794921875,611.0240478515625,3,1090.5078125,1089.7591552734375,4123,1087.379150390625,709.3495483398438,1090.611083984375,1687275837.8365738,90.39154052734375,412,cgp,1+lambda,walker2d,3
4124,2.161196708679199,985.10635638237,376.4739074707031,296.9258728027344,4,1036.2969970703125,254.81689453125,4124,233.36888122558594,119.55845642089844,1042.2637939453125,1687275837.8749955,74.88890075683594,412,cgp,1+lambda,walker2d,4
4125,2.161196708679199,985.1362476348877,383.4340515136719,249.0838623046875,5,1009.078369140625,113.32999420166016,4125,106.58158111572266,63.310508728027344,1019.1341552734375,1687275837.9048867,39.35838317871094,412,cgp,1+lambda,walker2d,5
4126,2.161196708679199,985.1498825550079,432.9437255859375,362.76593017578125,6,1021.2166748046875,1019.8216552734375,4126,804.1405639648438,120.22283172607422,1022.55810546875,1687275837.9185216,48.00020217895508,412,cgp,1+lambda,walker2d,6
4127,2.161196708679199,985.1633622646332,308.9563293457031,218.5562744140625,7,529.7217407226562,179.0055389404297,4127,156.77322387695312,73.64847564697266,1044.30712890625,1687275837.9320014,54.32734680175781,412,cgp,1+lambda,walker2d,7
4128,2.161196708679199,985.176598072052,381.0700378417969,295.6080627441406,8,1041.7183837890625,249.29244995117188,4128,237.55743408203125,127.96881103515625,1043.46435546875,1687275837.9452372,50.92247772216797,412,cgp,1+lambda,walker2d,8
4129,2.161196708679199,985.1898062229156,171.93875122070312,164.82192993164062,9,486.0160217285156,118.18169403076172,4129,113.34823608398438,89.10233306884766,524.85595703125,1687275837.9584453,71.96762084960938,412,cgp,1+lambda,walker2d,9
4130,2.1657185554504395,987.3803527355194,440.82891845703125,495.9152526855469,0,1088.29736328125,1081.7811279296875,4130,978.2186279296875,431.85528564453125,1105.1507568359375,1687275840.1489918,48.805908203125,413,cgp,1+lambda,walker2d,0
4131,2.1657185554504395,987.3946342468262,364.4772644042969,427.9991760253906,1,994.7942504882812,807.8640747070312,4131,740.0203857421875,314.4001159667969,1001.4622802734375,1687275840.1632733,92.59603118896484,413,cgp,1+lambda,walker2d,1
4132,2.1657185554504395,987.408632516861,425.79400634765625,360.6033630371094,2,1011.8739013671875,997.229248046875,4132,785.3225708007812,111.90443420410156,1016.908447265625,1687275840.1772716,77.03057861328125,413,cgp,1+lambda,walker2d,2
4133,2.1657185554504395,987.4226536750793,289.9309387207031,261.3627624511719,3,288.2615966796875,271.8089904785156,4133,261.4019775390625,181.8118133544922,1101.619384765625,1687275840.1912928,104.15122985839844,413,cgp,1+lambda,walker2d,3
4134,2.1657185554504395,987.4367489814758,295.4395446777344,248.3463134765625,4,412.7955627441406,383.53375244140625,4134,339.61181640625,149.6048583984375,1036.084716796875,1687275840.205388,48.20184326171875,413,cgp,1+lambda,walker2d,4
4135,2.1657185554504395,987.4509909152985,278.88922119140625,220.3061065673828,5,231.5084991455078,220.94223022460938,4135,212.84149169921875,145.45204162597656,1031.0487060546875,1687275840.21963,81.50735473632812,413,cgp,1+lambda,walker2d,5
4136,2.1657185554504395,987.4651930332184,417.4076232910156,538.8461303710938,6,1019.7546997070312,1018.7913818359375,4136,1017.3681640625,424.14508056640625,1035.0245361328125,1687275840.2338321,129.87564086914062,413,cgp,1+lambda,walker2d,6
4137,2.1657185554504395,987.4793696403503,284.8587646484375,246.9971923828125,7,427.6507873535156,288.6817932128906,4137,270.4026794433594,108.52694702148438,1031.49560546875,1687275840.2480087,77.47398376464844,413,cgp,1+lambda,walker2d,7
4138,2.1657185554504395,987.4933748245239,421.6153259277344,388.052978515625,8,1000.8670043945312,998.03125,4138,838.7149047851562,175.8211212158203,1041.078369140625,1687275840.262014,41.37058639526367,413,cgp,1+lambda,walker2d,8
4139,2.1657185554504395,987.5067205429077,115.3120346069336,142.83566284179688,9,239.57492065429688,140.1455078125,4139,134.85260009765625,99.58769226074219,454.37286376953125,1687275840.2753596,71.12968444824219,413,cgp,1+lambda,walker2d,9
4140,2.173004627227783,989.7615678310394,229.5743865966797,180.54173278808594,0,412.7105712890625,164.99598693847656,4140,155.54347229003906,75.36239624023438,788.0073852539062,1687275842.530207,41.94348907470703,414,cgp,1+lambda,walker2d,0
4141,2.173004627227783,989.7758071422577,364.6685791015625,283.5494079589844,1,1003.8756713867188,206.4665985107422,4141,205.0697021484375,93.16447448730469,1005.4197998046875,1687275842.5444462,69.4229965209961,414,cgp,1+lambda,walker2d,1
4142,2.173004627227783,989.7901196479797,469.5553283691406,434.922119140625,2,1012.80517578125,1007.082275390625,4142,1005.84814453125,81.39762878417969,1016.131103515625,1687275842.5587587,40.47527313232422,414,cgp,1+lambda,walker2d,2
4143,2.173004627227783,989.80384516716,380.0754089355469,371.7442626953125,3,1063.079345703125,495.4865417480469,4143,463.82818603515625,208.91307067871094,1085.7120361328125,1687275842.5724843,77.53694152832031,414,cgp,1+lambda,walker2d,3
4144,2.173004627227783,989.81764793396,394.92724609375,466.95587158203125,4,1039.3756103515625,1036.9134521484375,4144,876.9336547851562,334.2173156738281,1048.0931396484375,1687275842.586287,133.92271423339844,414,cgp,1+lambda,walker2d,4
4145,2.173004627227783,989.8316466808319,303.94317626953125,240.2025146484375,5,491.902099609375,411.9258728027344,4145,333.19873046875,73.14083862304688,1027.3665771484375,1687275842.6002858,64.5615005493164,414,cgp,1+lambda,walker2d,5
4146,2.173004627227783,989.845621585846,447.286865234375,371.6067199707031,6,1037.7493896484375,955.487548828125,4146,853.844970703125,48.137168884277344,1040.1734619140625,1687275842.6142607,33.002235412597656,414,cgp,1+lambda,walker2d,6
4147,2.173004627227783,989.8595998287201,446.01129150390625,353.1027526855469,7,1033.5662841796875,1033.0194091796875,4147,797.165771484375,74.33926391601562,1035.097412109375,1687275842.628239,57.329994201660156,414,cgp,1+lambda,walker2d,7
4148,2.173004627227783,989.8735549449921,429.85882568359375,383.2847900390625,8,1034.388916015625,999.6334838867188,4148,825.4571533203125,165.75318908691406,1037.3897705078125,1687275842.642194,34.10757827758789,414,cgp,1+lambda,walker2d,8
4149,2.173004627227783,989.8874673843384,128.92433166503906,189.4132080078125,9,366.8033752441406,242.456787109375,4149,237.22512817382812,156.78253173828125,455.1318359375,1687275842.6561065,83.83885192871094,414,cgp,1+lambda,walker2d,9
4150,2.1869232654571533,992.1162633895874,482.8345642089844,510.7659606933594,0,1096.9168701171875,1092.4488525390625,4150,1091.79296875,232.0357666015625,1108.736328125,1687275844.8849025,75.8774185180664,415,cgp,1+lambda,walker2d,0
4151,2.1869232654571533,992.1303770542145,408.427978515625,411.30816650390625,1,1005.5542602539062,1003.6517944335938,4151,876.2891845703125,178.997314453125,1005.5775146484375,1687275844.8990161,86.02239227294922,415,cgp,1+lambda,walker2d,1
4152,2.1869232654571533,992.1443345546722,424.8036193847656,499.2460632324219,2,1014.56982421875,1014.41455078125,4152,1013.6915283203125,258.51385498046875,1017.1442260742188,1687275844.9129736,122.14625549316406,415,cgp,1+lambda,walker2d,2
4153,2.1869232654571533,992.1580052375793,314.5968017578125,212.3047637939453,3,366.68572998046875,308.55242919921875,4153,251.45437622070312,70.01057434082031,1090.615478515625,1687275844.9266443,36.86570358276367,415,cgp,1+lambda,walker2d,3
4154,2.1869232654571533,992.1718173027039,304.0821533203125,241.5645294189453,4,445.0099792480469,418.2698974609375,4154,354.263427734375,87.2723617553711,1042.078125,1687275844.9404564,48.528663635253906,415,cgp,1+lambda,walker2d,4
4155,2.1869232654571533,992.1856503486633,280.8541564941406,210.23851013183594,5,285.750244140625,160.25672912597656,4155,157.5316925048828,133.66867065429688,1025.7303466796875,1687275844.9542894,69.302734375,415,cgp,1+lambda,walker2d,5
4156,2.1869232654571533,992.1996505260468,453.4307861328125,460.01593017578125,6,1011.69677734375,998.6638793945312,4156,986.8978881835938,257.43426513671875,1025.499755859375,1687275844.9682896,39.9204216003418,415,cgp,1+lambda,walker2d,6
4157,2.1869232654571533,992.2132852077484,373.1499328613281,283.8030700683594,7,1020.1112060546875,170.20193481445312,4157,169.830078125,108.23350524902344,1030.9039306640625,1687275844.9819243,60.346885681152344,415,cgp,1+lambda,walker2d,7
4158,2.1869232654571533,992.2270383834839,30108.306640625,-9682.5830078125,8,1036.2236328125,609.6339721679688,4158,531.2029418945312,56.49308776855469,1041.3836669921875,1687275844.9956775,27.05352783203125,415,cgp,1+lambda,walker2d,8
4159,2.1869232654571533,992.2409331798553,117.4082260131836,136.16226196289062,9,272.5836181640625,150.17210388183594,4159,143.1213836669922,76.46469116210938,430.4443054199219,1687275845.0095723,67.08966064453125,415,cgp,1+lambda,walker2d,9
4160,2.171015501022339,994.4338207244873,315.4333190917969,227.4733428955078,0,472.1722717285156,284.69232177734375,4160,247.24964904785156,64.85620880126953,1083.402587890625,1687275847.2024598,50.42967987060547,416,cgp,1+lambda,walker2d,0
4161,2.171015501022339,994.4480078220367,346.1540832519531,397.7907409667969,1,1007.2584228515625,547.454833984375,4161,522.6280517578125,309.41412353515625,1012.5885620117188,1687275847.216647,111.21609497070312,416,cgp,1+lambda,walker2d,1
4162,2.171015501022339,994.4621479511261,408.0092468261719,536.9473876953125,2,1017.2152099609375,1007.1380615234375,4162,1006.031982421875,409.6021728515625,1019.9559326171875,1687275847.230787,181.5457763671875,416,cgp,1+lambda,walker2d,2
4163,2.171015501022339,994.4763169288635,303.49853515625,216.1573028564453,3,349.26739501953125,179.05247497558594,4163,160.8683319091797,93.55516815185547,1090.5933837890625,1687275847.244956,69.83808898925781,416,cgp,1+lambda,walker2d,3
4164,2.171015501022339,994.4905302524567,298.66424560546875,167.1416015625,4,252.1595458984375,131.48045349121094,4164,118.13822937011719,38.20513916015625,1038.80615234375,1687275847.2591693,28.856796264648438,416,cgp,1+lambda,walker2d,4
4165,2.171015501022339,994.5044102668762,365.0524597167969,306.1233825683594,5,1009.5064697265625,368.60125732421875,4165,315.32818603515625,128.759521484375,1019.237548828125,1687275847.2730494,76.93401336669922,416,cgp,1+lambda,walker2d,5
4166,2.171015501022339,994.518223285675,342.0646057128906,326.0951843261719,6,758.2586669921875,516.2816772460938,4166,501.6215515136719,238.9732666015625,995.0167846679688,1687275847.2868624,16.360275268554688,416,cgp,1+lambda,walker2d,6
4167,2.171015501022339,994.5321335792542,290.67974853515625,164.91885375976562,7,123.34306335449219,110.05561065673828,4167,101.94796752929688,65.78912353515625,1033.0006103515625,1687275847.3007727,46.52322006225586,416,cgp,1+lambda,walker2d,7
4168,2.171015501022339,994.5465414524078,429.9434509277344,399.1618347167969,8,1038.6982421875,1038.481689453125,4168,858.7711181640625,199.1529083251953,1044.5233154296875,1687275847.3151805,47.43399429321289,416,cgp,1+lambda,walker2d,8
4169,2.171015501022339,994.5606999397278,169.76715087890625,184.17941284179688,9,440.650390625,425.94927978515625,4169,354.3809509277344,95.776611328125,449.3140563964844,1687275847.329339,64.00849914550781,416,cgp,1+lambda,walker2d,9
4170,2.1841399669647217,996.7679290771484,310.9736633300781,232.9796142578125,0,407.1133117675781,277.9639587402344,4170,252.46713256835938,129.61187744140625,1093.46875,1687275849.5365682,32.14328384399414,417,cgp,1+lambda,walker2d,0
