,training.run_id,training.fitness_1q,training.fitness_median,_timestamp,training.fitness_3q,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.generation,training.evaluation_time,_step,_runtime,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
517,0,1034.1468505859375,126.85981750488281,1687184010.6564212,78.69683837890625,440.9781494140625,400.9460144042969,1155.8013916015625,517,2.1814682483673096,517,1162.0672092437744,1156.953857421875,1142.3201904296875,cgp,mu+lambda,walker2d,0,51700,1156.953857421875,1155.8013916015625,1142.3201904296875
518,0,1081.0401611328125,165.43943786621094,1687184012.8516037,76.1633071899414,461.1242370605469,465.31011962890625,1129.9718017578125,518,2.1783220767974854,518,1164.2623918056488,1152.5216064453125,1126.951416015625,cgp,mu+lambda,walker2d,0,51800,1152.5216064453125,1129.9718017578125,1126.951416015625
519,0,1075.5013427734375,139.88417053222656,1687184015.054188,63.547950744628906,10003.1533203125,-570.546630859375,1140.877197265625,519,2.178539991378784,519,1166.4649760723114,1179.7196044921875,1136.029052734375,cgp,mu+lambda,walker2d,0,51900,1179.7196044921875,1140.877197265625,1136.029052734375
520,0,1083.2625732421875,157.1125030517578,1687184017.2568748,59.79493713378906,470.6174011230469,463.4697265625,1143.78955078125,520,2.179903030395508,520,1168.667662858963,1160.485107421875,1143.4212646484375,cgp,mu+lambda,walker2d,0,52000,1160.485107421875,1143.78955078125,1143.4212646484375
521,0,1081.913818359375,123.29547119140625,1687184019.4611223,51.093570709228516,10004.8251953125,-561.538818359375,1140.9434814453125,521,2.1826331615448,521,1170.8719103336334,1181.62841796875,1129.416015625,cgp,mu+lambda,walker2d,0,52100,1181.62841796875,1140.9434814453125,1129.416015625
522,0,950.4727783203125,159.17660522460938,1687184021.6609085,69.62574768066406,432.20318603515625,408.3570861816406,1143.2845458984375,522,2.1795618534088135,522,1173.0716965198517,1154.155029296875,1141.228271484375,cgp,mu+lambda,walker2d,0,52200,1154.155029296875,1143.2845458984375,1141.228271484375
523,0,1013.5166015625,155.79824829101562,1687184023.8581555,69.86856079101562,443.52001953125,413.2443542480469,1157.909423828125,523,2.1800942420959473,523,1175.2689435482025,1172.8472900390625,1142.551025390625,cgp,mu+lambda,walker2d,0,52300,1172.8472900390625,1157.909423828125,1142.551025390625
524,0,1060.9771728515625,143.67144775390625,1687184026.0549097,67.2354965209961,448.01141357421875,414.83819580078125,1143.7166748046875,524,2.1800076961517334,524,1177.4656977653503,1169.143798828125,1121.0516357421875,cgp,mu+lambda,walker2d,0,52400,1169.143798828125,1143.7166748046875,1121.0516357421875
525,0,1069.52685546875,122.44071960449219,1687184028.2513144,58.50615310668945,10001.9697265625,-587.4015502929688,1162.477783203125,525,2.1794211864471436,525,1179.6621024608612,1178.03271484375,1151.4732666015625,cgp,mu+lambda,walker2d,0,52500,1178.03271484375,1162.477783203125,1151.4732666015625
526,0,942.3197021484375,95.24445343017578,1687184030.4460025,51.82688522338867,438.1423645019531,382.5788879394531,1148.69091796875,526,2.1785173416137695,526,1181.8567905426025,1186.0667724609375,1143.327880859375,cgp,mu+lambda,walker2d,0,52600,1186.0667724609375,1148.69091796875,1143.327880859375
527,0,855.1474609375,116.00413513183594,1687184032.6417072,57.584781646728516,436.2291564941406,385.81927490234375,1144.8975830078125,527,2.1802520751953125,527,1184.0524952411652,1170.247314453125,1137.7266845703125,cgp,mu+lambda,walker2d,0,52700,1170.247314453125,1144.8975830078125,1137.7266845703125
528,0,972.3021850585938,106.16702270507812,1687184034.842837,48.22929000854492,17131.5546875,-2618.343017578125,1134.742431640625,528,2.182905435562134,528,1186.2536251544952,1135.5906982421875,1134.2008056640625,cgp,mu+lambda,walker2d,0,52800,1135.5906982421875,1134.742431640625,1134.2008056640625
529,0,1063.821044921875,89.43754577636719,1687184037.0416937,55.502159118652344,461.91961669921875,400.053466796875,1169.4205322265625,529,2.183354377746582,529,1188.4524817466736,1173.4949951171875,1152.038330078125,cgp,mu+lambda,walker2d,0,52900,1173.4949951171875,1169.4205322265625,1152.038330078125
530,0,1041.7645263671875,99.02322387695312,1687184039.2376258,56.14116287231445,457.7958679199219,401.16717529296875,1140.550048828125,530,2.1790201663970947,530,1190.6484138965607,1156.0107421875,1139.492919921875,cgp,mu+lambda,walker2d,0,53000,1156.0107421875,1140.550048828125,1139.492919921875
531,0,1075.80859375,123.91417694091797,1687184041.4356713,68.38500213623047,10004.4736328125,-563.3673095703125,1150.4906005859375,531,2.1817102432250977,531,1192.846459388733,1164.893310546875,1145.7015380859375,cgp,mu+lambda,walker2d,0,53100,1164.893310546875,1150.4906005859375,1145.7015380859375
532,0,1042.9012451171875,112.66700744628906,1687184043.6327765,59.791831970214844,459.2270202636719,412.6241455078125,1168.5028076171875,532,2.1805598735809326,532,1195.0435645580292,1172.594970703125,1145.8275146484375,cgp,mu+lambda,walker2d,0,53200,1172.594970703125,1168.5028076171875,1145.8275146484375
533,0,1063.019287109375,106.70545959472656,1687184045.830809,51.177764892578125,467.0499267578125,420.14739990234375,1151.6658935546875,533,2.1814281940460205,533,1197.2415971755981,1170.189208984375,1150.4027099609375,cgp,mu+lambda,walker2d,0,53300,1170.189208984375,1151.6658935546875,1150.4027099609375
534,0,967.7079467773438,99.7879638671875,1687184048.0319214,61.779388427734375,443.47015380859375,389.93756103515625,1150.7640380859375,534,2.184760570526123,534,1199.4427094459534,1186.67578125,1145.205078125,cgp,mu+lambda,walker2d,0,53400,1186.67578125,1150.7640380859375,1145.205078125
535,0,917.9390258789062,111.29248809814453,1687184050.229001,57.41958236694336,445.1344909667969,370.406005859375,1162.8603515625,535,2.1810555458068848,535,1201.6397891044617,1170.38330078125,1158.990234375,cgp,mu+lambda,walker2d,0,53500,1170.38330078125,1162.8603515625,1158.990234375
536,0,751.4508056640625,102.16294860839844,1687184052.4265027,55.51530075073242,440.4667053222656,360.7406921386719,1147.59375,536,2.181968927383423,536,1203.837290763855,1148.15283203125,1144.439208984375,cgp,mu+lambda,walker2d,0,53600,1148.15283203125,1147.59375,1144.439208984375
537,0,1092.0206298828125,148.19139099121094,1687184054.623442,67.63792419433594,472.75048828125,464.82818603515625,1166.81201171875,537,2.1810500621795654,537,1206.0342299938202,1179.7205810546875,1163.6839599609375,cgp,mu+lambda,walker2d,0,53700,1179.7205810546875,1166.81201171875,1163.6839599609375
538,0,1043.94921875,116.510986328125,1687184056.8212214,62.83001708984375,454.8912353515625,412.15521240234375,1145.4300537109375,538,2.1812591552734375,538,1208.2320094108582,1174.4224853515625,1140.330322265625,cgp,mu+lambda,walker2d,0,53800,1174.4224853515625,1145.4300537109375,1140.330322265625
539,0,1035.280029296875,130.40797424316406,1687184059.0181534,66.64081573486328,446.768310546875,426.7601318359375,1148.8321533203125,539,2.1804516315460205,539,1210.428941488266,1156.468994140625,1144.0164794921875,cgp,mu+lambda,walker2d,0,53900,1156.468994140625,1148.8321533203125,1144.0164794921875
540,0,1010.578125,86.69552612304688,1687184061.215044,49.77119827270508,454.0636291503906,380.8938293457031,1163.8184814453125,540,2.1800756454467773,540,1212.625832080841,1166.501220703125,1154.2314453125,cgp,mu+lambda,walker2d,0,54000,1166.501220703125,1163.8184814453125,1154.2314453125
541,0,1001.7793579101562,96.796875,1687184063.411174,54.457881927490234,444.91607666015625,381.18511962890625,1166.937744140625,541,2.1794731616973877,541,1214.8219621181488,1178.7265625,1165.39013671875,cgp,mu+lambda,walker2d,0,54100,1178.7265625,1166.937744140625,1165.39013671875
542,0,861.28466796875,96.77332305908203,1687184065.6077998,58.623992919921875,9998.1123046875,-620.1860961914062,1159.8115234375,542,2.180777072906494,542,1217.0185878276825,1163.0823974609375,1159.80029296875,cgp,mu+lambda,walker2d,0,54200,1163.0823974609375,1159.8115234375,1159.80029296875
543,0,851.6030883789062,181.1944580078125,1687184067.8043525,75.83283996582031,428.3710021972656,401.5696105957031,1159.751220703125,543,2.180006980895996,543,1219.215140581131,1172.4547119140625,1152.9906005859375,cgp,mu+lambda,walker2d,0,54300,1172.4547119140625,1159.751220703125,1152.9906005859375
544,0,1079.640380859375,82.05142974853516,1687184069.999976,48.66615295410156,468.2803039550781,393.23101806640625,1167.67138671875,544,2.1790575981140137,544,1221.4107639789581,1178.6806640625,1162.332275390625,cgp,mu+lambda,walker2d,0,54400,1178.6806640625,1167.67138671875,1162.332275390625
545,0,1006.56689453125,115.33511352539062,1687184072.1938887,66.09305572509766,444.7353210449219,388.8581848144531,1161.334716796875,545,2.177919864654541,545,1223.6046767234802,1171.611328125,1151.31298828125,cgp,mu+lambda,walker2d,0,54500,1171.611328125,1161.334716796875,1151.31298828125
546,0,1006.17919921875,108.69927978515625,1687184074.3906217,55.170494079589844,449.5273742675781,379.4842834472656,1167.6070556640625,546,2.1806721687316895,546,1225.8014097213745,1193.0863037109375,1154.53076171875,cgp,mu+lambda,walker2d,0,54600,1193.0863037109375,1167.6070556640625,1154.53076171875
547,0,1005.4100341796875,90.8390121459961,1687184076.5861318,57.96434020996094,448.601806640625,379.883544921875,1175.0416259765625,547,2.1797659397125244,547,1227.9969198703766,1175.0721435546875,1166.9075927734375,cgp,mu+lambda,walker2d,0,54700,1175.0721435546875,1175.0416259765625,1166.9075927734375
548,0,497.6344909667969,96.91563415527344,1687184078.780217,57.723724365234375,9994.0087890625,-651.3324584960938,1160.3944091796875,548,2.1783127784729004,548,1230.1910049915314,1160.887451171875,1157.1959228515625,cgp,mu+lambda,walker2d,0,54800,1160.887451171875,1160.3944091796875,1157.1959228515625
549,0,1077.1224365234375,91.83444213867188,1687184080.9756331,57.63377380371094,462.896240234375,398.5158386230469,1158.36572265625,549,2.1787514686584473,549,1232.3864212036133,1166.34423828125,1155.408203125,cgp,mu+lambda,walker2d,0,54900,1166.34423828125,1158.36572265625,1155.408203125
550,0,999.435791015625,103.271240234375,1687184083.1722462,61.596885681152344,455.9871826171875,393.1882629394531,1175.117919921875,550,2.179888963699341,550,1234.5830342769623,1181.1353759765625,1167.72607421875,cgp,mu+lambda,walker2d,0,55000,1181.1353759765625,1175.117919921875,1167.72607421875
551,0,1091.282470703125,137.06814575195312,1687184085.367251,69.7985610961914,474.9086608886719,471.4544677734375,1163.113037109375,551,2.1789448261260986,551,1236.7780389785767,1164.3316650390625,1158.656494140625,cgp,mu+lambda,walker2d,0,55100,1164.3316650390625,1163.113037109375,1158.656494140625
552,0,1095.088623046875,132.5260009765625,1687184087.5629609,63.09456253051758,459.377197265625,421.71826171875,1163.16015625,552,2.1788506507873535,552,1238.973748922348,1174.04541015625,1160.204345703125,cgp,mu+lambda,walker2d,0,55200,1174.04541015625,1163.16015625,1160.204345703125
553,0,653.3031616210938,114.46375274658203,1687184089.7598786,69.67793273925781,435.8383483886719,373.5548095703125,1166.19580078125,553,2.1809098720550537,553,1241.170666694641,1180.8936767578125,1165.2269287109375,cgp,mu+lambda,walker2d,0,55300,1180.8936767578125,1166.19580078125,1165.2269287109375
554,0,961.6121826171875,84.5165786743164,1687184091.95422,54.41015625,9996.98828125,-633.3388061523438,1174.6578369140625,554,2.177678108215332,554,1243.3650081157684,1180.381103515625,1154.2625732421875,cgp,mu+lambda,walker2d,0,55400,1180.381103515625,1174.6578369140625,1154.2625732421875
555,0,992.9244384765625,92.27323913574219,1687184094.148661,62.52893829345703,455.783935546875,388.1254577636719,1166.3330078125,555,2.1781997680664062,555,1245.5594489574432,1174.2535400390625,1166.2210693359375,cgp,mu+lambda,walker2d,0,55500,1174.2535400390625,1166.3330078125,1166.2210693359375
556,0,706.8640747070312,110.04757690429688,1687184096.344413,54.12664031982422,445.697509765625,392.4695739746094,1184.6575927734375,556,2.1806061267852783,556,1247.755201101303,1185.4017333984375,1168.6614990234375,cgp,mu+lambda,walker2d,0,55600,1185.4017333984375,1184.6575927734375,1168.6614990234375
557,0,1004.3544921875,102.62474060058594,1687184098.5652318,62.20193862915039,14065.5693359375,-1592.241943359375,1176.5350341796875,557,2.204271078109741,557,1249.976019859314,1184.2242431640625,1175.7635498046875,cgp,mu+lambda,walker2d,0,55700,1184.2242431640625,1176.5350341796875,1175.7635498046875
558,0,1054.6585693359375,92.70165252685547,1687184100.8128693,57.60173034667969,459.6261901855469,407.4782409667969,1163.919921875,558,2.233882427215576,558,1252.2236573696136,1177.190673828125,1163.896728515625,cgp,mu+lambda,walker2d,0,55800,1177.190673828125,1163.919921875,1163.896728515625
559,0,1057.40869140625,101.13679504394531,1687184103.016376,63.281700134277344,464.72772216796875,396.1123352050781,1182.78271484375,559,2.1892483234405518,559,1254.4271640777588,1184.17041015625,1180.014404296875,cgp,mu+lambda,walker2d,0,55900,1184.17041015625,1182.78271484375,1180.014404296875
560,0,1022.619384765625,99.37104797363281,1687184105.217726,57.35371398925781,453.69482421875,390.6178894042969,1175.7489013671875,560,2.18673038482666,560,1256.6285140514374,1183.4132080078125,1171.7510986328125,cgp,mu+lambda,walker2d,0,56000,1183.4132080078125,1175.7489013671875,1171.7510986328125
561,0,497.56463623046875,110.81819152832031,1687184107.4167397,54.96730041503906,438.21893310546875,371.27349853515625,1162.0560302734375,561,2.184943675994873,561,1258.8275277614594,1176.0125732421875,1160.5152587890625,cgp,mu+lambda,walker2d,0,56100,1176.0125732421875,1162.0560302734375,1160.5152587890625
562,0,1069.171875,152.97576904296875,1687184109.615951,67.34856414794922,462.2341613769531,425.9246826171875,1172.5111083984375,562,2.185638904571533,562,1261.0267391204834,1173.199462890625,1171.11962890625,cgp,mu+lambda,walker2d,0,56200,1173.199462890625,1172.5111083984375,1171.11962890625
563,0,666.9373779296875,80.68553161621094,1687184111.8145583,50.51969528198242,442.4217529296875,357.4685974121094,1175.0321044921875,563,2.187152147293091,563,1263.225346326828,1180.1939697265625,1174.06494140625,cgp,mu+lambda,walker2d,0,56300,1180.1939697265625,1175.0321044921875,1174.06494140625
564,0,551.3253784179688,95.56778717041016,1687184114.0107143,49.002723693847656,439.29156494140625,363.1422424316406,1174.35302734375,564,2.18278169631958,564,1265.4215023517609,1174.6158447265625,1171.2391357421875,cgp,mu+lambda,walker2d,0,56400,1174.6158447265625,1174.35302734375,1171.2391357421875
565,0,1073.228271484375,133.86968994140625,1687184116.2064095,72.17173767089844,460.0811462402344,428.5524597167969,1162.529052734375,565,2.1825978755950928,565,1267.6171975135803,1169.6669921875,1159.430419921875,cgp,mu+lambda,walker2d,0,56500,1169.6669921875,1162.529052734375,1159.430419921875
566,0,663.7781372070312,126.01510620117188,1687184118.4005675,61.187049865722656,442.8106689453125,379.9532775878906,1175.2186279296875,566,2.1807191371917725,566,1269.8113555908203,1179.5489501953125,1173.4796142578125,cgp,mu+lambda,walker2d,0,56600,1179.5489501953125,1175.2186279296875,1173.4796142578125
567,0,992.6260986328125,81.72723388671875,1687184120.5963168,51.81836700439453,455.2802429199219,377.4354553222656,1162.3060302734375,567,2.1815133094787598,567,1272.0071048736572,1176.382080078125,1159.03564453125,cgp,mu+lambda,walker2d,0,56700,1176.382080078125,1162.3060302734375,1159.03564453125
568,0,1039.1534423828125,114.30130767822266,1687184122.790255,58.8454475402832,459.4754943847656,388.42437744140625,1166.3662109375,568,2.177513599395752,568,1274.2010431289673,1177.43212890625,1164.1583251953125,cgp,mu+lambda,walker2d,0,56800,1177.43212890625,1166.3662109375,1164.1583251953125
569,0,1006.6029052734375,89.39430236816406,1687184124.9870105,54.85021209716797,462.4578857421875,387.423828125,1164.8751220703125,569,2.1804864406585693,569,1276.397798538208,1172.49560546875,1154.387451171875,cgp,mu+lambda,walker2d,0,56900,1172.49560546875,1164.8751220703125,1154.387451171875
570,0,1083.9151611328125,108.43800354003906,1687184127.1844862,48.66075134277344,10002.3642578125,-586.8718872070312,1172.6741943359375,570,2.1817595958709717,570,1278.5952742099762,1179.6566162109375,1165.033935546875,cgp,mu+lambda,walker2d,0,57000,1179.6566162109375,1172.6741943359375,1165.033935546875
571,0,792.185791015625,111.07377624511719,1687184129.3781652,62.04002380371094,441.27789306640625,374.2533264160156,1176.474365234375,571,2.1787965297698975,571,1280.7889533042908,1183.4873046875,1171.164306640625,cgp,mu+lambda,walker2d,0,57100,1183.4873046875,1176.474365234375,1171.164306640625
572,0,679.9524536132812,167.26651000976562,1687184131.5730016,72.36457824707031,429.5235900878906,391.6062316894531,1175.0948486328125,572,2.179772138595581,572,1282.9837896823883,1187.002197265625,1169.3262939453125,cgp,mu+lambda,walker2d,0,57200,1187.002197265625,1175.0948486328125,1169.3262939453125
573,0,754.974853515625,153.0726318359375,1687184133.766944,69.8234634399414,438.6789245605469,403.66650390625,1171.3848876953125,573,2.1778812408447266,573,1285.1777319908142,1181.3548583984375,1163.7889404296875,cgp,mu+lambda,walker2d,0,57300,1181.3548583984375,1171.3848876953125,1163.7889404296875
574,0,1012.876708984375,113.38520812988281,1687184135.9644966,56.933990478515625,463.65960693359375,413.3084716796875,1174.5655517578125,574,2.181345224380493,574,1287.3752846717834,1177.8665771484375,1170.592041015625,cgp,mu+lambda,walker2d,0,57400,1177.8665771484375,1174.5655517578125,1170.592041015625
575,0,871.789306640625,166.07945251464844,1687184138.1586466,65.8514175415039,10000.72265625,-588.931884765625,1167.772216796875,575,2.1784908771514893,575,1289.5694346427917,1172.3690185546875,1161.2203369140625,cgp,mu+lambda,walker2d,0,57500,1172.3690185546875,1167.772216796875,1161.2203369140625
576,0,1002.590576171875,93.22486114501953,1687184140.354059,58.20164108276367,455.4532165527344,402.80523681640625,1178.67919921875,576,2.1789121627807617,576,1291.7648470401764,1185.5302734375,1168.15673828125,cgp,mu+lambda,walker2d,0,57600,1185.5302734375,1178.67919921875,1168.15673828125
577,0,996.187255859375,90.99322509765625,1687184142.5493705,57.39918518066406,455.7765808105469,413.5636901855469,1182.3323974609375,577,2.179304838180542,577,1293.960158586502,1182.772216796875,1179.680419921875,cgp,mu+lambda,walker2d,0,57700,1182.772216796875,1182.3323974609375,1179.680419921875
578,0,1019.853759765625,91.46361541748047,1687184144.7430058,57.508323669433594,451.885498046875,390.2225036621094,1174.9661865234375,578,2.178596019744873,578,1296.153793811798,1189.2142333984375,1169.1282958984375,cgp,mu+lambda,walker2d,0,57800,1189.2142333984375,1174.9661865234375,1169.1282958984375
579,0,688.5909423828125,153.30697631835938,1687184146.935294,55.60277557373047,9998.8173828125,-607.3843383789062,1167.277099609375,579,2.1774020195007324,579,1298.3460819721222,1175.1783447265625,1162.29541015625,cgp,mu+lambda,walker2d,0,57900,1175.1783447265625,1167.277099609375,1162.29541015625
580,0,1043.8167724609375,107.00224304199219,1687184149.1299098,56.096588134765625,457.9725036621094,408.98553466796875,1172.9610595703125,580,2.178825616836548,580,1300.540697813034,1185.9874267578125,1170.4912109375,cgp,mu+lambda,walker2d,0,58000,1185.9874267578125,1172.9610595703125,1170.4912109375
581,0,1064.227294921875,153.92791748046875,1687184151.3231254,59.815406799316406,473.4749450683594,459.9192199707031,1163.9456787109375,581,2.1772611141204834,581,1302.7339134216309,1173.6455078125,1162.0189208984375,cgp,mu+lambda,walker2d,0,58100,1173.6455078125,1163.9456787109375,1162.0189208984375
582,0,999.5255126953125,159.797119140625,1687184153.5195112,67.93011474609375,443.2818298339844,418.4996643066406,1148.884765625,582,2.180391550064087,582,1304.930299282074,1156.5687255859375,1148.030517578125,cgp,mu+lambda,walker2d,0,58200,1156.5687255859375,1148.884765625,1148.030517578125
583,0,1013.0015869140625,217.56312561035156,1687184155.7125068,66.61897277832031,448.6068420410156,444.4481201171875,1156.42626953125,583,2.1772408485412598,583,1307.1232948303223,1163.73046875,1150.75,cgp,mu+lambda,walker2d,0,58300,1163.73046875,1156.42626953125,1150.75
584,0,1048.587890625,135.88632202148438,1687184157.906795,67.25811004638672,453.27911376953125,416.18017578125,1165.64794921875,584,2.1782877445220947,584,1309.3175830841064,1168.1480712890625,1163.950439453125,cgp,mu+lambda,walker2d,0,58400,1168.1480712890625,1165.64794921875,1163.950439453125
585,0,1063.6068115234375,110.89224243164062,1687184160.1042924,60.81420135498047,461.4526672363281,422.9705505371094,1168.7889404296875,585,2.1811137199401855,585,1311.5150804519653,1172.3123779296875,1158.7261962890625,cgp,mu+lambda,walker2d,0,58500,1172.3123779296875,1168.7889404296875,1158.7261962890625
586,0,825.237548828125,126.09271240234375,1687184162.2972476,68.93209838867188,436.54339599609375,391.79443359375,1163.0755615234375,586,2.1765544414520264,586,1313.7080357074738,1180.5308837890625,1157.844482421875,cgp,mu+lambda,walker2d,0,58600,1180.5308837890625,1163.0755615234375,1157.844482421875
587,0,1007.837158203125,103.08511352539062,1687184164.4931414,51.425655364990234,462.2411193847656,407.6662902832031,1164.8359375,587,2.1793510913848877,587,1315.9039294719696,1172.019775390625,1157.85009765625,cgp,mu+lambda,walker2d,0,58700,1172.019775390625,1164.8359375,1157.85009765625
588,0,1085.9276123046875,162.66183471679688,1687184166.688469,60.52690887451172,467.65582275390625,467.0602111816406,1171.6795654296875,588,2.1784310340881348,588,1318.09925699234,1172.8380126953125,1152.1534423828125,cgp,mu+lambda,walker2d,0,58800,1172.8380126953125,1171.6795654296875,1152.1534423828125
589,0,996.8150634765625,100.92324829101562,1687184168.8820007,61.864810943603516,448.8074035644531,399.84954833984375,1172.7584228515625,589,2.1769216060638428,589,1320.2927887439728,1180.447265625,1154.7845458984375,cgp,mu+lambda,walker2d,0,58900,1180.447265625,1172.7584228515625,1154.7845458984375
590,0,882.4466552734375,95.76292419433594,1687184171.077658,64.22276306152344,444.6748352050781,389.5413513183594,1147.5501708984375,590,2.180058240890503,590,1322.4884459972382,1158.7891845703125,1138.10205078125,cgp,mu+lambda,walker2d,0,59000,1158.7891845703125,1147.5501708984375,1138.10205078125
591,0,1017.263427734375,97.37513732910156,1687184173.2733347,51.41022872924805,459.21380615234375,394.1433410644531,1147.8221435546875,591,2.1797549724578857,591,1324.684122800827,1174.60986328125,1147.6917724609375,cgp,mu+lambda,walker2d,0,59100,1174.60986328125,1147.8221435546875,1147.6917724609375
592,0,899.9777221679688,118.39459228515625,1687184175.4675307,62.385841369628906,439.6352233886719,383.75537109375,1144.4232177734375,592,2.178365707397461,592,1326.878318786621,1147.518310546875,1138.132080078125,cgp,mu+lambda,walker2d,0,59200,1147.518310546875,1144.4232177734375,1138.132080078125
593,0,1006.9462890625,112.35052490234375,1687184177.6629817,56.44184875488281,451.7336730957031,412.7384033203125,1151.5406494140625,593,2.1784229278564453,593,1329.0737698078156,1156.3948974609375,1148.3447265625,cgp,mu+lambda,walker2d,0,59300,1156.3948974609375,1151.5406494140625,1148.3447265625
594,0,1031.393798828125,115.58943176269531,1687184179.8594368,70.06973266601562,456.175537109375,414.0023193359375,1167.966064453125,594,2.180096387863159,594,1331.2702248096466,1171.680908203125,1167.3271484375,cgp,mu+lambda,walker2d,0,59400,1171.680908203125,1167.966064453125,1167.3271484375
595,0,1040.39404296875,115.24201965332031,1687184182.0542464,64.44700622558594,455.6358947753906,417.4401550292969,1163.4400634765625,595,2.1778724193573,595,1333.4650344848633,1175.9844970703125,1163.1243896484375,cgp,mu+lambda,walker2d,0,59500,1175.9844970703125,1163.4400634765625,1163.1243896484375
596,0,957.4630126953125,112.3526611328125,1687184184.24945,68.68820190429688,440.5061340332031,395.1011657714844,1151.4736328125,596,2.1783149242401123,596,1335.6602380275726,1160.4066162109375,1150.1859130859375,cgp,mu+lambda,walker2d,0,59600,1160.4066162109375,1151.4736328125,1150.1859130859375
597,0,1083.7247314453125,135.8433380126953,1687184186.4422526,65.18091583251953,462.7994384765625,440.0104675292969,1160.2432861328125,597,2.177164316177368,597,1337.8530406951904,1160.6663818359375,1154.171142578125,cgp,mu+lambda,walker2d,0,59700,1160.6663818359375,1160.2432861328125,1154.171142578125
598,0,990.29296875,113.6078109741211,1687184188.6388705,53.908721923828125,455.19989013671875,401.0152893066406,1165.321044921875,598,2.180140972137451,598,1340.049658536911,1187.6688232421875,1165.16796875,cgp,mu+lambda,walker2d,0,59800,1187.6688232421875,1165.321044921875,1165.16796875
599,0,1030.2642822265625,104.9019775390625,1687184190.8367171,63.409812927246094,447.81622314453125,394.75830078125,1154.124755859375,599,2.180182695388794,599,1342.2475051879883,1160.0531005859375,1151.5491943359375,cgp,mu+lambda,walker2d,0,59900,1160.0531005859375,1154.124755859375,1151.5491943359375
600,0,770.2725830078125,97.58989715576172,1687184193.0288417,59.36433792114258,9998.109375,-615.7904052734375,1174.2105712890625,600,2.1756277084350586,600,1344.4396297931671,1182.6995849609375,1159.256103515625,cgp,mu+lambda,walker2d,0,60000,1182.6995849609375,1174.2105712890625,1159.256103515625
601,0,944.7642211914062,86.55436706542969,1687184195.2229335,55.491424560546875,453.2904968261719,373.2272644042969,1167.279296875,601,2.1776347160339355,601,1346.6337215900421,1172.1146240234375,1165.0184326171875,cgp,mu+lambda,walker2d,0,60100,1172.1146240234375,1167.279296875,1165.0184326171875
602,0,1023.2105712890625,94.84344482421875,1687184197.4181638,64.01881408691406,449.23858642578125,408.39300537109375,1163.079345703125,602,2.1781554222106934,602,1348.8289518356323,1173.44189453125,1161.503662109375,cgp,mu+lambda,walker2d,0,60200,1173.44189453125,1163.079345703125,1161.503662109375
603,0,988.21875,96.67532348632812,1687184199.6173842,64.07360076904297,450.8705139160156,386.6300048828125,1147.9454345703125,603,2.182846784591675,603,1351.0281722545624,1169.1812744140625,1145.9461669921875,cgp,mu+lambda,walker2d,0,60300,1169.1812744140625,1147.9454345703125,1145.9461669921875
604,0,1086.879638671875,142.6240234375,1687184201.8127015,64.66140747070312,472.5223083496094,481.70709228515625,1168.0252685546875,604,2.1795339584350586,604,1353.223489522934,1182.12744140625,1166.85107421875,cgp,mu+lambda,walker2d,0,60400,1182.12744140625,1168.0252685546875,1166.85107421875
605,0,1018.515380859375,92.3794937133789,1687184204.0073833,62.387630462646484,449.0928955078125,377.1029968261719,1162.06201171875,605,2.1780648231506348,605,1355.4181714057922,1164.33251953125,1153.2603759765625,cgp,mu+lambda,walker2d,0,60500,1164.33251953125,1162.06201171875,1153.2603759765625
606,0,1008.4093627929688,82.96342468261719,1687184206.2013195,49.73015594482422,9999.830078125,-608.1188354492188,1163.16650390625,606,2.175835371017456,606,1357.612107515335,1182.2218017578125,1159.9005126953125,cgp,mu+lambda,walker2d,0,60600,1182.2218017578125,1163.16650390625,1159.9005126953125
607,0,1039.929443359375,95.62480163574219,1687184208.3990073,59.71657943725586,466.06951904296875,417.13409423828125,1166.6402587890625,607,2.1803717613220215,607,1359.8097953796387,1167.565185546875,1164.3868408203125,cgp,mu+lambda,walker2d,0,60700,1167.565185546875,1166.6402587890625,1164.3868408203125
608,0,1095.906982421875,116.82756042480469,1687184210.5959046,62.93108367919922,475.05206298828125,449.05792236328125,1168.88525390625,608,2.1787359714508057,608,1362.006692647934,1175.7059326171875,1162.0699462890625,cgp,mu+lambda,walker2d,0,60800,1175.7059326171875,1168.88525390625,1162.0699462890625
609,0,1003.7767944335938,146.4654998779297,1687184212.7895415,62.35772705078125,451.5325622558594,425.21331787109375,1175.6820068359375,609,2.1775572299957275,609,1364.20032954216,1180.5531005859375,1174.931884765625,cgp,mu+lambda,walker2d,0,60900,1180.5531005859375,1175.6820068359375,1174.931884765625
610,0,1058.132568359375,103.25152587890625,1687184214.986131,60.1204833984375,462.50946044921875,416.3714294433594,1157.562744140625,610,2.1804773807525635,610,1366.3969190120697,1163.3804931640625,1157.1279296875,cgp,mu+lambda,walker2d,0,61000,1163.3804931640625,1157.562744140625,1157.1279296875
