,training.run_id,training.fitness_1q,training.fitness_3q,training.fitness_median,_step,_timestamp,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_runtime,training.fitness_mean,training.top_k_fit.top_0_fit,training.generation,training.fitness_std,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
486,0,331.72186279296875,39.70155715942383,115.97974395751953,486,1687167644.2066655,1.4163957834243774,1050.5859375,1047.0113525390625,718.3457794189453,323.611328125,1052.979248046875,486,412.9434509277344,lgp,mu+lambda,reward,hopper,0,48600,1052.979248046875,1050.5859375,1047.0113525390625
487,0,515.4039916992188,42.79484939575195,106.06697845458984,487,1687167645.6407402,1.4161920547485352,1052.029541015625,1050.67333984375,719.7798540592194,330.7799987792969,1060.563720703125,487,417.4819030761719,lgp,mu+lambda,reward,hopper,0,48700,1060.563720703125,1052.029541015625,1050.67333984375
488,0,338.6847839355469,47.21192932128906,98.59063720703125,488,1687167647.075625,1.4132267236709595,1050.7191162109375,1050.0247802734375,721.2147388458252,318.1755065917969,1054.839111328125,488,410.7596130371094,lgp,mu+lambda,reward,hopper,0,48800,1054.839111328125,1050.7191162109375,1050.0247802734375
489,0,328.7201843261719,49.798065185546875,105.17521667480469,489,1687167648.5098937,1.4100326299667358,1049.75146484375,1048.461181640625,722.6490075588226,316.8392028808594,1053.0911865234375,489,412.4875793457031,lgp,mu+lambda,reward,hopper,0,48900,1053.0911865234375,1049.75146484375,1048.461181640625
490,0,1031.91796875,54.58268737792969,106.90695190429688,490,1687167649.944676,1.4089549779891968,1053.8868408203125,1049.139404296875,724.0837898254395,345.97711181640625,1062.3797607421875,490,435.2889099121094,lgp,mu+lambda,reward,hopper,0,49000,1062.3797607421875,1053.8868408203125,1049.139404296875
491,0,1028.540283203125,49.2364501953125,111.04139709472656,491,1687167651.3806791,1.411318063735962,1054.3720703125,1052.935791015625,725.5197930335999,354.4214782714844,1055.5345458984375,491,425.34027099609375,lgp,mu+lambda,reward,hopper,0,49100,1055.5345458984375,1054.3720703125,1052.935791015625
492,0,1032.6348876953125,53.092735290527344,120.85407257080078,492,1687167652.8140378,1.4100381135940552,1051.3995361328125,1050.07861328125,726.9531517028809,353.97174072265625,1063.9500732421875,492,416.70697021484375,lgp,mu+lambda,reward,hopper,0,49200,1063.9500732421875,1051.3995361328125,1050.07861328125
493,0,290.84661865234375,46.961212158203125,97.96604919433594,493,1687167654.2491393,1.4109591245651245,1050.6083984375,1047.2933349609375,728.3882532119751,303.9170837402344,1057.1622314453125,493,403.89459228515625,lgp,mu+lambda,reward,hopper,0,49300,1057.1622314453125,1050.6083984375,1047.2933349609375
494,0,547.6937255859375,53.516685485839844,109.38495635986328,494,1687167655.6805525,1.4089916944503784,1050.5694580078125,1050.3026123046875,729.8196663856506,340.3821105957031,1056.3809814453125,494,408.9890441894531,lgp,mu+lambda,reward,hopper,0,49400,1056.3809814453125,1050.5694580078125,1050.3026123046875
495,0,373.37030029296875,53.42445755004883,103.64680480957031,495,1687167657.1138246,1.414270281791687,1059.4317626953125,1055.1749267578125,731.2529385089874,311.94549560546875,1061.90673828125,495,393.6970520019531,lgp,mu+lambda,reward,hopper,0,49500,1061.90673828125,1059.4317626953125,1055.1749267578125
496,0,483.19342041015625,57.562904357910156,110.84656524658203,496,1687167658.532283,1.3988306522369385,1047.35302734375,1047.060302734375,732.6713969707489,334.34814453125,1063.9232177734375,496,407.37811279296875,lgp,mu+lambda,reward,hopper,0,49600,1063.9232177734375,1047.35302734375,1047.060302734375
497,0,998.9856567382812,54.88750457763672,103.01032257080078,497,1687167659.9659755,1.4141900539398193,1051.214111328125,1046.056884765625,734.1050894260406,348.8995361328125,1052.380859375,497,422.6535339355469,lgp,mu+lambda,reward,hopper,0,49700,1052.380859375,1051.214111328125,1046.056884765625
498,0,259.6558837890625,53.50677490234375,108.8782730102539,498,1687167661.3966968,1.4102081060409546,1056.2449951171875,1056.1378173828125,735.5358107089996,310.07305908203125,1059.254638671875,498,403.00384521484375,lgp,mu+lambda,reward,hopper,0,49800,1059.254638671875,1056.2449951171875,1056.1378173828125
499,0,304.5966491699219,55.607704162597656,120.21261596679688,499,1687167662.832096,1.4132912158966064,1057.3017578125,1053.46240234375,736.9712100028992,325.2516174316406,1064.2247314453125,499,401.5863342285156,lgp,mu+lambda,reward,hopper,0,49900,1064.2247314453125,1057.3017578125,1053.46240234375
500,0,281.43316650390625,60.59016799926758,138.18536376953125,500,1687167664.2660954,1.412318229675293,1050.77685546875,1049.5948486328125,738.4052093029022,323.2568054199219,1058.5299072265625,500,398.70037841796875,lgp,mu+lambda,reward,hopper,0,50000,1058.5299072265625,1050.77685546875,1049.5948486328125
501,0,701.774658203125,51.222896575927734,97.58781433105469,501,1687167665.699003,1.4131805896759033,1049.1485595703125,1048.939697265625,739.8381168842316,340.7117004394531,1050.609375,501,413.1780090332031,lgp,mu+lambda,reward,hopper,0,50100,1050.609375,1049.1485595703125,1048.939697265625
502,0,1038.3265380859375,46.79521942138672,139.89932250976562,502,1687167667.130525,1.411176323890686,1060.6416015625,1049.06201171875,741.2696390151978,378.5740051269531,1064.2056884765625,502,433.3528747558594,lgp,mu+lambda,reward,hopper,0,50200,1064.2056884765625,1060.6416015625,1049.06201171875
503,0,995.0995483398438,47.84149932861328,93.22029113769531,503,1687167668.5660791,1.411674976348877,1059.563232421875,1057.5924072265625,742.7051930427551,338.2781066894531,1071.1636962890625,503,422.2120361328125,lgp,mu+lambda,reward,hopper,0,50300,1071.1636962890625,1059.563232421875,1057.5924072265625
504,0,506.861328125,59.644615173339844,105.09933471679688,504,1687167670.001449,1.4080352783203125,1055.3133544921875,1052.9210205078125,744.1405630111694,339.615234375,1056.04833984375,504,413.8478088378906,lgp,mu+lambda,reward,hopper,0,50400,1056.04833984375,1055.3133544921875,1052.9210205078125
505,0,1030.4912109375,48.19390106201172,120.86245727539062,505,1687167671.4388733,1.410462498664856,1052.0927734375,1051.0181884765625,745.5779871940613,354.14208984375,1055.54248046875,505,423.8525390625,lgp,mu+lambda,reward,hopper,0,50500,1055.54248046875,1052.0927734375,1051.0181884765625
506,0,1007.7486572265625,47.78681564331055,85.90162658691406,506,1687167672.873015,1.407105803489685,1048.195068359375,1045.6202392578125,747.012128829956,356.2292175292969,1050.7098388671875,506,439.6614990234375,lgp,mu+lambda,reward,hopper,0,50600,1050.7098388671875,1048.195068359375,1045.6202392578125
507,0,272.6143798828125,48.013710021972656,103.70281219482422,507,1687167674.308957,1.4092488288879395,1051.3309326171875,1050.510986328125,748.4480710029602,324.2301025390625,1055.2923583984375,507,406.0025634765625,lgp,mu+lambda,reward,hopper,0,50700,1055.2923583984375,1051.3309326171875,1050.510986328125
508,0,415.8735656738281,38.83697509765625,98.82296752929688,508,1687167675.7462702,1.4095531702041626,1063.9857177734375,1058.0577392578125,749.8853840827942,320.4002685546875,1070.1517333984375,508,412.59014892578125,lgp,mu+lambda,reward,hopper,0,50800,1070.1517333984375,1063.9857177734375,1058.0577392578125
509,0,653.1766967773438,54.652469635009766,97.21826171875,509,1687167677.1836202,1.4108514785766602,1050.5579833984375,1047.764404296875,751.3227341175079,330.51116943359375,1072.065673828125,509,415.3779602050781,lgp,mu+lambda,reward,hopper,0,50900,1072.065673828125,1050.5579833984375,1047.764404296875
510,0,1004.9804077148438,45.12113952636719,129.43060302734375,510,1687167678.6194372,1.410343885421753,1066.67431640625,1052.7725830078125,752.758551120758,354.5675354003906,1097.073486328125,510,417.9364929199219,lgp,mu+lambda,reward,hopper,0,51000,1097.073486328125,1066.67431640625,1052.7725830078125
511,0,1007.1199951171875,48.711761474609375,101.3330078125,511,1687167680.0558302,1.4097586870193481,1057.6478271484375,1056.3294677734375,754.1949441432953,348.0343933105469,1063.6517333984375,511,439.28936767578125,lgp,mu+lambda,reward,hopper,0,51100,1063.6517333984375,1057.6478271484375,1056.3294677734375
512,0,394.0715026855469,56.21332550048828,126.92517852783203,512,1687167681.490673,1.4068626165390015,1055.5533447265625,1053.8125,755.6297869682312,339.6695251464844,1060.7060546875,512,406.0842590332031,lgp,mu+lambda,reward,hopper,0,51200,1060.7060546875,1055.5533447265625,1053.8125
513,0,256.8760986328125,58.51960372924805,119.70857238769531,513,1687167682.924708,1.4090731143951416,1049.8936767578125,1049.1192626953125,757.0638217926025,310.4119873046875,1053.14306640625,513,405.00677490234375,lgp,mu+lambda,reward,hopper,0,51300,1053.14306640625,1049.8936767578125,1049.1192626953125
514,0,1020.2366333007812,43.13648986816406,101.57283020019531,514,1687167684.3579855,1.4089401960372925,1063.2314453125,1062.13525390625,758.4970993995667,338.9043273925781,1065.7061767578125,514,425.6073303222656,lgp,mu+lambda,reward,hopper,0,51400,1065.7061767578125,1063.2314453125,1062.13525390625
515,0,344.2832946777344,39.867591857910156,96.53024291992188,515,1687167685.779077,1.3960556983947754,1058.59814453125,1056.9561767578125,759.9181909561157,301.8493347167969,1061.6884765625,515,395.0819091796875,lgp,mu+lambda,reward,hopper,0,51500,1061.6884765625,1058.59814453125,1056.9561767578125
516,0,1029.65869140625,55.871864318847656,90.78703308105469,516,1687167687.2122204,1.4085266590118408,1050.0498046875,1049.54345703125,761.3513343334198,363.8707580566406,1059.373779296875,516,436.7454528808594,lgp,mu+lambda,reward,hopper,0,51600,1059.373779296875,1050.0498046875,1049.54345703125
517,0,1029.616943359375,45.89800262451172,97.51699829101562,517,1687167688.6454134,1.4103682041168213,1057.3702392578125,1050.853271484375,762.7845273017883,366.509765625,1061.697509765625,517,434.6590270996094,lgp,mu+lambda,reward,hopper,0,51700,1061.697509765625,1057.3702392578125,1050.853271484375
518,0,1019.13525390625,43.769447326660156,112.11601257324219,518,1687167690.0783484,1.4127126932144165,1051.281494140625,1048.7747802734375,764.2174623012543,356.7046813964844,1054.29638671875,518,424.5380859375,lgp,mu+lambda,reward,hopper,0,51800,1054.29638671875,1051.281494140625,1048.7747802734375
519,0,635.2489013671875,35.021358489990234,101.92919158935547,519,1687167691.5115738,1.4136987924575806,1057.1318359375,1054.8748779296875,765.6506876945496,330.22625732421875,1059.942626953125,519,416.9051818847656,lgp,mu+lambda,reward,hopper,0,51900,1059.942626953125,1057.1318359375,1054.8748779296875
520,0,1039.1588134765625,54.61495590209961,123.00439453125,520,1687167692.9450529,1.4163234233856201,1057.693603515625,1054.3707275390625,767.084166765213,372.4769592285156,1058.2900390625,520,434.6405029296875,lgp,mu+lambda,reward,hopper,0,52000,1058.2900390625,1057.693603515625,1054.3707275390625
521,0,907.2828369140625,61.006202697753906,141.67276000976562,521,1687167694.380567,1.4101206064224243,1055.043212890625,1050.71826171875,768.5196809768677,360.72259521484375,1062.325439453125,521,411.2734680175781,lgp,mu+lambda,reward,hopper,0,52100,1062.325439453125,1055.043212890625,1050.71826171875
522,0,991.5911865234375,39.570106506347656,131.94334411621094,522,1687167695.8030121,1.397585153579712,1048.7158203125,1047.8623046875,769.9421260356903,351.6625671386719,1049.5301513671875,522,419.3802795410156,lgp,mu+lambda,reward,hopper,0,52200,1049.5301513671875,1048.7158203125,1047.8623046875
523,0,288.18359375,49.28129577636719,83.87689208984375,523,1687167697.2377775,1.4099081754684448,1055.2489013671875,1050.470703125,771.376891374588,312.72882080078125,1059.1324462890625,523,415.5775146484375,lgp,mu+lambda,reward,hopper,0,52300,1059.1324462890625,1055.2489013671875,1050.470703125
524,0,327.1935729980469,52.74917984008789,114.2448959350586,524,1687167698.6720872,1.4090266227722168,1064.0576171875,1053.6484375,772.811201095581,315.6738586425781,1067.2529296875,524,397.1969299316406,lgp,mu+lambda,reward,hopper,0,52400,1067.2529296875,1064.0576171875,1053.6484375
525,0,1028.075439453125,51.23759460449219,133.8252410888672,525,1687167700.10551,1.4085317850112915,1058.1766357421875,1056.736572265625,774.2446238994598,388.6890563964844,1062.4979248046875,525,435.4569091796875,lgp,mu+lambda,reward,hopper,0,52500,1062.4979248046875,1058.1766357421875,1056.736572265625
526,0,1005.6436767578125,39.4666748046875,88.181396484375,526,1687167701.5389395,1.4086835384368896,1054.5406494140625,1050.472900390625,775.6780533790588,335.383544921875,1062.205810546875,526,424.95318603515625,lgp,mu+lambda,reward,hopper,0,52600,1062.205810546875,1054.5406494140625,1050.472900390625
527,0,474.1417236328125,40.83306121826172,120.85562133789062,527,1687167702.9723659,1.4090540409088135,1051.294677734375,1049.08154296875,777.1114797592163,333.05914306640625,1051.51513671875,527,404.6076965332031,lgp,mu+lambda,reward,hopper,0,52700,1051.51513671875,1051.294677734375,1049.08154296875
528,0,519.2747802734375,59.29185485839844,143.01473999023438,528,1687167704.404875,1.415837287902832,1053.5341796875,1051.215087890625,778.5439889431,352.8019714355469,1059.4375,528,399.4884033203125,lgp,mu+lambda,reward,hopper,0,52800,1059.4375,1053.5341796875,1051.215087890625
529,0,487.9036865234375,48.50178146362305,156.45230102539062,529,1687167705.8381698,1.4158741235733032,1050.5506591796875,1048.9718017578125,779.9772837162018,342.91412353515625,1057.1396484375,529,400.6385803222656,lgp,mu+lambda,reward,hopper,0,52900,1057.1396484375,1050.5506591796875,1048.9718017578125
530,0,1002.7992553710938,52.645606994628906,125.3490982055664,530,1687167707.2716794,1.417726755142212,1056.95166015625,1056.23193359375,781.4107933044434,373.4035949707031,1062.329833984375,530,428.21697998046875,lgp,mu+lambda,reward,hopper,0,53000,1062.329833984375,1056.95166015625,1056.23193359375
531,0,350.8776550292969,58.20105743408203,101.14129638671875,531,1687167708.7058911,1.4178615808486938,1051.0938720703125,1048.6834716796875,782.8450050354004,318.5130615234375,1079.708251953125,531,402.7445373535156,lgp,mu+lambda,reward,hopper,0,53100,1079.708251953125,1051.0938720703125,1048.6834716796875
532,0,665.8496704101562,56.5897102355957,128.6822509765625,532,1687167710.1392357,1.4163131713867188,1050.116943359375,1047.2615966796875,784.2783496379852,344.74920654296875,1054.260986328125,532,404.22125244140625,lgp,mu+lambda,reward,hopper,0,53200,1054.260986328125,1050.116943359375,1047.2615966796875
533,0,963.5299072265625,41.013973236083984,102.59526062011719,533,1687167711.5713794,1.4159159660339355,1053.398681640625,1053.110595703125,785.7104933261871,346.9500732421875,1066.5238037109375,533,426.0920104980469,lgp,mu+lambda,reward,hopper,0,53300,1066.5238037109375,1053.398681640625,1053.110595703125
534,0,858.8703002929688,46.52397537231445,112.26944732666016,534,1687167713.0048485,1.4159129858016968,1057.9627685546875,1057.1422119140625,787.1439623832703,338.4084167480469,1102.491455078125,534,416.93798828125,lgp,mu+lambda,reward,hopper,0,53400,1102.491455078125,1057.9627685546875,1057.1422119140625
535,0,248.49127197265625,54.14685821533203,115.82220458984375,535,1687167714.4391615,1.41722571849823,1052.1317138671875,1051.926513671875,788.5782754421234,305.50482177734375,1053.0145263671875,535,399.0257568359375,lgp,mu+lambda,reward,hopper,0,53500,1053.0145263671875,1052.1317138671875,1051.926513671875
536,0,990.7870483398438,42.168495178222656,88.4619140625,536,1687167715.8715868,1.415563941001892,1056.26318359375,1052.190673828125,790.0107007026672,344.6884765625,1058.531494140625,536,422.3833312988281,lgp,mu+lambda,reward,hopper,0,53600,1058.531494140625,1056.26318359375,1052.190673828125
537,0,1039.2666015625,49.736263275146484,99.79547882080078,537,1687167717.3067408,1.4178822040557861,1052.2427978515625,1049.798583984375,791.4458546638489,372.4136962890625,1052.8978271484375,537,449.2506103515625,lgp,mu+lambda,reward,hopper,0,53700,1052.8978271484375,1052.2427978515625,1049.798583984375
538,0,1040.4097900390625,56.96068572998047,184.21360778808594,538,1687167718.7399745,1.4157662391662598,1061.04296875,1051.418212890625,792.8790884017944,409.212890625,1087.16455078125,538,443.486083984375,lgp,mu+lambda,reward,hopper,0,53800,1087.16455078125,1061.04296875,1051.418212890625
539,0,1026.273681640625,65.4366455078125,142.69300842285156,539,1687167720.1740286,1.4167954921722412,1052.6224365234375,1052.014892578125,794.3131425380707,-625.9049682617188,1059.731201171875,539,9996.2783203125,lgp,mu+lambda,reward,hopper,0,53900,1059.731201171875,1052.6224365234375,1052.014892578125
540,0,591.222900390625,44.92732238769531,99.03401184082031,540,1687167721.6069152,1.4154845476150513,1052.67578125,1050.693359375,795.7460291385651,328.7706298828125,1053.7315673828125,540,418.40887451171875,lgp,mu+lambda,reward,hopper,0,54000,1053.7315673828125,1052.67578125,1050.693359375
541,0,629.619873046875,55.00703430175781,138.30313110351562,541,1687167723.0418105,1.4177634716033936,1097.765625,1087.2222900390625,797.1809244155884,346.9312438964844,1134.9913330078125,541,414.8249206542969,lgp,mu+lambda,reward,hopper,0,54100,1134.9913330078125,1097.765625,1087.2222900390625
542,0,427.7322082519531,55.04450988769531,130.75991821289062,542,1687167724.4766881,1.4167746305465698,1055.6575927734375,1054.3028564453125,798.6158020496368,341.66046142578125,1057.140625,542,402.61334228515625,lgp,mu+lambda,reward,hopper,0,54200,1057.140625,1055.6575927734375,1054.3028564453125
543,0,1030.0794677734375,63.78113555908203,116.37294006347656,543,1687167725.9104207,1.4152517318725586,1052.9544677734375,1051.3704833984375,800.0495345592499,366.76812744140625,1065.6788330078125,543,420.9517517089844,lgp,mu+lambda,reward,hopper,0,54300,1065.6788330078125,1052.9544677734375,1051.3704833984375
544,0,1004.3389892578125,51.48324203491211,107.40435028076172,544,1687167727.3439255,1.4158191680908203,1059.0753173828125,1054.5557861328125,801.4830393791199,359.7292175292969,1093.0242919921875,544,429.8590393066406,lgp,mu+lambda,reward,hopper,0,54400,1093.0242919921875,1059.0753173828125,1054.5557861328125
545,0,1015.1481323242188,52.85268020629883,130.1602020263672,545,1687167728.7779527,1.4158151149749756,1056.698974609375,1053.49560546875,802.9170665740967,361.5268249511719,1065.610107421875,545,418.642822265625,lgp,mu+lambda,reward,hopper,0,54500,1065.610107421875,1056.698974609375,1053.49560546875
546,0,1027.9342041015625,57.01494598388672,166.98873901367188,546,1687167730.2127476,1.4159835577011108,1052.1077880859375,1050.82958984375,804.3518614768982,383.7369689941406,1052.600341796875,546,423.333984375,lgp,mu+lambda,reward,hopper,0,54600,1052.600341796875,1052.1077880859375,1050.82958984375
547,0,1004.0452880859375,54.257205963134766,132.57382202148438,547,1687167731.635156,1.4044734239578247,1071.0245361328125,1054.61181640625,805.7742698192596,370.1273498535156,1078.935791015625,547,419.0567932128906,lgp,mu+lambda,reward,hopper,0,54700,1078.935791015625,1071.0245361328125,1054.61181640625
548,0,756.51708984375,51.943878173828125,129.5672607421875,548,1687167733.0691826,1.4156773090362549,1052.371337890625,1050.7099609375,807.2082965373993,356.23162841796875,1052.7493896484375,548,411.350341796875,lgp,mu+lambda,reward,hopper,0,54800,1052.7493896484375,1052.371337890625,1050.7099609375
549,0,1019.2891845703125,54.46162414550781,140.38461303710938,549,1687167734.5032008,1.4159730672836304,1064.95458984375,1055.4683837890625,808.6423146724701,390.8292236328125,1071.4732666015625,549,434.3173522949219,lgp,mu+lambda,reward,hopper,0,54900,1071.4732666015625,1064.95458984375,1055.4683837890625
550,0,1002.6553955078125,61.91648483276367,119.12779235839844,550,1687167735.936349,1.414326548576355,1062.0877685546875,1061.4466552734375,810.0754628181458,359.66943359375,1069.314208984375,550,423.6334228515625,lgp,mu+lambda,reward,hopper,0,55000,1069.314208984375,1062.0877685546875,1061.4466552734375
551,0,1000.9520263671875,57.646419525146484,124.2214584350586,551,1687167737.3717742,1.4172875881195068,1071.868896484375,1056.032470703125,811.5108880996704,374.3645935058594,1131.1300048828125,551,434.0115966796875,lgp,mu+lambda,reward,hopper,0,55100,1131.1300048828125,1071.868896484375,1056.032470703125
552,0,1040.985595703125,46.77827453613281,222.14471435546875,552,1687167738.804903,1.4161368608474731,1064.4261474609375,1062.2052001953125,812.9440169334412,431.2606201171875,1070.3184814453125,552,442.0105285644531,lgp,mu+lambda,reward,hopper,0,55200,1070.3184814453125,1064.4261474609375,1062.2052001953125
553,0,1027.264892578125,59.98101043701172,149.3369140625,553,1687167740.2409341,1.4178493022918701,1059.663330078125,1059.432373046875,814.3800480365753,368.7167053222656,1081.3392333984375,553,427.9195861816406,lgp,mu+lambda,reward,hopper,0,55300,1081.3392333984375,1059.663330078125,1059.432373046875
554,0,1040.053955078125,54.30100631713867,181.628173828125,554,1687167741.6744254,1.415498971939087,1063.53173828125,1058.157958984375,815.8135392665863,403.25506591796875,1068.9400634765625,554,436.9458312988281,lgp,mu+lambda,reward,hopper,0,55400,1068.9400634765625,1063.53173828125,1058.157958984375
555,0,997.537841796875,64.89149475097656,162.05577087402344,555,1687167743.108742,1.4163442850112915,1068.623291015625,1063.329345703125,817.2478559017181,367.8402404785156,1105.6148681640625,555,409.7393493652344,lgp,mu+lambda,reward,hopper,0,55500,1105.6148681640625,1068.623291015625,1063.329345703125
556,0,1041.1456298828125,67.94679260253906,148.42892456054688,556,1687167744.5425124,1.416067361831665,1062.1602783203125,1059.26611328125,818.6816263198853,410.4169006347656,1064.6888427734375,556,444.1645202636719,lgp,mu+lambda,reward,hopper,0,55600,1064.6888427734375,1062.1602783203125,1059.26611328125
557,0,1002.4332275390625,47.512672424316406,132.14605712890625,557,1687167745.975868,1.4150179624557495,1054.3250732421875,1049.068359375,820.1149818897247,360.4139099121094,1064.2645263671875,557,417.1234130859375,lgp,mu+lambda,reward,hopper,0,55700,1064.2645263671875,1054.3250732421875,1049.068359375
558,0,495.2410888671875,47.185447692871094,139.55349731445312,558,1687167747.4093266,1.4156821966171265,1062.321044921875,1057.691162109375,821.5484404563904,353.5865478515625,1070.3807373046875,558,405.0840759277344,lgp,mu+lambda,reward,hopper,0,55800,1070.3807373046875,1062.321044921875,1057.691162109375
559,0,359.1624755859375,39.52446746826172,72.83301544189453,559,1687167748.844113,1.4164950847625732,1061.01708984375,1054.1949462890625,822.9832270145416,294.7874450683594,1072.6649169921875,559,393.7005310058594,lgp,mu+lambda,reward,hopper,0,55900,1072.6649169921875,1061.01708984375,1054.1949462890625
560,0,1008.6727294921875,57.206356048583984,116.9582748413086,560,1687167750.2793703,1.417008399963379,1056.7779541015625,1052.0069580078125,824.418484210968,351.9133605957031,1067.3685302734375,560,417.7244567871094,lgp,mu+lambda,reward,hopper,0,56000,1067.3685302734375,1056.7779541015625,1052.0069580078125
561,0,1008.298583984375,48.34965515136719,83.10585021972656,561,1687167751.7136226,1.4163181781768799,1064.5390625,1060.89990234375,825.8527364730835,337.9483642578125,1087.98486328125,561,425.787841796875,lgp,mu+lambda,reward,hopper,0,56100,1087.98486328125,1064.5390625,1060.89990234375
562,0,631.4008178710938,54.7386360168457,165.542724609375,562,1687167753.148392,1.4175838232040405,1065.030029296875,1061.57958984375,827.287505865097,364.55474853515625,1074.46142578125,562,408.58013916015625,lgp,mu+lambda,reward,hopper,0,56200,1074.46142578125,1065.030029296875,1061.57958984375
563,0,1015.154052734375,72.06303405761719,159.6111602783203,563,1687167754.5827012,1.416274905204773,1066.211669921875,1064.4859619140625,828.7218151092529,388.88336181640625,1076.0545654296875,563,422.4783020019531,lgp,mu+lambda,reward,hopper,0,56300,1076.0545654296875,1066.211669921875,1064.4859619140625
564,0,1039.5765380859375,58.956695556640625,133.55496215820312,564,1687167756.0167353,1.4161558151245117,1067.4332275390625,1067.1324462890625,830.1558492183685,391.94525146484375,1068.9403076171875,564,432.1556091308594,lgp,mu+lambda,reward,hopper,0,56400,1068.9403076171875,1067.4332275390625,1067.1324462890625
565,0,1009.204345703125,44.46555709838867,132.01791381835938,565,1687167757.4510703,1.416394829750061,1059.5369873046875,1056.830078125,831.590184211731,365.4709777832031,1072.7279052734375,565,423.8308410644531,lgp,mu+lambda,reward,hopper,0,56500,1072.7279052734375,1059.5369873046875,1056.830078125
566,0,1038.140380859375,78.62606048583984,247.62142944335938,566,1687167758.887314,1.4180471897125244,1063.095947265625,1062.763916015625,833.0264279842377,428.0617980957031,1073.1634521484375,566,412.5992126464844,lgp,mu+lambda,reward,hopper,0,56600,1073.1634521484375,1063.095947265625,1062.763916015625
567,0,1040.298095703125,65.36802673339844,175.86471557617188,567,1687167760.3217356,1.4165610074996948,1060.3739013671875,1059.6357421875,834.4608495235443,421.5813903808594,1068.8646240234375,567,437.3169860839844,lgp,mu+lambda,reward,hopper,0,56700,1068.8646240234375,1060.3739013671875,1059.6357421875
568,0,655.5450439453125,59.97698974609375,185.64205932617188,568,1687167761.7466097,1.4068889617919922,1063.1690673828125,1062.1630859375,835.8857235908508,375.3248596191406,1063.91796875,568,403.1799621582031,lgp,mu+lambda,reward,hopper,0,56800,1063.91796875,1063.1690673828125,1062.1630859375
569,0,1042.05810546875,66.87680053710938,165.9656982421875,569,1687167763.1802573,1.4153623580932617,1061.1214599609375,1059.738525390625,837.3193712234497,408.10302734375,1085.5167236328125,569,430.63037109375,lgp,mu+lambda,reward,hopper,0,56900,1085.5167236328125,1061.1214599609375,1059.738525390625
570,0,1041.048828125,71.46259307861328,180.1076202392578,570,1687167764.614118,1.4157272577285767,1069.8970947265625,1061.437744140625,838.7532320022583,395.3375549316406,1071.6197509765625,570,437.81219482421875,lgp,mu+lambda,reward,hopper,0,57000,1071.6197509765625,1069.8970947265625,1061.437744140625
571,0,1041.049560546875,64.75788879394531,175.2996826171875,571,1687167766.0494242,1.416443943977356,1069.9056396484375,1068.992431640625,840.1885380744934,418.6195068359375,1071.64404296875,571,432.07208251953125,lgp,mu+lambda,reward,hopper,0,57100,1071.64404296875,1069.9056396484375,1068.992431640625
572,0,1026.0478515625,53.0096549987793,181.2744140625,572,1687167767.4845967,1.4170030355453491,1063.834716796875,1062.683837890625,841.6237106323242,408.7033386230469,1071.895263671875,572,427.7824401855469,lgp,mu+lambda,reward,hopper,0,57200,1071.895263671875,1063.834716796875,1062.683837890625
573,0,804.078125,55.78425598144531,160.0520477294922,573,1687167768.9192467,1.4174695014953613,1069.6431884765625,1067.9398193359375,843.0583605766296,371.17919921875,1081.059814453125,573,411.7961120605469,lgp,mu+lambda,reward,hopper,0,57300,1081.059814453125,1069.6431884765625,1067.9398193359375
574,0,619.3424072265625,63.920467376708984,151.83970642089844,574,1687167770.3538642,1.4162311553955078,1063.445068359375,1061.3568115234375,844.4929780960083,355.0633544921875,1074.2200927734375,574,409.1573791503906,lgp,mu+lambda,reward,hopper,0,57400,1074.2200927734375,1063.445068359375,1061.3568115234375
575,0,1003.8702392578125,47.45594787597656,146.00222778320312,575,1687167771.7885098,1.416944980621338,1066.0491943359375,1063.0191650390625,845.9276237487793,369.5807800292969,1070.0887451171875,575,418.2924499511719,lgp,mu+lambda,reward,hopper,0,57500,1070.0887451171875,1066.0491943359375,1063.0191650390625
576,0,1042.137939453125,59.265438079833984,193.7309112548828,576,1687167773.2226608,1.4161258935928345,1073.1917724609375,1068.9200439453125,847.3617746829987,413.2755126953125,1117.05517578125,576,439.33819580078125,lgp,mu+lambda,reward,hopper,0,57600,1117.05517578125,1073.1917724609375,1068.9200439453125
577,0,1040.293701171875,56.12269973754883,172.72532653808594,577,1687167774.6452496,1.4043738842010498,1069.0338134765625,1067.321044921875,848.7843635082245,404.8487548828125,1082.5111083984375,577,440.4359130859375,lgp,mu+lambda,reward,hopper,0,57700,1082.5111083984375,1069.0338134765625,1067.321044921875
578,0,1007.628662109375,74.66509246826172,194.25537109375,578,1687167776.0795276,1.416298508644104,1065.1527099609375,1064.413330078125,850.2186415195465,396.3780517578125,1071.3521728515625,578,411.73760986328125,lgp,mu+lambda,reward,hopper,0,57800,1071.3521728515625,1065.1527099609375,1064.413330078125
579,0,1014.5421142578125,61.50547790527344,126.79126739501953,579,1687167777.5142384,1.4171271324157715,1056.986083984375,1053.16015625,851.6533522605896,361.31695556640625,1070.0889892578125,579,413.51336669921875,lgp,mu+lambda,reward,hopper,0,57900,1070.0889892578125,1056.986083984375,1053.16015625
