,training.fitness_std,training.fitness_mean,training.fitness_median,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,_step,_timestamp,training.fitness_3q,training.top_k_fit.top_1_fit,training.fitness_1q,_runtime,training.run_id,training.generation,solver,ea,environment,seed
506,193.72021484375,882.2704467773438,989.56396484375,4.7710490226745605,1005.9382934570312,1005.120361328125,506,1686997536.1979115,841.40625,1005.161865234375,1000.987548828125,2442.6504094600677,0,506,cgp,mu+lambda,ant,0
507,232.46047973632812,842.371826171875,964.000244140625,4.770254611968994,1006.2448120117188,1004.7152709960938,507,1686997540.9850445,711.3778076171875,1004.7557373046875,1000.41259765625,2447.437542438507,0,507,cgp,mu+lambda,ant,0
508,215.98416137695312,839.3060913085938,975.6074829101562,4.773977279663086,1005.3951416015625,1005.0233764648438,508,1686997545.7739987,706.89306640625,1005.0237426757812,998.6603393554688,2452.226496696472,0,508,cgp,mu+lambda,ant,0
509,178.4878387451172,850.7528076171875,941.264404296875,4.763510227203369,1004.5699462890625,1004.4404296875,509,1686997550.553844,712.3997802734375,1004.4866333007812,1000.7877197265625,2457.006341934204,0,509,cgp,mu+lambda,ant,0
510,216.4697723388672,826.1920166015625,957.0543212890625,4.755251884460449,1005.0173950195312,1004.4791870117188,510,1686997555.326876,689.9591674804688,1004.9310302734375,1000.7978515625,2461.779373884201,0,510,cgp,mu+lambda,ant,0
511,224.27247619628906,846.0464477539062,978.7012939453125,4.7536749839782715,1005.4212036132812,1004.699462890625,511,1686997560.0973854,707.7857666015625,1004.9971923828125,1000.2415161132812,2466.549883365631,0,511,cgp,mu+lambda,ant,0
512,219.1748504638672,833.8212280273438,936.57275390625,4.752140998840332,1005.2102661132812,1004.6790771484375,512,1686997564.8669229,709.3365478515625,1005.0443115234375,996.796630859375,2471.319420814514,0,512,cgp,mu+lambda,ant,0
513,217.38531494140625,851.4420776367188,981.34375,4.753559589385986,1004.7191162109375,1003.9720458984375,513,1686997569.6383207,720.553955078125,1004.5925903320312,999.0455932617188,2476.09081864357,0,513,cgp,mu+lambda,ant,0
514,203.52005004882812,859.4571533203125,964.6038818359375,4.755542755126953,1004.7781982421875,1004.6727905273438,514,1686997574.4118087,712.1581420898438,1004.732177734375,999.5391845703125,2480.8643066883087,0,514,cgp,mu+lambda,ant,0
515,177.69215393066406,856.8837280273438,941.7225341796875,4.7561421394348145,1005.3780517578125,1004.24072265625,515,1686997579.186178,708.5545654296875,1004.4156494140625,999.8695068359375,2485.638675928116,0,515,cgp,mu+lambda,ant,0
516,175.48025512695312,876.0103149414062,962.2744140625,4.754077434539795,1004.7931518554688,1004.2935180664062,516,1686997583.9582822,798.2322998046875,1004.49462890625,998.8832397460938,2490.4107801914215,0,516,cgp,mu+lambda,ant,0
517,220.76698303222656,847.2040405273438,967.3125,4.753048419952393,1005.2684326171875,1004.3026733398438,517,1686997588.7286305,711.66552734375,1004.4965209960938,999.8108520507812,2495.181128501892,0,517,cgp,mu+lambda,ant,0
518,221.9030303955078,851.1293334960938,986.7955322265625,4.751532554626465,1004.5460815429688,1004.2660522460938,518,1686997593.4984818,751.1298828125,1004.4927368164062,999.6126708984375,2499.9509797096252,0,518,cgp,mu+lambda,ant,0
519,244.98416137695312,830.6295166015625,975.8187255859375,4.752248287200928,1004.7935791015625,1004.4935302734375,519,1686997598.2691584,708.3114013671875,1004.6610107421875,999.5478515625,2504.7216563224792,0,519,cgp,mu+lambda,ant,0
520,199.0370635986328,874.3436279296875,985.1376953125,4.7530083656311035,1005.169677734375,1003.7796630859375,520,1686997603.0396607,800.033203125,1004.1360473632812,999.8792724609375,2509.492158651352,0,520,cgp,mu+lambda,ant,0
521,224.53097534179688,839.995361328125,960.322265625,4.753567218780518,1004.8414916992188,1004.0983276367188,521,1686997607.8111951,707.3115234375,1004.5709838867188,1000.8516845703125,2514.2636930942535,0,521,cgp,mu+lambda,ant,0
522,211.92562866210938,832.867919921875,961.484130859375,4.754100799560547,1004.093994140625,1003.96875,522,1686997612.5839248,696.1142578125,1004.0357055664062,998.3355712890625,2519.036422729492,0,522,cgp,mu+lambda,ant,0
523,169.3992919921875,862.2805786132812,948.337158203125,4.748973846435547,1004.4412231445312,1004.0389404296875,523,1686997617.3503678,708.2700805664062,1004.3609619140625,1000.5081787109375,2523.802865743637,0,523,cgp,mu+lambda,ant,0
524,220.1299591064453,841.2412109375,942.8147583007812,4.751771450042725,1005.032470703125,1003.8882446289062,524,1686997622.1206033,738.6365966796875,1004.5986328125,999.1332397460938,2528.5731012821198,0,524,cgp,mu+lambda,ant,0
525,183.44773864746094,869.7562866210938,960.068359375,4.752519607543945,1006.7855834960938,1004.3327026367188,525,1686997626.8926804,779.2940673828125,1004.37744140625,1001.2522583007812,2533.3451783657074,0,525,cgp,mu+lambda,ant,0
526,242.05751037597656,825.1710815429688,924.7237548828125,4.762917995452881,1004.6668701171875,1004.044677734375,526,1686997631.6738365,710.728271484375,1004.5475463867188,998.3750610351562,2538.1263344287872,0,526,cgp,mu+lambda,ant,0
527,178.61228942871094,861.42333984375,981.128662109375,4.752899646759033,1005.8031616210938,1005.27294921875,527,1686997636.445506,704.1396484375,1005.5357055664062,1001.7080078125,2542.898004055023,0,527,cgp,mu+lambda,ant,0
528,219.60740661621094,826.1526489257812,957.1168823242188,4.7537055015563965,1005.3013305664062,1004.2069091796875,528,1686997641.2178996,704.9285278320312,1004.5087280273438,1002.03369140625,2547.6703975200653,0,528,cgp,mu+lambda,ant,0
529,209.95779418945312,859.6300048828125,974.339599609375,4.752471923828125,1005.2664794921875,1004.2655029296875,529,1686997645.988978,788.86572265625,1004.595458984375,1001.9285278320312,2552.441475868225,0,529,cgp,mu+lambda,ant,0
530,176.69976806640625,856.946044921875,945.913818359375,4.754058361053467,1005.0225219726562,1004.2275390625,530,1686997650.7607527,714.92578125,1004.2794189453125,1000.5487060546875,2557.2132506370544,0,530,cgp,mu+lambda,ant,0
531,213.88954162597656,852.9946899414062,980.208984375,4.752225875854492,1006.2030029296875,1004.1670532226562,531,1686997655.532551,736.43212890625,1004.6311645507812,1002.044189453125,2561.985049009323,0,531,cgp,mu+lambda,ant,0
532,296.3891296386719,813.8237915039062,960.1929321289062,4.759151458740234,1005.0234985351562,1004.1885986328125,532,1686997660.3107996,713.8673095703125,1004.3455810546875,999.9772338867188,2566.763297557831,0,532,cgp,mu+lambda,ant,0
533,241.7976531982422,821.8887939453125,984.337158203125,4.756017684936523,1004.7492065429688,1004.5792236328125,533,1686997665.0840712,665.1328125,1004.6834106445312,1001.784423828125,2571.5365691184998,0,533,cgp,mu+lambda,ant,0
534,195.10276794433594,865.6493530273438,978.51708984375,4.753664970397949,1005.032470703125,1004.5057983398438,534,1686997669.8562,711.384033203125,1004.967529296875,998.95166015625,2576.308697938919,0,534,cgp,mu+lambda,ant,0
535,207.35159301757812,844.4779663085938,924.291748046875,4.752434730529785,1004.8499145507812,1004.2467651367188,535,1686997674.6276443,712.7197265625,1004.5738525390625,997.3544921875,2581.080142259598,0,535,cgp,mu+lambda,ant,0
536,230.95477294921875,855.7116088867188,984.959716796875,4.754307746887207,1006.2288818359375,1003.8390502929688,536,1686997679.3988757,768.39111328125,1004.9049072265625,997.6953735351562,2585.8513736724854,0,536,cgp,mu+lambda,ant,0
537,197.5208740234375,852.8734130859375,959.2821044921875,4.751208782196045,1004.0430297851562,1003.7510986328125,537,1686997684.1691294,710.1361083984375,1003.8228759765625,1002.0282592773438,2590.62162733078,0,537,cgp,mu+lambda,ant,0
538,199.89529418945312,852.4693603515625,980.314208984375,4.753584861755371,1004.4607543945312,1004.2305297851562,538,1686997688.9414036,734.9365844726562,1004.4134521484375,998.096435546875,2595.3939015865326,0,538,cgp,mu+lambda,ant,0
539,205.57958984375,855.00341796875,969.1553344726562,4.751599311828613,1006.0030517578125,1004.8427124023438,539,1686997693.7107294,703.192138671875,1005.6805419921875,1000.5265502929688,2600.1632273197174,0,539,cgp,mu+lambda,ant,0
540,211.78846740722656,857.2007446289062,975.678955078125,4.753830909729004,1004.6096801757812,1004.133544921875,540,1686997698.4832282,714.7899169921875,1004.340087890625,1000.328125,2604.9357261657715,0,540,cgp,mu+lambda,ant,0
541,166.66900634765625,883.0477294921875,981.325439453125,4.753973960876465,1004.6719360351562,1004.4669189453125,541,1686997703.256066,785.3807373046875,1004.5208129882812,1002.1694946289062,2609.708564043045,0,541,cgp,mu+lambda,ant,0
542,200.49549865722656,858.2526245117188,982.9710693359375,4.754918575286865,1004.820068359375,1004.4129638671875,542,1686997708.0274222,713.1172485351562,1004.6844482421875,998.7147827148438,2614.4799201488495,0,542,cgp,mu+lambda,ant,0
543,205.8126983642578,850.277099609375,975.533447265625,4.752141952514648,1005.2825927734375,1004.341552734375,543,1686997712.7967575,705.64306640625,1004.4461059570312,1001.9951782226562,2619.2492554187775,0,543,cgp,mu+lambda,ant,0
544,240.0036163330078,846.653076171875,980.9420776367188,4.751759052276611,1005.8555908203125,1005.1544799804688,544,1686997717.5661275,748.0965576171875,1005.305908203125,1002.892822265625,2624.018625497818,0,544,cgp,mu+lambda,ant,0
545,226.6977996826172,826.086669921875,938.139892578125,4.752555847167969,1004.1150512695312,1003.975830078125,545,1686997722.3362083,707.2272338867188,1004.0617065429688,998.4168701171875,2628.788706302643,0,545,cgp,mu+lambda,ant,0
546,219.025390625,842.537353515625,981.6002197265625,4.75351095199585,1004.7904052734375,1004.4014282226562,546,1686997727.1077335,706.5328369140625,1004.5078125,1000.569091796875,2633.56023144722,0,546,cgp,mu+lambda,ant,0
547,210.34695434570312,844.9757690429688,945.4194946289062,4.750800132751465,1004.3930053710938,1004.2933349609375,547,1686997731.877078,708.519775390625,1004.3431396484375,999.7060546875,2638.3295760154724,0,547,cgp,mu+lambda,ant,0
548,215.4839324951172,840.0491943359375,947.763427734375,4.751586437225342,1005.1162109375,1004.552978515625,548,1686997736.646021,708.7032470703125,1004.5610961914062,999.9449462890625,2643.098518848419,0,548,cgp,mu+lambda,ant,0
549,193.7023162841797,853.8334350585938,950.869873046875,4.751325607299805,1004.9530639648438,1004.6243286132812,549,1686997741.4152157,708.3626098632812,1004.6766357421875,1000.265380859375,2647.867713689804,0,549,cgp,mu+lambda,ant,0
550,230.75318908691406,840.2537841796875,970.3785400390625,4.752105712890625,1005.6591186523438,1004.1876831054688,550,1686997746.1843758,707.8028564453125,1004.5914916992188,997.7652587890625,2652.6368737220764,0,550,cgp,mu+lambda,ant,0
551,204.7884979248047,859.3703002929688,984.8853759765625,4.751293182373047,1004.9850463867188,1004.033935546875,551,1686997750.9534962,741.1126708984375,1004.3866577148438,999.81396484375,2657.4059941768646,0,551,cgp,mu+lambda,ant,0
552,185.1111297607422,866.773193359375,976.0886840820312,4.755521297454834,1005.4749145507812,1004.142578125,552,1686997755.723877,710.69873046875,1005.2897338867188,997.1853637695312,2662.176374912262,0,552,cgp,mu+lambda,ant,0
553,205.2689971923828,848.3046875,984.174560546875,4.751718044281006,1004.4976806640625,1004.0682983398438,553,1686997760.491542,700.6813354492188,1004.4158935546875,999.0316162109375,2666.9440400600433,0,553,cgp,mu+lambda,ant,0
554,207.98121643066406,869.0907592773438,984.8819580078125,4.750881671905518,1008.1617431640625,1004.5250854492188,554,1686997765.2603092,788.2837524414062,1004.735595703125,1001.484130859375,2671.7128071784973,0,554,cgp,mu+lambda,ant,0
555,229.40420532226562,842.8778076171875,961.308837890625,4.752490043640137,1004.5819702148438,1003.9414672851562,555,1686997770.0302374,707.120361328125,1004.0409545898438,999.6195068359375,2676.4827353954315,0,555,cgp,mu+lambda,ant,0
556,210.34295654296875,846.348388671875,964.2960205078125,4.753956317901611,1004.5318603515625,1004.0888061523438,556,1686997774.8017511,711.678466796875,1004.5067749023438,999.7059936523438,2681.2542490959167,0,556,cgp,mu+lambda,ant,0
557,202.0095672607422,874.23974609375,978.861083984375,4.751633644104004,1005.2723999023438,1004.413330078125,557,1686997779.5724595,859.5943603515625,1004.9498291015625,998.6690673828125,2686.0249574184418,0,557,cgp,mu+lambda,ant,0
558,226.9166717529297,836.3426513671875,966.44970703125,4.7780022621154785,1004.60302734375,1004.0489501953125,558,1686997784.3672452,703.3120727539062,1004.056640625,1000.9927978515625,2690.819743156433,0,558,cgp,mu+lambda,ant,0
559,186.96910095214844,864.6480102539062,979.4210205078125,4.773682594299316,1004.9833984375,1004.3950805664062,559,1686997789.1590586,712.6369018554688,1004.4593505859375,1000.6603393554688,2695.611556529999,0,559,cgp,mu+lambda,ant,0
560,204.72178649902344,861.16357421875,972.3099365234375,4.771992206573486,1004.7410888671875,1004.1923217773438,560,1686997793.9495578,822.3688354492188,1004.5111694335938,998.7567749023438,2700.4020557403564,0,560,cgp,mu+lambda,ant,0
561,230.3131103515625,835.2454223632812,980.8775634765625,4.77274227142334,1004.4378662109375,1004.2036743164062,561,1686997798.73916,704.295166015625,1004.2322998046875,1000.47900390625,2705.1916580200195,0,561,cgp,mu+lambda,ant,0
562,239.60140991210938,832.3196411132812,975.3230590820312,4.771263122558594,1004.2437744140625,1004.1820068359375,562,1686997803.5265105,707.411376953125,1004.1942749023438,1001.8177490234375,2709.979008436203,0,562,cgp,mu+lambda,ant,0
563,172.7025604248047,861.5469970703125,962.6207275390625,4.771885395050049,1005.3450317382812,1004.2682495117188,563,1686997808.314871,708.3197021484375,1004.7021484375,1001.5029296875,2714.767369031906,0,563,cgp,mu+lambda,ant,0
564,214.81585693359375,848.9940185546875,953.5532836914062,4.772664546966553,1006.373291015625,1004.6668090820312,564,1686997813.1045444,728.9935302734375,1004.7213134765625,1002.170654296875,2719.557042360306,0,564,cgp,mu+lambda,ant,0
565,191.61573791503906,855.53857421875,958.2116088867188,4.7702741622924805,1005.148193359375,1004.5007934570312,565,1686997817.8932042,735.4691162109375,1004.5714721679688,999.94580078125,2724.3457021713257,0,565,cgp,mu+lambda,ant,0
566,206.8258056640625,860.8421020507812,977.655029296875,4.770843982696533,1005.5443115234375,1004.0277099609375,566,1686997822.6829696,728.3284912109375,1005.1333618164062,1001.5941162109375,2729.135467529297,0,566,cgp,mu+lambda,ant,0
567,210.6022186279297,831.166748046875,938.7564697265625,4.772032260894775,1004.3259887695312,1004.0961303710938,567,1686997827.472237,709.2517700195312,1004.3065795898438,1000.7044677734375,2733.924735069275,0,567,cgp,mu+lambda,ant,0
568,224.32479858398438,821.047607421875,894.5028076171875,4.770942687988281,1007.2057495117188,1004.4324340820312,568,1686997832.2612662,698.9378662109375,1005.3651123046875,1001.082763671875,2738.713764190674,0,568,cgp,mu+lambda,ant,0
569,202.7371063232422,860.1240234375,959.159423828125,4.766817092895508,1004.10205078125,1003.9563598632812,569,1686997837.0469558,799.6907958984375,1004.0794677734375,1000.505859375,2743.4994537830353,0,569,cgp,mu+lambda,ant,0
570,261.6492919921875,843.7479248046875,986.7996215820312,4.76869535446167,1004.8619384765625,1004.3452758789062,570,1686997841.8328612,708.8897705078125,1004.435791015625,1000.4276733398438,2748.285359144211,0,570,cgp,mu+lambda,ant,0
571,171.8395538330078,853.7059326171875,934.9432373046875,4.769311904907227,1005.1468505859375,1004.5056762695312,571,1686997846.620565,710.106689453125,1004.5419921875,999.326416015625,2753.0730628967285,0,571,cgp,mu+lambda,ant,0
572,208.48570251464844,872.5812377929688,984.5232543945312,4.76959228515625,1004.2218627929688,1004.0645751953125,572,1686997851.4083893,829.7884521484375,1004.1978149414062,999.7282104492188,2757.8608872890472,0,572,cgp,mu+lambda,ant,0
573,192.34400939941406,869.461181640625,968.2744750976562,4.7697978019714355,1006.3366088867188,1004.534423828125,573,1686997856.1969607,828.0394287109375,1004.627197265625,1000.7117919921875,2762.6494586467743,0,573,cgp,mu+lambda,ant,0
574,214.8544464111328,839.7135620117188,991.295166015625,4.770265102386475,1004.6400146484375,1004.1351318359375,574,1686997860.9856405,705.2433471679688,1004.5833129882812,1002.287109375,2767.438138484955,0,574,cgp,mu+lambda,ant,0
575,196.06431579589844,858.6751098632812,975.2507934570312,4.770468235015869,1006.0488891601562,1004.0888671875,575,1686997865.7738929,712.4852905273438,1004.8821411132812,998.9881591796875,2772.226390838623,0,575,cgp,mu+lambda,ant,0
576,205.79713439941406,862.7763671875,959.7342529296875,4.763089179992676,1005.56640625,1004.1744995117188,576,1686997870.5577843,794.7587890625,1004.1994018554688,1000.576171875,2777.010282278061,0,576,cgp,mu+lambda,ant,0
577,200.1350555419922,848.739501953125,974.8592529296875,4.775869846343994,1004.8237915039062,1004.257080078125,577,1686997875.3573327,706.2340087890625,1004.4946899414062,1000.930419921875,2781.8098306655884,0,577,cgp,mu+lambda,ant,0
578,210.4438934326172,850.4825439453125,951.70458984375,4.761176586151123,1004.197998046875,1003.9699096679688,578,1686997880.139106,710.2463989257812,1004.0413818359375,1000.2244262695312,2786.5916039943695,0,578,cgp,mu+lambda,ant,0
579,214.6091766357422,852.5759887695312,957.7198486328125,4.754166126251221,1005.162109375,1004.9258422851562,579,1686997884.9136937,749.5885009765625,1004.97314453125,1000.6475219726562,2791.366191625595,0,579,cgp,mu+lambda,ant,0
580,196.06895446777344,847.0469360351562,947.101318359375,4.752729892730713,1005.0543823242188,1004.6904296875,580,1686997889.6856308,708.92333984375,1005.0222778320312,998.8619995117188,2796.138128757477,0,580,cgp,mu+lambda,ant,0
581,199.51889038085938,858.0425415039062,960.9383544921875,4.7507524490356445,1004.3469848632812,1004.0265502929688,581,1686997894.45596,776.5972290039062,1004.2899780273438,1000.2286376953125,2800.908457994461,0,581,cgp,mu+lambda,ant,0
582,163.83636474609375,886.5215454101562,971.8548583984375,4.758376121520996,1004.596435546875,1004.5557861328125,582,1686997899.2334325,813.9027099609375,1004.58056640625,1000.5328979492188,2805.685930490494,0,582,cgp,mu+lambda,ant,0
583,256.8702392578125,810.4839477539062,933.242431640625,4.755247592926025,1004.4583740234375,1003.9318237304688,583,1686997904.0058544,702.1500244140625,1004.144287109375,997.7177734375,2810.458352327347,0,583,cgp,mu+lambda,ant,0
584,203.9526824951172,848.3265380859375,971.4017333984375,4.756692409515381,1004.9668579101562,1004.4607543945312,584,1686997908.7805939,713.868408203125,1004.4918823242188,1001.8422241210938,2815.2330918312073,0,584,cgp,mu+lambda,ant,0
585,203.65432739257812,862.914794921875,984.94287109375,4.752833843231201,1004.22314453125,1003.9334106445312,585,1686997913.5515022,713.48193359375,1004.1559448242188,1000.1954345703125,2820.00400018692,0,585,cgp,mu+lambda,ant,0
586,201.46737670898438,844.6359252929688,960.972900390625,4.753666400909424,1004.746337890625,1004.5257568359375,586,1686997918.3227336,703.483642578125,1004.5953979492188,999.5097045898438,2824.7752315998077,0,586,cgp,mu+lambda,ant,0
587,200.56185913085938,865.177490234375,968.3052978515625,4.751805305480957,1004.5791015625,1004.1318359375,587,1686997923.0925996,792.2603759765625,1004.4627685546875,1000.541748046875,2829.545097589493,0,587,cgp,mu+lambda,ant,0
588,225.98423767089844,849.6509399414062,968.498779296875,4.752681255340576,1004.9841918945312,1004.248779296875,588,1686997927.8638067,722.6185302734375,1004.6615600585938,999.31640625,2834.3163046836853,0,588,cgp,mu+lambda,ant,0
589,180.03750610351562,878.7161254882812,982.3629150390625,4.751966953277588,1005.9169311523438,1004.388427734375,589,1686997932.6323118,774.5408935546875,1005.2250366210938,1000.527099609375,2839.084809780121,0,589,cgp,mu+lambda,ant,0
590,208.8197479248047,856.1796875,978.94287109375,4.750665187835693,1005.8963012695312,1004.1627807617188,590,1686997937.401099,722.0309448242188,1004.8995361328125,1001.1505126953125,2843.8535969257355,0,590,cgp,mu+lambda,ant,0
591,211.92723083496094,841.2562255859375,972.360107421875,4.75300407409668,1004.9888916015625,1004.2194213867188,591,1686997942.1719108,697.0476684570312,1004.3264770507812,997.93701171875,2848.624408721924,0,591,cgp,mu+lambda,ant,0
592,222.686767578125,816.1077880859375,933.415771484375,4.753046035766602,1004.5988159179688,1004.3465576171875,592,1686997946.9419966,707.2017211914062,1004.4052124023438,995.6572265625,2853.394494533539,0,592,cgp,mu+lambda,ant,0
593,216.89610290527344,845.9451293945312,977.8934326171875,4.7505693435668945,1004.537353515625,1004.1201171875,593,1686997951.7103925,710.2102661132812,1004.313232421875,999.4398193359375,2858.162890434265,0,593,cgp,mu+lambda,ant,0
594,193.72779846191406,845.9055786132812,961.3760986328125,4.75192928314209,1004.6019897460938,1003.8577270507812,594,1686997956.4809647,700.8406982421875,1003.9826049804688,999.5227661132812,2862.9334626197815,0,594,cgp,mu+lambda,ant,0
595,165.9595489501953,877.086181640625,968.7344970703125,4.753592491149902,1004.613037109375,1004.1718139648438,595,1686997961.252682,750.737060546875,1004.1783447265625,999.6824951171875,2867.7051799297333,0,595,cgp,mu+lambda,ant,0
596,189.2695770263672,871.5546875,971.7950439453125,4.75361967086792,1005.3336791992188,1005.0302734375,596,1686997966.0231702,810.467529296875,1005.081787109375,1002.609130859375,2872.47566819191,0,596,cgp,mu+lambda,ant,0
597,182.498291015625,876.3917236328125,980.1827392578125,4.754078388214111,1004.6228637695312,1004.34716796875,597,1686997970.7944624,793.44140625,1004.4741821289062,999.307861328125,2877.246960401535,0,597,cgp,mu+lambda,ant,0
598,258.659912109375,829.6828002929688,952.3651733398438,4.751266002655029,1004.9573974609375,1004.0687866210938,598,1686997975.5636005,713.8970947265625,1004.842041015625,1000.9581298828125,2882.016098499298,0,598,cgp,mu+lambda,ant,0
599,203.20086669921875,855.1309204101562,965.3372802734375,4.753383159637451,1004.59423828125,1004.2984008789062,599,1686997980.3354313,710.103515625,1004.4384765625,1002.3347778320312,2886.7879292964935,0,599,cgp,mu+lambda,ant,0
600,197.0123748779297,871.9456176757812,977.1396484375,4.750250339508057,1005.1312866210938,1004.0193481445312,600,1686997985.1035695,841.4854125976562,1004.840087890625,999.6123046875,2891.556067466736,0,600,cgp,mu+lambda,ant,0
601,204.0283203125,856.8002319335938,946.1953125,4.754060745239258,1005.046630859375,1004.5900268554688,601,1686997989.8757997,776.739990234375,1004.6707763671875,1000.0521850585938,2896.3282976150513,0,601,cgp,mu+lambda,ant,0
602,226.02549743652344,845.7726440429688,977.1320190429688,4.754744052886963,1004.3798217773438,1004.1341552734375,602,1686997994.6473625,718.700927734375,1004.1943969726562,1001.7105102539062,2901.099860429764,0,602,cgp,mu+lambda,ant,0
603,197.71829223632812,866.6876220703125,982.0352783203125,4.750665187835693,1004.9205932617188,1004.7123413085938,603,1686997999.4162025,709.2545166015625,1004.7745971679688,1001.5764770507812,2905.868700504303,0,603,cgp,mu+lambda,ant,0
604,167.12135314941406,876.9259033203125,977.9674072265625,4.754642486572266,1005.4517822265625,1004.3510131835938,604,1686998004.189028,721.1702880859375,1004.4817504882812,998.944580078125,2910.6415259838104,0,604,cgp,mu+lambda,ant,0
605,230.33863830566406,858.5192260742188,980.5455322265625,4.751014232635498,1004.70263671875,1004.5932006835938,605,1686998008.956972,735.906005859375,1004.6351318359375,998.3961791992188,2915.4094698429108,0,605,cgp,mu+lambda,ant,0
606,184.14938354492188,872.5413818359375,981.361572265625,4.749948978424072,1004.9396362304688,1004.1821899414062,606,1686998013.7250197,786.4419555664062,1004.76806640625,1001.6513671875,2920.1775176525116,0,606,cgp,mu+lambda,ant,0
607,205.56326293945312,874.2040405273438,986.64794921875,4.753244876861572,1004.3807983398438,1004.01806640625,607,1686998018.4964998,752.062744140625,1004.149169921875,1000.1654663085938,2924.948997735977,0,607,cgp,mu+lambda,ant,0
608,254.1608428955078,821.849853515625,944.9925537109375,4.750726222991943,1005.12353515625,1004.934814453125,608,1686998023.2638736,706.5328369140625,1005.0441284179688,1001.1715087890625,2929.716371536255,0,608,cgp,mu+lambda,ant,0
609,214.36851501464844,853.4464721679688,975.3646850585938,4.751217842102051,1004.8114013671875,1004.1316528320312,609,1686998028.0326297,714.4332885742188,1004.4510498046875,999.8260498046875,2934.485127687454,0,609,cgp,mu+lambda,ant,0
610,170.05661010742188,874.1197509765625,960.3243408203125,4.752663612365723,1004.7409057617188,1004.5576171875,610,1686998032.8027802,781.051025390625,1004.5606689453125,1001.9949951171875,2939.255278110504,0,610,cgp,mu+lambda,ant,0
611,208.64483642578125,861.4478759765625,971.8570556640625,4.749669551849365,1005.0608520507812,1004.701416015625,611,1686998037.570097,777.5252685546875,1004.8533325195312,1001.9766235351562,2944.0225949287415,0,611,cgp,mu+lambda,ant,0
612,234.61123657226562,850.3613891601562,975.5985107421875,4.750294208526611,1004.4818725585938,1004.2844848632812,612,1686998042.3384666,712.469482421875,1004.3946533203125,998.1693725585938,2948.790964603424,0,612,cgp,mu+lambda,ant,0
613,218.04916381835938,843.3795166015625,962.151123046875,4.752394199371338,1005.2356567382812,1004.6759643554688,613,1686998047.1090834,707.4971923828125,1004.84765625,998.4454956054688,2953.5615813732147,0,613,cgp,mu+lambda,ant,0
614,224.8096923828125,852.36328125,976.968994140625,4.751457214355469,1005.0575561523438,1004.5262451171875,614,1686998051.8774905,765.1544799804688,1004.6488647460938,1000.645751953125,2958.3299884796143,0,614,cgp,mu+lambda,ant,0
615,193.52700805664062,852.028076171875,944.2281494140625,4.752444267272949,1004.598388671875,1004.519775390625,615,1686998056.6480274,705.0018920898438,1004.5773315429688,1002.34814453125,2963.100525379181,0,615,cgp,mu+lambda,ant,0
616,215.84275817871094,835.0857543945312,918.8990478515625,4.750771999359131,1004.8784790039062,1004.0927734375,616,1686998061.4171786,717.3521728515625,1004.5191040039062,998.9884033203125,2967.869676589966,0,616,cgp,mu+lambda,ant,0
617,177.6544189453125,861.9957885742188,940.4309692382812,4.751712799072266,1004.6193237304688,1004.2338256835938,617,1686998066.1873019,719.4000854492188,1004.4475708007812,999.929931640625,2972.6397998332977,0,617,cgp,mu+lambda,ant,0
618,191.27464294433594,871.4766845703125,972.1016235351562,4.75291109085083,1004.5419311523438,1004.0791625976562,618,1686998070.9577816,768.8033447265625,1004.5397338867188,997.718994140625,2977.4102795124054,0,618,cgp,mu+lambda,ant,0
619,260.0475158691406,819.7249755859375,958.9384765625,4.7516374588012695,1004.9273681640625,1004.201904296875,619,1686998075.7276442,698.869140625,1004.216064453125,998.212646484375,2982.1801421642303,0,619,cgp,mu+lambda,ant,0
620,200.2574920654297,845.3462524414062,945.5550537109375,4.750259876251221,1004.8767700195312,1003.9208984375,620,1686998080.495609,706.2763671875,1004.5057373046875,1000.5820922851562,2986.9481070041656,0,620,cgp,mu+lambda,ant,0
621,208.92388916015625,852.097900390625,972.459716796875,4.753617286682129,1006.1646728515625,1004.4715576171875,621,1686998085.266701,716.8970947265625,1004.587646484375,1002.0122680664062,2991.7191989421844,0,621,cgp,mu+lambda,ant,0
622,184.2162628173828,860.3329467773438,965.0856323242188,4.750798225402832,1004.534423828125,1004.2027587890625,622,1686998090.0355272,711.5182495117188,1004.2657470703125,1001.348388671875,2996.488025188446,0,622,cgp,mu+lambda,ant,0
623,195.1104736328125,877.3881225585938,990.9910888671875,4.7525811195373535,1004.8341064453125,1004.3453369140625,623,1686998094.8064167,786.168212890625,1004.4457397460938,1002.4747314453125,3001.258914709091,0,623,cgp,mu+lambda,ant,0
624,207.63645935058594,831.7188720703125,942.0392456054688,4.752498149871826,1004.3858032226562,1004.2110595703125,624,1686998099.576398,702.4432983398438,1004.2913818359375,997.8167724609375,3006.02889585495,0,624,cgp,mu+lambda,ant,0
625,213.24256896972656,844.9309692382812,971.1708374023438,4.750145435333252,1004.8630981445312,1004.1680908203125,625,1686998104.344593,707.50830078125,1004.6482543945312,999.1836547851562,3010.7970910072327,0,625,cgp,mu+lambda,ant,0
626,239.23532104492188,814.7855224609375,972.5016479492188,4.752203464508057,1005.0234985351562,1004.251708984375,626,1686998109.11494,677.927490234375,1004.2664184570312,997.9032592773438,3015.5674378871918,0,626,cgp,mu+lambda,ant,0
