,training.run_id,training.fitness_1q,training.fitness_3q,training.generation,training.fitness_std,training.top_k_fit.top_0_fit,_step,training.top_k_fit.top_1_fit,_runtime,_timestamp,training.evaluation_time,training.fitness_mean,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
559,0,6401.2353515625,247.64842224121094,559,2937.645751953125,6971.34619140625,559,6869.6201171875,3831.6888575553894,1686958410.1009095,6.666202068328857,2671.54638671875,581.0715942382812,6847.58203125,cgp,mu+lambda,halfcheetah,4,55900,6971.34619140625,6869.6201171875,6847.58203125
560,0,6253.8134765625,66.49897003173828,560,10570.12109375,6866.78076171875,560,6805.466796875,3838.392918586731,1686958416.8049705,6.666319370269775,1344.8265380859375,620.0108642578125,6785.1875,cgp,mu+lambda,halfcheetah,4,56000,6866.78076171875,6805.466796875,6785.1875
561,0,5913.244140625,-29.099708557128906,561,10557.572265625,6907.52685546875,561,6868.62646484375,3845.101334095001,1686958423.513386,6.671031951904297,1414.4600830078125,658.53271484375,6803.15185546875,cgp,mu+lambda,halfcheetah,4,56100,6907.52685546875,6868.62646484375,6803.15185546875
562,0,6245.6103515625,141.85752868652344,562,26331.880859375,6973.79638671875,562,6929.03076171875,3851.8091883659363,1686958430.2212403,6.6684770584106445,-4550.9970703125,611.8975830078125,6871.31494140625,cgp,mu+lambda,halfcheetah,4,56200,6973.79638671875,6929.03076171875,6871.31494140625
563,0,6318.7900390625,313.9677734375,563,14681.076171875,6992.39111328125,563,6925.8603515625,3858.58345246315,1686958436.9955044,6.739199161529541,793.6272583007812,676.8436279296875,6921.27734375,cgp,mu+lambda,halfcheetah,4,56300,6992.39111328125,6925.8603515625,6921.27734375
564,0,5819.79296875,-24.23025894165039,564,22521.46875,6941.95849609375,564,6909.9423828125,3865.312684774399,1686958443.7247367,6.691356658935547,-2574.47802734375,546.5882568359375,6903.43310546875,cgp,mu+lambda,halfcheetah,4,56400,6941.95849609375,6909.9423828125,6903.43310546875
565,0,5475.83935546875,-60.79248809814453,565,17645.453125,6965.75830078125,565,6958.47998046875,3872.0403180122375,1686958450.45237,6.702990531921387,-980.3342895507812,294.0592041015625,6916.625,cgp,mu+lambda,halfcheetah,4,56500,6965.75830078125,6958.47998046875,6916.625
566,0,5725.7177734375,289.7422180175781,566,10577.7900390625,7022.462890625,566,6983.0517578125,3878.7711062431335,1686958457.1831582,6.7068328857421875,1707.1143798828125,1205.731201171875,6971.255859375,cgp,mu+lambda,halfcheetah,4,56600,7022.462890625,6983.0517578125,6971.255859375
567,0,5412.15771484375,104.62618255615234,567,17674.4296875,7062.5625,567,7038.38671875,3885.496960401535,1686958463.9090123,6.704479694366455,-722.5003051757812,612.1278076171875,6916.775390625,cgp,mu+lambda,halfcheetah,4,56700,7062.5625,7038.38671875,6916.775390625
568,0,4273.78271484375,254.60025024414062,568,2598.49755859375,7097.04736328125,568,7041.7978515625,3892.205837249756,1686958470.6178892,6.692209720611572,2155.79150390625,653.7803955078125,6920.685546875,cgp,mu+lambda,halfcheetah,4,56800,7097.04736328125,7041.7978515625,6920.685546875
569,0,5926.0380859375,-9.385030746459961,569,2856.333251953125,6880.24072265625,569,6835.5908203125,3898.9271280765533,1686958477.33918,6.703839302062988,2319.419921875,560.126953125,6793.88671875,cgp,mu+lambda,halfcheetah,4,56900,6880.24072265625,6835.5908203125,6793.88671875
570,0,6282.27197265625,157.8380126953125,570,2875.958740234375,7123.1162109375,570,6888.71728515625,3905.6547300815582,1686958484.066782,6.710872173309326,2739.930908203125,1212.3642578125,6888.7001953125,cgp,mu+lambda,halfcheetah,4,57000,7123.1162109375,6888.71728515625,6888.7001953125
571,0,5248.751953125,53.341644287109375,571,10553.0146484375,7079.22216796875,571,6899.82470703125,3912.3836908340454,1686958490.7957428,6.711524963378906,1288.63671875,594.0211791992188,6897.42529296875,cgp,mu+lambda,halfcheetah,4,57100,7079.22216796875,6899.82470703125,6897.42529296875
572,0,6092.51416015625,1.6383533477783203,572,20248.380859375,6896.50927734375,572,6819.58349609375,3919.1053836345673,1686958497.5174356,6.704880714416504,-1761.3970947265625,502.32550048828125,6814.02490234375,cgp,mu+lambda,halfcheetah,4,57200,6896.50927734375,6819.58349609375,6814.02490234375
573,0,6388.8916015625,117.4151611328125,573,14675.4423828125,6928.27734375,573,6873.77490234375,3925.8313596248627,1686958504.2434115,6.708107948303223,696.7169189453125,838.5767211914062,6870.23486328125,cgp,mu+lambda,halfcheetah,4,57300,6928.27734375,6873.77490234375,6870.23486328125
574,0,6152.72216796875,93.24256896972656,574,2823.583984375,7023.640625,574,6985.05029296875,3932.5589637756348,1686958510.9710157,6.709965229034424,2607.251953125,804.3499755859375,6976.75634765625,cgp,mu+lambda,halfcheetah,4,57400,7023.640625,6985.05029296875,6976.75634765625
575,0,6334.81640625,54.6202507019043,575,14647.5791015625,7120.42138671875,575,6990.16259765625,3939.2857151031494,1686958517.697767,6.7095232009887695,535.9698486328125,596.1197509765625,6844.71875,cgp,mu+lambda,halfcheetah,4,57500,7120.42138671875,6990.16259765625,6844.71875
576,0,6348.29296875,348.17132568359375,576,2804.952392578125,6974.17626953125,576,6954.39501953125,3946.00980758667,1686958524.4218595,6.706009864807129,2809.994384765625,909.2779541015625,6894.65966796875,cgp,mu+lambda,halfcheetah,4,57600,6974.17626953125,6954.39501953125,6894.65966796875
577,0,5175.021484375,-20.42090606689453,577,10542.078125,6903.71728515625,577,6903.6416015625,3952.736414909363,1686958531.1484668,6.709625720977783,1240.041259765625,557.38330078125,6828.73291015625,cgp,mu+lambda,halfcheetah,4,57700,6903.71728515625,6903.6416015625,6828.73291015625
578,0,5597.412109375,39.11104202270508,578,17712.359375,6893.9130859375,578,6891.6103515625,3959.464931488037,1686958537.8769834,6.710574626922607,-526.6881713867188,841.600341796875,6884.47216796875,cgp,mu+lambda,halfcheetah,4,57800,6893.9130859375,6891.6103515625,6884.47216796875
579,0,6178.9248046875,16.216943740844727,579,22563.630859375,6900.8076171875,579,6798.37890625,3966.189593553543,1686958544.6016455,6.7076416015625,-2392.10107421875,1010.1658935546875,6784.49755859375,cgp,mu+lambda,halfcheetah,4,57900,6900.8076171875,6798.37890625,6784.49755859375
580,0,4872.11865234375,-57.84088897705078,580,14567.68359375,6948.4873046875,580,6932.80908203125,3972.9144382476807,1686958551.3264902,6.707550048828125,101.05863189697266,399.66168212890625,6908.82177734375,cgp,mu+lambda,halfcheetah,4,58000,6948.4873046875,6932.80908203125,6908.82177734375
581,0,4737.71435546875,-64.46098327636719,581,17619.484375,6880.94873046875,581,6819.0615234375,3979.6408364772797,1686958558.0528884,6.70811653137207,-1011.7302856445312,354.4957275390625,6785.56884765625,cgp,mu+lambda,halfcheetah,4,58100,6880.94873046875,6819.0615234375,6785.56884765625
582,0,6090.41748046875,-49.59150695800781,582,14627.388671875,7007.12109375,582,6896.091796875,3986.434837579727,1686958564.8468895,6.779005527496338,435.878662109375,559.6787719726562,6889.673828125,cgp,mu+lambda,halfcheetah,4,58200,7007.12109375,6896.091796875,6889.673828125
583,0,6275.8544921875,77.80567932128906,583,20372.84765625,7011.79638671875,583,7002.0205078125,3993.166888475418,1686958571.5789404,6.715654373168945,-1127.4197998046875,2038.7452392578125,6923.74755859375,cgp,mu+lambda,halfcheetah,4,58300,7011.79638671875,7002.0205078125,6923.74755859375
584,0,6164.72998046875,53.65603256225586,584,10607.8896484375,7013.0166015625,584,6984.48046875,3999.894415140152,1686958578.306467,6.709940433502197,1572.158203125,727.0150146484375,6943.5390625,cgp,mu+lambda,halfcheetah,4,58400,7013.0166015625,6984.48046875,6943.5390625
585,0,6174.138671875,-25.806432723999023,585,22542.02734375,6907.7080078125,585,6891.52880859375,4006.622817516327,1686958585.0348694,6.710575103759766,-2547.029052734375,503.5609130859375,6758.41796875,cgp,mu+lambda,halfcheetah,4,58500,6907.7080078125,6891.52880859375,6758.41796875
586,0,4749.7138671875,-47.231101989746094,586,17664.89453125,6883.1669921875,586,6867.240234375,4013.348167181015,1686958591.760219,6.708123683929443,-743.0921020507812,560.6792602539062,6862.751953125,cgp,mu+lambda,halfcheetah,4,58600,6883.1669921875,6867.240234375,6862.751953125
587,0,6471.1943359375,84.82195281982422,587,10650.7373046875,6922.86376953125,587,6918.25146484375,4020.072448015213,1686958598.4845,6.706604957580566,1645.8311767578125,587.8123779296875,6886.0693359375,cgp,mu+lambda,halfcheetah,4,58700,6922.86376953125,6918.25146484375,6886.0693359375
588,0,6141.75634765625,-7.083673477172852,588,10592.56640625,6931.92626953125,588,6913.35498046875,4026.7959060668945,1686958605.207958,6.705865859985352,1442.0352783203125,658.5391235351562,6866.35205078125,cgp,mu+lambda,halfcheetah,4,58800,6931.92626953125,6913.35498046875,6866.35205078125
589,0,4337.2158203125,-25.515708923339844,589,10513.28515625,6999.3935546875,589,6957.6328125,4033.5082354545593,1686958611.9202874,6.688704013824463,920.7996826171875,282.97564697265625,6797.814453125,cgp,mu+lambda,halfcheetah,4,58900,6999.3935546875,6957.6328125,6797.814453125
590,0,6500.0283203125,65.2525634765625,590,2986.38427734375,7057.93798828125,590,7012.8974609375,4040.212706565857,1686958618.6247585,6.686642646789551,2943.838134765625,2283.885009765625,6902.83984375,cgp,mu+lambda,halfcheetah,4,59000,7057.93798828125,7012.8974609375,6902.83984375
591,0,6103.81689453125,23.837291717529297,591,10591.990234375,6965.44970703125,591,6924.2841796875,4046.918890476227,1686958625.3309424,6.687991142272949,1400.094970703125,529.2971801757812,6899.93310546875,cgp,mu+lambda,halfcheetah,4,59100,6965.44970703125,6924.2841796875,6899.93310546875
592,0,6387.208984375,-12.132343292236328,592,17709.0078125,7041.59716796875,592,6946.45068359375,4053.6210372447968,1686958632.0330892,6.683977127075195,-621.4821166992188,462.78106689453125,6881.38720703125,cgp,mu+lambda,halfcheetah,4,59200,7041.59716796875,6946.45068359375,6881.38720703125
593,0,6418.19140625,-1.4785749912261963,593,10638.50390625,6964.39990234375,593,6958.54052734375,4060.323411464691,1686958638.7354634,6.684341907501221,1595.995849609375,603.809326171875,6875.0732421875,cgp,mu+lambda,halfcheetah,4,59300,6964.39990234375,6958.54052734375,6875.0732421875
594,0,5103.67041015625,32.700992584228516,594,14581.375,7118.896484375,594,6901.8818359375,4067.0227525234222,1686958645.4348044,6.6823906898498535,247.67410278320312,632.0977783203125,6838.75830078125,cgp,mu+lambda,halfcheetah,4,59400,7118.896484375,6901.8818359375,6838.75830078125
595,0,5496.4013671875,0.18386173248291016,595,2833.567138671875,6995.9306640625,595,6986.791015625,4073.7209990024567,1686958652.133051,6.681661605834961,2202.773681640625,448.0103759765625,6919.5068359375,cgp,mu+lambda,halfcheetah,4,59500,6995.9306640625,6986.791015625,6919.5068359375
596,0,6014.619140625,147.045654296875,596,14658.80078125,6994.29443359375,596,6993.65869140625,4080.4217336177826,1686958658.8337855,6.683403968811035,706.3377075195312,1315.552001953125,6967.30517578125,cgp,mu+lambda,halfcheetah,4,59600,6994.29443359375,6993.65869140625,6967.30517578125
597,0,6166.4814453125,148.57058715820312,597,2849.242919921875,7131.9892578125,597,6909.34228515625,4087.469391822815,1686958665.8814437,7.03331995010376,2621.859375,768.0355224609375,6786.1982421875,cgp,mu+lambda,halfcheetah,4,59700,7131.9892578125,6909.34228515625,6786.1982421875
598,0,6079.8720703125,-53.77546310424805,598,10571.650390625,7012.7353515625,598,7002.0078125,4095.060894012451,1686958673.472946,7.577476501464844,1163.082763671875,343.17926025390625,6988.193359375,cgp,mu+lambda,halfcheetah,4,59800,7012.7353515625,7002.0078125,6988.193359375
599,0,6024.5009765625,-2.688166379928589,599,14570.119140625,6939.76953125,599,6830.7021484375,4102.126260757446,1686958680.5383127,7.045738697052002,7.15734338760376,333.23358154296875,6821.11572265625,cgp,mu+lambda,halfcheetah,4,59900,6939.76953125,6830.7021484375,6821.11572265625
600,0,5536.00830078125,-6.369081020355225,600,2811.196044921875,7019.38232421875,600,6983.2001953125,4108.852813482285,1686958687.2648654,6.709158897399902,2231.529541015625,646.7718505859375,6841.86279296875,cgp,mu+lambda,halfcheetah,4,60000,7019.38232421875,6983.2001953125,6841.86279296875
601,0,5550.54541015625,-55.58880615234375,601,10537.6279296875,6916.23486328125,601,6860.18212890625,4115.5843505859375,1686958693.9964025,6.71473503112793,1136.725341796875,488.158447265625,6849.60595703125,cgp,mu+lambda,halfcheetah,4,60100,6916.23486328125,6860.18212890625,6849.60595703125
602,0,5840.50146484375,82.81369018554688,602,10582.3046875,6994.87548828125,602,6971.06591796875,4122.311517715454,1686958700.7235696,6.709250450134277,1531.603759765625,659.6351318359375,6887.302734375,cgp,mu+lambda,halfcheetah,4,60200,6994.87548828125,6971.06591796875,6887.302734375
603,0,6114.728515625,21.271318435668945,603,10557.6689453125,6940.447265625,603,6815.05517578125,4129.043632268906,1686958707.4556842,6.715484142303467,1269.0557861328125,620.687744140625,6768.50537109375,cgp,mu+lambda,halfcheetah,4,60300,6940.447265625,6815.05517578125,6768.50537109375
604,0,5948.5185546875,-71.89707946777344,604,14626.037109375,7042.33837890625,604,6863.5673828125,4135.774648666382,1686958714.1867006,6.7128400802612305,426.71087646484375,727.71142578125,6815.4580078125,cgp,mu+lambda,halfcheetah,4,60400,7042.33837890625,6863.5673828125,6815.4580078125
605,0,6274.6884765625,-18.375648498535156,605,10617.9130859375,7086.16748046875,605,6976.47412109375,4142.505062818527,1686958720.9171147,6.712744235992432,1646.9744873046875,869.639892578125,6911.9287109375,cgp,mu+lambda,halfcheetah,4,60500,7086.16748046875,6976.47412109375,6911.9287109375
606,0,5963.30859375,-8.853370666503906,606,10559.921875,7117.767578125,606,6875.25244140625,4149.234490633011,1686958727.6465425,6.7133049964904785,1347.122802734375,551.778076171875,6867.34716796875,cgp,mu+lambda,halfcheetah,4,60600,7117.767578125,6875.25244140625,6867.34716796875
607,0,6258.751953125,-23.496042251586914,607,10585.0693359375,7021.70849609375,607,6966.255859375,4155.9584608078,1686958734.3705127,6.707584381103516,1361.029296875,662.1004028320312,6904.9541015625,cgp,mu+lambda,halfcheetah,4,60700,7021.70849609375,6966.255859375,6904.9541015625
608,0,6063.44775390625,73.97530364990234,608,14623.7822265625,6993.853515625,608,6922.30078125,4162.683728456497,1686958741.0957804,6.709466457366943,464.2928161621094,591.8443603515625,6910.83935546875,cgp,mu+lambda,halfcheetah,4,60800,6993.853515625,6922.30078125,6910.83935546875
609,0,5829.7001953125,182.5375213623047,609,10580.576171875,7025.89697265625,609,6960.11376953125,4169.411041259766,1686958747.8230932,6.711189270019531,1723.79833984375,1545.585205078125,6942.77001953125,cgp,mu+lambda,halfcheetah,4,60900,7025.89697265625,6960.11376953125,6942.77001953125
610,0,5785.39990234375,79.15921020507812,610,14588.3037109375,6939.7861328125,610,6874.802734375,4176.13237953186,1686958754.5444314,6.704951286315918,287.94140625,552.532470703125,6868.111328125,cgp,mu+lambda,halfcheetah,4,61000,6939.7861328125,6874.802734375,6868.111328125
611,0,6416.6708984375,27.179424285888672,611,10634.138671875,6974.92626953125,611,6972.84228515625,4182.861412763596,1686958761.2734647,6.712575435638428,1662.4415283203125,734.166259765625,6862.61767578125,cgp,mu+lambda,halfcheetah,4,61100,6974.92626953125,6972.84228515625,6862.61767578125
612,0,4487.3623046875,174.11773681640625,612,2702.764404296875,7042.12353515625,612,6938.60693359375,4189.586749792099,1686958767.9988017,6.7099127769470215,2161.896728515625,519.5230712890625,6912.826171875,cgp,mu+lambda,halfcheetah,4,61200,7042.12353515625,6938.60693359375,6912.826171875
613,0,6329.37890625,81.05400085449219,613,2897.18310546875,6819.5341796875,613,6811.609375,4196.313712596893,1686958774.7257645,6.710189342498779,2682.052490234375,987.066162109375,6785.85791015625,cgp,mu+lambda,halfcheetah,4,61300,6819.5341796875,6811.609375,6785.85791015625
614,0,5815.513671875,259.273193359375,614,10538.6630859375,6946.83056640625,614,6832.9345703125,4203.0414979457855,1686958781.4535499,6.712008953094482,1249.322021484375,634.3623046875,6825.96875,cgp,mu+lambda,halfcheetah,4,61400,6946.83056640625,6832.9345703125,6825.96875
615,0,6154.0927734375,376.8703918457031,615,2771.249267578125,7011.37890625,615,7003.419921875,4209.775809288025,1686958788.1878612,6.717081546783447,2739.835205078125,1331.95361328125,6985.181640625,cgp,mu+lambda,halfcheetah,4,61500,7011.37890625,7003.419921875,6985.181640625
616,0,5024.32080078125,145.11944580078125,616,2732.850830078125,7102.80517578125,616,7049.3310546875,4216.514553308487,1686958794.9266052,6.722667694091797,2368.008544921875,684.0997314453125,6841.34130859375,cgp,mu+lambda,halfcheetah,4,61600,7102.80517578125,7049.3310546875,6841.34130859375
617,0,5543.630859375,13.625615119934082,617,2777.725341796875,7143.046875,617,7028.0361328125,4223.254910945892,1686958801.6669629,6.724595546722412,2077.605712890625,488.71575927734375,6983.56640625,cgp,mu+lambda,halfcheetah,4,61700,7143.046875,7028.0361328125,6983.56640625
618,0,5509.07421875,-48.99045944213867,618,2766.50537109375,6877.6181640625,618,6874.28076171875,4229.991703033447,1686958808.403755,6.720409393310547,2243.0537109375,595.932861328125,6872.0166015625,cgp,mu+lambda,halfcheetah,4,61800,6877.6181640625,6874.28076171875,6872.0166015625
619,0,5120.41357421875,59.19819259643555,619,2741.691162109375,7008.0986328125,619,6907.4677734375,4236.725425243378,1686958815.1374772,6.717444896697998,2277.75,605.3171997070312,6886.10595703125,cgp,mu+lambda,halfcheetah,4,61900,7008.0986328125,6907.4677734375,6886.10595703125
620,0,5384.701171875,64.82523345947266,620,2807.024169921875,6895.4873046875,620,6874.6064453125,4243.461603403091,1686958821.8736553,6.719971656799316,2242.80517578125,521.151611328125,6823.33837890625,cgp,mu+lambda,halfcheetah,4,62000,6895.4873046875,6874.6064453125,6823.33837890625
621,0,4855.9755859375,0.11289530992507935,621,2728.27490234375,6933.7109375,621,6933.328125,4250.2017550468445,1686958828.613807,6.724693298339844,2419.944580078125,755.1114501953125,6916.01220703125,cgp,mu+lambda,halfcheetah,4,62100,6933.7109375,6933.328125,6916.01220703125
622,0,4679.626953125,172.282958984375,622,2696.01904296875,6917.44580078125,622,6898.94189453125,4256.939160585403,1686958835.3512125,6.720916748046875,2294.402099609375,550.8759765625,6895.13916015625,cgp,mu+lambda,halfcheetah,4,62200,6917.44580078125,6898.94189453125,6895.13916015625
623,0,6124.4140625,-43.85861587524414,623,10597.818359375,6989.81640625,623,6896.09521484375,4263.677637577057,1686958842.0896895,6.722808837890625,1563.3551025390625,1089.9619140625,6831.84521484375,cgp,mu+lambda,halfcheetah,4,62300,6989.81640625,6896.09521484375,6831.84521484375
624,0,6022.68310546875,-70.71493530273438,624,2905.832763671875,7007.89111328125,624,6915.19189453125,4270.404186010361,1686958848.816238,6.710019588470459,2635.884521484375,1068.8330078125,6883.06591796875,cgp,mu+lambda,halfcheetah,4,62400,7007.89111328125,6915.19189453125,6883.06591796875
625,0,5680.765625,201.4387969970703,625,2671.51904296875,6888.0537109375,625,6881.224609375,4277.143894910812,1686958855.5559468,6.723586082458496,2558.1162109375,1310.0933837890625,6798.22509765625,cgp,mu+lambda,halfcheetah,4,62500,6888.0537109375,6881.224609375,6798.22509765625
626,0,4990.0498046875,-5.041338920593262,626,17628.142578125,6898.14404296875,626,6815.24365234375,4283.881186246872,1686958862.2932382,6.721193790435791,-927.5070190429688,490.286376953125,6791.9912109375,cgp,mu+lambda,halfcheetah,4,62600,6898.14404296875,6815.24365234375,6791.9912109375
627,0,6184.3935546875,-4.611169338226318,627,14632.3857421875,6895.2275390625,627,6843.25341796875,4290.62166762352,1686958869.0337195,6.724496841430664,400.4542236328125,478.55255126953125,6835.43896484375,cgp,mu+lambda,halfcheetah,4,62700,6895.2275390625,6843.25341796875,6835.43896484375
628,0,5326.1142578125,96.62857818603516,628,14589.4560546875,6866.353515625,628,6865.0078125,4297.355993509293,1686958875.7680454,6.717791557312012,328.92694091796875,621.0067138671875,6854.41943359375,cgp,mu+lambda,halfcheetah,4,62800,6866.353515625,6865.0078125,6854.41943359375
629,0,6243.5302734375,-20.29609489440918,629,2939.973876953125,6908.71533203125,629,6845.833984375,4304.091715097427,1686958882.503767,6.718472957611084,2435.8544921875,532.8689575195312,6806.98779296875,cgp,mu+lambda,halfcheetah,4,62900,6908.71533203125,6845.833984375,6806.98779296875
630,0,5347.4228515625,-17.42288589477539,630,14594.8349609375,6907.58984375,630,6862.603515625,4310.822840213776,1686958889.2348921,6.714897155761719,298.3973388671875,560.41064453125,6811.3037109375,cgp,mu+lambda,halfcheetah,4,63000,6907.58984375,6862.603515625,6811.3037109375
631,0,6189.8037109375,-21.26248550415039,631,2941.934326171875,7024.99169921875,631,6790.3134765625,4317.556780099869,1686958895.968832,6.7165656089782715,2652.381591796875,1408.8623046875,6775.24169921875,cgp,mu+lambda,halfcheetah,4,63100,7024.99169921875,6790.3134765625,6775.24169921875
632,0,6026.8759765625,6.452793121337891,632,2821.675537109375,7010.533203125,632,7007.140625,4324.293658494949,1686958902.7057104,6.720211505889893,2442.2373046875,651.907470703125,6908.94970703125,cgp,mu+lambda,halfcheetah,4,63200,7010.533203125,7007.140625,6908.94970703125
633,0,5466.265625,-44.03504943847656,633,17649.775390625,7065.892578125,633,6918.923828125,4331.034366846085,1686958909.4464188,6.723568439483643,-857.5410766601562,481.0948486328125,6760.93212890625,cgp,mu+lambda,halfcheetah,4,63300,7065.892578125,6918.923828125,6760.93212890625
634,0,5969.02197265625,27.433713912963867,634,14597.87890625,6866.73291015625,634,6844.50732421875,4338.064550876617,1686958916.4766028,7.016445159912109,330.92742919921875,582.779541015625,6828.88134765625,cgp,mu+lambda,halfcheetah,4,63400,6866.73291015625,6844.50732421875,6828.88134765625
635,0,6174.1982421875,-43.66093063354492,635,20365.525390625,6924.7587890625,635,6889.10791015625,4345.0811223983765,1686958923.4931743,7.002262592315674,-1195.7335205078125,2422.44580078125,6876.90673828125,cgp,mu+lambda,halfcheetah,4,63500,6924.7587890625,6889.10791015625,6876.90673828125
636,0,5911.2265625,-65.45137023925781,636,2923.0166015625,7023.30859375,636,6997.97314453125,4352.084143877029,1686958930.4961958,6.989113807678223,2393.864013671875,574.5620727539062,6940.29931640625,cgp,mu+lambda,halfcheetah,4,63600,7023.30859375,6997.97314453125,6940.29931640625
637,0,6289.41796875,7.2605719566345215,637,20330.552734375,6914.72998046875,637,6873.6728515625,4359.0804874897,1686958937.4925394,6.982815265655518,-1406.680419921875,880.847900390625,6861.24755859375,cgp,mu+lambda,halfcheetah,4,63700,6914.72998046875,6873.6728515625,6861.24755859375
638,0,6270.90283203125,-125.24906921386719,638,22442.37890625,6969.30126953125,638,6804.0517578125,4366.056983947754,1686958944.4690359,6.962403774261475,-2963.451171875,357.76947021484375,6730.255859375,cgp,mu+lambda,halfcheetah,4,63800,6969.30126953125,6804.0517578125,6730.255859375
639,0,5774.8955078125,178.1851806640625,639,17700.181640625,6956.62841796875,639,6842.22802734375,4373.171798944473,1686958951.5838509,7.101103782653809,-516.4556884765625,1006.40478515625,6839.171875,cgp,mu+lambda,halfcheetah,4,63900,6956.62841796875,6842.22802734375,6839.171875
640,0,5936.68798828125,-7.650140762329102,640,14640.806640625,7064.14501953125,640,7034.67236328125,4380.195337057114,1686958958.607389,7.0086283683776855,463.4033203125,529.0106201171875,6924.833984375,cgp,mu+lambda,halfcheetah,4,64000,7064.14501953125,7034.67236328125,6924.833984375
641,0,5635.5986328125,-80.35511779785156,641,2838.084716796875,6906.77978515625,641,6904.0478515625,4386.994186639786,1686958965.4062386,6.784891605377197,2231.82861328125,522.008544921875,6896.75146484375,cgp,mu+lambda,halfcheetah,4,64100,6906.77978515625,6904.0478515625,6896.75146484375
642,0,5213.2431640625,-84.81954956054688,642,2791.205322265625,7075.6298828125,642,6991.482421875,4393.763935804367,1686958972.1759877,6.754723072052002,2194.97021484375,631.43505859375,6914.03759765625,cgp,mu+lambda,halfcheetah,4,64200,7075.6298828125,6991.482421875,6914.03759765625
643,0,5794.6923828125,-75.74707794189453,643,17694.25390625,6896.05615234375,643,6891.21923828125,4400.548577547073,1686958978.9606295,6.767323017120361,-657.583740234375,540.8087158203125,6872.30322265625,cgp,mu+lambda,halfcheetah,4,64300,6896.05615234375,6891.21923828125,6872.30322265625
644,0,5165.44482421875,2.4258406162261963,644,10531.6572265625,6898.76904296875,644,6895.595703125,4407.3092584609985,1686958985.7213104,6.743780136108398,1240.2159423828125,605.6802368164062,6890.1494140625,cgp,mu+lambda,halfcheetah,4,64400,6898.76904296875,6895.595703125,6890.1494140625
645,0,5682.75244140625,75.80197143554688,645,20265.927734375,6916.74169921875,645,6916.39501953125,4414.068382263184,1686958992.4804342,6.742401599884033,-1623.06591796875,515.0448608398438,6836.01611328125,cgp,mu+lambda,halfcheetah,4,64500,6916.74169921875,6916.39501953125,6836.01611328125
646,0,5950.73193359375,-45.005985260009766,646,2859.552978515625,7017.8408203125,646,6819.77880859375,4420.825253725052,1686958999.2373056,6.740530967712402,2522.44677734375,1011.8230590820312,6811.197265625,cgp,mu+lambda,halfcheetah,4,64600,7017.8408203125,6819.77880859375,6811.197265625
647,0,4103.79443359375,-93.42793273925781,647,10508.783203125,7006.26904296875,647,6934.68505859375,4427.58592414856,1686959005.997976,6.744291305541992,993.0213623046875,414.0616455078125,6927.17919921875,cgp,mu+lambda,halfcheetah,4,64700,7006.26904296875,6934.68505859375,6927.17919921875
648,0,6252.2548828125,2.141461133956909,648,2940.08935546875,7096.97509765625,648,6915.2099609375,4434.344159603119,1686959012.7562115,6.741062641143799,2529.093017578125,476.36553955078125,6791.47314453125,cgp,mu+lambda,halfcheetah,4,64800,7096.97509765625,6915.2099609375,6791.47314453125
649,0,5062.259765625,11.618709564208984,649,10503.298828125,6818.10888671875,649,6816.72412109375,4441.353559494019,1686959019.7656114,6.994917869567871,1091.51171875,440.6220397949219,6811.48974609375,cgp,mu+lambda,halfcheetah,4,64900,6818.10888671875,6816.72412109375,6811.48974609375
650,0,6376.98486328125,-60.948280334472656,650,3054.4365234375,7128.3173828125,650,7030.322265625,4448.331896781921,1686959026.7439487,6.964473724365234,2765.66943359375,991.2467651367188,6855.26904296875,cgp,mu+lambda,halfcheetah,4,65000,7128.3173828125,7030.322265625,6855.26904296875
651,0,6177.5546875,-39.06130599975586,651,17752.615234375,7068.7138671875,651,7000.98828125,4455.293905258179,1686959033.7059572,6.948126792907715,-442.2423095703125,473.70477294921875,6965.55712890625,cgp,mu+lambda,halfcheetah,4,65100,7068.7138671875,7000.98828125,6965.55712890625
652,0,6282.62841796875,-55.75999450683594,652,10623.0703125,7030.40673828125,652,6943.234375,4462.228364706039,1686959040.6404166,6.9204630851745605,1490.472900390625,566.439208984375,6933.16455078125,cgp,mu+lambda,halfcheetah,4,65200,7030.40673828125,6943.234375,6933.16455078125
653,0,6470.19775390625,13.792644500732422,653,3016.139404296875,6879.79296875,653,6858.5908203125,4469.210347414017,1686959047.6223993,6.96839714050293,2638.81298828125,518.6207275390625,6833.74755859375,cgp,mu+lambda,halfcheetah,4,65300,6879.79296875,6858.5908203125,6833.74755859375
654,0,6058.32470703125,-2.7073397636413574,654,10570.404296875,6955.0849609375,654,6804.10498046875,4476.132902622223,1686959054.5449545,6.909463882446289,1245.2059326171875,506.5494384765625,6795.5068359375,cgp,mu+lambda,halfcheetah,4,65400,6955.0849609375,6804.10498046875,6795.5068359375
655,0,6421.3154296875,102.7794189453125,655,10660.232421875,7099.40478515625,655,7039.8837890625,4483.031122684479,1686959061.4431746,6.884258270263672,1796.8331298828125,596.8846435546875,6954.9267578125,cgp,mu+lambda,halfcheetah,4,65500,7099.40478515625,7039.8837890625,6954.9267578125
