,_runtime,training.run_id,training.fitness_1q,_step,training.fitness_3q,training.generation,training.fitness_mean,training.fitness_median,_timestamp,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_std,training.top_k_fit.top_1_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
489,2356.2511336803436,0,1001.5084228515625,489,729.7318115234375,489,847.27490234375,981.0885009765625,1687011833.6781957,4.722388744354248,1012.3853759765625,1010.4906616210938,243.73924255371094,1010.8617553710938,cgp,mu+lambda,ant,3,48900,1012.3853759765625,1010.8617553710938,1010.4906616210938
490,2360.974139690399,0,999.50146484375,490,702.0545654296875,490,835.7731323242188,970.7191772460938,1687011838.4012017,4.7062249183654785,1010.5311279296875,1008.0299682617188,228.94046020507812,1008.1815795898438,cgp,mu+lambda,ant,3,49000,1010.5311279296875,1008.1815795898438,1008.0299682617188
491,2365.7077844142914,0,997.5263671875,491,685.934326171875,491,822.0360717773438,948.0546264648438,1687011843.1348464,4.715695858001709,1011.880859375,1006.8118896484375,213.9520263671875,1007.340087890625,cgp,mu+lambda,ant,3,49100,1011.880859375,1007.340087890625,1006.8118896484375
492,2370.4428441524506,0,998.2638549804688,492,707.2562255859375,492,844.126708984375,940.6607666015625,1687011847.8699062,4.717191219329834,1008.1761474609375,1007.3179321289062,192.79412841796875,1008.0271606445312,cgp,mu+lambda,ant,3,49200,1008.1761474609375,1008.0271606445312,1007.3179321289062
493,2375.175794839859,0,1001.5574340820312,493,699.0634765625,493,832.439697265625,964.1427001953125,1687011852.6028569,4.716263771057129,1010.1427001953125,1007.5013427734375,221.0234375,1009.8317260742188,cgp,mu+lambda,ant,3,49300,1010.1427001953125,1009.8317260742188,1007.5013427734375
494,2379.9047882556915,0,1000.9773559570312,494,722.1449584960938,494,853.0447998046875,963.2449951171875,1687011857.3318503,4.710892200469971,1010.5568237304688,1008.7758178710938,204.32470703125,1009.919921875,cgp,mu+lambda,ant,3,49400,1010.5568237304688,1009.919921875,1008.7758178710938
495,2384.639299631119,0,1000.38330078125,495,702.8023681640625,495,837.3408203125,977.135498046875,1687011862.0663617,4.716818809509277,1010.5841064453125,1005.9141235351562,218.82391357421875,1009.4822387695312,cgp,mu+lambda,ant,3,49500,1010.5841064453125,1009.4822387695312,1005.9141235351562
496,2389.3763892650604,0,1000.167724609375,496,765.9767456054688,496,868.0258178710938,965.0746459960938,1687011866.8034513,4.720427513122559,1011.2439575195312,1007.7559814453125,194.41204833984375,1009.0695190429688,cgp,mu+lambda,ant,3,49600,1011.2439575195312,1009.0695190429688,1007.7559814453125
497,2394.112778902054,0,998.0906982421875,497,786.92724609375,497,878.4461669921875,979.8557739257812,1687011871.539841,4.716690540313721,1008.8037109375,1006.7575073242188,165.25167846679688,1007.136962890625,cgp,mu+lambda,ant,3,49700,1008.8037109375,1007.136962890625,1006.7575073242188
498,2398.846232652664,0,997.8778076171875,498,706.2512817382812,498,851.6762084960938,970.1478271484375,1687011876.2732947,4.714242458343506,1008.1182861328125,1007.1752319335938,216.01596069335938,1007.7172241210938,cgp,mu+lambda,ant,3,49800,1008.1182861328125,1007.7172241210938,1007.1752319335938
499,2403.5874564647675,0,998.1043090820312,499,708.8529052734375,499,844.1554565429688,975.8450317382812,1687011881.0145185,4.717056751251221,1009.3927001953125,1008.6411743164062,230.7285614013672,1008.7000122070312,cgp,mu+lambda,ant,3,49900,1009.3927001953125,1008.7000122070312,1008.6411743164062
500,2408.325085401535,0,998.382080078125,500,719.6776123046875,500,866.41943359375,949.138916015625,1687011885.7521474,4.71104097366333,1009.2975463867188,1007.294921875,176.4224395751953,1007.509765625,cgp,mu+lambda,ant,3,50000,1009.2975463867188,1007.509765625,1007.294921875
501,2413.0866391658783,0,1001.3538818359375,501,684.6107177734375,501,816.55810546875,978.494873046875,1687011890.5137012,4.734440326690674,1009.1829223632812,1008.2601928710938,257.19537353515625,1009.0849609375,cgp,mu+lambda,ant,3,50100,1009.1829223632812,1009.0849609375,1008.2601928710938
502,2417.8471024036407,0,999.4950561523438,502,663.6070556640625,502,816.9442138671875,902.09912109375,1687011895.2741644,4.734030723571777,1010.4967041015625,1007.3828125,218.12399291992188,1008.6940307617188,cgp,mu+lambda,ant,3,50200,1010.4967041015625,1008.6940307617188,1007.3828125
503,2422.613151073456,0,998.5619506835938,503,707.21826171875,503,826.1867065429688,943.6712646484375,1687011900.040213,4.739842414855957,1010.748046875,1007.6232299804688,231.80953979492188,1009.810302734375,cgp,mu+lambda,ant,3,50300,1010.748046875,1009.810302734375,1007.6232299804688
504,2427.3719811439514,0,1000.7177734375,504,738.6149291992188,504,867.678955078125,978.72265625,1687011904.7990432,4.731598854064941,1009.4298706054688,1008.7114868164062,201.3130645751953,1009.2119750976562,cgp,mu+lambda,ant,3,50400,1009.4298706054688,1009.2119750976562,1008.7114868164062
505,2432.1333844661713,0,1000.7905883789062,505,707.8489990234375,505,847.490234375,932.3077392578125,1687011909.5604465,4.733719348907471,1011.5173950195312,1008.8856811523438,183.67205810546875,1010.7391967773438,cgp,mu+lambda,ant,3,50500,1011.5173950195312,1010.7391967773438,1008.8856811523438
506,2436.8928847312927,0,1001.4120483398438,506,725.1527709960938,506,862.2457885742188,982.8857421875,1687011914.3199468,4.732783317565918,1014.9271240234375,1008.2448120117188,201.0282745361328,1011.2184448242188,cgp,mu+lambda,ant,3,50600,1014.9271240234375,1011.2184448242188,1008.2448120117188
507,2441.654400587082,0,998.2565307617188,507,700.3045043945312,507,813.9690551757812,937.0540161132812,1687011919.0814626,4.741825103759766,1011.379150390625,1008.021240234375,230.29010009765625,1009.2943725585938,cgp,mu+lambda,ant,3,50700,1011.379150390625,1009.2943725585938,1008.021240234375
508,2446.413381099701,0,999.7823486328125,508,710.7216796875,508,844.161865234375,977.3060302734375,1687011923.8404431,4.74070405960083,1011.0901489257812,1007.9675903320312,229.71189880371094,1008.1241455078125,cgp,mu+lambda,ant,3,50800,1011.0901489257812,1008.1241455078125,1007.9675903320312
509,2451.1680653095245,0,998.1032104492188,509,702.7628173828125,509,831.4177856445312,935.0612182617188,1687011928.5951273,4.736588954925537,1013.3696899414062,1005.2364501953125,216.30056762695312,1009.1546020507812,cgp,mu+lambda,ant,3,50900,1013.3696899414062,1009.1546020507812,1005.2364501953125
510,2455.8952255249023,0,997.7305297851562,510,690.6357421875,510,824.9995727539062,958.5278930664062,1687011933.3222876,4.708488941192627,1008.8531494140625,1007.4320678710938,226.0532989501953,1008.232421875,cgp,mu+lambda,ant,3,51000,1008.8531494140625,1008.232421875,1007.4320678710938
511,2460.625146150589,0,1001.4908447265625,511,710.3277587890625,511,859.2160034179688,984.7547607421875,1687011938.0522082,4.711650848388672,1009.818359375,1006.7191162109375,195.1189422607422,1009.2710571289062,cgp,mu+lambda,ant,3,51100,1009.818359375,1009.2710571289062,1006.7191162109375
512,2465.3851981163025,0,1001.9410400390625,512,810.4144287109375,512,888.095947265625,984.232421875,1687011942.8122602,4.742130756378174,1011.4720458984375,1009.2191772460938,175.1169891357422,1009.3721923828125,cgp,mu+lambda,ant,3,51200,1011.4720458984375,1009.3721923828125,1009.2191772460938
513,2470.14789891243,0,1000.7974853515625,513,901.04150390625,513,888.1559448242188,985.69384765625,1687011947.574961,4.744375228881836,1009.83349609375,1007.128173828125,216.46202087402344,1008.8777465820312,cgp,mu+lambda,ant,3,51300,1009.83349609375,1008.8777465820312,1007.128173828125
514,2474.879700899124,0,998.96728515625,514,705.8145751953125,514,863.6616821289062,971.982666015625,1687011952.306763,4.71276330947876,1009.4718627929688,1007.4193115234375,183.88645935058594,1007.806640625,cgp,mu+lambda,ant,3,51400,1009.4718627929688,1007.806640625,1007.4193115234375
515,2479.612018108368,0,1000.1292724609375,515,732.0672607421875,515,850.4395141601562,984.6686401367188,1687011957.0390801,4.714419364929199,1011.635009765625,1008.547119140625,231.61178588867188,1009.1500244140625,cgp,mu+lambda,ant,3,51500,1011.635009765625,1009.1500244140625,1008.547119140625
516,2484.344456911087,0,998.753173828125,516,704.4009399414062,516,841.7525024414062,955.95263671875,1687011961.771519,4.713726043701172,1009.5516357421875,1007.2608032226562,203.23570251464844,1008.7971801757812,cgp,mu+lambda,ant,3,51600,1009.5516357421875,1008.7971801757812,1007.2608032226562
517,2489.1046254634857,0,998.3245849609375,517,716.924560546875,517,859.6284790039062,949.3822021484375,1687011966.5316875,4.741725921630859,1011.7100219726562,1009.2826538085938,185.97943115234375,1011.0728149414062,cgp,mu+lambda,ant,3,51700,1011.7100219726562,1011.0728149414062,1009.2826538085938
518,2493.8637726306915,0,996.9366455078125,518,695.7496948242188,518,804.6480102539062,901.3421020507812,1687011971.2908347,4.739614009857178,1015.7753295898438,1007.5515747070312,237.39527893066406,1010.1384887695312,cgp,mu+lambda,ant,3,51800,1015.7753295898438,1010.1384887695312,1007.5515747070312
519,2498.6237139701843,0,1000.349609375,519,700.010498046875,519,828.241943359375,968.5214233398438,1687011976.050776,4.741384029388428,1007.67138671875,1007.0987548828125,225.14794921875,1007.5988159179688,cgp,mu+lambda,ant,3,51900,1007.67138671875,1007.5988159179688,1007.0987548828125
520,2503.3751771450043,0,1000.3357543945312,520,707.8394775390625,520,837.5626220703125,949.0225830078125,1687011980.8022392,4.7334370613098145,1009.545166015625,1006.8302001953125,219.7677459716797,1007.6207275390625,cgp,mu+lambda,ant,3,52000,1009.545166015625,1007.6207275390625,1006.8302001953125
521,2508.1405708789825,0,999.6184692382812,521,769.1386108398438,521,864.5301513671875,958.0601806640625,1687011985.567633,4.7472920417785645,1013.0057983398438,1010.2413330078125,194.9011688232422,1012.6051025390625,cgp,mu+lambda,ant,3,52100,1013.0057983398438,1012.6051025390625,1010.2413330078125
522,2512.899652481079,0,999.909912109375,522,759.3568725585938,522,856.64794921875,963.1387329101562,1687011990.3267145,4.74143648147583,1010.7120361328125,1007.7933959960938,202.36752319335938,1007.9100341796875,cgp,mu+lambda,ant,3,52200,1010.7120361328125,1007.9100341796875,1007.7933959960938
523,2517.660621404648,0,997.71484375,523,700.8599853515625,523,826.1248168945312,951.7855224609375,1687011995.0876834,4.742546558380127,1009.628662109375,1007.6679077148438,225.59054565429688,1008.1209106445312,cgp,mu+lambda,ant,3,52300,1009.628662109375,1008.1209106445312,1007.6679077148438
524,2522.4227175712585,0,1000.068359375,524,737.9200439453125,524,859.7847290039062,968.3770751953125,1687011999.8497796,4.743802547454834,1010.7666015625,1007.6224975585938,201.674560546875,1009.0430908203125,cgp,mu+lambda,ant,3,52400,1010.7666015625,1009.0430908203125,1007.6224975585938
525,2527.169091939926,0,1001.1676025390625,525,708.7561645507812,525,848.1964111328125,959.396484375,1687012004.596154,4.728960990905762,1010.4163208007812,1008.4514770507812,202.89378356933594,1009.9824829101562,cgp,mu+lambda,ant,3,52500,1010.4163208007812,1009.9824829101562,1008.4514770507812
526,2531.919935941696,0,1001.2395629882812,526,709.8536987304688,526,860.162109375,974.47998046875,1687012009.346998,4.726548194885254,1009.9453735351562,1008.40625,186.63998413085938,1008.8319702148438,cgp,mu+lambda,ant,3,52600,1009.9453735351562,1008.8319702148438,1008.40625
527,2536.701663017273,0,997.5011596679688,527,708.373046875,527,840.905029296875,934.1060180664062,1687012014.128725,4.748831272125244,1011.1795654296875,1008.0912475585938,201.7074432373047,1009.3800659179688,cgp,mu+lambda,ant,3,52700,1011.1795654296875,1009.3800659179688,1008.0912475585938
528,2541.4838790893555,0,997.6417236328125,528,706.8070678710938,528,837.5209350585938,944.4783325195312,1687012018.9109411,4.74970006942749,1011.1276245117188,1007.6602783203125,202.19371032714844,1010.872314453125,cgp,mu+lambda,ant,3,52800,1011.1276245117188,1010.872314453125,1007.6602783203125
529,2546.2647800445557,0,1001.1383056640625,529,667.20263671875,529,803.8329467773438,914.3011474609375,1687012023.691842,4.748192310333252,1009.356689453125,1008.4287109375,243.60569763183594,1009.1724853515625,cgp,mu+lambda,ant,3,52900,1009.356689453125,1009.1724853515625,1008.4287109375
530,2551.0464839935303,0,997.8607177734375,530,706.3562622070312,530,824.3600463867188,968.1341552734375,1687012028.473546,4.762636661529541,1008.5781860351562,1006.4977416992188,234.1844482421875,1008.4227294921875,cgp,mu+lambda,ant,3,53000,1008.5781860351562,1008.4227294921875,1006.4977416992188
531,2555.827418088913,0,1000.1719970703125,531,697.2699584960938,531,833.720947265625,940.9635620117188,1687012033.2544801,4.76178503036499,1010.257568359375,1007.7125854492188,202.79310607910156,1008.893798828125,cgp,mu+lambda,ant,3,53100,1010.257568359375,1008.893798828125,1007.7125854492188
532,2560.6038386821747,0,1001.292724609375,532,682.906982421875,532,810.31591796875,898.0313720703125,1687012038.0309007,4.756857872009277,1009.51025390625,1008.1091918945312,226.74403381347656,1008.5487670898438,cgp,mu+lambda,ant,3,53200,1009.51025390625,1008.5487670898438,1008.1091918945312
533,2565.372924566269,0,997.9415893554688,533,706.22412109375,533,820.6702880859375,912.3330688476562,1687012042.7999866,4.746928691864014,1010.0545043945312,1009.141845703125,258.9141540527344,1009.660400390625,cgp,mu+lambda,ant,3,53300,1010.0545043945312,1009.660400390625,1009.141845703125
534,2570.1392946243286,0,997.4329223632812,534,693.546875,534,821.4520263671875,940.71142578125,1687012047.5663567,4.738644123077393,1011.7891845703125,1008.5487670898438,221.18939208984375,1008.8531494140625,cgp,mu+lambda,ant,3,53400,1011.7891845703125,1008.8531494140625,1008.5487670898438
535,2574.900497198105,0,1000.7232055664062,535,750.63427734375,535,853.3318481445312,983.89501953125,1687012052.3275592,4.7336931228637695,1014.83056640625,1009.873291015625,226.15550231933594,1010.8858642578125,cgp,mu+lambda,ant,3,53500,1014.83056640625,1010.8858642578125,1009.873291015625
536,2579.662758588791,0,999.7372436523438,536,698.4719848632812,536,823.2864379882812,916.7939453125,1687012057.0898206,4.734618663787842,1013.7916259765625,1010.211669921875,212.88876342773438,1011.4166259765625,cgp,mu+lambda,ant,3,53600,1013.7916259765625,1011.4166259765625,1010.211669921875
537,2584.426723718643,0,999.97802734375,537,662.0081787109375,537,836.803466796875,949.4608154296875,1687012061.8537858,4.736184120178223,1009.798583984375,1006.6162719726562,209.49151611328125,1008.6046752929688,cgp,mu+lambda,ant,3,53700,1009.798583984375,1008.6046752929688,1006.6162719726562
538,2589.2057049274445,0,998.354248046875,538,705.1607055664062,538,835.4381103515625,966.243896484375,1687012066.632767,4.744765281677246,1011.7902221679688,1008.9906616210938,223.28973388671875,1010.76416015625,cgp,mu+lambda,ant,3,53800,1011.7902221679688,1010.76416015625,1008.9906616210938
539,2593.9709215164185,0,1000.7626953125,539,694.395263671875,539,822.5473022460938,976.009033203125,1687012071.3979836,4.736240386962891,1009.12060546875,1009.0587158203125,257.9255676269531,1009.0914916992188,cgp,mu+lambda,ant,3,53900,1009.12060546875,1009.0914916992188,1009.0587158203125
540,2598.7363591194153,0,998.6320190429688,540,695.364013671875,540,817.2779541015625,959.2403564453125,1687012076.1634212,4.7369065284729,1014.0625610351562,1009.831787109375,252.1087646484375,1010.0548706054688,cgp,mu+lambda,ant,3,54000,1014.0625610351562,1010.0548706054688,1009.831787109375
541,2603.5019025802612,0,997.4535522460938,541,700.1275024414062,541,824.7886352539062,931.59130859375,1687012080.9289646,4.737207412719727,1011.8802490234375,1007.7872314453125,225.51327514648438,1008.7190551757812,cgp,mu+lambda,ant,3,54100,1011.8802490234375,1008.7190551757812,1007.7872314453125
542,2608.2650594711304,0,1000.1177978515625,542,700.2811279296875,542,835.7162475585938,946.0897216796875,1687012085.6921215,4.735025882720947,1010.0408325195312,1008.6691284179688,202.7720489501953,1009.0308227539062,cgp,mu+lambda,ant,3,54200,1010.0408325195312,1009.0308227539062,1008.6691284179688
543,2613.00897192955,0,998.09326171875,543,718.9468994140625,543,862.0123291015625,965.0780029296875,1687012090.436034,4.717341423034668,1009.2473754882812,1007.478759765625,198.16485595703125,1008.4942016601562,cgp,mu+lambda,ant,3,54300,1009.2473754882812,1008.4942016601562,1007.478759765625
544,2617.741166830063,0,1000.7974853515625,544,688.9625854492188,544,820.7626342773438,940.7841186523438,1687012095.1682289,4.704803466796875,1012.5648803710938,1010.7530517578125,229.3013458251953,1011.8359375,cgp,mu+lambda,ant,3,54400,1012.5648803710938,1011.8359375,1010.7530517578125
545,2622.4791152477264,0,1002.2275390625,545,705.114013671875,545,819.692138671875,947.467529296875,1687012099.9061773,4.710005760192871,1010.2136840820312,1009.7061157226562,240.0026397705078,1009.8228149414062,cgp,mu+lambda,ant,3,54500,1010.2136840820312,1009.8228149414062,1009.7061157226562
546,2627.215993642807,0,1002.4827880859375,546,853.5775756835938,546,875.9459838867188,985.8380737304688,1687012104.6430557,4.708235263824463,1012.3566284179688,1009.3060913085938,209.47589111328125,1010.0928955078125,cgp,mu+lambda,ant,3,54600,1012.3566284179688,1010.0928955078125,1009.3060913085938
547,2631.954181432724,0,998.02734375,547,708.1409301757812,547,839.6630859375,942.321044921875,1687012109.3812435,4.7114458084106445,1013.14794921875,1010.11962890625,215.59185791015625,1010.6240234375,cgp,mu+lambda,ant,3,54700,1013.14794921875,1010.6240234375,1010.11962890625
548,2636.6893627643585,0,999.4412841796875,548,661.2386474609375,548,810.4281005859375,938.968505859375,1687012114.1164248,4.707690238952637,1010.3057861328125,1009.4189453125,243.45794677734375,1009.5447387695312,cgp,mu+lambda,ant,3,54800,1010.3057861328125,1009.5447387695312,1009.4189453125
549,2641.4306874275208,0,1000.5548095703125,549,765.5435180664062,549,863.1498413085938,982.83837890625,1687012118.8577495,4.713400840759277,1011.3290405273438,1009.9140014648438,200.69825744628906,1010.5274658203125,cgp,mu+lambda,ant,3,54900,1011.3290405273438,1010.5274658203125,1009.9140014648438
550,2646.1673576831818,0,998.5389404296875,550,710.8580322265625,550,833.7903442382812,982.6160888671875,1687012123.5944197,4.70919132232666,1013.3096923828125,1010.2512817382812,248.61349487304688,1011.1055908203125,cgp,mu+lambda,ant,3,55000,1013.3096923828125,1011.1055908203125,1010.2512817382812
551,2650.9147040843964,0,998.408935546875,551,710.00927734375,551,857.3790283203125,950.5880126953125,1687012128.341766,4.71829080581665,1010.631103515625,1009.51806640625,178.3822021484375,1010.4070434570312,cgp,mu+lambda,ant,3,55100,1010.631103515625,1010.4070434570312,1009.51806640625
552,2655.6521022319794,0,998.6956176757812,552,841.1707763671875,552,881.8490600585938,983.58203125,1687012133.0791643,4.710325241088867,1010.9713745117188,1009.3582763671875,183.32850646972656,1010.2696533203125,cgp,mu+lambda,ant,3,55200,1010.9713745117188,1010.2696533203125,1009.3582763671875
553,2660.3846690654755,0,999.3128051757812,553,742.8975219726562,553,875.6135864257812,982.5888671875,1687012137.811731,4.707344055175781,1011.2984619140625,1007.9826049804688,181.3752899169922,1008.982666015625,cgp,mu+lambda,ant,3,55300,1011.2984619140625,1008.982666015625,1007.9826049804688
554,2665.1176352500916,0,999.5590209960938,554,740.54931640625,554,866.7528076171875,975.566162109375,1687012142.5446973,4.706064224243164,1011.16943359375,1009.8242797851562,189.1614990234375,1009.92138671875,cgp,mu+lambda,ant,3,55400,1011.16943359375,1009.92138671875,1009.8242797851562
555,2669.85125041008,0,998.0711669921875,555,727.9884033203125,555,862.5106201171875,957.4349365234375,1687012147.2783124,4.706902027130127,1013.8670654296875,1007.8547973632812,196.72186279296875,1007.8758544921875,cgp,mu+lambda,ant,3,55500,1013.8670654296875,1007.8758544921875,1007.8547973632812
556,2674.5907068252563,0,1001.8973388671875,556,709.8815307617188,556,842.20654296875,943.4619140625,1687012152.0177689,4.713549613952637,1012.5335083007812,1008.6703491210938,210.33724975585938,1010.2450561523438,cgp,mu+lambda,ant,3,55600,1012.5335083007812,1010.2450561523438,1008.6703491210938
557,2679.325464963913,0,1001.4478759765625,557,705.1575927734375,557,844.66015625,981.1837158203125,1687012156.752527,4.708348274230957,1008.7783203125,1007.6173706054688,213.65760803222656,1007.9168090820312,cgp,mu+lambda,ant,3,55700,1008.7783203125,1007.9168090820312,1007.6173706054688
558,2684.0597286224365,0,1001.129150390625,558,806.7423095703125,558,850.8271484375,954.444091796875,1687012161.4867907,4.707148551940918,1009.6646728515625,1007.8042602539062,242.00949096679688,1008.4992065429688,cgp,mu+lambda,ant,3,55800,1009.6646728515625,1008.4992065429688,1007.8042602539062
559,2688.79430603981,0,1002.6746826171875,559,698.2239990234375,559,808.1560668945312,959.987060546875,1687012166.221368,4.713399410247803,1013.6581420898438,1009.059326171875,288.4197998046875,1009.4818725585938,cgp,mu+lambda,ant,3,55900,1013.6581420898438,1009.4818725585938,1009.059326171875
560,2693.5286893844604,0,1003.2362060546875,560,728.501953125,560,869.64208984375,977.236328125,1687012170.9557514,4.716494560241699,1014.349853515625,1010.5505981445312,192.80563354492188,1010.7630615234375,cgp,mu+lambda,ant,3,56000,1014.349853515625,1010.7630615234375,1010.5505981445312
561,2698.2645814418793,0,997.6991577148438,561,711.0350952148438,561,851.2674560546875,964.4816284179688,1687012175.6916435,4.717922687530518,1011.8593139648438,1009.8709106445312,205.44700622558594,1011.7618408203125,cgp,mu+lambda,ant,3,56100,1011.8593139648438,1011.7618408203125,1009.8709106445312
562,2703.003730773926,0,1000.8577880859375,562,788.7333984375,562,875.3340454101562,982.1722412109375,1687012180.4307928,4.722167015075684,1009.8591918945312,1008.2835083007812,204.57992553710938,1009.1342163085938,cgp,mu+lambda,ant,3,56200,1009.8591918945312,1009.1342163085938,1008.2835083007812
563,2707.7373390197754,0,997.7693481445312,563,706.7967529296875,563,854.1528930664062,948.7299194335938,1687012185.164401,4.715770244598389,1011.1825561523438,1008.0133056640625,188.05186462402344,1008.4605712890625,cgp,mu+lambda,ant,3,56300,1011.1825561523438,1008.4605712890625,1008.0133056640625
564,2712.491056203842,0,997.651123046875,564,774.230712890625,564,864.9451293945312,989.93359375,1687012189.9181182,4.7361979484558105,1010.861328125,1008.1557006835938,242.61187744140625,1008.2583618164062,cgp,mu+lambda,ant,3,56400,1010.861328125,1008.2583618164062,1008.1557006835938
565,2717.22438788414,0,999.5968017578125,565,707.3302612304688,565,845.4076538085938,973.178466796875,1687012194.65145,4.7150702476501465,1012.0546875,1010.3138427734375,216.93321228027344,1011.0410766601562,cgp,mu+lambda,ant,3,56500,1012.0546875,1011.0410766601562,1010.3138427734375
566,2721.959004163742,0,997.62255859375,566,717.246826171875,566,870.5083618164062,971.9329833984375,1687012199.3860662,4.7173566818237305,1009.8883666992188,1009.077392578125,183.97706604003906,1009.6724243164062,cgp,mu+lambda,ant,3,56600,1009.8883666992188,1009.6724243164062,1009.077392578125
567,2726.689727306366,0,1000.9104614257812,567,707.3307495117188,567,862.7640380859375,987.2811889648438,1687012204.1167893,4.713449478149414,1011.0023193359375,1008.3604125976562,188.51634216308594,1008.9915771484375,cgp,mu+lambda,ant,3,56700,1011.0023193359375,1008.9915771484375,1008.3604125976562
568,2731.4267930984497,0,1001.568115234375,568,708.62255859375,568,864.8758544921875,975.280517578125,1687012208.8538551,4.7193732261657715,1013.1491088867188,1008.6717529296875,179.59210205078125,1009.3201904296875,cgp,mu+lambda,ant,3,56800,1013.1491088867188,1009.3201904296875,1008.6717529296875
569,2736.16189289093,0,1000.7318115234375,569,725.2310180664062,569,859.4405517578125,982.9066772460938,1687012213.588955,4.717942714691162,1011.93701171875,1009.8179321289062,218.309814453125,1010.2649536132812,cgp,mu+lambda,ant,3,56900,1011.93701171875,1010.2649536132812,1009.8179321289062
570,2740.8967237472534,0,1000.133056640625,570,709.0138549804688,570,849.2127685546875,952.4176025390625,1687012218.3237858,4.716958522796631,1009.3573608398438,1007.0169677734375,194.99575805664062,1007.8255615234375,cgp,mu+lambda,ant,3,57000,1009.3573608398438,1007.8255615234375,1007.0169677734375
571,2745.6313769817352,0,997.7317504882812,571,714.34521484375,571,862.6669921875,981.4545288085938,1687012223.058439,4.716882228851318,1011.794921875,1009.0592651367188,202.0631103515625,1010.3346557617188,cgp,mu+lambda,ant,3,57100,1011.794921875,1010.3346557617188,1009.0592651367188
572,2750.365320920944,0,998.7328491210938,572,704.2536010742188,572,848.4512329101562,950.6006469726562,1687012227.792383,4.716619968414307,1013.0074462890625,1008.9169311523438,180.67431640625,1012.499755859375,cgp,mu+lambda,ant,3,57200,1013.0074462890625,1012.499755859375,1008.9169311523438
573,2755.0998322963715,0,1001.2722778320312,573,753.3993530273438,573,884.9468383789062,983.3269653320312,1687012232.5268943,4.716726303100586,1009.8850708007812,1008.9210815429688,162.3497772216797,1009.2190551757812,cgp,mu+lambda,ant,3,57300,1009.8850708007812,1009.2190551757812,1008.9210815429688
574,2759.8344917297363,0,999.7413330078125,574,725.696044921875,574,873.1629638671875,966.641845703125,1687012237.2615538,4.716763496398926,1010.4264526367188,1010.1970825195312,184.20506286621094,1010.2587890625,cgp,mu+lambda,ant,3,57400,1010.4264526367188,1010.2587890625,1010.1970825195312
575,2764.5665667057037,0,1000.0789184570312,575,693.6649780273438,575,817.9948120117188,932.6350708007812,1687012241.9936287,4.71494722366333,1010.9319458007812,1009.6007080078125,229.69253540039062,1010.4213256835938,cgp,mu+lambda,ant,3,57500,1010.9319458007812,1010.4213256835938,1009.6007080078125
576,2769.303994655609,0,997.623291015625,576,710.9602661132812,576,840.029541015625,960.810791015625,1687012246.7310567,4.719685077667236,1009.7277221679688,1008.245361328125,213.341552734375,1008.6196899414062,cgp,mu+lambda,ant,3,57600,1009.7277221679688,1008.6196899414062,1008.245361328125
577,2774.0398359298706,0,998.5587768554688,577,697.5135498046875,577,846.8577270507812,982.0645141601562,1687012251.466898,4.717839241027832,1010.2179565429688,1008.9412231445312,217.50790405273438,1009.1622314453125,cgp,mu+lambda,ant,3,57700,1010.2179565429688,1009.1622314453125,1008.9412231445312
578,2778.772799015045,0,1001.5678100585938,578,732.3924560546875,578,867.3846435546875,973.597412109375,1687012256.199861,4.715948581695557,1010.7340087890625,1008.7239379882812,183.14479064941406,1009.5884399414062,cgp,mu+lambda,ant,3,57800,1010.7340087890625,1009.5884399414062,1008.7239379882812
579,2783.506077528,0,1000.2098388671875,579,706.2359619140625,579,846.489501953125,966.0810546875,1687012260.9331396,4.715112209320068,1011.55078125,1008.0938720703125,202.1903839111328,1008.1181640625,cgp,mu+lambda,ant,3,57900,1011.55078125,1008.1181640625,1008.0938720703125
580,2788.2403044700623,0,1001.3255004882812,580,707.3174438476562,580,849.9087524414062,965.7957763671875,1687012265.6673665,4.715960502624512,1011.505126953125,1010.3056030273438,214.75970458984375,1010.7169189453125,cgp,mu+lambda,ant,3,58000,1011.505126953125,1010.7169189453125,1010.3056030273438
581,2792.973997592926,0,1001.375,581,704.23095703125,581,824.5385131835938,915.4091796875,1687012270.4010596,4.716890335083008,1009.3038940429688,1007.3555908203125,217.47314453125,1007.6417236328125,cgp,mu+lambda,ant,3,58100,1009.3038940429688,1007.6417236328125,1007.3555908203125
582,2797.7111718654633,0,1002.380859375,582,819.0183715820312,582,872.6856079101562,985.5771484375,1687012275.138234,4.71927547454834,1018.5303955078125,1009.82421875,190.006103515625,1010.6495971679688,cgp,mu+lambda,ant,3,58200,1018.5303955078125,1010.6495971679688,1009.82421875
583,2802.45223069191,0,999.494384765625,583,709.9130859375,583,857.3021850585938,982.9461669921875,1687012279.8792927,4.723053455352783,1012.11669921875,1009.3551025390625,198.44740295410156,1009.564208984375,cgp,mu+lambda,ant,3,58300,1012.11669921875,1009.564208984375,1009.3551025390625
584,2807.1881952285767,0,997.8858642578125,584,707.9606323242188,584,866.1443481445312,983.9423828125,1687012284.6152573,4.718062400817871,1008.2105102539062,1007.16259765625,193.79928588867188,1007.9486694335938,cgp,mu+lambda,ant,3,58400,1008.2105102539062,1007.9486694335938,1007.16259765625
