,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,_runtime,_timestamp,training.fitness_1q,training.fitness_3q,training.top_k_ctrl_reward.top_1_ctrl_reward,_step,training.run_id,training.top_k_reward.top_2_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.generation,training.fitness_mean,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,solver,ea,fitness,environment,seed,training.evaluation
543,-2.7660999298095703,95765.84375,1159.81192278862,1688033705.4074597,57.01102066040039,-1.8151721954345703,-2.772937297821045,543,0,7091.2724609375,1000,137453.921875,1000,182.89796447753906,1099.6314697265625,19126.001953125,214.2384490966797,-2.754070281982422,618.7356567382812,77341.953125,1000,543,80.79106903076172,8.157554626464844,2.0434770584106445,766.1268310546875,cgp,mu+lambda-ga,distance,hopper,0,54300
544,-2.731060028076172,71761.578125,1161.8883802890778,1688033707.4839172,81.4947509765625,-0.45200207829475403,-2.784099578857422,544,0,221.88803100585938,1000,93237.546875,1000,138.7620086669922,745.900390625,16064.349609375,2381.308349609375,-2.7736268043518066,528.650634765625,66081.328125,1000,544,68.80352020263672,6.504776954650879,2.0443320274353027,574.0927124023438,cgp,mu+lambda-ga,distance,hopper,0,54400
545,-2.771355390548706,120446.765625,1163.9403619766235,1688033709.535899,80.28851318359375,-1.1201525926589966,-2.785198450088501,545,0,6739.56298828125,1000,153054.265625,1000,204.4110870361328,1224.4342041015625,27176.494140625,2171.534912109375,-2.744457960128784,787.4363403320312,98429.53125,1000,545,88.0384750366211,5.578227996826172,2.0166022777557373,963.57421875,cgp,mu+lambda-ga,distance,hopper,0,54500
546,-2.741645336151123,83419.9140625,1166.0119533538818,1688033711.6074903,54.83261489868164,-0.6759505271911621,-2.7808518409729004,546,0,107.66273498535156,1000,154509.96875,1000,175.61141967773438,1236.0799560546875,-27.950359344482422,221.49069213867188,-2.771371841430664,576.660888671875,72082.609375,1000,546,68.9806900024414,4.45656681060791,2.038604259490967,667.359375,cgp,mu+lambda-ga,distance,hopper,0,54600
547,-2.731107711791992,117135.1875,1168.0889003276825,1688033713.6844373,45.76650619506836,-1.498456597328186,-2.772531032562256,547,0,1021.197998046875,1000,186448.75,1000,206.591064453125,1491.5902099609375,26410.5859375,501.20855712890625,-2.772808790206909,591.8134155273438,73976.671875,1000,547,76.37101745605469,2.8898332118988037,2.0456032752990723,937.0816040039062,cgp,mu+lambda-ga,distance,hopper,0,54700
548,-2.750866174697876,82727.6171875,1170.1635324954987,1688033715.7590694,56.36802291870117,-0.9474316835403442,-2.7566418647766113,548,0,3478.36376953125,1000,123636.640625,1000,148.83883666992188,989.0932006835938,-99.54779815673828,4716.6181640625,-2.751828193664551,478.1578063964844,59769.71875,1000,548,63.189544677734375,3.4638376235961914,2.043300151824951,661.8209838867188,cgp,mu+lambda-ga,distance,hopper,0,54800
549,-2.7678611278533936,118185.109375,1172.3344237804413,1688033717.9299607,84.91182708740234,-1.773685097694397,-2.7698686122894287,549,0,6066.8642578125,1000,132428.0,1000,171.73638916015625,1059.424072265625,494.0987548828125,12463.97265625,-2.739394426345825,591.6153564453125,73951.90625,1000,549,70.4058609008789,2.685441255569458,2.140965223312378,945.48095703125,cgp,mu+lambda-ga,distance,hopper,0,54900
550,-2.7440686225891113,67605.984375,1174.4933395385742,1688033720.0888765,42.85169219970703,-0.5340930819511414,-2.753159523010254,550,0,7847.4638671875,1000,126691.2578125,1000,167.26934814453125,1013.5301513671875,903.1829223632812,587.8583374023438,-2.7252073287963867,513.246826171875,64155.84765625,1000,550,73.91194915771484,3.5033340454101562,2.1284942626953125,540.8479614257812,cgp,mu+lambda-ga,distance,hopper,0,55000
551,-2.765192985534668,96538.8828125,1176.6179473400116,1688033722.2134843,83.18077087402344,-1.0520473718643188,-2.7303946018218994,551,0,67.81594848632812,1000,125643.921875,1000,172.24081420898438,1005.1514282226562,7872.58544921875,2416.357177734375,-2.7870607376098633,652.8267822265625,81603.34375,1000,551,81.44229125976562,7.299100875854492,2.0939128398895264,772.3111572265625,cgp,mu+lambda-ga,distance,hopper,0,55100
552,-2.7546751499176025,74589.578125,1178.7216432094574,1688033724.3171802,25.757287979125977,-2.9780821800231934,-2.7798452377319336,552,0,88.87002563476562,1000,87793.0390625,1000,122.14562225341797,702.3443603515625,477.67327880859375,21453.892578125,-2.7629218101501465,459.1439208984375,57392.984375,1000,552,40.7199592590332,2.8625986576080322,2.0727272033691406,596.7166748046875,cgp,mu+lambda-ga,distance,hopper,0,55200
553,-2.766874313354492,100308.4609375,1180.8172686100006,1688033726.4128056,65.24270629882812,-0.3768308460712433,-2.763399124145508,553,0,972.8668823242188,1000,103314.890625,1000,176.48794555664062,826.5192260742188,16016.9775390625,887.0294799804688,-2.755178928375244,784.1654663085938,98020.671875,1000,553,73.08068084716797,9.452240943908691,2.0667271614074707,802.4677734375,cgp,mu+lambda-ga,distance,hopper,0,55300
554,-2.741615056991577,108838.28125,1182.8931183815002,1688033728.4886553,42.27376174926758,-6.0766777992248535,-2.765946865081787,554,0,573.512451171875,1000,143562.6875,1000,206.54541015625,1148.5015869140625,9485.8349609375,26452.8515625,-2.7779016494750977,867.9693603515625,108496.15625,1000,554,79.11084747314453,2.700500011444092,2.0442214012145996,870.706298828125,cgp,mu+lambda-ga,distance,hopper,0,55400
555,-2.7552490234375,98412.5546875,1184.9893474578857,1688033730.5848844,39.649810791015625,-1.4777189493179321,-2.7708332538604736,555,0,284.441650390625,1000,199550.375,1000,215.85133361816406,1596.4031982421875,14877.89453125,3004.132568359375,-2.7738029956817627,780.7813720703125,97597.6640625,1000,555,76.80752563476562,3.302304267883301,2.061781644821167,787.300537109375,cgp,mu+lambda-ga,distance,hopper,0,55500
556,-2.7379472255706787,82736.6640625,1187.072318315506,1688033732.6678553,71.2470474243164,-1.27193284034729,-2.7313802242279053,556,0,3411.041259765625,1000,107511.53125,1000,149.95326232910156,860.0923461914062,9077.2529296875,874.3710327148438,-2.7436745166778564,620.1278076171875,77515.96875,1000,556,70.72272491455078,7.725855350494385,2.0511972904205322,661.8933715820312,cgp,mu+lambda-ga,distance,hopper,0,55600
557,-2.760066032409668,79758.0390625,1189.1534960269928,1688033734.749033,36.74721145629883,-2.503178834915161,-2.761333465576172,557,0,48329.4296875,1000,99231.3359375,1000,144.12454223632812,793.8507690429688,565.3557739257812,2721.3779296875,-2.752159357070923,597.5618896484375,74695.2265625,1000,557,59.74079895019531,1.9085261821746826,2.0492565631866455,638.0643920898438,cgp,mu+lambda-ga,distance,hopper,0,55700
558,-2.752243995666504,97736.8984375,1191.230437040329,1688033736.825974,52.62018585205078,-0.3287389874458313,-2.7669334411621094,558,0,6416.14306640625,1000,119949.234375,1000,149.09091186523438,959.5939331054688,329.4212341308594,19110.26953125,-2.7793970108032227,471.2655029296875,58908.1796875,1000,558,56.18217468261719,4.003044128417969,2.046431541442871,781.895263671875,cgp,mu+lambda-ga,distance,hopper,0,55800
559,-2.765540361404419,112539.453125,1193.3007657527924,1688033738.8963027,70.1270980834961,-0.11977708339691162,-2.7696990966796875,559,0,33332.2421875,1000,149235.75,1000,189.83689880371094,1193.885986328125,3766.794921875,657.3384399414062,-2.7600488662719727,749.5665283203125,93695.8125,1000,559,72.8047866821289,5.261078834533691,2.039940595626831,900.315673828125,cgp,mu+lambda-ga,distance,hopper,0,55900
560,-2.77834153175354,111570.15625,1195.383632659912,1688033740.9791696,73.09733581542969,-1.6591627597808838,-2.7621870040893555,560,0,5718.92919921875,1000,168033.78125,1000,217.59400939941406,1344.2703857421875,632.222900390625,3137.200927734375,-2.7736923694610596,862.0811157226562,107760.125,1000,560,92.97917938232422,2.362583637237549,2.0507688522338867,892.5613403320312,cgp,mu+lambda-ga,distance,hopper,0,56000
561,-2.7629928588867188,99144.1796875,1197.461255311966,1688033743.0567923,47.56745147705078,-4.8504791259765625,-2.7273316383361816,561,0,113.0146713256836,1000,99243.265625,1000,168.1634063720703,793.9461669921875,893.3394775390625,478.481689453125,-2.7816262245178223,688.8302612304688,86103.7734375,1000,561,68.51974487304688,3.5466575622558594,2.0442185401916504,793.1535034179688,cgp,mu+lambda-ga,distance,hopper,0,56100
562,-2.754075765609741,133625.921875,1199.5384137630463,1688033745.1339507,66.03863525390625,-0.2701877951622009,-2.7803211212158203,562,0,-278.6240234375,1000,275740.125,1000,290.3332824707031,2205.9208984375,634.6051025390625,10128.4990234375,-2.7782440185546875,949.840087890625,118730.0,1000,562,111.87290954589844,5.591358184814453,2.045151710510254,1069.0074462890625,cgp,mu+lambda-ga,distance,hopper,0,56200
563,-2.746260166168213,103431.71875,1201.6212995052338,1688033747.2168365,54.74351501464844,-0.14997822046279907,-2.772947311401367,563,0,221.9912872314453,1000,156686.90625,1000,213.84640502929688,1253.4954833984375,1989.527587890625,108.79244232177734,-2.763298273086548,761.5885009765625,95198.5625,1000,563,100.61832427978516,5.720488548278809,2.0504086017608643,827.4537963867188,cgp,mu+lambda-ga,distance,hopper,0,56300
564,-2.761235475540161,72058.546875,1203.697631597519,1688033749.2931685,52.93388366699219,-2.4281933307647705,-2.7348473072052,564,0,1195.856689453125,1000,80436.09375,1000,135.77085876464844,643.48876953125,531.069091796875,1040.743408203125,-2.764958620071411,564.8036499023438,70600.453125,1000,564,59.0214958190918,3.950293779373169,2.0459277629852295,576.4683837890625,cgp,mu+lambda-ga,distance,hopper,0,56400
565,-2.757479190826416,123093.5546875,1205.7665436267853,1688033751.3620806,72.47975158691406,-3.600222587585449,-2.758629322052002,565,0,30796.263671875,1000,136629.515625,1000,217.06863403320312,1093.0362548828125,3521.309814453125,11482.7861328125,-2.763817548751831,841.53759765625,105192.1875,1000,565,96.48289489746094,3.172382354736328,2.0354130268096924,984.74853515625,cgp,mu+lambda-ga,distance,hopper,0,56500
566,-2.7617154121398926,118145.65625,1207.8410880565643,1688033753.436625,58.556758880615234,-1.142979621887207,-2.7821288108825684,566,0,10605.404296875,1000,121035.015625,1000,182.57542419433594,968.2801513671875,5711.4580078125,-71.49057006835938,-2.7499942779541016,846.90966796875,105863.703125,1000,566,75.01280212402344,4.327445030212402,2.042827844619751,945.1653442382812,cgp,mu+lambda-ga,distance,hopper,0,56600
567,-2.7620022296905518,82373.4453125,1209.9216406345367,1688033755.5171776,60.07959747314453,-1.237939476966858,-2.7736406326293945,567,0,13563.041015625,1000,109124.9921875,1000,159.9483184814453,873.0,-34.720848083496094,4180.73583984375,-2.769094705581665,622.0672607421875,77758.390625,1000,567,73.20263671875,3.832528829574585,2.048794984817505,658.9876098632812,cgp,mu+lambda-ga,distance,hopper,0,56700
568,-2.7642951011657715,81955.0390625,1211.9988415241241,1688033757.5943785,38.176513671875,-3.2459707260131836,-2.754535675048828,568,0,266.6011657714844,1000,103841.8125,1000,143.58277893066406,830.7344970703125,719.7818603515625,318.2755432128906,-2.767292022705078,581.55615234375,72694.515625,1000,568,55.48391342163086,2.52071213722229,2.0450501441955566,655.640380859375,cgp,mu+lambda-ga,distance,hopper,0,56800
569,-2.7599024772644043,117112.5390625,1214.075478553772,1688033759.6710155,32.190467834472656,-1.8396070003509521,-2.747553825378418,569,0,-42.621212005615234,1000,117183.265625,1000,154.5268096923828,937.4661865234375,8610.1748046875,5962.16552734375,-1.912698745727539,570.4202880859375,71302.53125,1000,569,54.820335388183594,2.1520605087280273,2.0456135272979736,936.900390625,cgp,mu+lambda-ga,distance,hopper,0,56900
570,-2.7702059745788574,107452.5234375,1216.157862663269,1688033761.7533996,61.69469451904297,-1.3281452655792236,-2.7519733905792236,570,0,27937.388671875,1000,122112.8125,1000,180.18919372558594,976.902587890625,969.3621215820312,3640.1845703125,-2.748164415359497,701.829833984375,87728.71875,1000,570,67.38392639160156,2.0507802963256836,2.051931381225586,859.6202392578125,cgp,mu+lambda-ga,distance,hopper,0,57000
571,-2.7690141201019287,102635.140625,1218.2381098270416,1688033763.8336468,30.20397186279297,-2.5818662643432617,-2.74727463722229,571,0,650.1626586914062,1000,156360.375,1000,172.25103759765625,1250.883056640625,325.02099609375,-157.7006072998047,-2.7686305046081543,694.4698486328125,86808.71875,1000,571,54.49271774291992,1.6993540525436401,2.0486857891082764,821.0812377929688,cgp,mu+lambda-ga,distance,hopper,0,57100
572,-2.766669988632202,107417.8125,1220.3150243759155,1688033765.9105613,57.780677795410156,-1.142891526222229,-2.767580509185791,572,0,4957.5771484375,1000,161457.203125,1000,180.77249145507812,1291.65771484375,1656.7847900390625,-195.72483825683594,-2.778204917907715,677.8345947265625,84729.3203125,1000,572,64.70524597167969,3.3530306816101074,2.0446927547454834,859.3425903320312,cgp,mu+lambda-ga,distance,hopper,0,57200
573,-2.7410025596618652,104716.484375,1222.3928761482239,1688033767.988413,51.79713821411133,-2.0258030891418457,-2.752960681915283,573,0,21534.484375,1000,120338.984375,1000,156.13502502441406,962.7119140625,4438.3994140625,250.76129150390625,-2.7468602657318115,561.5187377929688,70189.8359375,1000,573,62.74766540527344,5.500314235687256,2.0453314781188965,837.7319946289062,cgp,mu+lambda-ga,distance,hopper,0,57300
574,-2.7504920959472656,61678.203125,1224.4724180698395,1688033770.067955,55.81495666503906,-0.5777138471603394,-2.7582738399505615,574,0,405.96881103515625,1000,63340.359375,1000,98.08611297607422,506.722900390625,1806.126708984375,25229.595703125,-2.7707972526550293,366.71923828125,45839.8984375,1000,574,46.242156982421875,3.053915023803711,2.0465028285980225,493.4256896972656,cgp,mu+lambda-ga,distance,hopper,0,57400
575,-2.758544921875,114240.9375,1226.5507049560547,1688033772.146242,72.79009246826172,-2.2312183380126953,-2.770803928375244,575,0,57.9586181640625,1000,118438.921875,1000,165.22499084472656,947.511474609375,1480.9793701171875,401.3776550292969,-2.7701172828674316,620.6707763671875,77583.84375,1000,575,69.65827178955078,4.883569717407227,2.046084403991699,913.9275512695312,cgp,mu+lambda-ga,distance,hopper,0,57500
576,-2.749130964279175,80529.65625,1228.6314160823822,1688033774.226953,83.07514190673828,-1.368296504020691,-2.748464345932007,576,0,267.4715881347656,1000,86619.453125,1000,152.1765594482422,692.9556884765625,12578.744140625,12087.466796875,-2.7455739974975586,625.2256469726562,78153.203125,1000,576,72.06153106689453,3.443251371383667,2.0483949184417725,644.2372436523438,cgp,mu+lambda-ga,distance,hopper,0,57600
577,-2.7715234756469727,91432.40625,1230.708500623703,1688033776.3040376,55.809349060058594,-0.7113461494445801,-2.7699904441833496,577,0,2987.79736328125,1000,115306.984375,1000,161.47915649414062,922.4559326171875,1917.623291015625,266.55255126953125,-2.749417304992676,524.3421630859375,65542.765625,1000,577,70.58869171142578,4.979115962982178,2.0449299812316895,731.4593505859375,cgp,mu+lambda-ga,distance,hopper,0,57700
578,-2.7479138374328613,63721.76953125,1232.7849769592285,1688033778.380514,25.53594207763672,-1.9011085033416748,-2.768327236175537,578,0,3875.74755859375,1000,66442.7265625,1000,114.58880615234375,531.5418701171875,5992.64013671875,5425.72998046875,-2.768331527709961,474.8587341308594,59357.3359375,1000,578,51.84699249267578,3.9910080432891846,2.0448739528656006,509.7742004394531,cgp,mu+lambda-ga,distance,hopper,0,57800
579,-2.728130340576172,63142.0859375,1234.863614320755,1688033780.4591513,90.43193054199219,-1.2035419940948486,-2.76828670501709,579,0,4281.71142578125,1000,93633.640625,1000,122.84033966064453,749.0692138671875,741.3904418945312,197.0398406982422,-2.747654914855957,436.6994934082031,54587.43359375,1000,579,59.80332946777344,4.363283634185791,2.047262668609619,505.13671875,cgp,mu+lambda-ga,distance,hopper,0,57900
580,-2.77394962310791,80569.421875,1236.941736459732,1688033782.5372734,33.42421340942383,-2.5776469707489014,-2.773120164871216,580,0,5680.0703125,1000,117629.515625,1000,144.2802276611328,941.0361938476562,930.8244018554688,21283.79296875,-2.753054618835449,569.8196411132812,71227.453125,1000,580,50.18291091918945,2.448869466781616,2.0475013256073,644.5554809570312,cgp,mu+lambda-ga,distance,hopper,0,58000
581,-2.7238049507141113,72161.5078125,1239.0183851718903,1688033784.613922,65.62772369384766,-3.7435827255249023,-2.7691307067871094,581,0,6065.46826171875,1000,79227.7890625,1000,122.59418487548828,633.8223876953125,1557.933349609375,191.27418518066406,-2.757235050201416,554.1350708007812,69266.875,1000,581,51.09196090698242,2.619706630706787,2.0433123111724854,577.2921142578125,cgp,mu+lambda-ga,distance,hopper,0,58100
582,-2.7626705169677734,74929.9296875,1241.0917661190033,1688033786.687303,65.02799987792969,-0.6091753840446472,-2.7691516876220703,582,0,3466.02197265625,1000,81852.5390625,1000,153.92788696289062,654.8203735351562,-64.80615234375,1575.2291259765625,-2.7778801918029785,522.0328979492188,65254.10546875,1000,582,73.93547821044922,6.315073013305664,2.042541742324829,599.4395141601562,cgp,mu+lambda-ga,distance,hopper,0,58200
583,-2.7471017837524414,83448.84375,1243.1689755916595,1688033788.7645125,52.007476806640625,-1.4012432098388672,-2.763767719268799,583,0,-1003.4793701171875,1000,85284.15625,1000,129.2189178466797,682.2733154296875,169.72341918945312,562.0925903320312,-2.7586779594421387,423.0146484375,52876.828125,1000,583,60.8759765625,5.713956832885742,2.0470261573791504,667.5908203125,cgp,mu+lambda-ga,distance,hopper,0,58300
584,-2.780620574951172,111525.8515625,1245.2474257946014,1688033790.8429627,34.3824462890625,-1.0542552471160889,-2.7748148441314697,584,0,44574.91015625,1000,133097.28125,1000,173.94712829589844,1064.7783203125,970.9759521484375,1476.5718994140625,-2.783205986022949,743.7178344726562,92964.71875,1000,584,62.5328483581543,1.442138671875,2.0480828285217285,892.2069091796875,cgp,mu+lambda-ga,distance,hopper,0,58400
585,-2.764627456665039,99242.1875,1247.327790260315,1688033792.9233272,60.76494598388672,-2.220900058746338,-2.7862424850463867,585,0,1279.0543212890625,1000,183406.96875,1000,195.1573944091797,1467.255859375,6643.271484375,4787.546875,-2.7678260803222656,642.3338012695312,80291.71875,1000,585,70.69532012939453,3.2244505882263184,2.049487590789795,793.9375610351562,cgp,mu+lambda-ga,distance,hopper,0,58500
586,-2.737495183944702,78266.2734375,1249.3894290924072,1688033794.984966,26.958049774169922,-3.6024069786071777,-2.752328395843506,586,0,-71.21009063720703,1000,86062.78125,1000,122.10836029052734,688.5022583007812,598.654296875,-33.80514907836914,-2.78550386428833,298.4801330566406,37310.0078125,1000,586,41.28973388671875,4.617519378662109,2.028752326965332,626.1302490234375,cgp,mu+lambda-ga,distance,hopper,0,58600
587,-2.7247939109802246,73867.8046875,1251.4643025398254,1688033797.0598395,41.48611831665039,-1.2578834295272827,-2.7555856704711914,587,0,2208.1494140625,1000,121817.375,1000,140.75192260742188,974.5390625,692.099853515625,17882.994140625,-2.748894214630127,563.658203125,70457.265625,1000,587,55.877986907958984,1.5600872039794922,2.043139696121216,590.9425048828125,cgp,mu+lambda-ga,distance,hopper,0,58700
588,-2.7360177040100098,75784.09375,1253.5394451618195,1688033799.134982,29.849393844604492,-1.1536093950271606,-2.731832981109619,588,0,30713.330078125,1000,129181.890625,1000,148.62445068359375,1033.4552001953125,1132.9669189453125,1045.0865478515625,-2.780158758163452,505.913818359375,63239.21875,1000,588,53.05306625366211,3.425532817840576,2.0435492992401123,606.2728271484375,cgp,mu+lambda-ga,distance,hopper,0,58800
589,-2.766392230987549,107232.0,1255.618400812149,1688033801.2139378,38.71788024902344,-1.118320107460022,-2.762436866760254,589,0,623.0291748046875,1000,140379.296875,1000,185.3460693359375,1123.034423828125,1014.4881591796875,2648.4169921875,-2.7584455013275146,680.8855590820312,85110.6875,1000,589,70.20745086669922,2.638502597808838,2.0466604232788086,857.8560791015625,cgp,mu+lambda-ga,distance,hopper,0,58900
590,-2.762502908706665,81350.59375,1257.6969375610352,1688033803.2924745,54.128211975097656,-1.1362851858139038,-2.7584400177001953,590,0,1915.83251953125,1000,137977.09375,1000,166.4735565185547,1103.81689453125,4455.6318359375,13835.173828125,-2.7939062118530273,626.791015625,78348.8671875,1000,590,64.62725830078125,2.9226417541503906,2.048327922821045,650.8048095703125,cgp,mu+lambda-ga,distance,hopper,0,59000
591,-2.75439453125,96916.96875,1259.753377199173,1688033805.3489141,33.764312744140625,-2.342846393585205,-2.7614550590515137,591,0,889.5952758789062,1000,232338.640625,1000,238.64752197265625,1858.709228515625,4547.404296875,18368.96484375,-2.7605135440826416,705.2886352539062,88161.0625,1000,591,82.18915557861328,1.3002958297729492,2.023507833480835,775.3358764648438,cgp,mu+lambda-ga,distance,hopper,0,59100
592,-2.7628941535949707,92810.4765625,1261.8247232437134,1688033807.4202602,47.110443115234375,-1.10957670211792,-2.7846455574035645,592,0,-151.78208923339844,1000,99084.40625,1000,140.57742309570312,792.67529296875,2171.04541015625,11065.0595703125,-2.733583450317383,526.3897705078125,65798.71875,1000,592,60.20974349975586,6.3720598220825195,2.0422463417053223,742.48388671875,cgp,mu+lambda-ga,distance,hopper,0,59200
593,-2.111319065093994,99365.25,1263.8974967002869,1688033809.4930336,30.35067367553711,-1.5064103603363037,-2.744143009185791,593,0,27855.96484375,1000,112452.515625,1000,153.23159790039062,899.6201782226562,2256.400146484375,1525.83544921875,-2.789295196533203,494.1346130371094,61766.8203125,1000,593,59.00522232055664,4.344533443450928,2.0427491664886475,794.922119140625,cgp,mu+lambda-ga,distance,hopper,0,59300
594,-2.7789149284362793,110094.703125,1265.9705822467804,1688033811.5661192,46.073482513427734,-1.1470509767532349,-2.7593679428100586,594,0,12524.8623046875,1000,186821.8125,1000,217.1791534423828,1494.57470703125,12562.0830078125,16302.8310546875,-2.777160882949829,693.8541870117188,86731.765625,1000,594,87.0311508178711,3.963005781173706,2.0432698726654053,880.7576904296875,cgp,mu+lambda-ga,distance,hopper,0,59400
595,-2.7766265869140625,98365.1484375,1268.1629195213318,1688033813.7584565,61.10440444946289,-0.3887103497982025,-2.7699179649353027,595,0,-178.4263458251953,1000,150407.96875,1000,200.1728515625,1203.2637939453125,356.439453125,4378.84814453125,-2.7802748680114746,710.3272094726562,88790.890625,1000,595,87.87933349609375,5.671297073364258,2.1361663341522217,786.9212646484375,cgp,mu+lambda-ga,distance,hopper,0,59500
596,-2.7570087909698486,116676.8828125,1270.3564763069153,1688033815.9520133,103.86418151855469,-1.1348812580108643,-2.7710371017456055,596,0,330.1287536621094,1000,119664.5859375,1000,206.01271057128906,957.3167724609375,4069.716552734375,263.12139892578125,-2.773132562637329,914.7223510742188,114340.28125,1000,596,101.37598419189453,4.518881320953369,2.133049249649048,933.4151611328125,cgp,mu+lambda-ga,distance,hopper,0,59600
597,-2.7357404232025146,88874.6640625,1272.5145273208618,1688033818.1100643,58.662601470947266,-1.0819061994552612,-2.7694849967956543,597,0,885.3856811523438,1000,115683.65625,1000,163.78359985351562,925.4692993164062,2140.556884765625,1431.0582275390625,-2.7636454105377197,676.5573120117188,84569.65625,1000,597,69.2956314086914,5.722590446472168,2.103860855102539,710.9973754882812,cgp,mu+lambda-ga,distance,hopper,0,59700
598,-2.761502265930176,66143.125,1274.6637833118439,1688033820.2593203,63.01933288574219,-1.1678311824798584,-2.761000871658325,598,0,4845.63134765625,1000,86758.9453125,1000,128.3111114501953,694.0715942382812,2522.552734375,14392.859375,-2.755713939666748,526.86279296875,65857.84375,1000,598,62.020965576171875,6.609633445739746,2.0949959754943848,529.1450805664062,cgp,mu+lambda-ga,distance,hopper,0,59800
599,-2.763106107711792,53659.546875,1276.8165442943573,1688033822.4120812,70.11956787109375,-0.9562880396842957,-2.760258197784424,599,0,18406.0390625,1000,99818.546875,1000,125.45067596435547,798.5484619140625,596.923828125,714.4647216796875,-2.767815589904785,410.7543640136719,51344.2890625,1000,599,59.0767936706543,4.285545825958252,2.0966005325317383,429.27642822265625,cgp,mu+lambda-ga,distance,hopper,0,59900
600,-2.7285208702087402,67241.8828125,1278.9633855819702,1688033824.5589225,71.72349548339844,-0.8198745250701904,-2.7448315620422363,600,0,2886.684814453125,1000,76053.90625,1000,134.52609252929688,608.4312744140625,9287.193359375,7244.20556640625,-2.763963460922241,525.7470092773438,65718.375,1000,600,69.11000061035156,5.432379722595215,2.094647169113159,537.9351196289062,cgp,mu+lambda-ga,distance,hopper,0,60000
601,-2.7712512016296387,88873.3515625,1281.0964398384094,1688033826.6919768,64.59317779541016,-1.492573618888855,-2.7707438468933105,601,0,1069.643798828125,1000,107117.203125,1000,171.6554718017578,856.937744140625,948.0524291992188,1971.900146484375,-2.7387523651123047,598.042236328125,74755.2734375,1000,601,72.34333038330078,2.9919371604919434,2.1019022464752197,710.9868774414062,cgp,mu+lambda-ga,distance,hopper,0,60100
602,-2.769901752471924,93371.015625,1283.1931138038635,1688033828.7886508,48.79818344116211,-1.2377493381500244,-2.767947196960449,602,0,425.6567077636719,1000,123624.1640625,1000,173.96432495117188,988.993408203125,1987.961181640625,645.0601196289062,-2.755072593688965,670.7152709960938,83839.3984375,1000,602,72.84105682373047,5.788686752319336,2.0655932426452637,746.9682006835938,cgp,mu+lambda-ga,distance,hopper,0,60200
603,-2.7623116970062256,115728.078125,1285.266562461853,1688033830.8620994,55.88574981689453,0.019745007157325745,-2.759218692779541,603,0,10572.494140625,1000,126798.375,1000,157.2822265625,1014.3870849609375,1492.00927734375,106.16228485107422,-2.761889934539795,384.53057861328125,48066.31640625,1000,603,56.94992446899414,6.860901832580566,2.0395092964172363,925.8246459960938,cgp,mu+lambda-ga,distance,hopper,0,60300
604,-2.762103796005249,90907.5859375,1287.3406386375427,1688033832.9361756,56.200111389160156,-1.3434524536132812,-2.7862534523010254,604,0,574.7539672851562,1000,105887.28125,1000,167.7784423828125,847.0983276367188,780.9847412109375,4378.65576171875,-2.771491765975952,700.7097778320312,87588.7109375,1000,604,75.40187072753906,4.894340515136719,2.040614366531372,727.2608032226562,cgp,mu+lambda-ga,distance,hopper,0,60400
605,-2.7657470703125,75461.4453125,1289.4110968112946,1688033835.0066338,59.2402458190918,-1.9461790323257446,-2.7445528507232666,605,0,1069.6712646484375,1000,194686.0,1000,199.87754821777344,1557.4881591796875,11360.9580078125,1298.3756103515625,-2.7774176597595215,582.70263671875,72837.828125,1000,605,73.81529998779297,1.399890661239624,2.0367634296417236,603.6915893554688,cgp,mu+lambda-ga,distance,hopper,0,60500
606,-2.770811080932617,86118.2578125,1291.4844920635223,1688033837.080029,50.43955993652344,-1.3207366466522217,-2.758349895477295,606,0,2330.11328125,1000,113980.953125,1000,160.44631958007812,911.84765625,566.6348876953125,6757.79443359375,-2.74607515335083,601.1568603515625,75144.6015625,1000,606,62.72907257080078,3.44612193107605,2.0398190021514893,688.9461059570312,cgp,mu+lambda-ga,distance,hopper,0,60600
607,-2.7647294998168945,106704.65625,1293.5875153541565,1688033839.1830523,36.399803161621094,-2.211902618408203,-2.779132843017578,607,0,10014.7294921875,1000,120596.515625,1000,221.22071838378906,964.7721557617188,15330.4267578125,3215.429443359375,-2.7571845054626465,793.6143188476562,99201.78125,1000,607,92.99435424804688,1.53972589969635,2.0592401027679443,853.6373291015625,cgp,mu+lambda-ga,distance,hopper,0,60700
608,-2.761590003967285,107335.171875,1295.7191317081451,1688033841.3146687,64.8418197631836,-0.9182830452919006,-2.7551889419555664,608,0,11513.5322265625,1000,161182.03125,1000,201.78988647460938,1289.4564208984375,-44.314300537109375,272.8323059082031,-2.7770304679870605,694.8428955078125,86855.359375,1000,608,83.57305145263672,4.0382080078125,2.083090305328369,858.681396484375,cgp,mu+lambda-ga,distance,hopper,0,60800
