,training.fitness_3q,training.fitness_mean,_timestamp,training.fitness_1q,training.top_k_fit.top_0_fit,_runtime,training.generation,training.fitness_std,training.fitness_median,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.run_id,training.top_k_fit.top_1_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
456,66.51074981689453,525.8276977539062,1686907742.00381,1010.395263671875,1231.924072265625,959.0578830242157,456,501.2801208496094,245.12838745117188,2.013561487197876,1225.6234130859375,456,0,1231.3507080078125,cgp,mu+lambda,hopper,0,45600,1231.924072265625,1231.3507080078125,1225.6234130859375
457,77.21208190917969,475.5260314941406,1686907744.0350294,1006.2778930664062,1228.4417724609375,961.0891025066376,457,484.1797790527344,235.20726013183594,2.014970064163208,1226.90625,457,0,1228.0467529296875,cgp,mu+lambda,hopper,0,45700,1228.4417724609375,1228.0467529296875,1226.90625
458,55.539459228515625,470.2713928222656,1686907746.066234,1020.5256958007812,1232.7257080078125,963.1203072071075,458,504.9186096191406,141.33905029296875,2.0165417194366455,1227.8548583984375,458,0,1230.8270263671875,cgp,mu+lambda,hopper,0,45800,1232.7257080078125,1230.8270263671875,1227.8548583984375
459,63.48504638671875,457.6024169921875,1686907748.0927253,998.241455078125,1230.2464599609375,965.1467983722687,459,484.3828125,172.793701171875,2.0113587379455566,1223.53076171875,459,0,1226.83154296875,cgp,mu+lambda,hopper,0,45900,1230.2464599609375,1226.83154296875,1223.53076171875
460,60.595603942871094,528.2710571289062,1686907750.1193545,1037.05419921875,1231.174072265625,967.1734275817871,460,504.8624267578125,198.19268798828125,2.011380910873413,1225.7313232421875,460,0,1227.3087158203125,cgp,mu+lambda,hopper,0,46000,1231.174072265625,1227.3087158203125,1225.7313232421875
461,58.4109001159668,474.314453125,1686907752.1470635,1011.867919921875,1226.9462890625,969.2011365890503,461,494.6941833496094,183.13519287109375,2.012016534805298,1224.330078125,461,0,1225.07080078125,cgp,mu+lambda,hopper,0,46100,1226.9462890625,1225.07080078125,1224.330078125
462,54.22309875488281,468.87725830078125,1686907754.177078,1001.9249877929688,1224.13818359375,971.2311511039734,462,501.0099792480469,153.26266479492188,2.0148799419403076,1223.49560546875,462,0,1223.6435546875,cgp,mu+lambda,hopper,0,46200,1224.13818359375,1223.6435546875,1223.49560546875
463,69.60459899902344,569.4406127929688,1686907756.2040048,1033.476806640625,1228.6407470703125,973.2580778598785,463,500.12725830078125,304.6815490722656,2.0116159915924072,1223.9656982421875,463,0,1228.36865234375,cgp,mu+lambda,hopper,0,46300,1228.6407470703125,1228.36865234375,1223.9656982421875
464,53.65193176269531,513.8890991210938,1686907758.2311304,1119.840576171875,1229.11669921875,975.2852034568787,464,511.7481689453125,216.07070922851562,2.011913776397705,1226.1031494140625,464,0,1227.675537109375,cgp,mu+lambda,hopper,0,46400,1229.11669921875,1227.675537109375,1226.1031494140625
465,42.386436462402344,423.72210693359375,1686907760.261913,999.9970092773438,1233.6988525390625,977.3159861564636,465,493.98223876953125,141.82073974609375,2.0157229900360107,1226.7576904296875,465,0,1231.087890625,cgp,mu+lambda,hopper,0,46500,1233.6988525390625,1231.087890625,1226.7576904296875
466,48.0361328125,456.1195983886719,1686907762.339042,1004.5740966796875,1236.9141845703125,979.3931150436401,466,499.0719909667969,180.55691528320312,2.0541770458221436,1229.55859375,466,0,1230.5166015625,cgp,mu+lambda,hopper,0,46600,1236.9141845703125,1230.5166015625,1229.55859375
467,60.50812530517578,438.136474609375,1686907764.402062,1000.912353515625,1229.84130859375,981.4561350345612,467,486.94207763671875,164.53921508789062,2.048067092895508,1226.8321533203125,467,0,1228.9991455078125,cgp,mu+lambda,hopper,0,46700,1229.84130859375,1228.9991455078125,1226.8321533203125
468,59.2060432434082,477.689453125,1686907766.4670076,1029.635498046875,1239.4945068359375,983.5210807323456,468,505.3172607421875,169.12718200683594,2.0473480224609375,1227.9326171875,468,0,1229.6925048828125,cgp,mu+lambda,hopper,0,46800,1239.4945068359375,1229.6925048828125,1227.9326171875
469,47.50489044189453,473.30657958984375,1686907768.5407398,993.313232421875,1229.565673828125,985.5948128700256,469,496.72198486328125,209.3429412841797,2.053584337234497,1222.4739990234375,469,0,1226.4571533203125,cgp,mu+lambda,hopper,0,46900,1229.565673828125,1226.4571533203125,1222.4739990234375
470,55.74873352050781,536.9808349609375,1686907770.6367466,1003.77490234375,1232.6717529296875,987.6908197402954,470,495.2579345703125,331.6533203125,2.0767478942871094,1224.4898681640625,470,0,1227.82421875,cgp,mu+lambda,hopper,0,47000,1232.6717529296875,1227.82421875,1224.4898681640625
471,59.96025848388672,493.71112060546875,1686907772.7204354,1004.6084594726562,1230.9248046875,989.7745084762573,471,504.8786315917969,152.54136657714844,2.0658130645751953,1227.420166015625,471,0,1227.659912109375,cgp,mu+lambda,hopper,0,47100,1230.9248046875,1227.659912109375,1227.420166015625
472,75.73114776611328,-438.54229736328125,1686907774.8722255,1007.7332763671875,1229.4093017578125,991.9262986183167,472,10018.6015625,299.1955871582031,2.117175579071045,1228.0560302734375,472,0,1229.2186279296875,cgp,mu+lambda,hopper,0,47200,1229.4093017578125,1229.2186279296875,1228.0560302734375
473,56.768959045410156,535.5993041992188,1686907776.9503932,1195.5101318359375,1225.9884033203125,994.0044662952423,473,512.7156372070312,241.53671264648438,2.0634889602661133,1224.6741943359375,473,0,1225.6038818359375,cgp,mu+lambda,hopper,0,47300,1225.9884033203125,1225.6038818359375,1224.6741943359375
474,62.76983642578125,496.2186584472656,1686907779.0334127,1022.686279296875,1232.4652099609375,996.0874857902527,474,497.90802001953125,238.29220581054688,2.068917751312256,1226.832275390625,474,0,1229.4805908203125,cgp,mu+lambda,hopper,0,47400,1232.4652099609375,1229.4805908203125,1226.832275390625
475,55.37467575073242,-508.8494873046875,1686907781.1123235,1014.1865844726562,1231.6885986328125,998.1663966178894,475,10011.5458984375,210.6751708984375,2.064269781112671,1226.4681396484375,475,0,1226.8729248046875,cgp,mu+lambda,hopper,0,47500,1231.6885986328125,1226.8729248046875,1226.4681396484375
476,75.24534606933594,525.1764526367188,1686907783.2285042,1099.6925048828125,1226.8089599609375,1000.2825772762299,476,501.3125915527344,215.65061950683594,2.09951114654541,1224.2957763671875,476,0,1225.319091796875,cgp,mu+lambda,hopper,0,47600,1226.8089599609375,1225.319091796875,1224.2957763671875
477,58.13200378417969,475.9301452636719,1686907785.3336291,1002.3949584960938,1235.4803466796875,1002.3877022266388,477,493.12872314453125,196.930419921875,2.0912084579467773,1231.933349609375,477,0,1233.578369140625,cgp,mu+lambda,hopper,0,47700,1235.4803466796875,1233.578369140625,1231.933349609375
478,54.57862854003906,411.23980712890625,1686907787.418363,994.2874755859375,1239.8480224609375,1004.4724361896515,478,486.4217834472656,132.48094177246094,2.07063627243042,1231.2611083984375,478,0,1235.0328369140625,cgp,mu+lambda,hopper,0,47800,1239.8480224609375,1235.0328369140625,1231.2611083984375
479,55.94096755981445,462.2921142578125,1686907789.4977684,996.9306640625,1229.4366455078125,1006.5518414974213,479,484.7699890136719,206.1254425048828,2.0648601055145264,1228.6114501953125,479,0,1228.672607421875,cgp,mu+lambda,hopper,0,47900,1229.4366455078125,1228.672607421875,1228.6114501953125
480,35.937461853027344,501.9307556152344,1686907791.559853,1037.7593994140625,1226.4228515625,1008.6139261722565,480,513.0263671875,233.620849609375,2.0485715866088867,1223.970458984375,480,0,1224.6710205078125,cgp,mu+lambda,hopper,0,48000,1226.4228515625,1224.6710205078125,1223.970458984375
481,41.768829345703125,455.31756591796875,1686907793.6302822,1001.03955078125,1232.715576171875,1010.6843552589417,481,508.4768981933594,158.82015991210938,2.0561773777008057,1222.694580078125,481,0,1224.152587890625,cgp,mu+lambda,hopper,0,48100,1232.715576171875,1224.152587890625,1222.694580078125
482,41.48448181152344,498.16302490234375,1686907795.697637,1199.1151123046875,1231.5849609375,1012.7517101764679,482,528.34375,124.75785827636719,2.052398681640625,1230.2425537109375,482,0,1230.6956787109375,cgp,mu+lambda,hopper,0,48200,1231.5849609375,1230.6956787109375,1230.2425537109375
483,57.316314697265625,475.7681579589844,1686907797.7656758,1008.606689453125,1229.8330078125,1014.819748878479,483,501.30767822265625,160.10333251953125,2.0539445877075195,1226.541259765625,483,0,1228.27001953125,cgp,mu+lambda,hopper,0,48300,1229.8330078125,1228.27001953125,1226.541259765625
484,67.7358169555664,461.5601806640625,1686907799.8027694,1003.56298828125,1235.2230224609375,1016.8568425178528,484,486.1187744140625,183.73880004882812,2.021440029144287,1230.3839111328125,484,0,1235.076904296875,cgp,mu+lambda,hopper,0,48400,1235.2230224609375,1235.076904296875,1230.3839111328125
485,42.56804656982422,410.1716003417969,1686907801.826764,999.5228271484375,1233.36572265625,1018.8808372020721,485,486.14996337890625,154.4473114013672,2.0094199180603027,1226.7677001953125,485,0,1228.6260986328125,cgp,mu+lambda,hopper,0,48500,1233.36572265625,1228.6260986328125,1226.7677001953125
486,52.7032470703125,452.8472900390625,1686907803.8547266,1141.589111328125,1232.8568115234375,1020.9087996482849,486,509.1366271972656,142.99229431152344,2.0137622356414795,1227.0703125,486,0,1228.185791015625,cgp,mu+lambda,hopper,0,48600,1232.8568115234375,1228.185791015625,1227.0703125
487,51.97532653808594,526.4763793945312,1686907805.89454,1058.032958984375,1234.231201171875,1022.9486131668091,487,513.1796875,227.57203674316406,2.02152156829834,1224.9552001953125,487,0,1225.15576171875,cgp,mu+lambda,hopper,0,48700,1234.231201171875,1225.15576171875,1224.9552001953125
488,52.54219055175781,412.3738708496094,1686907807.9626875,993.5610961914062,1235.5985107421875,1025.0167605876923,488,478.17633056640625,135.082275390625,2.0486018657684326,1228.3392333984375,488,0,1232.7333984375,cgp,mu+lambda,hopper,0,48800,1235.5985107421875,1232.7333984375,1228.3392333984375
489,59.5831298828125,461.93023681640625,1686907809.9820163,997.558349609375,1224.3912353515625,1027.0360894203186,489,495.12530517578125,151.7960205078125,2.0039758682250977,1221.889404296875,489,0,1224.0118408203125,cgp,mu+lambda,hopper,0,48900,1224.3912353515625,1224.0118408203125,1221.889404296875
490,52.59203338623047,487.948974609375,1686907811.998371,1037.760009765625,1236.8009033203125,1029.0524439811707,490,499.7261657714844,222.66795349121094,2.001641273498535,1233.4442138671875,490,0,1234.3990478515625,cgp,mu+lambda,hopper,0,49000,1236.8009033203125,1234.3990478515625,1233.4442138671875
491,52.86061096191406,527.166259765625,1686907814.01807,1131.0057373046875,1232.326904296875,1031.0721430778503,491,521.55908203125,200.43865966796875,2.006981611251831,1227.0899658203125,491,0,1227.6602783203125,cgp,mu+lambda,hopper,0,49100,1232.326904296875,1227.6602783203125,1227.0899658203125
492,50.96672439575195,482.97998046875,1686907816.0415618,999.9891967773438,1232.548828125,1033.0956349372864,492,507.0491027832031,170.145751953125,2.0111348628997803,1223.608642578125,492,0,1228.3094482421875,cgp,mu+lambda,hopper,0,49200,1232.548828125,1228.3094482421875,1223.608642578125
493,57.15882873535156,469.20037841796875,1686907818.074021,998.73974609375,1234.5062255859375,1035.1280941963196,493,495.21307373046875,191.3503875732422,2.0199220180511475,1225.090576171875,493,0,1230.9698486328125,cgp,mu+lambda,hopper,0,49300,1234.5062255859375,1230.9698486328125,1225.090576171875
494,53.889766693115234,490.314208984375,1686907820.1037226,1053.4532470703125,1230.418212890625,1037.1577956676483,494,508.1009216308594,183.79861450195312,2.0165326595306396,1228.8284912109375,494,0,1230.302734375,cgp,mu+lambda,hopper,0,49400,1230.418212890625,1230.302734375,1228.8284912109375
495,47.637718200683594,511.0303039550781,1686907822.1384299,1124.9927978515625,1230.0416259765625,1039.1925029754639,495,518.9094848632812,249.88584899902344,2.0182487964630127,1228.4681396484375,495,0,1229.28125,cgp,mu+lambda,hopper,0,49500,1230.0416259765625,1229.28125,1228.4681396484375
496,59.58738708496094,490.4619445800781,1686907824.1670566,1170.04150390625,1231.25341796875,1041.221129655838,496,503.5278625488281,224.16705322265625,2.013619899749756,1228.61865234375,496,0,1229.9075927734375,cgp,mu+lambda,hopper,0,49600,1231.25341796875,1229.9075927734375,1228.61865234375
497,63.27887725830078,471.7251892089844,1686907826.173444,1041.1798095703125,1233.4564208984375,1043.2275171279907,497,498.4027404785156,145.48391723632812,1.9910905361175537,1227.33154296875,497,0,1229.4219970703125,cgp,mu+lambda,hopper,0,49700,1233.4564208984375,1229.4219970703125,1227.33154296875
498,54.10687255859375,499.0244445800781,1686907828.1962297,1087.7889404296875,1233.342529296875,1045.2503027915955,498,510.6753234863281,175.03152465820312,2.008218288421631,1231.2586669921875,498,0,1232.470703125,cgp,mu+lambda,hopper,0,49800,1233.342529296875,1232.470703125,1231.2586669921875
499,54.00107955932617,464.43115234375,1686907830.2199132,1009.1549072265625,1256.527099609375,1047.273986339569,499,499.06353759765625,150.60934448242188,2.00956654548645,1230.385498046875,499,0,1232.010498046875,cgp,mu+lambda,hopper,0,49900,1256.527099609375,1232.010498046875,1230.385498046875
500,44.636329650878906,490.94677734375,1686907832.2451997,1011.93505859375,1232.3074951171875,1049.29927277565,500,499.695556640625,205.5196075439453,2.013090133666992,1228.7733154296875,500,0,1231.3802490234375,cgp,mu+lambda,hopper,0,50000,1232.3074951171875,1231.3802490234375,1228.7733154296875
501,42.3350715637207,421.22265625,1686907834.2703214,998.2200927734375,1236.22412109375,1051.3243944644928,501,489.0140686035156,119.94646453857422,2.011289119720459,1224.80126953125,501,0,1225.687255859375,cgp,mu+lambda,hopper,0,50100,1236.22412109375,1225.687255859375,1224.80126953125
502,54.60792541503906,475.28509521484375,1686907836.2923286,1060.8587646484375,1237.57861328125,1053.3464016914368,502,509.79302978515625,142.1839599609375,2.009122133255005,1228.1900634765625,502,0,1231.3857421875,cgp,mu+lambda,hopper,0,50200,1237.57861328125,1231.3857421875,1228.1900634765625
503,50.32847213745117,424.2785949707031,1686907838.311833,1011.4378662109375,1229.3016357421875,1055.3659060001373,503,495.5924987792969,100.45410919189453,2.0067853927612305,1223.004150390625,503,0,1227.7110595703125,cgp,mu+lambda,hopper,0,50300,1229.3016357421875,1227.7110595703125,1223.004150390625
504,43.293025970458984,496.5237121582031,1686907840.3379302,1167.5289306640625,1226.6663818359375,1057.3920032978058,504,525.6146850585938,145.89401245117188,2.010815143585205,1225.4970703125,504,0,1226.0802001953125,cgp,mu+lambda,hopper,0,50400,1226.6663818359375,1226.0802001953125,1225.4970703125
505,71.23411560058594,499.7099914550781,1686907842.3663437,1138.4522705078125,1227.4117431640625,1059.4204168319702,505,500.9615783691406,204.28579711914062,2.0129690170288086,1224.3262939453125,505,0,1227.082763671875,cgp,mu+lambda,hopper,0,50500,1227.4117431640625,1227.082763671875,1224.3262939453125
506,62.821189880371094,557.7769165039062,1686907844.3927279,1185.8502197265625,1234.83349609375,1061.4468009471893,506,519.2412109375,283.420166015625,2.0107829570770264,1227.049072265625,506,0,1233.33154296875,cgp,mu+lambda,hopper,0,50600,1234.83349609375,1233.33154296875,1227.049072265625
507,54.64147186279297,578.7310180664062,1686907846.421018,1183.3975830078125,1230.01123046875,1063.4750909805298,507,522.6589965820312,323.0131530761719,2.0160610675811768,1225.51220703125,507,0,1227.5567626953125,cgp,mu+lambda,hopper,0,50700,1230.01123046875,1227.5567626953125,1225.51220703125
508,48.712181091308594,421.1123352050781,1686907848.4427822,997.41259765625,1231.0902099609375,1065.4968552589417,508,500.2351379394531,96.15155029296875,2.0088717937469482,1226.7200927734375,508,0,1229.6895751953125,cgp,mu+lambda,hopper,0,50800,1231.0902099609375,1229.6895751953125,1226.7200927734375
509,64.70428466796875,527.8414916992188,1686907850.470371,1011.40380859375,1229.5816650390625,1067.524444103241,509,505.2168884277344,234.2933349609375,2.015765905380249,1218.845458984375,509,0,1226.490478515625,cgp,mu+lambda,hopper,0,50900,1229.5816650390625,1226.490478515625,1218.845458984375
510,41.60459899902344,475.8943176269531,1686907852.4995756,1000.357421875,1230.3203125,1069.5536487102509,510,497.6468505859375,218.40573120117188,2.0148766040802,1227.5003662109375,510,0,1229.1541748046875,cgp,mu+lambda,hopper,0,51000,1230.3203125,1229.1541748046875,1227.5003662109375
511,52.735286712646484,520.04296875,1686907854.571466,1205.7918701171875,1233.8486328125,1071.6255390644073,511,523.5821533203125,196.55844116210938,2.051636219024658,1223.1146240234375,511,0,1224.118408203125,cgp,mu+lambda,hopper,0,51100,1233.8486328125,1224.118408203125,1223.1146240234375
512,49.24565124511719,488.4742431640625,1686907856.6020265,1005.7997436523438,1239.0640869140625,1073.6560995578766,512,506.453369140625,197.74032592773438,2.0055534839630127,1231.33349609375,512,0,1233.85009765625,cgp,mu+lambda,hopper,0,51200,1239.0640869140625,1233.85009765625,1231.33349609375
513,52.036033630371094,476.1520080566406,1686907858.6126933,1021.658203125,1234.0224609375,1075.6667664051056,513,506.53997802734375,158.98983764648438,1.993884563446045,1229.84912109375,513,0,1230.8079833984375,cgp,mu+lambda,hopper,0,51300,1234.0224609375,1230.8079833984375,1229.84912109375
514,68.026123046875,588.3890380859375,1686907860.626497,1204.9775390625,1234.8511962890625,1077.6805701255798,514,513.4613647460938,349.0829772949219,1.9980610609054565,1224.961669921875,514,0,1225.5152587890625,cgp,mu+lambda,hopper,0,51400,1234.8511962890625,1225.5152587890625,1224.961669921875
515,64.01908111572266,525.0525512695312,1686907862.649887,1162.40673828125,1233.3914794921875,1079.7039601802826,515,509.20001220703125,232.9163818359375,2.0081093311309814,1228.076171875,515,0,1230.3726806640625,cgp,mu+lambda,hopper,0,51500,1233.3914794921875,1230.3726806640625,1228.076171875
516,70.33500671386719,450.7166748046875,1686907864.684565,999.6832885742188,1229.62451171875,1081.738638162613,516,490.78851318359375,151.69692993164062,2.020347833633423,1225.320556640625,516,0,1228.1439208984375,cgp,mu+lambda,hopper,0,51600,1229.62451171875,1228.1439208984375,1225.320556640625
517,66.1176986694336,530.0579833984375,1686907866.7194037,1184.2210693359375,1239.548095703125,1083.7734768390656,517,512.6982421875,261.9187927246094,2.021636724472046,1233.926025390625,517,0,1237.7103271484375,cgp,mu+lambda,hopper,0,51700,1239.548095703125,1237.7103271484375,1233.926025390625
518,61.212730407714844,524.6206665039062,1686907868.7534053,998.0802612304688,1231.131103515625,1085.807478427887,518,496.0020751953125,269.47698974609375,2.0186655521392822,1222.8375244140625,518,0,1223.644775390625,cgp,mu+lambda,hopper,0,51800,1231.131103515625,1223.644775390625,1222.8375244140625
519,66.70054626464844,472.1921081542969,1686907870.7926836,1000.072021484375,1233.4315185546875,1087.846756696701,519,495.0267028808594,168.124755859375,2.0226547718048096,1226.860595703125,519,0,1232.402099609375,cgp,mu+lambda,hopper,0,51900,1233.4315185546875,1232.402099609375,1226.860595703125
520,58.959991455078125,485.0057678222656,1686907872.8254578,999.1569213867188,1232.0487060546875,1089.8795309066772,520,488.59735107421875,227.1916961669922,2.0185039043426514,1222.3282470703125,520,0,1226.1192626953125,cgp,mu+lambda,hopper,0,52000,1232.0487060546875,1226.1192626953125,1222.3282470703125
521,45.054779052734375,471.74359130859375,1686907874.8580687,997.277587890625,1227.3802490234375,1091.9121417999268,521,484.84381103515625,193.43992614746094,2.0177392959594727,1224.5977783203125,521,0,1225.197021484375,cgp,mu+lambda,hopper,0,52100,1227.3802490234375,1225.197021484375,1224.5977783203125
522,63.67746353149414,497.90191650390625,1686907876.8920383,1123.301513671875,1238.9168701171875,1093.9461114406586,522,503.859130859375,219.50057983398438,2.020977735519409,1225.5252685546875,522,0,1238.9019775390625,cgp,mu+lambda,hopper,0,52200,1238.9168701171875,1238.9019775390625,1225.5252685546875
523,58.500579833984375,499.9811706542969,1686907878.9232547,1113.3011474609375,1232.5323486328125,1095.977327823639,523,503.7657470703125,205.23770141601562,2.0158228874206543,1227.3536376953125,523,0,1228.1715087890625,cgp,mu+lambda,hopper,0,52300,1232.5323486328125,1228.1715087890625,1227.3536376953125
524,57.82357406616211,472.6277160644531,1686907880.957355,1005.263916015625,1222.14599609375,1098.011428117752,524,499.1479797363281,149.56625366210938,2.021568536758423,1221.9423828125,524,0,1221.987548828125,cgp,mu+lambda,hopper,0,52400,1222.14599609375,1221.987548828125,1221.9423828125
525,64.8358383178711,564.9390258789062,1686907883.0032554,1016.5724487304688,1237.3399658203125,1100.0573284626007,525,503.5810241699219,291.43310546875,2.033597469329834,1230.4488525390625,525,0,1231.9365234375,cgp,mu+lambda,hopper,0,52500,1237.3399658203125,1231.9365234375,1230.4488525390625
526,57.860595703125,494.08197021484375,1686907885.0239682,1036.4512939453125,1233.8270263671875,1102.0780413150787,526,505.36712646484375,191.70098876953125,2.006866455078125,1227.2857666015625,526,0,1229.3436279296875,cgp,mu+lambda,hopper,0,52600,1233.8270263671875,1229.3436279296875,1227.2857666015625
527,52.623619079589844,507.9976806640625,1686907887.0602982,1062.3018798828125,1236.708740234375,1104.1143712997437,527,505.00250244140625,170.91241455078125,2.0212814807891846,1224.6859130859375,527,0,1234.9249267578125,cgp,mu+lambda,hopper,0,52700,1236.708740234375,1234.9249267578125,1224.6859130859375
528,53.69308090209961,487.5455627441406,1686907889.1202798,1008.0081176757812,1232.6502685546875,1106.1743528842926,528,506.23504638671875,146.11477661132812,2.034329891204834,1226.9122314453125,528,0,1227.4837646484375,cgp,mu+lambda,hopper,0,52800,1232.6502685546875,1227.4837646484375,1226.9122314453125
529,55.13813018798828,499.85443115234375,1686907891.196446,1064.3267822265625,1226.91259765625,1108.2505190372467,529,505.86273193359375,191.35011291503906,2.062699556350708,1223.419189453125,529,0,1224.6640625,cgp,mu+lambda,hopper,0,52900,1226.91259765625,1224.6640625,1223.419189453125
530,53.84716796875,520.1961669921875,1686907893.27412,1011.7422485351562,1228.791259765625,1110.3281931877136,530,519.2157592773438,256.0962219238281,2.062617540359497,1226.7271728515625,530,0,1228.355224609375,cgp,mu+lambda,hopper,0,53000,1228.791259765625,1228.355224609375,1226.7271728515625
531,69.5826416015625,557.1602783203125,1686907895.3482778,1079.78076171875,1233.591064453125,1112.4023509025574,531,511.4384765625,274.9165954589844,2.060347557067871,1225.389892578125,531,0,1232.934814453125,cgp,mu+lambda,hopper,0,53100,1233.591064453125,1232.934814453125,1225.389892578125
532,76.07398223876953,564.2318725585938,1686907897.4237845,1144.4388427734375,1231.9005126953125,1114.4778575897217,532,505.2413330078125,298.0060729980469,2.060628890991211,1229.390869140625,532,0,1230.266357421875,cgp,mu+lambda,hopper,0,53200,1231.9005126953125,1230.266357421875,1229.390869140625
533,64.57018280029297,-508.46990966796875,1686907899.4995105,1022.4781494140625,1227.591552734375,1116.5535836219788,533,10011.6650390625,184.76626586914062,2.060633659362793,1225.1976318359375,533,0,1225.4312744140625,cgp,mu+lambda,hopper,0,53300,1227.591552734375,1225.4312744140625,1225.1976318359375
534,54.72954559326172,447.6895751953125,1686907901.5816467,1001.0919189453125,1225.0389404296875,1118.6357197761536,534,490.7832336425781,155.67184448242188,2.0676229000091553,1223.8231201171875,534,0,1224.295654296875,cgp,mu+lambda,hopper,0,53400,1225.0389404296875,1224.295654296875,1223.8231201171875
535,65.82433319091797,548.8153076171875,1686907903.6579905,1085.0135498046875,1230.8212890625,1120.712063550949,535,492.9265441894531,356.5033264160156,2.0609664916992188,1226.314697265625,535,0,1226.9329833984375,cgp,mu+lambda,hopper,0,53500,1230.8212890625,1226.9329833984375,1226.314697265625
536,55.29974365234375,467.97015380859375,1686907905.7360241,1166.09033203125,1227.678955078125,1122.7900972366333,536,499.75482177734375,191.50332641601562,2.064147710800171,1226.1419677734375,536,0,1226.553466796875,cgp,mu+lambda,hopper,0,53600,1227.678955078125,1226.553466796875,1226.1419677734375
537,66.69232177734375,507.8280334472656,1686907907.813906,1147.364990234375,1234.4222412109375,1124.8679790496826,537,505.5160827636719,211.3935546875,2.0630719661712646,1232.73681640625,537,0,1234.1671142578125,cgp,mu+lambda,hopper,0,53700,1234.4222412109375,1234.1671142578125,1232.73681640625
538,32.27116775512695,448.6159362792969,1686907909.8879635,999.0119018554688,1226.326904296875,1126.9420366287231,538,513.4071044921875,207.34893798828125,2.061129570007324,1223.893310546875,538,0,1224.6553955078125,cgp,mu+lambda,hopper,0,53800,1226.326904296875,1224.6553955078125,1223.893310546875
539,57.744285583496094,460.0082702636719,1686907911.952899,1000.3518676757812,1232.725341796875,1129.0069720745087,539,493.7934875488281,177.4314727783203,2.051265001296997,1229.84765625,539,0,1230.707763671875,cgp,mu+lambda,hopper,0,53900,1232.725341796875,1230.707763671875,1229.84765625
540,76.7659683227539,586.1820678710938,1686907914.020697,1201.057373046875,1233.461669921875,1131.0747702121735,540,510.1881408691406,319.96319580078125,2.053569793701172,1229.55517578125,540,0,1230.28466796875,cgp,mu+lambda,hopper,0,54000,1233.461669921875,1230.28466796875,1229.55517578125
541,62.63319778442383,465.7599792480469,1686907916.0905812,999.8782348632812,1229.69580078125,1133.1446542739868,541,495.43634033203125,172.62918090820312,2.056530714035034,1223.031005859375,541,0,1225.0634765625,cgp,mu+lambda,hopper,0,54100,1229.69580078125,1225.0634765625,1223.031005859375
542,50.66019058227539,492.1258239746094,1686907918.1562667,1006.3628540039062,1237.746337890625,1135.2103397846222,542,504.11834716796875,178.76869201660156,2.0527615547180176,1226.59130859375,542,0,1226.6485595703125,cgp,mu+lambda,hopper,0,54200,1237.746337890625,1226.6485595703125,1226.59130859375
543,54.427703857421875,486.2713928222656,1686907920.2271895,1038.2708740234375,1233.6246337890625,1137.2812626361847,543,505.16455078125,188.88458251953125,2.056462287902832,1225.52880859375,543,0,1229.264404296875,cgp,mu+lambda,hopper,0,54300,1233.6246337890625,1229.264404296875,1225.52880859375
544,46.59233856201172,438.5060729980469,1686907922.2995095,999.1570434570312,1226.523193359375,1139.3535826206207,544,495.4703674316406,186.8931884765625,2.060227394104004,1225.06298828125,544,0,1225.187255859375,cgp,mu+lambda,hopper,0,54400,1226.523193359375,1225.187255859375,1225.06298828125
545,47.31850814819336,431.7113952636719,1686907924.3455193,1000.1654663085938,1227.7877197265625,1141.3995923995972,545,489.1148376464844,120.30422973632812,2.031709909439087,1219.604736328125,545,0,1219.8427734375,cgp,mu+lambda,hopper,0,54500,1227.7877197265625,1219.8427734375,1219.604736328125
546,76.31197357177734,493.8135681152344,1686907926.4082441,1015.9656982421875,1234.8548583984375,1143.4623172283173,546,493.00152587890625,219.63882446289062,2.0500056743621826,1229.3818359375,546,0,1229.960693359375,cgp,mu+lambda,hopper,0,54600,1234.8548583984375,1229.960693359375,1229.3818359375
547,67.7707290649414,539.6931762695312,1686907928.4689429,1011.330322265625,1231.3975830078125,1145.5230159759521,547,500.0421142578125,227.60568237304688,2.0468485355377197,1229.1910400390625,547,0,1230.8404541015625,cgp,mu+lambda,hopper,0,54700,1231.3975830078125,1230.8404541015625,1229.1910400390625
548,72.2594985961914,544.9012451171875,1686907930.5664175,1023.8709106445312,1229.7919921875,1147.6204905509949,548,496.7998962402344,285.84075927734375,2.0749588012695312,1227.943115234375,548,0,1228.364990234375,cgp,mu+lambda,hopper,0,54800,1229.7919921875,1228.364990234375,1227.943115234375
549,54.62590789794922,-504.5877990722656,1686907932.6979008,1188.021728515625,1230.48876953125,1149.7519738674164,549,10012.5419921875,229.20347595214844,2.1075191497802734,1222.776611328125,549,0,1229.501953125,cgp,mu+lambda,hopper,0,54900,1230.48876953125,1229.501953125,1222.776611328125
550,66.76643371582031,-516.1369018554688,1686907934.7346582,1001.29736328125,1225.4678955078125,1151.7887313365936,550,10009.95703125,239.79139709472656,2.02413010597229,1225.111083984375,550,0,1225.13916015625,cgp,mu+lambda,hopper,0,55000,1225.4678955078125,1225.13916015625,1225.111083984375
