,training.evaluation_time,training.top_k_fit.top_1_fit,_runtime,training.run_id,training.fitness_3q,training.generation,_step,training.fitness_mean,training.fitness_1q,training.fitness_std,training.top_k_fit.top_0_fit,_timestamp,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
156,1.4157806634902954,1126.853759765625,239.75566172599792,4,48.155189514160156,156,156,380.54534912109375,997.4118041992188,432.7691650390625,1131.7298583984375,1687173042.1720607,178.72488403320312,1125.1361083984375,lgp,mu+lambda,hopper,4,15600,1131.7298583984375,1126.853759765625,1125.1361083984375
157,1.4160802364349365,1129.4342041015625,241.18984937667847,4,41.72407531738281,157,157,381.404052734375,1030.38037109375,447.4950256347656,1138.3394775390625,1687173043.6062484,122.51036071777344,1128.982421875,lgp,mu+lambda,hopper,4,15700,1138.3394775390625,1129.4342041015625,1128.982421875
158,1.4137234687805176,1124.0498046875,242.62122464179993,4,72.87252044677734,158,158,418.5648193359375,1042.7337646484375,449.12164306640625,1126.4693603515625,1687173045.0376236,200.330078125,1120.79541015625,lgp,mu+lambda,hopper,4,15800,1126.4693603515625,1124.0498046875,1120.79541015625
159,1.4172438383102417,1131.044189453125,244.05554103851318,4,50.48265838623047,159,159,356.0852355957031,544.564697265625,429.0304260253906,1131.0721435546875,1687173046.47194,124.00762939453125,1118.595947265625,lgp,mu+lambda,hopper,4,15900,1131.0721435546875,1131.044189453125,1118.595947265625
160,1.4149442911148071,1121.52392578125,245.48826265335083,4,62.68651580810547,160,160,367.7702331542969,434.5226745605469,414.4466552734375,1125.68701171875,1687173047.9046617,164.78372192382812,1118.4520263671875,lgp,mu+lambda,hopper,4,16000,1125.68701171875,1121.52392578125,1118.4520263671875
161,1.415505290031433,1124.22119140625,246.9219846725464,4,53.57408905029297,161,161,395.0623474121094,1030.084228515625,437.7168884277344,1137.649658203125,1687173049.3383837,165.44650268554688,1120.4078369140625,lgp,mu+lambda,hopper,4,16100,1137.649658203125,1124.22119140625,1120.4078369140625
162,1.4155313968658447,1114.1885986328125,248.35528206825256,4,51.5197639465332,162,162,376.52667236328125,1030.3385009765625,440.188232421875,1117.775390625,1687173050.771681,128.07728576660156,1110.052978515625,lgp,mu+lambda,hopper,4,16200,1117.775390625,1114.1885986328125,1110.052978515625
163,1.4166157245635986,1124.4041748046875,249.7888572216034,4,52.327903747558594,163,163,365.6193542480469,1025.0003662109375,432.0966491699219,1126.1190185546875,1687173052.2052562,115.93605041503906,1117.982177734375,lgp,mu+lambda,hopper,4,16300,1126.1190185546875,1124.4041748046875,1117.982177734375
164,1.4149284362792969,1132.59228515625,251.2211525440216,4,59.06184768676758,164,164,376.72552490234375,1003.3251953125,436.4243469238281,1135.8875732421875,1687173053.6375515,136.4506072998047,1123.0084228515625,lgp,mu+lambda,hopper,4,16400,1135.8875732421875,1132.59228515625,1123.0084228515625
165,1.4138145446777344,1135.1370849609375,252.65216517448425,4,57.74725341796875,165,165,377.1846923828125,668.4818115234375,419.2647399902344,1137.2689208984375,1687173055.0685642,166.35797119140625,1121.6646728515625,lgp,mu+lambda,hopper,4,16500,1137.2689208984375,1135.1370849609375,1121.6646728515625
166,1.4156380891799927,1120.2445068359375,254.08528447151184,4,59.743858337402344,166,166,376.59381103515625,1008.8241577148438,431.8480224609375,1139.63916015625,1687173056.5016835,134.07711791992188,1110.2867431640625,lgp,mu+lambda,hopper,4,16600,1139.63916015625,1120.2445068359375,1110.2867431640625
167,1.4148889780044556,1129.47265625,255.5184361934662,4,54.0181770324707,167,167,389.52301025390625,1020.4122314453125,443.30712890625,1131.4412841796875,1687173057.9348352,123.1248550415039,1119.3006591796875,lgp,mu+lambda,hopper,4,16700,1131.4412841796875,1129.47265625,1119.3006591796875
168,1.4154094457626343,1134.8861083984375,256.95161533355713,4,76.10684204101562,168,168,444.0685119628906,1035.79541015625,441.2433166503906,1136.375,1687173059.3680143,213.71023559570312,1117.2215576171875,lgp,mu+lambda,hopper,4,16800,1136.375,1134.8861083984375,1117.2215576171875
169,1.4173873662948608,1122.5001220703125,258.38561606407166,4,55.71818542480469,169,169,360.7984313964844,675.6731567382812,421.1049499511719,1128.117431640625,1687173060.802015,136.42282104492188,1100.53662109375,lgp,mu+lambda,hopper,4,16900,1128.117431640625,1122.5001220703125,1100.53662109375
170,1.414920449256897,1125.5537109375,259.8184576034546,4,58.844058990478516,170,170,395.2687683105469,1031.4619140625,434.4297790527344,1125.99658203125,1687173062.2348566,162.28660583496094,1121.34765625,lgp,mu+lambda,hopper,4,17000,1125.99658203125,1125.5537109375,1121.34765625
171,1.4160996675491333,1107.7237548828125,261.2519745826721,4,53.57258224487305,171,171,365.6809997558594,539.126708984375,417.51263427734375,1115.15380859375,1687173063.6683736,151.58880615234375,1106.26513671875,lgp,mu+lambda,hopper,4,17100,1115.15380859375,1107.7237548828125,1106.26513671875
172,1.4148098230361938,1119.2152099609375,262.6845724582672,4,66.90718078613281,172,172,420.15081787109375,1025.578857421875,436.70806884765625,1132.1395263671875,1687173065.1009715,214.02133178710938,1114.8634033203125,lgp,mu+lambda,hopper,4,17200,1132.1395263671875,1119.2152099609375,1114.8634033203125
173,1.4164398908615112,1119.3013916015625,264.1183776855469,4,42.43569564819336,173,173,354.06976318359375,1026.044677734375,436.7908020019531,1128.0321044921875,1687173066.5347767,123.43809509277344,1116.19189453125,lgp,mu+lambda,hopper,4,17300,1128.0321044921875,1119.3013916015625,1116.19189453125
174,1.414857268333435,1125.1767578125,265.5510447025299,4,41.45570755004883,174,174,349.3974609375,401.8274841308594,420.4659729003906,1126.06494140625,1687173067.9674437,116.44906616210938,1123.65087890625,lgp,mu+lambda,hopper,4,17400,1126.06494140625,1125.1767578125,1123.65087890625
175,1.4160194396972656,1130.921630859375,266.98572850227356,4,51.78721618652344,175,175,381.32916259765625,1005.7611083984375,433.1982727050781,1139.1585693359375,1687173069.4021275,148.25067138671875,1127.6253662109375,lgp,mu+lambda,hopper,4,17500,1139.1585693359375,1130.921630859375,1127.6253662109375
176,1.4146392345428467,1131.4136962890625,268.4184317588806,4,42.093780517578125,176,176,364.49652099609375,1008.7327880859375,435.01611328125,1133.4764404296875,1687173070.8348308,104.28654479980469,1128.82421875,lgp,mu+lambda,hopper,4,17600,1133.4764404296875,1131.4136962890625,1128.82421875
177,1.4162849187850952,1129.181640625,269.8519923686981,4,42.2701416015625,177,177,345.40789794921875,480.74169921875,423.6297607421875,1139.2156982421875,1687173072.2683914,117.80464172363281,1124.6275634765625,lgp,mu+lambda,hopper,4,17700,1139.2156982421875,1129.181640625,1124.6275634765625
178,1.4152202606201172,1129.4080810546875,271.284551858902,4,63.58575439453125,178,178,393.9524230957031,1026.1552734375,436.1362609863281,1130.2750244140625,1687173073.7009509,127.88807678222656,1126.84375,lgp,mu+lambda,hopper,4,17800,1130.2750244140625,1129.4080810546875,1126.84375
179,1.4142924547195435,1110.2947998046875,272.71650648117065,4,59.859230041503906,179,179,373.2473449707031,1025.3603515625,432.3338928222656,1125.0538330078125,1687173075.1329055,122.46343994140625,1107.5694580078125,lgp,mu+lambda,hopper,4,17900,1125.0538330078125,1110.2947998046875,1107.5694580078125
180,1.4174914360046387,1127.64013671875,274.15120673179626,4,53.40837478637695,180,180,347.6258544921875,392.1866455078125,414.8058166503906,1133.6171875,1687173076.5676057,131.64419555664062,1109.2490234375,lgp,mu+lambda,hopper,4,18000,1133.6171875,1127.64013671875,1109.2490234375
181,1.4156649112701416,1115.8258056640625,275.58645391464233,4,44.64306640625,181,181,384.5017395019531,1034.8756103515625,441.8108215332031,1127.1396484375,1687173078.002853,146.645751953125,1114.2486572265625,lgp,mu+lambda,hopper,4,18100,1127.1396484375,1115.8258056640625,1114.2486572265625
182,1.4152265787124634,1131.901123046875,277.0187039375305,4,51.76518630981445,182,182,382.1642150878906,1020.0906372070312,428.714599609375,1132.1876220703125,1687173079.435103,163.38006591796875,1128.3133544921875,lgp,mu+lambda,hopper,4,18200,1132.1876220703125,1131.901123046875,1128.3133544921875
183,1.4155828952789307,1126.295166015625,278.4527986049652,4,60.84990310668945,183,183,424.4538269042969,1049.90087890625,455.5694885253906,1132.97509765625,1687173080.8691976,174.69537353515625,1111.891357421875,lgp,mu+lambda,hopper,4,18300,1132.97509765625,1126.295166015625,1111.891357421875
184,1.4159072637557983,1116.453857421875,279.8864588737488,4,60.31449890136719,184,184,384.0041198730469,1021.2740478515625,434.61138916015625,1118.32080078125,1687173082.3028579,137.0487823486328,1112.405029296875,lgp,mu+lambda,hopper,4,18400,1118.32080078125,1116.453857421875,1112.405029296875
185,1.416438102722168,1141.677734375,281.3205716609955,4,55.4937744140625,185,185,376.6383056640625,1023.0661010742188,438.2369689941406,1172.148681640625,1687173083.7369707,138.4518280029297,1136.5921630859375,lgp,mu+lambda,hopper,4,18500,1172.148681640625,1141.677734375,1136.5921630859375
186,1.399950623512268,1129.5640869140625,282.73911142349243,4,50.41292953491211,186,186,354.7268371582031,535.5260009765625,429.678466796875,1131.9019775390625,1687173085.1555104,130.97303771972656,1126.5775146484375,lgp,mu+lambda,hopper,4,18600,1131.9019775390625,1129.5640869140625,1126.5775146484375
187,1.4152858257293701,1126.23876953125,284.1722803115845,4,34.83226013183594,187,187,400.65155029296875,1019.55908203125,445.3399353027344,1139.00390625,1687173086.5886793,147.54461669921875,1122.7305908203125,lgp,mu+lambda,hopper,4,18700,1139.00390625,1126.23876953125,1122.7305908203125
188,1.4148787260055542,1133.03125,285.60523533821106,4,54.79145050048828,188,188,331.4909973144531,363.25140380859375,414.4446105957031,1134.87255859375,1687173088.0216343,118.47615051269531,1130.0650634765625,lgp,mu+lambda,hopper,4,18800,1134.87255859375,1133.03125,1130.0650634765625
189,1.4164845943450928,1125.510986328125,287.0392873287201,4,42.516822814941406,189,189,375.284912109375,1001.6085205078125,446.9267272949219,1186.9371337890625,1687173089.4556863,110.39498901367188,1123.6365966796875,lgp,mu+lambda,hopper,4,18900,1186.9371337890625,1125.510986328125,1123.6365966796875
190,1.416051983833313,1122.5703125,288.47242617607117,4,41.36007308959961,190,190,359.5022277832031,1027.658203125,448.89404296875,1194.0743408203125,1687173090.8888252,112.05767822265625,1121.62451171875,lgp,mu+lambda,hopper,4,19000,1194.0743408203125,1122.5703125,1121.62451171875
191,1.4151816368103027,1123.619140625,289.90535283088684,4,58.39701843261719,191,191,334.65277099609375,371.1241760253906,413.0575256347656,1143.0050048828125,1687173092.3217518,122.69187927246094,1121.690185546875,lgp,mu+lambda,hopper,4,19100,1143.0050048828125,1123.619140625,1121.690185546875
192,1.4152406454086304,1121.0430908203125,291.33800768852234,4,54.09095001220703,192,192,348.4530334472656,420.69866943359375,425.667236328125,1126.9171142578125,1687173093.7544067,120.68293762207031,1120.05859375,lgp,mu+lambda,hopper,4,19200,1126.9171142578125,1121.0430908203125,1120.05859375
193,1.4016011953353882,1131.98291015625,292.75772070884705,4,43.878318786621094,193,193,367.77154541015625,1029.093017578125,442.0424499511719,1140.4901123046875,1687173095.1741197,102.2552719116211,1124.0872802734375,lgp,mu+lambda,hopper,4,19300,1140.4901123046875,1131.98291015625,1124.0872802734375
194,1.4141923189163208,1132.22314453125,294.18949842453003,4,56.20563507080078,194,194,344.7341003417969,400.331298828125,423.7505798339844,1137.457275390625,1687173096.6058974,127.4244384765625,1131.9803466796875,lgp,mu+lambda,hopper,4,19400,1137.457275390625,1132.22314453125,1131.9803466796875
195,1.4130324125289917,1127.6134033203125,295.62043046951294,4,55.95343780517578,195,195,373.8919372558594,1006.5865478515625,427.0076904296875,1137.49560546875,1687173098.0368295,147.33470153808594,1117.474609375,lgp,mu+lambda,hopper,4,19500,1137.49560546875,1127.6134033203125,1117.474609375
196,1.4157209396362305,1125.05517578125,297.0540051460266,4,64.91644287109375,196,196,426.6647644042969,1022.9537963867188,434.9976806640625,1132.53759765625,1687173099.4704041,219.26150512695312,1124.7603759765625,lgp,mu+lambda,hopper,4,19600,1132.53759765625,1125.05517578125,1124.7603759765625
197,1.4156098365783691,1128.003662109375,298.48690009117126,4,48.38727569580078,197,197,390.8433532714844,1030.8536376953125,444.8797607421875,1158.70751953125,1687173100.903299,120.16671752929688,1122.9805908203125,lgp,mu+lambda,hopper,4,19700,1158.70751953125,1128.003662109375,1122.9805908203125
198,1.4156523942947388,1127.521240234375,299.92024970054626,4,63.88189697265625,198,198,345.60308837890625,346.2296447753906,416.4517517089844,1131.2724609375,1687173102.3366487,143.84600830078125,1122.825927734375,lgp,mu+lambda,hopper,4,19800,1131.2724609375,1127.521240234375,1122.825927734375
199,1.4150300025939941,1120.8153076171875,301.35483980178833,4,69.0427017211914,199,199,374.181640625,546.5133056640625,420.5002136230469,1141.9886474609375,1687173103.7712388,161.14137268066406,1116.6331787109375,lgp,mu+lambda,hopper,4,19900,1141.9886474609375,1120.8153076171875,1116.6331787109375
200,1.4140206575393677,1111.2598876953125,302.7860722541809,4,35.75783920288086,200,200,371.3420715332031,1029.0565185546875,443.2618103027344,1137.6529541015625,1687173105.2024713,125.02172088623047,1110.272705078125,lgp,mu+lambda,hopper,4,20000,1137.6529541015625,1111.2598876953125,1110.272705078125
201,1.416037678718567,1125.83642578125,304.2194287776947,4,45.15495300292969,201,201,343.5311584472656,366.34881591796875,425.4049377441406,1129.2813720703125,1687173106.6358278,100.9544677734375,1122.9019775390625,lgp,mu+lambda,hopper,4,20100,1129.2813720703125,1125.83642578125,1122.9019775390625
202,1.415284514427185,1132.8865966796875,305.65256428718567,4,37.632598876953125,202,202,350.7953186035156,397.447998046875,419.7036437988281,1204.7021484375,1687173108.0689633,132.81768798828125,1120.5057373046875,lgp,mu+lambda,hopper,4,20200,1204.7021484375,1132.8865966796875,1120.5057373046875
203,1.4162232875823975,1136.804443359375,307.0858654975891,4,58.023555755615234,203,203,371.169677734375,870.2088623046875,433.9721984863281,1182.4049072265625,1687173109.5022645,135.18368530273438,1131.412841796875,lgp,mu+lambda,hopper,4,20300,1182.4049072265625,1136.804443359375,1131.412841796875
204,1.4152895212173462,1112.408935546875,308.51902174949646,4,49.976890563964844,204,204,368.93499755859375,1000.149169921875,436.7514343261719,1115.234619140625,1687173110.9354208,112.10102081298828,1103.635986328125,lgp,mu+lambda,hopper,4,20400,1115.234619140625,1112.408935546875,1103.635986328125
205,1.4165805578231812,1124.893310546875,309.95403838157654,4,59.9513053894043,205,205,355.4234313964844,396.0450439453125,413.0704345703125,1136.541015625,1687173112.3704374,162.99786376953125,1122.45654296875,lgp,mu+lambda,hopper,4,20500,1136.541015625,1124.893310546875,1122.45654296875
206,1.415550947189331,1108.2216796875,311.38643860816956,4,39.873558044433594,206,206,334.3106994628906,384.3140563964844,422.6441955566406,1112.060302734375,1687173113.8028376,105.58353424072266,1105.0770263671875,lgp,mu+lambda,hopper,4,20600,1112.060302734375,1108.2216796875,1105.0770263671875
207,1.4156218767166138,1132.10205078125,312.8195593357086,4,43.499568939208984,207,207,385.91015625,1035.03369140625,441.5295104980469,1138.7662353515625,1687173115.2359583,189.23179626464844,1128.2396240234375,lgp,mu+lambda,hopper,4,20700,1138.7662353515625,1132.10205078125,1128.2396240234375
208,1.4137598276138306,1141.3834228515625,314.25099301338196,4,58.42707824707031,208,208,369.6363830566406,550.9802856445312,421.2297058105469,1166.029052734375,1687173116.667392,151.77490234375,1122.0059814453125,lgp,mu+lambda,hopper,4,20800,1166.029052734375,1141.3834228515625,1122.0059814453125
209,1.4158337116241455,1136.8355712890625,315.68488121032715,4,56.540977478027344,209,209,364.3738098144531,498.4737548828125,425.1894836425781,1137.12451171875,1687173118.1012802,166.35244750976562,1129.35693359375,lgp,mu+lambda,hopper,4,20900,1137.12451171875,1136.8355712890625,1129.35693359375
210,1.4154061079025269,1129.1998291015625,317.1180591583252,4,78.58997344970703,210,210,370.1676330566406,590.4024658203125,420.82989501953125,1164.661376953125,1687173119.5344582,168.07443237304688,1116.8697509765625,lgp,mu+lambda,hopper,4,21000,1164.661376953125,1129.1998291015625,1116.8697509765625
211,1.4170993566513062,1130.06787109375,318.55184960365295,4,41.4571418762207,211,211,344.42547607421875,385.05548095703125,420.05841064453125,1130.8050537109375,1687173120.9682486,127.85921478271484,1129.91796875,lgp,mu+lambda,hopper,4,21100,1130.8050537109375,1130.06787109375,1129.91796875
212,1.4154994487762451,1127.6357421875,319.98487544059753,4,51.731903076171875,212,212,363.5372619628906,569.7845458984375,428.02423095703125,1136.7952880859375,1687173122.4012744,137.98988342285156,1127.440185546875,lgp,mu+lambda,hopper,4,21200,1136.7952880859375,1127.6357421875,1127.440185546875
213,1.4163939952850342,1129.078369140625,321.4192142486572,4,51.248451232910156,213,213,349.22821044921875,390.29620361328125,421.4342956542969,1131.578369140625,1687173123.8356133,132.30291748046875,1123.0572509765625,lgp,mu+lambda,hopper,4,21300,1131.578369140625,1129.078369140625,1123.0572509765625
214,1.41438889503479,1129.1597900390625,322.8517813682556,4,51.69622802734375,214,214,400.27093505859375,1034.261962890625,443.8312683105469,1129.5958251953125,1687173125.2681804,150.916259765625,1128.9671630859375,lgp,mu+lambda,hopper,4,21400,1129.5958251953125,1129.1597900390625,1128.9671630859375
215,1.4160759449005127,1124.9805908203125,324.28496646881104,4,45.247962951660156,215,215,352.6839904785156,535.117431640625,429.82586669921875,1128.9361572265625,1687173126.7013655,125.29339599609375,1119.51123046875,lgp,mu+lambda,hopper,4,21500,1128.9361572265625,1124.9805908203125,1119.51123046875
216,1.4141985177993774,1132.34765625,325.7170765399933,4,53.196144104003906,216,216,340.7796325683594,360.86962890625,419.5564270019531,1139.6815185546875,1687173128.1334755,110.96675109863281,1130.923828125,lgp,mu+lambda,hopper,4,21600,1139.6815185546875,1132.34765625,1130.923828125
217,1.4158066511154175,1135.0477294921875,327.1505036354065,4,63.47597885131836,217,217,362.13177490234375,539.9822998046875,425.8387451171875,1151.0692138671875,1687173129.5669026,128.49200439453125,1134.000244140625,lgp,mu+lambda,hopper,4,21700,1151.0692138671875,1135.0477294921875,1134.000244140625
218,1.4151077270507812,1134.971435546875,328.5834517478943,4,58.12688446044922,218,218,352.7598876953125,442.45050048828125,411.7822570800781,1144.7628173828125,1687173130.9998507,153.19778442382812,1129.169677734375,lgp,mu+lambda,hopper,4,21800,1144.7628173828125,1134.971435546875,1129.169677734375
219,1.4160913228988647,1133.5733642578125,330.0168273448944,4,86.0727310180664,219,219,413.76666259765625,1032.06494140625,440.6128845214844,1143.591552734375,1687173132.4332263,169.00265502929688,1126.9520263671875,lgp,mu+lambda,hopper,4,21900,1143.591552734375,1133.5733642578125,1126.9520263671875
220,1.414717197418213,1128.6884765625,331.45003938674927,4,50.497337341308594,220,220,342.677490234375,361.5547180175781,415.1419372558594,1131.896728515625,1687173133.8664384,121.64368438720703,1114.78955078125,lgp,mu+lambda,hopper,4,22000,1131.896728515625,1128.6884765625,1114.78955078125
221,1.4154822826385498,1119.957275390625,332.8831858634949,4,69.80513763427734,221,221,390.8443603515625,1008.8095703125,436.7491455078125,1133.732666015625,1687173135.2995849,160.25515747070312,1116.5567626953125,lgp,mu+lambda,hopper,4,22100,1133.732666015625,1119.957275390625,1116.5567626953125
222,1.415467381477356,1129.19482421875,334.31553745269775,4,42.17661666870117,222,222,350.78289794921875,400.0858154296875,422.20916748046875,1129.4539794921875,1687173136.7319365,130.1402130126953,1121.56201171875,lgp,mu+lambda,hopper,4,22200,1129.4539794921875,1129.19482421875,1121.56201171875
223,1.4156326055526733,1125.66455078125,335.7492971420288,4,61.30888748168945,223,223,348.0763244628906,375.4089050292969,414.7503356933594,1126.909912109375,1687173138.1656961,151.732666015625,1125.5760498046875,lgp,mu+lambda,hopper,4,22300,1126.909912109375,1125.66455078125,1125.5760498046875
224,1.4146065711975098,1132.4835205078125,337.1820468902588,4,50.85021209716797,224,224,375.45440673828125,999.986572265625,437.2015686035156,1136.227294921875,1687173139.598446,125.40992736816406,1131.0281982421875,lgp,mu+lambda,hopper,4,22400,1136.227294921875,1132.4835205078125,1131.0281982421875
225,1.4153225421905518,1126.9600830078125,338.61464047431946,4,44.60895919799805,225,225,350.8644714355469,802.9088745117188,434.0423583984375,1132.93115234375,1687173141.0310395,104.27720642089844,1125.582275390625,lgp,mu+lambda,hopper,4,22500,1132.93115234375,1126.9600830078125,1125.582275390625
226,1.4144927263259888,1127.468017578125,340.0466821193695,4,35.31011199951172,226,226,350.0476379394531,760.589599609375,431.6477966308594,1137.866943359375,1687173142.4630811,110.67047119140625,1127.2855224609375,lgp,mu+lambda,hopper,4,22600,1137.866943359375,1127.468017578125,1127.2855224609375
227,1.4151673316955566,1130.8729248046875,341.4793496131897,4,47.81490707397461,227,227,365.61553955078125,858.058837890625,437.1346435546875,1134.847412109375,1687173143.8957486,115.75975799560547,1124.9752197265625,lgp,mu+lambda,hopper,4,22700,1134.847412109375,1130.8729248046875,1124.9752197265625
228,1.4141801595687866,1141.146484375,342.9112513065338,4,71.68914794921875,228,228,359.4735107421875,385.3548889160156,429.61083984375,1239.1168212890625,1687173145.3276503,142.08123779296875,1129.5421142578125,lgp,mu+lambda,hopper,4,22800,1239.1168212890625,1141.146484375,1129.5421142578125
229,1.4158778190612793,1124.2833251953125,344.3444142341614,4,40.16917037963867,229,229,344.22808837890625,531.0100708007812,425.55560302734375,1128.655029296875,1687173146.7608132,107.58529663085938,1114.5091552734375,lgp,mu+lambda,hopper,4,22900,1128.655029296875,1124.2833251953125,1114.5091552734375
230,1.4138199090957642,1141.8853759765625,345.77640771865845,4,58.9852294921875,230,230,365.2498474121094,991.1690673828125,431.6036682128906,1144.141845703125,1687173148.1928067,155.3642578125,1140.9364013671875,lgp,mu+lambda,hopper,4,23000,1144.141845703125,1141.8853759765625,1140.9364013671875
231,1.4147851467132568,1130.554931640625,347.2084484100342,4,40.12907028198242,231,231,396.4162292480469,1031.75341796875,454.45611572265625,1133.78369140625,1687173149.6248474,109.37934875488281,1124.90087890625,lgp,mu+lambda,hopper,4,23100,1133.78369140625,1130.554931640625,1124.90087890625
232,1.4149014949798584,1124.4102783203125,348.6395127773285,4,46.89971923828125,232,232,358.50531005859375,995.7007446289062,439.1147766113281,1138.86083984375,1687173151.0559118,103.5032958984375,1124.14599609375,lgp,mu+lambda,hopper,4,23200,1138.86083984375,1124.4102783203125,1124.14599609375
233,1.415750503540039,1136.626953125,350.0723898410797,4,66.92213439941406,233,233,411.4615478515625,1026.203369140625,438.6039123535156,1142.925048828125,1687173152.4887888,191.24900817871094,1131.4869384765625,lgp,mu+lambda,hopper,4,23300,1142.925048828125,1136.626953125,1131.4869384765625
234,1.4145878553390503,1136.6884765625,351.50469517707825,4,69.52017211914062,234,234,378.4888916015625,941.3446655273438,430.8973388671875,1141.1575927734375,1687173153.9210942,148.96597290039062,1127.924072265625,lgp,mu+lambda,hopper,4,23400,1141.1575927734375,1136.6884765625,1127.924072265625
235,1.416038990020752,1132.281982421875,352.93787240982056,4,43.85288619995117,235,235,361.0331115722656,960.008056640625,440.53948974609375,1140.517578125,1687173155.3542714,105.27043914794922,1129.5736083984375,lgp,mu+lambda,hopper,4,23500,1140.517578125,1132.281982421875,1129.5736083984375
236,1.4158011674880981,1138.926513671875,354.37026476860046,4,52.89455795288086,236,236,342.6548767089844,462.28717041015625,422.0864562988281,1142.18408203125,1687173156.7866638,124.87153625488281,1134.155029296875,lgp,mu+lambda,hopper,4,23600,1142.18408203125,1138.926513671875,1134.155029296875
237,1.415777325630188,1126.1473388671875,355.8033275604248,4,44.95581817626953,237,237,365.85772705078125,998.2500610351562,440.12359619140625,1126.5970458984375,1687173158.2197266,128.20704650878906,1124.30517578125,lgp,mu+lambda,hopper,4,23700,1126.5970458984375,1126.1473388671875,1124.30517578125
238,1.4160730838775635,1125.511962890625,357.2362639904022,4,46.0909538269043,238,238,342.0964050292969,388.7288513183594,428.3258361816406,1128.8470458984375,1687173159.652663,128.23989868164062,1124.504638671875,lgp,mu+lambda,hopper,4,23800,1128.8470458984375,1125.511962890625,1124.504638671875
239,1.4023231267929077,1135.5855712890625,358.6555223464966,4,41.926841735839844,239,239,371.7990417480469,1021.2918701171875,443.7632141113281,1154.9302978515625,1687173161.0719213,131.01190185546875,1132.1800537109375,lgp,mu+lambda,hopper,4,23900,1154.9302978515625,1135.5855712890625,1132.1800537109375
240,1.4159395694732666,1132.35693359375,360.087881565094,4,66.52882385253906,240,240,402.8629455566406,1007.7398071289062,431.8621520996094,1135.8831787109375,1687173162.5042806,195.42758178710938,1130.8173828125,lgp,mu+lambda,hopper,4,24000,1135.8831787109375,1132.35693359375,1130.8173828125
241,1.4164187908172607,1128.0169677734375,361.5209505558014,4,51.85858154296875,241,241,391.42340087890625,1004.6669921875,432.0173034667969,1137.5460205078125,1687173163.9373496,185.47537231445312,1121.102294921875,lgp,mu+lambda,hopper,4,24100,1137.5460205078125,1128.0169677734375,1121.102294921875
242,1.4143853187561035,1131.563232421875,362.951762676239,4,57.27196502685547,242,242,387.8562316894531,1030.55224609375,454.9825744628906,1147.7286376953125,1687173165.3681617,125.17120361328125,1125.59033203125,lgp,mu+lambda,hopper,4,24200,1147.7286376953125,1131.563232421875,1125.59033203125
243,1.4157224893569946,1135.57177734375,364.3844196796417,4,41.28876495361328,243,243,385.7850646972656,1028.7823486328125,457.4208679199219,1146.712158203125,1687173166.8008187,135.78390502929688,1135.4580078125,lgp,mu+lambda,hopper,4,24300,1146.712158203125,1135.57177734375,1135.4580078125
244,1.4153213500976562,1130.18310546875,365.81714367866516,4,55.00670623779297,244,244,363.1018371582031,977.8598022460938,434.5392761230469,1138.5928955078125,1687173168.2335427,126.86578369140625,1122.0496826171875,lgp,mu+lambda,hopper,4,24400,1138.5928955078125,1130.18310546875,1122.0496826171875
245,1.4155367612838745,1127.66845703125,367.2506375312805,4,61.16897964477539,245,245,364.8786926269531,702.3062744140625,429.059326171875,1130.80126953125,1687173169.6670365,138.09324645996094,1126.4317626953125,lgp,mu+lambda,hopper,4,24500,1130.80126953125,1127.66845703125,1126.4317626953125
246,1.4144141674041748,1136.9449462890625,368.6829309463501,4,44.682472229003906,246,246,338.7699279785156,354.65386962890625,432.3227844238281,1138.1798095703125,1687173171.09933,98.0270767211914,1131.08349609375,lgp,mu+lambda,hopper,4,24600,1138.1798095703125,1136.9449462890625,1131.08349609375
247,1.4161908626556396,1138.5743408203125,370.11620831489563,4,56.48169708251953,247,247,397.81365966796875,1026.427490234375,443.0941467285156,1142.088134765625,1687173172.5326073,182.57479858398438,1134.868408203125,lgp,mu+lambda,hopper,4,24700,1142.088134765625,1138.5743408203125,1134.868408203125
248,1.4163293838500977,1133.572998046875,371.5483069419861,4,72.53446960449219,248,248,406.6363830566406,1022.5338745117188,435.244384765625,1139.457763671875,1687173173.964706,212.02471923828125,1132.846923828125,lgp,mu+lambda,hopper,4,24800,1139.457763671875,1133.572998046875,1132.846923828125
249,1.4145194292068481,1140.3701171875,372.97896122932434,4,52.424957275390625,249,249,360.2219543457031,477.697509765625,431.3034362792969,1140.5379638671875,1687173175.3953602,120.29664611816406,1137.6492919921875,lgp,mu+lambda,hopper,4,24900,1140.5379638671875,1140.3701171875,1137.6492919921875
250,1.4168895483016968,1127.6322021484375,374.4116461277008,4,58.11235427856445,250,250,324.0904846191406,351.3929748535156,414.4544372558594,1133.2032470703125,1687173176.8280451,106.72248840332031,1126.7479248046875,lgp,mu+lambda,hopper,4,25000,1133.2032470703125,1127.6322021484375,1126.7479248046875
251,1.416140079498291,1138.819580078125,375.8436133861542,4,56.83458709716797,251,251,379.2214660644531,621.5924072265625,430.0739440917969,1144.5391845703125,1687173178.2600124,183.5721435546875,1130.0228271484375,lgp,mu+lambda,hopper,4,25100,1144.5391845703125,1138.819580078125,1130.0228271484375
