,_timestamp,training.run_id,training.evaluation_time,_step,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_mean,training.fitness_1q,training.fitness_3q,training.fitness_std,training.fitness_median,training.top_k_fit.top_1_fit,_runtime,training.generation,solver,ea,environment,seed
529,1687248335.730975,9,1.4355047941207886,529,1242.630859375,1235.6854248046875,439.9346008300781,1138.81982421875,52.790103912353516,500.2953186035156,160.74710083007812,1235.9017333984375,779.8169898986816,529,lgp,mu+lambda,hopper,9
530,1687248337.183049,9,1.4369690418243408,530,1255.0240478515625,1229.546875,402.8715515136719,1116.6263427734375,50.485965728759766,485.8283996582031,153.09658813476562,1240.2042236328125,781.269063949585,530,lgp,mu+lambda,hopper,9
531,1687248338.6361907,9,1.437869668006897,531,1296.8253173828125,1238.6572265625,380.60791015625,1052.5654296875,40.610435485839844,484.7343444824219,93.08798217773438,1245.3736572265625,782.7222056388855,531,lgp,mu+lambda,hopper,9
532,1687248340.140906,9,1.4845744371414185,532,1273.0721435546875,1233.914794921875,435.93646240234375,1135.221435546875,46.49200439453125,501.3916931152344,133.3356170654297,1235.6549072265625,784.226921081543,532,lgp,mu+lambda,hopper,9
533,1687248341.6484857,9,1.4842541217803955,533,1261.0406494140625,1220.701904296875,387.1287536621094,1016.218994140625,57.535621643066406,470.9002685546875,142.95648193359375,1247.8927001953125,785.7345006465912,533,lgp,mu+lambda,hopper,9
534,1687248343.1460152,9,1.4776339530944824,534,1289.5018310546875,1222.1890869140625,391.8955383300781,1027.5113525390625,44.52009582519531,486.92913818359375,99.42546844482422,1226.421875,787.2320301532745,534,lgp,mu+lambda,hopper,9
535,1687248344.6324403,9,1.4682059288024902,535,1241.135986328125,1210.343505859375,416.4095153808594,1077.4127197265625,40.48650360107422,488.90594482421875,135.95944213867188,1236.0296630859375,788.7184553146362,535,lgp,mu+lambda,hopper,9
536,1687248346.1247408,9,1.477279782295227,536,1247.7979736328125,1220.77294921875,358.2415466308594,751.5145874023438,33.136268615722656,467.0498046875,112.21076965332031,1233.114501953125,790.2107558250427,536,lgp,mu+lambda,hopper,9
537,1687248347.6106277,9,1.4728772640228271,537,1243.201416015625,1228.1064453125,346.6265869140625,293.46600341796875,52.42243194580078,459.7705383300781,113.27615356445312,1232.215576171875,791.6966426372528,537,lgp,mu+lambda,hopper,9
538,1687248349.0915325,9,1.4664106369018555,538,1267.0413818359375,1254.200439453125,380.46197509765625,1109.1292724609375,46.620059967041016,492.7735290527344,100.18941497802734,1263.250244140625,793.177547454834,538,lgp,mu+lambda,hopper,9
539,1687248350.5651753,9,1.458333134651184,539,1252.0880126953125,1238.250244140625,383.4820251464844,702.0586547851562,57.871070861816406,463.7352294921875,127.17947387695312,1241.8309326171875,794.6511902809143,539,lgp,mu+lambda,hopper,9
540,1687248352.0389364,9,1.459506630897522,540,1240.7723388671875,1221.3548583984375,411.2109375,1069.898193359375,45.68579864501953,475.8813781738281,146.56076049804688,1227.175048828125,796.1249513626099,540,lgp,mu+lambda,hopper,9
541,1687248353.5095673,9,1.4556281566619873,541,1306.3692626953125,1236.13037109375,437.7100830078125,1141.3834228515625,44.18181610107422,513.5864868164062,146.6540069580078,1248.3177490234375,797.5955822467804,541,lgp,mu+lambda,hopper,9
542,1687248354.980558,9,1.4548746347427368,542,1252.595703125,1213.557861328125,454.4554443359375,1085.175537109375,49.350257873535156,483.9691162109375,162.32852172851562,1220.3907470703125,799.0665729045868,542,lgp,mu+lambda,hopper,9
543,1687248356.4722698,9,1.474933385848999,543,1244.371337890625,1231.5767822265625,362.7647705078125,790.7271728515625,27.139488220214844,474.547119140625,101.49381256103516,1235.1107177734375,800.5582847595215,543,lgp,mu+lambda,hopper,9
544,1687248357.9066749,9,1.4153244495391846,544,1237.7303466796875,1227.32177734375,374.892333984375,999.3948974609375,47.283451080322266,475.15704345703125,93.509521484375,1232.2386474609375,801.9926898479462,544,lgp,mu+lambda,hopper,9
545,1687248359.3397393,9,1.4132680892944336,545,1276.3846435546875,1262.6138916015625,366.07818603515625,963.4727783203125,36.38064193725586,479.8996276855469,90.46952056884766,1267.44873046875,803.4257543087006,545,lgp,mu+lambda,hopper,9
546,1687248360.7731934,9,1.4142839908599854,546,1262.76171875,1233.7442626953125,410.78466796875,1099.2293701171875,45.40843200683594,492.2818603515625,116.01885223388672,1255.85693359375,804.8592083454132,546,lgp,mu+lambda,hopper,9
547,1687248362.2040675,9,1.4120346307754517,547,1266.2919921875,1232.623779296875,418.1385498046875,1120.71240234375,37.68439865112305,490.6468811035156,142.10012817382812,1258.6614990234375,806.2900824546814,547,lgp,mu+lambda,hopper,9
548,1687248363.6380117,9,1.4146339893341064,548,1280.0616455078125,1238.7564697265625,429.7005310058594,1105.7645263671875,43.32469177246094,504.79888916015625,130.71946716308594,1275.073486328125,807.7240266799927,548,lgp,mu+lambda,hopper,9
549,1687248365.0716143,9,1.4148544073104858,549,1243.3515625,1224.9327392578125,413.7621765136719,1042.7178955078125,41.71670150756836,492.96112060546875,100.93083190917969,1230.3564453125,809.1576292514801,549,lgp,mu+lambda,hopper,9
550,1687248366.5050395,9,1.4163410663604736,550,1279.8516845703125,1244.6619873046875,435.6722412109375,1067.8939208984375,50.902591705322266,489.2599182128906,158.26596069335938,1247.247802734375,810.5910544395447,550,lgp,mu+lambda,hopper,9
551,1687248367.9375684,9,1.4137332439422607,551,1280.9495849609375,1246.982177734375,406.8723449707031,1071.100341796875,48.54180145263672,481.51153564453125,131.82220458984375,1256.8040771484375,812.0235834121704,551,lgp,mu+lambda,hopper,9
552,1687248369.3708222,9,1.415220022201538,552,1281.0611572265625,1248.6605224609375,365.9616394042969,700.7623291015625,48.46794128417969,473.418701171875,120.23416137695312,1249.434814453125,813.4568371772766,552,lgp,mu+lambda,hopper,9
553,1687248370.803585,9,1.414110541343689,553,1299.010009765625,1250.817138671875,401.4823303222656,1087.6650390625,47.77570343017578,491.08306884765625,119.9052505493164,1284.2689208984375,814.8896000385284,553,lgp,mu+lambda,hopper,9
554,1687248372.2386303,9,1.4146113395690918,554,1259.7611083984375,1236.02783203125,425.33740234375,1011.912109375,56.19042205810547,477.1676025390625,162.16961669921875,1245.4376220703125,816.324645280838,554,lgp,mu+lambda,hopper,9
555,1687248373.675476,9,1.4159821271896362,555,1292.6395263671875,1219.9964599609375,400.7020263671875,1030.66455078125,47.008026123046875,481.9370422363281,105.90049743652344,1220.451416015625,817.761491060257,555,lgp,mu+lambda,hopper,9
556,1687248375.109797,9,1.4157674312591553,556,1299.8724365234375,1242.5009765625,410.06475830078125,1112.841064453125,46.38844299316406,494.0805358886719,125.72686767578125,1256.208251953125,819.1958119869232,556,lgp,mu+lambda,hopper,9
557,1687248376.5435627,9,1.4149260520935059,557,1233.5950927734375,1230.405029296875,359.3045349121094,422.8128662109375,46.207374572753906,463.7913818359375,109.21653747558594,1233.001708984375,820.6295776367188,557,lgp,mu+lambda,hopper,9
558,1687248377.9777412,9,1.4151843786239624,558,1267.8870849609375,1256.71240234375,369.6914367675781,777.4609375,38.239341735839844,481.4300842285156,97.88818359375,1266.262451171875,822.0637562274933,558,lgp,mu+lambda,hopper,9
559,1687248379.4157631,9,1.417418122291565,559,1261.5665283203125,1238.91748046875,347.9837341308594,454.57269287109375,45.036930084228516,465.5946350097656,96.49053192138672,1246.7281494140625,823.5017781257629,559,lgp,mu+lambda,hopper,9
560,1687248380.8587117,9,1.4256153106689453,560,1302.2652587890625,1243.0655517578125,410.6994323730469,1090.177001953125,44.42242431640625,493.9284973144531,135.13836669921875,1243.9461669921875,824.9447267055511,560,lgp,mu+lambda,hopper,9
561,1687248382.317691,9,1.4377610683441162,561,1263.88818359375,1247.098876953125,407.5826416015625,1026.556396484375,51.243927001953125,483.3472900390625,125.91453552246094,1256.5751953125,826.403706073761,561,lgp,mu+lambda,hopper,9
562,1687248383.7657835,9,1.4301445484161377,562,1289.379150390625,1258.6817626953125,349.8835754394531,466.71728515625,33.00884246826172,477.1676025390625,74.32603454589844,1262.1632080078125,827.8517985343933,562,lgp,mu+lambda,hopper,9
563,1687248385.1995919,9,1.415867805480957,563,1259.6246337890625,1246.14404296875,397.3537292480469,999.9888916015625,35.011470794677734,493.7317810058594,114.6692123413086,1248.960205078125,829.2856068611145,563,lgp,mu+lambda,hopper,9
564,1687248386.632594,9,1.414454698562622,564,1282.371826171875,1246.912353515625,422.7146911621094,1076.40478515625,51.93053436279297,492.95196533203125,148.21620178222656,1259.665283203125,830.7186090946198,564,lgp,mu+lambda,hopper,9
565,1687248388.0658066,9,1.414339542388916,565,1272.9598388671875,1251.56787109375,373.3332824707031,775.0244140625,41.33065414428711,473.4458312988281,108.22749328613281,1263.692626953125,832.1518216133118,565,lgp,mu+lambda,hopper,9
566,1687248389.4983375,9,1.4137035608291626,566,1233.2825927734375,1227.0831298828125,405.7486267089844,1053.75927734375,51.51790237426758,478.9050598144531,150.50360107421875,1230.5753173828125,833.5843524932861,566,lgp,mu+lambda,hopper,9
567,1687248390.9317935,9,1.4139117002487183,567,1247.4898681640625,1233.129638671875,361.70068359375,847.004150390625,42.377227783203125,475.9715881347656,84.38449096679688,1240.974365234375,835.0178084373474,567,lgp,mu+lambda,hopper,9
568,1687248392.3647277,9,1.4140409231185913,568,1269.638916015625,1244.482421875,378.8099060058594,1016.5087890625,42.97307586669922,487.4164733886719,107.2261962890625,1255.0089111328125,836.4507427215576,568,lgp,mu+lambda,hopper,9
569,1687248393.7985244,9,1.414898157119751,569,1308.8055419921875,1245.0509033203125,336.3027648925781,292.9471130371094,40.264122009277344,458.81158447265625,108.41692352294922,1286.05224609375,837.8845393657684,569,lgp,mu+lambda,hopper,9
570,1687248395.2320647,9,1.4148889780044556,570,1256.7308349609375,1235.037841796875,359.20562744140625,681.2730712890625,36.51832580566406,467.03857421875,120.38262176513672,1252.0989990234375,839.3180797100067,570,lgp,mu+lambda,hopper,9
571,1687248396.6638794,9,1.413403868675232,571,1287.5830078125,1231.481689453125,404.03021240234375,962.8172607421875,54.7739143371582,472.8680725097656,140.74392700195312,1257.58642578125,840.7498943805695,571,lgp,mu+lambda,hopper,9
572,1687248398.0975604,9,1.4169502258300781,572,1234.8804931640625,1228.96337890625,399.5122985839844,870.291748046875,53.70506286621094,471.03973388671875,155.9974365234375,1232.1343994140625,842.1835753917694,572,lgp,mu+lambda,hopper,9
573,1687248399.531366,9,1.4178211688995361,573,1286.8846435546875,1231.2528076171875,376.7526550292969,877.40771484375,37.2786979675293,479.2545166015625,109.33721923828125,1238.7763671875,843.6173810958862,573,lgp,mu+lambda,hopper,9
574,1687248400.9663231,9,1.4177122116088867,574,1284.0899658203125,1249.0675048828125,389.791015625,807.3019409179688,60.78833770751953,467.873046875,158.072998046875,1259.6866455078125,845.0523381233215,574,lgp,mu+lambda,hopper,9
575,1687248402.3985858,9,1.4158284664154053,575,1279.126220703125,1258.769287109375,435.22711181640625,1060.7838134765625,57.624061584472656,489.51055908203125,154.60653686523438,1273.559814453125,846.4846007823944,575,lgp,mu+lambda,hopper,9
576,1687248403.8322184,9,1.4172722101211548,576,1318.080078125,1258.58837890625,363.6852111816406,718.0155029296875,45.3194465637207,474.3414001464844,108.10891723632812,1292.9869384765625,847.9182333946228,576,lgp,mu+lambda,hopper,9
577,1687248405.2644694,9,1.4156135320663452,577,1241.5255126953125,1232.4356689453125,376.6159362792969,968.173828125,49.94516372680664,479.1556701660156,133.49954223632812,1240.7578125,849.3504843711853,577,lgp,mu+lambda,hopper,9
578,1687248406.6981676,9,1.4166808128356934,578,1239.734375,1215.2039794921875,359.1046142578125,652.9098510742188,45.72814178466797,456.85888671875,125.22608947753906,1232.9346923828125,850.784182548523,578,lgp,mu+lambda,hopper,9
579,1687248408.1309175,9,1.415144443511963,579,1275.1959228515625,1234.7451171875,400.34503173828125,1048.8355712890625,43.78184509277344,490.2957458496094,117.44429779052734,1247.598388671875,852.2169325351715,579,lgp,mu+lambda,hopper,9
580,1687248409.5645363,9,1.4165185689926147,580,1284.4234619140625,1235.3543701171875,410.1482238769531,1113.827880859375,50.29037857055664,491.3959045410156,119.60556030273438,1248.429931640625,853.6505513191223,580,lgp,mu+lambda,hopper,9
581,1687248410.9990509,9,1.4168658256530762,581,1305.1024169921875,1241.4420166015625,342.0873718261719,298.36663818359375,45.255035400390625,454.65191650390625,97.82714080810547,1288.677001953125,855.0850658416748,581,lgp,mu+lambda,hopper,9
582,1687248412.4328191,9,1.415723204612732,582,1298.4569091796875,1255.705810546875,399.5101013183594,908.3776245117188,53.105247497558594,488.2113037109375,136.37625122070312,1268.24365234375,856.5188341140747,582,lgp,mu+lambda,hopper,9
583,1687248413.8678298,9,1.4179823398590088,583,1242.481689453125,1235.2740478515625,406.7633056640625,1059.17626953125,47.48394012451172,481.2770080566406,131.1650390625,1242.207275390625,857.9538447856903,583,lgp,mu+lambda,hopper,9
584,1687248415.3018572,9,1.4165760278701782,584,1268.7080078125,1236.5782470703125,373.47161865234375,700.8208618164062,48.149940490722656,468.98291015625,117.34396362304688,1238.55615234375,859.3878722190857,584,lgp,mu+lambda,hopper,9
585,1687248416.7349117,9,1.4150162935256958,585,1313.1934814453125,1251.0577392578125,346.7878112792969,457.7972106933594,40.46485900878906,479.9479064941406,83.73220825195312,1252.43701171875,860.8209266662598,585,lgp,mu+lambda,hopper,9
586,1687248418.1671221,9,1.4152535200119019,586,1281.5325927734375,1231.0439453125,417.25701904296875,1106.781494140625,54.69141387939453,489.37890625,115.52919006347656,1274.9903564453125,862.2531371116638,586,lgp,mu+lambda,hopper,9
587,1687248419.5996,9,1.4160629510879517,587,1280.278564453125,1245.2908935546875,371.1336669921875,959.5162353515625,42.831329345703125,470.3129577636719,128.94607543945312,1253.0474853515625,863.6856150627136,587,lgp,mu+lambda,hopper,9
588,1687248421.0326514,9,1.4162949323654175,588,1301.56396484375,1236.4598388671875,394.6053771972656,1024.947021484375,28.94062042236328,485.9508361816406,119.18794250488281,1265.2491455078125,865.1186664104462,588,lgp,mu+lambda,hopper,9
589,1687248422.4647505,9,1.41547429561615,589,1264.211669921875,1241.93701171875,451.0720520019531,1115.998046875,42.992122650146484,514.04736328125,114.94172668457031,1243.2943115234375,866.5507655143738,589,lgp,mu+lambda,hopper,9
590,1687248423.898786,9,1.4166975021362305,590,1329.3798828125,1256.9473876953125,381.0350036621094,984.7137451171875,39.16401290893555,469.3058166503906,138.37277221679688,1262.9085693359375,867.9848010540009,590,lgp,mu+lambda,hopper,9
591,1687248425.3329287,9,1.4164295196533203,591,1262.142578125,1233.279052734375,375.354248046875,773.3265991210938,45.28827667236328,482.8299865722656,109.50872802734375,1245.453125,869.41894364357,591,lgp,mu+lambda,hopper,9
592,1687248426.7656853,9,1.4141440391540527,592,1270.5323486328125,1255.68701171875,382.8724060058594,738.4039306640625,35.010860443115234,480.40655517578125,136.00872802734375,1260.5089111328125,870.8517003059387,592,lgp,mu+lambda,hopper,9
593,1687248428.2019556,9,1.417668104171753,593,1284.4705810546875,1277.03564453125,383.20257568359375,1072.2606201171875,32.24077606201172,495.9278564453125,101.54087829589844,1282.603515625,872.2879705429077,593,lgp,mu+lambda,hopper,9
594,1687248429.6389625,9,1.4195293188095093,594,1288.443115234375,1269.348388671875,342.8516845703125,624.0379638671875,28.961647033691406,467.8335876464844,75.83538818359375,1271.9462890625,873.7249774932861,594,lgp,mu+lambda,hopper,9
595,1687248431.0751576,9,1.4170488119125366,595,1259.48583984375,1227.683837890625,419.5374755859375,1075.6126708984375,47.13344192504883,481.63470458984375,168.43310546875,1240.822265625,875.1611726284027,595,lgp,mu+lambda,hopper,9
596,1687248432.512696,9,1.4200828075408936,596,1258.3028564453125,1231.7572021484375,335.097412109375,278.0940246582031,33.27001953125,463.5301208496094,97.368896484375,1236.905517578125,876.598711013794,596,lgp,mu+lambda,hopper,9
597,1687248433.946658,9,1.416853666305542,597,1273.5931396484375,1244.051025390625,419.0169677734375,1114.601318359375,44.664588928222656,493.90582275390625,136.98529052734375,1245.6878662109375,878.0326728820801,597,lgp,mu+lambda,hopper,9
598,1687248435.3821356,9,1.4179540872573853,598,1307.9564208984375,1247.5709228515625,419.1036682128906,1117.6297607421875,49.395687103271484,498.7367858886719,116.52854919433594,1253.83349609375,879.4681506156921,598,lgp,mu+lambda,hopper,9
599,1687248436.8168545,9,1.41702401638031,599,1276.1077880859375,1248.2352294921875,410.6137390136719,1065.22802734375,58.516483306884766,486.5884704589844,137.69374084472656,1253.28955078125,880.9028694629669,599,lgp,mu+lambda,hopper,9
600,1687248438.2514496,9,1.4172314405441284,600,1286.102783203125,1224.4298095703125,361.6575012207031,843.857177734375,48.846839904785156,477.1962585449219,92.80763244628906,1241.77783203125,882.3374645709991,600,lgp,mu+lambda,hopper,9
601,1687248439.685981,9,1.416972041130066,601,1223.478515625,1213.3404541015625,371.0419921875,821.007568359375,54.1287727355957,467.2254638671875,114.24526977539062,1219.979248046875,883.7719960212708,601,lgp,mu+lambda,hopper,9
602,1687248441.119506,9,1.4169118404388428,602,1244.5120849609375,1222.294921875,394.06842041015625,983.935791015625,45.49146270751953,479.22003173828125,119.42430114746094,1243.675537109375,885.2055208683014,602,lgp,mu+lambda,hopper,9
603,1687248442.5557997,9,1.4173157215118408,603,1291.5977783203125,1215.7615966796875,378.9572448730469,1032.3319091796875,50.315406799316406,479.19561767578125,107.19474792480469,1223.630859375,886.6418147087097,603,lgp,mu+lambda,hopper,9
604,1687248443.9916968,9,1.4194896221160889,604,1259.7811279296875,1240.1993408203125,450.66229248046875,1141.599609375,46.59496307373047,507.48956298828125,134.07786560058594,1249.2784423828125,888.0777118206024,604,lgp,mu+lambda,hopper,9
605,1687248445.4262772,9,1.4164952039718628,605,1244.7777099609375,1235.587890625,445.3998718261719,1138.5782470703125,58.47050857543945,500.5760498046875,167.71267700195312,1241.0634765625,889.5122921466827,605,lgp,mu+lambda,hopper,9
606,1687248446.8605797,9,1.4165887832641602,606,1260.935302734375,1217.11328125,428.2819519042969,1120.988525390625,45.61779022216797,501.4026794433594,96.78701782226562,1236.91552734375,890.9465947151184,606,lgp,mu+lambda,hopper,9
607,1687248448.2938492,9,1.4153403043746948,607,1246.546630859375,1215.5946044921875,393.7193298339844,1075.3895263671875,46.21048355102539,483.01214599609375,99.39212036132812,1233.713134765625,892.3798642158508,607,lgp,mu+lambda,hopper,9
608,1687248449.7284505,9,1.4160479307174683,608,1240.3448486328125,1216.9140625,411.77197265625,1080.4979248046875,52.105865478515625,484.1285400390625,107.28463745117188,1226.9527587890625,893.8144655227661,608,lgp,mu+lambda,hopper,9
609,1687248451.1659515,9,1.4221141338348389,609,1241.0452880859375,1218.4639892578125,392.6259765625,994.4896240234375,39.73252868652344,482.8497314453125,95.2735595703125,1220.6419677734375,895.2519664764404,609,lgp,mu+lambda,hopper,9
610,1687248452.6010432,9,1.4175968170166016,610,1251.625,1211.0950927734375,354.8166809082031,493.28802490234375,47.80860900878906,454.6257019042969,112.0340576171875,1216.9771728515625,896.6870582103729,610,lgp,mu+lambda,hopper,9
611,1687248454.032855,9,1.4153966903686523,611,1241.20703125,1210.08837890625,403.61932373046875,1075.928466796875,49.055694580078125,473.3216552734375,143.98431396484375,1210.83203125,898.1188700199127,611,lgp,mu+lambda,hopper,9
612,1687248455.4660432,9,1.4162583351135254,612,1254.40625,1234.4730224609375,422.24908447265625,1078.7939453125,53.87336730957031,490.2836608886719,136.07005310058594,1242.956787109375,899.5520582199097,612,lgp,mu+lambda,hopper,9
613,1687248456.898889,9,1.4156558513641357,613,1244.11376953125,1225.9383544921875,392.7660827636719,828.2716064453125,47.590965270996094,467.0867004394531,160.7115020751953,1226.8038330078125,900.984904050827,613,lgp,mu+lambda,hopper,9
614,1687248458.3320622,9,1.4164443016052246,614,1246.2425537109375,1218.0362548828125,372.97125244140625,554.4656372070312,47.43230056762695,466.3059387207031,133.39605712890625,1231.1690673828125,902.4180772304535,614,lgp,mu+lambda,hopper,9
615,1687248459.7659912,9,1.4183094501495361,615,1217.05322265625,1212.602294921875,357.6764221191406,600.3470458984375,45.7353630065918,446.72906494140625,142.46572875976562,1216.7427978515625,903.8520061969757,615,lgp,mu+lambda,hopper,9
616,1687248461.1985772,9,1.416011929512024,616,1239.8548583984375,1218.78857421875,427.3896789550781,1034.8798828125,67.87190246582031,478.6091003417969,142.18093872070312,1237.26171875,905.2845921516418,616,lgp,mu+lambda,hopper,9
617,1687248462.6298375,9,1.4146745204925537,617,1226.5072021484375,1214.890869140625,443.7069396972656,1106.47216796875,60.88627243041992,483.4891357421875,137.65914916992188,1224.21044921875,906.7158524990082,617,lgp,mu+lambda,hopper,9
618,1687248464.0612879,9,1.4149030447006226,618,1234.0084228515625,1225.7589111328125,440.728271484375,1128.0211181640625,42.74313735961914,504.273681640625,94.83446502685547,1226.697265625,908.147302865982,618,lgp,mu+lambda,hopper,9
619,1687248465.4942198,9,1.415321707725525,619,1228.3751220703125,1208.9508056640625,407.93023681640625,1021.6815795898438,36.284141540527344,487.9677429199219,108.88663482666016,1214.0421142578125,909.5802347660065,619,lgp,mu+lambda,hopper,9
620,1687248466.9258337,9,1.4140375852584839,620,1294.204345703125,1224.6710205078125,413.9853820800781,1079.61669921875,37.15473175048828,489.62530517578125,137.52670288085938,1224.685546875,911.0118486881256,620,lgp,mu+lambda,hopper,9
621,1687248468.3576128,9,1.4146497249603271,621,1257.63916015625,1221.1357421875,394.8859558105469,977.6184692382812,48.234901428222656,477.7786865234375,117.85374450683594,1225.698486328125,912.4436278343201,621,lgp,mu+lambda,hopper,9
622,1687248469.7890973,9,1.4145113229751587,622,1230.5782470703125,1211.966064453125,378.98431396484375,775.7611083984375,52.983272552490234,449.1241149902344,125.84124755859375,1216.187744140625,913.8751122951508,622,lgp,mu+lambda,hopper,9
623,1687248471.2209458,9,1.4144189357757568,623,1242.091796875,1221.6439208984375,388.0323486328125,1085.2825927734375,40.622074127197266,490.59033203125,91.64384460449219,1237.9688720703125,915.3069608211517,623,lgp,mu+lambda,hopper,9
624,1687248472.6520076,9,1.4148929119110107,624,1235.91552734375,1204.6510009765625,399.2725830078125,989.704833984375,32.03093719482422,474.7323913574219,118.42488098144531,1235.167236328125,916.7380225658417,624,lgp,mu+lambda,hopper,9
625,1687248474.084608,9,1.4164198637008667,625,1215.8756103515625,1196.5538330078125,407.4593200683594,1048.0516357421875,57.492881774902344,466.5509948730469,137.69607543945312,1196.708251953125,918.1706230640411,625,lgp,mu+lambda,hopper,9
626,1687248475.516233,9,1.4149953126907349,626,1309.773193359375,1231.9241943359375,393.91558837890625,959.6757202148438,36.14238739013672,482.4958190917969,124.65292358398438,1256.11767578125,919.6022479534149,626,lgp,mu+lambda,hopper,9
627,1687248476.9488318,9,1.4158310890197754,627,1222.8839111328125,1206.830810546875,413.546875,1108.14111328125,47.117149353027344,481.3139953613281,154.79013061523438,1207.8714599609375,921.0348467826843,627,lgp,mu+lambda,hopper,9
628,1687248478.3800395,9,1.4145227670669556,628,1309.162841796875,1215.1837158203125,441.9275207519531,1074.529052734375,45.743553161621094,483.8649597167969,180.16566467285156,1256.4569091796875,922.4660544395447,628,lgp,mu+lambda,hopper,9
629,1687248479.8111017,9,1.4142605066299438,629,1230.266845703125,1218.011962890625,415.1326599121094,1074.930908203125,45.334800720214844,486.50701904296875,114.5921859741211,1226.611083984375,923.8971166610718,629,lgp,mu+lambda,hopper,9
630,1687248481.2422488,9,1.4138604402542114,630,1232.622314453125,1210.23486328125,351.3869934082031,686.5457763671875,34.3768310546875,462.51318359375,90.79167175292969,1213.890380859375,925.328263759613,630,lgp,mu+lambda,hopper,9
631,1687248482.6747596,9,1.4142695665359497,631,1256.188720703125,1210.1285400390625,357.5245361328125,569.478515625,41.177127838134766,475.85235595703125,93.93927001953125,1210.6832275390625,926.7607746124268,631,lgp,mu+lambda,hopper,9
632,1687248484.1073105,9,1.4156771898269653,632,1226.3155517578125,1215.1728515625,396.4599914550781,897.8933715820312,39.92954635620117,470.5950622558594,117.78544616699219,1218.1556396484375,928.1933255195618,632,lgp,mu+lambda,hopper,9
633,1687248485.539082,9,1.4149872064590454,633,1210.8759765625,1202.3673095703125,332.3796081542969,395.3238525390625,43.3021354675293,460.564208984375,85.09986877441406,1208.320556640625,929.6250970363617,633,lgp,mu+lambda,hopper,9
634,1687248486.9720798,9,1.4148941040039062,634,1239.1932373046875,1218.7254638671875,377.05889892578125,911.5035400390625,43.638240814208984,481.00567626953125,84.57698059082031,1224.2091064453125,931.0580947399139,634,lgp,mu+lambda,hopper,9
635,1687248488.4063687,9,1.4184576272964478,635,1231.06982421875,1223.456298828125,456.3227233886719,1156.2960205078125,46.70491027832031,500.0472106933594,138.39962768554688,1223.89453125,932.4923837184906,635,lgp,mu+lambda,hopper,9
636,1687248489.839172,9,1.4170749187469482,636,1220.9786376953125,1200.689697265625,392.9153137207031,1000.2161865234375,45.57537841796875,477.78924560546875,119.85951232910156,1214.9010009765625,933.9251868724823,636,lgp,mu+lambda,hopper,9
637,1687248491.2704,9,1.4138344526290894,637,1280.179931640625,1243.4324951171875,405.9925842285156,1116.5244140625,49.00771713256836,495.3116149902344,110.00724029541016,1258.5439453125,935.3564150333405,637,lgp,mu+lambda,hopper,9
638,1687248492.702513,9,1.4146918058395386,638,1222.3153076171875,1211.712158203125,404.8343811035156,1120.24853515625,43.832275390625,492.420166015625,104.03297424316406,1217.2276611328125,936.7885279655457,638,lgp,mu+lambda,hopper,9
639,1687248494.13431,9,1.4138966798782349,639,1238.5067138671875,1235.679931640625,388.1353759765625,931.40185546875,46.3881721496582,475.17529296875,105.95770263671875,1236.6656494140625,938.2203249931335,639,lgp,mu+lambda,hopper,9
640,1687248495.5673738,9,1.41482675075531,640,1245.3402099609375,1220.305908203125,379.6747131347656,947.3184814453125,46.10722351074219,480.5985107421875,92.78871154785156,1221.8614501953125,939.6533887386322,640,lgp,mu+lambda,hopper,9
641,1687248496.9980836,9,1.4127272367477417,641,1229.8480224609375,1208.1177978515625,380.0555725097656,1072.5352783203125,30.233753204345703,494.7919006347656,84.85981750488281,1217.1712646484375,941.0840985774994,641,lgp,mu+lambda,hopper,9
642,1687248498.4298978,9,1.414182424545288,642,1269.952880859375,1216.74560546875,359.04608154296875,855.7171020507812,39.43144607543945,465.2388916015625,95.63377380371094,1233.1341552734375,942.515912771225,642,lgp,mu+lambda,hopper,9
643,1687248499.860412,9,1.4127881526947021,643,1244.773681640625,1214.843017578125,376.6568908691406,736.7072143554688,43.26727294921875,468.63433837890625,112.5582275390625,1224.783935546875,943.9464268684387,643,lgp,mu+lambda,hopper,9
644,1687248501.2914188,9,1.4135040044784546,644,1280.9803466796875,1218.6007080078125,407.3935852050781,1009.6983032226562,51.65946960449219,481.87310791015625,121.0562744140625,1227.423583984375,945.3774337768555,644,lgp,mu+lambda,hopper,9
645,1687248502.722615,9,1.4133594036102295,645,1288.1278076171875,1220.6776123046875,419.5679626464844,1115.084228515625,44.486366271972656,497.7955627441406,111.8660888671875,1242.278076171875,946.808629989624,645,lgp,mu+lambda,hopper,9
646,1687248504.1562533,9,1.4165488481521606,646,1211.6099853515625,1197.9859619140625,395.802734375,960.2026977539062,46.23207092285156,464.086669921875,154.567626953125,1201.559814453125,948.2422683238983,646,lgp,mu+lambda,hopper,9
647,1687248505.5890617,9,1.4145760536193848,647,1258.780517578125,1222.3326416015625,392.708740234375,908.9840087890625,49.62493896484375,472.7916564941406,92.88968658447266,1229.8955078125,949.6750767230988,647,lgp,mu+lambda,hopper,9
648,1687248507.0214267,9,1.414758324623108,648,1260.3140869140625,1227.8828125,326.3645935058594,273.2530517578125,31.469812393188477,465.2709045410156,81.1204605102539,1246.8857421875,951.1074416637421,648,lgp,mu+lambda,hopper,9
