,training.fitness_median,_runtime,training.fitness_1q,training.generation,training.fitness_std,training.run_id,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_2_fit,_step,_timestamp,training.fitness_3q,training.top_k_fit.top_1_fit,training.top_k_fit.top_0_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
523,118.82093811035156,903.0358848571777,474.723388671875,523,379.4791564941406,5,329.5316467285156,1.6733145713806152,1075.340087890625,523,1687250118.278338,77.29510498046875,1077.201904296875,1080.9434814453125,lgp,mu+lambda,walker2d,5,52300,1080.9434814453125,1077.201904296875,1075.340087890625
524,132.24314880371094,904.7235331535339,630.165771484375,524,408.95068359375,5,372.48553466796875,1.6713484525680542,1074.9208984375,524,1687250119.9659863,78.10226440429688,1077.23193359375,1077.907958984375,lgp,mu+lambda,walker2d,5,52400,1077.907958984375,1077.23193359375,1074.9208984375
525,112.50906372070312,906.416512966156,882.0372314453125,525,419.30938720703125,5,370.79498291015625,1.676182746887207,1071.5791015625,525,1687250121.658966,73.56527709960938,1071.9442138671875,1072.1097412109375,lgp,mu+lambda,walker2d,5,52500,1072.1097412109375,1071.9442138671875,1071.5791015625
526,123.3456039428711,908.1094734668732,698.5060424804688,526,411.66668701171875,5,381.2635498046875,1.6766223907470703,1073.9378662109375,526,1687250123.3519266,85.35606384277344,1074.59716796875,1074.9083251953125,lgp,mu+lambda,walker2d,5,52600,1074.9083251953125,1074.59716796875,1073.9378662109375
527,139.01197814941406,909.7980148792267,1008.3768310546875,527,418.880126953125,5,384.0603942871094,1.6716257333755493,1072.0382080078125,527,1687250125.040468,72.04470825195312,1073.8492431640625,1077.7769775390625,lgp,mu+lambda,walker2d,5,52700,1077.7769775390625,1073.8492431640625,1072.0382080078125
528,125.8659439086914,911.4873552322388,1017.344970703125,528,425.4093322753906,5,388.53570556640625,1.6720526218414307,1080.8155517578125,528,1687250126.7298083,79.90408325195312,1083.89501953125,1084.5277099609375,lgp,mu+lambda,walker2d,5,52800,1084.5277099609375,1083.89501953125,1080.8155517578125
529,98.962158203125,913.179279088974,525.3095092773438,529,411.1231994628906,5,346.9716796875,1.6737886667251587,1070.053466796875,529,1687250128.4217322,64.10885620117188,1072.43798828125,1080.849365234375,lgp,mu+lambda,walker2d,5,52900,1080.849365234375,1072.43798828125,1070.053466796875
530,124.19697570800781,914.8709602355957,534.5399169921875,530,405.6451110839844,5,357.4269714355469,1.6739779710769653,1076.310791015625,530,1687250130.1134133,79.68811798095703,1080.805419921875,1085.6182861328125,lgp,mu+lambda,walker2d,5,53000,1085.6182861328125,1080.805419921875,1076.310791015625
531,119.96500396728516,916.5602824687958,627.4973754882812,531,411.9675598144531,5,358.1995544433594,1.6717756986618042,1072.087158203125,531,1687250131.8027356,77.80194091796875,1074.12841796875,1079.4105224609375,lgp,mu+lambda,walker2d,5,53100,1079.4105224609375,1074.12841796875,1072.087158203125
532,173.1258544921875,918.2501101493835,1006.4532470703125,532,422.4768981933594,5,413.6139831542969,1.67305326461792,1075.44091796875,532,1687250133.4925632,77.95311737060547,1076.13623046875,1077.3662109375,lgp,mu+lambda,walker2d,5,53200,1077.3662109375,1076.13623046875,1075.44091796875
533,141.9569091796875,919.9411041736603,1044.017333984375,533,430.98809814453125,5,404.3462829589844,1.6730748414993286,1072.6156005859375,533,1687250135.1835573,72.61748504638672,1075.2513427734375,1080.9822998046875,lgp,mu+lambda,walker2d,5,53300,1080.9822998046875,1075.2513427734375,1072.6156005859375
534,163.55413818359375,921.6299412250519,993.55810546875,534,410.58624267578125,5,403.4603576660156,1.671506643295288,1069.724853515625,534,1687250136.8723943,93.39421081542969,1070.6375732421875,1080.4281005859375,lgp,mu+lambda,walker2d,5,53400,1080.4281005859375,1070.6375732421875,1069.724853515625
535,121.29991149902344,923.3176085948944,928.2301025390625,535,418.5267028808594,5,386.1252746582031,1.670383095741272,1073.9898681640625,535,1687250138.5600617,79.24691772460938,1074.9410400390625,1086.3154296875,lgp,mu+lambda,walker2d,5,53500,1086.3154296875,1074.9410400390625,1073.9898681640625
536,149.1383056640625,925.008939743042,663.8517456054688,536,398.61065673828125,5,391.7080383300781,1.6742526292800903,1076.01904296875,536,1687250140.2513928,88.98152160644531,1076.4998779296875,1080.9781494140625,lgp,mu+lambda,walker2d,5,53600,1080.9781494140625,1076.4998779296875,1076.01904296875
537,154.33663940429688,926.699981212616,692.2857666015625,537,409.7148132324219,5,378.3621826171875,1.6738275289535522,1076.59716796875,537,1687250141.9424343,80.48297119140625,1081.8895263671875,1100.558349609375,lgp,mu+lambda,walker2d,5,53700,1100.558349609375,1081.8895263671875,1076.59716796875
538,100.52849578857422,928.3912391662598,386.9026184082031,538,399.51849365234375,5,334.2474060058594,1.6746315956115723,1074.8648681640625,538,1687250143.6336923,75.45059967041016,1075.4571533203125,1078.5887451171875,lgp,mu+lambda,walker2d,5,53800,1078.5887451171875,1075.4571533203125,1074.8648681640625
539,114.53988647460938,930.0819101333618,1030.0400390625,539,433.6865539550781,5,397.80499267578125,1.6743963956832886,1074.10400390625,539,1687250145.3243632,79.1970443725586,1077.00634765625,1079.97607421875,lgp,mu+lambda,walker2d,5,53900,1079.97607421875,1077.00634765625,1074.10400390625
540,136.23019409179688,931.7726893424988,506.0391845703125,540,389.9526672363281,5,361.15228271484375,1.674262285232544,1069.171875,540,1687250147.0151424,89.27375793457031,1072.102783203125,1080.543212890625,lgp,mu+lambda,walker2d,5,54000,1080.543212890625,1072.102783203125,1069.171875
541,143.98388671875,933.4629747867584,512.191162109375,541,392.8399658203125,5,359.8376770019531,1.673882007598877,1072.458740234375,541,1687250148.705428,79.84574890136719,1076.24462890625,1079.1966552734375,lgp,mu+lambda,walker2d,5,54100,1079.1966552734375,1076.24462890625,1072.458740234375
542,132.2744598388672,935.1508376598358,476.77069091796875,542,390.2709045410156,5,356.2400817871094,1.670989990234375,1071.2666015625,542,1687250150.3932908,84.70855712890625,1074.2994384765625,1078.5496826171875,lgp,mu+lambda,walker2d,5,54200,1078.5496826171875,1074.2994384765625,1071.2666015625
543,143.80282592773438,936.8395457267761,915.1357421875,543,409.4460754394531,5,382.1634826660156,1.6724777221679688,1079.211181640625,543,1687250152.0819988,95.10157012939453,1079.2308349609375,1086.7728271484375,lgp,mu+lambda,walker2d,5,54300,1086.7728271484375,1079.2308349609375,1079.211181640625
544,166.86697387695312,938.5321469306946,808.4379272460938,544,398.0954895019531,5,394.1776428222656,1.6753394603729248,1075.9656982421875,544,1687250153.7746,83.20509338378906,1076.52001953125,1078.3349609375,lgp,mu+lambda,walker2d,5,54400,1078.3349609375,1076.52001953125,1075.9656982421875
545,140.57289123535156,940.2214133739471,887.314453125,545,415.2367248535156,5,402.8903503417969,1.6720082759857178,1076.2509765625,545,1687250155.4638665,75.77275085449219,1077.32666015625,1078.388427734375,lgp,mu+lambda,walker2d,5,54500,1078.388427734375,1077.32666015625,1076.2509765625
546,149.23818969726562,941.915117263794,716.6181640625,546,407.9664611816406,5,384.19390869140625,1.6730639934539795,1074.865234375,546,1687250157.1575704,87.02525329589844,1075.9490966796875,1079.5435791015625,lgp,mu+lambda,walker2d,5,54600,1079.5435791015625,1075.9490966796875,1074.865234375
547,141.81121826171875,943.6043083667755,1024.0341796875,547,421.5735778808594,5,400.67523193359375,1.6719471216201782,1076.323486328125,547,1687250158.8467615,84.93106079101562,1079.7388916015625,1084.172119140625,lgp,mu+lambda,walker2d,5,54700,1084.172119140625,1079.7388916015625,1076.323486328125
548,151.00094604492188,945.2959423065186,590.1786499023438,548,394.0242004394531,5,383.9725341796875,1.6735758781433105,1078.9434814453125,548,1687250160.5383954,83.09271240234375,1079.916259765625,1094.770263671875,lgp,mu+lambda,walker2d,5,54800,1094.770263671875,1079.916259765625,1078.9434814453125
549,139.03616333007812,946.9850196838379,687.4547729492188,549,411.2356262207031,5,377.42218017578125,1.6712514162063599,1079.39599609375,549,1687250162.2274728,87.87895202636719,1079.5806884765625,1080.8084716796875,lgp,mu+lambda,walker2d,5,54900,1080.8084716796875,1079.5806884765625,1079.39599609375
550,138.41021728515625,948.676717042923,482.8599853515625,550,398.2059631347656,5,355.18212890625,1.6744154691696167,1072.086669921875,550,1687250163.9191701,82.2475357055664,1077.7725830078125,1079.800537109375,lgp,mu+lambda,walker2d,5,55000,1079.800537109375,1077.7725830078125,1072.086669921875
551,143.91726684570312,950.36754155159,614.4613647460938,551,397.53662109375,5,378.3821105957031,1.6732550859451294,1072.3577880859375,551,1687250165.6099946,97.57148742675781,1079.2303466796875,1079.4176025390625,lgp,mu+lambda,walker2d,5,55100,1079.4176025390625,1079.2303466796875,1072.3577880859375
552,148.41458129882812,952.0571165084839,673.6513061523438,552,401.3016357421875,5,380.8570861816406,1.6722105741500854,1073.6270751953125,552,1687250167.2995696,86.85401916503906,1075.7506103515625,1096.279541015625,lgp,mu+lambda,walker2d,5,55200,1096.279541015625,1075.7506103515625,1073.6270751953125
553,126.35202026367188,953.7476689815521,1053.034423828125,553,435.418701171875,5,420.5968322753906,1.6728981733322144,1075.69775390625,553,1687250168.990122,69.32826232910156,1079.8306884765625,1081.9052734375,lgp,mu+lambda,walker2d,5,55300,1081.9052734375,1079.8306884765625,1075.69775390625
554,138.79666137695312,955.4388036727905,704.9761962890625,554,408.3966979980469,5,385.7533874511719,1.6732991933822632,1074.8560791015625,554,1687250170.6812568,85.24699401855469,1081.588623046875,1083.80078125,lgp,mu+lambda,walker2d,5,55400,1083.80078125,1081.588623046875,1074.8560791015625
555,139.97117614746094,957.1296877861023,817.1260375976562,555,409.1854248046875,5,394.3360900878906,1.672451376914978,1070.9151611328125,555,1687250172.372141,84.43892669677734,1071.2686767578125,1071.497314453125,lgp,mu+lambda,walker2d,5,55500,1071.497314453125,1071.2686767578125,1070.9151611328125
556,168.584716796875,958.8201894760132,576.5767211914062,556,392.0455322265625,5,388.0794372558594,1.6726887226104736,1073.8582763671875,556,1687250174.0626426,89.84461212158203,1075.75634765625,1079.548828125,lgp,mu+lambda,walker2d,5,55600,1079.548828125,1075.75634765625,1073.8582763671875
557,152.1817169189453,960.5102710723877,497.36309814453125,557,393.42181396484375,5,362.26904296875,1.6725341081619263,1076.9891357421875,557,1687250175.7527242,84.56298065185547,1078.4522705078125,1082.490966796875,lgp,mu+lambda,walker2d,5,55700,1082.490966796875,1078.4522705078125,1076.9891357421875
558,141.65200805664062,962.201144695282,578.845947265625,558,399.6870422363281,5,363.7282409667969,1.6738373041152954,1072.8857421875,558,1687250177.4435978,77.42707061767578,1074.691650390625,1076.4725341796875,lgp,mu+lambda,walker2d,5,55800,1076.4725341796875,1074.691650390625,1072.8857421875
559,133.45440673828125,963.8910229206085,553.4510498046875,559,396.6654357910156,5,364.3604736328125,1.6745350360870361,1074.7552490234375,559,1687250179.133476,92.37146759033203,1077.658447265625,1082.55615234375,lgp,mu+lambda,walker2d,5,55900,1082.55615234375,1077.658447265625,1074.7552490234375
560,179.35305786132812,965.581732749939,1054.328125,560,426.3525085449219,5,445.3635559082031,1.6732012033462524,1075.0164794921875,560,1687250180.8241858,89.30397033691406,1077.720947265625,1077.8548583984375,lgp,mu+lambda,walker2d,5,56000,1077.8548583984375,1077.720947265625,1075.0164794921875
561,142.67276000976562,967.271475315094,557.0142822265625,561,390.7457275390625,5,373.1956481933594,1.671055555343628,1070.01611328125,561,1687250182.5139284,93.2396469116211,1073.0311279296875,1080.9693603515625,lgp,mu+lambda,walker2d,5,56100,1080.9693603515625,1073.0311279296875,1070.01611328125
562,151.35897827148438,968.9616656303406,997.1476440429688,562,416.186767578125,5,407.1878356933594,1.674359917640686,1073.1881103515625,562,1687250184.2041187,79.7956314086914,1076.667724609375,1088.2255859375,lgp,mu+lambda,walker2d,5,56200,1088.2255859375,1076.667724609375,1073.1881103515625
563,140.31674194335938,970.6499266624451,958.4869384765625,563,421.60113525390625,5,389.1294860839844,1.6730016469955444,1083.3935546875,563,1687250185.8923798,71.34183502197266,1085.6685791015625,1094.353759765625,lgp,mu+lambda,walker2d,5,56300,1094.353759765625,1085.6685791015625,1083.3935546875
564,135.82516479492188,972.3402135372162,542.0695190429688,564,402.1499328613281,5,367.27655029296875,1.6741597652435303,1073.9566650390625,564,1687250187.5826666,86.04710388183594,1073.9881591796875,1075.1505126953125,lgp,mu+lambda,walker2d,5,56400,1075.1505126953125,1073.9881591796875,1073.9566650390625
565,166.2864990234375,974.0297808647156,565.4021606445312,565,389.1828308105469,5,383.2564697265625,1.673891544342041,1071.1220703125,565,1687250189.272234,89.4812240600586,1073.169677734375,1075.9505615234375,lgp,mu+lambda,walker2d,5,56500,1075.9505615234375,1073.169677734375,1071.1220703125
566,134.88076782226562,975.7197804450989,474.129150390625,566,395.83843994140625,5,361.3475646972656,1.6746504306793213,1072.0863037109375,566,1687250190.9622335,94.19432067871094,1075.0882568359375,1129.957275390625,lgp,mu+lambda,walker2d,5,56600,1129.957275390625,1075.0882568359375,1072.0863037109375
567,130.5366973876953,977.408135175705,527.3345947265625,567,403.535888671875,5,364.7175598144531,1.67366361618042,1071.5748291015625,567,1687250192.6505883,80.36276245117188,1072.4237060546875,1076.015869140625,lgp,mu+lambda,walker2d,5,56700,1076.015869140625,1072.4237060546875,1071.5748291015625
568,165.95556640625,979.0971577167511,989.3192138671875,568,411.6807861328125,5,403.9334411621094,1.6736350059509277,1076.765869140625,568,1687250194.3396108,85.48477172851562,1082.5208740234375,1093.4490966796875,lgp,mu+lambda,walker2d,5,56800,1093.4490966796875,1082.5208740234375,1076.765869140625
569,140.60617065429688,980.7866690158844,607.846923828125,569,402.1853942871094,5,384.4999084472656,1.673750638961792,1076.8878173828125,569,1687250196.029122,81.86039733886719,1080.0699462890625,1080.54052734375,lgp,mu+lambda,walker2d,5,56900,1080.54052734375,1080.0699462890625,1076.8878173828125
570,110.18571472167969,982.474805355072,557.797607421875,570,411.6828918457031,5,356.3196716308594,1.6723053455352783,1076.8712158203125,570,1687250197.7172585,81.16131591796875,1079.453369140625,1090.7940673828125,lgp,mu+lambda,walker2d,5,57000,1090.7940673828125,1079.453369140625,1076.8712158203125
571,212.06459045410156,984.1635401248932,1050.4844970703125,571,413.29315185546875,5,439.74249267578125,1.6730599403381348,1078.6507568359375,571,1687250199.4059932,90.77782440185547,1079.720947265625,1089.5828857421875,lgp,mu+lambda,walker2d,5,57100,1089.5828857421875,1079.720947265625,1078.6507568359375
572,139.2261199951172,985.8540542125702,709.9710693359375,572,402.3183288574219,5,387.37530517578125,1.6745836734771729,1071.13623046875,572,1687250201.0965073,90.56826782226562,1073.66552734375,1074.4322509765625,lgp,mu+lambda,walker2d,5,57200,1074.4322509765625,1073.66552734375,1071.13623046875
573,127.42787170410156,987.5431563854218,900.7103881835938,573,414.4546813964844,5,388.5315856933594,1.6732157468795776,1068.810546875,573,1687250202.7856095,85.70730590820312,1069.1566162109375,1093.89208984375,lgp,mu+lambda,walker2d,5,57300,1093.89208984375,1069.1566162109375,1068.810546875
574,135.650390625,989.2345194816589,890.553466796875,574,414.7587890625,5,379.8663330078125,1.6754060983657837,1073.843505859375,574,1687250204.4769726,83.87065124511719,1078.2349853515625,1087.0357666015625,lgp,mu+lambda,walker2d,5,57400,1087.0357666015625,1078.2349853515625,1073.843505859375
575,156.66000366210938,990.9264452457428,1017.283935546875,575,415.8271179199219,5,391.3430480957031,1.676034927368164,1072.3812255859375,575,1687250206.1688983,86.68883514404297,1074.984130859375,1076.081787109375,lgp,mu+lambda,walker2d,5,57500,1076.081787109375,1074.984130859375,1072.3812255859375
576,135.11941528320312,992.6179070472717,647.1154174804688,576,408.4255065917969,5,378.93170166015625,1.676908016204834,1073.24365234375,576,1687250207.8603601,90.33049011230469,1079.979248046875,1086.2950439453125,lgp,mu+lambda,walker2d,5,57600,1086.2950439453125,1079.979248046875,1073.24365234375
577,154.65121459960938,994.307687997818,985.9615478515625,577,409.81494140625,5,390.4220886230469,1.6738636493682861,1071.58154296875,577,1687250209.550141,87.9256362915039,1071.9244384765625,1073.298095703125,lgp,mu+lambda,walker2d,5,57700,1073.298095703125,1071.9244384765625,1071.58154296875
578,141.74896240234375,995.9997344017029,1054.9205322265625,578,436.29302978515625,5,423.3499450683594,1.6764458417892456,1079.1923828125,578,1687250211.2421875,86.43165588378906,1085.064453125,1087.7615966796875,lgp,mu+lambda,walker2d,5,57800,1087.7615966796875,1085.064453125,1079.1923828125
579,131.48423767089844,997.6911945343018,572.2327270507812,579,397.8093566894531,5,359.2043762207031,1.6756330728530884,1074.7869873046875,579,1687250212.9336476,86.68611907958984,1076.618408203125,1077.5751953125,lgp,mu+lambda,walker2d,5,57900,1077.5751953125,1076.618408203125,1074.7869873046875
580,126.22439575195312,999.3851051330566,1011.6082763671875,580,415.2456359863281,5,376.9540100097656,1.678015112876892,1077.8651123046875,580,1687250214.6275582,85.08831787109375,1080.7781982421875,1083.8814697265625,lgp,mu+lambda,walker2d,5,58000,1083.8814697265625,1080.7781982421875,1077.8651123046875
581,139.5247802734375,1001.0765471458435,512.0533447265625,581,399.3601989746094,5,353.533203125,1.6754258871078491,1076.231689453125,581,1687250216.3190002,86.74384307861328,1076.917236328125,1078.62158203125,lgp,mu+lambda,walker2d,5,58100,1078.62158203125,1076.917236328125,1076.231689453125
582,145.3174285888672,1002.768048286438,1032.1181640625,582,425.6124267578125,5,413.4027099609375,1.676206350326538,1073.745849609375,582,1687250218.0105014,85.15855407714844,1075.591064453125,1080.3111572265625,lgp,mu+lambda,walker2d,5,58200,1080.3111572265625,1075.591064453125,1073.745849609375
583,174.50787353515625,1004.4579167366028,1046.293701171875,583,424.5479431152344,5,434.060546875,1.6743680238723755,1078.9566650390625,583,1687250219.7003698,99.56334686279297,1080.5244140625,1084.14599609375,lgp,mu+lambda,walker2d,5,58300,1084.14599609375,1080.5244140625,1078.9566650390625
584,134.54409790039062,1006.1496300697327,1015.104736328125,584,417.3016052246094,5,371.3788146972656,1.6750829219818115,1072.7760009765625,584,1687250221.3920832,76.59807586669922,1076.171630859375,1079.0130615234375,lgp,mu+lambda,walker2d,5,58400,1079.0130615234375,1076.171630859375,1072.7760009765625
585,142.2784423828125,1007.8405423164368,807.0925903320312,585,409.3110046386719,5,377.4533996582031,1.6753087043762207,1075.069580078125,585,1687250223.0829954,91.26500701904297,1075.175048828125,1081.39453125,lgp,mu+lambda,walker2d,5,58500,1081.39453125,1075.175048828125,1075.069580078125
586,126.8271484375,1009.5304024219513,819.3409423828125,586,411.8164367675781,5,387.34173583984375,1.673882007598877,1073.6285400390625,586,1687250224.7728555,90.24542999267578,1077.3961181640625,1084.09765625,lgp,mu+lambda,walker2d,5,58600,1084.09765625,1077.3961181640625,1073.6285400390625
587,159.77920532226562,1011.2178404331207,997.3517456054688,587,410.8350830078125,5,408.4732666015625,1.6719454526901245,1076.9468994140625,587,1687250226.4602935,97.19142150878906,1079.4127197265625,1091.7930908203125,lgp,mu+lambda,walker2d,5,58700,1091.7930908203125,1079.4127197265625,1076.9468994140625
588,141.96194458007812,1012.9069108963013,496.85791015625,588,396.2475891113281,5,373.9503173828125,1.6735966205596924,1073.94775390625,588,1687250228.149364,86.16498565673828,1078.0360107421875,1081.839111328125,lgp,mu+lambda,walker2d,5,58800,1081.839111328125,1078.0360107421875,1073.94775390625
589,164.06886291503906,1014.5954790115356,995.263671875,589,413.0407409667969,5,410.466796875,1.6725414991378784,1074.7259521484375,589,1687250229.837932,85.4682846069336,1075.27783203125,1080.0311279296875,lgp,mu+lambda,walker2d,5,58900,1080.0311279296875,1075.27783203125,1074.7259521484375
590,146.1088409423828,1016.2860853672028,1048.67626953125,590,418.6172180175781,5,402.5212097167969,1.6751817464828491,1069.484375,590,1687250231.5285385,82.86805725097656,1070.201904296875,1077.47705078125,lgp,mu+lambda,walker2d,5,59000,1077.47705078125,1070.201904296875,1069.484375
591,132.83038330078125,1017.975923538208,550.3914794921875,591,396.6036376953125,5,358.8357238769531,1.673964262008667,1072.4046630859375,591,1687250233.2183766,76.95121002197266,1072.6343994140625,1075.5513916015625,lgp,mu+lambda,walker2d,5,59100,1075.5513916015625,1072.6343994140625,1072.4046630859375
592,155.58538818359375,1019.6684844493866,932.219482421875,592,413.8941345214844,5,389.2041320800781,1.6747078895568848,1077.240478515625,592,1687250234.9109375,75.85989379882812,1080.83447265625,1085.1082763671875,lgp,mu+lambda,walker2d,5,59200,1085.1082763671875,1080.83447265625,1077.240478515625
593,129.25180053710938,1021.3570201396942,1024.5228271484375,593,417.7468566894531,5,384.1318664550781,1.6720601320266724,1075.68115234375,593,1687250236.5994732,79.07963562011719,1077.91259765625,1084.5098876953125,lgp,mu+lambda,walker2d,5,59300,1084.5098876953125,1077.91259765625,1075.68115234375
594,139.8718719482422,1023.0462589263916,1053.0126953125,594,435.18853759765625,5,408.35162353515625,1.6745219230651855,1076.143798828125,594,1687250238.288712,83.50859069824219,1077.027587890625,1079.3731689453125,lgp,mu+lambda,walker2d,5,59400,1079.3731689453125,1077.027587890625,1076.143798828125
595,191.8768768310547,1024.7348539829254,1006.3114013671875,595,407.4280090332031,5,429.29718017578125,1.6727306842803955,1081.9727783203125,595,1687250239.977307,104.08406066894531,1082.135986328125,1083.7318115234375,lgp,mu+lambda,walker2d,5,59500,1083.7318115234375,1082.135986328125,1081.9727783203125
596,127.78104400634766,1026.4257979393005,631.6492919921875,596,407.3558349609375,5,365.2984313964844,1.6750516891479492,1078.3421630859375,596,1687250241.668251,77.28295135498047,1080.330078125,1080.4964599609375,lgp,mu+lambda,walker2d,5,59600,1080.4964599609375,1080.330078125,1078.3421630859375
597,121.44017028808594,1028.1135048866272,834.42333984375,597,419.7790832519531,5,363.63604736328125,1.6719672679901123,1076.616943359375,597,1687250243.355958,74.90220642089844,1084.0386962890625,1116.72216796875,lgp,mu+lambda,walker2d,5,59700,1116.72216796875,1084.0386962890625,1076.616943359375
598,134.65667724609375,1029.8034703731537,500.7046203613281,598,400.6966857910156,5,359.0557861328125,1.6742451190948486,1074.88232421875,598,1687250245.0459235,86.68299865722656,1079.493408203125,1082.3861083984375,lgp,mu+lambda,walker2d,5,59800,1082.3861083984375,1079.493408203125,1074.88232421875
599,211.15577697753906,1031.4928514957428,1026.747802734375,599,419.3306884765625,5,445.3771667480469,1.6726089715957642,1072.3280029296875,599,1687250246.7353046,99.3784408569336,1073.1419677734375,1073.2445068359375,lgp,mu+lambda,walker2d,5,59900,1073.2445068359375,1073.1419677734375,1072.3280029296875
600,162.531982421875,1033.1832072734833,666.2005615234375,600,403.9841613769531,5,389.07220458984375,1.6731488704681396,1081.0087890625,600,1687250248.4256604,90.33485412597656,1081.7750244140625,1082.3350830078125,lgp,mu+lambda,walker2d,5,60000,1082.3350830078125,1081.7750244140625,1081.0087890625
601,144.34906005859375,1034.8731045722961,1053.0311279296875,601,421.45941162109375,5,377.78350830078125,1.672754168510437,1074.4124755859375,601,1687250250.1155577,89.14554595947266,1076.2652587890625,1079.171630859375,lgp,mu+lambda,walker2d,5,60100,1079.171630859375,1076.2652587890625,1074.4124755859375
602,133.27304077148438,1036.5646879673004,508.1767578125,602,394.72314453125,5,352.3324279785156,1.6748799085617065,1077.468017578125,602,1687250251.807141,86.97544860839844,1077.8978271484375,1080.990234375,lgp,mu+lambda,walker2d,5,60200,1080.990234375,1077.8978271484375,1077.468017578125
603,171.43984985351562,1038.2532711029053,1013.22021484375,603,413.9532775878906,5,404.41107177734375,1.6738309860229492,1072.77294921875,603,1687250253.4957242,80.85780334472656,1078.3065185546875,1091.086669921875,lgp,mu+lambda,walker2d,5,60300,1091.086669921875,1078.3065185546875,1072.77294921875
604,129.6661376953125,1039.9440610408783,839.893798828125,604,411.5647277832031,5,378.9295654296875,1.6750037670135498,1075.64599609375,604,1687250255.1865141,85.62864685058594,1076.12548828125,1077.7855224609375,lgp,mu+lambda,walker2d,5,60400,1077.7855224609375,1076.12548828125,1075.64599609375
605,165.38214111328125,1041.6351680755615,954.0989379882812,605,405.41168212890625,5,409.41546630859375,1.6730971336364746,1072.8143310546875,605,1687250256.8776212,94.8538818359375,1080.1455078125,1080.60107421875,lgp,mu+lambda,walker2d,5,60500,1080.60107421875,1080.1455078125,1072.8143310546875
606,154.4957275390625,1043.319857597351,467.37945556640625,606,388.83013916015625,5,354.1911315917969,1.6658021211624146,1070.4993896484375,606,1687250258.5623107,85.04867553710938,1072.8424072265625,1075.78125,lgp,mu+lambda,walker2d,5,60600,1075.78125,1072.8424072265625,1070.4993896484375
607,187.90496826171875,1045.0029954910278,635.0516967773438,607,389.0075378417969,5,386.7134704589844,1.6654199361801147,1077.98974609375,607,1687250260.2454486,83.50433349609375,1082.488037109375,1089.3446044921875,lgp,mu+lambda,walker2d,5,60700,1089.3446044921875,1082.488037109375,1077.98974609375
608,131.17630004882812,1046.6843535900116,527.8084106445312,608,387.9551086425781,5,353.8758850097656,1.6616079807281494,1072.07275390625,608,1687250261.9268067,87.96331787109375,1072.5650634765625,1074.0257568359375,lgp,mu+lambda,walker2d,5,60800,1074.0257568359375,1072.5650634765625,1072.07275390625
609,135.89205932617188,1048.3652153015137,798.8384399414062,609,410.6712951660156,5,381.6762390136719,1.6639176607131958,1074.1512451171875,609,1687250263.6076684,73.88090515136719,1074.2618408203125,1085.2540283203125,lgp,mu+lambda,walker2d,5,60900,1085.2540283203125,1074.2618408203125,1074.1512451171875
610,151.8529052734375,1050.0471460819244,1041.277587890625,610,421.7374267578125,5,417.1672668457031,1.6633129119873047,1082.3145751953125,610,1687250265.2895992,90.38273620605469,1083.8858642578125,1105.1806640625,lgp,mu+lambda,walker2d,5,61000,1105.1806640625,1083.8858642578125,1082.3145751953125
611,175.46243286132812,1051.711950302124,1030.637451171875,611,426.5751037597656,5,406.4527282714844,1.6340731382369995,1070.8143310546875,611,1687250266.9544034,76.59738159179688,1072.2384033203125,1072.38037109375,lgp,mu+lambda,walker2d,5,61100,1072.38037109375,1072.2384033203125,1070.8143310546875
612,122.93086242675781,1053.3824746608734,570.0742797851562,612,396.42132568359375,5,361.6607666015625,1.6550012826919556,1076.6392822265625,612,1687250268.6249278,87.49127197265625,1078.295166015625,1081.732421875,lgp,mu+lambda,walker2d,5,61200,1081.732421875,1078.295166015625,1076.6392822265625
613,126.55632019042969,1055.0496804714203,507.02410888671875,613,404.42620849609375,5,349.0910339355469,1.650513768196106,1072.141357421875,613,1687250270.2921336,83.46055603027344,1075.7618408203125,1078.144775390625,lgp,mu+lambda,walker2d,5,61300,1078.144775390625,1075.7618408203125,1072.141357421875
614,142.5792694091797,1056.7196266651154,471.9095458984375,614,397.77777099609375,5,361.7208557128906,1.653481125831604,1072.7012939453125,614,1687250271.9620798,84.18415832519531,1073.4920654296875,1073.728515625,lgp,mu+lambda,walker2d,5,61400,1073.728515625,1073.4920654296875,1072.7012939453125
615,132.77569580078125,1058.386859178543,1009.7325439453125,615,427.6014404296875,5,406.3182373046875,1.649299144744873,1074.5045166015625,615,1687250273.6293123,87.43234252929688,1079.06982421875,1080.914794921875,lgp,mu+lambda,walker2d,5,61500,1080.914794921875,1079.06982421875,1074.5045166015625
616,135.8872528076172,1060.056756734848,789.107177734375,616,412.69390869140625,5,385.560302734375,1.6524105072021484,1073.2757568359375,616,1687250275.2992098,75.80841064453125,1076.4263916015625,1076.7789306640625,lgp,mu+lambda,walker2d,5,61600,1076.7789306640625,1076.4263916015625,1073.2757568359375
617,147.93194580078125,1061.7255342006683,501.3775634765625,617,401.6449279785156,5,365.99127197265625,1.6517285108566284,1078.7415771484375,617,1687250276.9679873,81.94567108154297,1082.239013671875,1084.2921142578125,lgp,mu+lambda,walker2d,5,61700,1084.2921142578125,1082.239013671875,1078.7415771484375
