,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_std,training.top_k_fit.top_0_fit,training.run_id,training.fitness_1q,training.generation,training.fitness_mean,training.fitness_median,_runtime,_timestamp,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
545,60.79694366455078,2.18245267868042,1229.741455078125,1228.5572509765625,545,482.1519470214844,1233.8043212890625,8,1021.5274658203125,545,455.6905822753906,148.6209716796875,1223.072992324829,1687202155.5952694,cgp,mu+lambda,walker2d,8,54500,1233.8043212890625,1229.741455078125,1228.5572509765625
546,60.16207504272461,2.157618999481201,1228.9248046875,1227.8037109375,546,496.8268127441406,1237.2335205078125,8,1040.9833984375,546,465.17388916015625,135.59765625,1225.2483472824097,1687202157.7706244,cgp,mu+lambda,walker2d,8,54600,1237.2335205078125,1228.9248046875,1227.8037109375
547,66.32634735107422,2.180539846420288,1232.83740234375,1229.1729736328125,547,478.7472839355469,1236.7076416015625,8,1005.4071044921875,547,454.466796875,176.0618896484375,1227.4469368457794,1687202159.969214,cgp,mu+lambda,walker2d,8,54700,1236.7076416015625,1232.83740234375,1229.1729736328125
548,70.55133056640625,2.1806178092956543,1229.3203125,1224.1612548828125,548,465.066650390625,1238.5025634765625,8,944.212890625,548,422.81549072265625,129.43655395507812,1229.6458361148834,1687202162.1681132,cgp,mu+lambda,walker2d,8,54800,1238.5025634765625,1229.3203125,1224.1612548828125
549,57.3980598449707,2.1797568798065186,1224.0447998046875,1223.5721435546875,549,485.43853759765625,1229.3731689453125,8,1081.4063720703125,549,458.263427734375,145.29727172851562,1231.8435847759247,1687202164.365862,cgp,mu+lambda,walker2d,8,54900,1229.3731689453125,1224.0447998046875,1223.5721435546875
550,57.535953521728516,2.177800178527832,1230.0506591796875,1227.09375,550,471.7292175292969,1237.5560302734375,8,974.2260131835938,550,420.39593505859375,141.744384765625,1234.0385162830353,1687202166.5607934,cgp,mu+lambda,walker2d,8,55000,1237.5560302734375,1230.0506591796875,1227.09375
551,67.41454315185547,2.1803102493286133,1227.453369140625,1225.2105712890625,551,471.0480651855469,1227.6671142578125,8,950.8966064453125,551,428.0685729980469,153.7172393798828,1236.236521244049,1687202168.7587984,cgp,mu+lambda,walker2d,8,55100,1227.6671142578125,1227.453369140625,1225.2105712890625
552,63.8605842590332,2.1813933849334717,1231.2119140625,1228.735107421875,552,486.66094970703125,1232.8489990234375,8,1053.056640625,552,482.1169128417969,243.1422576904297,1238.4364264011383,1687202170.9587035,cgp,mu+lambda,walker2d,8,55200,1232.8489990234375,1231.2119140625,1228.735107421875
553,53.42531204223633,2.179903984069824,1226.3336181640625,1224.7449951171875,553,482.19970703125,1227.1495361328125,8,1005.261474609375,553,451.2892150878906,128.9614715576172,1240.6347768306732,1687202173.157054,cgp,mu+lambda,walker2d,8,55300,1227.1495361328125,1226.3336181640625,1224.7449951171875
554,45.40083312988281,2.1792194843292236,1227.9539794921875,1226.39013671875,554,495.79345703125,1228.5718994140625,8,1083.83349609375,554,433.8229675292969,95.00679779052734,1242.8308463096619,1687202175.3531234,cgp,mu+lambda,walker2d,8,55400,1228.5718994140625,1227.9539794921875,1226.39013671875
555,71.86548614501953,2.1799135208129883,1235.8646240234375,1227.9666748046875,555,474.89031982421875,1237.39111328125,8,1000.425048828125,555,428.4715270996094,149.4170379638672,1245.026870727539,1687202177.5491478,cgp,mu+lambda,walker2d,8,55500,1237.39111328125,1235.8646240234375,1227.9666748046875
556,80.78601837158203,2.184696912765503,1225.0732421875,1224.880859375,556,471.6922912597656,1227.0908203125,8,1001.310791015625,556,445.5335693359375,173.11212158203125,1247.2273707389832,1687202179.7496479,cgp,mu+lambda,walker2d,8,55600,1227.0908203125,1225.0732421875,1224.880859375
557,61.6270637512207,2.1822385787963867,1228.9681396484375,1224.50244140625,557,480.41387939453125,1231.330322265625,8,1034.1839599609375,557,442.34405517578125,143.3759002685547,1249.4255149364471,1687202181.947792,cgp,mu+lambda,walker2d,8,55700,1231.330322265625,1228.9681396484375,1224.50244140625
558,63.2515869140625,2.182054281234741,1228.30810546875,1227.719970703125,558,479.9532165527344,1229.2232666015625,8,1054.159912109375,558,472.8340759277344,221.8970489501953,1251.623910188675,1687202184.1461873,cgp,mu+lambda,walker2d,8,55800,1229.2232666015625,1228.30810546875,1227.719970703125
559,62.4807014465332,2.1787807941436768,1227.7435302734375,1227.245361328125,559,486.9223937988281,1237.4951171875,8,1062.30078125,559,483.30755615234375,189.48001098632812,1253.8194959163666,1687202186.341773,cgp,mu+lambda,walker2d,8,55900,1237.4951171875,1227.7435302734375,1227.245361328125
560,66.77040100097656,2.182183265686035,1233.489013671875,1233.2569580078125,560,491.9215087890625,1234.086181640625,8,1029.06103515625,560,440.82135009765625,120.47239685058594,1256.0185616016388,1687202188.5408387,cgp,mu+lambda,walker2d,8,56000,1234.086181640625,1233.489013671875,1233.2569580078125
561,67.39447021484375,2.180955648422241,1226.81103515625,1224.1846923828125,561,472.62322998046875,1232.2325439453125,8,903.2948608398438,561,433.1180419921875,151.9025115966797,1258.2172837257385,1687202190.7395608,cgp,mu+lambda,walker2d,8,56100,1232.2325439453125,1226.81103515625,1224.1846923828125
562,64.529541015625,2.178117513656616,1230.74853515625,1228.1046142578125,562,490.16778564453125,1235.55029296875,8,1060.2144775390625,562,437.85693359375,118.73756408691406,1260.4133296012878,1687202192.9356067,cgp,mu+lambda,walker2d,8,56200,1235.55029296875,1230.74853515625,1228.1046142578125
563,61.14310836791992,2.161285161972046,1228.2342529296875,1224.2669677734375,563,474.16357421875,1228.5225830078125,8,959.05908203125,563,418.09368896484375,117.29067993164062,1262.5927646160126,1687202195.1150417,cgp,mu+lambda,walker2d,8,56300,1228.5225830078125,1228.2342529296875,1224.2669677734375
564,75.1737060546875,2.1788225173950195,1229.848876953125,1226.277099609375,564,480.2327575683594,1231.2017822265625,8,1038.7255859375,564,441.9404296875,143.8836669921875,1264.7895004749298,1687202197.3117776,cgp,mu+lambda,walker2d,8,56400,1231.2017822265625,1229.848876953125,1226.277099609375
565,70.2701187133789,2.1803953647613525,1233.8963623046875,1231.6109619140625,565,498.9960632324219,1234.8675537109375,8,1127.6380615234375,565,539.5224609375,368.88653564453125,1266.9881384372711,1687202199.5104156,cgp,mu+lambda,walker2d,8,56500,1234.8675537109375,1233.8963623046875,1231.6109619140625
566,63.41943359375,2.180798292160034,1225.16162109375,1221.7352294921875,566,474.7498474121094,1235.5941162109375,8,1006.3690185546875,566,398.3565673828125,141.06167602539062,1269.1875538825989,1687202201.709831,cgp,mu+lambda,walker2d,8,56600,1235.5941162109375,1225.16162109375,1221.7352294921875
567,73.29182434082031,2.180607557296753,1236.4642333984375,1231.15283203125,567,478.07037353515625,1240.8372802734375,8,1011.07666015625,567,453.0035705566406,155.02249145507812,1271.3863742351532,1687202203.9086514,cgp,mu+lambda,walker2d,8,56700,1240.8372802734375,1236.4642333984375,1231.15283203125
568,58.25374984741211,2.1781394481658936,1224.478759765625,1220.4461669921875,568,476.8509826660156,1232.8594970703125,8,1013.353271484375,568,427.67529296875,118.07951354980469,1273.5826103687286,1687202206.1048875,cgp,mu+lambda,walker2d,8,56800,1232.8594970703125,1224.478759765625,1220.4461669921875
569,66.7010726928711,2.1811347007751465,1223.8768310546875,1223.098876953125,569,482.5430603027344,1224.86376953125,8,1018.5560913085938,569,424.3981628417969,113.73408508300781,1275.7817986011505,1687202208.3040757,cgp,mu+lambda,walker2d,8,56900,1224.86376953125,1223.8768310546875,1223.098876953125
570,68.41053771972656,2.1800246238708496,1229.55517578125,1229.2777099609375,570,470.2494201660156,1237.1649169921875,8,841.322021484375,570,415.08404541015625,115.08916473388672,1277.9809477329254,1687202210.5032248,cgp,mu+lambda,walker2d,8,57000,1237.1649169921875,1229.55517578125,1229.2777099609375
571,54.74688720703125,2.180558443069458,1238.276611328125,1229.3720703125,571,480.54400634765625,1242.87158203125,8,1047.6181640625,571,428.7240905761719,132.4499969482422,1280.1794843673706,1687202212.7017615,cgp,mu+lambda,walker2d,8,57100,1242.87158203125,1238.276611328125,1229.3720703125
572,54.55125427246094,2.1782779693603516,1227.26025390625,1224.622802734375,572,482.4095764160156,1232.2470703125,8,1011.6730346679688,572,406.4211730957031,103.72526550292969,1282.3759093284607,1687202214.8981864,cgp,mu+lambda,walker2d,8,57200,1232.2470703125,1227.26025390625,1224.622802734375
573,64.72085571289062,2.168759346008301,1229.0062255859375,1227.3798828125,573,491.6372985839844,1233.927734375,8,1062.5023193359375,573,437.68115234375,120.79753112792969,1284.5629470348358,1687202217.0852242,cgp,mu+lambda,walker2d,8,57300,1233.927734375,1229.0062255859375,1227.3798828125
574,71.28546905517578,2.179082155227661,1226.2783203125,1226.21826171875,574,476.0074157714844,1227.00390625,8,790.28662109375,574,402.7165832519531,110.09121704101562,1286.7602434158325,1687202219.2825205,cgp,mu+lambda,walker2d,8,57400,1227.00390625,1226.2783203125,1226.21826171875
575,47.05873107910156,2.1784114837646484,1224.7750244140625,1221.6849365234375,575,499.20440673828125,1238.7088623046875,8,1086.380126953125,575,457.0968322753906,131.59909057617188,1288.9572486877441,1687202221.4795258,cgp,mu+lambda,walker2d,8,57500,1238.7088623046875,1224.7750244140625,1221.6849365234375
576,53.52808380126953,2.178154945373535,1226.2705078125,1223.86669921875,576,481.59075927734375,1227.173828125,8,1002.0077514648438,576,426.48333740234375,115.544677734375,1291.1537823677063,1687202223.6760595,cgp,mu+lambda,walker2d,8,57600,1227.173828125,1226.2705078125,1223.86669921875
577,67.75749206542969,2.1790261268615723,1223.532470703125,1222.48779296875,577,484.94635009765625,1229.610107421875,8,1056.8804931640625,577,471.91717529296875,145.11380004882812,1293.3505563735962,1687202225.8728335,cgp,mu+lambda,walker2d,8,57700,1229.610107421875,1223.532470703125,1222.48779296875
578,54.67066192626953,2.174867630004883,1233.776611328125,1231.8876953125,578,488.761962890625,1235.025634765625,8,1031.8016357421875,578,403.7706298828125,107.10865783691406,1295.5436391830444,1687202228.0659163,cgp,mu+lambda,walker2d,8,57800,1235.025634765625,1233.776611328125,1231.8876953125
579,53.59421920776367,2.178694248199463,1228.7891845703125,1218.8768310546875,579,495.93511962890625,1231.5111083984375,8,1074.2744140625,579,458.05194091796875,123.51397705078125,1297.7407171726227,1687202230.2629943,cgp,mu+lambda,walker2d,8,57900,1231.5111083984375,1228.7891845703125,1218.8768310546875
580,72.76338958740234,2.1797566413879395,1235.16552734375,1224.4739990234375,580,474.6119689941406,1237.040771484375,8,1023.5224609375,580,420.1490173339844,156.52377319335938,1299.938426733017,1687202232.4607038,cgp,mu+lambda,walker2d,8,58000,1237.040771484375,1235.16552734375,1224.4739990234375
581,70.20609283447266,2.178736448287964,1223.5865478515625,1222.6470947265625,581,488.82574462890625,1236.69921875,8,1082.1453857421875,581,436.0891418457031,131.26760864257812,1302.135572195053,1687202234.6578493,cgp,mu+lambda,walker2d,8,58100,1236.69921875,1223.5865478515625,1222.6470947265625
582,66.66888427734375,2.1783368587493896,1237.4818115234375,1235.7640380859375,582,486.1839294433594,1239.6541748046875,8,1013.7931518554688,582,440.9249267578125,133.6748046875,1304.3327145576477,1687202236.8549917,cgp,mu+lambda,walker2d,8,58200,1239.6541748046875,1237.4818115234375,1235.7640380859375
583,55.65011978149414,2.178257465362549,1232.7620849609375,1231.184326171875,583,483.1551818847656,1234.7003173828125,8,984.6307373046875,583,431.0361328125,129.82945251464844,1306.5299203395844,1687202239.0521975,cgp,mu+lambda,walker2d,8,58300,1234.7003173828125,1232.7620849609375,1231.184326171875
584,56.73762512207031,2.180129289627075,1224.5118408203125,1220.146240234375,584,476.931640625,1232.5123291015625,8,960.7278442382812,584,408.335693359375,95.22514343261719,1308.727710723877,1687202241.2499878,cgp,mu+lambda,walker2d,8,58400,1232.5123291015625,1224.5118408203125,1220.146240234375
585,68.39697265625,2.15918231010437,1223.9114990234375,1220.10400390625,585,475.4255676269531,1232.3927001953125,8,991.8165283203125,585,401.21795654296875,108.53536987304688,1310.9054119586945,1687202243.427689,cgp,mu+lambda,walker2d,8,58500,1232.3927001953125,1223.9114990234375,1220.10400390625
586,60.174774169921875,2.1746368408203125,1221.74560546875,1221.0595703125,586,471.86151123046875,1224.9871826171875,8,992.6036987304688,586,451.8297424316406,150.64602661132812,1313.0982239246368,1687202245.620501,cgp,mu+lambda,walker2d,8,58600,1224.9871826171875,1221.74560546875,1221.0595703125
587,69.27484893798828,2.1787571907043457,1224.292236328125,1222.5889892578125,587,486.19677734375,1237.7166748046875,8,1074.8990478515625,587,447.6786193847656,144.58358764648438,1315.2952060699463,1687202247.8174832,cgp,mu+lambda,walker2d,8,58700,1237.7166748046875,1224.292236328125,1222.5889892578125
588,57.616973876953125,2.1782708168029785,1229.3128662109375,1227.3868408203125,588,499.79791259765625,1236.9288330078125,8,1083.989013671875,588,430.52337646484375,110.48326873779297,1317.4916718006134,1687202250.013949,cgp,mu+lambda,walker2d,8,58800,1236.9288330078125,1229.3128662109375,1227.3868408203125
589,53.078643798828125,2.178402900695801,1220.88427734375,1217.8785400390625,589,480.8414611816406,1231.9112548828125,8,1061.606201171875,589,430.0509948730469,128.5625,1319.6881968975067,1687202252.210474,cgp,mu+lambda,walker2d,8,58900,1231.9112548828125,1220.88427734375,1217.8785400390625
590,52.595367431640625,2.166266918182373,1222.90625,1220.9124755859375,590,9999.08984375,1224.984130859375,8,705.1351928710938,590,-620.6175537109375,98.70259094238281,1321.872629404068,1687202254.3949065,cgp,mu+lambda,walker2d,8,59000,1224.984130859375,1222.90625,1220.9124755859375
591,61.903419494628906,2.1792519092559814,1229.0087890625,1228.28369140625,591,483.55596923828125,1234.2493896484375,8,924.4367065429688,591,443.8433532714844,115.78265380859375,1324.0688645839691,1687202256.5911417,cgp,mu+lambda,walker2d,8,59100,1234.2493896484375,1229.0087890625,1228.28369140625
592,64.31529235839844,2.178084135055542,1235.81298828125,1230.44287109375,592,490.45635986328125,1239.212646484375,8,1016.66162109375,592,438.4720153808594,124.07904052734375,1326.2649042606354,1687202258.7871814,cgp,mu+lambda,walker2d,8,59200,1239.212646484375,1235.81298828125,1230.44287109375
593,58.87001037597656,2.1790647506713867,1230.836669921875,1226.787841796875,593,478.999267578125,1235.98828125,8,953.1469116210938,593,438.8990478515625,119.48480224609375,1328.4626851081848,1687202260.9849622,cgp,mu+lambda,walker2d,8,59300,1235.98828125,1230.836669921875,1226.787841796875
594,53.02278518676758,2.179159641265869,1230.1878662109375,1223.7730712890625,594,468.347900390625,1230.6748046875,8,772.1307373046875,594,379.72955322265625,106.13729858398438,1330.6597454547882,1687202263.1820226,cgp,mu+lambda,walker2d,8,59400,1230.6748046875,1230.1878662109375,1223.7730712890625
595,71.58778381347656,2.179960250854492,1225.704833984375,1222.592041015625,595,10005.560546875,1232.940185546875,8,1012.420166015625,595,-555.5953369140625,153.67236328125,1332.8578011989594,1687202265.3800783,cgp,mu+lambda,walker2d,8,59500,1232.940185546875,1225.704833984375,1222.592041015625
596,76.4698257446289,2.179877758026123,1217.3509521484375,1217.322265625,596,472.906494140625,1226.3392333984375,8,1065.3101806640625,596,473.4578857421875,220.59458923339844,1335.0556874275208,1687202267.5779645,cgp,mu+lambda,walker2d,8,59600,1226.3392333984375,1217.3509521484375,1217.322265625
597,65.53092956542969,2.178234577178955,1228.1923828125,1218.6859130859375,597,471.0830078125,1229.2216796875,8,1001.3419189453125,597,428.764404296875,117.17741394042969,1337.2519273757935,1687202269.7742045,cgp,mu+lambda,walker2d,8,59700,1229.2216796875,1228.1923828125,1218.6859130859375
598,45.49635314941406,2.179431915283203,1228.2647705078125,1227.7132568359375,598,495.6029052734375,1231.6173095703125,8,1087.62548828125,598,499.2344055175781,189.08154296875,1339.4489426612854,1687202271.9712198,cgp,mu+lambda,walker2d,8,59800,1231.6173095703125,1228.2647705078125,1227.7132568359375
599,56.534908294677734,2.1787893772125244,1230.020263671875,1229.9454345703125,599,472.7475891113281,1234.268310546875,8,1006.4013671875,599,459.9492492675781,227.8971405029297,1341.6473743915558,1687202274.1696515,cgp,mu+lambda,walker2d,8,59900,1234.268310546875,1230.020263671875,1229.9454345703125
600,63.686126708984375,2.175544500350952,1229.228271484375,1221.0762939453125,600,458.7549743652344,1235.00927734375,8,789.302734375,600,418.90679931640625,139.02001953125,1343.841365814209,1687202276.363643,cgp,mu+lambda,walker2d,8,60000,1235.00927734375,1229.228271484375,1221.0762939453125
601,54.399715423583984,2.179635763168335,1221.8729248046875,1221.5728759765625,601,10003.3857421875,1223.725341796875,8,908.94091796875,601,-583.3057250976562,103.95314025878906,1346.0390210151672,1687202278.5612981,cgp,mu+lambda,walker2d,8,60100,1223.725341796875,1221.8729248046875,1221.5728759765625
602,60.792869567871094,2.1775012016296387,1226.488525390625,1225.1153564453125,602,477.39996337890625,1226.8870849609375,8,790.26904296875,602,402.1063537597656,118.36344146728516,1348.234369277954,1687202280.7566464,cgp,mu+lambda,walker2d,8,60200,1226.8870849609375,1226.488525390625,1225.1153564453125
603,65.19630432128906,2.1761820316314697,1229.8643798828125,1229.4388427734375,603,465.6646728515625,1234.5047607421875,8,775.87744140625,603,430.4502258300781,145.0932159423828,1350.4288597106934,1687202282.9511368,cgp,mu+lambda,walker2d,8,60300,1234.5047607421875,1229.8643798828125,1229.4388427734375
604,69.45941162109375,2.1792948246002197,1224.6875,1224.56787109375,604,482.3346862792969,1232.7779541015625,8,1007.9883422851562,604,457.5866394042969,133.15728759765625,1352.62646651268,1687202285.1487436,cgp,mu+lambda,walker2d,8,60400,1232.7779541015625,1224.6875,1224.56787109375
605,66.40390014648438,2.1792819499969482,1230.089599609375,1226.6090087890625,605,481.65557861328125,1233.2384033203125,8,1017.0423583984375,605,445.8671875,154.60092163085938,1354.8230350017548,1687202287.345312,cgp,mu+lambda,walker2d,8,60500,1233.2384033203125,1230.089599609375,1226.6090087890625
606,61.310874938964844,2.178635597229004,1226.195556640625,1225.690673828125,606,489.28302001953125,1235.9716796875,8,1026.9207763671875,606,471.31964111328125,132.08209228515625,1357.0192732810974,1687202289.5415504,cgp,mu+lambda,walker2d,8,60600,1235.9716796875,1226.195556640625,1225.690673828125
607,59.48357009887695,2.1790618896484375,1234.2393798828125,1227.1724853515625,607,10001.25,1242.659912109375,8,882.0093383789062,607,-601.2625122070312,111.795166015625,1359.21692943573,1687202291.7392066,cgp,mu+lambda,walker2d,8,60700,1242.659912109375,1234.2393798828125,1227.1724853515625
608,67.12151336669922,2.177938938140869,1226.927978515625,1225.8612060546875,608,490.67755126953125,1230.364501953125,8,1057.5465087890625,608,474.9839782714844,117.14037322998047,1361.413076877594,1687202293.935354,cgp,mu+lambda,walker2d,8,60800,1230.364501953125,1226.927978515625,1225.8612060546875
609,64.79257202148438,2.177443265914917,1231.12646484375,1229.2935791015625,609,461.76239013671875,1235.4193115234375,8,875.2056884765625,609,436.7535400390625,222.06036376953125,1363.6082754135132,1687202296.1305525,cgp,mu+lambda,walker2d,8,60900,1235.4193115234375,1231.12646484375,1229.2935791015625
610,65.14920806884766,2.155527114868164,1226.3736572265625,1225.575439453125,610,10006.7626953125,1227.582275390625,8,1129.311767578125,610,-547.0803833007812,181.82601928710938,1365.78204870224,1687202298.3043258,cgp,mu+lambda,walker2d,8,61000,1227.582275390625,1226.3736572265625,1225.575439453125
611,73.53224182128906,2.178269624710083,1230.2799072265625,1225.129150390625,611,482.40045166015625,1232.283447265625,8,1180.50341796875,611,480.9314880371094,175.92877197265625,1367.9782752990723,1687202300.5005524,cgp,mu+lambda,walker2d,8,61100,1232.283447265625,1230.2799072265625,1225.129150390625
612,72.30364227294922,2.1786279678344727,1228.1334228515625,1223.011962890625,612,504.6385192871094,1240.346923828125,8,1173.375,612,504.0409240722656,215.74603271484375,1370.1750283241272,1687202302.6973054,cgp,mu+lambda,walker2d,8,61200,1240.346923828125,1228.1334228515625,1223.011962890625
613,52.66221237182617,2.1799111366271973,1224.9471435546875,1223.874267578125,613,14067.3515625,1237.7833251953125,8,1003.0068359375,613,-1586.853759765625,104.89553833007812,1372.3730070590973,1687202304.8952842,cgp,mu+lambda,walker2d,8,61300,1237.7833251953125,1224.9471435546875,1223.874267578125
614,53.633609771728516,2.177459239959717,1228.7357177734375,1225.25634765625,614,501.89910888671875,1231.1414794921875,8,1086.228271484375,614,482.5548400878906,144.7341766357422,1374.568470954895,1687202307.090748,cgp,mu+lambda,walker2d,8,61400,1231.1414794921875,1228.7357177734375,1225.25634765625
615,43.288970947265625,2.161426305770874,1226.41943359375,1224.00048828125,615,10003.482421875,1230.09521484375,8,1000.636474609375,615,-586.1174926757812,106.99371337890625,1376.7479672431946,1687202309.2702444,cgp,mu+lambda,walker2d,8,61500,1230.09521484375,1226.41943359375,1224.00048828125
616,75.15786743164062,2.17606520652771,1236.4332275390625,1233.64453125,616,502.74114990234375,1236.526123046875,8,1152.74755859375,616,528.6282348632812,225.96343994140625,1378.9424362182617,1687202311.4647133,cgp,mu+lambda,walker2d,8,61600,1236.526123046875,1236.4332275390625,1233.64453125
617,65.47621154785156,2.1770827770233154,1234.699462890625,1224.5794677734375,617,478.0353698730469,1234.7069091796875,8,1060.8057861328125,617,439.15545654296875,137.86178588867188,1381.1376967430115,1687202313.6599739,cgp,mu+lambda,walker2d,8,61700,1234.7069091796875,1234.699462890625,1224.5794677734375
618,54.84760284423828,2.1550207138061523,1233.7451171875,1227.3795166015625,618,482.6785888671875,1235.748779296875,8,1012.0633544921875,618,434.8641357421875,132.19216918945312,1383.3098623752594,1687202315.8321395,cgp,mu+lambda,walker2d,8,61800,1235.748779296875,1233.7451171875,1227.3795166015625
619,65.239501953125,2.1772358417510986,1220.2896728515625,1219.28125,619,10011.703125,1234.6844482421875,8,1082.59619140625,619,-501.3979187011719,308.78564453125,1385.505182981491,1687202318.02746,cgp,mu+lambda,walker2d,8,61900,1234.6844482421875,1220.2896728515625,1219.28125
620,69.0819320678711,2.180159330368042,1223.766845703125,1223.6663818359375,620,14083.138671875,1230.372802734375,8,1080.08056640625,620,-1476.668701171875,358.6640625,1387.703200340271,1687202320.2254775,cgp,mu+lambda,walker2d,8,62000,1230.372802734375,1223.766845703125,1223.6663818359375
621,79.99898529052734,2.180762767791748,1221.33935546875,1221.0264892578125,621,484.07061767578125,1228.8299560546875,8,1084.0037841796875,621,495.0008544921875,241.49111938476562,1389.9023041725159,1687202322.4245813,cgp,mu+lambda,walker2d,8,62100,1228.8299560546875,1221.33935546875,1221.0264892578125
622,72.86354064941406,2.1551742553710938,1230.5404052734375,1228.9014892578125,622,465.6759338378906,1232.917236328125,8,992.637939453125,622,439.7953796386719,157.30712890625,1392.0753874778748,1687202324.5976646,cgp,mu+lambda,walker2d,8,62200,1232.917236328125,1230.5404052734375,1228.9014892578125
623,62.412166595458984,2.179323196411133,1228.861083984375,1225.2684326171875,623,466.2392883300781,1231.8582763671875,8,1002.7423706054688,623,439.0721740722656,159.75108337402344,1394.2723758220673,1687202326.794653,cgp,mu+lambda,walker2d,8,62300,1231.8582763671875,1228.861083984375,1225.2684326171875
624,65.16270446777344,2.166985034942627,1231.186767578125,1222.6495361328125,624,484.220458984375,1238.2880859375,8,1053.542236328125,624,453.1336669921875,141.52392578125,1396.457691192627,1687202328.9799683,cgp,mu+lambda,walker2d,8,62400,1238.2880859375,1231.186767578125,1222.6495361328125
625,55.38848114013672,2.1787517070770264,1214.40380859375,1213.4888916015625,625,475.0965881347656,1222.1844482421875,8,1013.046875,625,446.1960144042969,146.10946655273438,1398.6538190841675,1687202331.1760962,cgp,mu+lambda,walker2d,8,62500,1222.1844482421875,1214.40380859375,1213.4888916015625
626,65.22731018066406,2.1802608966827393,1225.1278076171875,1220.8106689453125,626,500.5943603515625,1228.814208984375,8,1153.9825439453125,626,491.3815002441406,169.7774658203125,1400.8521361351013,1687202333.3744133,cgp,mu+lambda,walker2d,8,62600,1228.814208984375,1225.1278076171875,1220.8106689453125
627,63.68744659423828,2.1786530017852783,1227.149169921875,1226.6693115234375,627,482.23388671875,1228.9119873046875,8,991.1506958007812,627,429.4710388183594,122.00592041015625,1403.0491473674774,1687202335.5714245,cgp,mu+lambda,walker2d,8,62700,1228.9119873046875,1227.149169921875,1226.6693115234375
628,50.73402404785156,2.180109977722168,1226.962158203125,1226.301513671875,628,481.8721618652344,1240.78662109375,8,891.8984985351562,628,404.2976379394531,94.76492309570312,1405.2473876476288,1687202337.7696648,cgp,mu+lambda,walker2d,8,62800,1240.78662109375,1226.962158203125,1226.301513671875
629,48.94487762451172,2.1807243824005127,1229.662841796875,1224.26611328125,629,478.4793395996094,1232.5244140625,8,874.096435546875,629,404.0640563964844,105.46218872070312,1407.4464304447174,1687202339.9687076,cgp,mu+lambda,walker2d,8,62900,1232.5244140625,1229.662841796875,1224.26611328125
630,66.28740692138672,2.178105592727661,1223.8770751953125,1223.125244140625,630,484.5255432128906,1224.77685546875,8,1039.8165283203125,630,477.89947509765625,223.1067657470703,1409.6425518989563,1687202342.164829,cgp,mu+lambda,walker2d,8,63000,1224.77685546875,1223.8770751953125,1223.125244140625
631,75.52632141113281,2.1796536445617676,1224.68798828125,1224.2755126953125,631,465.92681884765625,1229.3853759765625,8,984.8215942382812,631,429.71722412109375,119.63136291503906,1411.8402800559998,1687202344.3625572,cgp,mu+lambda,walker2d,8,63100,1229.3853759765625,1224.68798828125,1224.2755126953125
632,63.109439849853516,2.1676948070526123,1232.7333984375,1227.1466064453125,632,486.34844970703125,1239.597900390625,8,1033.620361328125,632,433.7589111328125,111.10061645507812,1414.0248301029205,1687202346.5471072,cgp,mu+lambda,walker2d,8,63200,1239.597900390625,1232.7333984375,1227.1466064453125
633,59.39546203613281,2.179033041000366,1230.751708984375,1230.201416015625,633,494.8086242675781,1233.358642578125,8,1059.89794921875,633,456.1588439941406,123.60784149169922,1416.2219395637512,1687202348.7442167,cgp,mu+lambda,walker2d,8,63300,1233.358642578125,1230.751708984375,1230.201416015625
634,52.14741516113281,2.1804165840148926,1232.9869384765625,1225.2523193359375,634,488.8948974609375,1235.75244140625,8,1003.286865234375,634,467.8174133300781,165.20257568359375,1418.4205367565155,1687202350.9428139,cgp,mu+lambda,walker2d,8,63400,1235.75244140625,1232.9869384765625,1225.2523193359375
635,57.573238372802734,2.1795148849487305,1232.741455078125,1227.927490234375,635,494.87786865234375,1235.6431884765625,8,1011.2171630859375,635,477.70599365234375,157.79022216796875,1420.61856675148,1687202353.1408439,cgp,mu+lambda,walker2d,8,63500,1235.6431884765625,1232.741455078125,1227.927490234375
636,69.98542022705078,2.1811869144439697,1229.9715576171875,1226.6163330078125,636,464.38201904296875,1230.9232177734375,8,800.403564453125,636,419.0691223144531,120.30349731445312,1422.8178043365479,1687202355.3400815,cgp,mu+lambda,walker2d,8,63600,1230.9232177734375,1229.9715576171875,1226.6163330078125
637,44.61615753173828,2.1724448204040527,1235.3194580078125,1227.02294921875,637,484.22613525390625,1241.8260498046875,8,1001.9696044921875,637,459.7948303222656,151.1882781982422,1425.0087490081787,1687202357.5310261,cgp,mu+lambda,walker2d,8,63700,1241.8260498046875,1235.3194580078125,1227.02294921875
638,67.6754150390625,2.178010940551758,1227.2742919921875,1226.3843994140625,638,481.2119445800781,1233.178466796875,8,1011.4696044921875,638,436.23388671875,116.34976959228516,1427.2047808170319,1687202359.727058,cgp,mu+lambda,walker2d,8,63800,1233.178466796875,1227.2742919921875,1226.3843994140625
639,69.32691955566406,2.180182933807373,1228.456298828125,1227.1427001953125,639,471.0179443359375,1237.205078125,8,902.3721923828125,639,424.97967529296875,134.6522674560547,1429.402242898941,1687202361.92452,cgp,mu+lambda,walker2d,8,63900,1237.205078125,1228.456298828125,1227.1427001953125
