,_runtime,training.top_k_fit.top_0_fit,training.fitness_std,training.fitness_median,training.top_k_fit.top_2_fit,_timestamp,training.fitness_1q,training.generation,training.fitness_mean,training.evaluation_time,_step,training.run_id,training.fitness_3q,training.top_k_fit.top_1_fit,solver,ea,environment,seed
498,2402.625210046768,1002.6622924804688,197.0069580078125,974.1141967773438,1002.3382568359375,1687002302.056075,999.79345703125,498,861.03662109375,4.769183158874512,498,0,760.0771484375,1002.4300537109375,cgp,mu+lambda,ant,1
499,2407.4149248600006,1003.3535766601562,212.65768432617188,918.0982666015625,1002.2079467773438,1687002306.84579,999.6764526367188,499,833.8156127929688,4.772222995758057,499,0,705.7908935546875,1002.2705688476562,cgp,mu+lambda,ant,1
500,2412.202328681946,1002.8192749023438,208.38836669921875,968.7608032226562,1002.3801879882812,1687002311.6331937,999.6318359375,500,852.7319946289062,4.7711310386657715,500,0,724.6797485351562,1002.4195556640625,cgp,mu+lambda,ant,1
501,2416.9889523983,1002.592041015625,240.87857055664062,917.3529052734375,1002.3564453125,1687002316.4198174,999.7587890625,501,802.0193481445312,4.7698540687561035,501,0,639.782958984375,1002.5184936523438,cgp,mu+lambda,ant,1
502,2421.7752182483673,1003.463623046875,241.32130432128906,977.6739501953125,1002.441162109375,1687002321.2060833,999.7162475585938,502,846.6251220703125,4.7706298828125,502,0,737.9744262695312,1002.6973876953125,cgp,mu+lambda,ant,1
503,2426.5682470798492,1002.6476440429688,232.5791778564453,961.4254150390625,1002.2672729492188,1687002325.9991121,999.905517578125,503,838.1846923828125,4.7762556076049805,503,0,706.8560180664062,1002.470458984375,cgp,mu+lambda,ant,1
504,2431.3548369407654,1002.8232421875,273.5700378417969,952.7403564453125,1002.6647338867188,1687002330.785702,1000.1370849609375,504,822.2796630859375,4.770603656768799,504,0,695.1331176757812,1002.6937255859375,cgp,mu+lambda,ant,1
505,2436.1427245140076,1003.02197265625,178.08555603027344,980.2857055664062,1002.6488647460938,1687002335.5735896,1000.4517211914062,505,874.0363159179688,4.771590232849121,505,0,802.1529541015625,1002.68896484375,cgp,mu+lambda,ant,1
506,2440.9300701618195,1002.884521484375,207.90585327148438,937.3591918945312,1002.5440063476562,1687002340.3609352,998.354248046875,506,837.9160766601562,4.770881652832031,506,0,707.037841796875,1002.5593872070312,cgp,mu+lambda,ant,1
507,2445.7163791656494,1002.6551513671875,184.49081420898438,935.4722900390625,1002.375,1687002345.1472442,998.99951171875,507,845.8921508789062,4.769437789916992,507,0,702.5182495117188,1002.4669189453125,cgp,mu+lambda,ant,1
508,2450.5036182403564,1002.845947265625,218.15370178222656,981.1698608398438,1002.55126953125,1687002349.9344833,999.6495361328125,508,850.2218627929688,4.771124839782715,508,0,706.3177490234375,1002.6395874023438,cgp,mu+lambda,ant,1
509,2455.289847612381,1002.869140625,209.85169982910156,949.6129150390625,1002.4993896484375,1687002354.7207127,997.908203125,509,826.6487426757812,4.769761562347412,509,0,689.776123046875,1002.5744018554688,cgp,mu+lambda,ant,1
510,2460.0807313919067,1002.8768920898438,254.04222106933594,968.6865234375,1002.5567016601562,1687002359.5115964,1000.5198974609375,510,814.1643676757812,4.77512264251709,510,0,688.099853515625,1002.6907348632812,cgp,mu+lambda,ant,1
511,2464.8663444519043,1003.0712280273438,249.5843048095703,930.5870361328125,1002.570556640625,1687002364.2972095,999.31396484375,511,803.0656127929688,4.769260406494141,511,0,650.89599609375,1002.8350219726562,cgp,mu+lambda,ant,1
512,2469.6529154777527,1003.6720581054688,222.1650390625,964.228271484375,1002.5044555664062,1687002369.0837805,999.1141357421875,512,825.4638671875,4.770201206207275,512,0,676.1802368164062,1002.5680541992188,cgp,mu+lambda,ant,1
513,2474.4418902397156,1002.41064453125,205.33609008789062,978.283203125,1002.2252807617188,1687002373.8727553,1001.02490234375,513,854.7966918945312,4.772730827331543,513,0,715.147705078125,1002.2526245117188,cgp,mu+lambda,ant,1
514,2479.2313425540924,1003.4732666015625,184.69747924804688,983.3253173828125,1002.0260620117188,1687002378.6622076,998.277099609375,514,869.5546875,4.77333927154541,514,0,713.2000732421875,1002.4282836914062,cgp,mu+lambda,ant,1
515,2484.0209925174713,1002.7980346679688,216.09368896484375,965.1400756835938,1002.6236572265625,1687002383.4518576,999.0037841796875,515,860.73388671875,4.772824287414551,515,0,798.4007568359375,1002.6332397460938,cgp,mu+lambda,ant,1
516,2488.81298828125,1003.3184814453125,234.92686462402344,945.7193603515625,1002.4918212890625,1687002388.2438533,999.8623046875,516,818.4808959960938,4.775150775909424,516,0,673.1198120117188,1002.9963989257812,cgp,mu+lambda,ant,1
517,2493.6013975143433,1002.9725952148438,262.1859436035156,918.425048828125,1002.8316040039062,1687002393.0322626,999.8579711914062,517,793.4451293945312,4.772099018096924,517,0,685.96435546875,1002.954345703125,cgp,mu+lambda,ant,1
518,2498.391269683838,1002.8440551757812,219.55917358398438,967.0787353515625,1002.5686645507812,1687002397.8221347,1000.5559692382812,518,841.7717895507812,4.773031711578369,518,0,695.7699584960938,1002.6965942382812,cgp,mu+lambda,ant,1
519,2503.180855512619,1003.987548828125,250.96163940429688,958.49169921875,1002.6672973632812,1687002402.6117206,999.41162109375,519,821.7380981445312,4.773133277893066,519,0,691.976806640625,1002.8406982421875,cgp,mu+lambda,ant,1
520,2507.9695796966553,1002.9812622070312,218.61318969726562,943.840087890625,1002.4097900390625,1687002407.4004447,998.5689697265625,520,839.4223022460938,4.772459506988525,520,0,708.4251708984375,1002.6306762695312,cgp,mu+lambda,ant,1
521,2512.7558150291443,1002.783203125,216.58438110351562,977.021728515625,1002.4122924804688,1687002412.18668,998.3497314453125,521,853.1280517578125,4.769783020019531,521,0,716.396240234375,1002.6301879882812,cgp,mu+lambda,ant,1
522,2517.5414695739746,1003.1162719726562,199.26168823242188,968.503662109375,1002.4222412109375,1687002416.9723346,1001.3773803710938,522,848.679931640625,4.769493579864502,522,0,709.5316162109375,1003.0587768554688,cgp,mu+lambda,ant,1
523,2522.3304603099823,1003.436767578125,218.01589965820312,950.284912109375,1002.4140014648438,1687002421.7613254,998.2417602539062,523,830.6641845703125,4.772579669952393,523,0,702.05322265625,1002.5599975585938,cgp,mu+lambda,ant,1
524,2527.1172201633453,1002.9801025390625,192.5315399169922,942.3909912109375,1002.6273803710938,1687002426.5480852,999.8074951171875,524,843.1184692382812,4.77136754989624,524,0,701.3568115234375,1002.7954711914062,cgp,mu+lambda,ant,1
525,2531.9082403182983,1002.7601318359375,198.2013397216797,986.527587890625,1002.2721557617188,1687002431.3391054,1000.68408203125,525,851.614013671875,4.774049282073975,525,0,705.315673828125,1002.3606567382812,cgp,mu+lambda,ant,1
526,2536.697319507599,1003.4157104492188,223.18893432617188,946.8794555664062,1002.5880737304688,1687002436.1281846,1000.2798461914062,526,835.236328125,4.771658897399902,526,0,702.1258544921875,1002.9613647460938,cgp,mu+lambda,ant,1
527,2541.48508810997,1002.969970703125,248.2061004638672,891.09375,1002.5446166992188,1687002440.9159532,998.985107421875,527,786.7859497070312,4.772042751312256,527,0,633.657958984375,1002.7722778320312,cgp,mu+lambda,ant,1
528,2546.274003505707,1002.9529418945312,174.2584991455078,966.196044921875,1002.3770141601562,1687002445.7048686,998.4380493164062,528,863.5508422851562,4.772554874420166,528,0,723.9456176757812,1002.4747314453125,cgp,mu+lambda,ant,1
529,2551.0614817142487,1002.8106689453125,203.86959838867188,959.7735595703125,1002.3465576171875,1687002450.4923468,999.1097412109375,529,848.1586303710938,4.771163463592529,529,0,711.0390625,1002.4302978515625,cgp,mu+lambda,ant,1
530,2555.841388940811,1003.78515625,211.19012451171875,966.42333984375,1002.4168090820312,1687002455.272254,999.3397216796875,530,843.1787109375,4.762887954711914,530,0,710.848388671875,1002.6591186523438,cgp,mu+lambda,ant,1
531,2560.607502937317,1002.7861938476562,214.7546844482422,933.0244140625,1002.4794311523438,1687002460.038368,999.2794189453125,531,826.4893798828125,4.745509147644043,531,0,692.2928466796875,1002.480224609375,cgp,mu+lambda,ant,1
532,2565.3747045993805,1003.6958618164062,192.3684539794922,923.7109375,1002.66015625,1687002464.8055696,999.39404296875,532,842.4833374023438,4.748696327209473,532,0,721.6494750976562,1002.8507690429688,cgp,mu+lambda,ant,1
533,2570.140495300293,1003.364501953125,190.8562774658203,946.5812377929688,1003.2554321289062,1687002469.5713603,998.9976806640625,533,856.1809692382812,4.747874736785889,533,0,707.9669189453125,1003.3072509765625,cgp,mu+lambda,ant,1
534,2574.907287836075,1003.3646850585938,219.4204559326172,958.55517578125,1002.8709106445312,1687002474.338153,999.1026611328125,534,841.680908203125,4.74703311920166,534,0,708.0466918945312,1003.27099609375,cgp,mu+lambda,ant,1
535,2579.6740498542786,1003.6796875,217.1687469482422,959.0562744140625,1002.8600463867188,1687002479.104915,999.9898071289062,535,840.008544921875,4.738335609436035,535,0,704.806396484375,1003.4895629882812,cgp,mu+lambda,ant,1
536,2584.440459251404,1003.9652099609375,236.07994079589844,921.0357666015625,1002.7359008789062,1687002483.8713243,1000.78564453125,536,816.1528930664062,4.73870325088501,536,0,695.1260986328125,1003.6338500976562,cgp,mu+lambda,ant,1
537,2589.2117483615875,1015.037841796875,189.57376098632812,951.5863037109375,1002.571044921875,1687002488.6426134,1000.41357421875,537,849.5147705078125,4.742121696472168,537,0,708.3181762695312,1003.0953369140625,cgp,mu+lambda,ant,1
538,2593.9864480495453,1011.5309448242188,215.85922241210938,961.28857421875,1003.082275390625,1687002493.417313,1000.1990966796875,538,851.2493286132812,4.752118110656738,538,0,712.0256958007812,1003.6744995117188,cgp,mu+lambda,ant,1
539,2598.755501270294,1013.3175048828125,241.4558563232422,985.3587646484375,1003.2262573242188,1687002498.1863663,1000.357421875,539,848.469970703125,4.751315593719482,539,0,754.8101196289062,1013.1009521484375,cgp,mu+lambda,ant,1
540,2603.5246300697327,1003.8344116210938,233.2224578857422,887.654296875,1003.2495727539062,1687002502.955495,998.7319946289062,540,808.3513793945312,4.7513580322265625,540,0,702.9124755859375,1003.7572021484375,cgp,mu+lambda,ant,1
541,2608.289756298065,1003.1243896484375,200.47222900390625,949.41845703125,1002.70947265625,1687002507.7206213,998.1998901367188,541,837.798583984375,4.747522830963135,541,0,701.7645874023438,1003.08447265625,cgp,mu+lambda,ant,1
542,2613.0568511486053,1003.4630126953125,252.83998107910156,907.4254760742188,1002.4691772460938,1687002512.4877162,998.4271240234375,542,794.1062622070312,4.7502899169921875,542,0,653.0498657226562,1002.6021728515625,cgp,mu+lambda,ant,1
543,2617.826630592346,1003.0892333984375,219.2665557861328,965.080078125,1002.752197265625,1687002517.2574956,999.25146484375,543,839.7740478515625,4.7513957023620605,543,0,712.9443359375,1002.84912109375,cgp,mu+lambda,ant,1
544,2622.597430706024,1003.4413452148438,208.29969787597656,971.0635986328125,1003.1943359375,1687002522.0282958,1000.2606201171875,544,854.0187377929688,4.751308441162109,544,0,738.8984375,1003.3768920898438,cgp,mu+lambda,ant,1
545,2627.362753868103,1002.9371948242188,224.8010711669922,977.4364013671875,1002.7242431640625,1687002526.793619,999.755126953125,545,849.2176513671875,4.747300148010254,545,0,706.3742065429688,1002.767333984375,cgp,mu+lambda,ant,1
546,2632.127771139145,1003.1038818359375,220.25723266601562,972.6549072265625,1002.4763793945312,1687002531.5586362,1001.2843017578125,546,850.6035766601562,4.748076438903809,546,0,741.6060791015625,1002.7166748046875,cgp,mu+lambda,ant,1
547,2636.892267227173,1002.907470703125,212.90110778808594,954.341064453125,1002.7867431640625,1687002536.3231323,1000.08740234375,547,825.954345703125,4.74673318862915,547,0,688.41455078125,1002.8882446289062,cgp,mu+lambda,ant,1
548,2641.6552546024323,1003.5215454101562,196.24215698242188,925.369873046875,1002.6650390625,1687002541.0861197,998.9588012695312,548,838.3619995117188,4.744735240936279,548,0,708.4539184570312,1002.7706909179688,cgp,mu+lambda,ant,1
549,2646.4202942848206,1003.1714477539062,252.22352600097656,981.093017578125,1003.0164184570312,1687002545.8511593,1000.087158203125,549,827.5282592773438,4.7481794357299805,549,0,696.6535034179688,1003.0494384765625,cgp,mu+lambda,ant,1
550,2651.187536239624,1003.4388427734375,205.5484619140625,948.6468505859375,1002.8575439453125,1687002550.6184013,999.8076782226562,550,863.2756958007812,4.746326923370361,550,0,835.478271484375,1002.9784545898438,cgp,mu+lambda,ant,1
551,2655.955705881119,1003.4613647460938,242.14010620117188,876.242431640625,1002.7083129882812,1687002555.386571,998.4053344726562,551,787.8201293945312,4.7521138191223145,551,0,617.739990234375,1002.9005126953125,cgp,mu+lambda,ant,1
552,2660.720824956894,1004.0523681640625,218.25392150878906,939.3480224609375,1002.6165161132812,1687002560.15169,999.8966674804688,552,824.1906127929688,4.74735689163208,552,0,696.6041870117188,1002.6687622070312,cgp,mu+lambda,ant,1
553,2665.486176967621,1002.8718872070312,201.9945526123047,910.6281127929688,1002.6869506835938,1687002564.917042,998.9205932617188,553,838.4454345703125,4.747978210449219,553,0,704.33203125,1002.7171630859375,cgp,mu+lambda,ant,1
554,2670.250850200653,1003.4019165039062,287.9854431152344,962.5536499023438,1002.7355346679688,1687002569.6817153,1000.33740234375,554,821.7433471679688,4.747230529785156,554,0,713.3560180664062,1003.1436157226562,cgp,mu+lambda,ant,1
555,2675.0166800022125,1003.455322265625,229.50729370117188,896.94873046875,1002.7415771484375,1687002574.447545,999.257568359375,555,801.1290283203125,4.747498512268066,555,0,680.4467163085938,1002.897216796875,cgp,mu+lambda,ant,1
556,2679.794204235077,1003.018798828125,217.81153869628906,945.4609985351562,1002.7272338867188,1687002579.2250693,998.8704833984375,556,830.8815307617188,4.759920120239258,556,0,707.3101196289062,1002.9745483398438,cgp,mu+lambda,ant,1
557,2684.5656991004944,1002.9722290039062,243.00071716308594,958.3306274414062,1002.5713500976562,1687002583.9965641,1000.0238037109375,557,829.314697265625,4.753706932067871,557,0,705.673828125,1002.6602172851562,cgp,mu+lambda,ant,1
558,2689.3391375541687,1003.1188354492188,180.04922485351562,962.3726196289062,1002.7344360351562,1687002588.7700026,1000.0704345703125,558,860.0980834960938,4.756099700927734,558,0,706.1668701171875,1003.0536499023438,cgp,mu+lambda,ant,1
559,2694.1081833839417,1002.4917602539062,181.84375,971.2568359375,1002.1602783203125,1687002593.5390484,998.93359375,559,858.1044311523438,4.7514872550964355,559,0,708.8532104492188,1002.4525756835938,cgp,mu+lambda,ant,1
560,2698.879294872284,1002.74560546875,259.5893249511719,961.7141723632812,1002.4696655273438,1687002598.31016,999.384521484375,560,822.6834106445312,4.75300931930542,560,0,695.0768432617188,1002.61083984375,cgp,mu+lambda,ant,1
561,2703.650277853012,1002.720947265625,225.80697631835938,914.4136962890625,1002.5358276367188,1687002603.081143,999.37451171875,561,815.9526977539062,4.75392484664917,561,0,692.8268432617188,1002.6402587890625,cgp,mu+lambda,ant,1
562,2708.4213287830353,1003.0782470703125,250.0752410888672,911.55810546875,1002.3831176757812,1687002607.8521938,1000.1441650390625,562,800.8372192382812,4.753530502319336,562,0,680.1292724609375,1002.6372680664062,cgp,mu+lambda,ant,1
563,2713.193833589554,1003.0426025390625,227.7423095703125,903.16552734375,1002.6226196289062,1687002612.6246986,999.9940185546875,563,815.6165161132812,4.753583908081055,563,0,707.318359375,1002.8899536132812,cgp,mu+lambda,ant,1
564,2717.9692137241364,1003.0267944335938,242.434814453125,921.5001831054688,1002.395751953125,1687002617.4000788,999.4315185546875,564,812.0885620117188,4.7582573890686035,564,0,692.6875,1002.4682006835938,cgp,mu+lambda,ant,1
565,2722.7373926639557,1003.0997314453125,230.1894989013672,887.962646484375,1002.61962890625,1687002622.1682577,999.0826416015625,565,802.8981323242188,4.750511646270752,565,0,679.59765625,1002.6500244140625,cgp,mu+lambda,ant,1
566,2727.503590106964,1003.2438354492188,218.257568359375,940.4822387695312,1002.5994262695312,1687002626.9344552,999.7453002929688,566,835.4866943359375,4.748721122741699,566,0,699.4385986328125,1002.7427368164062,cgp,mu+lambda,ant,1
567,2732.270430088043,1002.9297485351562,243.67816162109375,973.7493896484375,1002.5313720703125,1687002631.7012951,999.4700927734375,567,828.0310668945312,4.7490081787109375,567,0,699.2197265625,1002.5499877929688,cgp,mu+lambda,ant,1
568,2737.039181947708,1002.6753540039062,224.9411163330078,976.6444091796875,1002.5018310546875,1687002636.470047,999.8191528320312,568,831.5643310546875,4.7521443367004395,568,0,689.0003051757812,1002.5845947265625,cgp,mu+lambda,ant,1
569,2741.806846141815,1002.6261596679688,217.63449096679688,961.2049560546875,1002.5224609375,1687002641.2377112,998.475341796875,569,847.9613647460938,4.7507524490356445,569,0,709.4654541015625,1002.5813598632812,cgp,mu+lambda,ant,1
570,2746.5751206874847,1002.6961669921875,245.58694458007812,958.0802001953125,1002.3707885742188,1687002646.0059857,999.90869140625,570,825.2575073242188,4.751486778259277,570,0,698.635009765625,1002.589599609375,cgp,mu+lambda,ant,1
571,2751.3415977954865,1003.0596923828125,203.13929748535156,943.2224731445312,1002.7924194335938,1687002650.7724628,1000.4439086914062,571,827.8031005859375,4.749669075012207,571,0,693.0258178710938,1002.7965087890625,cgp,mu+lambda,ant,1
572,2756.070887565613,1002.6770629882812,182.0745849609375,978.1739501953125,1002.5922241210938,1687002655.5017526,1000.8927612304688,572,866.0176391601562,4.711027145385742,572,0,747.8825073242188,1002.6144409179688,cgp,mu+lambda,ant,1
573,2760.8015019893646,1002.8966674804688,195.25233459472656,904.1333618164062,1002.5327758789062,1687002660.232367,998.7130126953125,573,837.2849731445312,4.711626052856445,573,0,696.1578369140625,1002.684326171875,cgp,mu+lambda,ant,1
574,2765.567160844803,1002.666748046875,229.26004028320312,968.1785278320312,1002.5677490234375,1687002664.998026,999.8919067382812,574,830.5482788085938,4.747679233551025,574,0,702.0345458984375,1002.5930786132812,cgp,mu+lambda,ant,1
575,2770.3346219062805,1002.6814575195312,198.95175170898438,972.2899169921875,1002.4329223632812,1687002669.765487,999.3842163085938,575,858.830322265625,4.74926233291626,575,0,779.7081298828125,1002.6588134765625,cgp,mu+lambda,ant,1
576,2775.1008315086365,1002.5601806640625,189.8202362060547,972.3369140625,1002.5431518554688,1687002674.5316966,998.739501953125,576,868.5595092773438,4.7472147941589355,576,0,787.5692138671875,1002.5599365234375,cgp,mu+lambda,ant,1
577,2779.8682696819305,1002.885498046875,238.99110412597656,973.6132202148438,1002.57421875,1687002679.2991347,1001.0317993164062,577,837.2026977539062,4.749467372894287,577,0,695.811279296875,1002.5791625976562,cgp,mu+lambda,ant,1
578,2784.6211614608765,1003.6336669921875,188.3275604248047,971.8717041015625,1002.5803833007812,1687002684.0520265,1000.2988891601562,578,857.17333984375,4.734189033508301,578,0,715.0292358398438,1002.6878662109375,cgp,mu+lambda,ant,1
579,2789.3498611450195,1002.7719116210938,170.2272186279297,987.2841186523438,1002.57373046875,1687002688.7807262,1001.000732421875,579,889.2173461914062,4.709924221038818,579,0,820.7506713867188,1002.6207885742188,cgp,mu+lambda,ant,1
580,2794.0795533657074,1002.5877685546875,223.99855041503906,976.85498046875,1002.4954223632812,1687002693.5104184,999.4071655273438,580,868.4044189453125,4.712712287902832,580,0,856.5181884765625,1002.5621948242188,cgp,mu+lambda,ant,1
581,2798.8093769550323,1003.3540649414062,203.49005126953125,975.36865234375,1002.55224609375,1687002698.240242,999.7015991210938,581,850.3764038085938,4.712160110473633,581,0,708.2064819335938,1002.7890014648438,cgp,mu+lambda,ant,1
582,2803.542282819748,1002.7592163085938,189.2721405029297,929.7728271484375,1002.6488647460938,1687002702.9731479,996.827880859375,582,844.7738647460938,4.715132713317871,582,0,708.1552124023438,1002.72314453125,cgp,mu+lambda,ant,1
583,2808.3138525485992,1003.2501220703125,193.4656982421875,964.1400146484375,1002.7332153320312,1687002707.7447176,999.5442504882812,583,852.9993286132812,4.75466251373291,583,0,701.6767578125,1003.08642578125,cgp,mu+lambda,ant,1
584,2813.084676027298,1002.4508056640625,232.44320678710938,964.607177734375,1002.3429565429688,1687002712.515541,999.2588500976562,584,827.2787475585938,4.752875328063965,584,0,689.144287109375,1002.4344482421875,cgp,mu+lambda,ant,1
585,2817.85218834877,1002.9601440429688,201.21633911132812,966.781982421875,1002.5299072265625,1687002717.2830534,1000.207275390625,585,844.0337524414062,4.749626636505127,585,0,687.3814697265625,1002.800537109375,cgp,mu+lambda,ant,1
586,2822.6218717098236,1002.7684326171875,209.6641387939453,962.8245849609375,1002.374755859375,1687002722.0527368,998.2347412109375,586,844.28076171875,4.751758575439453,586,0,706.1484985351562,1002.5374145507812,cgp,mu+lambda,ant,1
587,2827.386871099472,1002.8441162109375,227.14602661132812,910.1805419921875,1002.6301879882812,1687002726.8177361,997.8822021484375,587,809.1112060546875,4.747739315032959,587,0,677.4564208984375,1002.6563110351562,cgp,mu+lambda,ant,1
588,2832.1459469795227,1002.8068237304688,248.0377197265625,942.0594482421875,1002.2984008789062,1687002731.576812,998.9439086914062,588,814.9288330078125,4.740504741668701,588,0,680.718017578125,1002.3062744140625,cgp,mu+lambda,ant,1
589,2836.9120433330536,1002.931884765625,202.1092071533203,978.7284545898438,1002.6612548828125,1687002736.3429084,1000.4306640625,589,857.1038818359375,4.748285293579102,589,0,704.9408569335938,1002.7461547851562,cgp,mu+lambda,ant,1
590,2841.6764917373657,1002.9965209960938,223.7661895751953,927.2198486328125,1002.6812744140625,1687002741.1073568,1000.0755615234375,590,826.064697265625,4.747244834899902,590,0,692.36328125,1002.8231811523438,cgp,mu+lambda,ant,1
591,2846.4442949295044,1002.66748046875,212.0859832763672,963.5863037109375,1002.556640625,1687002745.87516,999.1375122070312,591,845.911376953125,4.749962329864502,591,0,705.3380737304688,1002.6210327148438,cgp,mu+lambda,ant,1
592,2851.2093629837036,1003.0706787109375,238.37538146972656,939.400634765625,1002.501953125,1687002750.640228,1001.477294921875,592,817.8005981445312,4.746914863586426,592,0,689.2003784179688,1002.51123046875,cgp,mu+lambda,ant,1
593,2855.975512266159,1002.6486206054688,200.15077209472656,948.2462158203125,1002.3878784179688,1687002755.4063773,998.4920043945312,593,839.9981689453125,4.748868465423584,593,0,704.1614990234375,1002.5260009765625,cgp,mu+lambda,ant,1
594,2860.7420132160187,1002.5115356445312,177.47654724121094,979.9696044921875,1002.35498046875,1687002760.1728783,998.6345825195312,594,868.1415405273438,4.748635292053223,594,0,709.9603271484375,1002.5111083984375,cgp,mu+lambda,ant,1
595,2865.507700920105,1002.6192626953125,233.86538696289062,871.7039794921875,1002.551513671875,1687002764.938566,998.2180786132812,595,806.2179565429688,4.747559070587158,595,0,686.1971435546875,1002.5550537109375,cgp,mu+lambda,ant,1
596,2870.2356243133545,1002.5332641601562,228.77395629882812,972.2484130859375,1002.43017578125,1687002769.6664894,1000.5936889648438,596,833.29638671875,4.710925102233887,596,0,683.3584594726562,1002.4830322265625,cgp,mu+lambda,ant,1
597,2874.968011379242,1002.710693359375,203.86061096191406,921.2755126953125,1002.3387451171875,1687002774.3988764,998.1251220703125,597,841.4439697265625,4.714549541473389,597,0,711.0020141601562,1002.3628540039062,cgp,mu+lambda,ant,1
598,2879.6989896297455,1002.659912109375,219.71055603027344,899.5811767578125,1002.4303588867188,1687002779.1298547,998.812744140625,598,812.8168334960938,4.713101863861084,598,0,695.364501953125,1002.5172729492188,cgp,mu+lambda,ant,1
599,2884.4659190177917,1002.70947265625,219.69041442871094,951.4534301757812,1002.23193359375,1687002783.896784,997.9097900390625,599,832.200927734375,4.748111248016357,599,0,707.6949462890625,1002.468017578125,cgp,mu+lambda,ant,1
600,2889.232609987259,1002.6781005859375,230.16661071777344,943.6919555664062,1002.6187133789062,1687002788.663475,999.2288208007812,600,838.025390625,4.749056816101074,600,0,705.636962890625,1002.623046875,cgp,mu+lambda,ant,1
601,2893.9971656799316,1002.7132568359375,240.33433532714844,938.0927734375,1002.3815307617188,1687002793.4280307,998.8840942382812,601,818.8303833007812,4.746170997619629,601,0,698.8555908203125,1002.647705078125,cgp,mu+lambda,ant,1
602,2898.7645597457886,1003.0696411132812,218.0580596923828,854.64013671875,1002.5706787109375,1687002798.1954248,999.7616577148438,602,805.455322265625,4.750136375427246,602,0,697.3717651367188,1002.68994140625,cgp,mu+lambda,ant,1
603,2903.529679775238,1002.7745361328125,209.0189208984375,923.1702270507812,1002.504638671875,1687002802.9605448,999.0179443359375,603,829.842529296875,4.747078895568848,603,0,702.220703125,1002.5610961914062,cgp,mu+lambda,ant,1
604,2908.2986154556274,1002.5318603515625,228.8915557861328,901.6741943359375,1002.2767333984375,1687002807.7294805,999.0474853515625,604,807.9078979492188,4.751309871673584,604,0,652.8187255859375,1002.4965209960938,cgp,mu+lambda,ant,1
605,2913.0652344226837,1003.1021728515625,181.3597412109375,980.86572265625,1002.3555908203125,1687002812.4960995,999.4710083007812,605,863.655517578125,4.749475955963135,605,0,706.5542602539062,1002.5692138671875,cgp,mu+lambda,ant,1
606,2917.8315784931183,1002.8239135742188,185.67794799804688,988.5816650390625,1002.552490234375,1687002817.2624435,1001.3330688476562,606,867.9803466796875,4.748612880706787,606,0,706.6254272460938,1002.6630249023438,cgp,mu+lambda,ant,1
607,2922.5974702835083,1002.7224731445312,241.99122619628906,950.62548828125,1002.4409790039062,1687002822.0283353,1001.2229614257812,607,809.728271484375,4.747958183288574,607,0,619.2899780273438,1002.6317138671875,cgp,mu+lambda,ant,1
608,2927.366560459137,1002.8036499023438,212.91876220703125,989.8565673828125,1002.5722045898438,1687002826.7974255,999.185791015625,608,864.9160766601562,4.7511701583862305,608,0,820.1566772460938,1002.6070556640625,cgp,mu+lambda,ant,1
609,2932.1323342323303,1002.4344482421875,227.94259643554688,915.1668701171875,1002.2603759765625,1687002831.5631993,998.5090942382812,609,812.2335815429688,4.748576641082764,609,0,689.8309326171875,1002.3331298828125,cgp,mu+lambda,ant,1
610,2936.9023575782776,1002.4574584960938,170.9956512451172,994.581787109375,1002.4383544921875,1687002836.3332226,1000.3079223632812,610,893.2835693359375,4.752291202545166,610,0,861.8536987304688,1002.4447021484375,cgp,mu+lambda,ant,1
611,2941.670627593994,1002.5257568359375,205.42437744140625,961.9820556640625,1002.2101440429688,1687002841.1014926,999.1235961914062,611,846.6951904296875,4.750234127044678,611,0,709.7866821289062,1002.4163818359375,cgp,mu+lambda,ant,1
612,2946.437439441681,1002.7249145507812,195.09695434570312,937.4064331054688,1002.4817504882812,1687002845.8683045,998.6714477539062,612,843.5092163085938,4.749587059020996,612,0,709.960205078125,1002.5698852539062,cgp,mu+lambda,ant,1
613,2951.204628944397,1002.7147827148438,218.40383911132812,939.094482421875,1002.6283569335938,1687002850.635494,999.9082641601562,613,818.7418823242188,4.74926233291626,613,0,689.645263671875,1002.6344604492188,cgp,mu+lambda,ant,1
614,2955.971682548523,1002.7116088867188,206.7847442626953,963.2181396484375,1002.5753173828125,1687002855.4025476,998.5609130859375,614,850.7828979492188,4.748988151550293,614,0,746.6812133789062,1002.620849609375,cgp,mu+lambda,ant,1
615,2960.7395448684692,1002.6400756835938,223.22523498535156,966.2828369140625,1002.4067993164062,1687002860.17041,998.9846801757812,615,848.2805786132812,4.750696659088135,615,0,709.2686767578125,1002.4420776367188,cgp,mu+lambda,ant,1
616,2965.5067348480225,1002.5552368164062,204.53749084472656,962.7373046875,1002.36669921875,1687002864.9376,999.4283447265625,616,845.783447265625,4.749322891235352,616,0,698.9768676757812,1002.39404296875,cgp,mu+lambda,ant,1
617,2970.2732150554657,1002.4923706054688,235.22705078125,935.3863525390625,1002.2621459960938,1687002869.70408,999.289306640625,617,824.481689453125,4.747939586639404,617,0,709.7459716796875,1002.4434814453125,cgp,mu+lambda,ant,1
618,2975.0480496883392,1002.7449340820312,210.35113525390625,927.7723388671875,1002.5244750976562,1687002874.4789147,999.2461547851562,618,822.6699829101562,4.757485389709473,618,0,695.661865234375,1002.6773071289062,cgp,mu+lambda,ant,1
