,training.run_id,training.fitness_1q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_timestamp,training.top_k_fit.top_2_fit,_step,_runtime,training.fitness_3q,training.fitness_mean,training.top_k_fit.top_0_fit,training.generation,training.fitness_std,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
447,0,5182.7900390625,616.6010131835938,6.676024436950684,6808.736328125,1686991373.190114,6776.22119140625,447,3024.3899149894714,176.73745727539062,1212.8880615234375,6843.20166015625,447,10516.6123046875,cgp,mu+lambda,halfcheetah,9,44700,6843.20166015625,6808.736328125,6776.22119140625
448,0,5488.3310546875,682.92626953125,6.677165508270264,6915.95849609375,1686991379.8847885,6802.6064453125,448,3031.0845894813538,171.21722412109375,397.5400695800781,6966.357421875,448,14593.5947265625,cgp,mu+lambda,halfcheetah,9,44800,6966.357421875,6915.95849609375,6802.6064453125
449,0,6015.5634765625,937.781494140625,6.683553218841553,6849.62646484375,1686991386.5851517,6799.7958984375,449,3037.7849526405334,168.57403564453125,2574.63720703125,6998.6826171875,449,2779.231689453125,cgp,mu+lambda,halfcheetah,9,44900,6998.6826171875,6849.62646484375,6799.7958984375
450,0,5360.00634765625,812.45703125,6.68402624130249,6822.201171875,1686991393.2867596,6740.16552734375,450,3044.4865605831146,204.73565673828125,2381.847412109375,6874.455078125,450,2690.505615234375,cgp,mu+lambda,halfcheetah,9,45000,6874.455078125,6822.201171875,6740.16552734375
451,0,5962.0,1394.093017578125,6.685455322265625,6779.34228515625,1686991399.988645,6743.4609375,451,3051.188446044922,312.6998596191406,635.6192626953125,6884.12255859375,451,14626.2265625,cgp,mu+lambda,halfcheetah,9,45100,6884.12255859375,6779.34228515625,6743.4609375
452,0,5225.35107421875,1111.161376953125,6.6825456619262695,6823.80810546875,1686991406.68869,6801.8896484375,452,3057.8884909152985,182.7921600341797,2552.642333984375,6904.359375,452,2716.660400390625,cgp,mu+lambda,halfcheetah,9,45200,6904.359375,6823.80810546875,6801.8896484375
453,0,5283.01953125,527.5170288085938,6.680707931518555,6802.70458984375,1686991413.3867679,6802.1025390625,453,3064.5865688323975,212.98712158203125,2331.351806640625,6831.560546875,453,2650.08984375,cgp,mu+lambda,halfcheetah,9,45300,6831.560546875,6802.70458984375,6802.1025390625
454,0,5228.94384765625,591.59716796875,7.415318965911865,6891.669921875,1686991420.8184612,6883.9375,454,3072.0182621479034,34.21889114379883,1349.8175048828125,6944.1279296875,454,10541.892578125,cgp,mu+lambda,halfcheetah,9,45400,6944.1279296875,6891.669921875,6883.9375
455,0,5535.87158203125,815.6832275390625,7.542647838592529,6748.498046875,1686991428.3758662,6716.63720703125,455,3079.575667142868,212.79916381835938,2480.0244140625,6956.88037109375,455,2664.221435546875,cgp,mu+lambda,halfcheetah,9,45500,6956.88037109375,6748.498046875,6716.63720703125
456,0,5097.5380859375,514.5204467773438,7.1710710525512695,6881.80224609375,1686991435.561477,6849.18359375,456,3086.7612779140472,115.21835327148438,2175.023681640625,6895.93701171875,456,2696.10986328125,cgp,mu+lambda,halfcheetah,9,45600,6895.93701171875,6881.80224609375,6849.18359375
457,0,4727.94921875,570.8733520507812,6.98726224899292,6873.18505859375,1686991442.5634854,6821.65576171875,457,3093.7632863521576,-31.15151596069336,2230.243408203125,6887.15087890625,457,2725.53515625,cgp,mu+lambda,halfcheetah,9,45700,6887.15087890625,6873.18505859375,6821.65576171875
458,0,5926.84765625,827.8349609375,6.889562129974365,6746.7333984375,1686991449.4675472,6714.521484375,458,3100.6673481464386,96.16895294189453,2510.5244140625,6897.6103515625,458,2820.173583984375,cgp,mu+lambda,halfcheetah,9,45800,6897.6103515625,6746.7333984375,6714.521484375
459,0,6093.2705078125,654.7701416015625,6.820181369781494,6891.09912109375,1686991456.3019829,6801.85009765625,459,3107.501783847809,127.33332061767578,2675.04248046875,7159.9541015625,459,2823.208740234375,cgp,mu+lambda,halfcheetah,9,45900,7159.9541015625,6891.09912109375,6801.85009765625
460,0,5386.51953125,1404.5377197265625,6.729631423950195,6735.28955078125,1686991463.0453424,6697.8720703125,460,3114.2451434135437,314.6417236328125,2565.073486328125,6762.025390625,460,2585.3408203125,cgp,mu+lambda,halfcheetah,9,46000,6762.025390625,6735.28955078125,6697.8720703125
461,0,5125.93603515625,516.8177490234375,6.931161880493164,6768.50390625,1686991469.995792,6717.29736328125,461,3121.195592880249,30.641132354736328,-757.2735595703125,6883.77001953125,461,17656.23046875,cgp,mu+lambda,halfcheetah,9,46100,6883.77001953125,6768.50390625,6717.29736328125
462,0,5837.4912109375,2091.50927734375,6.968308925628662,6890.8330078125,1686991477.0146346,6881.94921875,462,3128.2144355773926,194.27674865722656,2774.393798828125,6969.23876953125,462,2710.83349609375,cgp,mu+lambda,halfcheetah,9,46200,6969.23876953125,6890.8330078125,6881.94921875
463,0,5003.28369140625,628.4361572265625,6.81029748916626,6776.64794921875,1686991483.8811402,6769.623046875,463,3135.0809412002563,94.82475280761719,2391.393798828125,6864.9296875,463,2665.106689453125,cgp,mu+lambda,halfcheetah,9,46300,6864.9296875,6776.64794921875,6769.623046875
464,0,4348.1689453125,521.082275390625,7.053298473358154,6818.99267578125,1686991490.9841692,6794.31982421875,464,3142.1839702129364,-8.612763404846191,2148.619873046875,6897.85791015625,464,2634.09423828125,cgp,mu+lambda,halfcheetah,9,46400,6897.85791015625,6818.99267578125,6794.31982421875
465,0,5890.69921875,2649.843994140625,7.047602653503418,6904.94580078125,1686991498.0661244,6899.47998046875,465,3149.2659254074097,262.3827819824219,2806.37158203125,6986.00390625,465,2698.257568359375,cgp,mu+lambda,halfcheetah,9,46500,6986.00390625,6904.94580078125,6899.47998046875
466,0,5155.53857421875,748.2464599609375,7.005530834197998,6816.33056640625,1686991505.096776,6806.21630859375,466,3156.296576976776,182.83070373535156,2343.91796875,6975.36865234375,466,2633.492431640625,cgp,mu+lambda,halfcheetah,9,46600,6975.36865234375,6816.33056640625,6806.21630859375
467,0,3844.87109375,520.6495361328125,6.955458164215088,6708.96142578125,1686991512.0677366,6657.04541015625,467,3163.2675375938416,21.65401840209961,990.5216674804688,6715.345703125,467,10452.7314453125,cgp,mu+lambda,halfcheetah,9,46700,6715.345703125,6708.96142578125,6657.04541015625
468,0,4958.59375,492.90582275390625,6.93181037902832,6807.29248046875,1686991519.0151987,6770.72021484375,468,3170.2149996757507,-96.47737121582031,2077.624755859375,6855.06201171875,468,2710.069091796875,cgp,mu+lambda,halfcheetah,9,46800,6855.06201171875,6807.29248046875,6770.72021484375
469,0,3580.81494140625,355.60882568359375,6.913520336151123,6793.07275390625,1686991525.9444954,6792.72021484375,469,3177.1442964076996,-1.2705492973327637,803.3775024414062,6967.32373046875,469,10432.265625,cgp,mu+lambda,halfcheetah,9,46900,6967.32373046875,6793.07275390625,6792.72021484375
470,0,5228.9248046875,748.8621826171875,6.900987148284912,6794.28271484375,1686991532.85959,6769.3701171875,470,3184.0593910217285,189.71524047851562,1414.6021728515625,6862.70166015625,470,10532.59375,cgp,mu+lambda,halfcheetah,9,47000,6862.70166015625,6794.28271484375,6769.3701171875
471,0,6138.1689453125,675.6678466796875,6.887658596038818,6852.1171875,1686991539.763337,6789.36669921875,471,3190.9631378650665,112.20941925048828,457.1687316894531,7096.607421875,471,14623.1669921875,cgp,mu+lambda,halfcheetah,9,47100,7096.607421875,6852.1171875,6789.36669921875
472,0,5879.24951171875,483.30694580078125,6.888930797576904,6967.9326171875,1686991546.667614,6912.3115234375,472,3197.8674149513245,43.03570556640625,1208.8878173828125,7086.98876953125,472,10560.060546875,cgp,mu+lambda,halfcheetah,9,47200,7086.98876953125,6967.9326171875,6912.3115234375
473,0,5362.90869140625,771.4500732421875,6.870932579040527,6794.91162109375,1686991553.5546327,6743.12548828125,473,3204.754433631897,128.00404357910156,2538.077392578125,6946.4921875,473,2715.95849609375,cgp,mu+lambda,halfcheetah,9,47300,6946.4921875,6794.91162109375,6743.12548828125
474,0,5968.48779296875,1192.04931640625,6.859513282775879,6845.88525390625,1686991560.4297829,6736.28857421875,474,3211.629583835602,141.15350341796875,2579.139404296875,7016.76708984375,474,2796.56689453125,cgp,mu+lambda,halfcheetah,9,47400,7016.76708984375,6845.88525390625,6736.28857421875
475,0,5323.1796875,715.61572265625,6.869054794311523,6792.35400390625,1686991567.3137615,6788.53173828125,475,3218.513562440872,119.69695281982422,430.86834716796875,6971.17138671875,475,14590.361328125,cgp,mu+lambda,halfcheetah,9,47500,6971.17138671875,6792.35400390625,6788.53173828125
476,0,6123.95751953125,925.5009155273438,6.838476657867432,6907.81787109375,1686991574.1676044,6899.4404296875,476,3225.3674054145813,144.51724243164062,2615.40576171875,6936.57470703125,476,2833.83203125,cgp,mu+lambda,halfcheetah,9,47600,6936.57470703125,6907.81787109375,6899.4404296875
477,0,6154.7841796875,706.56982421875,6.839358806610107,6845.458984375,1686991581.0217247,6833.70751953125,477,3232.221525669098,188.8109130859375,2532.296142578125,6935.61962890625,477,2809.9931640625,cgp,mu+lambda,halfcheetah,9,47700,6935.61962890625,6845.458984375,6833.70751953125
478,0,4425.60595703125,617.152099609375,6.833828926086426,6870.4599609375,1686991587.8714473,6864.39306640625,478,3239.071248292923,151.14920043945312,1203.233154296875,6921.8974609375,478,10512.912109375,cgp,mu+lambda,halfcheetah,9,47800,6921.8974609375,6870.4599609375,6864.39306640625
479,0,5775.728515625,670.6512451171875,6.823123931884766,6718.04345703125,1686991594.7089539,6659.12646484375,479,3245.908754825592,66.33035278320312,-614.4060668945312,6901.36328125,479,17681.591796875,cgp,mu+lambda,halfcheetah,9,47900,6901.36328125,6718.04345703125,6659.12646484375
480,0,5617.14111328125,769.0809326171875,6.821556568145752,6799.40966796875,1686991601.5455945,6773.431640625,480,3252.745395421982,269.7312316894531,442.4803771972656,6858.23291015625,480,14597.298828125,cgp,mu+lambda,halfcheetah,9,48000,6858.23291015625,6799.40966796875,6773.431640625
481,0,6207.6650390625,889.5370483398438,6.806843280792236,6833.4248046875,1686991608.3672097,6833.06103515625,481,3259.567010641098,177.1461944580078,2738.5693359375,6846.47705078125,481,2862.503173828125,cgp,mu+lambda,halfcheetah,9,48100,6846.47705078125,6833.4248046875,6833.06103515625
482,0,5215.19189453125,726.445556640625,6.804963111877441,6875.171875,1686991615.1873543,6860.271484375,482,3266.3871552944183,102.2911376953125,1420.59375,6906.67529296875,482,10548.486328125,cgp,mu+lambda,halfcheetah,9,48200,6906.67529296875,6875.171875,6860.271484375
483,0,6117.3515625,499.7247314453125,6.806189060211182,6798.26123046875,1686991622.00874,6718.513671875,483,3273.208540916443,71.08238983154297,2325.322509765625,6872.857421875,483,2851.568115234375,cgp,mu+lambda,halfcheetah,9,48300,6872.857421875,6798.26123046875,6718.513671875
484,0,6286.6806640625,572.4794921875,6.813333988189697,6930.16455078125,1686991628.8377714,6850.103515625,484,3280.0375723838806,140.67401123046875,2546.91015625,6989.41357421875,484,2916.22265625,cgp,mu+lambda,halfcheetah,9,48400,6989.41357421875,6930.16455078125,6850.103515625
485,0,5926.3203125,820.1375732421875,6.8054327964782715,6834.66552734375,1686991635.6583138,6818.103515625,485,3286.858114719391,84.51929473876953,582.0470581054688,6931.05859375,485,14639.67578125,cgp,mu+lambda,halfcheetah,9,48500,6931.05859375,6834.66552734375,6818.103515625
486,0,5908.26123046875,947.641357421875,6.797028064727783,6801.18212890625,1686991642.4702508,6726.1572265625,486,3293.6700518131256,232.62576293945312,577.4227294921875,6856.50439453125,486,14620.3935546875,cgp,mu+lambda,halfcheetah,9,48600,6856.50439453125,6801.18212890625,6726.1572265625
487,0,5871.4140625,691.1444091796875,6.7992377281188965,6849.36767578125,1686991649.2845774,6818.7109375,487,3300.48437833786,197.38525390625,529.8571166992188,6867.2080078125,487,14617.337890625,cgp,mu+lambda,halfcheetah,9,48700,6867.2080078125,6849.36767578125,6818.7109375
488,0,6304.9404296875,1043.386474609375,6.783285617828369,6950.57470703125,1686991656.0821748,6892.5751953125,488,3307.281975746155,212.97735595703125,724.4969482421875,7021.58984375,488,14663.455078125,cgp,mu+lambda,halfcheetah,9,48800,7021.58984375,6950.57470703125,6892.5751953125
489,0,6216.53515625,816.990966796875,6.78880500793457,6953.9208984375,1686991662.8861015,6946.58447265625,489,3314.085902452469,256.1120300292969,1643.2166748046875,6956.51806640625,489,10599.2744140625,cgp,mu+lambda,halfcheetah,9,48900,6956.51806640625,6953.9208984375,6946.58447265625
490,0,6424.72021484375,2322.936767578125,6.7925004959106445,6941.93408203125,1686991669.6939094,6901.056640625,490,3320.893710374832,290.4354553222656,2096.361083984375,6943.16015625,490,10637.3330078125,cgp,mu+lambda,halfcheetah,9,49000,6943.16015625,6941.93408203125,6901.056640625
491,0,6147.4326171875,569.1024169921875,6.777113437652588,6947.49169921875,1686991676.4865375,6903.00927734375,491,3327.6863384246826,-126.71360778808594,2459.926513671875,7008.7763671875,491,3047.062255859375,cgp,mu+lambda,halfcheetah,9,49100,7008.7763671875,6947.49169921875,6903.00927734375
492,0,4830.34033203125,687.3463134765625,6.873222827911377,6841.421875,1686991683.4027064,6827.17333984375,492,3334.602507352829,164.6105499267578,2307.0,6939.4248046875,492,2612.497314453125,cgp,mu+lambda,halfcheetah,9,49200,6939.4248046875,6841.421875,6827.17333984375
493,0,5608.708984375,660.0062255859375,6.727020740509033,6876.0927734375,1686991690.1838357,6854.3505859375,493,3341.383636713028,115.06488800048828,2438.128662109375,6953.4287109375,493,2729.5966796875,cgp,mu+lambda,halfcheetah,9,49300,6953.4287109375,6876.0927734375,6854.3505859375
494,0,5159.2197265625,612.09228515625,6.982320785522461,6794.30712890625,1686991697.219164,6773.45703125,494,3348.4189648628235,120.89134216308594,1368.533203125,6820.2890625,494,10554.921875,cgp,mu+lambda,halfcheetah,9,49400,6820.2890625,6794.30712890625,6773.45703125
495,0,6264.5224609375,1008.090576171875,6.911716938018799,6849.693359375,1686991704.169662,6829.03466796875,495,3355.369462966919,226.49769592285156,2695.66552734375,6932.8671875,495,2813.473388671875,cgp,mu+lambda,halfcheetah,9,49500,6932.8671875,6849.693359375,6829.03466796875
496,0,6080.35400390625,562.9323120117188,6.869859218597412,6922.1572265625,1686991711.0751643,6897.6513671875,496,3362.274965286255,35.43907928466797,1349.4852294921875,7021.69970703125,496,10576.314453125,cgp,mu+lambda,halfcheetah,9,49600,7021.69970703125,6922.1572265625,6897.6513671875
497,0,5770.6611328125,634.3394775390625,6.699831485748291,6955.234375,1686991717.8088765,6945.6904296875,497,3369.008677482605,59.975120544433594,2371.888427734375,6973.10400390625,497,2829.249755859375,cgp,mu+lambda,halfcheetah,9,49700,6973.10400390625,6955.234375,6945.6904296875
498,0,6319.302734375,852.8538818359375,6.761485576629639,6898.673828125,1686991724.584695,6877.400390625,498,3375.7844960689545,113.58158874511719,653.568603515625,6913.3310546875,498,14662.591796875,cgp,mu+lambda,halfcheetah,9,49800,6913.3310546875,6898.673828125,6877.400390625
499,0,6187.00146484375,623.7763671875,6.707065105438232,6828.83203125,1686991731.3082063,6823.58447265625,499,3382.508007287979,41.197784423828125,2543.391845703125,6898.63232421875,499,2860.12646484375,cgp,mu+lambda,halfcheetah,9,49900,6898.63232421875,6828.83203125,6823.58447265625
500,0,5481.171875,541.00048828125,6.715059280395508,6808.509765625,1686991738.0387418,6806.33251953125,500,3389.2385427951813,45.4837532043457,2233.88525390625,6975.052734375,500,2805.776123046875,cgp,mu+lambda,halfcheetah,9,50000,6975.052734375,6808.509765625,6806.33251953125
501,0,6338.40673828125,2565.1328125,6.718905925750732,6997.40234375,1686991744.7740803,6826.322265625,501,3395.9738812446594,413.57952880859375,2102.17138671875,7062.12841796875,501,10634.9755859375,cgp,mu+lambda,halfcheetah,9,50100,7062.12841796875,6997.40234375,6826.322265625
502,0,5756.79931640625,1243.266357421875,6.816221237182617,7001.89501953125,1686991751.609934,6919.58544921875,502,3402.809735059738,123.02930450439453,2628.994384765625,7075.6318359375,502,2812.6435546875,cgp,mu+lambda,halfcheetah,9,50200,7075.6318359375,7001.89501953125,6919.58544921875
503,0,6083.5205078125,587.6753540039062,6.9120612144470215,6917.32080078125,1686991758.5363617,6916.8798828125,503,3409.736162662506,134.8446807861328,2497.9697265625,6984.34326171875,503,2854.4609375,cgp,mu+lambda,halfcheetah,9,50300,6984.34326171875,6917.32080078125,6916.8798828125
504,0,5575.6669921875,637.9553833007812,6.8855133056640625,6856.900390625,1686991765.436812,6838.37060546875,504,3416.636612892151,-5.365562438964844,323.550537109375,7049.72607421875,504,14582.671875,cgp,mu+lambda,halfcheetah,9,50400,7049.72607421875,6856.900390625,6838.37060546875
505,0,6220.43505859375,765.399658203125,6.836826801300049,6841.5517578125,1686991772.2870865,6820.7958984375,505,3423.4868874549866,262.8668212890625,690.376708984375,6849.3291015625,505,14655.1962890625,cgp,mu+lambda,halfcheetah,9,50500,6849.3291015625,6841.5517578125,6820.7958984375
506,0,6313.96044921875,670.3927001953125,6.815843105316162,6820.744140625,1686991779.116806,6818.51806640625,506,3430.3166069984436,213.28472900390625,1535.20263671875,6934.0263671875,506,10585.11328125,cgp,mu+lambda,halfcheetah,9,50600,6934.0263671875,6820.744140625,6818.51806640625
507,0,6154.25927734375,724.6019287109375,6.806720733642578,6853.42431640625,1686991785.93745,6833.232421875,507,3437.1372509002686,198.89492797851562,2505.88427734375,6932.830078125,507,2812.204833984375,cgp,mu+lambda,halfcheetah,9,50700,6932.830078125,6853.42431640625,6833.232421875
508,0,6298.98486328125,584.9190063476562,6.790843486785889,6892.14501953125,1686991792.7421885,6874.576171875,508,3443.9419894218445,48.89766311645508,2386.24267578125,6943.45947265625,508,2874.56689453125,cgp,mu+lambda,halfcheetah,9,50800,6943.45947265625,6892.14501953125,6874.576171875
509,0,6380.90625,2307.466552734375,6.792176246643066,6891.578125,1686991799.5483794,6865.5634765625,509,3450.7481803894043,233.3085479736328,2971.964599609375,6939.61083984375,509,2875.891357421875,cgp,mu+lambda,halfcheetah,9,50900,6939.61083984375,6891.578125,6865.5634765625
510,0,6316.291015625,574.8671875,6.792090892791748,6924.8896484375,1686991806.353876,6885.54541015625,510,3457.5536770820618,94.11859130859375,2420.87939453125,6929.27490234375,510,2867.33251953125,cgp,mu+lambda,halfcheetah,9,51000,6929.27490234375,6924.8896484375,6885.54541015625
511,0,5176.4931640625,603.7078247070312,6.7888875007629395,6916.24169921875,1686991813.1570456,6800.07177734375,511,3464.3568465709686,83.30418395996094,2332.382568359375,7021.5478515625,511,2692.864013671875,cgp,mu+lambda,halfcheetah,9,51100,7021.5478515625,6916.24169921875,6800.07177734375
512,0,4551.97412109375,547.6238403320312,6.782293796539307,6754.68994140625,1686991819.9531925,6687.4775390625,512,3471.152993440628,153.160888671875,2107.763427734375,6864.2373046875,512,2603.140869140625,cgp,mu+lambda,halfcheetah,9,51200,6864.2373046875,6754.68994140625,6687.4775390625
513,0,6095.8955078125,627.1062622070312,6.78448486328125,6787.26220703125,1686991826.7519748,6784.71337890625,513,3477.951775789261,14.532289505004883,2560.117431640625,6804.34912109375,513,2919.864501953125,cgp,mu+lambda,halfcheetah,9,51300,6804.34912109375,6787.26220703125,6784.71337890625
514,0,6087.33544921875,754.1922607421875,6.7829766273498535,6918.0185546875,1686991833.5479386,6876.23193359375,514,3484.7477395534515,140.73562622070312,2562.671142578125,6950.0107421875,514,2845.2138671875,cgp,mu+lambda,halfcheetah,9,51400,6950.0107421875,6918.0185546875,6876.23193359375
515,0,4665.08251953125,959.98828125,6.788756847381592,6829.4326171875,1686991840.3509147,6813.8623046875,515,3491.5507156848907,82.11080932617188,303.05682373046875,6981.80712890625,515,14565.1640625,cgp,mu+lambda,halfcheetah,9,51500,6981.80712890625,6829.4326171875,6813.8623046875
516,0,5090.38134765625,557.739990234375,6.858550071716309,6758.1904296875,1686991847.2489767,6726.23095703125,516,3498.4487776756287,160.76048278808594,342.3913269042969,6820.51220703125,516,14582.5205078125,cgp,mu+lambda,halfcheetah,9,51600,6820.51220703125,6758.1904296875,6726.23095703125
517,0,5837.1552734375,590.7099609375,6.7176737785339355,6909.79296875,1686991854.0204585,6873.3203125,517,3505.2202594280243,114.01319885253906,2338.023193359375,7151.1171875,517,2797.88037109375,cgp,mu+lambda,halfcheetah,9,51700,7151.1171875,6909.79296875,6873.3203125
518,0,5821.8203125,820.60009765625,6.7290802001953125,6818.87255859375,1686991860.7755792,6801.69580078125,518,3511.9753801822662,97.58916473388672,1426.579833984375,6934.8876953125,518,10560.177734375,cgp,mu+lambda,halfcheetah,9,51800,6934.8876953125,6818.87255859375,6801.69580078125
519,0,5674.4609375,754.4530029296875,6.714417934417725,6874.5869140625,1686991867.5110197,6865.4853515625,519,3518.7108206748962,362.7967834472656,2559.86328125,6882.25439453125,519,2690.21923828125,cgp,mu+lambda,halfcheetah,9,51900,6882.25439453125,6874.5869140625,6865.4853515625
520,0,6081.53662109375,1455.04541015625,6.7139153480529785,6952.6728515625,1686991874.245531,6912.01220703125,520,3525.4453320503235,123.97492218017578,2651.296142578125,6980.48583984375,520,2919.716552734375,cgp,mu+lambda,halfcheetah,9,52000,6980.48583984375,6952.6728515625,6912.01220703125
521,0,5903.13916015625,583.6787719726562,6.70952033996582,6960.501953125,1686991880.9750745,6938.69482421875,521,3532.174875497818,158.64071655273438,2450.702392578125,6977.83837890625,521,2825.66943359375,cgp,mu+lambda,halfcheetah,9,52100,6977.83837890625,6960.501953125,6938.69482421875
522,0,6172.662109375,775.3543701171875,6.70490026473999,6920.06494140625,1686991887.7006524,6876.548828125,522,3538.9004533290863,72.99494171142578,2577.73193359375,6942.755859375,522,2884.86181640625,cgp,mu+lambda,halfcheetah,9,52200,6942.755859375,6920.06494140625,6876.548828125
523,0,5967.2353515625,1326.178955078125,6.7062225341796875,6833.96142578125,1686991894.4266455,6808.43115234375,523,3545.6264464855194,68.58074951171875,2756.31298828125,6945.845703125,523,2823.705078125,cgp,mu+lambda,halfcheetah,9,52300,6945.845703125,6833.96142578125,6808.43115234375
524,0,5657.8203125,570.6693115234375,6.711013317108154,6860.6943359375,1686991901.1579552,6817.2998046875,524,3552.357756137848,272.6474304199219,2364.78515625,7041.03369140625,524,2769.374267578125,cgp,mu+lambda,halfcheetah,9,52400,7041.03369140625,6860.6943359375,6817.2998046875
525,0,6010.16064453125,646.041259765625,6.705020904541016,6928.671875,1686991907.8830748,6805.8310546875,525,3559.082875728607,39.09482955932617,2424.052490234375,6933.5244140625,525,2788.47412109375,cgp,mu+lambda,halfcheetah,9,52500,6933.5244140625,6928.671875,6805.8310546875
526,0,5444.384765625,1440.400146484375,6.6989216804504395,6735.36865234375,1686991914.6025157,6653.60205078125,526,3565.8023166656494,87.61483764648438,2474.881103515625,6875.7060546875,526,2675.27294921875,cgp,mu+lambda,halfcheetah,9,52600,6875.7060546875,6735.36865234375,6653.60205078125
527,0,5082.791015625,562.5682983398438,6.7042646408081055,6756.95654296875,1686991921.3267348,6728.5302734375,527,3572.5265357494354,118.42192840576172,1255.8516845703125,6783.28564453125,527,10513.26953125,cgp,mu+lambda,halfcheetah,9,52700,6783.28564453125,6756.95654296875,6728.5302734375
528,0,5245.92333984375,475.3501892089844,6.702003002166748,6948.4853515625,1686991928.0485218,6857.40283203125,528,3579.248322725296,-56.176841735839844,73.24898529052734,6979.2314453125,528,14554.552734375,cgp,mu+lambda,halfcheetah,9,52800,6979.2314453125,6948.4853515625,6857.40283203125
529,0,5991.95556640625,545.283203125,6.702389717102051,6873.1494140625,1686991934.7709527,6747.107421875,529,3585.9707536697388,-0.24482806026935577,2257.357666015625,6928.11083984375,529,2831.123046875,cgp,mu+lambda,halfcheetah,9,52900,6928.11083984375,6873.1494140625,6747.107421875
530,0,5579.4755859375,1367.575439453125,6.702445983886719,6919.8583984375,1686991941.4916835,6896.3310546875,530,3592.691484451294,94.03398895263672,1646.18115234375,6928.15087890625,530,10586.9326171875,cgp,mu+lambda,halfcheetah,9,53000,6928.15087890625,6919.8583984375,6896.3310546875
531,0,6343.416015625,743.6322021484375,6.700854301452637,6773.59814453125,1686991948.21212,6702.54833984375,531,3599.4119210243225,236.55230712890625,2702.588134765625,6798.80615234375,531,2879.560546875,cgp,mu+lambda,halfcheetah,9,53100,6798.80615234375,6773.59814453125,6702.54833984375
532,0,6035.9873046875,524.623779296875,6.701344966888428,6920.65771484375,1686991954.9315574,6850.76611328125,532,3606.131358385086,41.06232452392578,2416.78515625,6956.1337890625,532,2914.5302734375,cgp,mu+lambda,halfcheetah,9,53200,6956.1337890625,6920.65771484375,6850.76611328125
533,0,5382.0625,569.1781005859375,6.700759410858154,6865.70703125,1686991961.6525166,6846.89501953125,533,3612.85231757164,77.33662414550781,2301.9423828125,6932.20654296875,533,2801.875244140625,cgp,mu+lambda,halfcheetah,9,53300,6932.20654296875,6865.70703125,6846.89501953125
534,0,5867.31689453125,761.6056518554688,6.702284336090088,6900.73046875,1686991968.3743422,6848.642578125,534,3619.5741431713104,208.06930541992188,2562.7119140625,6928.7001953125,534,2768.336669921875,cgp,mu+lambda,halfcheetah,9,53400,6928.7001953125,6900.73046875,6848.642578125
535,0,6198.35205078125,656.3290405273438,6.700255393981934,7016.79541015625,1686991975.0960512,6997.05517578125,535,3626.2958521842957,11.472935676574707,2725.121826171875,7032.64111328125,535,2965.0908203125,cgp,mu+lambda,halfcheetah,9,53500,7032.64111328125,7016.79541015625,6997.05517578125
536,0,5834.1845703125,554.5601196289062,6.923765659332275,6859.40771484375,1686991982.0401084,6858.67626953125,536,3633.2399094104767,68.23031616210938,2331.026611328125,6956.31689453125,536,2810.240478515625,cgp,mu+lambda,halfcheetah,9,53600,6956.31689453125,6859.40771484375,6858.67626953125
537,0,5844.2275390625,542.9090576171875,6.715514659881592,6848.4951171875,1686991988.7808568,6838.15185546875,537,3639.9806578159332,143.88522338867188,2332.078857421875,6982.8369140625,537,2758.021728515625,cgp,mu+lambda,halfcheetah,9,53700,6982.8369140625,6848.4951171875,6838.15185546875
538,0,4817.6298828125,611.820556640625,6.706479072570801,6825.2607421875,1686991995.5079267,6797.7490234375,538,3646.7077276706696,-47.69868469238281,2280.94189453125,6852.8330078125,538,2739.696533203125,cgp,mu+lambda,halfcheetah,9,53800,6852.8330078125,6825.2607421875,6797.7490234375
539,0,5846.0048828125,768.8821411132812,6.713462829589844,6749.5517578125,1686992002.23938,6743.529296875,539,3653.4391808509827,45.3347282409668,2453.866455078125,6763.12060546875,539,2790.464599609375,cgp,mu+lambda,halfcheetah,9,53900,6763.12060546875,6749.5517578125,6743.529296875
540,0,5167.3203125,1198.1671142578125,6.718712329864502,6752.2373046875,1686992008.9775412,6713.0771484375,540,3660.1773421764374,316.50286865234375,2548.85888671875,6900.4326171875,540,2673.47998046875,cgp,mu+lambda,halfcheetah,9,54000,6900.4326171875,6752.2373046875,6713.0771484375
541,0,5661.29052734375,855.7576904296875,6.711792945861816,6885.66064453125,1686992015.7071826,6851.494140625,541,3666.906983613968,117.35055541992188,2550.53125,6918.6083984375,541,2833.954345703125,cgp,mu+lambda,halfcheetah,9,54100,6918.6083984375,6885.66064453125,6851.494140625
542,0,5045.28369140625,556.45458984375,6.711566925048828,6819.84130859375,1686992022.4382346,6778.0888671875,542,3673.6380355358124,-10.044143676757812,2223.323486328125,6889.48876953125,542,2703.835693359375,cgp,mu+lambda,halfcheetah,9,54200,6889.48876953125,6819.84130859375,6778.0888671875
543,0,5557.02001953125,537.8525390625,6.709580421447754,6845.88037109375,1686992029.1663904,6813.80078125,543,3680.3661913871765,11.3347749710083,2267.7431640625,6858.36474609375,543,2792.235595703125,cgp,mu+lambda,halfcheetah,9,54300,6858.36474609375,6845.88037109375,6813.80078125
