,_timestamp,training.run_id,training.fitness_std,training.fitness_median,_step,_runtime,training.top_k_fit.top_0_fit,training.generation,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_1_fit,training.fitness_1q,training.fitness_3q,training.top_k_fit.top_2_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
485,1687175115.6519754,0,460.8676452636719,83.72164916992188,485,828.7563862800598,1207.2569580078125,485,351.8662414550781,1.6460065841674805,1206.532958984375,471.03369140625,57.050697326660156,1205.1019287109375,lgp,mu+lambda,reward,walker2d,0,48500,1207.2569580078125,1206.532958984375,1205.1019287109375
486,1687175117.3164628,0,476.170654296875,97.99845123291016,486,830.4208736419678,1209.0980224609375,486,402.87530517578125,1.6463648080825806,1206.5643310546875,964.7340087890625,66.06842803955078,1201.900634765625,lgp,mu+lambda,reward,walker2d,0,48600,1209.0980224609375,1206.5643310546875,1201.900634765625
487,1687175118.9807131,0,482.8976745605469,91.50756072998047,487,832.0851240158081,1218.3741455078125,487,391.4772033691406,1.6456730365753174,1214.59521484375,1079.09912109375,68.28813171386719,1209.8594970703125,lgp,mu+lambda,reward,walker2d,0,48700,1218.3741455078125,1214.59521484375,1209.8594970703125
488,1687175120.6458306,0,457.2117614746094,131.02877807617188,488,833.7502415180206,1216.523681640625,488,375.8238830566406,1.6434301137924194,1209.4794921875,567.9798583984375,68.28739166259766,1205.562744140625,lgp,mu+lambda,reward,walker2d,0,48800,1216.523681640625,1209.4794921875,1205.562744140625
489,1687175122.3110373,0,472.9359436035156,87.29037475585938,489,835.4154481887817,1214.5091552734375,489,375.4732666015625,1.6416605710983276,1211.23681640625,711.129150390625,55.34811782836914,1210.91552734375,lgp,mu+lambda,reward,walker2d,0,48900,1214.5091552734375,1211.23681640625,1210.91552734375
490,1687175123.9757552,0,454.15228271484375,128.92333984375,490,837.0801661014557,1217.114501953125,490,405.6067199707031,1.6436069011688232,1207.91552734375,795.8177490234375,71.87870025634766,1206.463134765625,lgp,mu+lambda,reward,walker2d,0,49000,1217.114501953125,1207.91552734375,1206.463134765625
491,1687175125.6382513,0,471.29193115234375,87.49818420410156,491,838.742662191391,1218.0843505859375,491,368.88568115234375,1.6444506645202637,1205.1610107421875,658.9132690429688,66.96635437011719,1203.0208740234375,lgp,mu+lambda,reward,walker2d,0,49100,1218.0843505859375,1205.1610107421875,1203.0208740234375
492,1687175127.3018901,0,453.59619140625,103.30148315429688,492,840.4063010215759,1216.11962890625,492,378.56866455078125,1.6456576585769653,1210.27099609375,558.5743408203125,69.04784393310547,1206.053955078125,lgp,mu+lambda,reward,walker2d,0,49200,1216.11962890625,1210.27099609375,1206.053955078125
493,1687175128.9640422,0,470.3433532714844,91.78366088867188,493,842.0684530735016,1217.162353515625,493,379.2646789550781,1.644631266593933,1212.075439453125,806.568603515625,61.874691009521484,1210.568359375,lgp,mu+lambda,reward,walker2d,0,49300,1217.162353515625,1212.075439453125,1210.568359375
494,1687175130.6258316,0,482.8704528808594,78.54006958007812,494,843.7302424907684,1222.8411865234375,494,403.9857482910156,1.6441181898117065,1217.9735107421875,1043.85205078125,54.645164489746094,1210.0989990234375,lgp,mu+lambda,reward,walker2d,0,49400,1222.8411865234375,1217.9735107421875,1210.0989990234375
495,1687175132.2880316,0,494.73333740234375,130.68508911132812,495,845.3924424648285,1219.931884765625,495,450.45953369140625,1.644329309463501,1204.557373046875,1128.7352294921875,69.5888900756836,1202.856689453125,lgp,mu+lambda,reward,walker2d,0,49500,1219.931884765625,1204.557373046875,1202.856689453125
496,1687175133.951786,0,464.4185485839844,108.09788513183594,496,847.0561969280243,1207.0496826171875,496,403.7234191894531,1.645715594291687,1206.710693359375,887.752197265625,67.80070495605469,1202.18798828125,lgp,mu+lambda,reward,walker2d,0,49600,1207.0496826171875,1206.710693359375,1202.18798828125
497,1687175135.6144273,0,470.8027038574219,104.97463989257812,497,848.7188382148743,1212.2254638671875,497,407.79681396484375,1.6448063850402832,1200.91845703125,1004.884521484375,66.91014099121094,1199.9783935546875,lgp,mu+lambda,reward,walker2d,0,49700,1212.2254638671875,1200.91845703125,1199.9783935546875
498,1687175137.2783358,0,460.61309814453125,113.82246398925781,498,850.3827466964722,1212.238525390625,498,410.066162109375,1.6460018157958984,1207.4573974609375,841.7887573242188,73.33404541015625,1204.130615234375,lgp,mu+lambda,reward,walker2d,0,49800,1212.238525390625,1207.4573974609375,1204.130615234375
499,1687175138.9439368,0,461.5455627441406,114.3520278930664,499,852.0483477115631,1212.0364990234375,499,400.6603088378906,1.6461448669433594,1208.4876708984375,816.05029296875,49.084228515625,1204.557861328125,lgp,mu+lambda,reward,walker2d,0,49900,1212.0364990234375,1208.4876708984375,1204.557861328125
500,1687175140.6079478,0,460.9473571777344,99.43052673339844,500,853.71235871315,1220.3848876953125,500,383.5342102050781,1.6461777687072754,1205.046630859375,579.1329345703125,67.5261459350586,1203.1026611328125,lgp,mu+lambda,reward,walker2d,0,50000,1220.3848876953125,1205.046630859375,1203.1026611328125
501,1687175142.2725666,0,482.99468994140625,105.28829956054688,501,855.3769774436951,1214.5322265625,501,394.35302734375,1.6465399265289307,1209.2235107421875,1067.318603515625,54.88758087158203,1208.8638916015625,lgp,mu+lambda,reward,walker2d,0,50100,1214.5322265625,1209.2235107421875,1208.8638916015625
502,1687175143.9355397,0,455.1299133300781,87.708984375,502,857.0399506092072,1209.9666748046875,502,356.61956787109375,1.645837664604187,1203.8055419921875,555.7939453125,63.25408172607422,1200.4111328125,lgp,mu+lambda,reward,walker2d,0,50200,1209.9666748046875,1203.8055419921875,1200.4111328125
503,1687175145.5964022,0,473.17022705078125,97.05223083496094,503,858.7008130550385,1214.9322509765625,503,366.4552307128906,1.6435413360595703,1211.7724609375,639.170166015625,55.27769470214844,1208.684326171875,lgp,mu+lambda,reward,walker2d,0,50300,1214.9322509765625,1211.7724609375,1208.684326171875
504,1687175147.258867,0,475.0252990722656,96.29657745361328,504,860.3632779121399,1201.857177734375,504,387.0896911621094,1.6446220874786377,1201.73583984375,936.8038330078125,63.08904266357422,1201.524169921875,lgp,mu+lambda,reward,walker2d,0,50400,1201.857177734375,1201.73583984375,1201.524169921875
505,1687175148.9224591,0,479.4061279296875,99.1882095336914,505,862.0268700122833,1228.9249267578125,505,390.6734313964844,1.6452099084854126,1219.767333984375,973.9068603515625,53.96211242675781,1208.6119384765625,lgp,mu+lambda,reward,walker2d,0,50500,1228.9249267578125,1219.767333984375,1208.6119384765625
506,1687175150.5862172,0,483.3651428222656,111.77025604248047,506,863.6906280517578,1224.72021484375,506,425.3050537109375,1.64561128616333,1216.8922119140625,1082.9140625,66.38697814941406,1214.2196044921875,lgp,mu+lambda,reward,walker2d,0,50600,1224.72021484375,1216.8922119140625,1214.2196044921875
507,1687175152.2501464,0,477.1368103027344,96.75801086425781,507,865.3545572757721,1210.931640625,507,391.6332702636719,1.6460793018341064,1203.8857421875,1048.933349609375,67.64315795898438,1203.3243408203125,lgp,mu+lambda,reward,walker2d,0,50700,1210.931640625,1203.8857421875,1203.3243408203125
508,1687175153.913944,0,471.3745422363281,96.54953002929688,508,867.0183548927307,1219.4263916015625,508,407.9466247558594,1.6456984281539917,1217.51513671875,1025.8704833984375,63.74941635131836,1216.194091796875,lgp,mu+lambda,reward,walker2d,0,50800,1219.4263916015625,1217.51513671875,1216.194091796875
509,1687175155.5768352,0,464.50225830078125,81.00543212890625,509,868.6812460422516,1215.0716552734375,509,363.0852966308594,1.6449958086013794,1203.5035400390625,540.1994018554688,54.8597297668457,1202.612548828125,lgp,mu+lambda,reward,walker2d,0,50900,1215.0716552734375,1203.5035400390625,1202.612548828125
510,1687175157.2402573,0,458.8555603027344,89.96342468261719,510,870.3446681499481,1222.156494140625,510,361.423828125,1.6452105045318604,1212.9453125,485.7393493652344,63.59284973144531,1209.8585205078125,lgp,mu+lambda,reward,walker2d,0,51000,1222.156494140625,1212.9453125,1209.8585205078125
511,1687175158.9033008,0,465.1567687988281,112.30316162109375,511,872.007711648941,1215.031494140625,511,402.7012939453125,1.6457585096359253,1205.0364990234375,905.215087890625,68.93624877929688,1203.574951171875,lgp,mu+lambda,reward,walker2d,0,51100,1215.031494140625,1205.0364990234375,1203.574951171875
512,1687175160.5658758,0,445.5209045410156,97.92509460449219,512,873.670286655426,1221.5855712890625,512,354.87750244140625,1.6446282863616943,1212.934326171875,491.71484375,60.70520782470703,1211.0518798828125,lgp,mu+lambda,reward,walker2d,0,51200,1221.5855712890625,1212.934326171875,1211.0518798828125
513,1687175162.2284057,0,471.44635009765625,89.56999206542969,513,875.3328166007996,1228.0272216796875,513,360.3207092285156,1.6444941759109497,1219.77001953125,596.9606323242188,52.2534065246582,1213.0567626953125,lgp,mu+lambda,reward,walker2d,0,51300,1228.0272216796875,1219.77001953125,1213.0567626953125
514,1687175163.8922637,0,468.07122802734375,84.24423217773438,514,876.9966745376587,1220.664794921875,514,387.6049499511719,1.6458183526992798,1207.1590576171875,710.5525512695312,56.33251953125,1206.6177978515625,lgp,mu+lambda,reward,walker2d,0,51400,1220.664794921875,1207.1590576171875,1206.6177978515625
515,1687175165.5550945,0,461.6300354003906,105.64678955078125,515,878.659505367279,1208.754150390625,515,385.0573425292969,1.644698143005371,1206.7335205078125,842.1721801757812,64.64814758300781,1203.1309814453125,lgp,mu+lambda,reward,walker2d,0,51500,1208.754150390625,1206.7335205078125,1203.1309814453125
516,1687175167.219062,0,481.6409912109375,90.9691162109375,516,880.3234729766846,1223.0850830078125,516,395.7722473144531,1.6462180614471436,1203.710693359375,1087.677490234375,56.5095100402832,1200.0877685546875,lgp,mu+lambda,reward,walker2d,0,51600,1223.0850830078125,1203.710693359375,1200.0877685546875
517,1687175168.8811812,0,473.5608825683594,88.89530944824219,517,881.9855921268463,1215.114990234375,517,401.19256591796875,1.6437063217163086,1206.244384765625,1004.3532104492188,64.61872863769531,1195.2916259765625,lgp,mu+lambda,reward,walker2d,0,51700,1215.114990234375,1206.244384765625,1195.2916259765625
518,1687175170.544839,0,485.8361511230469,123.11973571777344,518,883.649249792099,1216.96923828125,518,441.0141296386719,1.6453540325164795,1208.799560546875,1161.53515625,68.09293365478516,1204.3505859375,lgp,mu+lambda,reward,walker2d,0,51800,1216.96923828125,1208.799560546875,1204.3505859375
519,1687175172.209116,0,456.4752502441406,94.91017150878906,519,885.3135268688202,1215.90185546875,519,356.92193603515625,1.6462857723236084,1215.580078125,526.5549926757812,58.94641876220703,1207.411865234375,lgp,mu+lambda,reward,walker2d,0,51900,1215.90185546875,1215.580078125,1207.411865234375
520,1687175173.8722465,0,460.21099853515625,85.89533996582031,520,886.9766573905945,1210.2816162109375,520,349.2913513183594,1.645806908607483,1207.372802734375,471.2638854980469,62.183963775634766,1203.3985595703125,lgp,mu+lambda,reward,walker2d,0,52000,1210.2816162109375,1207.372802734375,1203.3985595703125
521,1687175175.534765,0,485.1607360839844,102.75196838378906,521,888.6391758918762,1213.870361328125,521,429.138671875,1.6447851657867432,1207.548828125,1041.2542724609375,70.18964385986328,1206.650634765625,lgp,mu+lambda,reward,walker2d,0,52100,1213.870361328125,1207.548828125,1206.650634765625
522,1687175177.198118,0,481.01226806640625,101.26324462890625,522,890.3025288581848,1210.427001953125,522,435.04150390625,1.6463321447372437,1209.8458251953125,1128.60986328125,72.88153076171875,1205.2064208984375,lgp,mu+lambda,reward,walker2d,0,52200,1210.427001953125,1209.8458251953125,1205.2064208984375
523,1687175178.8620641,0,471.22589111328125,99.1275863647461,523,891.9664750099182,1215.2318115234375,523,381.8970642089844,1.6454577445983887,1210.4920654296875,800.61669921875,58.477027893066406,1201.8265380859375,lgp,mu+lambda,reward,walker2d,0,52300,1215.2318115234375,1210.4920654296875,1201.8265380859375
524,1687175180.5254245,0,471.8299560546875,108.0477066040039,524,893.6298353672028,1227.9632568359375,524,406.3561096191406,1.6450830698013306,1206.7906494140625,983.2105712890625,69.9485855102539,1205.5606689453125,lgp,mu+lambda,reward,walker2d,0,52400,1227.9632568359375,1206.7906494140625,1205.5606689453125
525,1687175182.1899424,0,481.0362854003906,109.50716400146484,525,895.2943532466888,1216.0247802734375,525,414.47265625,1.6472108364105225,1210.89208984375,1067.787109375,67.61090850830078,1207.947998046875,lgp,mu+lambda,reward,walker2d,0,52500,1216.0247802734375,1210.89208984375,1207.947998046875
526,1687175183.852969,0,486.3074951171875,86.7191162109375,526,896.9573798179626,1216.7550048828125,526,370.037841796875,1.6461671590805054,1210.35546875,1130.643310546875,54.29425048828125,1203.37451171875,lgp,mu+lambda,reward,walker2d,0,52600,1216.7550048828125,1210.35546875,1203.37451171875
527,1687175185.5155714,0,462.0496520996094,108.23133850097656,527,898.6199822425842,1202.6956787109375,527,389.4186096191406,1.6450132131576538,1202.185791015625,664.3504028320312,68.96012115478516,1200.0408935546875,lgp,mu+lambda,reward,walker2d,0,52700,1202.6956787109375,1202.185791015625,1200.0408935546875
528,1687175187.1789262,0,454.76556396484375,122.21360778808594,528,900.2833371162415,1216.0494384765625,528,408.67022705078125,1.6473844051361084,1210.2476806640625,713.486328125,75.07139587402344,1209.751220703125,lgp,mu+lambda,reward,walker2d,0,52800,1216.0494384765625,1210.2476806640625,1209.751220703125
529,1687175188.8433473,0,460.895751953125,91.78028869628906,529,901.9477581977844,1221.405517578125,529,360.0862731933594,1.6468862295150757,1218.27783203125,477.9434814453125,52.64962387084961,1216.5902099609375,lgp,mu+lambda,reward,walker2d,0,52900,1221.405517578125,1218.27783203125,1216.5902099609375
530,1687175190.5058403,0,459.96197509765625,94.13114166259766,530,903.6102511882782,1212.1251220703125,530,358.9845886230469,1.646494746208191,1209.540283203125,463.8587951660156,57.37921905517578,1207.3045654296875,lgp,mu+lambda,reward,walker2d,0,53000,1212.1251220703125,1209.540283203125,1207.3045654296875
531,1687175192.1686108,0,464.09637451171875,104.72480773925781,531,905.273021697998,1211.486083984375,531,364.697265625,1.6459676027297974,1205.4346923828125,412.9146728515625,65.74022674560547,1198.9708251953125,lgp,mu+lambda,reward,walker2d,0,53100,1211.486083984375,1205.4346923828125,1198.9708251953125
532,1687175193.831851,0,462.890380859375,84.4145278930664,532,906.9362618923187,1219.712890625,532,355.6109313964844,1.6465630531311035,1213.5423583984375,525.7998046875,57.86912536621094,1211.7852783203125,lgp,mu+lambda,reward,walker2d,0,53200,1219.712890625,1213.5423583984375,1211.7852783203125
533,1687175195.4948723,0,488.9231872558594,81.22026062011719,533,908.5992832183838,1208.9117431640625,533,404.78460693359375,1.645503044128418,1205.0653076171875,1101.302978515625,56.22522735595703,1204.4400634765625,lgp,mu+lambda,reward,walker2d,0,53300,1208.9117431640625,1205.0653076171875,1204.4400634765625
534,1687175197.158587,0,470.44818115234375,99.03897094726562,534,910.2629978656769,1214.4542236328125,534,384.4826965332031,1.6471842527389526,1211.1217041015625,732.405517578125,69.54948425292969,1209.9298095703125,lgp,mu+lambda,reward,walker2d,0,53400,1214.4542236328125,1211.1217041015625,1209.9298095703125
535,1687175198.822737,0,463.7783508300781,88.5504150390625,535,911.9271478652954,1218.303955078125,535,359.8641357421875,1.6477305889129639,1206.337158203125,555.5929565429688,56.27609634399414,1202.196044921875,lgp,mu+lambda,reward,walker2d,0,53500,1218.303955078125,1206.337158203125,1202.196044921875
536,1687175200.4864125,0,487.2628479003906,93.3427963256836,536,913.5908234119415,1223.325439453125,536,416.724609375,1.6467959880828857,1210.3143310546875,1096.986328125,60.79102325439453,1206.701904296875,lgp,mu+lambda,reward,walker2d,0,53600,1223.325439453125,1210.3143310546875,1206.701904296875
537,1687175202.1493237,0,475.9114074707031,94.36141967773438,537,915.253734588623,1209.6986083984375,537,386.98040771484375,1.6464272737503052,1205.8077392578125,1026.8885498046875,63.38041305541992,1201.549560546875,lgp,mu+lambda,reward,walker2d,0,53700,1209.6986083984375,1205.8077392578125,1201.549560546875
538,1687175203.8126264,0,461.5626220703125,98.60760498046875,538,916.9170372486115,1223.1656494140625,538,366.3875732421875,1.6463978290557861,1207.4716796875,572.874267578125,59.42638397216797,1206.9083251953125,lgp,mu+lambda,reward,walker2d,0,53800,1223.1656494140625,1207.4716796875,1206.9083251953125
539,1687175205.4755707,0,480.1953430175781,121.26239013671875,539,918.5799815654755,1209.8731689453125,539,444.76568603515625,1.6477075815200806,1202.07861328125,1087.611083984375,70.79953002929688,1200.1295166015625,lgp,mu+lambda,reward,walker2d,0,53900,1209.8731689453125,1202.07861328125,1200.1295166015625
540,1687175207.1395044,0,474.0826416015625,83.50656127929688,540,920.2439153194427,1201.06640625,540,386.7738952636719,1.6472525596618652,1200.39794921875,1048.857666015625,62.30254364013672,1198.47802734375,lgp,mu+lambda,reward,walker2d,0,54000,1201.06640625,1200.39794921875,1198.47802734375
541,1687175208.804276,0,470.1321105957031,96.25869750976562,541,921.908686876297,1211.534912109375,541,409.6358642578125,1.6478420495986938,1209.9227294921875,782.9566040039062,61.21625518798828,1208.479248046875,lgp,mu+lambda,reward,walker2d,0,54100,1211.534912109375,1209.9227294921875,1208.479248046875
542,1687175210.466542,0,455.81622314453125,103.09495544433594,542,923.5709528923035,1214.3232421875,542,369.3796691894531,1.6459476947784424,1207.48193359375,548.7703857421875,66.6351318359375,1200.8394775390625,lgp,mu+lambda,reward,walker2d,0,54200,1214.3232421875,1207.48193359375,1200.8394775390625
543,1687175212.1298442,0,479.6324462890625,108.59226989746094,543,925.2342550754547,1210.884765625,543,416.3389892578125,1.6471666097640991,1199.9710693359375,1149.40625,66.06672668457031,1199.5234375,lgp,mu+lambda,reward,walker2d,0,54300,1210.884765625,1199.9710693359375,1199.5234375
544,1687175213.7927787,0,462.2279968261719,98.86186218261719,544,926.897189617157,1212.3236083984375,544,377.7727355957031,1.6461209058761597,1209.168701171875,748.197998046875,59.98545455932617,1198.445556640625,lgp,mu+lambda,reward,walker2d,0,54400,1212.3236083984375,1209.168701171875,1198.445556640625
545,1687175215.4547415,0,476.90924072265625,101.88758850097656,545,928.5591523647308,1212.4561767578125,545,413.78460693359375,1.645864486694336,1208.3388671875,1010.2156372070312,60.27322769165039,1203.3577880859375,lgp,mu+lambda,reward,walker2d,0,54500,1212.4561767578125,1208.3388671875,1203.3577880859375
546,1687175217.1163154,0,478.91583251953125,105.2158203125,546,930.2207262516022,1216.507568359375,546,406.3818664550781,1.6451748609542847,1205.0665283203125,1078.560302734375,60.966331481933594,1198.1368408203125,lgp,mu+lambda,reward,walker2d,0,54600,1216.507568359375,1205.0665283203125,1198.1368408203125
547,1687175218.779251,0,473.50341796875,106.5571060180664,547,931.8836619853973,1203.1610107421875,547,399.4134826660156,1.6465790271759033,1202.442626953125,997.7811279296875,62.790008544921875,1200.0057373046875,lgp,mu+lambda,reward,walker2d,0,54700,1203.1610107421875,1202.442626953125,1200.0057373046875
548,1687175220.441642,0,467.3043212890625,123.33123779296875,548,933.5460529327393,1229.168701171875,548,416.12139892578125,1.646938681602478,1210.4984130859375,960.8018188476562,78.97090911865234,1209.7236328125,lgp,mu+lambda,reward,walker2d,0,54800,1229.168701171875,1210.4984130859375,1209.7236328125
549,1687175222.104283,0,467.6657409667969,102.91961669921875,549,935.2086939811707,1216.8026123046875,549,395.6658630371094,1.6465331315994263,1215.3211669921875,942.9033203125,66.86128234863281,1208.4666748046875,lgp,mu+lambda,reward,walker2d,0,54900,1216.8026123046875,1215.3211669921875,1208.4666748046875
550,1687175223.7661026,0,444.7453308105469,128.3231201171875,550,936.8705134391785,1212.7459716796875,550,384.8311767578125,1.6453821659088135,1209.852294921875,494.7523193359375,74.334716796875,1209.6826171875,lgp,mu+lambda,reward,walker2d,0,55000,1212.7459716796875,1209.852294921875,1209.6826171875
551,1687175225.4279585,0,453.1300048828125,83.47341918945312,551,938.5323693752289,1203.9447021484375,551,350.9367980957031,1.645462989807129,1202.8668212890625,480.90386962890625,58.53248596191406,1199.1910400390625,lgp,mu+lambda,reward,walker2d,0,55100,1203.9447021484375,1202.8668212890625,1199.1910400390625
552,1687175227.0909433,0,491.1712951660156,118.55599975585938,552,940.1953542232513,1220.9635009765625,552,428.31781005859375,1.6466760635375977,1202.6123046875,1166.7587890625,60.08640670776367,1202.40869140625,lgp,mu+lambda,reward,walker2d,0,55200,1220.9635009765625,1202.6123046875,1202.40869140625
553,1687175228.7531426,0,475.0193176269531,97.20610046386719,553,941.8575534820557,1216.2044677734375,553,409.2787780761719,1.6442354917526245,1210.1007080078125,935.9502563476562,60.29560852050781,1198.5399169921875,lgp,mu+lambda,reward,walker2d,0,55300,1216.2044677734375,1210.1007080078125,1198.5399169921875
554,1687175230.4172826,0,459.80029296875,128.90643310546875,554,943.5216934680939,1215.81689453125,554,423.2054443359375,1.6467291116714478,1208.5450439453125,780.7496337890625,63.999629974365234,1206.6595458984375,lgp,mu+lambda,reward,walker2d,0,55400,1215.81689453125,1208.5450439453125,1206.6595458984375
555,1687175232.0818434,0,475.7796936035156,113.6174087524414,555,945.1862542629242,1216.889892578125,555,418.3766174316406,1.6476681232452393,1209.18896484375,1071.236572265625,66.5001220703125,1202.970458984375,lgp,mu+lambda,reward,walker2d,0,55500,1216.889892578125,1209.18896484375,1202.970458984375
556,1687175233.7438428,0,477.390380859375,103.06196594238281,556,946.8482537269592,1217.5284423828125,556,411.020263671875,1.646240234375,1216.537109375,1016.9066162109375,55.95258712768555,1215.640380859375,lgp,mu+lambda,reward,walker2d,0,55600,1217.5284423828125,1216.537109375,1215.640380859375
557,1687175235.4066577,0,453.1529541015625,96.77005004882812,557,948.5110685825348,1211.2200927734375,557,351.9526062011719,1.6474331617355347,1208.83544921875,457.8630676269531,53.43537902832031,1208.2064208984375,lgp,mu+lambda,reward,walker2d,0,55700,1211.2200927734375,1208.83544921875,1208.2064208984375
558,1687175237.0693715,0,468.1709289550781,100.42105102539062,558,950.1737823486328,1212.0966796875,558,400.7213134765625,1.646510124206543,1206.264892578125,712.4019775390625,59.002891540527344,1199.660400390625,lgp,mu+lambda,reward,walker2d,0,55800,1212.0966796875,1206.264892578125,1199.660400390625
559,1687175238.7329566,0,456.770751953125,104.60540771484375,559,951.8373675346375,1213.525390625,559,375.1492919921875,1.6472316980361938,1203.3974609375,494.5729064941406,64.73292541503906,1202.8394775390625,lgp,mu+lambda,reward,walker2d,0,55900,1213.525390625,1203.3974609375,1202.8394775390625
560,1687175240.3950872,0,472.1461181640625,111.88858032226562,560,953.499498128891,1213.8699951171875,560,417.3431091308594,1.6459347009658813,1210.568603515625,1029.2149658203125,62.541683197021484,1199.653564453125,lgp,mu+lambda,reward,walker2d,0,56000,1213.8699951171875,1210.568603515625,1199.653564453125
561,1687175242.058435,0,475.17669677734375,207.23744201660156,561,955.1628458499908,1210.585693359375,561,454.255615234375,1.6477329730987549,1206.5745849609375,1105.350341796875,74.00608825683594,1205.4754638671875,lgp,mu+lambda,reward,walker2d,0,56100,1210.585693359375,1206.5745849609375,1205.4754638671875
562,1687175243.7218816,0,448.1170654296875,101.89234161376953,562,956.826292514801,1209.2933349609375,562,354.9578857421875,1.6474392414093018,1202.700927734375,397.1102600097656,64.59873962402344,1200.5523681640625,lgp,mu+lambda,reward,walker2d,0,56200,1209.2933349609375,1202.700927734375,1200.5523681640625
563,1687175245.3867412,0,473.3347473144531,98.98556518554688,563,958.491152048111,1219.65673828125,563,401.8888244628906,1.646541714668274,1214.6324462890625,1023.2625122070312,57.9981689453125,1210.64208984375,lgp,mu+lambda,reward,walker2d,0,56300,1219.65673828125,1214.6324462890625,1210.64208984375
564,1687175247.0552616,0,456.2899169921875,92.33094787597656,564,960.159672498703,1227.977294921875,564,370.0705871582031,1.6516035795211792,1208.9678955078125,516.0863647460938,54.645751953125,1197.101806640625,lgp,mu+lambda,reward,walker2d,0,56400,1227.977294921875,1208.9678955078125,1197.101806640625
565,1687175248.7212338,0,455.2293701171875,91.6934814453125,565,961.8256447315216,1225.4949951171875,565,368.2645263671875,1.6491934061050415,1208.3018798828125,588.8724365234375,70.51103973388672,1206.9951171875,lgp,mu+lambda,reward,walker2d,0,56500,1225.4949951171875,1208.3018798828125,1206.9951171875
566,1687175250.384262,0,477.8594665527344,83.09014129638672,566,963.4886729717255,1215.3604736328125,566,391.6031799316406,1.6477112770080566,1210.8173828125,902.3387451171875,49.311771392822266,1207.4801025390625,lgp,mu+lambda,reward,walker2d,0,56600,1215.3604736328125,1210.8173828125,1207.4801025390625
567,1687175252.0472746,0,482.3946228027344,89.47161865234375,567,965.1516854763031,1223.843505859375,567,414.5226135253906,1.6465935707092285,1212.5831298828125,1007.995849609375,61.30747604370117,1205.7811279296875,lgp,mu+lambda,reward,walker2d,0,56700,1223.843505859375,1212.5831298828125,1205.7811279296875
568,1687175253.7116907,0,470.5563049316406,161.115478515625,568,966.8161015510559,1208.011962890625,568,433.60498046875,1.6469218730926514,1201.9781494140625,1091.571533203125,60.18550109863281,1201.4664306640625,lgp,mu+lambda,reward,walker2d,0,56800,1208.011962890625,1201.9781494140625,1201.4664306640625
569,1687175255.3751233,0,472.34796142578125,88.89875030517578,569,968.4795341491699,1219.89208984375,569,368.1494140625,1.6450225114822388,1210.2945556640625,613.8721923828125,55.084320068359375,1210.1063232421875,lgp,mu+lambda,reward,walker2d,0,56900,1219.89208984375,1210.2945556640625,1210.1063232421875
570,1687175257.0396821,0,473.7889709472656,103.91641235351562,570,970.1440930366516,1204.1951904296875,570,396.5457458496094,1.6461565494537354,1203.6002197265625,1065.476806640625,69.54996490478516,1202.6932373046875,lgp,mu+lambda,reward,walker2d,0,57000,1204.1951904296875,1203.6002197265625,1202.6932373046875
571,1687175258.7034707,0,453.7001647949219,109.20893859863281,571,971.8078815937042,1200.3028564453125,571,375.0121154785156,1.6466217041015625,1199.0662841796875,506.49847412109375,64.1382827758789,1198.7357177734375,lgp,mu+lambda,reward,walker2d,0,57100,1200.3028564453125,1199.0662841796875,1198.7357177734375
572,1687175260.3696039,0,454.5873107910156,101.90385437011719,572,973.4740147590637,1213.159912109375,572,359.63531494140625,1.645580530166626,1207.4195556640625,413.27392578125,68.70925903320312,1201.9840087890625,lgp,mu+lambda,reward,walker2d,0,57200,1213.159912109375,1207.4195556640625,1201.9840087890625
573,1687175262.0815277,0,460.3512268066406,88.25192260742188,573,975.1859385967255,1210.076171875,573,359.1806945800781,1.692534327507019,1208.8282470703125,569.43115234375,55.85820770263672,1205.353271484375,lgp,mu+lambda,reward,walker2d,0,57300,1210.076171875,1208.8282470703125,1205.353271484375
574,1687175263.7495396,0,466.14776611328125,91.09815979003906,574,976.8539505004883,1217.61572265625,574,375.0813293457031,1.6494791507720947,1211.51708984375,585.16259765625,58.720951080322266,1206.4390869140625,lgp,mu+lambda,reward,walker2d,0,57400,1217.61572265625,1211.51708984375,1206.4390869140625
575,1687175265.415109,0,460.32427978515625,138.3664093017578,575,978.5195198059082,1216.8160400390625,575,389.2740783691406,1.6493210792541504,1214.2489013671875,625.2872314453125,61.25920867919922,1211.2081298828125,lgp,mu+lambda,reward,walker2d,0,57500,1216.8160400390625,1214.2489013671875,1211.2081298828125
576,1687175267.081724,0,468.0027160644531,139.43264770507812,576,980.1861348152161,1219.23486328125,576,417.3273620605469,1.6479113101959229,1207.4537353515625,1021.41552734375,68.97869110107422,1203.386962890625,lgp,mu+lambda,reward,walker2d,0,57600,1219.23486328125,1207.4537353515625,1203.386962890625
577,1687175268.7464576,0,472.6612243652344,122.25840759277344,577,981.8508684635162,1216.40087890625,577,432.89007568359375,1.6475193500518799,1211.0667724609375,1018.3834228515625,60.0496826171875,1208.6378173828125,lgp,mu+lambda,reward,walker2d,0,57700,1216.40087890625,1211.0667724609375,1208.6378173828125
