,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,training.top_k_forward_reward.top_2_forward_reward,_step,_runtime,training.fitness_1q,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_mean,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.fitness_median,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,_timestamp,training.run_id,training.fitness_3q,training.generation,training.top_k_reward.top_2_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,solver,ea,fitness,environment,seed,training.evaluation
579,-2.750608205795288,-2.760504961013794,101.20000457763672,13220.5771484375,-2.763908863067627,13128.1435546875,11606.2685546875,579,1210.1654279232025,2914.17431640625,12591.150390625,10922.05078125,1284.4053955078125,24650.458984375,95.20000457763672,526.1490478515625,1.9911975860595703,25778.931640625,13823.6689453125,1688460638.039569,0,156.04417419433594,579,11713.90234375,24552.005859375,110.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,57900
580,-2.7560791969299316,-2.759662389755249,91.80000305175781,11377.44921875,-2.7583868503570557,11284.80859375,9878.5205078125,580,1212.2040927410126,2754.45458984375,10865.3984375,10620.12890625,857.2832641601562,10637.580078125,95.4000015258789,397.7449951171875,2.006920337677002,10936.3046875,10878.3037109375,1688460640.0782337,0,39.494529724121094,580,9959.359375,10548.5361328125,83.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58000
581,-2.7547543048858643,-2.7376956939697266,97.4000015258789,9439.9853515625,-2.7418079376220703,9352.3232421875,11813.4580078125,581,1214.2414274215698,2884.267333984375,10319.2919921875,2903.458251953125,1941.82421875,10960.16796875,90.4000015258789,775.7383422851562,2.0060482025146484,13502.6396484375,10904.8544921875,1688460642.1155684,0,167.66610717773438,581,11898.3134765625,10865.5224609375,87.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58100
582,-2.771498203277588,-2.758960247039795,108.20000457763672,16409.416015625,-2.7538654804229736,16310.5771484375,24684.37109375,582,1216.27335190773,3980.94873046875,13223.396484375,3650.35400390625,2295.751953125,20541.302734375,101.5999984741211,587.9879150390625,2.0004570484161377,16376.49609375,15172.5263671875,1688460644.147493,0,75.65738677978516,582,24781.828125,20435.873046875,100.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58200
583,-2.7634074687957764,-2.7557485103607178,104.4000015258789,19906.115234375,-2.7526965141296387,19815.474609375,14689.6513671875,583,1218.3049807548523,3653.25830078125,19100.802734375,4424.49658203125,2354.908203125,21343.685546875,93.4000015258789,521.7393188476562,2.001024007797241,22125.09765625,19620.400390625,1688460646.1791217,0,147.98851013183594,583,14793.3017578125,21242.05078125,106.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58300
584,-2.7560107707977295,-2.764273166656494,97.5999984741211,18440.44921875,-2.755819797515869,18344.619140625,16648.826171875,584,1220.339265346527,2611.7451171875,11295.9287109375,10613.36328125,855.4500732421875,16180.9833984375,98.5999984741211,511.4619140625,2.0026090145111084,16545.673828125,12737.18359375,1688460648.2134063,0,171.8042449951172,584,16739.08203125,16086.1396484375,93.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58400
585,-2.764129877090454,-2.751756429672241,88.4000015258789,11743.134765625,-2.7630112171173096,11654.2841796875,9850.3974609375,585,1222.371916770935,3431.650634765625,12038.744140625,10877.6337890625,1092.578857421875,17967.82421875,91.5999984741211,329.0386962890625,2.00118350982666,18681.51171875,13751.427734375,1688460650.2460577,0,-12.975186347961426,585,9933.8330078125,17882.185546875,86.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58500
586,-2.7775306701660156,-2.7617385387420654,77.0,14875.3583984375,-2.74973201751709,14788.7255859375,21690.041015625,586,1224.4049034118652,3175.48681640625,11657.49609375,3674.553955078125,2021.22802734375,12490.5166015625,89.4000015258789,485.3445739746094,2.0013856887817383,16626.375,15282.53515625,1688460652.2790444,0,138.5347900390625,586,21781.287109375,12416.2919921875,94.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58600
587,-2.7596731185913086,-2.7649173736572266,107.20000457763672,14688.578125,-2.759993076324463,14603.1376953125,8842.501953125,587,1226.4378123283386,3974.01611328125,12457.619140625,10920.5751953125,1308.496337890625,16912.49609375,88.20000457763672,504.4734191894531,2.001946449279785,21710.814453125,16495.056640625,1688460654.3119533,0,58.9659538269043,587,8939.1435546875,16808.05078125,99.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58700
588,-2.7710702419281006,-2.6866681575775146,88.0,15663.90625,-2.7622311115264893,15582.59375,7597.40625,588,1228.4560883045197,4387.46337890625,9836.732421875,3387.482177734375,2252.909423828125,17203.97265625,84.0,676.9049072265625,1.9843233823776245,17613.068359375,13487.1484375,1688460656.3302293,0,68.37335968017578,588,7694.2421875,17118.744140625,99.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58800
589,-2.763784170150757,-2.762291431427002,102.80000305175781,12394.2060546875,-2.756861686706543,12308.1640625,11758.6005859375,589,1230.4982914924622,1859.602294921875,10052.5673828125,3283.589599609375,1563.56103515625,20513.94140625,88.80000305175781,386.437255859375,2.0106351375579834,18131.9375,13224.4296875,1688460658.3724325,0,-17.368257522583008,589,11852.845703125,20413.896484375,97.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,58900
590,-2.7390027046203613,-2.764855146408081,88.20000457763672,11956.439453125,-2.7652719020843506,11853.6044921875,17904.974609375,590,1232.5324065685272,4049.2724609375,12944.2255859375,3807.607666015625,2330.532470703125,25476.201171875,105.5999984741211,454.5953369140625,2.0023460388183594,21275.693359375,12989.419921875,1688460660.4065475,0,182.21791076660156,590,18003.19921875,25390.732421875,101.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59000
591,-2.76513409614563,-2.7546985149383545,103.80000305175781,12529.306640625,-2.7640044689178467,12428.4580078125,12477.2578125,591,1234.5414607524872,3624.59619140625,10510.30078125,10785.0546875,1204.6787109375,15925.0517578125,103.5999984741211,629.939453125,1.977693796157837,17750.150390625,11366.537109375,1688460662.4156017,0,81.24722290039062,591,12561.4912109375,15824.0126953125,87.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59100
592,-2.772779703140259,-2.7590034008026123,86.4000015258789,14372.025390625,-2.7549314498901367,14283.384765625,15199.6123046875,592,1236.5573160648346,1655.6512451171875,11986.189453125,4016.335205078125,1761.4871826171875,14512.181640625,91.4000015258789,188.01063537597656,1.9837464094161987,22665.548828125,18032.591796875,1688460664.431457,0,-110.6917724609375,592,15306.2626953125,14428.5498046875,109.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59200
593,-2.7586586475372314,-2.764702558517456,85.4000015258789,13165.548828125,-2.766251802444458,13068.3134765625,10841.14453125,593,1238.56596326828,3316.649169921875,11359.833984375,3799.23779296875,2185.63720703125,19090.638671875,100.0,387.55902099609375,1.9770622253417969,23041.578125,13200.7353515625,1688460666.4401042,0,109.77555847167969,593,10922.1796875,19007.99609375,83.80000305175781,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59300
594,-2.763483762741089,-2.761044502258301,97.0,14251.2021484375,-2.764491081237793,14159.765625,15312.4365234375,594,1240.5933585166931,1566.9754638671875,12433.837890625,10905.7353515625,690.9948120117188,30892.646484375,94.20000457763672,226.2391357421875,1.9959298372268677,28242.8984375,15974.2373046875,1688460668.4674995,0,-20.744205474853516,594,15394.265625,30798.412109375,84.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59400
595,-2.763211488723755,-2.7705588340759277,93.80000305175781,12979.3564453125,-2.7624576091766357,12877.328125,15168.845703125,595,1242.6200318336487,3483.734619140625,10143.4853515625,14772.1494140625,213.9256134033203,20461.912109375,104.80000305175781,661.9644775390625,1.9949208498001099,19449.943359375,10949.6640625,1688460670.4941728,0,131.8076171875,595,15273.8857421875,20370.875,107.80000305175781,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59500
596,-2.763117551803589,-2.7656962871551514,88.80000305175781,22048.005859375,-2.757655620574951,21953.568359375,12811.849609375,596,1244.6469104290009,3850.44091796875,16475.1875,11392.1455078125,1756.5850830078125,20502.158203125,97.20000457763672,734.7362670898438,1.9957666397094727,28611.71484375,21496.943359375,1688460672.5210514,0,15.611322402954102,596,12900.8896484375,20416.115234375,91.80000305175781,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59600
597,-2.7568233013153076,-2.761838436126709,86.0,15782.0224609375,-2.757052183151245,15675.7880859375,12920.1884765625,597,1246.6756947040558,2189.46875,11507.6845703125,3625.33837890625,1536.9771728515625,27655.119140625,109.0,306.6394348144531,1.9975351095199585,21724.705078125,14367.6923828125,1688460674.5498357,0,11.56479263305664,597,13018.6298828125,27571.87890625,101.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59700
598,-2.753567934036255,-2.7675957679748535,92.5999984741211,14795.6064453125,-2.7540576457977295,14699.7724609375,13948.671875,598,1248.6854074001312,2922.723876953125,12252.802734375,10735.693359375,804.1475830078125,10697.287109375,98.5999984741211,211.713623046875,1.9773845672607422,13736.6611328125,12582.2578125,1688460676.5595484,0,21.20734977722168,598,14042.5185546875,10607.4375,96.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59800
599,-2.757477283477783,-2.7446670532226562,110.80000305175781,8817.4990234375,-2.756366014480591,8731.0458984375,13365.5283203125,599,1250.7115387916565,2168.09765625,10003.9052734375,3417.08740234375,1667.67138671875,18861.013671875,89.20000457763672,247.54603576660156,1.993112564086914,21645.31640625,10337.7607421875,1688460678.5856798,0,43.31288146972656,599,13460.1708984375,18752.974609375,97.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,59900
600,-2.765235662460327,-2.7531914710998535,112.5999984741211,13695.2685546875,-2.752225160598755,13600.6220703125,11453.0107421875,600,1252.7332196235657,2920.53759765625,11282.7197265625,10711.484375,949.852294921875,21632.009765625,97.4000015258789,317.3634033203125,1.9895997047424316,18617.74609375,12211.5703125,1688460680.6073606,0,-45.466392517089844,600,11536.65625,21522.173828125,86.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60000
601,-2.756159782409668,-2.765251636505127,93.80000305175781,17400.787109375,-2.769803524017334,17307.55859375,28835.388671875,601,1254.7598690986633,4170.080078125,12104.8447265625,10841.3896484375,1438.5274658203125,15862.6826171875,96.0,720.0848388671875,1.9951666593551636,13931.1640625,12724.5146484375,1688460682.63401,0,172.73098754882812,601,28928.83203125,15771.6376953125,96.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60100
602,-2.759739398956299,-2.7588138580322266,95.5999984741211,12616.3505859375,-2.759037971496582,12511.3076171875,14710.2705078125,602,1256.7857189178467,4563.70361328125,11444.669921875,10814.0888671875,1472.8778076171875,10995.21484375,107.80000305175781,830.7177734375,1.994072437286377,12692.0908203125,11700.8515625,1688460684.65986,0,126.5946273803711,602,14803.7138671875,10902.373046875,96.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60200
603,-2.7348694801330566,-2.7643115520477295,111.80000305175781,13873.53125,-2.7734220027923584,13774.4970703125,11209.837890625,603,1258.8134112358093,5166.7060546875,11038.828125,11199.2041015625,1762.86376953125,31329.900390625,101.80000305175781,392.215576171875,1.996471643447876,29474.908203125,12689.37109375,1688460686.6875522,0,-28.657005310058594,603,11304.4677734375,31220.83203125,97.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60300
604,-2.771261215209961,-2.7644128799438477,96.20000457763672,13615.75,-2.7597265243530273,13523.515625,19029.216796875,604,1260.8373937606812,3721.500732421875,10637.396484375,4330.4052734375,2290.1962890625,32667.802734375,95.0,376.04681396484375,1.9925851821899414,31097.650390625,12980.7138671875,1688460688.7115347,0,140.2353515625,604,19127.857421875,32574.37890625,101.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60400
605,-2.7354679107666016,-2.7664425373077393,92.4000015258789,14475.8642578125,-2.760082721710205,14372.03125,14312.9130859375,605,1262.8665008544922,3517.0625,14953.6044921875,4188.69482421875,2289.24609375,13928.400390625,106.5999984741211,255.5824737548828,1.9987623691558838,16629.16015625,16157.3994140625,1688460690.7406418,0,-89.33663177490234,605,14402.15625,13838.736328125,92.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60500
606,-2.748743772506714,-2.759302854537964,93.5999984741211,12861.6279296875,-2.7594268321990967,12778.5859375,15473.6298828125,606,1264.8901071548462,2245.9697265625,10864.03515625,2879.689453125,1596.0474853515625,15311.6064453125,85.80000305175781,375.8609619140625,1.9923045635223389,11675.4921875,10890.6162109375,1688460692.7642481,0,114.62461853027344,606,15561.671875,15220.7568359375,90.80000305175781,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60600
607,-2.765859365463257,-2.759556293487549,101.5999984741211,15544.6943359375,-2.906675338745117,15444.6513671875,8890.9365234375,607,1266.9181458950043,2775.539794921875,10233.8291015625,3462.422607421875,1946.7259521484375,19244.115234375,102.80000305175781,398.81231689453125,1.9967375993728638,17458.048828125,16518.09375,1688460694.7922869,0,149.82901000976562,607,8983.0302734375,19145.279296875,95.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60700
608,-2.771615982055664,-2.750535726547241,99.20000457763672,11475.7783203125,-2.762282133102417,11391.7255859375,12080.9716796875,608,1268.9290480613708,3794.69775390625,12446.095703125,4207.11767578125,2324.621337890625,20325.634765625,86.80000305175781,522.7791137695312,1.9762659072875977,18522.19921875,13049.0263671875,1688460696.803189,0,34.35273361206055,608,12180.2119140625,20229.212890625,102.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60800
609,-2.7582156658172607,-2.2802412509918213,94.5999984741211,23211.341796875,-2.7623908519744873,23114.224609375,11175.76953125,609,1270.955454826355,3945.61181640625,12440.880859375,10865.5458984375,1232.119140625,25981.69140625,99.4000015258789,419.27606201171875,1.994368314743042,21697.515625,13811.21875,1688460698.8295958,0,96.76384735107422,609,11265.6044921875,25889.84765625,92.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,60900
610,-2.7574565410614014,-2.7548561096191406,97.80000305175781,16916.4453125,-2.7676732540130615,16828.001953125,16647.8671875,610,1272.9785566329956,3795.30615234375,15494.9033203125,4307.5078125,2265.967041015625,19564.060546875,91.20000457763672,478.51763916015625,1.9918774366378784,23354.822265625,18451.8359375,1688460700.8526976,0,139.42239379882812,610,16746.701171875,19469.017578125,101.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61000
611,-2.7537736892700195,-2.7617549896240234,99.4000015258789,17529.572265625,-2.7493679523468018,17439.130859375,23676.453125,611,1275.0083048343658,3455.921875,14720.53125,14869.341796875,463.5894775390625,26209.958984375,93.20000457763672,590.535400390625,1.9980651140213013,16769.7421875,15776.6416015625,1688460702.8824458,0,167.40115356445312,611,23762.71484375,26113.310546875,89.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61100
612,-2.7579445838928223,-2.7641079425811768,104.20000457763672,15241.3818359375,-2.7720673084259033,15138.5517578125,16037.7529296875,612,1277.0332038402557,4066.1005859375,16421.65234375,4454.033203125,2670.080810546875,21696.90625,105.5999984741211,472.678955078125,1.9933230876922607,20760.5234375,16861.32421875,1688460704.9073448,0,155.53953552246094,612,16128.3818359375,21595.45703125,93.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61200
613,-2.768465518951416,-2.7632524967193604,95.5999984741211,18179.42578125,-2.7678308486938477,18085.787109375,16982.537109375,613,1279.0557856559753,2530.521728515625,13113.5126953125,10833.5,965.813232421875,15419.0888671875,96.4000015258789,336.946533203125,1.9920876026153564,19819.609375,16086.244140625,1688460706.9299266,0,100.56126403808594,613,17079.765625,15326.2568359375,100.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61300
614,-2.776265859603882,-2.7593088150024414,112.0,20366.978515625,-2.7597196102142334,20271.337890625,11322.1162109375,614,1281.078682899475,3734.035888671875,14985.787109375,18112.04296875,-321.9178466796875,32415.232421875,98.4000015258789,940.7975463867188,1.9914205074310303,24797.4296875,22779.423828125,1688460708.9528239,0,164.07290649414062,614,11407.7578125,32306.005859375,88.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61400
615,-2.7573392391204834,-2.7644431591033936,100.5999984741211,12998.509765625,-2.766819953918457,12902.2705078125,18007.15625,615,1283.1027491092682,4232.68408203125,10505.28125,20438.01171875,-1494.801513671875,21442.701171875,99.0,1283.5242919921875,1.9932454824447632,22455.2265625,11325.921875,1688460710.97689,0,145.3736572265625,615,18098.796875,21344.861328125,94.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61500
616,-2.7715179920196533,-2.7604143619537354,102.80000305175781,18897.505859375,-2.7560267448425293,18799.072265625,15459.384765625,616,1285.1314904689789,4346.5,20762.71484375,11376.6787109375,2022.75390625,19420.400390625,101.20000457763672,806.5867919921875,1.9971672296524048,21872.1796875,21752.017578125,1688460713.0056314,0,141.13929748535156,616,15562.03125,19320.365234375,105.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61600
617,-2.7706363201141357,-2.756589889526367,100.5999984741211,15199.2568359375,-2.7384185791015625,15097.0126953125,13007.3486328125,617,1287.1666991710663,4261.27978515625,14483.3837890625,14942.443359375,596.4590454101562,18970.81640625,105.0,453.9380187988281,2.0037598609924316,19273.162109375,16089.9453125,1688460715.0408401,0,166.60601806640625,617,13111.6162109375,18872.986328125,107.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61700
618,-2.760868787765503,-2.769223928451538,98.0,17978.427734375,-2.7553365230560303,17883.998046875,13423.171875,618,1289.2003283500671,2701.039794921875,14213.197265625,14825.0146484375,264.5037841796875,14380.4052734375,97.20000457763672,795.5327758789062,1.9995455741882324,15114.7216796875,14467.2099609375,1688460717.0744693,0,48.356632232666016,618,13510.4189453125,14285.166015625,90.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61800
619,-2.7580015659332275,-2.7675621509552,99.5999984741211,20299.56640625,-2.758989095687866,20209.130859375,8961.4658203125,619,1291.2345447540283,4335.67822265625,11563.193359375,17871.611328125,-787.219970703125,14981.666015625,93.20000457763672,409.12042236328125,2.0014402866363525,19159.14453125,15292.61328125,1688460719.1086857,0,48.95018005371094,619,9045.90625,14884.8232421875,87.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,61900
620,-2.755783796310425,-2.774045944213867,104.4000015258789,18129.31640625,-2.7574470043182373,18039.880859375,11682.1201171875,620,1293.2516663074493,2880.8876953125,15325.619140625,4036.88330078125,2274.143310546875,26197.982421875,92.20000457763672,489.00787353515625,1.985076904296875,18977.859375,18790.296875,1688460721.1258073,0,149.60809326171875,620,11786.1591796875,26096.337890625,106.80000305175781,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62000
621,-2.7623062133789062,-2.772867202758789,98.0,13543.0595703125,-2.767122983932495,13439.4345703125,10782.1044921875,621,1295.2739734649658,4304.6484375,11195.185546875,20481.12890625,-1462.857421875,16060.8193359375,106.4000015258789,790.60205078125,1.9911198616027832,20794.07421875,11377.1494140625,1688460723.1481144,0,87.28763580322266,621,10863.3359375,15965.578125,84.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62100
622,-2.765164852142334,-2.744070291519165,96.0,13077.2041015625,-2.7572293281555176,12991.34765625,22489.09765625,622,1297.3029589653015,2909.02490234375,11255.53515625,3471.169677734375,2220.568603515625,21017.193359375,88.5999984741211,432.3343200683594,1.997113823890686,15057.1181640625,12594.05078125,1688460725.1771,0,158.03140258789062,622,22584.341796875,20923.96484375,98.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62200
623,-2.765684127807617,-2.7542495727539062,97.4000015258789,16494.34375,-2.758572816848755,16396.494140625,30803.248046875,623,1299.3128576278687,3941.68701171875,14858.7861328125,20546.46484375,-1456.1978759765625,22204.755859375,100.5999984741211,454.84332275390625,1.978765845298767,20082.44921875,16422.255859375,1688460727.1869986,0,27.41313934326172,623,30896.697265625,22110.125,96.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62300
624,-2.7669899463653564,-2.7455031871795654,95.0,13286.6357421875,-2.761807441711426,13189.9814453125,10660.8125,624,1301.3236072063446,4502.34375,13971.9443359375,4039.382568359375,2831.2412109375,13666.7373046875,99.4000015258789,716.762939453125,1.9796476364135742,16276.798828125,14053.6259765625,1688460729.1977482,0,167.23251342773438,624,10743.4521484375,13574.5048828125,85.4000015258789,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62400
625,-2.75831937789917,-2.760011911392212,100.20000457763672,17307.583984375,-2.7554943561553955,17204.138671875,10940.3916015625,625,1303.3335268497467,2519.747314453125,8739.3369140625,2902.41650390625,1612.4583740234375,17897.263671875,106.20000457763672,379.081787109375,1.9780843257904053,15756.88671875,12276.1865234375,1688460731.2076678,0,32.612274169921875,625,11032.236328125,17799.8203125,94.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62500
626,-2.7680532932281494,-2.7577319145202637,104.4000015258789,12395.8525390625,-2.765305757522583,12305.607421875,22695.412109375,626,1305.3397252559662,3024.5390625,12560.349609375,20411.046875,-1716.0074462890625,27078.998046875,93.0,716.5484619140625,1.9750012159347534,14634.2841796875,13142.1328125,1688460733.2138662,0,111.70761108398438,626,22803.23828125,26977.36328125,110.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62600
627,-2.7561771869659424,-2.758758544921875,92.0,19124.552734375,-2.7554430961608887,19039.115234375,14289.9501953125,627,1307.3294265270233,2919.972412109375,12861.6611328125,15430.669921875,443.1686096191406,30821.072265625,88.20000457763672,449.8181457519531,1.9561004638671875,46677.9609375,19185.666015625,1688460735.2035675,0,13.868995666503906,627,14387.7939453125,30731.83203125,100.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62700
628,-2.764031410217285,-2.7513158321380615,99.4000015258789,12753.90234375,-2.7669951915740967,12659.6533203125,12312.8525390625,628,1309.3116562366486,3705.279296875,17114.275390625,18064.603515625,-231.81765747070312,19568.015625,97.0,725.6097412109375,1.9494364261627197,20106.068359375,17463.2890625,1688460737.1857972,0,121.74959564208984,628,12411.0830078125,19471.380859375,101.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62800
629,-2.7570791244506836,-2.75187087059021,84.4000015258789,9921.0283203125,-2.7346179485321045,9835.783203125,8641.3544921875,629,1311.3018040657043,3508.23876953125,10768.9697265625,10728.708984375,1136.98974609375,16609.810546875,88.0,574.062255859375,1.9565255641937256,17247.478515625,12273.8173828125,1688460739.175945,0,102.98566436767578,629,8724.2216796875,16528.16796875,85.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,62900
630,-2.7603673934936523,-2.7542009353637695,109.80000305175781,15074.572265625,-2.772230863571167,14983.322265625,12575.3271484375,630,1313.289123058319,4141.52490234375,14601.9033203125,11036.705078125,1327.2327880859375,22918.97265625,94.0,475.6644287109375,1.953758716583252,20672.83984375,17045.49609375,1688460741.163264,0,139.2493896484375,630,12669.1552734375,22811.927734375,96.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63000
631,-2.7735488414764404,-2.765455484390259,112.80000305175781,17983.75390625,-2.7702889442443848,17880.515625,25131.26171875,631,1315.275130033493,2167.841796875,23288.65234375,20649.880859375,-1934.9266357421875,27335.78125,106.0,286.1561584472656,1.9521870613098145,34701.84765625,23417.185546875,1688460743.149271,0,-68.77082824707031,631,25227.091796875,27225.759765625,98.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63100
632,-2.7416744232177734,-2.761723041534424,88.80000305175781,13311.9091796875,-2.7551727294921875,13215.0693359375,11347.6591796875,632,1317.2577061653137,3285.849853515625,9294.2255859375,20210.466796875,-2110.58154296875,10121.7392578125,99.5999984741211,536.59814453125,1.9490163326263428,13933.1923828125,12178.611328125,1688460745.1318471,0,163.95640563964844,632,11438.90625,10035.6806640625,94.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63200
633,-2.7566967010498047,-2.7675445079803467,105.0,22541.15234375,-2.7676098346710205,22439.716796875,30581.494140625,633,1319.2421519756317,4264.60205078125,12331.267578125,3688.572265625,2525.9189453125,20447.623046875,104.20000457763672,870.65771484375,1.9507968425750732,16323.1005859375,13003.681640625,1688460747.116293,0,141.32022094726562,633,30683.341796875,20345.365234375,104.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63300
634,-2.760533571243286,-2.766979694366455,109.0,26372.39453125,-2.7532296180725098,26260.96875,34576.75,634,1321.2301232814789,3940.44970703125,15762.6318359375,11153.080078125,1598.470947265625,23143.779296875,114.20000457763672,502.1282958984375,1.9543315172195435,19505.091796875,19343.900390625,1688460749.1042643,0,53.61246871948242,634,34676.98828125,23037.537109375,103.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63400
635,-2.7684319019317627,-2.770832061767578,91.80000305175781,19748.703125,-2.8525784015655518,19635.4765625,14809.828125,635,1323.218035697937,3585.744384765625,12124.220703125,4569.162109375,2305.344970703125,23831.91796875,116.0,355.15447998046875,1.9552596807479858,24020.138671875,17355.470703125,1688460751.0921767,0,133.273193359375,635,14900.7802734375,23742.890625,93.80000305175781,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63500
636,-2.7652652263641357,-2.7666146755218506,87.5999984741211,17569.974609375,-2.8455936908721924,17457.7421875,21327.6875,636,1325.2050666809082,4575.31689453125,12710.2197265625,14971.7314453125,439.1062316894531,17415.3359375,115.0,289.71221923828125,1.9524096250534058,16052.5908203125,14996.001953125,1688460753.0792077,0,-231.04457092285156,636,21416.841796875,17330.51171875,92.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63600
637,-2.7723710536956787,-2.7649638652801514,89.80000305175781,22277.970703125,-2.7699601650238037,22179.73828125,15526.3408203125,637,1327.1899011135101,4076.37060546875,13079.44921875,10937.8212890625,1619.9874267578125,17198.20703125,101.0,715.3065185546875,1.950999140739441,17841.5,15393.037109375,1688460755.064042,0,123.18659973144531,637,15629.1708984375,17111.185546875,105.5999984741211,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63700
638,-2.766389846801758,-2.766493082046509,91.4000015258789,13948.2919921875,-2.7638347148895264,13862.8564453125,16783.849609375,638,1329.1763792037964,3824.41796875,13174.779296875,3805.09228515625,2474.76171875,18546.466796875,88.20000457763672,911.8582153320312,1.952654242515564,22178.359375,13947.7578125,1688460757.0505202,0,184.27964782714844,638,16875.08984375,18457.83203125,94.0,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63800
639,-2.730339527130127,-2.7562763690948486,94.4000015258789,12633.6865234375,-2.7592389583587646,12538.0380859375,12336.6875,639,1331.164526939392,3849.15380859375,11972.240234375,17860.19140625,-640.9203491210938,12220.5498046875,98.4000015258789,691.0679931640625,1.9541983604431152,14245.7373046875,12225.203125,1688460759.038668,0,-73.64360046386719,639,12424.126953125,12128.8798828125,90.20000457763672,cgp,mu+lambda-ga,reward-no_termination,hopper,0,63900
