,training.top_k_healthy_reward.top_0_healthy_reward,training.run_id,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.generation,training.evaluation_time,training.top_k_ctrl_reward.top_2_ctrl_reward,training.fitness_1q,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,_step,_runtime,_timestamp,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.fitness_3q,training.top_k_fit.top_2_fit,training.top_k_reward.top_1_reward,solver,ea,fitness,environment,seed,training.evaluation
530,930.4000244140625,3,162.9027862548828,643.4366455078125,194.62657165527344,941.7999877929688,530,2.392835855484009,-1.8972843885421753,303.9822692871094,225.35218811035156,16.765731811523438,646.7392578125,1136.1502685546875,530,1321.3038268089294,1688733221.3328438,181.54722595214844,1134.52880859375,-1.4187874794006348,207.43814086914062,-1.688018798828125,847.4000244140625,5.340347766876221,633.3223266601562,1027.5283203125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53000
531,966.0,3,163.215576171875,640.5438232421875,199.7678680419922,893.0,531,2.383631944656372,-1.435604214668274,352.42578125,228.32814025878906,20.35550308227539,646.976806640625,1147.566650390625,531,1323.7807948589325,1688733223.8098118,151.01463317871094,1091.33203125,-1.6153181791305542,183.1976776123047,-1.6309614181518555,979.6000366210938,7.247682571411133,634.7938232421875,1128.99951171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53100
532,968.4000244140625,3,139.43153381347656,633.2320556640625,200.72972106933594,905.7999877929688,532,2.3928604125976562,-1.9047024250030518,226.84031677246094,211.45339965820312,16.951175689697266,645.32763671875,1134.7818603515625,532,1326.2232229709625,1688733226.25224,203.40805053710938,1104.6248779296875,-1.668181300163269,167.98472595214844,-1.603037714958191,905.2000122070312,6.6225457191467285,630.2486572265625,1106.93994140625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53200
533,941.2000122070312,3,107.26730346679688,642.2418212890625,176.3711700439453,939.7999877929688,533,2.399233818054199,-1.8663698434829712,55.352081298828125,196.82058715820312,13.035713195800781,653.3861694335938,1142.8482666015625,533,1328.6775543689728,1688733228.7065713,198.07308959960938,1114.3052978515625,-1.604365348815918,203.4014129638672,-1.7532116174697876,945.0,3.2939388751983643,635.0744018554688,1141.46826171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53300
534,933.4000244140625,3,165.0388641357422,631.37353515625,180.8760528564453,955.6000366210938,534,2.405071258544922,-1.5971260070800781,315.7748107910156,226.46791076660156,20.130735397338867,632.9177856445312,1130.916015625,534,1331.1593284606934,1688733231.1883454,203.2648468017578,1134.8787841796875,-1.5582993030548096,199.2431640625,-1.7272236347198486,922.0,4.339965343475342,627.6981811523438,1123.7064208984375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53400
535,843.7999877929688,3,-843.9216918945312,652.6492309570312,197.4965362548828,924.6000366210938,535,2.409233808517456,-1.6880260705947876,279.1021423339844,9967.947265625,19.939271926879883,654.3450317382812,1052.6043701171875,535,1333.6301455497742,1688733233.6591625,205.2532958984375,1120.408203125,-1.6326649188995361,210.24668884277344,-1.4424442052841187,958.2000122070312,6.134988784790039,633.1109619140625,1161.8204345703125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53500
536,944.2000122070312,3,125.46004486083984,640.5697021484375,184.4000701904297,966.4000244140625,536,2.4038162231445312,-1.6270824670791626,143.11532592773438,210.2677764892578,18.438993453979492,646.20947265625,1138.5142822265625,536,1336.0714688301086,1688733236.1004858,164.70706176757812,1149.1727294921875,-1.9122778177261353,196.0167999267578,-1.702684998512268,974.7999877929688,7.396489143371582,640.2296752929688,1137.5948486328125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53600
537,979.2000122070312,3,147.54476928710938,638.4847412109375,182.37002563476562,982.0,537,2.3882501125335693,-1.9266268014907837,264.4759216308594,209.46534729003906,23.975984573364258,642.8575439453125,1142.2340087890625,537,1338.4941582679749,1688733238.5231752,200.30003356933594,1162.4432373046875,-1.6972445249557495,164.6642608642578,-1.6304056644439697,949.2000122070312,8.847661972045898,628.4575805664062,1147.8031005859375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53700
538,981.6000366210938,3,137.51316833496094,634.6339111328125,165.5453643798828,956.7999877929688,538,2.393395185470581,-1.8934494256973267,266.85369873046875,205.45028686523438,13.44775676727295,641.8472900390625,1127.4957275390625,538,1340.9235858917236,1688733240.9526029,197.93894958496094,1120.4520263671875,-1.856520652770996,147.5019073486328,-1.606286883354187,936.4000244140625,5.165340900421143,629.0509643554688,1132.4827880859375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53800
539,923.7999877929688,3,144.00584411621094,632.824462890625,137.5945281982422,966.4000244140625,539,2.377487897872925,-1.5839799642562866,274.371337890625,220.60391235351562,12.283113479614258,633.1292724609375,1124.9373779296875,539,1343.3395142555237,1688733243.3685312,204.4639892578125,1102.4107666015625,-1.679904818534851,202.82359313964844,-1.6858961582183838,924.0,1.8845607042312622,627.0523681640625,1126.7840576171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,53900
540,812.2000122070312,3,-842.730712890625,626.64404296875,196.95108032226562,925.0,540,2.389808177947998,-1.6610488891601562,318.76690673828125,9967.865234375,17.668663024902344,633.58984375,1026.4898681640625,540,1345.7647206783295,1688733245.7937376,168.6616668701172,1120.2904052734375,-1.8163836002349854,215.6969757080078,-1.406816840171814,915.0,7.494118690490723,625.8226318359375,1081.8453369140625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54000
541,940.2000122070312,3,-807.2005004882812,635.0379638671875,208.46849060058594,913.6000366210938,541,2.389420986175537,-1.8489868640899658,409.3473815917969,9972.3505859375,17.293731689453125,639.3843994140625,1140.124755859375,541,1348.1888864040375,1688733248.2179034,201.1337127685547,1120.2196044921875,-1.509476661682129,201.62693786621094,-1.702357530593872,918.0,6.65311861038208,634.0145263671875,1117.6246337890625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54100
542,939.4000244140625,3,149.00439453125,632.10302734375,199.2729949951172,934.7999877929688,542,2.388185501098633,-1.9591896533966064,265.46673583984375,232.56744384765625,12.592089653015137,637.5133056640625,1143.1597900390625,542,1350.6126067638397,1688733250.6416237,204.85574340820312,1132.11376953125,-1.6274139881134033,205.48667907714844,-1.7269973754882812,925.7999877929688,7.050464153289795,630.0673828125,1129.0284423828125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54200
543,776.4000244140625,3,189.5400390625,623.4332275390625,203.31475830078125,722.6000366210938,543,2.399915933609009,-1.2945505380630493,369.656005859375,229.03330993652344,26.57342529296875,647.333251953125,936.9318237304688,543,1353.0488748550415,1688733253.0778918,201.9701385498047,924.6202392578125,-1.6606006622314453,161.93260192871094,-1.4006983041763306,915.6000366210938,6.158820152282715,622.521240234375,1115.9095458984375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54300
544,942.0,3,147.587158203125,621.8890380859375,180.71385192871094,812.2000122070312,544,2.403473377227783,-1.546295166015625,266.64691162109375,216.7953338623047,19.503341674804688,630.56298828125,1132.8912353515625,544,1355.508228302002,1688733255.5372453,200.44894409179688,991.3676147460938,-1.6246795654296875,192.89248657226562,-2.0014379024505615,904.0,2.4955995082855225,612.6755981445312,1102.824462890625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54400
545,927.0,3,169.29153442382812,632.9522094726562,197.03668212890625,938.6000366210938,545,2.397735834121704,-1.6914552450180054,304.75775146484375,221.20225524902344,16.963550567626953,637.4856567382812,1123.2445068359375,545,1357.9419462680817,1688733257.9709632,198.9271697998047,1133.9453125,-1.7014309167861938,197.80210876464844,-1.5572861433029175,884.7999877929688,6.017690181732178,629.4263916015625,1082.025634765625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54500
546,919.6000366210938,3,120.63485717773438,619.031494140625,207.10501098632812,809.6000366210938,546,2.43184232711792,-1.5162023305892944,181.2508544921875,205.3887176513672,14.592461585998535,625.8402099609375,1119.9996337890625,546,1360.4448223114014,1688733260.4738393,169.6619415283203,1015.1887817382812,-1.6057080030441284,202.3495635986328,-1.9501163959503174,958.4000244140625,3.5682270526885986,615.06201171875,1126.4561767578125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54600
547,967.2000122070312,3,130.2987823486328,620.9783935546875,204.32737731933594,909.2000122070312,547,2.448495626449585,-1.6214830875396729,219.68850708007812,212.94210815429688,14.810087203979492,640.341796875,1147.1676025390625,547,1362.984765291214,1688733263.0137823,200.2150115966797,1111.9056396484375,-1.6820977926254272,182.0001983642578,-2.0329082012176514,928.4000244140625,5.3878397941589355,614.9934692382812,1126.9326171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54700
548,937.2000122070312,3,172.51548767089844,632.0516357421875,204.15843200683594,900.6000366210938,548,2.4220359325408936,-1.6075485944747925,290.9718017578125,222.44491577148438,27.272491455078125,635.7045288085938,1137.6995849609375,548,1365.484102487564,1688733265.5131195,162.85128784179688,1103.151123046875,-1.657301902770996,202.19923400878906,-1.699790596961975,990.6000366210938,5.771495819091797,629.7490234375,1151.7938232421875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54800
549,922.4000244140625,3,170.188232421875,622.6729125976562,175.87063598632812,959.6000366210938,549,2.3864033222198486,-1.5958465337753296,326.73980712890625,223.3353271484375,24.123615264892578,630.8182983398438,1126.6956787109375,549,1367.9043879508972,1688733267.933405,166.94969177246094,1133.8748779296875,-1.627750277519226,205.93870544433594,-1.6429780721664429,973.0,4.785670280456543,618.1016845703125,1138.3221435546875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,54900
550,872.7999877929688,3,-854.3663940429688,616.8001708984375,199.51072692871094,904.2000122070312,550,2.405679225921631,-1.6175655126571655,283.603759765625,9966.875,15.116965293884277,624.36376953125,1069.3592529296875,550,1370.4447498321533,1688733270.4737668,200.58262634277344,1102.093017578125,-1.9493728876113892,198.08346557617188,-1.524148941040039,925.2000122070312,5.517454147338867,615.935546875,1123.833251953125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55000
551,944.7999877929688,3,196.423583984375,621.58984375,185.37428283691406,946.0,551,2.3839478492736816,-1.8357375860214233,400.2694091796875,234.5430145263672,24.885202407836914,633.2570190429688,1143.3958740234375,551,1372.8617715835571,1688733272.8907886,200.4860382080078,1129.538330078125,-1.7841707468032837,200.55084228515625,-1.9553565979003906,940.7999877929688,9.50625228881836,621.1630859375,1139.501953125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55100
552,836.7999877929688,3,-837.555419921875,620.0973510742188,184.70303344726562,917.4000244140625,552,2.3824687004089355,-2.011107921600342,285.337158203125,9968.455078125,27.902263641357422,636.65283203125,969.7136840820312,552,1375.2782394886017,1688733275.3072565,201.6502685546875,1100.09228515625,-1.6934715509414673,134.54849243164062,-1.634722113609314,917.4000244140625,8.835073471069336,606.7936401367188,1117.3568115234375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55200
553,957.2000122070312,3,191.0546112060547,622.589111328125,206.53628540039062,944.0,553,2.3927619457244873,-1.6994802951812744,405.1962890625,243.14385986328125,19.80883026123047,629.2507934570312,1155.24609375,553,1377.7014739513397,1688733277.730491,200.50938415527344,1148.8369140625,-1.7154791355133057,200.04209899902344,-1.9958752393722534,952.2000122070312,6.92297887802124,622.1480712890625,1150.9937744140625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55300
554,924.4000244140625,3,-825.5657348632812,627.2826538085938,204.01634216308594,926.4000244140625,554,2.3817355632781982,-1.9512007236480713,365.139404296875,9969.9951171875,21.519474029541016,628.0759887695312,1124.79541015625,554,1380.1153178215027,1688733280.1443348,182.06204223632812,1128.4647216796875,-1.7666895389556885,202.32272338867188,-1.926673173904419,882.0,3.82767653465271,623.4337158203125,1062.2957763671875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55400
555,954.2000122070312,3,161.97369384765625,618.722900390625,203.05628967285156,929.6000366210938,555,2.3951497077941895,-1.9271067380905151,344.48358154296875,241.86073303222656,11.721427917480469,624.6491088867188,1141.0452880859375,555,1382.5390107631683,1688733282.5680277,204.12754821777344,1130.7293701171875,-1.9923794269561768,188.88856506347656,-2.0433342456817627,938.0,0.3595011234283447,614.3887939453125,1140.1348876953125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55500
556,965.7999877929688,3,147.09585571289062,605.6334228515625,199.05796813964844,908.6000366210938,556,2.4043712615966797,-1.9116836786270142,277.329345703125,214.54551696777344,14.942901611328125,609.9285278320312,1119.043701171875,556,1385.025060892105,1688733285.0540779,198.0324249267578,1105.746337890625,-1.9271080493927002,155.2969512939453,-2.053161382675171,917.6000366210938,4.633575916290283,605.3157348632812,1113.7049560546875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55600
557,964.7999877929688,3,147.9342803955078,619.37548828125,197.9540252685547,937.6000366210938,557,2.4117207527160645,-2.0062358379364014,322.11749267578125,220.66888427734375,15.700218200683594,622.6123046875,1154.4071044921875,557,1387.4782588481903,1688733287.5072758,202.86087036132812,1133.5477294921875,-1.9854621887207031,191.64317321777344,-2.0358951091766357,959.7999877929688,3.081766128540039,617.3780517578125,1160.675537109375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55700
558,962.7999877929688,3,173.43370056152344,622.8338623046875,200.35244750976562,933.7999877929688,558,2.4401462078094482,-1.9576460123062134,311.7377014160156,233.94850158691406,19.46514320373535,624.6627197265625,1152.0599365234375,558,1390.0101075172424,1688733290.0391245,205.4980010986328,1132.1947021484375,-1.966731309890747,191.27342224121094,-2.013394832611084,948.0,3.03139066696167,612.2340698242188,1151.5311279296875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55800
559,960.4000244140625,3,193.41026306152344,614.3961181640625,206.6322021484375,933.7999877929688,559,2.3806281089782715,-1.9363720417022705,315.27569580078125,223.57774353027344,52.686988830566406,616.6156005859375,1134.3834228515625,559,1392.4298820495605,1688733292.458899,202.7729034423828,1138.495849609375,-2.01094388961792,176.1497039794922,-2.1660897731781006,929.7999877929688,8.991674423217773,611.5518188476562,1130.561767578125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,55900
560,967.6000366210938,3,189.2352752685547,611.267333984375,204.7523956298828,885.4000244140625,560,2.4103376865386963,-1.8611783981323242,405.8164367675781,235.3009033203125,23.08718490600586,621.75830078125,1159.3385009765625,560,1394.873780965805,1688733294.902798,201.23863220214844,1088.2913818359375,-1.9414995908737183,193.76048278808594,-2.021923780441284,932.2000122070312,6.6501545906066895,608.7219848632812,1131.4970703125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56000
561,940.4000244140625,3,196.11216735839844,625.4130859375,198.79849243164062,970.4000244140625,561,2.409578561782837,-2.222398519515991,438.94976806640625,239.32469177246094,27.54209327697754,627.4998168945312,1146.280029296875,561,1397.3139576911926,1688733297.3429747,190.4381866455078,1166.9765625,-2.0142104625701904,207.8251190185547,-1.9452394247055054,959.7999877929688,4.276423454284668,622.270751953125,1148.2242431640625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56100
562,955.0,3,177.0004119873047,608.5358276367188,205.4708709716797,910.7999877929688,562,2.4052011966705322,-1.876799464225769,381.29046630859375,234.87213134765625,17.753700256347656,610.4901123046875,1134.6148681640625,562,1399.7501106262207,1688733299.7791276,182.1251678466797,1114.39404296875,-1.9274128675460815,181.60305786132812,-1.9883660078048706,934.4000244140625,2.7467498779296875,606.31005859375,1114.59765625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56200
563,935.2000122070312,3,151.32040405273438,612.4951782226562,200.3866424560547,937.7999877929688,563,2.428874969482422,-1.9548152685165405,284.1949157714844,228.162109375,12.525425910949707,615.6948852539062,1139.325439453125,563,1402.2108502388,1688733302.2398672,197.08837890625,1136.2318115234375,-2.018617630004883,206.0841064453125,-1.9588543176651,953.2000122070312,4.916595458984375,609.7520751953125,1148.269775390625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56300
564,944.4000244140625,3,173.107666015625,609.4191284179688,197.91603088378906,956.2000122070312,564,2.4027059078216553,-2.0390477180480957,295.1334228515625,227.44842529296875,25.02060317993164,611.0309448242188,1139.147216796875,564,1404.6443450450897,1688733304.673362,201.8389892578125,1152.0772705078125,-1.8892477750778198,196.74107360839844,-1.9937599897384644,915.0,5.47492790222168,609.0714721679688,1114.9495849609375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56400
565,921.7999877929688,3,190.14663696289062,609.4718017578125,205.5656280517578,920.6000366210938,565,2.3894684314727783,-1.9559595584869385,412.8851013183594,222.2254638671875,33.228370666503906,609.84716796875,1120.8123779296875,565,1407.0645580291748,1688733307.093575,198.52098083496094,1124.2100830078125,-1.9793449640274048,200.91632080078125,-1.903902292251587,946.6000366210938,6.216088771820068,607.9476318359375,1143.1414794921875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56500
566,926.0,3,156.0094451904297,603.3622436523438,203.9002685546875,937.4000244140625,566,2.383397102355957,-1.9466787576675415,335.5346374511719,229.28106689453125,9.919988632202148,618.829345703125,1127.9134521484375,566,1409.4817790985107,1688733309.510796,206.2186737060547,1139.3538818359375,-1.863362193107605,203.8380889892578,-1.9245197772979736,894.4000244140625,-1.0568292140960693,601.468017578125,1098.7552490234375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56600
567,941.0,3,159.41156005859375,606.2706298828125,197.05015563964844,915.6000366210938,567,2.382077217102051,-1.8945906162261963,322.19036865234375,217.416259765625,19.061262130737305,620.075439453125,1143.674072265625,567,1411.8939900398254,1688733311.923007,198.9280242919922,1110.75537109375,-1.9019596576690674,204.63043212890625,-1.9564237594604492,925.7999877929688,3.5431947708129883,605.6783447265625,1122.826416015625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56700
568,976.6000366210938,3,154.63169860839844,609.595703125,203.4092254638672,905.2000122070312,568,2.3837666511535645,-1.8766075372695923,288.2739562988281,213.17991638183594,14.464115142822266,616.453369140625,1168.1292724609375,568,1414.3111445903778,1688733314.3401616,203.45191955566406,1106.7327880859375,-1.9764232635498047,193.58657836914062,-2.057286262512207,931.2000122070312,3.7399656772613525,600.7423095703125,1132.6754150390625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56800
569,935.7999877929688,3,148.92425537109375,597.6972045898438,208.7435302734375,909.0,569,2.3858532905578613,-1.9168281555175781,258.3717956542969,215.1045379638672,18.20796775817871,604.7962646484375,1133.5579833984375,569,1416.7294750213623,1688733316.758492,190.16822814941406,1115.82666015625,-1.9743012189865112,199.69894409179688,-1.9410160779953003,949.0,3.0154871940612793,597.3544921875,1137.1939697265625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,56900
570,929.7999877929688,3,166.00868225097656,599.762939453125,199.30422973632812,907.6000366210938,570,2.3782694339752197,-1.863694190979004,342.3368835449219,230.68678283691406,17.086313247680664,600.8861083984375,1131.9659423828125,570,1419.1407811641693,1688733319.1697981,203.4276580810547,1105.040771484375,-1.8951269388198853,204.13299560546875,-1.9669973850250244,916.7999877929688,3.00394868850708,597.25732421875,1118.3323974609375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57000
571,937.4000244140625,3,-1867.8934326171875,610.8740234375,192.8907012939453,944.4000244140625,571,2.3787524700164795,-2.0246846675872803,264.30126953125,14020.40625,14.056994438171387,611.4320068359375,1133.2379150390625,571,1421.5533020496368,1688733321.582319,202.98049926757812,1135.2659912109375,-1.9288275241851807,197.8345489501953,-1.9966802597045898,938.7999877929688,1.2974145412445068,606.556884765625,1139.8515625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57100
572,966.0,3,-840.4595336914062,608.3507690429688,201.1053466796875,942.0,572,2.375617742538452,-1.9432957172393799,368.8451843261719,9968.8037109375,11.010004043579102,610.9073486328125,1149.7984619140625,572,1423.9620480537415,1688733323.991065,177.61814880371094,1141.162353515625,-2.045201301574707,185.77818298339844,-1.9798755645751953,965.0,-2.0454275608062744,601.8953857421875,1140.5731201171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57200
573,939.2000122070312,3,177.9656524658203,610.6908569335938,204.23338317871094,924.0,573,2.3841657638549805,-1.9131706953048706,431.6348876953125,243.75982666015625,13.842988967895508,610.7134399414062,1143.0985107421875,573,1426.380223274231,1688733326.4092402,201.63645935058594,1126.3201904296875,-1.9813028573989868,205.8827362060547,-1.984251856803894,962.6000366210938,1.2737414836883545,601.0128784179688,1162.25537109375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57300
574,904.7999877929688,3,162.86509704589844,599.300048828125,204.47479248046875,931.4000244140625,574,2.390382766723633,-1.9592148065567017,350.0445861816406,227.37718200683594,12.987260818481445,599.78466796875,1106.2081298828125,574,1428.8010666370392,1688733328.8300836,197.67222595214844,1133.91552734375,-1.9857927560806274,203.32545471191406,-1.917155146598816,943.6000366210938,3.6266651153564453,597.4087524414062,1139.2862548828125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57400
575,961.2000122070312,3,167.09515380859375,609.2635498046875,187.5543212890625,832.7999877929688,575,2.3867292404174805,-2.0404269695281982,360.8378601074219,225.30076599121094,14.430660247802734,611.74365234375,1163.60498046875,575,1431.221223115921,1688733331.25024,201.4496307373047,1018.31396484375,-1.9531697034835815,204.4331512451172,-2.028320074081421,946.6000366210938,4.926196098327637,603.4736328125,1146.0965576171875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57500
576,946.4000244140625,3,137.51710510253906,593.527099609375,191.73036193847656,936.7999877929688,576,2.387779951095581,-1.712546706199646,277.978515625,215.07290649414062,12.636229515075684,608.3638305664062,1148.4334716796875,576,1433.6410233974457,1688733333.6700404,192.8000030517578,1126.8177490234375,-1.9863229990005493,204.03208923339844,-1.9983587265014648,933.4000244140625,3.7086431980133057,583.8343505859375,1124.214111328125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57600
577,961.0,3,172.70127868652344,606.716796875,209.37767028808594,936.4000244140625,577,2.4070043563842773,-1.9747234582901,296.7493896484375,214.99090576171875,35.37765884399414,606.9578857421875,1149.0147705078125,577,1436.0879242420197,1688733336.1169412,208.98623657226562,1143.802734375,-2.0004723072052,190.0442657470703,-2.0295026302337646,936.4000244140625,4.219594478607178,600.0817260742188,1143.3861083984375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57700
578,971.4000244140625,3,-834.593017578125,605.59521484375,202.2154998779297,897.6000366210938,578,2.431703567504883,-1.8525564670562744,300.16546630859375,9968.9794921875,16.501996994018555,613.5687255859375,1167.34521484375,578,1438.591031551361,1688733338.6200485,204.07606506347656,1097.9630126953125,-1.9534759521484375,197.9839324951172,-2.03867506980896,929.2000122070312,5.829105854034424,598.34814453125,1131.322265625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57800
579,931.6000366210938,3,-794.2055053710938,600.26806640625,204.35061645507812,924.7999877929688,579,2.4355523586273193,-1.9502365589141846,453.81268310546875,9973.6259765625,16.439868927001953,601.788818359375,1134.420654296875,579,1441.06121468544,1688733341.0902317,199.54483032226562,1127.2008056640625,-1.926016092300415,204.7561798095703,-1.9352449178695679,918.6000366210938,5.091808319091797,599.6272583007812,1116.21875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,57900
580,956.2000122070312,3,-808.326416015625,597.9815673828125,202.2996368408203,934.4000244140625,580,2.4507744312286377,-1.9433454275131226,382.5350036621094,9971.8095703125,28.04677963256836,599.95166015625,1155.8583984375,580,1443.559830904007,1688733343.5888479,194.07601928710938,1134.7559814453125,-2.00124192237854,201.65658569335938,-1.9979002475738525,953.4000244140625,1.7016775608062744,596.15478515625,1145.4747314453125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,58000
581,927.6000366210938,3,153.281494140625,596.1740112304688,189.55201721191406,954.4000244140625,581,2.4651942253112793,-2.006802558898926,337.64495849609375,231.6929931640625,11.10824203491211,600.2879638671875,1121.8455810546875,581,1446.1293365955353,1688733346.1583536,199.32810974121094,1141.9451904296875,-1.8259607553482056,196.235107421875,-1.990041732788086,904.6000366210938,2.7324585914611816,593.3347778320312,1102.10205078125,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,58100
582,938.6000366210938,3,157.52720642089844,590.48291015625,193.21966552734375,931.0,582,2.3860270977020264,-1.9592605829238892,326.37628173828125,214.44154357910156,17.580354690551758,595.5562744140625,1141.0882568359375,582,1448.5500373840332,1688733348.5790544,207.1147003173828,1122.2606201171875,-1.9565151929855347,204.41659545898438,-1.9282209873199463,927.0,7.134823799133301,585.0728149414062,1132.1580810546875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,58200
583,960.7999877929688,3,133.70877075195312,595.4152221679688,193.9373779296875,933.4000244140625,583,2.405376672744751,-1.947827696800232,254.098876953125,212.3549041748047,11.712455749511719,607.8224487304688,1160.0079345703125,583,1450.9883785247803,1688733351.0173955,197.23965454101562,1125.3896484375,-1.9992332458496094,201.22998046875,-2.0223629474639893,962.7999877929688,-2.7647061347961426,591.0267944335938,1158.040771484375,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,58300
584,962.0,3,168.0120849609375,598.9981079101562,200.68844604492188,930.4000244140625,584,2.4396376609802246,-1.921099305152893,302.55615234375,215.0828399658203,27.930389404296875,601.4168090820312,1158.5201416015625,584,1453.4839115142822,1688733353.5129285,190.0534210205078,1129.1671142578125,-2.0230448246002197,198.50881958007812,-1.988537073135376,961.2000122070312,5.582235336303711,595.3761596679688,1149.230712890625,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,58400
585,971.0,3,130.04432678222656,596.5654296875,204.2029571533203,951.0,585,2.3978211879730225,-1.9696193933486938,256.48419189453125,215.01869201660156,9.741544723510742,599.3182983398438,1168.0133056640625,585,1455.9861435890198,1688733356.0151606,204.335693359375,1153.2333984375,-1.944787621498108,199.0641632080078,-2.051022529602051,937.2000122070312,1.2215585708618164,592.8698120117188,1139.5906982421875,cgp,mu+lambda-ga1,weighted-d-1-1-unhealthy_termination,walker2d,3,58500
