,training.top_k_reward.top_1_reward,_step,_runtime,training.run_id,training.fitness_3q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_timestamp,training.fitness_1q,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.generation,training.fitness_std,training.fitness_mean,training.top_k_fit.top_0_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
520,3906.207763671875,520,1149.9553728103638,4,-0.37531614303588867,5.211518287658691,2.0922043323516846,353.80078125,1687358535.9692268,35.59092712402344,352.2169189453125,4671.6796875,520,82.15167236328125,34.71957015991211,461.1510009765625,5145.189453125,cgp,mu+lambda,distance,hopper,4,52000
521,10635.4755859375,521,1152.056203842163,4,-0.2863824963569641,15.321640014648438,2.0809013843536377,346.8570251464844,1687358538.0700579,48.56512451171875,265.47320556640625,2268.49951171875,521,88.82244873046875,44.985164642333984,663.0643310546875,3833.897705078125,cgp,mu+lambda,distance,hopper,4,52100
522,5042.53125,522,1154.1607084274292,4,-1.2774457931518555,1.6838648319244385,2.082620859146118,245.4096221923828,1687358540.1745625,24.29197120666504,242.52578735351562,3176.4091796875,522,58.46126937866211,26.322999954223633,298.0605773925781,1123.45751953125,cgp,mu+lambda,distance,hopper,4,52200
523,452.0541076660156,523,1156.2564957141876,4,-0.07187630981206894,10.526019096374512,2.07372784614563,421.9896240234375,1687358542.2703497,51.89882278442383,416.32275390625,342.0456848144531,523,89.21694946289062,45.80719757080078,495.97216796875,789.8667602539062,cgp,mu+lambda,distance,hopper,4,52300
524,2726.965576171875,524,1158.3565759658813,4,-0.7506479024887085,4.003552436828613,2.0793416500091553,331.5142517089844,1687358544.37043,37.394649505615234,245.2326202392578,10108.89453125,524,67.8810806274414,34.077518463134766,349.00732421875,523.601806640625,cgp,mu+lambda,distance,hopper,4,52400
525,711.2340087890625,525,1160.4578342437744,4,-1.128253698348999,2.6626811027526855,2.077848196029663,200.9908447265625,1687358546.4716883,32.624977111816406,163.73480224609375,1189.21484375,525,72.02159118652344,30.47659683227539,589.1923828125,57.80904769897461,cgp,mu+lambda,distance,hopper,4,52500
526,2819.03662109375,526,1162.5624141693115,4,-1.0891287326812744,2.09035587310791,2.084376335144043,248.79629516601562,1687358548.5762682,45.73707580566406,200.34437561035156,1241.27197265625,526,70.7430648803711,36.67472839355469,462.67578125,10578.9541015625,cgp,mu+lambda,distance,hopper,4,52600
527,6190.5625,527,1164.6545712947845,4,0.14234445989131927,4.941534519195557,2.0710954666137695,600.9088134765625,1687358550.6684253,43.00238037109375,571.076904296875,236.69708251953125,527,122.37613677978516,54.79026794433594,631.9154052734375,1614.44189453125,cgp,mu+lambda,distance,hopper,4,52700
528,21215.765625,528,1166.7542662620544,4,0.11845241487026215,6.509746551513672,2.0777368545532227,323.2778015136719,1687358552.7681203,45.877132415771484,268.51556396484375,919.41259765625,528,74.60565185546875,41.10043716430664,385.7827453613281,3508.706298828125,cgp,mu+lambda,distance,hopper,4,52800
529,4261.1220703125,529,1168.848093032837,4,-0.111117422580719,3.422377109527588,2.0736827850341797,306.71331787109375,1687358554.861947,47.956764221191406,288.71234130859375,287.8519592285156,529,72.73512268066406,37.59646987915039,322.2966613769531,1314.6146240234375,cgp,mu+lambda,distance,hopper,4,52900
530,1960.156982421875,530,1170.949696779251,4,-0.9454275965690613,2.9841785430908203,2.0806398391723633,312.97412109375,1687358556.9635508,33.36730194091797,224.8665313720703,647.9760131835938,530,67.17607879638672,28.766462326049805,478.6598815917969,208.50547790527344,cgp,mu+lambda,distance,hopper,4,53000
531,9196.7421875,531,1173.0438930988312,4,-0.9993549585342407,3.602454423904419,2.0735647678375244,536.992919921875,1687358559.0577471,52.2379150390625,392.1087341308594,14124.5263671875,531,108.89816284179688,48.64701461791992,617.9429931640625,730.3180541992188,cgp,mu+lambda,distance,hopper,4,53100
532,89.16202545166016,532,1175.1393535137177,4,-0.32146406173706055,4.322458267211914,2.0743324756622314,194.22824096679688,1687358561.1532075,38.16275405883789,192.13536071777344,158.1730499267578,532,53.578125,28.60282325744629,257.3470153808594,2267.399658203125,cgp,mu+lambda,distance,hopper,4,53200
533,249.1226806640625,533,1177.2359240055084,4,-0.6808937191963196,4.893117904663086,2.076697587966919,213.10704040527344,1687358563.249778,35.26539611816406,195.2491912841797,3541.544189453125,533,54.201480865478516,27.6738224029541,314.5972595214844,843.798828125,cgp,mu+lambda,distance,hopper,4,53300
534,1853.3232421875,534,1179.3326709270477,4,-0.09395565837621689,3.1284499168395996,2.0760161876678467,600.4607543945312,1687358565.346525,42.441497802734375,359.8528747558594,13258.224609375,534,106.1456527709961,42.97569274902344,671.7543334960938,107.17533111572266,cgp,mu+lambda,distance,hopper,4,53400
535,20347.95703125,535,1181.4257349967957,4,-1.1486908197402954,1.9498506784439087,2.072669267654419,429.9399719238281,1687358567.439589,48.339046478271484,310.1088562011719,10260.765625,535,119.0967025756836,44.30699920654297,979.6630859375,2769.364990234375,cgp,mu+lambda,distance,hopper,4,53500
536,3465.996337890625,536,1183.5186696052551,4,-0.11221536993980408,3.06453013420105,2.071676254272461,526.569580078125,1687358569.5325236,38.86717987060547,513.2681274414062,5500.01318359375,536,97.00776672363281,38.05476379394531,535.6373291015625,610.1860961914062,cgp,mu+lambda,distance,hopper,4,53600
537,2652.061279296875,537,1185.6142160892487,4,-0.32462501525878906,4.416867733001709,2.0745365619659424,619.8240356445312,1687358571.62807,55.93370056152344,444.3470458984375,21303.849609375,537,139.1613311767578,66.7668228149414,910.9237670898438,3044.959228515625,cgp,mu+lambda,distance,hopper,4,53700
538,20358.1328125,538,1187.7455875873566,4,-1.1544973850250244,5.435041427612305,2.1038944721221924,451.8683776855469,1687358573.7594416,59.81338119506836,323.8829040527344,9.597070693969727,538,131.08677673339844,50.8785400390625,1109.1387939453125,188.57394409179688,cgp,mu+lambda,distance,hopper,4,53800
539,405.5194396972656,539,1189.9156770706177,4,-1.1711657047271729,2.3929104804992676,2.126955986022949,368.3201599121094,1687358575.929531,43.617740631103516,271.5318908691406,1051.554443359375,539,78.145751953125,37.9759407043457,386.77838134765625,3736.080322265625,cgp,mu+lambda,distance,hopper,4,53900
540,86.21887969970703,540,1192.1958916187286,4,-0.15636983513832092,5.543179988861084,2.2618043422698975,538.9006958007812,1687358578.2097456,59.72028732299805,413.9991455078125,16373.6201171875,540,122.19707489013672,62.34537887573242,607.4566040039062,9858.58203125,cgp,mu+lambda,distance,hopper,4,54000
541,158.23245239257812,541,1194.4651629924774,4,0.18764908611774445,7.661479949951172,2.250270366668701,649.1895751953125,1687358580.479017,54.26295471191406,626.8209838867188,2022.820556640625,541,144.5420379638672,63.971458435058594,864.319580078125,1063.50927734375,cgp,mu+lambda,distance,hopper,4,54100
542,607.5823364257812,542,1196.7329950332642,4,0.2983982264995575,4.500950813293457,2.248569965362549,490.9090881347656,1687358582.746849,68.25167083740234,417.17279052734375,199.32420349121094,542,126.90959930419922,63.80955505371094,808.0305786132812,2262.184326171875,cgp,mu+lambda,distance,hopper,4,54200
543,247.5053253173828,543,1198.986224412918,4,-0.18810731172561646,3.962902545928955,2.2316761016845703,307.3753356933594,1687358585.0000784,45.14458465576172,253.6776123046875,22694.7890625,543,81.40498352050781,36.00205993652344,644.5551147460938,1635.62548828125,cgp,mu+lambda,distance,hopper,4,54300
544,26976.689453125,544,1201.1337723731995,4,-0.3836989998817444,4.358212471008301,2.1277825832366943,634.585693359375,1687358587.1476264,41.546600341796875,485.6260681152344,10343.87890625,544,133.5702667236328,52.17048645019531,1003.3715209960938,4501.953125,cgp,mu+lambda,distance,hopper,4,54400
545,1822.786865234375,545,1203.2703430652618,4,-0.2792872488498688,5.429995536804199,2.1185450553894043,510.5655517578125,1687358589.284197,52.260215759277344,496.4136047363281,4401.87451171875,545,127.03582763671875,54.26129150390625,830.3406982421875,7708.826171875,cgp,mu+lambda,distance,hopper,4,54500
546,276.38702392578125,546,1205.4054446220398,4,-0.6450411677360535,1.9925181865692139,2.115267276763916,446.4400634765625,1687358591.4192986,42.16379165649414,445.4461975097656,-120.16138458251953,546,101.50089263916016,40.45992660522461,674.9989013671875,14722.9111328125,cgp,mu+lambda,distance,hopper,4,54600
547,1108.3922119140625,547,1207.5415954589844,4,-1.371071457862854,2.272096633911133,2.1161885261535645,305.99615478515625,1687358593.5554495,39.26781463623047,245.1614532470703,803.1395263671875,547,78.2161636352539,32.38865661621094,564.7115478515625,2836.169921875,cgp,mu+lambda,distance,hopper,4,54700
548,6344.4736328125,548,1209.6899530887604,4,-0.813178539276123,1.9938786029815674,2.1297872066497803,600.1893310546875,1687358595.703807,38.24742889404297,410.33868408203125,6412.06591796875,548,128.82095336914062,53.48080825805664,855.4747314453125,1601.9432373046875,cgp,mu+lambda,distance,hopper,4,54800
549,475.9245300292969,549,1211.8294396400452,4,-0.19931229948997498,10.368603706359863,2.1202261447906494,634.0392456054688,1687358597.8432937,56.24000930786133,391.7585754394531,250.75405883789062,549,134.38111877441406,57.51716232299805,977.6900024414062,4378.45263671875,cgp,mu+lambda,distance,hopper,4,54900
550,18761.201171875,550,1213.9847266674042,4,0.5360355377197266,6.671512603759766,2.1357078552246094,543.0997314453125,1687358599.9985807,47.355228424072266,344.8868103027344,94.20953369140625,550,102.91818237304688,47.190467834472656,612.3767700195312,3238.199462890625,cgp,mu+lambda,distance,hopper,4,55000
551,16743.9296875,551,1216.1337413787842,4,0.10491056740283966,10.253816604614258,2.128312349319458,364.6330261230469,1687358602.1475954,72.33490753173828,246.5731964111328,917.4139404296875,551,89.3552017211914,48.36149215698242,635.1220092773438,1672.2550048828125,cgp,mu+lambda,distance,hopper,4,55100
552,214.00735473632812,552,1218.2689852714539,4,0.12765491008758545,7.229910850524902,2.1162333488464355,474.5059509277344,1687358604.2828393,81.83970642089844,347.36492919921875,563.8045654296875,552,116.2237548828125,59.29193115234375,832.1124877929688,566.74267578125,cgp,mu+lambda,distance,hopper,4,55200
553,13475.51953125,553,1220.3890309333801,4,0.35089004039764404,10.226776123046875,2.101407289505005,556.6278686523438,1687358606.402885,48.69551467895508,526.944091796875,6971.9423828125,553,139.85308837890625,64.71028900146484,789.90185546875,353.6479187011719,cgp,mu+lambda,distance,hopper,4,55300
554,681.9752807617188,554,1222.5120012760162,4,-0.9039797782897949,4.451041221618652,2.1018924713134766,607.34326171875,1687358608.5258553,38.555946350097656,355.1531066894531,17704.44140625,554,112.51544952392578,40.981834411621094,823.8970947265625,207.655029296875,cgp,mu+lambda,distance,hopper,4,55400
555,1691.6756591796875,555,1224.6292107105255,4,-1.2291823625564575,2.9672656059265137,2.0971615314483643,425.6468811035156,1687358610.6430647,40.781768798828125,353.5982971191406,1299.7691650390625,555,115.67191314697266,44.59479522705078,901.9178466796875,14403.4453125,cgp,mu+lambda,distance,hopper,4,55500
556,8485.54296875,556,1226.749930858612,4,-1.2217319011688232,13.75112247467041,2.1006698608398438,540.984375,1687358612.763785,73.3216781616211,529.438232421875,486.4414978027344,556,141.81307983398438,64.33393096923828,1016.3857421875,144.36788940429688,cgp,mu+lambda,distance,hopper,4,55600
557,321.6833190917969,557,1228.8692526817322,4,-0.2640572786331177,5.080339431762695,2.0982820987701416,255.179443359375,1687358614.8831067,48.70985794067383,221.1276092529297,1671.705078125,557,62.9157600402832,38.00120162963867,293.70928955078125,3032.40576171875,cgp,mu+lambda,distance,hopper,4,55700
558,28911.73046875,558,1230.9902505874634,4,-0.7014976739883423,8.675983428955078,2.102972984313965,388.06793212890625,1687358617.0041046,71.87749481201172,319.5775146484375,23587.849609375,558,100.1436767578125,55.10498046875,622.435791015625,17771.109375,cgp,mu+lambda,distance,hopper,4,55800
559,1048.2734375,559,1233.1054742336273,4,-0.9666352272033691,4.861676216125488,2.0970616340637207,652.3683471679688,1687358619.1193283,63.68383026123047,525.7034301757812,692.6677856445312,559,139.27757263183594,62.46062469482422,792.6200561523438,135.89642333984375,cgp,mu+lambda,distance,hopper,4,55900
560,3543.511474609375,560,1235.2313554286957,4,-0.036357756704092026,3.672231674194336,2.106499433517456,367.4956970214844,1687358621.2452095,42.68669128417969,269.6506652832031,979.56103515625,560,71.78874206542969,35.578609466552734,373.1823425292969,3922.510498046875,cgp,mu+lambda,distance,hopper,4,56000
561,5651.3740234375,561,1237.350796699524,4,-1.3704019784927368,2.672175407409668,2.1012425422668457,453.5027770996094,1687358623.3646507,45.59764099121094,365.8066711425781,141.7400360107422,561,99.07441711425781,42.65674591064453,590.9180297851562,175.83746337890625,cgp,mu+lambda,distance,hopper,4,56100
562,38165.25,562,1239.4766099452972,4,-0.5514529347419739,6.427090644836426,2.106217384338379,324.5603332519531,1687358625.490464,52.866451263427734,320.96380615234375,71.84489440917969,562,84.44548797607422,47.35558319091797,339.4474182128906,11345.8203125,cgp,mu+lambda,distance,hopper,4,56200
563,2246.969970703125,563,1241.5983035564423,4,-0.21113106608390808,2.1345481872558594,2.1022794246673584,656.9207763671875,1687358627.6121576,63.55354309082031,346.9378967285156,3685.28125,563,144.02685546875,53.76487731933594,1151.3402099609375,1253.2747802734375,cgp,mu+lambda,distance,hopper,4,56300
564,2382.869384765625,564,1243.7199931144714,4,-1.1995826959609985,4.079892158508301,2.103346824645996,603.3992919921875,1687358629.7338471,47.69537353515625,410.4471740722656,336.3228454589844,564,116.2090835571289,51.4262580871582,709.8335571289062,3491.2060546875,cgp,mu+lambda,distance,hopper,4,56400
565,6836.45947265625,565,1245.8366701602936,4,-1.3413625955581665,3.150083065032959,2.097243547439575,591.5770874023438,1687358631.8505242,47.369659423828125,547.860107421875,156.5229034423828,565,119.10938262939453,50.75441360473633,709.880615234375,1827.906982421875,cgp,mu+lambda,distance,hopper,4,56500
566,8058.4208984375,566,1247.9580261707306,4,-0.29445841908454895,5.067089080810547,2.103254795074463,695.4027709960938,1687358633.9718802,58.07476806640625,575.2761840820312,2359.55029296875,566,147.05587768554688,69.04097747802734,717.0768432617188,20390.490234375,cgp,mu+lambda,distance,hopper,4,56600
567,966.4029541015625,567,1250.0822434425354,4,-1.0278445482254028,1.8210973739624023,2.104637861251831,356.05841064453125,1687358636.0960975,41.00870132446289,261.19085693359375,155.79522705078125,567,68.64015197753906,30.35515022277832,396.71124267578125,264.03289794921875,cgp,mu+lambda,distance,hopper,4,56700
568,9708.7548828125,568,1252.3492360115051,4,-0.21758350729942322,7.264394760131836,2.2486732006073,328.33245849609375,1687358638.36309,57.60458755493164,323.4440002441406,1797.5416259765625,568,88.4551773071289,44.51179885864258,551.1915283203125,346.4319763183594,cgp,mu+lambda,distance,hopper,4,56800
569,342.3349304199219,569,1254.6310884952545,4,-0.08577337861061096,4.086884498596191,2.256272315979004,431.9920349121094,1687358640.6449425,65.44182586669922,289.37908935546875,2969.302001953125,569,85.75310516357422,46.70445251464844,441.96502685546875,2063.965576171875,cgp,mu+lambda,distance,hopper,4,56900
570,2382.593994140625,570,1256.900220632553,4,-1.2273573875427246,3.9111852645874023,2.2491893768310547,524.1828002929688,1687358642.9140747,53.26630401611328,388.7120361328125,1280.7083740234375,570,112.51134490966797,49.87102127075195,696.37060546875,9396.494140625,cgp,mu+lambda,distance,hopper,4,57000
571,1786.1025390625,571,1259.1665761470795,4,-0.016105659306049347,4.482885360717773,2.247840166091919,345.81768798828125,1687358645.1804302,64.57525634765625,287.7286682128906,2798.32080078125,571,85.89632415771484,46.53928756713867,515.2191772460938,5836.5,cgp,mu+lambda,distance,hopper,4,57100
572,498.5867919921875,572,1261.4202485084534,4,-0.6849622130393982,4.649808406829834,2.2345404624938965,315.922119140625,1687358647.4341025,52.18598556518555,235.1796417236328,560.7957153320312,572,97.43544006347656,44.11358642578125,794.2075805664062,786.4498291015625,cgp,mu+lambda,distance,hopper,4,57200
573,274.7733154296875,573,1263.6719212532043,4,-0.8566151857376099,5.52937126159668,2.231943368911743,300.64666748046875,1687358649.6857753,46.64387512207031,277.2147216796875,469.5975646972656,573,74.66670989990234,38.04147720336914,405.8167724609375,925.271484375,cgp,mu+lambda,distance,hopper,4,57300
574,2046.796142578125,574,1265.9227828979492,4,0.04627251252532005,6.15335750579834,2.2319836616516113,476.79644775390625,1687358651.936637,42.54959487915039,436.65533447265625,1032.9453125,574,95.44174194335938,46.30979919433594,496.1211242675781,7044.1240234375,cgp,mu+lambda,distance,hopper,4,57400
575,4183.59130859375,575,1268.1712856292725,4,-1.9906606674194336,1.3315818309783936,2.2298192977905273,319.7833251953125,1687358654.1851397,38.290435791015625,245.12123107910156,69193.859375,575,73.0087661743164,33.83491134643555,328.37091064453125,1108.0130615234375,cgp,mu+lambda,distance,hopper,4,57500
576,2770.02001953125,576,1270.4076800346375,4,-1.1928379535675049,3.7106518745422363,2.2172253131866455,398.4543151855469,1687358656.421534,50.08413314819336,313.91583251953125,952.6326293945312,576,95.95243072509766,50.29337692260742,467.7690124511719,6827.5361328125,cgp,mu+lambda,distance,hopper,4,57600
577,197.85488891601562,577,1272.6370923519135,4,-0.3842282295227051,11.073328018188477,2.210857391357422,445.8905334472656,1687358658.6509464,54.696163177490234,297.3165588378906,565.7708129882812,577,88.85582733154297,48.66658020019531,475.5504150390625,8052.28759765625,cgp,mu+lambda,distance,hopper,4,57700
578,17274.533203125,578,1274.8625950813293,4,-0.8207095265388489,2.791156768798828,2.2070775032043457,500.36376953125,1687358660.876449,62.49633026123047,499.69598388671875,10276.79296875,578,153.82835388183594,63.85596466064453,1144.49560546875,10415.7294921875,cgp,mu+lambda,distance,hopper,4,57800
579,6423.5859375,579,1277.0939280986786,4,-1.6802821159362793,1.7836244106292725,2.2117347717285156,638.3775634765625,1687358663.1077821,70.6979751586914,375.0473937988281,829.3601684570312,579,130.12689208984375,57.43523406982422,824.11865234375,735.2127075195312,cgp,mu+lambda,distance,hopper,4,57900
580,845.1295166015625,580,1279.3215696811676,4,-0.6781500577926636,2.66342830657959,2.2101504802703857,438.3406066894531,1687358665.3354237,47.6405143737793,368.21337890625,24740.439453125,580,94.01204681396484,40.97663497924805,598.35009765625,2452.20068359375,cgp,mu+lambda,distance,hopper,4,58000
581,13116.486328125,581,1281.5500235557556,4,-0.12467752397060394,13.684452056884766,2.2103805541992188,500.2629699707031,1687358667.5638776,63.338401794433594,243.08627319335938,5872.4736328125,581,98.29347229003906,47.64469528198242,701.9800415039062,24834.0390625,cgp,mu+lambda,distance,hopper,4,58100
582,9425.4091796875,582,1283.779236316681,4,-0.9493825435638428,4.235012054443359,2.210859537124634,1172.273193359375,1687358669.7930903,46.784324645996094,234.22927856445312,2580.603271484375,582,169.1878662109375,52.280311584472656,1185.7392578125,1924.017333984375,cgp,mu+lambda,distance,hopper,4,58200
583,15350.3759765625,583,1286.0061721801758,4,0.278917133808136,14.664804458618164,2.208799362182617,412.16900634765625,1687358672.0200262,78.8776626586914,371.0054931640625,6378.89697265625,583,103.82893371582031,58.01682662963867,627.0762939453125,3647.063720703125,cgp,mu+lambda,distance,hopper,4,58300
584,111.95576477050781,584,1288.2355093955994,4,-0.9107887744903564,3.931088924407959,2.212062120437622,548.3822631835938,1687358674.2493634,36.900638580322266,533.892333984375,1460.3934326171875,584,116.30939483642578,46.956321716308594,638.0327758789062,162.00979614257812,cgp,mu+lambda,distance,hopper,4,58400
585,177.8961944580078,585,1290.4602193832397,4,-0.7443062663078308,3.3266615867614746,2.206660509109497,322.6429748535156,1687358676.4740734,44.308746337890625,278.75823974609375,5326.4296875,585,109.52873992919922,44.76115036010742,876.1351928710938,789.817138671875,cgp,mu+lambda,distance,hopper,4,58500
586,33523.57421875,586,1292.6831822395325,4,-0.49230045080184937,5.707486629486084,2.2047877311706543,455.5901184082031,1687358678.6970363,51.242210388183594,332.9703369140625,7514.5810546875,586,97.23395538330078,50.87464904785156,485.33172607421875,3010.197509765625,cgp,mu+lambda,distance,hopper,4,58600
587,396.19024658203125,587,1294.9003891944885,4,0.30428802967071533,8.171295166015625,2.1923177242279053,932.756103515625,1687358680.9142432,66.25267791748047,513.6212768554688,1993.712158203125,587,159.66055297851562,64.8699951171875,1096.7281494140625,3614.822265625,cgp,mu+lambda,distance,hopper,4,58700
588,200.34341430664062,588,1297.115288734436,4,0.7970538139343262,8.620647430419922,2.1955626010894775,531.9403686523438,1687358683.1291428,53.97799301147461,225.25477600097656,9551.66015625,588,88.9192123413086,44.73785400390625,540.9691162109375,1138.5927734375,cgp,mu+lambda,distance,hopper,4,58800
589,1122.5001220703125,589,1299.3382422924042,4,-0.844820499420166,7.004190921783447,2.204413890838623,647.7987670898438,1687358685.3520963,61.01805114746094,511.3360290527344,196.51467895507812,589,131.3260040283203,56.98408126831055,883.2412109375,3402.2294921875,cgp,mu+lambda,distance,hopper,4,58900
590,13699.69921875,590,1301.5564081668854,4,-0.5125495195388794,1.815888524055481,2.1979706287384033,370.8861083984375,1687358687.5702622,51.10894012451172,353.2768249511719,1518.7125244140625,590,112.64773559570312,49.54239273071289,790.7899169921875,235.37179565429688,cgp,mu+lambda,distance,hopper,4,59000
591,7951.82421875,591,1303.7729303836823,4,-1.2673335075378418,1.4463995695114136,2.1970789432525635,730.2142944335938,1687358689.7867844,56.3659553527832,510.345947265625,7284.73193359375,591,155.68380737304688,60.49972152709961,1168.84619140625,11933.4384765625,cgp,mu+lambda,distance,hopper,4,59100
592,1486.760498046875,592,1305.987419128418,4,-0.4633730351924896,5.21199893951416,2.1939940452575684,287.4456481933594,1687358692.0012732,40.63542175292969,262.0507507324219,931.7172241210938,592,76.74068450927734,40.65074157714844,385.3791198730469,13452.3740234375,cgp,mu+lambda,distance,hopper,4,59200
593,229.50100708007812,593,1308.206726551056,4,-1.0809789896011353,4.577503204345703,2.198824167251587,624.708984375,1687358694.2205806,52.410606384277344,307.3578186035156,262.3992614746094,593,111.61088562011719,50.210819244384766,706.0134887695312,13449.4970703125,cgp,mu+lambda,distance,hopper,4,59300
594,422.26812744140625,594,1310.4211757183075,4,-1.3418575525283813,6.368964195251465,2.193254232406616,345.4318542480469,1687358696.4350297,63.463645935058594,339.6874694824219,227.0537872314453,594,126.1720199584961,52.89862060546875,993.328125,1123.128662109375,cgp,mu+lambda,distance,hopper,4,59400
595,3152.031494140625,595,1312.706748008728,4,-0.8554596900939941,9.481430053710938,2.2484958171844482,522.8734130859375,1687358698.720602,55.21355438232422,503.9172668457031,1851.173095703125,595,113.56256103515625,51.2166633605957,789.4171142578125,3382.568115234375,cgp,mu+lambda,distance,hopper,4,59500
596,1514.09619140625,596,1314.9694714546204,4,-1.2023991346359253,2.8878743648529053,2.2283549308776855,306.54779052734375,1687358700.9833255,39.53369140625,215.85861206054688,7774.8349609375,596,95.16424560546875,35.707313537597656,782.4784545898438,3057.460205078125,cgp,mu+lambda,distance,hopper,4,59600
597,7049.97509765625,597,1317.2265701293945,4,-1.1068757772445679,4.846586227416992,2.22641658782959,296.32537841796875,1687358703.2404242,61.41558837890625,291.05224609375,13995.400390625,597,107.89610290527344,49.60665512084961,869.2122802734375,29753.595703125,cgp,mu+lambda,distance,hopper,4,59700
598,3360.623779296875,598,1319.464917421341,4,-0.8276172280311584,5.322958469390869,2.2175755500793457,559.0670166015625,1687358705.4787714,39.504817962646484,524.896240234375,1452.19287109375,598,107.7181167602539,48.24907302856445,590.7367553710938,15112.6796875,cgp,mu+lambda,distance,hopper,4,59800
599,3382.27392578125,599,1321.743051290512,4,-0.6103813052177429,3.5500826835632324,2.2554965019226074,393.630859375,1687358707.7569053,43.759220123291016,289.32403564453125,3465.8251953125,599,85.14398193359375,38.281578063964844,574.7325439453125,1778.9130859375,cgp,mu+lambda,distance,hopper,4,59900
600,10481.2197265625,600,1324.005919933319,4,-0.4149949550628662,2.6147000789642334,2.2430825233459473,505.7279968261719,1687358710.019774,37.14850616455078,285.64044189453125,795.5455932617188,600,85.99971771240234,32.38945388793945,583.0800170898438,12189.2734375,cgp,mu+lambda,distance,hopper,4,60000
601,564.1067504882812,601,1326.258097410202,4,-0.15277227759361267,4.956416606903076,2.2333178520202637,301.9763488769531,1687358712.2719514,45.80084991455078,255.82058715820312,3054.101318359375,601,71.39912414550781,38.89251708984375,315.7461242675781,8759.642578125,cgp,mu+lambda,distance,hopper,4,60100
602,336.8420104980469,602,1328.4990537166595,4,0.18667446076869965,7.966314315795898,2.222538948059082,431.2364196777344,1687358714.5129077,43.351165771484375,388.28778076171875,4771.53759765625,602,103.60001373291016,53.27011489868164,505.6178283691406,190.51194763183594,cgp,mu+lambda,distance,hopper,4,60200
603,1654.2918701171875,603,1330.740468263626,4,-1.2147691249847412,2.721881866455078,2.2225148677825928,456.8872985839844,1687358716.7543223,54.71839904785156,438.6324462890625,314.9405517578125,603,103.19922637939453,51.14375686645508,514.1698608398438,1902.3079833984375,cgp,mu+lambda,distance,hopper,4,60300
604,624.902587890625,604,1332.9805018901825,4,-0.015320369973778725,8.513046264648438,2.219723701477051,482.28997802734375,1687358718.994356,68.99957275390625,458.1667785644531,321.862060546875,604,117.80731201171875,60.637996673583984,698.555419921875,1061.3953857421875,cgp,mu+lambda,distance,hopper,4,60400
605,449.5021057128906,605,1335.2202007770538,4,-0.40855830907821655,8.7090482711792,2.2206389904022217,556.6015625,1687358721.2340548,60.61494445800781,453.2010498046875,846.8507080078125,605,151.11724853515625,64.68478393554688,1179.50341796875,757.4817504882812,cgp,mu+lambda,distance,hopper,4,60500
606,2540.839599609375,606,1337.4590084552765,4,-0.3514416217803955,3.5631656646728516,2.219261884689331,487.9156188964844,1687358723.4728625,44.604888916015625,336.0238342285156,291.08099365234375,606,96.88983917236328,44.046775817871094,572.7265014648438,3418.683837890625,cgp,mu+lambda,distance,hopper,4,60600
607,4084.69970703125,607,1339.6989195346832,4,-0.7162236571311951,3.641017436981201,2.2200348377227783,528.1849365234375,1687358725.7127736,63.1219367980957,473.4288330078125,4994.4267578125,607,120.80056762695312,58.9186897277832,656.8954467773438,428.5562744140625,cgp,mu+lambda,distance,hopper,4,60700
608,1305.8321533203125,608,1341.9307837486267,4,-1.2365577220916748,2.493579864501953,2.2125437259674072,385.521484375,1687358727.9446378,41.14955139160156,283.8059387207031,2289.575927734375,608,78.71566772460938,38.70143508911133,420.5087890625,-271.2264709472656,cgp,mu+lambda,distance,hopper,4,60800
609,1730.388916015625,609,1344.1816709041595,4,-0.8912009000778198,3.1307291984558105,2.23081374168396,722.3842163085938,1687358730.195525,52.44282150268555,435.6263122558594,273.16949462890625,609,149.16026306152344,64.58100891113281,986.5125732421875,791.3755493164062,cgp,mu+lambda,distance,hopper,4,60900
610,11178.314453125,610,1346.4627254009247,4,-1.2474349737167358,1.8985414505004883,2.2567224502563477,662.2021484375,1687358732.4765794,40.12488555908203,242.77833557128906,3682.708984375,610,108.52745819091797,40.60150909423828,730.4055786132812,544.2652587890625,cgp,mu+lambda,distance,hopper,4,61000
611,247.65774536132812,611,1348.7288646697998,4,-0.5699681043624878,10.806644439697266,2.241295337677002,935.6752319335938,1687358734.7427187,74.37322998046875,648.44775390625,104.6875,611,165.33026123046875,76.1552734375,986.7742309570312,1001.704833984375,cgp,mu+lambda,distance,hopper,4,61100
612,4987.525390625,612,1350.9931237697601,4,-2.425269603729248,3.736215114593506,2.2405269145965576,252.6898651123047,1687358737.0069778,29.708433151245117,173.65219116210938,390.63848876953125,612,52.157737731933594,23.57671546936035,282.5238342285156,5111.84521484375,cgp,mu+lambda,distance,hopper,4,61200
613,11296.6005859375,613,1353.2495322227478,4,-0.6850298047065735,4.880776405334473,2.231839656829834,413.73291015625,1687358739.2633862,47.4906005859375,413.23541259765625,2293.5546875,613,89.0316390991211,43.447566986083984,509.22711181640625,163.1419677734375,cgp,mu+lambda,distance,hopper,4,61300
