,training.top_k_fit.top_1_fit,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_2_healthy_reward,_step,training.fitness_1q,training.fitness_3q,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,_runtime,training.run_id,training.fitness_mean,training.fitness_median,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.evaluation_time,training.top_k_fit.top_2_fit,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_timestamp,training.generation,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,solver,ea,fitness,environment,seed,training.evaluation
506,778.5405883789062,984.1519775390625,276.8000183105469,506,131.45675659179688,-1.8176062107086182,233.81179809570312,782.3255004882812,912.9818725585938,-1.1074326038360596,681.8963012695312,1560.8518605232239,2,121.97089385986328,6.198412895202637,571.9066162109375,303.3999938964844,-1.0564857721328735,3.073092460632324,734.015380859375,847.5992431640625,-1.1445274353027344,1688723141.2589364,506,641.438232421875,272.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,50600
507,784.7088012695312,927.1163330078125,270.20001220703125,507,314.0197448730469,0.3658325672149658,252.5989990234375,844.2667236328125,968.9903564453125,-1.1057113409042358,635.654541015625,1563.970953464508,2,170.6621856689453,16.540807723999023,594.0765991210938,292.6000061035156,-1.3173264265060425,3.073038339614868,774.272216796875,863.1710205078125,-1.1381994485855103,1688723144.3780293,507,630.7076416015625,339.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,50700
508,786.1690673828125,949.8121948242188,282.3999938964844,508,287.93011474609375,0.9075455665588379,9968.7490234375,799.7471313476562,894.2570190429688,-1.066856026649475,642.8355102539062,1567.0914595127106,2,-843.024169921875,13.693232536315918,631.679443359375,308.20001220703125,-1.1133735179901123,3.074970006942749,774.2257690429688,913.0125122070312,-1.2233028411865234,1688723147.4985354,508,627.1705322265625,268.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,50800
509,821.7875366210938,946.8380737304688,253.60000610351562,509,278.3444519042969,-0.2986431121826172,259.665771484375,826.293701171875,891.908203125,-0.9673221707344055,634.8295288085938,1570.2129266262054,2,167.77371215820312,17.424285888671875,576.9706420898438,313.20001220703125,-1.1528041362762451,3.073498249053955,780.7647705078125,829.6033325195312,-1.1914010047912598,1688723150.6200025,509,602.4612426757812,290.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,50900
510,770.1400146484375,880.6190795898438,287.20001220703125,510,240.61668395996094,-0.5752336978912354,253.61492919921875,780.7396850585938,871.4987182617188,-1.0559718608856201,600.8619384765625,1573.3374485969543,2,145.91970825195312,6.173131942749023,595.94091796875,280.8000183105469,-1.1335269212722778,3.0766286849975586,766.6405639648438,882.0849609375,-1.0427577495574951,1688723153.7445245,510,593.63232421875,279.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51000
511,784.3775634765625,858.9453125,273.20001220703125,511,203.78665161132812,-0.6356735229492188,9967.068359375,797.1463623046875,910.3095092773438,-1.0927990674972534,572.8778686523438,1576.453851699829,2,-856.8379516601562,19.654247283935547,628.7022094726562,287.20001220703125,-1.0711809396743774,3.071883201599121,765.508544921875,900.8095092773438,-1.132387638092041,1688723156.8609276,511,623.5806884765625,287.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51100
512,755.2532348632812,906.7263793945312,334.0,512,317.91339111328125,0.11241030693054199,9970.771484375,781.8449096679688,883.3390502929688,-1.3239573240280151,632.78173828125,1579.3148782253265,2,-825.2260131835938,11.907390594482422,600.7926025390625,275.0,-1.1789571046829224,2.8304038047790527,755.07861328125,933.4684448242188,-1.055511713027954,1688723159.721954,512,565.9181518554688,318.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51200
513,769.9089965820312,974.6415405273438,279.0,513,269.8834228515625,-3.2647202014923096,249.38470458984375,807.3355712890625,935.7304077148438,-1.1463088989257812,658.1473999023438,1581.8837444782257,2,152.61502075195312,8.071691513061523,608.0863647460938,317.8000183105469,-1.3333396911621094,2.539828062057495,757.4913330078125,885.9401245117188,-1.3059533834457397,1688723162.2908204,513,530.4637451171875,406.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51300
514,769.7025146484375,888.9822387695312,274.0,514,283.85333251953125,-1.5231380462646484,252.81085205078125,770.189697265625,928.5177001953125,-1.1188983917236328,609.8190307617188,1584.4466090202332,2,155.9205780029297,16.89910316467285,597.4009399414062,280.20001220703125,-1.1249439716339111,2.5336406230926514,759.9560546875,870.2818603515625,-1.036950707435608,1688723164.853685,514,647.4426879882812,282.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51400
515,797.2308959960938,951.7027587890625,259.6000061035156,515,312.87274169921875,2.4597320556640625,258.86529541015625,846.1731567382812,859.7406616210938,-0.9776915907859802,622.1914672851562,1587.157383441925,2,178.25238037109375,22.120222091674805,567.8402709960938,330.8000183105469,-1.052851676940918,2.667775869369507,765.4169921875,826.4623413085938,-1.2887145280838013,1688723167.5644593,515,594.1935424804688,266.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51500
516,795.8388061523438,922.828125,285.8000183105469,516,305.3117980957031,3.0878641605377197,9971.4912109375,797.5891723632812,912.6525268554688,-1.1034520864486694,566.6537475585938,1590.2866685390472,2,-819.183837890625,18.308727264404297,676.765625,357.3999938964844,-1.0820080041885376,3.08205509185791,790.6045532226562,961.4622192382812,-1.225644826889038,1688723170.6937444,516,620.5346069335938,293.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51600
517,817.2787475585938,954.1412353515625,264.3999938964844,517,267.24200439453125,-2.3527793884277344,14022.501953125,826.91357421875,949.2697143554688,-1.0152820348739624,630.7626953125,1593.4069638252258,2,-1857.318115234375,7.346505641937256,603.1386108398438,324.6000061035156,-1.1086138486862183,3.07595157623291,802.7041015625,866.5235595703125,-1.221752405166626,1688723173.8140397,517,661.1784057617188,289.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51700
518,786.2723999023438,899.5108642578125,246.1999969482422,518,349.45623779296875,-3.1530442237854004,268.2972412109375,808.3998413085938,900.5040283203125,-0.9398887753486633,611.4820556640625,1596.526870250702,2,169.73545837402344,9.365447998046875,562.9813232421875,289.20001220703125,-1.1360758543014526,3.0720391273498535,760.5092163085938,808.2413940429688,-1.1711868047714233,1688723176.9339461,518,624.2401733398438,277.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51800
519,781.6864013671875,861.29541015625,294.0,519,307.983642578125,2.426593542098999,9971.3984375,783.0484008789062,916.0670166015625,-1.0430067777633667,597.6975708007812,1599.6522467136383,2,-814.7193603515625,45.507476806640625,572.5996704101562,264.6000061035156,-1.1102203130722046,3.079998016357422,763.157958984375,865.5567626953125,-1.0022646188735962,1688723180.0593226,519,613.9773559570312,303.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,51900
520,777.572265625,911.3181762695312,249.0,520,320.76483154296875,0.5002806186676025,9969.3837890625,784.075439453125,885.90966796875,-0.9581770300865173,608.6128540039062,1602.7795162200928,2,-837.5391845703125,14.281902313232422,578.0647583007812,303.8000183105469,-1.0633739233016968,3.0800774097442627,771.488037109375,826.1066284179688,-1.0947637557983398,1688723183.186592,520,588.1728515625,298.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52000
521,779.0853271484375,938.4205322265625,266.3999938964844,521,64.0932846069336,0.5125632286071777,14019.5458984375,790.9603881835938,914.3807983398438,-0.9855697751045227,649.52294921875,1605.9055902957916,2,-1877.3177490234375,7.992210388183594,549.8292846679688,290.0,-1.2119436264038086,3.0791432857513428,774.9578857421875,815.2438354492188,-1.1024454832077026,1688723186.3126662,521,600.9926147460938,314.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52100
522,780.9441528320312,956.6527709960938,257.8000183105469,522,489.51861572265625,-1.149425983428955,9975.3974609375,791.7967529296875,925.8314819335938,-0.9815816283226013,649.5864868164062,1608.6906394958496,2,-790.3659057617188,16.328035354614258,587.5266723632812,308.20001220703125,-1.0804286003112793,2.7534735202789307,758.21240234375,844.3453369140625,-1.1335535049438477,1688723189.0977154,522,637.7120971679688,289.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52200
523,826.1149291992188,1022.5346069335938,272.6000061035156,523,511.69403076171875,1.6494847536087036,14035.5048828125,861.6663818359375,936.8788452148438,-1.0068005323410034,595.638671875,1611.2811539173126,2,-1772.52880859375,17.13748550415039,578.1179809570312,428.20001220703125,-1.247208595275879,2.5565526485443115,781.9325561523438,849.7111206054688,-1.3041104078292847,1688723191.6882298,523,639.325927734375,298.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52300
524,768.8853759765625,991.8112182617188,260.3999938964844,524,346.41595458984375,1.1334850788116455,261.44000244140625,850.580322265625,854.6976928710938,-0.9557496309280396,667.2892456054688,1613.8532917499542,2,193.15524291992188,18.115482330322266,522.2753295898438,325.8000183105469,-1.053821325302124,2.5425474643707275,764.8154907226562,781.7196655273438,-1.277967929840088,1688723194.2603676,524,569.5513916015625,286.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52400
525,777.5107421875,920.8176879882812,274.20001220703125,525,269.4415283203125,-0.3525075912475586,19629.166015625,781.8849487304688,880.8453369140625,-1.109100103378296,624.9069213867188,1616.6467020511627,2,-3844.9580078125,14.01234245300293,601.8263549804688,297.0,-1.0191980600357056,2.7523996829986572,776.076904296875,874.9172973632812,-1.0893073081970215,1688723197.053778,525,617.4646606445312,264.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52500
526,769.441650390625,826.9603881835938,255.60000610351562,526,382.687255859375,0.06902122497558594,264.6546936035156,790.979248046875,891.0767822265625,-0.9887113571166992,570.0719604492188,1619.7813923358917,2,194.36080932617188,20.865625381469727,605.9244995117188,258.0,-1.1972616910934448,3.089535713195801,765.5389404296875,860.5359497070312,-1.1116306781768799,1688723200.1884682,526,573.2741088867188,319.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52600
527,765.2015380859375,911.8366088867188,303.6000061035156,527,254.85597229003906,-3.510488510131836,9967.3427734375,772.5286254882812,896.0829467773438,-1.0771708488464355,615.2045288085938,1622.925823688507,2,-856.09912109375,7.20902156829834,592.3036499023438,297.8000183105469,-1.053112506866455,3.0989582538604736,762.2738647460938,894.82666015625,-1.1677591800689697,1688723203.3328996,527,616.135986328125,281.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52700
528,752.221923828125,865.7463989257812,254.8000030517578,528,418.6000671386719,1.943033218383789,9973.9775390625,767.048583984375,777.3960571289062,-0.9780405163764954,583.380859375,1626.0624046325684,2,-796.194580078125,26.769590377807617,595.5789794921875,283.3999938964844,-1.1354464292526245,3.088794469833374,746.5203857421875,849.40087890625,-1.0346630811691284,1688723206.4694805,528,496.7315979003906,281.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52800
529,793.2012939453125,963.71484375,442.3999938964844,529,308.7913818359375,-0.2528388500213623,281.0934753417969,819.7150268554688,857.8886108398438,-1.4213111400604248,662.4788818359375,1629.1987028121948,2,181.78907775878906,15.772385597229004,582.3173828125,302.3999938964844,-1.2058823108673096,3.0884413719177246,760.1571655273438,1023.2960815429688,-1.1639946699142456,1688723209.6057787,529,567.0944213867188,292.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,52900
530,796.8087158203125,946.1886596679688,265.8000183105469,530,333.55755615234375,-0.1624152660369873,9972.82421875,809.425048828125,916.7794799804688,-1.035056471824646,645.7068481445312,1632.3333759307861,2,-811.0296020507812,16.830284118652344,572.6893920898438,301.6000061035156,-1.0737437009811401,3.08878231048584,794.1275634765625,837.4545288085938,-1.1183289289474487,1688723212.7404518,530,632.2532958984375,285.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53000
531,828.73486328125,1033.1834716796875,348.0,531,378.84136962890625,3.9322049617767334,272.93341064453125,888.6668701171875,909.5602416992188,-1.2070422172546387,639.5738525390625,1635.4217441082,2,207.66903686523438,36.0189208984375,536.2814331054688,395.0,-1.1193474531173706,3.0552098751068115,817.791748046875,883.0746459960938,-1.3904780149459839,1688723215.82882,531,638.2796020507812,272.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53100
532,789.2755737304688,951.0173950195312,306.6000061035156,532,368.209716796875,1.2569315433502197,14030.1826171875,809.135009765625,905.7278442382812,-1.095016360282898,637.6088256835938,1637.9818606376648,2,-1806.7384033203125,18.902057647705078,579.5411987304688,314.6000061035156,-1.066202998161316,2.530749559402466,773.5260009765625,885.0462036132812,-1.1914682388305664,1688723218.3889365,532,619.5939331054688,287.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53200
533,766.5995483398438,850.0577392578125,287.0,533,300.07049560546875,0.1723184585571289,260.6396789550781,788.6854858398438,905.2188720703125,-1.1226519346237183,547.74853515625,1640.5443255901337,2,165.89117431640625,18.805540084838867,578.376953125,303.3999938964844,-1.096189260482788,2.531538724899292,763.5599975585938,864.2543334960938,-1.0908769369125366,1688723220.9514015,533,606.9148559570312,299.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53300
534,766.748046875,978.4806518554688,250.60000610351562,534,275.4375,0.9682202339172363,250.51953125,782.009521484375,799.8132934570312,-0.9623523950576782,566.8031005859375,1643.1052436828613,2,152.70166015625,15.206575393676758,586.9537963867188,413.0,-1.1206800937652588,2.5295279026031494,762.05712890625,836.5917358398438,-1.3226426839828491,1688723223.5123196,534,495.5341796875,305.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53400
535,790.5775146484375,1034.94921875,294.3999938964844,535,323.319091796875,4.262001991271973,9973.76171875,874.0826416015625,900.6078491210938,-1.1636158227920532,710.028076171875,1646.1841268539429,2,-797.4725341796875,22.152755737304688,658.2431030273438,326.20001220703125,-1.0591404438018799,3.035505533218384,789.7386474609375,951.4796142578125,-1.278805136680603,1688723226.5912027,535,616.8670043945312,284.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53500
536,789.3795776367188,1003.9254760742188,288.8000183105469,536,287.36468505859375,4.636199951171875,254.81739807128906,796.8863525390625,919.8824462890625,-1.1114113330841064,685.7101440429688,1649.3269968032837,2,170.12705993652344,18.88691520690918,598.5934448242188,319.3999938964844,-1.1873466968536377,3.0950844287872314,786.280029296875,886.2818603515625,-1.1848396062850952,1688723229.7340727,536,598.06982421875,323.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53600
537,798.0734252929688,1209.0086669921875,315.6000061035156,537,279.8560791015625,2.154116630554199,252.75665283203125,988.0977783203125,912.8970947265625,-1.1383692026138306,706.86962890625,1652.5077764987946,2,160.46424865722656,17.427730560302734,631.65478515625,503.8000183105469,-1.179158091545105,3.1369993686676025,792.6663818359375,946.1163330078125,-1.6609257459640503,1688723232.9148524,537,602.0761108398438,312.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53700
538,782.017333984375,900.1901245117188,268.0,538,302.04571533203125,4.62827730178833,258.1176452636719,782.60546875,867.0947265625,-1.0372389554977417,633.6788330078125,1655.6444251537323,2,176.52854919433594,21.81793212890625,634.3082885742188,267.6000061035156,-1.0701736211776733,3.0903496742248535,769.0037231445312,901.2709350585938,-1.0886179208755493,1688723236.051501,538,600.3646850585938,267.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53800
539,811.9454345703125,951.4244995117188,289.8000183105469,539,339.59222412109375,4.370540618896484,252.0481414794922,833.9127807617188,942.6762084960938,-1.1314448118209839,632.2385864257812,1658.7819955348969,2,190.7489013671875,39.83365249633789,623.3735961914062,320.3999938964844,-1.1696580648422241,3.090614080429077,792.075439453125,912.0419921875,-1.2139869928359985,1688723239.1890714,539,636.0458374023438,307.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,53900
540,801.3216552734375,945.189453125,282.6000061035156,540,313.5954895019531,1.8212370872497559,9969.8515625,822.777099609375,833.8078002929688,-1.1034008264541626,669.5247802734375,1661.9159343242645,2,-832.3137817382812,20.172557830810547,603.8934936523438,276.8000183105469,-0.9831674695014954,3.087883472442627,771.5869140625,885.3903198242188,-1.1351442337036133,1688723242.3230102,540,571.7909545898438,263.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54000
541,859.3416748046875,1087.5234375,319.0,541,337.32745361328125,-1.556166648864746,279.9407043457031,933.1028442382812,1167.4317626953125,-1.2707738876342773,769.6176147460938,1664.5035450458527,2,183.7274169921875,14.309286117553711,599.4698486328125,319.0,-1.5281838178634644,2.554534673690796,847.4047241210938,917.1989135742188,-1.0941035747528076,1688723244.910621,541,711.3582763671875,457.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54100
542,782.5751953125,929.0626831054688,284.20001220703125,542,276.42791748046875,2.1808927059173584,250.1603546142578,910.7482299804688,1087.5399169921875,-1.1065109968185425,643.0274658203125,1667.0727398395538,2,157.39205932617188,15.37007999420166,609.4827270507812,287.0,-1.5145670175552368,2.5395290851593018,767.2376098632812,892.5761108398438,-0.9646854400634766,1688723247.4798157,542,635.4544067382812,453.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54200
543,781.6692504882812,827.2496948242188,268.0,543,310.1962890625,3.4942543506622314,241.78562927246094,797.9149780273438,932.0724487304688,-1.0921276807785034,562.2471313476562,1669.6317903995514,2,163.32984924316406,21.323415756225586,563.0609741210938,266.0,-1.3295810222625732,2.5303568840026855,763.5501708984375,829.9689331054688,-0.9973919987678528,1688723250.0388663,543,596.2020874023438,337.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54300
544,890.4788818359375,985.3251953125,316.20001220703125,544,329.7684326171875,5.263081073760986,262.9965515136719,899.1692504882812,986.7542114257812,-1.208679437637329,665.3892211914062,1672.622367143631,2,203.1048583984375,31.21092987060547,643.9513549804688,321.0,-1.021464228630066,2.9478962421417236,845.0968627929688,958.9428100585938,-1.063956618309021,1688723253.029443,544,683.5758056640625,304.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54400
545,893.111572265625,985.5447387695312,286.0,545,258.25830078125,-1.5251274108886719,17086.673828125,893.872314453125,932.9241333007812,-1.084185004234314,662.8058471679688,1675.7526166439056,2,-2851.736083984375,12.665729522705078,552.1378784179688,323.8000183105469,-0.9873958826065063,3.086268186569214,766.7706909179688,837.0535278320312,-1.0613312721252441,1688723256.1596925,545,637.1115112304688,296.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54500
546,906.5315551757812,1091.4129638671875,316.8000183105469,546,319.9923400878906,9.228272438049316,9973.8916015625,995.4231567382812,1027.7913818359375,-1.0752266645431519,763.7155151367188,1678.884848356247,2,-801.7938842773438,23.979148864746094,687.8308715820312,328.8000183105469,-1.083173155784607,3.087062358856201,895.25146484375,1003.5556030273438,-1.1025267839431763,1688723259.2919242,546,700.2745361328125,328.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54600
547,924.5630493164062,1095.458740234375,300.6000061035156,547,306.58587646484375,0.16972827911376953,277.27520751953125,967.2091064453125,1107.250244140625,-1.0229787826538086,650.1809692382812,1682.0216152668,2,175.3209686279297,17.53583335876465,667.8419189453125,446.6000061035156,-1.1388005018234253,3.0889194011688232,829.5377197265625,967.4187622070312,-1.3224363327026367,1688723262.4286911,547,768.1887817382812,340.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54700
548,906.021728515625,998.1798095703125,313.20001220703125,548,339.4371032714844,5.635101318359375,282.8650207519531,946.267578125,1128.0367431640625,-1.044006586074829,703.7838745117188,1685.1581447124481,2,213.0310821533203,38.43231964111328,717.6144409179688,295.3999938964844,-1.421217441558838,3.0901131629943848,896.1875610351562,1029.770263671875,-1.0041897296905518,1688723265.5652206,548,654.657958984375,474.8000183105469,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54800
549,908.6376953125,1052.6453857421875,298.0,549,369.063232421875,4.832001686096191,9973.962890625,957.4366455078125,1000.9037475585938,-0.9908520579338074,725.3375854492188,1688.2923600673676,2,-800.3521118164062,24.873172760009766,629.1273193359375,328.3999938964844,-1.0531665086746216,3.089027166366577,905.2064208984375,926.1365356445312,-1.0923688411712646,1688723268.699436,549,684.5570068359375,317.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,54900
550,916.312744140625,1172.5234375,313.3999938964844,550,516.7633056640625,3.5133743286132812,313.16217041015625,994.093017578125,977.2691650390625,-1.0196081399917603,715.9044189453125,1690.9513218402863,2,241.23558044433594,39.936920166015625,640.6522216796875,458.0,-1.0615968704223633,2.6258997917175293,911.9717407226562,953.0325317382812,-1.3806641101837158,1688723271.3583977,550,656.9308471679688,321.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55000
551,923.16259765625,1066.4871826171875,339.20001220703125,551,320.4473571777344,2.964458703994751,272.7601318359375,942.139404296875,1040.7271728515625,-1.1252517700195312,617.010986328125,1693.5384483337402,2,174.99264526367188,22.250268936157227,726.4566040039062,450.8000183105469,-1.0540039539337158,2.555237293243408,920.7850341796875,1064.53125,-1.323606014251709,1688723273.9455242,551,732.5809936523438,309.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55100
552,927.8594360351562,1046.6982421875,325.6000061035156,552,341.15887451171875,4.8939337730407715,9973.8466796875,939.1044921875,992.8443603515625,-1.0678093433380127,730.5656127929688,1696.0949425697327,2,-799.2188110351562,29.616207122802734,636.3602294921875,317.20001220703125,-1.035415768623352,2.525270462036133,908.471435546875,960.8925170898438,-1.0674867630004883,1688723276.5020185,552,679.6797485351562,314.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55200
553,918.999755859375,1104.3084716796875,338.8000183105469,553,360.4797668457031,2.7439918518066406,294.9736022949219,941.6587524414062,1116.3519287109375,-1.1376186609268188,752.8756713867188,1699.0038299560547,2,212.9951934814453,24.821130752563477,745.8074951171875,352.6000061035156,-1.1677125692367554,2.867725372314453,904.136474609375,1083.469970703125,-1.1671903133392334,1688723279.4109058,553,768.5198974609375,349.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55300
554,937.4569091796875,1095.2635498046875,309.3999938964844,554,434.885009765625,3.0798654556274414,14037.888671875,942.955322265625,959.9021606445312,-1.027295708656311,771.5697631835938,1702.104290008545,2,-1757.283203125,53.05823516845703,661.8295288085938,324.8000183105469,-0.9840437769889832,3.0553908348083496,921.9962158203125,970.2022705078125,-1.1057194471359253,1688723282.511366,554,664.8861694335938,296.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55400
555,895.8724975585938,963.3638916015625,318.6000061035156,555,418.8704833984375,3.802675485610962,14034.86328125,953.145263671875,1053.632568359375,-1.0704346895217896,631.4723510742188,1705.2086725234985,2,-1776.349365234375,25.6046085357666,718.6259765625,333.0,-1.0960400104522705,3.0571091175079346,893.3812866210938,1036.1556396484375,-1.1083930730819702,1688723285.6157484,555,727.1284790039062,327.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55500
556,942.3751220703125,1062.478515625,330.20001220703125,556,345.04156494140625,4.578914165496826,297.8961181640625,964.1442260742188,1075.74560546875,-1.0827704668045044,592.640625,1708.3070640563965,2,210.80386352539062,20.886919021606445,661.7359008789062,471.20001220703125,-1.112017035484314,3.0530290603637695,922.66796875,990.8531494140625,-1.3621282577514648,1688723288.71414,556,748.25732421875,328.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55600
557,930.24169921875,1016.4581298828125,326.8000183105469,557,285.1755676269531,3.036226272583008,14026.763671875,962.986328125,1026.2698974609375,-1.0930941104888916,699.5231323242188,1711.406664133072,2,-1831.8387451171875,18.08558464050293,720.2703247070312,318.0,-1.0671314001083374,3.0551791191101074,902.958740234375,1045.97705078125,-1.0650101900100708,1688723291.81374,557,709.1371459960938,318.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55700
558,920.6239013671875,977.6071166992188,294.8000183105469,558,324.4972229003906,5.806308746337891,278.6549072265625,930.35302734375,1017.5431518554688,-0.9862911105155945,671.6168823242188,1714.5082359313965,2,209.805419921875,47.657752990722656,651.6013793945312,307.0,-1.1274492740631104,3.0533313751220703,916.7099609375,945.4152221679688,-1.0096709728240967,1688723294.9153118,558,676.2706298828125,342.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55800
559,931.6207885742188,1097.3277587890625,314.8000183105469,559,270.582275390625,3.9484612941741943,9971.2177734375,935.3775024414062,944.5993041992188,-1.055315613746643,648.4679565429688,1717.6144020557404,2,-823.5631103515625,26.590576171875,677.1813354492188,450.20001220703125,-1.0110944509506226,3.059326410293579,881.027587890625,990.9259643554688,-1.3399909734725952,1688723298.021478,559,642.21044921875,303.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,55900
560,908.6373291015625,992.4740600585938,306.20001220703125,560,428.29443359375,4.018547534942627,300.42034912109375,947.0137939453125,890.669921875,-1.0353116989135742,579.098876953125,1720.4212656021118,2,216.28518676757812,22.088624954223633,730.5929565429688,414.6000061035156,-1.0207185745239258,2.772362232208252,904.8836059570312,1035.7578125,-1.2249908447265625,1688723300.8283415,560,578.6907958984375,313.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,56000
561,919.4728393554688,983.3424072265625,342.20001220703125,561,331.50177001953125,7.092425346374512,279.5691223144531,946.4447021484375,1084.9833984375,-1.1408321857452393,667.7743530273438,1722.9768562316895,2,207.17312622070312,21.582971572875977,637.7573852539062,316.6000061035156,-1.4289788007736206,2.5263447761535645,909.4503173828125,978.81640625,-1.0321329832077026,1688723303.383932,561,602.412353515625,484.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,56100
