,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_0_forward_reward,training.top_k_forward_reward.top_1_forward_reward,training.fitness_3q,training.generation,training.fitness_std,training.fitness_mean,training.fitness_median,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,training.fitness_1q,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,_runtime,_timestamp,training.run_id,training.evaluation_time,solver,ea,fitness,environment,seed,training.evaluation
409,590.3050537109375,571.4553833007812,427.1193542480469,473.30499267578125,-0.11512541770935059,409,9968.775390625,-833.7843017578125,20.145259857177734,713.5914916992188,664.59521484375,-0.5588558316230774,409,354.41534423828125,269.6000061035156,242.40000915527344,560.2828979492188,696.16064453125,-0.5134822726249695,-0.5203798413276672,422.71563720703125,240.8000030517578,940.8774213790894,1688571454.1326084,0,2.1983954906463623,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,40900
410,584.460693359375,574.1822509765625,443.0494689941406,165.7177276611328,8.790029525756836,410,205.32228088378906,181.52862548828125,58.66804504394531,1133.1976318359375,619.948486328125,-0.5516949892044067,410,372.6995849609375,257.8000183105469,232.1999969482422,563.3919677734375,700.2977905273438,-1.7200487852096558,-0.47984981536865234,388.2283630371094,969.2000122070312,943.1119871139526,1688571456.3671741,0,2.200773000717163,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41000
411,593.1310424804688,582.94287109375,432.861328125,400.4807434082031,4.673323631286621,411,201.9132843017578,157.13800048828125,23.377445220947266,640.9843139648438,627.8717041015625,-0.4985024929046631,411,309.8964538574219,238.60000610351562,238.8000030517578,541.5432739257812,670.962890625,-0.4966190755367279,-0.49685850739479065,389.56854248046875,241.0,945.4140241146088,1688571458.6692111,0,2.2599925994873047,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41100
412,617.3005981445312,558.8614501953125,486.2030944824219,169.3590087890625,7.336059093475342,412,198.82582092285156,163.37039184570312,26.638778686523438,1013.66357421875,693.8477783203125,-0.5610197186470032,412,325.73870849609375,270.3999938964844,273.6000061035156,540.538818359375,756.0419311523438,-1.495505452156067,-0.5278847813606262,420.7757263183594,845.7999877929688,947.7037241458893,1688571460.9589112,0,2.25057053565979,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41200
413,578.87255859375,565.6649780273438,452.6432189941406,479.7445373535156,3.78248929977417,413,197.60536193847656,161.60060119628906,27.840232849121094,743.7875366210938,1097.0478515625,-0.5370184779167175,413,309.0816955566406,258.8000183105469,969.6000366210938,561.8209228515625,710.9061889648438,-0.5569741129875183,-1.7182649374008179,129.16622924804688,264.6000061035156,949.939811706543,1688571463.1949987,0,2.2015271186828613,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41300
414,552.4813232421875,537.0399169921875,212.35977172851562,420.0951232910156,4.0767364501953125,414,198.552734375,164.0701141357422,29.082059860229492,672.1815795898438,672.5790405273438,-1.2512893676757812,414,316.15264892578125,686.6000366210938,269.3999938964844,534.18212890625,897.7084350585938,-0.5136560797691345,-0.5454899072647095,403.7244567871094,252.60000610351562,952.174147605896,1688571465.4293346,0,2.1998531818389893,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41400
415,548.2466430664062,547.2628784179688,414.842529296875,458.6156311035156,5.180776596069336,415,196.58815002441406,149.3482666015625,24.019441604614258,765.198486328125,717.35791015625,-0.5802909731864929,415,318.1877746582031,294.20001220703125,284.20001220703125,530.157470703125,708.4623413085938,-0.617023229598999,-0.5758046507835388,433.733642578125,307.20001220703125,954.4112434387207,1688571467.6664305,0,2.2039201259613037,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41500
416,612.2960205078125,593.4949340820312,436.8680725097656,485.2816467285156,1.9337775707244873,416,211.48287963867188,159.40530395507812,15.66400146484375,770.6778564453125,757.927978515625,-0.5459837913513184,416,323.0919189453125,261.3999938964844,302.0,577.471923828125,697.7221069335938,-0.6037488579750061,-0.6013110280036926,456.5293884277344,286.0,956.6473603248596,1688571469.9025474,0,2.202584981918335,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41600
417,579.4848022460938,568.255615234375,447.3932189941406,425.89141845703125,3.304715633392334,417,206.32461547851562,144.52915954589844,17.99245834350586,672.3695678710938,672.1536865234375,-0.550568699836731,417,303.72247314453125,263.20001220703125,274.8000183105469,549.6187744140625,710.0426025390625,-0.5218126773834229,-0.5319396257400513,397.8856506347656,247.0,958.8795628547668,1688571472.13475,0,2.1988484859466553,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41700
418,675.1298828125,615.9945678710938,439.02490234375,479.193359375,5.639006614685059,418,216.90493774414062,174.21319580078125,28.409133911132812,784.9703369140625,747.8339233398438,-0.5999017357826233,418,371.9617614746094,324.6000061035156,287.0,606.258056640625,763.0252075195312,-0.6230524778366089,-0.5831415057182312,461.4169616699219,306.3999938964844,961.1136627197266,1688571474.3688498,0,2.202544689178467,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41800
419,595.576416015625,591.9548950195312,480.78033447265625,454.0487976074219,1.6777739524841309,419,211.78407287597656,157.97715759277344,14.220233917236328,722.6881103515625,704.0599975585938,-0.5950705409049988,419,302.52630615234375,289.20001220703125,256.20001220703125,588.6697998046875,769.38525390625,-0.5607775449752808,-0.533868134021759,448.393798828125,269.20001220703125,963.3475024700165,1688571476.6026895,0,2.2017107009887695,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,41900
420,584.2987060546875,572.3370361328125,161.43601989746094,455.397705078125,4.9216508865356445,420,206.00259399414062,161.34844970703125,24.282901763916016,706.6754760742188,732.5284423828125,-1.2944256067276,420,353.4579772949219,842.2000122070312,279.6000061035156,566.4453125,1002.3416137695312,-0.5222064852714539,-0.5653825998306274,453.4938659667969,251.8000030517578,965.5814130306244,1688571478.8366,0,2.2000463008880615,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42000
421,563.1215209960938,562.000732421875,432.2571716308594,407.5528259277344,4.960389137268066,421,206.04541015625,157.01773071289062,20.655195236206055,642.0602416992188,711.709716796875,-0.4730148911476135,421,334.10040283203125,229.40000915527344,281.6000061035156,554.627197265625,661.1842041015625,-0.4925747811794281,-0.5662903785705566,430.6761169433594,235.0,967.8185529708862,1688571481.07374,0,2.201998710632324,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42100
422,586.984130859375,578.8657836914062,434.7489929199219,443.9685974121094,4.431615829467773,422,208.80255126953125,155.02667236328125,18.153339385986328,770.9444580078125,692.0003662109375,-0.5102376341819763,422,331.3512878417969,240.8000030517578,262.3999938964844,563.4763793945312,675.0388793945312,-0.6242362856864929,-0.5098633170127869,430.1103210449219,327.6000061035156,970.0585169792175,1688571483.313704,0,2.2030465602874756,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42200
423,569.709228515625,558.3692016601562,189.4202117919922,416.49298095703125,3.9028995037078857,423,197.15196228027344,142.5756072998047,14.341713905334473,665.7804565429688,713.7123413085938,-1.4693814516067505,423,272.59075927734375,812.7999877929688,251.60000610351562,549.0438232421875,1000.7507934570312,-0.5125612616539001,-0.5266427397727966,462.63897705078125,249.8000030517578,972.2969038486481,1688571485.552091,0,2.2060041427612305,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42300
424,584.581298828125,578.7440185546875,447.3219909667969,146.021728515625,2.70133376121521,424,205.8225860595703,150.0618896484375,15.140840530395508,1114.2935791015625,707.0050048828125,-0.6474626064300537,424,309.0218505859375,343.0,245.60000610351562,566.3129272460938,789.6746215820312,-1.7282211780548096,-0.5138092041015625,461.918701171875,970.0,974.5334846973419,1688571487.7886717,0,2.2033069133758545,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42400
425,608.764404296875,603.518310546875,480.5052185058594,465.67431640625,7.074733257293701,425,215.4672393798828,177.3088836669922,28.102195739746094,701.3775024414062,1145.6917724609375,-0.5898573398590088,425,402.9293518066406,281.0,975.4000244140625,593.9059448242188,760.9152221679688,-0.4969642758369446,-1.7402231693267822,172.03236389160156,236.1999969482422,976.7690987586975,1688571490.0242858,0,2.2014338970184326,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42500
426,568.980712890625,532.1897583007812,169.27398681640625,414.0549011230469,8.095643997192383,426,207.78016662597656,168.56163024902344,21.410179138183594,675.9181518554688,665.35791015625,-1.4341363906860352,426,393.0129699707031,815.7999877929688,249.60000610351562,528.212646484375,983.6400756835938,-0.5366173982620239,-0.5216103792190552,416.279541015625,262.3999938964844,979.0077755451202,1688571492.2629626,0,2.206801414489746,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42600
427,601.553466796875,588.8193969726562,172.96121215820312,449.35260009765625,6.861435890197754,427,9968.9541015625,-832.4398803710938,28.015506744384766,717.186279296875,751.143310546875,-1.7387653589248657,427,338.31072998046875,976.7999877929688,302.8000183105469,564.9114990234375,1148.0224609375,-0.5663649439811707,-0.6011689901351929,448.9444274902344,268.3999938964844,981.2432179450989,1688571494.498405,0,2.202915668487549,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42700
428,580.428955078125,563.7501220703125,142.08482360839844,128.9714813232422,-1.648716926574707,428,212.505126953125,137.42318725585938,10.824933052062988,1105.2425537109375,954.8181762695312,-1.4421628713607788,428,316.13946533203125,816.2000122070312,786.0,556.4371948242188,956.8427124023438,-1.7288532257080078,-1.9721657037734985,170.79013061523438,978.0,983.4793276786804,1688571496.7345147,0,2.201239585876465,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42800
429,607.8619384765625,602.4432373046875,466.59112548828125,429.3195495605469,4.709029197692871,429,216.4070281982422,182.60606384277344,32.348304748535156,721.3265380859375,1098.0828857421875,-0.5088610053062439,429,443.68157958984375,245.8000030517578,978.7999877929688,557.3600463867188,711.8822631835938,-0.5930070877075195,-2.3830726146698,121.66580963134766,292.6000061035156,985.7656321525574,1688571499.0208192,0,2.2559866905212402,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,42900
430,573.856201171875,559.2715454101562,135.37730407714844,173.14620971679688,5.079166412353516,430,215.941650390625,161.67684936523438,21.41708755493164,971.1264038085938,1089.4599609375,-1.7277034521102905,430,414.522216796875,982.6000366210938,972.6000366210938,542.027099609375,1116.2493896484375,-2.0197324752807617,-2.3701436519622803,119.23018646240234,800.0,988.0316979885101,1688571501.286885,0,2.238307237625122,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43000
431,604.67431640625,588.8898315429688,138.76109313964844,148.29515075683594,-1.0875165462493896,431,222.4926300048828,162.5834197998047,21.195697784423828,1127.5672607421875,1131.9755859375,-2.106036901473999,431,382.9273986816406,982.7999877929688,951.7999877929688,586.783935546875,1119.4547119140625,-1.7277752161026,-1.6879644393920898,181.8636932373047,981.0,990.2878677845001,1688571503.5430548,0,2.2272086143493652,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43100
432,588.7940673828125,570.16845703125,171.77268981933594,128.9812469482422,2.288086175918579,432,214.93392944335938,153.55810546875,20.919841766357422,1100.4710693359375,1073.4180908203125,-1.4725123643875122,432,299.6025390625,829.0,921.4000244140625,565.4972534179688,999.3007202148438,-1.7105516195297241,-2.289757251739502,154.3080291748047,973.2000122070312,992.535532951355,1688571505.79072,0,2.2214109897613525,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43200
433,588.8804931640625,587.8204956054688,165.0538787841797,168.52920532226562,3.2312235832214355,433,229.5614471435547,191.41026306152344,34.94959259033203,1137.5194091796875,1078.3836669921875,-2.4028711318969727,433,480.24212646484375,968.4000244140625,909.0,560.720458984375,1131.051513671875,-2.409810781478882,-2.277310609817505,171.66065979003906,971.4000244140625,994.7736866474152,1688571508.0288737,0,2.204775810241699,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43300
434,602.084228515625,598.7623291015625,166.3878631591797,152.0768585205078,6.160364627838135,434,228.7564697265625,194.11331176757812,26.835512161254883,1127.7650146484375,1125.6639404296875,-1.4633454084396362,434,473.5702209472656,821.0,970.2000122070312,591.302734375,985.9242553710938,-2.5120484828948975,-1.721501350402832,157.18565368652344,978.2000122070312,997.0127141475677,1688571510.2679012,0,2.2053093910217285,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43400
435,586.7255249023438,585.0648193359375,150.98092651367188,167.9240264892578,1.397680401802063,435,227.455810546875,191.90646362304688,44.33055877685547,1114.8309326171875,870.73876953125,-1.714943289756775,435,445.3968505859375,961.4000244140625,702.2000122070312,581.5232543945312,1110.6658935546875,-1.693001627922058,-1.7717481851577759,170.31056213378906,948.6000366210938,999.2489905357361,1688571512.5041776,0,2.2033212184906006,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43500
436,621.3902587890625,599.0744018554688,183.20628356933594,195.7623291015625,1.1424918174743652,436,234.5976104736328,184.680419921875,25.495588302612305,1047.0380859375,846.5637817382812,-1.7336031198501587,436,436.8348083496094,966.2000122070312,655.0,593.3902587890625,1147.672607421875,-1.5241397619247437,-1.1783472299575806,192.74234008789062,852.7999877929688,1001.4844236373901,1688571514.7396107,0,2.2034544944763184,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43600
437,591.2406616210938,590.26025390625,149.97190856933594,124.92357635498047,-1.018117904663086,437,232.43077087402344,184.65757751464844,22.76665496826172,1107.9163818359375,1116.75048828125,-1.7461140155792236,437,458.82354736328125,995.0,980.0,583.4774169921875,1143.2259521484375,-2.4074485301971436,-2.196316957473755,138.94688415527344,985.4000244140625,1003.7184548377991,1688571516.9736419,0,2.2014081478118896,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43700
438,585.7670288085938,573.089599609375,109.6583480834961,160.42430114746094,4.638554096221924,438,229.48541259765625,188.89320373535156,26.743972778320312,1077.2724609375,994.9027709960938,-1.412441611289978,438,445.35247802734375,797.2000122070312,835.7999877929688,571.197265625,905.4457397460938,-2.3515706062316895,-2.072192907333374,161.1748046875,919.2000122070312,1005.9481801986694,1688571519.2033672,0,2.197639226913452,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43800
439,599.8597412109375,596.615966796875,177.2002410888672,164.65750122070312,5.8284759521484375,439,226.23574829101562,175.1415252685547,26.08017921447754,1119.9752197265625,1133.324951171875,-1.7375767230987549,439,340.3072204589844,974.7999877929688,968.4000244140625,593.604736328125,1150.2623291015625,-1.6825402975082397,-2.1751296520233154,167.0998077392578,957.0,1008.1842179298401,1688571521.439405,0,2.203944444656372,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,43900
440,603.2412109375,599.3710327148438,158.17747497558594,162.69485473632812,-0.4672889709472656,440,226.94183349609375,162.43809509277344,16.321012496948242,997.8046875,889.3953247070312,-2.500983715057373,440,326.89190673828125,975.0,679.4000244140625,593.1091918945312,1130.6761474609375,-1.4902443885803223,-1.2349328994750977,211.2302703857422,836.6000366210938,1010.4159207344055,1688571523.6711078,0,2.200464963912964,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44000
441,611.2512817382812,606.607421875,193.52947998046875,180.8173065185547,5.466432571411133,441,229.5320587158203,168.65890502929688,24.130046844482422,1150.289306640625,974.5438842773438,-1.6961088180541992,441,399.2550048828125,944.2000122070312,773.7999877929688,589.1605224609375,1136.0335693359375,-1.7279175519943237,-1.398450493812561,202.14207458496094,971.2000122070312,1012.6488702297211,1688571525.9040573,0,2.2029576301574707,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44100
442,619.49951171875,613.6954345703125,182.33714294433594,185.0399932861328,0.04823660850524902,442,232.25942993164062,179.78277587890625,30.23351287841797,1156.1024169921875,988.1826171875,-1.7585725784301758,442,429.21063232421875,975.7999877929688,818.2000122070312,593.44384765625,1156.378662109375,-1.7373523712158203,-1.4667166471481323,171.44912719726562,972.7999877929688,1014.8810894489288,1688571528.1362765,0,2.201261043548584,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44200
443,623.9879760742188,615.4406127929688,204.77415466308594,178.87754821777344,0.5658395290374756,443,238.64361572265625,165.6609344482422,17.66353988647461,1132.9652099609375,1116.9766845703125,-1.7151764631271362,443,406.0427551269531,919.0,943.2000122070312,603.0596923828125,1122.0592041015625,-1.7125158309936523,-1.6834300756454468,175.460205078125,955.7999877929688,1017.168737411499,1688571530.4239244,0,2.2591376304626465,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44300
444,606.47705078125,585.6063232421875,200.25108337402344,144.98385620117188,-0.5310826301574707,444,235.52532958984375,176.58657836914062,23.36239242553711,1115.392578125,1130.8797607421875,-1.505597472190857,444,481.6517333984375,838.6000366210938,985.2000122070312,584.0558471679688,1037.345458984375,-2.391292095184326,-1.8768796920776367,147.55690002441406,972.7999877929688,1019.4209749698639,1688571532.676162,0,2.2208304405212402,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44400
445,598.8380126953125,592.271484375,169.88304138183594,167.15908813476562,5.108386516571045,445,232.00820922851562,195.54928588867188,26.267183303833008,1003.6693725585938,992.3147583007812,-1.4469608068466187,445,466.64923095703125,811.6000366210938,820.6000366210938,587.3261108398438,980.0358276367188,-1.4899113178253174,-1.5128649473190308,173.22779846191406,838.0,1021.6808366775513,1688571534.9360237,0,2.222788095474243,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44500
446,594.5057983398438,593.303466796875,146.1322021484375,167.11325073242188,0.6577591896057129,446,232.5988311767578,190.23448181152344,30.706865310668945,867.5435791015625,1102.2646484375,-2.3986871242523193,446,435.0368957519531,973.7999877929688,940.6000366210938,586.3098754882812,1117.5335693359375,-1.7696517705917358,-2.324235677719116,163.98895263671875,702.2000122070312,1023.9503536224365,1688571537.2055407,0,2.237746238708496,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44600
447,607.6670532226562,600.1527709960938,128.07469177246094,138.4306640625,1.8160014152526855,447,244.73324584960938,192.6102752685547,33.49872589111328,1132.39208984375,1107.998779296875,-1.7202997207641602,447,524.0003662109375,984.2000122070312,941.4000244140625,589.6068115234375,1110.55419921875,-2.4386565685272217,-2.343555450439453,168.94204711914062,996.4000244140625,1026.2158460617065,1688571539.471033,0,2.2335150241851807,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44700
448,591.2733154296875,587.8795166015625,181.2476806640625,131.79739379882812,1.3646135330200195,448,240.9633331298828,194.7443084716797,24.45600128173828,1104.6109619140625,1101.2032470703125,-1.7855714559555054,448,482.6549377441406,919.6000366210938,958.2000122070312,585.5899658203125,1099.06201171875,-2.3866662979125977,-2.285388469696045,145.28868103027344,975.2000122070312,1028.4749431610107,1688571541.7301302,0,2.2273356914520264,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44800
449,604.4532470703125,602.9637451171875,173.6110382080078,140.7189483642578,0.8753376007080078,449,239.47955322265625,194.2598419189453,32.225894927978516,1117.1065673828125,1110.4569091796875,-1.8470858335494995,449,452.6080017089844,938.7999877929688,952.0,600.5634765625,1110.5640869140625,-1.812257170677185,-2.354530096054077,160.8110809326172,978.2000122070312,1030.7344822883606,1688571543.9896693,0,2.227848768234253,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,44900
450,614.2323608398438,590.4886474609375,190.23216247558594,160.8035888671875,-2.2805309295654297,450,242.28330993652344,187.54257202148438,20.415178298950195,1101.7515869140625,1086.3612060546875,-1.4482231140136719,450,467.6562805175781,809.4000244140625,914.2000122070312,588.37109375,998.1837768554688,-1.8518173694610596,-1.7798588275909424,173.9410400390625,942.7999877929688,1032.9914815425873,1688571546.2466686,0,2.2251973152160645,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45000
451,608.8991088867188,607.595703125,188.35108947753906,147.919921875,-0.09543037414550781,451,244.05648803710938,168.31678771972656,16.900531768798828,1000.8059692382812,1109.9725341796875,-1.7391399145126343,451,508.0507507324219,934.2000122070312,953.4000244140625,594.6480102539062,1120.8118896484375,-2.1137146949768066,-1.8055469989776611,158.3780059814453,855.0,1035.2437319755554,1688571548.498919,0,2.220738410949707,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45100
452,605.4341430664062,600.399658203125,186.78262329101562,195.65673828125,3.5438432693481445,452,238.7494354248047,189.9062042236328,28.833232879638672,1018.9124145507812,1110.4503173828125,-1.770197868347168,452,437.7545166015625,909.7999877929688,944.4000244140625,593.5575561523438,1094.8126220703125,-1.5441062450408936,-2.343705415725708,168.39414978027344,824.7999877929688,1037.4930999279022,1688571550.748287,0,2.217078924179077,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45200
453,613.3341064453125,604.3192749023438,136.8896484375,167.621826171875,-1.4951298236846924,453,9968.525390625,-842.0155029296875,19.29368019104004,1119.2529296875,1002.1254272460938,-1.8012131452560425,453,305.8036193847656,981.7999877929688,842.0,585.3489379882812,1116.8885498046875,-2.369189500808716,-1.7496942281723022,161.87522888183594,954.0,1039.7281076908112,1688571552.9832947,0,2.2000043392181396,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45300
454,609.35888671875,606.59521484375,198.82908630371094,190.5122528076172,-5.12347412109375,454,9972.583984375,-807.0220336914062,22.168258666992188,1008.12353515625,1098.844482421875,-1.7271366119384766,454,541.2803344726562,894.6000366210938,918.4000244140625,601.83544921875,1091.7020263671875,-1.5888646841049194,-1.7194591760635376,182.16421508789062,819.2000122070312,1041.9649686813354,1688571555.2201557,0,2.2021024227142334,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45400
455,611.347412109375,603.3023071289062,167.0821533203125,166.8206329345703,5.14682674407959,455,236.77574157714844,194.22409057617188,20.661699295043945,1113.6014404296875,1019.6124877929688,-1.7286951541900635,455,435.16064453125,933.0,852.2000122070312,597.9197998046875,1098.353515625,-2.419217824935913,-1.6561203002929688,169.06851196289062,949.2000122070312,1044.197609424591,1688571557.4527965,0,2.197834014892578,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45500
456,610.688720703125,596.341064453125,187.4193115234375,168.5927734375,5.0410871505737305,456,243.61659240722656,188.20225524902344,20.673908233642578,1109.340087890625,1105.870361328125,-1.7490341663360596,456,482.6029968261719,932.6000366210938,961.7999877929688,591.3527221679688,1118.2703857421875,-1.8529611825942993,-2.050551414489746,146.12100219726562,942.6000366210938,1046.4490711688995,1688571559.7042582,0,2.2173562049865723,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45600
457,600.0391235351562,596.1134033203125,174.3971710205078,192.88027954101562,0.7081272602081299,457,245.9646453857422,201.4386749267578,43.92542266845703,1072.3531494140625,1086.350830078125,-1.797697901725769,457,487.1800537109375,914.7999877929688,964.4000244140625,587.5608520507812,1087.3995361328125,-1.7273362874984741,-2.3624966144561768,124.31349182128906,881.2000122070312,1048.7170639038086,1688571561.972251,0,2.2319352626800537,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45700
458,599.083251953125,598.2520141601562,165.1849365234375,176.3632354736328,2.1806225776672363,458,249.99310302734375,200.61782836914062,26.580402374267578,1009.1215209960938,1099.3790283203125,-2.2241203784942627,458,495.6923828125,938.0,981.7999877929688,594.173583984375,1100.9610595703125,-1.6416962146759033,-2.3844645023345947,119.96345520019531,834.4000244140625,1050.9533259868622,1688571564.208513,0,2.2013580799102783,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45800
459,611.7410888671875,601.4720458984375,161.1454315185547,164.85311889648438,1.0084972381591797,459,235.52601623535156,172.51788330078125,30.42180633544922,1052.111572265625,1103.6729736328125,-1.7183202505111694,459,307.8358154296875,965.2000122070312,957.0,593.7188720703125,1124.626708984375,-1.7416120767593384,-2.3560779094696045,149.0287628173828,889.0,1053.1898782253265,1688571566.4450653,0,2.200503349304199,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,45900
460,603.9056396484375,599.1463623046875,148.1786346435547,163.3157958984375,7.5805134773254395,460,254.15682983398438,229.40829467773438,55.8319091796875,992.47216796875,1094.7593994140625,-2.236360549926758,460,558.1797485351562,943.7999877929688,952.0,595.1600341796875,1089.7420654296875,-2.2434253692626953,-2.614516258239746,145.3737030029297,831.4000244140625,1055.4306082725525,1688571568.6857953,0,2.204003095626831,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,46000
461,609.025146484375,601.3970947265625,176.8626708984375,161.5828857421875,1.0422323942184448,461,240.1790008544922,172.69737243652344,22.381628036499023,1085.690185546875,1076.4578857421875,-1.7733973264694214,461,452.3953857421875,909.7999877929688,896.2000122070312,596.2672119140625,1084.888916015625,-2.2924563884735107,-1.7093170881271362,181.9674072265625,926.4000244140625,1057.6761586666107,1688571570.9313457,0,2.2068746089935303,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,46100
462,604.7804565429688,596.8946533203125,143.4256134033203,166.45509338378906,1.5640661716461182,462,251.44911193847656,194.130615234375,26.227943420410156,975.3240356445312,1088.1041259765625,-1.988008737564087,462,533.0537719726562,977.0,919.2000122070312,595.4908447265625,1118.4375,-1.9313112497329712,-1.741455316543579,170.64561462402344,810.7999877929688,1059.9158396720886,1688571573.1710267,0,2.201258659362793,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,46200
463,606.3713989257812,606.2069091796875,165.0215606689453,142.33743286132812,0.7961483001708984,463,248.66690063476562,208.6580047607422,51.24637222290039,1134.70751953125,1098.2105712890625,-2.401378870010376,463,527.67578125,947.0,956.0,605.3096923828125,1109.6201171875,-2.0299127101898193,-2.2887322902679443,144.4994659423828,994.4000244140625,1062.1594779491425,1688571575.414665,0,2.205230712890625,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,46300
464,607.8619995117188,607.7806396484375,190.90545654296875,139.7767791748047,6.634910583496094,464,255.60841369628906,220.06246948242188,47.500244140625,1123.693359375,1119.5594482421875,-1.6779232025146484,464,564.0992431640625,855.2000122070312,981.2000122070312,603.9382934570312,1044.4273681640625,-2.4832417964935303,-2.0014827251434326,140.36082458496094,986.4000244140625,1064.4031784534454,1688571577.6583655,0,2.2053143978118896,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,46400
