,training.run_id,training.fitness_3q,training.top_k_fit.top_2_fit,training.fitness_1q,training.generation,training.evaluation_time,_step,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,_runtime,_timestamp,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
541,1,225.18621826171875,835.6681518554688,448.0101013183594,541,20.578947067260742,541,286.38031005859375,870.2100219726562,851.866943359375,791.8828735351562,11185.060980319977,1687726557.8074622,14055.0625,-1625.7337646484375,851.866943359375,810.9859619140625,cgp-large,mu+lambda,reward,humanoid,1,54100
542,1,261.27978515625,910.4178466796875,484.36907958984375,542,20.646602630615234,542,318.5115966796875,1015.3984985351562,860.66455078125,712.3241577148438,11205.726586818695,1687726578.4730687,9994.10546875,-583.7492065429688,926.42578125,957.9998779296875,cgp-large,mu+lambda,reward,humanoid,1,54200
543,1,235.9100341796875,834.74365234375,428.4402160644531,543,20.572988510131836,543,289.77801513671875,928.4127197265625,862.5130004882812,695.6266479492188,11226.318488359451,1687726599.0649703,14055.2900390625,-1624.5731201171875,862.5130004882812,647.6354370117188,cgp-large,mu+lambda,reward,humanoid,1,54300
544,1,256.7377624511719,816.7742919921875,395.27337646484375,544,20.652124404907227,544,293.70343017578125,1046.2998046875,883.0244140625,954.8915405273438,11246.990248918533,1687726619.7367308,213.56607055664062,392.5841369628906,853.0510864257812,773.5452270507812,cgp-large,mu+lambda,reward,humanoid,1,54400
545,1,256.0408020019531,818.6414794921875,444.4249572753906,545,20.572721481323242,545,304.3919677734375,929.1336059570312,826.0111083984375,797.1959838867188,11267.581942796707,1687726640.3284247,214.49545288085938,388.89483642578125,840.463623046875,458.299072265625,cgp-large,mu+lambda,reward,humanoid,1,54500
546,1,251.5564727783203,878.1332397460938,428.6719970703125,546,20.65953826904297,546,297.1964416503906,960.4273071289062,711.66845703125,852.2357177734375,11288.260254144669,1687726661.006736,9990.439453125,-618.8325805664062,934.3511962890625,633.194580078125,cgp-large,mu+lambda,reward,humanoid,1,54600
547,1,265.9354553222656,818.9081420898438,547.961669921875,547,20.549179077148438,547,321.23095703125,839.65673828125,810.8779907226562,872.9027709960938,11308.829529047012,1687726681.576011,9993.4140625,-588.8226928710938,835.6161499023438,791.3987426757812,cgp-large,mu+lambda,reward,humanoid,1,54700
548,1,258.47222900390625,876.1148071289062,483.6395263671875,548,20.650367736816406,548,314.0081787109375,922.285888671875,1076.7261962890625,646.110595703125,11329.499480962753,1687726702.2459629,9992.9951171875,-593.8705444335938,880.9635009765625,660.8662109375,cgp-large,mu+lambda,reward,humanoid,1,54800
549,1,250.09088134765625,833.9618530273438,491.2519836425781,549,20.51129722595215,549,332.2412414550781,908.0347900390625,757.6484985351562,794.7879028320312,11350.030235528946,1687726722.7767174,206.8926544189453,398.1566467285156,888.352783203125,777.96923828125,cgp-large,mu+lambda,reward,humanoid,1,54900
550,1,244.27304077148438,790.4121704101562,478.2284851074219,550,20.66830825805664,550,298.7865905761719,867.6387939453125,711.4024658203125,754.7534790039062,11370.717777490616,1687726743.4642594,200.0607147216797,384.6119384765625,797.016357421875,420.035400390625,cgp-large,mu+lambda,reward,humanoid,1,55000
551,1,246.7166748046875,833.2294921875,480.8829650878906,551,20.554759979248047,551,297.849609375,955.4442749023438,690.3659057617188,740.162109375,11391.290061950684,1687726764.0365438,9990.2802734375,-619.8519287109375,871.07373046875,887.2276611328125,cgp-large,mu+lambda,reward,humanoid,1,55100
552,1,260.52093505859375,876.8092651367188,518.2974853515625,552,20.67013168334961,552,325.0289306640625,931.276611328125,1024.065673828125,1070.2291259765625,11411.979476213455,1687726784.725958,9992.830078125,-594.7311401367188,882.6092529296875,703.5867919921875,cgp-large,mu+lambda,reward,humanoid,1,55200
553,1,251.5065155029297,1010.8780517578125,471.442626953125,553,20.54806900024414,553,306.4317321777344,1046.416748046875,731.0609130859375,1126.5006103515625,11432.546011447906,1687726805.2924933,228.76820373535156,406.7808532714844,1043.6864013671875,839.4486083984375,cgp-large,mu+lambda,reward,humanoid,1,55300
554,1,247.19091796875,875.46923828125,435.7351989746094,554,20.582508087158203,554,317.7110900878906,936.4906616210938,822.5524291992188,801.7044677734375,11453.241232156754,1687726825.987714,209.3959503173828,392.37054443359375,930.469970703125,722.55322265625,cgp-large,mu+lambda,reward,humanoid,1,55400
555,1,247.7000732421875,909.3628540039062,463.57281494140625,555,20.531980514526367,555,294.33544921875,991.4098510742188,784.731689453125,768.6820678710938,11473.796647787094,1687726846.5431297,14057.7978515625,-1606.72705078125,958.5908203125,943.4232788085938,cgp-large,mu+lambda,reward,humanoid,1,55500
556,1,263.42523193359375,887.608154296875,471.8023986816406,556,20.67133331298828,556,311.27911376953125,969.6524658203125,641.0603637695312,982.9318237304688,11494.486612796783,1687726867.2330947,208.1502685546875,405.19091796875,902.4981079101562,620.63232421875,cgp-large,mu+lambda,reward,humanoid,1,55600
557,1,262.2738342285156,864.1690673828125,514.163818359375,557,20.58125877380371,557,304.1574401855469,1112.8299560546875,920.3109741210938,793.816650390625,11515.086535930634,1687726887.8330178,221.3101806640625,406.4884338378906,885.1630249023438,779.2394409179688,cgp-large,mu+lambda,reward,humanoid,1,55700
558,1,269.6971435546875,879.679443359375,445.23114013671875,558,20.702484130859375,558,320.7085266113281,894.8690185546875,1019.0023803710938,835.5925903320312,11535.809766054153,1687726908.556248,9992.787109375,-593.8007202148438,886.150146484375,1106.6512451171875,cgp-large,mu+lambda,reward,humanoid,1,55800
559,1,252.9395294189453,961.0667114257812,472.12060546875,559,20.595382690429688,559,299.7552795410156,1186.0428466796875,936.4591674804688,751.8213500976562,11556.423787593842,1687726929.1702695,228.97711181640625,397.3623352050781,999.73046875,871.5114135742188,cgp-large,mu+lambda,reward,humanoid,1,55900
560,1,263.31134033203125,867.3521118164062,486.27880859375,560,20.668380737304688,560,300.92352294921875,923.3203125,835.9312133789062,821.57373046875,11577.11012172699,1687726949.8566036,9992.8701171875,-595.7318115234375,917.3849487304688,862.88671875,cgp-large,mu+lambda,reward,humanoid,1,56000
561,1,249.94908142089844,857.2750854492188,540.5970458984375,561,20.53721809387207,561,301.98419189453125,1102.8795166015625,1003.80810546875,1321.161865234375,11597.666936159134,1687726970.413418,9992.994140625,-594.2584838867188,870.8823852539062,808.6588134765625,cgp-large,mu+lambda,reward,humanoid,1,56100
562,1,233.57952880859375,805.063720703125,450.4766540527344,562,20.667850494384766,562,309.5400085449219,875.2124633789062,875.2124633789062,782.1098022460938,11618.353397846222,1687726991.0998797,14055.66796875,-1620.90966796875,814.4909057617188,724.3851928710938,cgp-large,mu+lambda,reward,humanoid,1,56200
563,1,273.304931640625,833.5050659179688,507.2078552246094,563,20.538463592529297,563,329.6560363769531,931.41357421875,723.1243896484375,752.338134765625,11638.909878492355,1687727011.6563604,195.3907470703125,406.8049011230469,837.1463012695312,778.6295166015625,cgp-large,mu+lambda,reward,humanoid,1,56300
564,1,254.0480499267578,905.4486083984375,567.8787231445312,564,20.68274688720703,564,343.8722229003906,1101.50048828125,1100.4481201171875,965.7468872070312,11659.610070228577,1687727032.3565521,224.19305419921875,428.52850341796875,1002.2188720703125,905.4486083984375,cgp-large,mu+lambda,reward,humanoid,1,56400
565,1,244.47923278808594,886.751953125,499.3294677734375,565,20.6095027923584,565,302.15228271484375,941.8060302734375,952.1480102539062,831.1598510742188,11680.238037109375,1687727052.984519,9991.921875,-604.396240234375,890.1254272460938,527.9234619140625,cgp-large,mu+lambda,reward,humanoid,1,56500
566,1,253.98179626464844,875.7180786132812,569.2943115234375,566,20.639305114746094,566,313.2373046875,1114.8121337890625,856.5123291015625,499.6549987792969,11700.895131349564,1687727073.6416132,232.21250915527344,417.42205810546875,1027.640625,846.6307983398438,cgp-large,mu+lambda,reward,humanoid,1,56600
567,1,242.41981506347656,908.466796875,571.5079956054688,567,20.56333351135254,567,302.8594055175781,1208.867919921875,737.6139526367188,746.6458129882812,11721.47572183609,1687727094.2222037,9993.6591796875,-593.0231323242188,962.7577514648438,969.6784057617188,cgp-large,mu+lambda,reward,humanoid,1,56700
568,1,276.91351318359375,858.8021850585938,501.25372314453125,568,20.642765045166016,568,333.62750244140625,948.894287109375,646.6554565429688,1275.0245361328125,11742.152401447296,1687727114.8988833,14061.345703125,-1581.46826171875,859.1524658203125,801.0853271484375,cgp-large,mu+lambda,reward,humanoid,1,56800
569,1,176.29168701171875,888.3561401367188,537.2636108398438,569,20.545642852783203,569,255.58474731445312,1234.749267578125,670.4588623046875,430.5383605957031,11762.749116897583,1687727135.4955988,9990.3037109375,-629.9816284179688,949.4917602539062,924.2548828125,cgp-large,mu+lambda,reward,humanoid,1,56900
570,1,246.3050994873047,901.3111572265625,547.72412109375,570,20.64031982421875,570,329.85198974609375,962.6814575195312,775.6064453125,807.7607421875,11783.408244848251,1687727156.1547267,17130.458984375,-2599.581787109375,905.6815795898438,1697.3109130859375,cgp-large,mu+lambda,reward,humanoid,1,57000
571,1,176.66900634765625,885.7232666015625,367.2218017578125,571,20.569719314575195,571,228.82293701171875,1219.5311279296875,856.0126342773438,397.77960205078125,11803.996844530106,1687727176.7433264,14050.6376953125,-1660.3924560546875,968.7662963867188,866.539306640625,cgp-large,mu+lambda,reward,humanoid,1,57100
572,1,254.25732421875,909.5620727539062,453.496337890625,572,20.6571044921875,572,297.50531005859375,945.4766845703125,1105.6748046875,704.9036254882812,11824.67335820198,1687727197.41984,9992.42578125,-599.2526245117188,913.4175415039062,798.9598388671875,cgp-large,mu+lambda,reward,humanoid,1,57200
573,1,253.2342987060547,893.1868286132812,502.9132080078125,573,20.581907272338867,573,309.7828369140625,943.7528076171875,601.6016845703125,764.4839477539062,11845.274148464203,1687727218.0206304,212.6819610595703,400.1698303222656,900.8577880859375,766.0104370117188,cgp-large,mu+lambda,reward,humanoid,1,57300
574,1,241.38662719726562,845.5115356445312,458.8576354980469,574,20.666576385498047,574,323.29052734375,883.290283203125,1059.6180419921875,415.9366760253906,11865.960411071777,1687727238.706893,9991.7490234375,-605.5933837890625,869.3348999023438,860.8681030273438,cgp-large,mu+lambda,reward,humanoid,1,57400
575,1,248.56817626953125,887.92529296875,478.372314453125,575,20.467987060546875,575,318.66741943359375,983.25732421875,882.1709594726562,1119.40234375,11886.447380781174,1687727259.1938627,216.14230346679688,406.44635009765625,925.078857421875,788.0991821289062,cgp-large,mu+lambda,reward,humanoid,1,57500
576,1,248.89305114746094,888.1512451171875,453.7825927734375,576,20.532115936279297,576,299.5715637207031,927.2884521484375,927.2884521484375,918.223876953125,11906.998728513718,1687727279.7452104,213.2598876953125,387.7486572265625,890.0603637695312,816.670166015625,cgp-large,mu+lambda,reward,humanoid,1,57600
577,1,235.60250854492188,873.0873413085938,421.8348693847656,577,20.633792877197266,577,289.5069580078125,960.8419799804688,874.2308959960938,809.6886596679688,11927.652383565903,1687727300.3988655,213.71925354003906,382.4748229980469,897.9545288085938,650.7510986328125,cgp-large,mu+lambda,reward,humanoid,1,57700
578,1,257.56927490234375,866.9410400390625,517.0623168945312,578,20.664112091064453,578,307.49871826171875,891.1939086914062,799.4874267578125,820.0079956054688,11948.336968660355,1687727321.0834506,9992.7041015625,-595.6898803710938,876.2858276367188,666.2391967773438,cgp-large,mu+lambda,reward,humanoid,1,57800
579,1,259.12603759765625,867.98876953125,442.5936584472656,579,20.65584945678711,579,313.44244384765625,961.426025390625,781.9884033203125,1318.035888671875,11969.011887073517,1687727341.758369,211.78114318847656,403.17669677734375,910.53466796875,761.2277221679688,cgp-large,mu+lambda,reward,humanoid,1,57900
580,1,266.84088134765625,860.6578979492188,460.89801025390625,580,20.648265838623047,580,306.86444091796875,922.9636840820312,898.8919067382812,785.221923828125,11989.678867340088,1687727362.4253492,214.2709503173828,396.01910400390625,884.269775390625,868.5730590820312,cgp-large,mu+lambda,reward,humanoid,1,58000
581,1,249.8333740234375,829.2098388671875,387.0295104980469,581,20.64345932006836,581,303.7381591796875,935.8614501953125,688.5368041992188,817.4059448242188,12010.342766523361,1687727383.0892484,210.1280517578125,382.18414306640625,832.4338989257812,777.9013061523438,cgp-large,mu+lambda,reward,humanoid,1,58100
582,1,246.2584228515625,900.255859375,407.2449951171875,582,20.69626235961914,582,292.76263427734375,928.0882568359375,1086.9615478515625,719.2778930664062,12031.058532714844,1687727403.8050146,9989.9560546875,-622.9766235351562,918.1838989257812,645.94580078125,cgp-large,mu+lambda,reward,humanoid,1,58200
583,1,265.4911193847656,862.7686767578125,505.73077392578125,583,20.552087783813477,583,297.2591247558594,866.4960327148438,866.4960327148438,784.912353515625,12051.627321481705,1687727424.3738034,208.8461456298828,401.5358581542969,863.5986938476562,853.81103515625,cgp-large,mu+lambda,reward,humanoid,1,58300
584,1,251.6231231689453,858.3150024414062,440.900390625,584,20.515104293823242,584,291.018310546875,1002.0050659179688,1198.9700927734375,1047.267578125,12072.22441983223,1687727444.9709017,216.59568786621094,388.1981201171875,882.4623413085938,746.1006469726562,cgp-large,mu+lambda,reward,humanoid,1,58400
585,1,242.96360778808594,911.7869262695312,540.234375,585,20.597396850585938,585,341.46533203125,1021.6273193359375,885.6885375976562,732.0822143554688,12092.842221021652,1687727465.588703,215.04104614257812,415.2249755859375,952.4695434570312,574.468017578125,cgp-large,mu+lambda,reward,humanoid,1,58500
586,1,242.54676818847656,836.8917846679688,506.5906066894531,586,20.69102668762207,586,307.9825744628906,861.1946411132812,699.9408569335938,662.788330078125,12113.549686908722,1687727486.2961688,213.45655822753906,397.67388916015625,840.4555053710938,822.62939453125,cgp-large,mu+lambda,reward,humanoid,1,58600
587,1,229.76744079589844,843.166748046875,470.1599426269531,587,20.60724639892578,587,281.83154296875,981.5193481445312,849.5089721679688,1049.6395263671875,12134.174402236938,1687727506.9208841,9990.18359375,-622.5745239257812,856.8388671875,810.0685424804688,cgp-large,mu+lambda,reward,humanoid,1,58700
588,1,248.780517578125,883.7072143554688,491.6456298828125,588,20.65345001220703,588,303.73712158203125,915.5491333007812,915.9345703125,901.9219360351562,12154.8453373909,1687727527.5918193,218.72946166992188,406.9418640136719,898.4638061523438,847.8386840820312,cgp-large,mu+lambda,reward,humanoid,1,58800
589,1,253.85101318359375,914.0182495117188,451.1202392578125,589,20.580896377563477,589,284.93463134765625,934.3912963867188,1093.6531982421875,738.1192016601562,12175.44448518753,1687727548.190967,14056.8486328125,-1613.2808837890625,914.4931640625,746.1600952148438,cgp-large,mu+lambda,reward,humanoid,1,58900
590,1,251.75311279296875,827.72314453125,483.5267333984375,590,20.785247802734375,590,306.50677490234375,907.9862670898438,738.99951171875,1045.828125,12196.246363401413,1687727568.9928453,9992.0732421875,-602.4691162109375,872.7672119140625,684.921875,cgp-large,mu+lambda,reward,humanoid,1,59000
591,1,284.02301025390625,873.3486328125,571.320068359375,591,20.51529884338379,591,347.22686767578125,927.8489379882812,770.7387084960938,1003.2213134765625,12216.778876543045,1687727589.5253584,211.34176635742188,439.55682373046875,902.3539428710938,876.677734375,cgp-large,mu+lambda,reward,humanoid,1,59100
592,1,238.010009765625,899.9495849609375,492.29437255859375,592,20.7833194732666,592,296.1246032714844,1036.1085205078125,732.8250122070312,1036.1085205078125,12237.579053163528,1687727610.325535,228.1634063720703,397.9474182128906,932.3117065429688,1054.28759765625,cgp-large,mu+lambda,reward,humanoid,1,59200
593,1,275.6421813964844,901.0372924804688,548.2770385742188,593,20.823461532592773,593,318.60845947265625,926.9916381835938,901.0372924804688,1194.1455078125,12258.418983459473,1687727631.1654654,14061.1923828125,-1583.44189453125,908.466064453125,771.5513305664062,cgp-large,mu+lambda,reward,humanoid,1,59300
594,1,243.4672393798828,870.4031372070312,449.2322082519531,594,20.782575607299805,594,298.0037841796875,916.0449829101562,713.5209350585938,835.3986206054688,12279.218559741974,1687727651.9650416,9991.80078125,-607.209228515625,901.533203125,817.1293334960938,cgp-large,mu+lambda,reward,humanoid,1,59400
595,1,247.6440887451172,851.4534301757812,518.41259765625,595,20.590091705322266,595,295.71881103515625,869.6747436523438,869.6747436523438,840.4887084960938,12299.825216531754,1687727672.5716984,230.50888061523438,405.5908508300781,869.4014282226562,819.5140991210938,cgp-large,mu+lambda,reward,humanoid,1,59500
596,1,258.91107177734375,903.3334350585938,479.4246520996094,596,20.788496017456055,596,326.0748291015625,967.30810546875,836.7159423828125,762.7408447265625,12320.630608558655,1687727693.3770905,9993.4365234375,-590.3972778320312,923.7285766601562,1259.4859619140625,cgp-large,mu+lambda,reward,humanoid,1,59600
597,1,271.60162353515625,901.497314453125,564.322021484375,597,20.577770233154297,597,334.03656005859375,1013.856689453125,691.1326904296875,810.0330200195312,12341.225821256638,1687727713.9723032,9994.994140625,-574.8702392578125,942.980712890625,640.462158203125,cgp-large,mu+lambda,reward,humanoid,1,59700
598,1,244.57861328125,848.1370849609375,515.248291015625,598,20.787626266479492,598,306.9789123535156,975.5866088867188,1044.3751220703125,743.4252319335938,12362.030926704407,1687727734.7774086,9991.572265625,-606.575439453125,887.124755859375,796.7993774414062,cgp-large,mu+lambda,reward,humanoid,1,59800
599,1,236.02777099609375,874.125732421875,420.65869140625,599,20.586111068725586,599,289.74725341796875,929.1358032226562,874.9100341796875,868.4144287109375,12382.634673118591,1687727755.381155,9990.1181640625,-621.8517456054688,900.1265258789062,874.125732421875,cgp-large,mu+lambda,reward,humanoid,1,59900
600,1,248.66921997070312,904.24365234375,492.2318115234375,600,20.7813777923584,600,305.49700927734375,970.3182983398438,1198.9910888671875,912.891357421875,12403.434810876846,1687727776.1812928,9993.0107421875,-595.685791015625,928.509521484375,827.4197998046875,cgp-large,mu+lambda,reward,humanoid,1,60000
601,1,250.66452026367188,912.1414794921875,464.3617858886719,601,20.57944107055664,601,318.9825439453125,996.10400390625,913.6324462890625,416.8726501464844,12424.031105041504,1687727796.777587,215.0980682373047,400.43792724609375,938.1131591796875,919.6450805664062,cgp-large,mu+lambda,reward,humanoid,1,60100
602,1,262.1999816894531,867.4774169921875,476.1330871582031,602,20.777585983276367,602,313.0429992675781,931.7960815429688,826.7005004882812,931.7960815429688,12444.82569861412,1687727817.5721805,9992.029296875,-600.7823486328125,906.3408813476562,753.2763671875,cgp-large,mu+lambda,reward,humanoid,1,60200
603,1,234.09426879882812,816.9249877929688,451.54791259765625,603,20.58600425720215,603,295.407470703125,858.419921875,807.8895263671875,1132.5355224609375,12465.428322076797,1687727838.174804,205.56298828125,379.5085754394531,824.558837890625,713.211181640625,cgp-large,mu+lambda,reward,humanoid,1,60300
604,1,227.2374267578125,850.0068969726562,438.1182556152344,604,20.78300666809082,604,307.9251708984375,1001.104248046875,695.4729614257812,809.4624633789062,12486.228354930878,1687727858.9748368,9991.0791015625,-613.6898193359375,928.5224609375,743.5596923828125,cgp-large,mu+lambda,reward,humanoid,1,60400
605,1,250.15679931640625,943.3704833984375,471.97235107421875,605,20.587080001831055,605,301.586669921875,1098.2239990234375,1153.60546875,743.9717407226562,12506.832512617111,1687727879.5789945,14059.361328125,-1597.329833984375,968.3272094726562,817.608642578125,cgp-large,mu+lambda,reward,humanoid,1,60500
606,1,265.34649658203125,869.1011962890625,550.6490478515625,606,20.763805389404297,606,337.42034912109375,927.8941650390625,901.6560668945312,736.5169067382812,12527.613815307617,1687727900.3602972,206.9488983154297,419.8934326171875,901.6560668945312,989.3140869140625,cgp-large,mu+lambda,reward,humanoid,1,60600
607,1,249.35968017578125,879.804443359375,535.1567993164062,607,20.508556365966797,607,301.366943359375,953.4472045898438,738.7056274414062,767.3412475585938,12548.138827323914,1687727920.8853092,221.16583251953125,403.38531494140625,896.4108276367188,1010.9389038085938,cgp-large,mu+lambda,reward,humanoid,1,60700
608,1,257.0616455078125,988.0320434570312,501.2723388671875,608,20.77888298034668,608,327.86895751953125,1070.6796875,847.9163818359375,702.7438354492188,12568.935070991516,1687727941.681553,232.99786376953125,422.0877990722656,1020.652587890625,699.918701171875,cgp-large,mu+lambda,reward,humanoid,1,60800
609,1,235.78903198242188,924.5579223632812,473.27545166015625,609,20.505321502685547,609,293.32000732421875,1003.6490478515625,1100.1441650390625,790.0191040039062,12589.457091331482,1687727962.2035732,14057.173828125,-1612.0521240234375,938.8404541015625,1272.3548583984375,cgp-large,mu+lambda,reward,humanoid,1,60900
610,1,250.94769287109375,869.4904174804688,459.1778869628906,610,20.520835876464844,610,294.883056640625,967.4453735351562,1018.3959350585938,858.2289428710938,12609.995548009872,1687727982.74203,14057.791015625,-1607.223388671875,901.4963989257812,736.752685546875,cgp-large,mu+lambda,reward,humanoid,1,61000
611,1,268.5126953125,905.1217041015625,412.49298095703125,611,20.667552947998047,611,307.28326416015625,927.3307495117188,721.217041015625,845.685302734375,12630.681070566177,1687728003.4275525,9992.8427734375,-595.6529541015625,905.1349487304688,943.9452514648438,cgp-large,mu+lambda,reward,humanoid,1,61100
612,1,250.00173950195312,927.5078125,497.23480224609375,612,20.682838439941406,612,294.1688537597656,957.0516357421875,941.5943603515625,1012.6005859375,12651.380280256271,1687728024.1267622,9992.845703125,-598.3823852539062,946.0973510742188,1328.2825927734375,cgp-large,mu+lambda,reward,humanoid,1,61200
613,1,239.43402099609375,929.0219116210938,483.8528747558594,613,20.66472816467285,613,320.57720947265625,1067.81298828125,896.4514770507812,1019.0530395507812,12672.061938524246,1687728044.8084204,226.64231872558594,406.3464660644531,968.610107421875,731.86962890625,cgp-large,mu+lambda,reward,humanoid,1,61300
614,1,263.658203125,863.5010986328125,377.4456787109375,614,20.697416305541992,614,291.79400634765625,940.3515625,849.2130126953125,697.4970703125,12692.777349233627,1687728065.5238311,9990.876953125,-614.478759765625,902.2294311523438,765.2567749023438,cgp-large,mu+lambda,reward,humanoid,1,61400
615,1,257.23052978515625,897.2550048828125,464.3020324707031,615,20.659652709960938,615,293.0715637207031,1011.8331298828125,769.1679077148438,612.77978515625,12713.452645301819,1687728086.1991272,218.12779235839844,397.87493896484375,911.4411010742188,631.2654418945312,cgp-large,mu+lambda,reward,humanoid,1,61500
616,1,255.5985565185547,829.8963012695312,495.60174560546875,616,20.518007278442383,616,294.14447021484375,913.7826538085938,882.5408325195312,719.8739624023438,12733.989488840103,1687728106.7359707,210.66041564941406,400.5555114746094,879.747802734375,782.7456665039062,cgp-large,mu+lambda,reward,humanoid,1,61600
617,1,251.9816131591797,866.2440185546875,478.4460754394531,617,20.82765007019043,617,301.128173828125,951.8564453125,1064.3236083984375,680.99853515625,12754.833539962769,1687728127.5800219,213.34779357910156,395.84326171875,886.14501953125,705.5253295898438,cgp-large,mu+lambda,reward,humanoid,1,61700
618,1,236.1053924560547,964.9933471679688,421.39276123046875,618,20.529935836791992,618,289.3336181640625,1015.9470825195312,753.2018432617188,721.7657470703125,12775.380698919296,1687728148.1271808,9992.1435546875,-607.2933959960938,1008.958984375,773.968017578125,cgp-large,mu+lambda,reward,humanoid,1,61800
619,1,252.62197875976562,924.766357421875,497.4423828125,619,20.758569717407227,619,318.514892578125,1018.4130859375,1250.555419921875,971.7950439453125,12796.15667796135,1687728168.9031599,218.89967346191406,410.163818359375,963.6353759765625,728.792236328125,cgp-large,mu+lambda,reward,humanoid,1,61900
620,1,228.82240295410156,882.7820434570312,464.345458984375,620,20.571496963500977,620,291.0438232421875,1051.627197265625,777.222900390625,933.2818603515625,12816.745977163315,1687728189.492459,223.49896240234375,389.3659362792969,903.793701171875,1021.9581298828125,cgp-large,mu+lambda,reward,humanoid,1,62000
621,1,241.82693481445312,874.9452514648438,525.0198974609375,621,20.50287628173828,621,308.0434875488281,988.0905151367188,497.9244689941406,869.733154296875,12837.26644539833,1687728210.0129273,231.2850799560547,411.27545166015625,900.8706665039062,763.6239624023438,cgp-large,mu+lambda,reward,humanoid,1,62100
622,1,231.353515625,891.2118530273438,550.7318115234375,622,20.627777099609375,622,306.7998962402344,925.7327270507812,1176.599853515625,636.8775634765625,12857.911678552628,1687728230.6581604,234.10731506347656,403.83233642578125,908.1903686523438,788.1083984375,cgp-large,mu+lambda,reward,humanoid,1,62200
623,1,263.5821838378906,863.2963256835938,483.4625244140625,623,20.566062927246094,623,318.6329650878906,970.8561401367188,854.7606811523438,792.366943359375,12878.494706869125,1687728251.2411888,214.1941680908203,412.31951904296875,864.207763671875,677.9876098632812,cgp-large,mu+lambda,reward,humanoid,1,62300
624,1,262.43597412109375,886.8690795898438,452.4139099121094,624,20.62657928466797,624,324.71124267578125,985.1170654296875,685.4003295898438,915.6199340820312,12899.138714313507,1687728271.8851962,214.9152374267578,410.2626953125,906.6453857421875,1032.2506103515625,cgp-large,mu+lambda,reward,humanoid,1,62400
625,1,245.19247436523438,847.2410278320312,499.6741027832031,625,20.534883499145508,625,311.32940673828125,897.1788940429688,838.4307861328125,606.772705078125,12919.690688848495,1687728292.4371707,9992.3564453125,-599.410400390625,870.120361328125,499.2593078613281,cgp-large,mu+lambda,reward,humanoid,1,62500
626,1,250.09219360351562,858.6163940429688,510.3214111328125,626,20.699796676635742,626,321.03289794921875,957.7401123046875,782.2881469726562,757.244873046875,12940.408550024033,1687728313.155032,9992.931640625,-592.8241577148438,935.3142700195312,945.6408081054688,cgp-large,mu+lambda,reward,humanoid,1,62600
627,1,269.1642761230469,944.6600952148438,474.1951599121094,627,20.488662719726562,627,320.65399169921875,1034.79638671875,688.2410888671875,1008.85107421875,12960.914864063263,1687728333.661346,223.92892456054688,421.7072448730469,987.9981689453125,1277.729736328125,cgp-large,mu+lambda,reward,humanoid,1,62700
628,1,240.41847229003906,857.843994140625,550.7182006835938,628,20.517452239990234,628,307.15155029296875,911.1983032226562,630.287353515625,1016.29638671875,12981.449462890625,1687728354.1959448,220.49049377441406,408.38568115234375,897.8681030273438,897.4385375976562,cgp-large,mu+lambda,reward,humanoid,1,62800
629,1,247.7064208984375,883.179443359375,490.5068664550781,629,20.47358512878418,629,289.45050048828125,901.5238037109375,766.6279907226562,758.1812744140625,13001.940225362778,1687728374.6867073,224.14210510253906,395.1618957519531,884.225830078125,1070.611328125,cgp-large,mu+lambda,reward,humanoid,1,62900
630,1,244.45376586914062,879.47900390625,557.3051147460938,630,20.49566650390625,630,306.23895263671875,935.0913696289062,708.9668579101562,370.7516174316406,13022.453135490417,1687728395.1996174,236.02183532714844,413.5274963378906,919.3709716796875,806.3294677734375,cgp-large,mu+lambda,reward,humanoid,1,63000
631,1,275.21954345703125,867.6013793945312,557.5845336914062,631,20.4720516204834,631,337.70159912109375,987.6328125,770.1043701171875,780.9808959960938,13042.941629886627,1687728415.6881118,209.3551025390625,429.4693603515625,892.056884765625,906.3944702148438,cgp-large,mu+lambda,reward,humanoid,1,63100
632,1,249.41500854492188,877.6122436523438,571.1658325195312,632,20.688861846923828,632,297.28204345703125,978.1114501953125,958.5279541015625,632.0076293945312,13063.648031234741,1687728436.3945131,228.48341369628906,402.36346435546875,947.2489624023438,893.0961303710938,cgp-large,mu+lambda,reward,humanoid,1,63200
633,1,252.6020050048828,857.1698608398438,453.3355712890625,633,20.496633529663086,633,297.15301513671875,961.7401733398438,814.3386840820312,823.8976440429688,13084.161211252213,1687728456.9076931,222.80661010742188,402.1125793457031,863.3822631835938,804.3695068359375,cgp-large,mu+lambda,reward,humanoid,1,63300
634,1,248.68215942382812,800.5690307617188,471.503173828125,634,20.45035171508789,634,296.1448059082031,882.0858764648438,663.4307250976562,767.339599609375,13104.628740310669,1687728477.3752222,9990.8212890625,-613.6326293945312,868.0817260742188,322.580810546875,cgp-large,mu+lambda,reward,humanoid,1,63400
635,1,254.10116577148438,900.2723999023438,452.00537109375,635,20.452638626098633,635,294.29498291015625,1008.6537475585938,900.2723999023438,915.690185546875,13125.09882736206,1687728497.8453093,220.29563903808594,396.1910705566406,938.0774536132812,803.281005859375,cgp-large,mu+lambda,reward,humanoid,1,63500
