,_runtime,_timestamp,training.fitness_std,training.evaluation_time,training.top_k_fit.top_0_fit,training.fitness_1q,training.fitness_mean,training.top_k_fit.top_2_fit,_step,training.fitness_3q,training.top_k_reward.top_2_reward,training.run_id,training.generation,training.fitness_median,training.top_k_fit.top_1_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,solver,ea,fitness,environment,seed,training.evaluation
464,991.6478009223938,1687349853.6104128,51.73994445800781,2.015270471572876,290.2995910644531,21.02701187133789,23.09205436706543,225.75335693359375,464,0.9218910932540894,1011.3342895507812,0,464,10.015499114990234,269.9984130859375,18726.54296875,3351.23974609375,cgp,mu+lambda,distance,hopper,0,46400
465,993.6794717311859,1687349855.6420836,39.1442756652832,2.0140864849090576,302.27032470703125,22.52174949645996,17.90574836730957,135.1372528076172,465,1.4959884881973267,530.6405029296875,0,465,6.7105817794799805,173.29393005371094,832.8853759765625,8905.927734375,cgp,mu+lambda,distance,hopper,0,46500
466,995.7094285488129,1687349857.6720405,46.23188400268555,2.011396646499634,300.47320556640625,19.296661376953125,17.72794532775879,150.1097869873047,466,-0.41496285796165466,2582.56591796875,0,466,6.680291652679443,289.04559326171875,347.24078369140625,3103.624755859375,cgp,mu+lambda,distance,hopper,0,46600
467,997.7473380565643,1687349859.70995,43.66020965576172,2.0196378231048584,320.2203369140625,18.388151168823242,19.888004302978516,167.77862548828125,467,1.49851655960083,263.17138671875,0,467,7.684603691101074,225.59129333496094,388.48236083984375,227.31845092773438,cgp,mu+lambda,distance,hopper,0,46700
468,999.7856826782227,1687349861.7482946,58.35246658325195,2.0202457904815674,560.7902221679688,14.263666152954102,15.61784839630127,106.49851989746094,468,-0.8347917795181274,21360.212890625,0,468,5.4278564453125,121.15914916992188,77.23018646240234,267.9321594238281,cgp,mu+lambda,distance,hopper,0,46800
469,1001.8194086551666,1687349863.7820206,34.56623077392578,2.0152997970581055,196.49444580078125,19.313810348510742,17.024513244628906,179.08509826660156,469,0.9112820029258728,1180.87548828125,0,469,6.314319133758545,189.43212890625,260.07781982421875,19643.404296875,cgp,mu+lambda,distance,hopper,0,46900
470,1003.8571968078613,1687349865.8198087,34.84306716918945,2.0181097984313965,325.0318603515625,16.409910202026367,14.00809097290039,77.4935302734375,470,1.6124281883239746,278.5577392578125,0,470,6.170188903808594,88.27338409423828,381.532470703125,5244.79345703125,cgp,mu+lambda,distance,hopper,0,47000
471,1006.0834550857544,1687349868.046067,20.2006778717041,2.20680570602417,154.78330993652344,18.339860916137695,12.653761863708496,56.217864990234375,471,1.374071478843689,-78.01195526123047,0,471,8.029223442077637,63.6897087097168,206.4699249267578,525.97119140625,cgp,mu+lambda,distance,hopper,0,47100
472,1008.3039782047272,1687349870.26659,63.808406829833984,2.2021775245666504,511.689453125,20.41621208190918,23.91067123413086,163.762451171875,472,1.7826433181762695,53.39945983886719,0,472,9.83437728881836,339.2853698730469,323.5859375,-15.189536094665527,cgp,mu+lambda,distance,hopper,0,47200
473,1010.5211794376373,1687349872.4837914,33.72212219238281,2.1987693309783936,183.11363220214844,21.97736358642578,14.9681978225708,89.83445739746094,473,0.7456309795379639,220.13037109375,0,473,6.041253089904785,177.36488342285156,699.1195068359375,313.7693786621094,cgp,mu+lambda,distance,hopper,0,47300
474,1012.7283790111542,1687349874.690991,31.090190887451172,2.189424514770508,219.45208740234375,25.708606719970703,17.846113204956055,93.25890350341797,474,1.506060242652893,773.3506469726562,0,474,8.000456809997559,146.99441528320312,376.7209167480469,6689.21435546875,cgp,mu+lambda,distance,hopper,0,47400
475,1014.9386212825775,1687349876.9012332,90.89450073242188,2.1912033557891846,913.2562255859375,20.290313720703125,19.58243179321289,44.060508728027344,475,0.5112892985343933,1698.94921875,0,475,5.932995796203613,67.4053955078125,2429.177978515625,426.1883850097656,cgp,mu+lambda,distance,hopper,0,47500
476,1017.1455252170563,1687349879.1081371,21.85931396484375,2.188002347946167,167.99395751953125,15.641643524169922,11.084107398986816,45.278900146484375,476,1.2562744617462158,1290.1328125,0,476,5.275334358215332,95.01750946044922,1944.960693359375,674.74169921875,cgp,mu+lambda,distance,hopper,0,47600
477,1019.3508150577545,1687349881.313427,18.607410430908203,2.1862053871154785,112.0062484741211,17.65305519104004,12.03447437286377,68.19388580322266,477,1.3574647903442383,49.19462585449219,0,477,7.638768672943115,72.57011413574219,553.102783203125,2491.37451171875,cgp,mu+lambda,distance,hopper,0,47700
478,1021.556351184845,1687349883.518963,26.672325134277344,2.1862597465515137,167.14183044433594,14.993298530578613,13.380889892578125,92.45940399169922,478,1.678729772567749,215.16085815429688,0,478,5.476137638092041,150.4228057861328,322.07611083984375,183.72213745117188,cgp,mu+lambda,distance,hopper,0,47800
479,1023.7591099739075,1687349885.721722,40.66424560546875,2.1846764087677,255.36985778808594,15.455659866333008,17.244308471679688,129.49639892578125,479,1.5395641326904297,4223.01416015625,0,479,6.717098236083984,254.3771514892578,999.2465209960938,5119.6064453125,cgp,mu+lambda,distance,hopper,0,47900
480,1025.9626939296722,1687349887.9253058,32.51306915283203,2.184476852416992,204.124755859375,18.024280548095703,15.721097946166992,135.73524475097656,480,1.7146382331848145,520.2238159179688,0,480,6.9296770095825195,173.42367553710938,787.0079345703125,609.3097534179688,cgp,mu+lambda,distance,hopper,0,48000
481,1028.1631734371185,1687349890.1257854,24.5624942779541,2.1816327571868896,201.1304473876953,16.79686164855957,11.202277183532715,58.38128662109375,481,0.19914712011814117,682.2940063476562,0,481,4.635785102844238,87.96197509765625,474.1496276855469,95.14093780517578,cgp,mu+lambda,distance,hopper,0,48100
482,1030.3614377975464,1687349892.3240497,36.47986602783203,2.178223133087158,212.72671508789062,16.569316864013672,16.01119041442871,157.98974609375,482,-0.6345749497413635,399.37774658203125,0,482,5.867326736450195,162.05255126953125,1264.48486328125,8532.1240234375,cgp,mu+lambda,distance,hopper,0,48200
483,1032.5453133583069,1687349894.5079253,56.0784797668457,2.1655311584472656,507.451416015625,17.31356430053711,17.183439254760742,116.59174346923828,483,0.8983842730522156,68.14716339111328,0,483,7.6567511558532715,197.6772003173828,509.0692138671875,165.84352111816406,cgp,mu+lambda,distance,hopper,0,48300
484,1034.7258551120758,1687349896.688467,19.027311325073242,2.162213087081909,112.21141815185547,13.26679801940918,10.501630783081055,55.813411712646484,484,1.0179575681686401,442.89251708984375,0,484,5.340702056884766,96.66451263427734,220.81700134277344,418.3822326660156,cgp,mu+lambda,distance,hopper,0,48400
485,1036.8992314338684,1687349898.8618433,40.33755874633789,2.1551027297973633,314.5548400878906,20.570396423339844,17.35710334777832,128.2950439453125,485,1.4058294296264648,283.0665588378906,0,485,7.3559465408325195,187.1331787109375,662.7181396484375,325.32080078125,cgp,mu+lambda,distance,hopper,0,48500
486,1039.0681710243225,1687349901.030783,47.23233413696289,2.151074171066284,332.98602294921875,18.902488708496094,19.698463439941406,175.33718872070312,486,0.24475239217281342,3255.56298828125,0,486,6.239051342010498,248.17352294921875,119.11358642578125,4769.56494140625,cgp,mu+lambda,distance,hopper,0,48600
487,1041.2362596988678,1687349903.1988716,22.682512283325195,2.149643659591675,100.66996765136719,18.312511444091797,11.688129425048828,80.19743347167969,487,0.19799378514289856,1462.1016845703125,0,487,4.178689479827881,88.64619445800781,394.9552917480469,545.1258544921875,cgp,mu+lambda,distance,hopper,0,48700
488,1043.4079930782318,1687349905.370605,55.137603759765625,2.1528899669647217,451.51275634765625,24.54642105102539,21.982608795166016,159.94187927246094,488,0.8190678358078003,113.95430755615234,0,488,4.692394256591797,172.0425262451172,1901.3551025390625,3359.475341796875,cgp,mu+lambda,distance,hopper,0,48800
489,1045.5793788433075,1687349907.5419908,25.592937469482422,2.1527652740478516,151.2161407470703,23.47445297241211,14.626567840576172,102.66590881347656,489,1.3654191493988037,5174.2734375,0,489,6.474706172943115,126.2923812866211,336.1993103027344,20.148191452026367,cgp,mu+lambda,distance,hopper,0,48900
490,1047.7471377849579,1687349909.7097497,20.127378463745117,2.149423122406006,100.01763153076172,16.8441162109375,11.328347206115723,85.1664047241211,490,0.7832120060920715,3298.251220703125,0,490,5.235048294067383,95.66895294189453,-104.28926086425781,178.61993408203125,cgp,mu+lambda,distance,hopper,0,49000
491,1049.9142665863037,1687349911.8768785,23.410127639770508,2.147690534591675,147.58319091796875,18.20059585571289,14.201630592346191,86.1124267578125,491,1.2553104162216187,16620.984375,0,491,8.676250457763672,93.4715576171875,2148.472900390625,1519.329345703125,cgp,mu+lambda,distance,hopper,0,49100
492,1052.07967543602,1687349914.0422873,20.33985137939453,2.1475818157196045,105.67521667480469,15.88878059387207,12.073235511779785,70.51483154296875,492,-0.2313443422317505,355.0419006347656,0,492,5.606743812561035,75.33477020263672,900.993896484375,969.3345336914062,cgp,mu+lambda,distance,hopper,0,49200
493,1054.244017124176,1687349916.206629,60.432373046875,2.145268678665161,406.11328125,13.974261283874512,22.44498062133789,220.57882690429688,493,1.5181794166564941,330.8916931152344,0,493,6.411640167236328,324.3099365234375,336.7693176269531,1104.3828125,cgp,mu+lambda,distance,hopper,0,49300
494,1056.405997991562,1687349918.36861,47.49925231933594,2.1436045169830322,359.1031799316406,19.73917579650879,19.571910858154297,152.3863983154297,494,1.4157559871673584,1918.614501953125,0,494,4.604278564453125,221.77574157714844,482.23345947265625,267.9664001464844,cgp,mu+lambda,distance,hopper,0,49400
495,1058.573738336563,1687349920.5363503,38.87742614746094,2.1483535766601562,355.98583984375,21.142101287841797,16.362085342407227,66.81449127197266,495,0.3091146647930145,393.64910888671875,0,495,7.670160293579102,77.28028106689453,-72.55419921875,4544.20166015625,cgp,mu+lambda,distance,hopper,0,49500
496,1060.7293765544891,1687349922.6919885,50.154571533203125,2.136672258377075,324.40081787109375,22.688196182250977,21.45189094543457,204.06930541992188,496,1.133683443069458,60.10130310058594,0,496,7.705962657928467,261.9735107421875,324.8349914550781,660.8811645507812,cgp,mu+lambda,distance,hopper,0,49600
497,1062.888195991516,1687349924.850808,44.29930114746094,2.1396636962890625,345.05523681640625,15.010805130004883,15.835102081298828,134.6368865966797,497,0.9464285969734192,2090.94677734375,0,497,3.975100040435791,188.95346069335938,373.808837890625,561.7583618164062,cgp,mu+lambda,distance,hopper,0,49700
498,1065.04616189003,1687349927.0087738,30.266313552856445,2.138742208480835,192.080078125,20.059188842773438,15.606146812438965,110.21383666992188,498,1.3305168151855469,46.21430206298828,0,498,6.017362594604492,145.95684814453125,357.4506530761719,4330.75634765625,cgp,mu+lambda,distance,hopper,0,49800
499,1067.2049269676208,1687349929.167539,21.2532958984375,2.1394922733306885,109.84319305419922,20.37334442138672,13.054423332214355,68.20578002929688,499,1.0178558826446533,160.8023681640625,0,499,5.673849105834961,104.75833129882812,470.56890869140625,130.7488555908203,cgp,mu+lambda,distance,hopper,0,49900
500,1069.3575778007507,1687349931.3201897,15.943178176879883,2.1335835456848145,62.21294021606445,14.056876182556152,10.610159873962402,51.40379333496094,500,0.9508399963378906,191.10556030273438,0,500,4.932600975036621,60.96878433227539,7586.666015625,192.822998046875,cgp,mu+lambda,distance,hopper,0,50000
501,1071.5247485637665,1687349933.4873605,65.51114654541016,2.1475274562835693,492.35467529296875,19.849098205566406,23.99897003173828,174.60079956054688,501,0.6828159689903259,123.73960876464844,0,501,6.574563026428223,323.6411437988281,186.0418701171875,1206.90478515625,cgp,mu+lambda,distance,hopper,0,50100
502,1073.651230096817,1687349935.613842,32.710872650146484,2.1071436405181885,212.85385131835938,16.024765014648438,14.71513843536377,143.38388061523438,502,0.5336139798164368,937.676025390625,0,502,5.140431880950928,162.50999450683594,73.67591094970703,804.5043334960938,cgp,mu+lambda,distance,hopper,0,50200
503,1075.7429931163788,1687349937.705605,52.58163833618164,2.072746992111206,441.435791015625,28.17169761657715,23.77943229675293,130.1533203125,503,0.4059525728225708,536.8938598632812,0,503,9.550588607788086,182.04336547851562,309.41192626953125,57.57569122314453,cgp,mu+lambda,distance,hopper,0,50300
504,1077.8181471824646,1687349939.780759,18.211257934570312,2.055508613586426,88.74773406982422,21.82103729248047,13.576539993286133,67.71510314941406,504,2.3006622791290283,290.7799072265625,0,504,7.383194923400879,76.42875671386719,912.3718872070312,643.33935546875,cgp,mu+lambda,distance,hopper,0,50400
505,1079.875009059906,1687349941.837621,19.94791603088379,2.0381460189819336,101.71932220458984,21.615610122680664,14.608912467956543,61.828857421875,505,0.6402360796928406,492.47381591796875,0,505,8.432432174682617,69.89002990722656,670.1345825195312,6157.0908203125,cgp,mu+lambda,distance,hopper,0,50500
506,1081.9338929653168,1687349943.8965049,43.99459457397461,2.041020631790161,320.3278503417969,24.081504821777344,20.006235122680664,91.31793975830078,506,1.321053147315979,242.45309448242188,0,506,7.2218780517578125,265.16180419921875,396.79876708984375,1119.0712890625,cgp,mu+lambda,distance,hopper,0,50600
507,1083.9942803382874,1687349945.9568923,30.972091674804688,2.042076826095581,172.22715759277344,19.529598236083984,17.242599487304688,115.9415054321289,507,2.03326416015625,3994.178466796875,0,507,7.9072113037109375,146.65115356445312,1690.1993408203125,4682.27978515625,cgp,mu+lambda,distance,hopper,0,50700
508,1086.054411649704,1687349948.0170236,46.44015121459961,2.0416016578674316,413.9678039550781,22.020973205566406,19.659767150878906,98.93451690673828,508,1.325646162033081,876.742431640625,0,508,6.635351181030273,148.61338806152344,296.4730529785156,7809.35888671875,cgp,mu+lambda,distance,hopper,0,50800
509,1088.1107103824615,1687349950.0733223,25.490806579589844,2.037458658218384,214.6958465576172,19.093788146972656,13.8118257522583,62.7231559753418,509,1.4275282621383667,352.0738220214844,0,509,5.420797348022461,70.45781707763672,122.600830078125,411.588134765625,cgp,mu+lambda,distance,hopper,0,50900
510,1090.1711399555206,1687349952.1337519,28.747962951660156,2.0418100357055664,224.71505737304688,23.436988830566406,15.92741870880127,83.68338775634766,510,0.8035327792167664,360.069091796875,0,510,7.510856628417969,86.31846618652344,-103.20418548583984,51.351802825927734,cgp,mu+lambda,distance,hopper,0,51000
511,1092.2326486110687,1687349954.1952605,60.4857063293457,2.0435688495635986,433.618408203125,18.916366577148438,23.09453582763672,237.01271057128906,511,1.4576091766357422,230.7315673828125,0,511,7.233241081237793,338.5270690917969,2902.492431640625,727.942626953125,cgp,mu+lambda,distance,hopper,0,51100
512,1094.2895398139954,1687349956.2521517,15.700018882751465,2.0381155014038086,71.1551284790039,14.538707733154297,9.591766357421875,51.55597686767578,512,-0.11670511960983276,25110.837890625,0,512,3.633828639984131,68.3847885131836,185.24473571777344,21586.673828125,cgp,mu+lambda,distance,hopper,0,51200
513,1096.350485086441,1687349958.313097,16.483104705810547,2.0427262783050537,103.3059310913086,16.801021575927734,10.542243003845215,47.26932144165039,513,1.2612509727478027,377.9018249511719,0,513,5.282431602478027,81.10110473632812,184.30503845214844,147.065673828125,cgp,mu+lambda,distance,hopper,0,51300
514,1098.408890247345,1687349960.3715022,37.74760055541992,2.040081739425659,356.6860046386719,16.394620895385742,12.969801902770996,62.9886360168457,514,1.1764270067214966,162.7665252685547,0,514,4.432436943054199,75.91751098632812,1056.8873291015625,3476.17236328125,cgp,mu+lambda,distance,hopper,0,51400
515,1100.4743165969849,1687349962.4369285,46.86720657348633,2.0460352897644043,384.3449401855469,18.696392059326172,16.987485885620117,61.57948303222656,515,1.3696644306182861,3073.7080078125,0,515,6.131272315979004,258.82098388671875,1831.528076171875,943.3057250976562,cgp,mu+lambda,distance,hopper,0,51500
516,1102.5302550792694,1687349964.492867,18.46660041809082,2.037492275238037,105.48243713378906,18.490459442138672,13.525744438171387,61.40333557128906,516,1.6282930374145508,2956.524658203125,0,516,8.397367477416992,90.73890686035156,1603.844482421875,287.7808532714844,cgp,mu+lambda,distance,hopper,0,51600
517,1104.5944361686707,1687349966.557048,21.07082748413086,2.04580020904541,139.31776428222656,18.465465545654297,13.311930656433105,66.43323516845703,517,0.7182901501655579,808.5653686523438,0,517,8.185430526733398,92.94091796875,568.6209106445312,2304.26123046875,cgp,mu+lambda,distance,hopper,0,51700
518,1106.6561975479126,1687349968.6188095,48.335609436035156,2.042808771133423,418.6236572265625,19.02089500427246,17.506174087524414,138.47854614257812,518,0.375800222158432,3386.577392578125,0,518,6.970185279846191,206.15655517578125,1414.51318359375,143.82290649414062,cgp,mu+lambda,distance,hopper,0,51800
519,1108.7188713550568,1687349970.6814833,41.54374694824219,2.0440683364868164,263.28839111328125,20.731853485107422,18.2946720123291,153.1693572998047,519,-0.06475110352039337,524.4028930664062,0,519,5.071817398071289,191.64007568359375,1671.4952392578125,3447.890625,cgp,mu+lambda,distance,hopper,0,51900
520,1110.7839822769165,1687349972.7465942,25.659221649169922,2.046614170074463,143.86204528808594,23.21302032470703,13.154123306274414,79.00946044921875,520,-0.44554752111434937,6604.3251953125,0,520,6.59012508392334,134.4918670654297,234.4644012451172,7488.10302734375,cgp,mu+lambda,distance,hopper,0,52000
521,1112.8490269184113,1687349974.8116388,31.211977005004883,2.0474889278411865,205.28814697265625,19.578001022338867,15.239358901977539,126.47259521484375,521,0.2573842406272888,778.3047485351562,0,521,7.121732711791992,161.13706970214844,422.3372802734375,453.27154541015625,cgp,mu+lambda,distance,hopper,0,52100
522,1114.9921877384186,1687349976.9547997,20.444612503051758,2.0871973037719727,120.42676544189453,17.91248321533203,12.681239128112793,80.46176147460938,522,1.2021615505218506,140.1081085205078,0,522,7.449246406555176,85.68247985839844,-618.0219116210938,12884.2529296875,cgp,mu+lambda,distance,hopper,0,52200
523,1117.097192287445,1687349979.0598042,17.140439987182617,2.0860369205474854,99.67478942871094,15.201217651367188,11.303637504577637,59.124446868896484,523,1.1402134895324707,364.36016845703125,0,523,6.2159199714660645,59.908599853515625,574.2430419921875,297.1522521972656,cgp,mu+lambda,distance,hopper,0,52300
524,1119.2070367336273,1687349981.1696486,50.04851150512695,2.0907981395721436,410.9273376464844,21.766328811645508,18.559600830078125,131.63641357421875,524,0.5241594314575195,2169.575927734375,0,524,6.4099626541137695,246.7818603515625,193.92269897460938,704.0394897460938,cgp,mu+lambda,distance,hopper,0,52400
525,1121.3260247707367,1687349983.2886367,23.561973571777344,2.0925683975219727,186.17250061035156,21.36763572692871,14.726093292236328,52.808780670166016,525,1.6852805614471436,698.8157348632812,0,525,9.644811630249023,69.04714965820312,2176.036376953125,910.19140625,cgp,mu+lambda,distance,hopper,0,52500
526,1123.4317715168,1687349985.3943834,26.47879409790039,2.086388349533081,132.27630615234375,16.219825744628906,14.305404663085938,115.7844467163086,526,1.3401055335998535,410.6131591796875,0,526,7.152438163757324,116.86141967773438,743.6434326171875,2392.30712890625,cgp,mu+lambda,distance,hopper,0,52600
527,1125.5402760505676,1687349987.502888,25.17569351196289,2.0882925987243652,133.92864990234375,16.438840866088867,13.29906177520752,95.8663330078125,527,0.14212846755981445,1417.908447265625,0,527,5.4640960693359375,119.42451477050781,135.03367614746094,3490.24951171875,cgp,mu+lambda,distance,hopper,0,52700
528,1127.6515493392944,1687349989.6141613,23.32181167602539,2.0923991203308105,134.3784942626953,17.227394104003906,12.360021591186523,78.6858139038086,528,1.4643372297286987,366.7662658691406,0,528,5.534414291381836,122.07913208007812,137.60841369628906,1565.046142578125,cgp,mu+lambda,distance,hopper,0,52800
529,1129.7564418315887,1687349991.7190537,16.322751998901367,2.0856173038482666,90.68753051757812,13.931429862976074,10.211373329162598,61.506134033203125,529,0.8181265592575073,5679.37353515625,0,529,6.440890789031982,78.94828796386719,541.8016967773438,390.81402587890625,cgp,mu+lambda,distance,hopper,0,52900
530,1131.865702867508,1687349993.8283148,20.96123695373535,2.0893003940582275,157.9819793701172,18.046581268310547,12.439680099487305,53.74812316894531,530,1.387949824333191,1314.8634033203125,0,530,8.470071792602539,66.53050231933594,364.8531494140625,739.27294921875,cgp,mu+lambda,distance,hopper,0,53000
531,1133.9734172821045,1687349995.9360292,34.6190185546875,2.088289737701416,259.71270751953125,18.654565811157227,16.826000213623047,117.13665771484375,531,1.6083900928497314,476.0920715332031,0,531,9.73354721069336,181.73049926757812,282.86029052734375,812.613037109375,cgp,mu+lambda,distance,hopper,0,53100
532,1136.0820615291595,1687349998.0446734,26.367366790771484,2.0891683101654053,162.95350646972656,20.47381019592285,15.020734786987305,88.33265686035156,532,0.839198112487793,114.19526672363281,0,532,7.434206962585449,161.1536865234375,196.12355041503906,1022.6038208007812,cgp,mu+lambda,distance,hopper,0,53200
533,1138.194014787674,1687350000.1566267,18.855867385864258,2.0909273624420166,144.11488342285156,16.715591430664062,12.024354934692383,48.60224533081055,533,1.4833422899246216,297.5188293457031,0,533,7.153509616851807,70.59945678710938,2823.05517578125,511.4664611816406,cgp,mu+lambda,distance,hopper,0,53300
534,1140.3024671077728,1687350002.265079,41.003746032714844,2.088514804840088,366.65496826171875,16.781227111816406,15.980457305908203,83.42432403564453,534,1.4774895906448364,2286.593017578125,0,534,6.5490498542785645,127.03917694091797,22275.048828125,437.6014099121094,cgp,mu+lambda,distance,hopper,0,53400
535,1142.409523487091,1687350004.3721354,65.22036743164062,2.0896193981170654,456.4227294921875,20.204002380371094,22.90545082092285,185.22158813476562,535,1.5550167560577393,709.1182250976562,0,535,4.898808479309082,389.9800109863281,340.507568359375,709.159912109375,cgp,mu+lambda,distance,hopper,0,53500
536,1144.5233142375946,1687350006.4859262,22.99827766418457,2.086780309677124,116.2176742553711,22.461565017700195,14.03237533569336,96.67579650878906,536,0.7413619160652161,539.1043701171875,0,536,8.526979446411133,106.78820037841797,302.93310546875,443.459716796875,cgp,mu+lambda,distance,hopper,0,53600
537,1146.6320202350616,1687350008.5946321,28.853822708129883,2.089449167251587,211.37496948242188,25.730005264282227,17.30592918395996,91.85152435302734,537,1.4322415590286255,1319.32275390625,0,537,7.899907112121582,109.62081909179688,458.59912109375,987.8299560546875,cgp,mu+lambda,distance,hopper,0,53700
538,1148.7404673099518,1687350010.7030792,48.7819938659668,2.0900986194610596,311.01123046875,18.569286346435547,19.86202621459961,132.36614990234375,538,0.5357259511947632,381.5851135253906,0,538,3.5246729850769043,296.5560607910156,437.732421875,775.4902954101562,cgp,mu+lambda,distance,hopper,0,53800
539,1150.8489735126495,1687350012.8115854,29.73183250427246,2.091524362564087,244.81427001953125,19.232681274414062,14.900492668151855,67.5097427368164,539,1.3391015529632568,2561.01318359375,0,539,4.809446811676025,78.78692626953125,767.1406860351562,5466.63037109375,cgp,mu+lambda,distance,hopper,0,53900
540,1152.9576315879822,1687350014.9202435,58.985897064208984,2.090796709060669,481.0870056152344,25.152450561523438,22.514360427856445,185.84396362304688,540,0.9068513512611389,272.80096435546875,0,540,7.621095180511475,287.0105285644531,11870.22265625,105.5372314453125,cgp,mu+lambda,distance,hopper,0,54000
541,1155.0678100585938,1687350017.030422,20.042097091674805,2.0923144817352295,90.95185852050781,19.699703216552734,14.018442153930664,67.7398910522461,541,1.5098851919174194,10043.7900390625,0,541,7.238687515258789,76.99195861816406,478.39190673828125,8096.37841796875,cgp,mu+lambda,distance,hopper,0,54100
542,1157.1788387298584,1687350019.1414506,56.34051513671875,2.09488582611084,510.7563781738281,14.640168190002441,17.775407791137695,103.79905700683594,542,0.13708576560020447,762.5371704101562,0,542,3.5991921424865723,181.16639709472656,566.39208984375,4150.56884765625,cgp,mu+lambda,distance,hopper,0,54200
543,1159.2871396541595,1687350021.2497516,33.84272003173828,2.0891149044036865,242.71603393554688,24.638742446899414,18.2017822265625,104.57068634033203,543,1.7216365337371826,1749.8531494140625,0,543,7.538712501525879,131.59832763671875,409.9444274902344,3583.9677734375,cgp,mu+lambda,distance,hopper,0,54300
544,1161.3910946846008,1687350023.3537066,36.661949157714844,2.0873115062713623,226.8600311279297,24.490577697753906,17.81515121459961,177.43968200683594,544,0.997247576713562,106.38203430175781,0,544,8.23021411895752,211.18751525878906,2638.807861328125,776.476806640625,cgp,mu+lambda,distance,hopper,0,54400
545,1163.4963459968567,1687350025.458958,39.089202880859375,2.0886149406433105,304.2873229980469,20.46713638305664,17.89681053161621,124.57416534423828,545,0.3622572124004364,797.6385498046875,0,545,5.312784194946289,129.18460083007812,106.66720581054688,268.73236083984375,cgp,mu+lambda,distance,hopper,0,54500
546,1165.600685596466,1687350027.5632975,32.497013092041016,2.0869462490081787,275.4885559082031,21.64030647277832,16.526248931884766,75.25078582763672,546,1.6206835508346558,5233.66357421875,0,546,10.106922149658203,123.35718536376953,514.0101928710938,18506.72265625,cgp,mu+lambda,distance,hopper,0,54600
547,1167.70765042305,1687350029.6702623,59.1309928894043,2.0903518199920654,318.4922790527344,21.733570098876953,25.75957489013672,288.9974670410156,547,0.26488298177719116,394.2489318847656,0,547,8.238811492919922,295.6368408203125,5882.2080078125,5009.580078125,cgp,mu+lambda,distance,hopper,0,54700
548,1169.7915556430817,1687350031.7541676,44.56496047973633,2.055866003036499,261.4162902832031,25.6214656829834,21.779470443725586,182.98765563964844,548,1.337512493133545,480.53057861328125,0,548,7.832191467285156,227.7561492919922,1604.6649169921875,1175.3756103515625,cgp,mu+lambda,distance,hopper,0,54800
549,1171.826239824295,1687350033.7888517,61.85880661010742,2.013936758041382,494.37274169921875,18.429763793945312,23.893310546875,184.8681640625,549,1.4099349975585938,308.13739013671875,0,549,7.059885025024414,244.73501586914062,1606.6165771484375,1908.8504638671875,cgp,mu+lambda,distance,hopper,0,54900
550,1173.8709704875946,1687350035.8335824,25.053348541259766,2.0266263484954834,137.49484252929688,21.990764617919922,15.588021278381348,99.79891204833984,550,-0.0033309010323137045,767.623046875,0,550,7.43023681640625,102.52738189697266,453.2832946777344,764.81640625,cgp,mu+lambda,distance,hopper,0,55000
551,1175.9130127429962,1687350037.8756247,17.999841690063477,2.024360418319702,87.71031188964844,16.126773834228516,10.960041046142578,67.93251037597656,551,1.5395007133483887,427.50396728515625,0,551,5.148502349853516,74.35271453857422,153.78408813476562,-120.86488342285156,cgp,mu+lambda,distance,hopper,0,55100
552,1177.954252243042,1687350039.9168642,16.7617244720459,2.0223891735076904,75.5635757446289,18.679468154907227,10.772632598876953,49.69007110595703,552,0.49253201484680176,378.5476379394531,0,552,5.539533615112305,63.60795593261719,227.78060913085938,-67.93220520019531,cgp,mu+lambda,distance,hopper,0,55200
553,1179.9911236763,1687350041.9537356,52.61369323730469,2.01900315284729,447.2213439941406,19.957748413085938,20.082496643066406,182.37767028808594,553,1.7490208148956299,5391.794921875,0,553,6.171149253845215,185.2986602783203,91.49038696289062,226.0035858154297,cgp,mu+lambda,distance,hopper,0,55300
554,1182.0316696166992,1687350043.9942815,16.417879104614258,2.02144193649292,69.55524444580078,18.470415115356445,11.50503921508789,51.871726989746094,554,0.953802764415741,137.80618286132812,0,554,6.9934492111206055,66.00787353515625,2437.24609375,514.4921875,cgp,mu+lambda,distance,hopper,0,55400
555,1184.0662467479706,1687350046.0288587,31.34718132019043,2.0177488327026367,214.61215209960938,21.13799285888672,15.502304077148438,107.06995391845703,555,0.3353874981403351,2778.739501953125,0,555,5.347558975219727,147.06443786621094,1088.27294921875,630.3131713867188,cgp,mu+lambda,distance,hopper,0,55500
556,1186.104812860489,1687350048.0674248,44.747196197509766,2.019495964050293,302.0767822265625,17.646774291992188,16.325101852416992,168.48643493652344,556,-0.5561022758483887,11548.5078125,0,556,5.059935092926025,273.0987548828125,420.2723083496094,244.82427978515625,cgp,mu+lambda,distance,hopper,0,55600
557,1188.1400091648102,1687350050.102621,27.87930679321289,2.018394708633423,176.758056640625,18.625904083251953,13.541234970092773,122.4655990600586,557,0.9995515942573547,544.0419921875,0,557,6.104515075683594,153.15846252441406,982.7098999023438,70.06222534179688,cgp,mu+lambda,distance,hopper,0,55700
