,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,_runtime,_timestamp,training.run_id,training.fitness_3q,training.fitness_median,training.top_k_reward.top_2_reward,training.generation,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.top_k_reward.top_0_reward,training.evaluation_time,solver,ea,fitness,environment,seed,training.evaluation
565,1589.1126708984375,11327.3525390625,1213.8961288928986,1687354329.9683259,2,-0.8504433631896973,2.889256000518799,92.3636703491211,565,311.8871765136719,146.12730407714844,1432.2117919921875,1087.13427734375,565,82.81231689453125,3919.947998046875,2.0318500995635986,cgp,mu+lambda,distance,hopper,2,56500
566,1666.6534423828125,50222.50390625,1216.0625789165497,1687354332.1347759,2,-1.2700841426849365,2.06321382522583,10923.6875,566,346.5841369628906,157.72251892089844,1598.8359375,1597.5909423828125,566,88.63133239746094,19194.58203125,2.12888240814209,cgp,mu+lambda,distance,hopper,2,56600
567,1183.5850830078125,3155.732421875,1218.2417192459106,1687354334.3139162,2,-1.250186562538147,1.42767333984375,1807.193115234375,567,286.777587890625,143.34202575683594,1157.999267578125,1107.1822509765625,567,80.36259460449219,1076.9144287109375,2.1551969051361084,cgp,mu+lambda,distance,hopper,2,56700
568,1509.7755126953125,-28.92888641357422,1220.388496875763,1687354336.4606938,2,-1.6929720640182495,3.488818645477295,4794.9658203125,568,285.33990478515625,138.3082733154297,1143.3675537109375,1129.06005859375,568,81.36178588867188,8782.6201171875,2.1232481002807617,cgp,mu+lambda,distance,hopper,2,56800
569,2046.88818359375,-206.35751342773438,1222.5189530849457,1687354338.59115,2,-1.711863398551941,0.20200541615486145,14641.0556640625,569,349.3047180175781,151.3459014892578,1462.4420166015625,1337.783935546875,569,67.34077453613281,16190.7109375,2.1071884632110596,cgp,mu+lambda,distance,hopper,2,56900
570,2550.385009765625,46782.9609375,1224.6390128135681,1687354340.7112098,2,-1.3491442203521729,3.6736388206481934,9122.2392578125,570,417.71942138671875,205.0374298095703,1438.326416015625,1162.5311279296875,570,199.9163055419922,615.2196044921875,2.0975301265716553,cgp,mu+lambda,distance,hopper,2,57000
571,2019.103759765625,960.5030517578125,1226.7416002750397,1687354342.8137972,2,-1.23164701461792,1.631077766418457,10957.8291015625,571,352.68524169921875,161.05384826660156,1677.705322265625,1187.73828125,571,72.55772399902344,3372.082763671875,2.08015513420105,cgp,mu+lambda,distance,hopper,2,57100
572,2620.669921875,29957.41015625,1228.8375916481018,1687354344.9097886,2,-0.9609400629997253,1.9943886995315552,13903.958984375,572,368.85992431640625,129.00738525390625,1395.572998046875,1394.2445068359375,572,16.462547302246094,34132.546875,2.0732576847076416,cgp,mu+lambda,distance,hopper,2,57200
573,1595.367431640625,5745.98974609375,1230.9271459579468,1687354346.999343,2,-1.210935354232788,4.0858259201049805,15441.0673828125,573,379.03045654296875,187.9369354248047,1389.9483642578125,1369.793701171875,573,193.685791015625,43962.6015625,2.0655932426452637,cgp,mu+lambda,distance,hopper,2,57300
574,2183.5556640625,4330.3818359375,1233.0122456550598,1687354349.0844426,2,-0.4824061989784241,4.866428375244141,2924.214111328125,574,448.1717529296875,239.38690185546875,1572.5230712890625,1527.2266845703125,574,286.2922668457031,1094.3377685546875,2.063007116317749,cgp,mu+lambda,distance,hopper,2,57400
575,1816.3834228515625,23041.23046875,1235.0994365215302,1687354351.1716335,2,-2.488070487976074,1.594362735748291,18141.232421875,575,419.2161865234375,191.9969940185547,1653.1583251953125,1544.7662353515625,575,129.01007080078125,5076.7255859375,2.0646026134490967,cgp,mu+lambda,distance,hopper,2,57500
576,1888.8953857421875,22611.857421875,1237.1895070075989,1687354353.261704,2,-1.5893452167510986,1.5362014770507812,45925.91796875,576,373.397705078125,190.3506622314453,1478.8824462890625,1393.8275146484375,576,214.13705444335938,811.19091796875,2.0691707134246826,cgp,mu+lambda,distance,hopper,2,57600
577,1214.08349609375,16894.837890625,1239.2752029895782,1687354355.3474,2,-0.8335250616073608,3.4886629581451416,21226.73828125,577,308.1471252441406,167.13609313964844,1153.8115234375,1134.068603515625,577,204.01571655273438,441.38177490234375,2.063354015350342,cgp,mu+lambda,distance,hopper,2,57700
578,1566.8798828125,8379.65625,1241.36505651474,1687354357.4372535,2,-1.309306025505066,2.2519783973693848,10783.482421875,578,326.96502685546875,156.99913024902344,1209.109130859375,1095.4583740234375,578,40.1220703125,1670.7864990234375,2.0685946941375732,cgp,mu+lambda,distance,hopper,2,57800
579,1931.3076171875,2674.1591796875,1243.4532387256622,1687354359.5254357,2,-1.4244107007980347,1.280673861503601,49434.20703125,579,396.40997314453125,199.78843688964844,1628.769287109375,1436.7646484375,579,169.79989624023438,111.13861846923828,2.0669209957122803,cgp,mu+lambda,distance,hopper,2,57900
580,1808.54638671875,909.4085693359375,1245.5475189685822,1687354361.619716,2,-1.187079906463623,1.851111888885498,1110.9281005859375,580,399.8336181640625,199.9344024658203,1631.5338134765625,1427.9276123046875,580,150.5062255859375,20131.845703125,2.073045253753662,cgp,mu+lambda,distance,hopper,2,58000
581,1678.925048828125,42144.2890625,1247.6200287342072,1687354363.6922257,2,-1.2055026292800903,3.170093536376953,12194.2685546875,581,353.1774597167969,196.2997283935547,1401.5413818359375,1153.9317626953125,581,224.61102294921875,7845.896484375,2.0551908016204834,cgp,mu+lambda,distance,hopper,2,58100
582,1720.549072265625,16957.849609375,1249.7016937732697,1687354365.7738907,2,-1.28885018825531,1.261014461517334,6103.58203125,582,374.5160827636719,206.3642120361328,1341.4013671875,1339.3558349609375,582,299.1915588378906,1078.0736083984375,2.064396858215332,cgp,mu+lambda,distance,hopper,2,58200
583,1446.075927734375,28163.423828125,1251.7818710803986,1687354367.854068,2,-1.1636465787887573,1.3520305156707764,1639.7607421875,583,363.0603332519531,176.60855102539062,1346.6165771484375,1213.240966796875,583,79.52145385742188,17656.421875,2.0630383491516113,cgp,mu+lambda,distance,hopper,2,58300
584,1805.303955078125,4047.935302734375,1253.866899728775,1687354369.9390967,2,-0.7862132787704468,3.3165040016174316,299.9619140625,584,353.6263122558594,187.0612030029297,1430.92626953125,1174.1326904296875,584,254.52880859375,24695.92578125,2.068049907684326,cgp,mu+lambda,distance,hopper,2,58400
585,2206.292724609375,392.88714599609375,1255.9481117725372,1687354372.0203087,2,-0.8515104651451111,2.0661392211914062,20268.09765625,585,394.6202697753906,165.77914428710938,2203.98095703125,1273.9898681640625,585,91.13681030273438,5737.986328125,2.06300950050354,cgp,mu+lambda,distance,hopper,2,58500
586,2741.906494140625,22461.6015625,1258.0534307956696,1687354374.1256278,2,-1.3864898681640625,1.4194821119308472,24596.466796875,586,419.91070556640625,186.51519775390625,1507.2723388671875,1156.0003662109375,586,146.5625,3877.844970703125,2.084651231765747,cgp,mu+lambda,distance,hopper,2,58600
587,1338.404052734375,13001.4755859375,1260.1743078231812,1687354376.2465048,2,-1.256629467010498,2.3509154319763184,18281.169921875,587,332.9156494140625,165.26307678222656,1178.1060791015625,1153.3153076171875,587,34.731407165527344,2925.10986328125,2.090723991394043,cgp,mu+lambda,distance,hopper,2,58700
588,2300.18701171875,15733.955078125,1262.2659409046173,1687354378.3381379,2,-2.156808376312256,0.3396327495574951,2659.33447265625,588,364.7890625,161.9907684326172,1449.194580078125,1109.0968017578125,588,52.32619094848633,5866.10498046875,2.0618276596069336,cgp,mu+lambda,distance,hopper,2,58800
589,1323.4403076171875,4428.9482421875,1264.3545818328857,1687354380.4267788,2,-1.3051762580871582,0.9000800848007202,8426.1279296875,589,257.9453125,122.35811614990234,1046.9249267578125,910.0267333984375,589,36.939659118652344,4847.3974609375,2.059042453765869,cgp,mu+lambda,distance,hopper,2,58900
590,1711.123291015625,763.5640258789062,1266.441158771515,1687354382.5133557,2,-1.0241057872772217,3.878242254257202,97.8259506225586,590,351.4869079589844,154.0890655517578,1327.140869140625,1301.9510498046875,590,30.572097778320312,6728.6494140625,2.056042194366455,cgp,mu+lambda,distance,hopper,2,59000
591,2385.992431640625,2801.519775390625,1268.5260663032532,1687354384.5982633,2,-1.3035693168640137,2.0394949913024902,384.3685607910156,591,353.6438903808594,164.0142364501953,1134.0181884765625,1120.9835205078125,591,203.41070556640625,249.1915740966797,2.0547478199005127,cgp,mu+lambda,distance,hopper,2,59100
592,1722.7979736328125,8193.8115234375,1270.6161251068115,1687354386.688322,2,-0.7038831114768982,2.9782652854919434,41140.953125,592,407.9749755859375,216.04754638671875,1700.6375732421875,1618.2672119140625,592,244.47256469726562,2930.339111328125,2.060076951980591,cgp,mu+lambda,distance,hopper,2,59200
593,2469.78564453125,46195.96875,1272.7125883102417,1687354388.7847853,2,-1.28010892868042,1.3415915966033936,15476.857421875,593,390.43994140625,159.0979766845703,1576.8814697265625,1501.134033203125,593,15.517622947692871,21065.9453125,2.0673105716705322,cgp,mu+lambda,distance,hopper,2,59300
594,2434.083740234375,31207.990234375,1274.8246595859528,1687354390.8968565,2,-1.3664281368255615,2.962825298309326,6602.51171875,594,392.06732177734375,186.18414306640625,1458.4146728515625,1301.7314453125,594,175.10186767578125,745.236572265625,2.086355209350586,cgp,mu+lambda,distance,hopper,2,59400
595,1588.1458740234375,28635.4140625,1276.869963169098,1687354392.9421601,2,-1.459693431854248,1.4681482315063477,29995.978515625,595,330.4740295410156,157.10067749023438,1307.1187744140625,1248.348388671875,595,95.96633911132812,25285.2578125,2.0276401042938232,cgp,mu+lambda,distance,hopper,2,59500
596,2046.301025390625,3431.316650390625,1278.9222404956818,1687354394.9944375,2,-1.283299207687378,1.2658493518829346,6625.2333984375,596,337.32684326171875,140.6466827392578,1252.1180419921875,1087.1353759765625,596,20.097593307495117,30238.478515625,2.0357677936553955,cgp,mu+lambda,distance,hopper,2,59600
597,1843.9322509765625,59687.37109375,1280.9804375171661,1687354397.0526345,2,-1.9141948223114014,1.3898695707321167,21952.703125,597,391.8996276855469,183.0836639404297,1667.376953125,1491.8760986328125,597,109.89523315429688,17082.36328125,2.040858030319214,cgp,mu+lambda,distance,hopper,2,59700
598,2098.89794921875,3943.85546875,1283.0321114063263,1687354399.1043084,2,-2.3252148628234863,1.3350038528442383,5875.6904296875,598,393.5211181640625,190.44064331054688,1509.2630615234375,1387.7374267578125,598,88.80389404296875,37019.78515625,2.033932685852051,cgp,mu+lambda,distance,hopper,2,59800
599,1256.06689453125,8356.306640625,1285.0872702598572,1687354401.1594672,2,-1.2625638246536255,1.5721683502197266,9834.47265625,599,312.8275451660156,152.77749633789062,1187.473876953125,1155.3076171875,599,81.84508514404297,17002.001953125,2.036241054534912,cgp,mu+lambda,distance,hopper,2,59900
600,1195.508056640625,51841.03125,1287.136245250702,1687354403.2084422,2,-1.2664004564285278,1.9658432006835938,9591.662109375,600,280.3270568847656,138.3331756591797,1075.7701416015625,1013.0430908203125,600,63.70112609863281,127.46218872070312,2.0316085815429688,cgp,mu+lambda,distance,hopper,2,60000
601,1282.5592041015625,256.57012939453125,1289.1900634765625,1687354405.2622604,2,-1.320711374282837,1.4211738109588623,22374.20703125,601,329.6416320800781,167.61080932617188,1224.1671142578125,1208.2503662109375,601,41.918975830078125,12498.6669921875,2.036278009414673,cgp,mu+lambda,distance,hopper,2,60100
602,1114.1904296875,16472.009765625,1291.2351596355438,1687354407.3073566,2,-0.3802177906036377,1.699923038482666,15981.3232421875,602,285.89453125,144.3441925048828,1111.2198486328125,994.1846923828125,602,147.74855041503906,11116.294921875,2.0274736881256104,cgp,mu+lambda,distance,hopper,2,60200
603,2379.056396484375,20977.068359375,1293.2901408672333,1687354409.3623378,2,-1.6426548957824707,0.7604562044143677,21468.677734375,603,473.4613342285156,244.17601013183594,1787.150390625,1618.210205078125,603,219.76220703125,3350.160888671875,2.0380241870880127,cgp,mu+lambda,distance,hopper,2,60300
604,1474.8780517578125,12216.123046875,1295.3432729244232,1687354411.41547,2,-2.8780357837677,1.1242060661315918,61724.828125,604,291.14337158203125,128.17713928222656,1017.8314819335938,917.8145751953125,604,32.563629150390625,1681.194091796875,2.0352234840393066,cgp,mu+lambda,distance,hopper,2,60400
605,1548.9127197265625,23425.57421875,1297.4022138118744,1687354413.4744108,2,-1.3873252868652344,1.7045369148254395,2694.237548828125,605,359.1463928222656,172.35296630859375,1526.1253662109375,1244.883056640625,605,125.36336517333984,139.1221466064453,2.041398048400879,cgp,mu+lambda,distance,hopper,2,60500
606,1865.21923828125,66.87606811523438,1299.4528822898865,1687354415.5250793,2,-0.5254758596420288,2.098259925842285,43263.96875,606,398.7952575683594,190.04380798339844,1784.550537109375,1533.418701171875,606,181.17630004882812,13855.5908203125,2.0327820777893066,cgp,mu+lambda,distance,hopper,2,60600
607,1666.3319091796875,9131.734375,1301.510357618332,1687354417.5825546,2,-1.3745529651641846,1.6635785102844238,4178.8125,607,357.28070068359375,174.8780059814453,1254.62890625,1183.4569091796875,607,94.93701171875,5319.42041015625,2.039747953414917,cgp,mu+lambda,distance,hopper,2,60700
608,1640.782470703125,14588.984375,1303.5645031929016,1687354419.6367002,2,-1.3495692014694214,1.9587388038635254,37926.5703125,608,374.77850341796875,184.1833953857422,1483.7760009765625,1339.0272216796875,608,168.52719116210938,1092.335693359375,2.0361955165863037,cgp,mu+lambda,distance,hopper,2,60800
609,1560.72216796875,5276.59765625,1305.6194791793823,1687354421.6916761,2,-0.4860461354255676,2.6801185607910156,754.240234375,609,295.8638000488281,147.403564453125,1285.7784423828125,916.2819213867188,609,132.86309814453125,13317.9091796875,2.0375490188598633,cgp,mu+lambda,distance,hopper,2,60900
610,1773.865966796875,26678.6640625,1307.6726112365723,1687354423.7448082,2,-1.2432539463043213,2.9127237796783447,3153.80615234375,610,343.56292724609375,150.56011962890625,1439.6746826171875,1395.5322265625,610,100.13619995117188,27343.109375,2.0357654094696045,cgp,mu+lambda,distance,hopper,2,61000
611,1472.9111328125,33829.43359375,1309.7236816883087,1687354425.7958786,2,-1.3122395277023315,2.684889793395996,3331.56201171875,611,329.6529541015625,154.689208984375,1461.40576171875,1164.9720458984375,611,96.24280548095703,26439.9453125,2.0344085693359375,cgp,mu+lambda,distance,hopper,2,61100
612,1775.490478515625,816.8754272460938,1311.7747149467468,1687354427.846912,2,-1.266442060470581,1.5614523887634277,7185.40966796875,612,376.9488830566406,175.8373565673828,1724.93994140625,1395.9501953125,612,54.99266815185547,5842.66259765625,2.0337717533111572,cgp,mu+lambda,distance,hopper,2,61200
613,2114.548828125,366.5928955078125,1313.8260157108307,1687354429.8982127,2,-1.739945888519287,1.9047749042510986,5863.779296875,613,393.41705322265625,188.9381866455078,1676.4244384765625,1382.5640869140625,613,147.29132080078125,15696.3837890625,2.03385591506958,cgp,mu+lambda,distance,hopper,2,61300
614,1274.8826904296875,10754.7177734375,1315.877210855484,1687354431.9494078,2,-1.5250734090805054,1.1734230518341064,27412.810546875,614,307.7552490234375,147.9947967529297,1269.9381103515625,1151.07080078125,614,100.53105163574219,20932.576171875,2.033881902694702,cgp,mu+lambda,distance,hopper,2,61400
615,1757.2562255859375,25812.615234375,1318.0217888355255,1687354434.0939858,2,-1.420483946800232,1.4832770824432373,-261.33709716796875,615,340.8352355957031,149.40577697753906,1479.53466796875,1462.7734375,615,40.309364318847656,12884.677734375,2.127204656600952,cgp,mu+lambda,distance,hopper,2,61500
616,1434.5804443359375,9367.6376953125,1320.161208152771,1687354436.233405,2,-1.8474793434143066,0.39778029918670654,-83.15631103515625,616,372.2287292480469,194.80172729492188,1273.75634765625,1266.2396240234375,616,223.1199951171875,0.3033623695373535,2.120418071746826,cgp,mu+lambda,distance,hopper,2,61600
617,2358.7919921875,6157.29443359375,1322.3839466571808,1687354438.4561436,2,-1.287068247795105,1.6290960311889648,243.9751434326172,617,366.2875671386719,163.9713592529297,1470.6981201171875,1328.907470703125,617,131.87081909179688,8272.2890625,2.2056126594543457,cgp,mu+lambda,distance,hopper,2,61700
618,1528.5914306640625,93723.03125,1324.5942702293396,1687354440.6664672,2,-0.9819227457046509,4.156851768493652,6743.67578125,618,393.02264404296875,224.36671447753906,1506.783447265625,1263.3109130859375,618,369.3919372558594,150.21038818359375,2.1934380531311035,cgp,mu+lambda,distance,hopper,2,61800
619,1604.2003173828125,14543.1220703125,1326.7905728816986,1687354442.8627698,2,-1.2470970153808594,1.2246758937835693,13894.28515625,619,348.3285217285156,172.50921630859375,1239.1075439453125,1221.559326171875,619,58.60444641113281,17622.359375,2.17922043800354,cgp,mu+lambda,distance,hopper,2,61900
620,1668.462646484375,2209.322265625,1328.9846892356873,1687354445.0568862,2,-2.8074421882629395,1.044735074043274,5964.9853515625,620,334.3591003417969,150.2989044189453,1418.7843017578125,1201.1458740234375,620,57.94398880004883,9429.720703125,2.176964521408081,cgp,mu+lambda,distance,hopper,2,62000
621,1875.6094970703125,10445.4716796875,1331.1514556407928,1687354447.2236526,2,-1.2349060773849487,2.389942169189453,4359.71044921875,621,342.5898132324219,140.82501220703125,1420.9888916015625,1160.4443359375,621,25.44529914855957,2514.518310546875,2.148059129714966,cgp,mu+lambda,distance,hopper,2,62100
622,1522.210693359375,18834.625,1333.3029434680939,1687354449.3751404,2,-1.4389145374298096,1.4416879415512085,6825.74169921875,622,352.7472229003906,173.73822021484375,1507.3651123046875,1232.3426513671875,622,108.07261657714844,17914.962890625,2.134190559387207,cgp,mu+lambda,distance,hopper,2,62200
623,1615.4364013671875,7603.08740234375,1335.454512834549,1687354451.5267098,2,-0.9196344614028931,1.5276895761489868,618.892822265625,623,328.3263244628906,156.90945434570312,1233.8336181640625,1131.0291748046875,623,49.170753479003906,13630.2353515625,2.1341373920440674,cgp,mu+lambda,distance,hopper,2,62300
624,1363.5196533203125,7046.326171875,1337.6041581630707,1687354453.6763551,2,-1.3340108394622803,1.4993181228637695,16837.01171875,624,313.5487060546875,161.10324096679688,1305.8330078125,951.1634521484375,624,108.02989196777344,69.76426696777344,2.1310009956359863,cgp,mu+lambda,distance,hopper,2,62400
625,1695.7491455078125,3443.881103515625,1339.7581434249878,1687354455.8303404,2,-1.1473616361618042,1.6598742008209229,2651.828369140625,625,297.56109619140625,144.6493682861328,1139.0137939453125,897.323974609375,625,125.23470306396484,15431.259765625,2.1357457637786865,cgp,mu+lambda,distance,hopper,2,62500
626,1615.4072265625,6192.03662109375,1341.9077253341675,1687354457.9799223,2,-1.2543033361434937,1.6830859184265137,12336.9775390625,626,374.8212890625,199.16909790039062,1407.9552001953125,1311.9735107421875,626,194.8959197998047,17536.244140625,2.1302032470703125,cgp,mu+lambda,distance,hopper,2,62600
627,2334.89599609375,6690.14306640625,1344.051884174347,1687354460.1240811,2,-1.3382887840270996,1.4399173259735107,917.8490600585938,627,449.26556396484375,214.33860778808594,1555.6051025390625,1435.5006103515625,627,106.96142578125,80.75995635986328,2.124789237976074,cgp,mu+lambda,distance,hopper,2,62700
628,1508.2430419921875,263.2582702636719,1346.193086862564,1687354462.2652838,2,-1.2775934934616089,2.4305055141448975,373.8929138183594,628,320.80645751953125,148.1954803466797,1469.26904296875,1221.8245849609375,628,131.2518310546875,4157.48974609375,2.122016191482544,cgp,mu+lambda,distance,hopper,2,62800
629,1047.3887939453125,17006.46484375,1348.333574295044,1687354464.4057713,2,-1.5296320915222168,1.4932453632354736,18279.6953125,629,263.8849792480469,122.10719299316406,964.2010498046875,932.92626953125,629,38.95081329345703,33554.30078125,2.122338056564331,cgp,mu+lambda,distance,hopper,2,62900
630,2307.026611328125,7427.8466796875,1350.4752640724182,1687354466.547461,2,-1.8013345003128052,1.7964811325073242,8688.4765625,630,411.43212890625,180.05987548828125,1817.5767822265625,1520.10546875,630,53.2746696472168,8011.18017578125,2.122128963470459,cgp,mu+lambda,distance,hopper,2,63000
631,2018.0723876953125,13145.244140625,1352.611503124237,1687354468.6837,2,-2.0559637546539307,2.8185336589813232,40358.328125,631,418.88494873046875,186.72616577148438,2007.176513671875,1648.94775390625,631,53.757049560546875,130.07882690429688,2.1177847385406494,cgp,mu+lambda,distance,hopper,2,63100
632,2039.243408203125,2329.972900390625,1354.7448453903198,1687354470.8170424,2,-1.3106709718704224,4.677395820617676,11386.2900390625,632,397.814453125,209.8455352783203,1369.4461669921875,1337.8367919921875,632,279.2967834472656,2896.401611328125,2.1145050525665283,cgp,mu+lambda,distance,hopper,2,63200
633,1492.6458740234375,25897.517578125,1356.8782448768616,1687354472.9504418,2,-1.3198814392089844,3.1999428272247314,11795.27734375,633,326.71636962890625,159.93006896972656,1196.4739990234375,1070.97900390625,633,65.25285339355469,25540.83984375,2.113704204559326,cgp,mu+lambda,distance,hopper,2,63300
634,1561.31201171875,22224.421875,1359.0117177963257,1687354475.0839148,2,-1.5052213668823242,2.656806230545044,9252.9609375,634,329.5005187988281,164.49864196777344,1311.25927734375,1217.2275390625,634,107.15167236328125,671.1777954101562,2.1144862174987793,cgp,mu+lambda,distance,hopper,2,63400
635,1356.08740234375,6753.412109375,1361.1444556713104,1687354477.2166526,2,-2.202965021133423,0.9497817158699036,25601.765625,635,367.76275634765625,201.3903350830078,1348.210205078125,1241.31201171875,635,377.9149169921875,175.46253967285156,2.113750457763672,cgp,mu+lambda,distance,hopper,2,63500
636,1823.461669921875,1616.04931640625,1363.2753171920776,1687354479.3475142,2,-1.2258076667785645,1.3478708267211914,3759.9716796875,636,363.84222412109375,178.67405700683594,1428.1417236328125,1222.872802734375,636,204.40721130371094,24562.01953125,2.111008405685425,cgp,mu+lambda,distance,hopper,2,63600
637,2076.98828125,4750.3076171875,1365.404360294342,1687354481.4765573,2,-1.4969894886016846,1.6805096864700317,22689.494140625,637,340.9740295410156,157.1123809814453,1109.7056884765625,1100.276611328125,637,69.91702270507812,15493.6962890625,2.1093015670776367,cgp,mu+lambda,distance,hopper,2,63700
638,1566.9473876953125,21253.078125,1367.5309221744537,1687354483.6031191,2,-2.5480034351348877,0.9719372391700745,25630.833984375,638,331.313232421875,169.7677459716797,1301.3408203125,1179.12158203125,638,141.31629943847656,5947.12255859375,2.1076483726501465,cgp,mu+lambda,distance,hopper,2,63800
639,2301.106201171875,6035.701171875,1369.6547062397003,1687354485.7269032,2,-0.9744771718978882,2.0583066940307617,6345.6826171875,639,360.8792419433594,180.3352813720703,1559.227294921875,917.0762939453125,639,280.4437255859375,13637.0888671875,2.1055195331573486,cgp,mu+lambda,distance,hopper,2,63900
640,1678.221923828125,381.2417297363281,1371.7742652893066,1687354487.8464622,2,-1.429446816444397,3.432168483734131,31439.873046875,640,346.34881591796875,154.701904296875,1505.7379150390625,1490.472412109375,640,89.57455444335938,12805.560546875,2.1009397506713867,cgp,mu+lambda,distance,hopper,2,64000
641,2093.534912109375,10200.3583984375,1373.8934428691864,1687354489.9656398,2,-1.7197332382202148,1.4159773588180542,14489.283203125,641,405.1233825683594,188.01536560058594,1806.177490234375,1515.376708984375,641,137.92333984375,3491.448486328125,2.1001265048980713,cgp,mu+lambda,distance,hopper,2,64100
642,1960.993896484375,4498.7646484375,1376.0141525268555,1687354492.0863495,2,-1.3116731643676758,4.791131019592285,31248.68359375,642,372.4316101074219,184.01995849609375,1705.495361328125,1246.5469970703125,642,197.47747802734375,12657.3193359375,2.101614475250244,cgp,mu+lambda,distance,hopper,2,64200
643,1787.00146484375,32966.015625,1378.1339876651764,1687354494.2061846,2,-1.714074730873108,2.1157915592193604,19358.59375,643,395.97796630859375,191.12472534179688,1762.97265625,1730.3853759765625,643,119.03181457519531,7994.19287109375,2.1010992527008057,cgp,mu+lambda,distance,hopper,2,64300
644,1589.9521484375,50840.6640625,1380.2530674934387,1687354496.3252645,2,-1.9519848823547363,1.3376288414001465,14419.849609375,644,348.4617919921875,176.406982421875,1192.56494140625,1077.50732421875,644,132.86898803710938,2950.99755859375,2.0995585918426514,cgp,mu+lambda,distance,hopper,2,64400
645,1846.223876953125,32768.828125,1382.3722653388977,1687354498.4444623,2,-0.9163348078727722,1.5833687782287598,67476.4921875,645,359.28955078125,168.53260803222656,1410.4471435546875,1202.27783203125,645,34.93937683105469,7800.17138671875,2.100559711456299,cgp,mu+lambda,distance,hopper,2,64500
646,1780.282470703125,12083.4169921875,1384.4888291358948,1687354500.561026,2,-1.7331817150115967,1.4047088623046875,46450.9453125,646,309.7422790527344,137.4214630126953,1552.277587890625,1023.5628662109375,646,36.60043716430664,12484.87890625,2.097581148147583,cgp,mu+lambda,distance,hopper,2,64600
647,1527.1949462890625,28225.978515625,1386.6096105575562,1687354502.6818075,2,-2.2925572395324707,2.163454294204712,3297.8115234375,647,313.96319580078125,140.727294921875,1380.3426513671875,1067.461669921875,647,37.89971160888672,37865.95703125,2.100541114807129,cgp,mu+lambda,distance,hopper,2,64700
648,1756.9490966796875,17422.5234375,1388.7262785434723,1687354504.7984755,2,-1.2740501165390015,2.337740898132324,469.6595764160156,648,335.001220703125,161.23342895507812,1566.998291015625,1147.810546875,648,198.9647979736328,-106.31302642822266,2.0967719554901123,cgp,mu+lambda,distance,hopper,2,64800
649,1808.269287109375,2717.185302734375,1390.84534573555,1687354506.9175427,2,-1.5664174556732178,1.2056955099105835,6728.5986328125,649,358.9186706542969,174.8209991455078,1248.606689453125,1233.62646484375,649,89.8695297241211,16976.794921875,2.099332094192505,cgp,mu+lambda,distance,hopper,2,64900
650,1413.5357666015625,23768.1171875,1392.9651367664337,1687354509.0373337,2,-1.129737377166748,1.9638152122497559,6489.607421875,650,315.1121520996094,153.6234893798828,1324.6102294921875,1040.5054931640625,650,119.99674224853516,6627.24169921875,2.0997629165649414,cgp,mu+lambda,distance,hopper,2,65000
651,1668.87255859375,469.41436767578125,1395.0887875556946,1687354511.1609845,2,-1.1050246953964233,2.1536617279052734,21202.4140625,651,413.9903259277344,212.7186279296875,1543.4044189453125,1496.607421875,651,181.1170654296875,27604.9765625,2.1032354831695557,cgp,mu+lambda,distance,hopper,2,65100
652,1573.8741455078125,19650.142578125,1397.2128593921661,1687354513.2850564,2,-1.2367335557937622,1.429741621017456,1056.4892578125,652,421.4751281738281,209.58624267578125,1560.9075927734375,1535.4024658203125,652,101.35808563232422,32879.1484375,2.1040656566619873,cgp,mu+lambda,distance,hopper,2,65200
653,1520.3424072265625,3771.010009765625,1399.3303396701813,1687354515.4025366,2,-1.438473105430603,1.5308287143707275,7268.25732421875,653,304.9058837890625,147.26254272460938,1442.708740234375,1135.6971435546875,653,77.42875671386719,12744.0380859375,2.09818696975708,cgp,mu+lambda,distance,hopper,2,65300
654,2060.470458984375,345.3026123046875,1401.4549760818481,1687354517.527173,2,-1.2706135511398315,1.2693392038345337,13871.7744140625,654,342.851318359375,154.02896118164062,1335.7113037109375,1092.997802734375,654,41.505104064941406,16360.1572265625,2.103461742401123,cgp,mu+lambda,distance,hopper,2,65400
655,1648.7335205078125,51397.55078125,1403.5724818706512,1687354519.6446788,2,-1.57576322555542,1.108683705329895,6537.44873046875,655,347.1961364746094,173.81222534179688,1183.7603759765625,1081.121826171875,655,138.89476013183594,7402.08740234375,2.0975492000579834,cgp,mu+lambda,distance,hopper,2,65500
656,1349.7806396484375,6060.64892578125,1405.6929168701172,1687354521.7651138,2,-1.5158452987670898,2.121821403503418,4164.5341796875,656,337.38677978515625,172.32626342773438,1315.4600830078125,1236.1517333984375,656,168.16116333007812,2463.14697265625,2.100522994995117,cgp,mu+lambda,distance,hopper,2,65600
657,1832.615966796875,8648.7490234375,1407.8140347003937,1687354523.8862317,2,-1.01588773727417,1.3510456085205078,14207.349609375,657,365.7772216796875,170.37527465820312,1401.010986328125,1391.3123779296875,657,69.8681640625,766.7887573242188,2.1008942127227783,cgp,mu+lambda,distance,hopper,2,65700
