,_runtime,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.generation,training.top_k_fit.top_0_fit,_timestamp,training.run_id,training.fitness_mean,training.fitness_median,training.top_k_fit.top_1_fit,training.fitness_std,solver,ea,environment,seed
512,872.7799868583679,53.442649841308594,1.6471097469329834,1287.602294921875,512,457.73699951171875,512,1296.1107177734375,1687238962.7417388,7,370.38232421875,77.53309631347656,1289.441162109375,501.1958923339844,lgp,mu+lambda,walker2d,7
513,874.4437656402588,54.843780517578125,1.6478341817855835,1288.3238525390625,513,1202.7960205078125,513,1296.13916015625,1687238964.4055176,7,443.40625,102.47384643554688,1289.025390625,526.7055053710938,lgp,mu+lambda,walker2d,7
514,876.1071264743805,51.89756774902344,1.6471647024154663,1284.891845703125,514,431.77716064453125,514,1290.989990234375,1687238966.0688784,7,351.57562255859375,80.0124282836914,1289.9571533203125,484.09027099609375,lgp,mu+lambda,walker2d,7
515,877.771980047226,58.08125686645508,1.6485940217971802,1291.123779296875,515,803.3132934570312,515,1295.6356201171875,1687238967.733732,7,395.7218017578125,85.93214416503906,1294.153564453125,497.1286315917969,lgp,mu+lambda,walker2d,7
516,879.4351551532745,53.229286193847656,1.6468526124954224,1288.949951171875,516,1225.3104248046875,516,1293.3363037109375,1687238969.396907,7,407.3860778808594,80.32046508789062,1289.1400146484375,523.2279052734375,lgp,mu+lambda,walker2d,7
517,881.0998337268829,50.3267936706543,1.647450566291809,1279.427734375,517,502.89117431640625,517,1294.93701171875,1687238971.0615857,7,-625.4624633789062,84.92317199707031,1279.9014892578125,9999.9794921875,lgp,mu+lambda,walker2d,7
518,882.7635917663574,53.42726516723633,1.6476291418075562,1280.9873046875,518,1080.8538818359375,518,1286.17919921875,1687238972.7253437,7,400.63726806640625,77.31987762451172,1285.9976806640625,514.9021606445312,lgp,mu+lambda,walker2d,7
519,884.4264824390411,51.878604888916016,1.6444103717803955,1289.18115234375,519,358.31640625,519,1295.8984375,1687238974.3882344,7,367.48468017578125,80.86080169677734,1290.06005859375,506.42578125,lgp,mu+lambda,walker2d,7
520,886.0902533531189,56.086143493652344,1.6452444791793823,1291.0509033203125,520,1087.11767578125,520,1298.5325927734375,1687238976.0520053,7,-560.6040649414062,98.68870544433594,1298.17626953125,10007.3115234375,lgp,mu+lambda,walker2d,7
521,887.753458738327,51.60188674926758,1.6449980735778809,1291.2423095703125,521,1240.1864013671875,521,1301.532958984375,1687238977.7152107,7,-560.7987670898438,79.84165954589844,1291.341552734375,10008.150390625,lgp,mu+lambda,walker2d,7
522,889.4095084667206,50.08767318725586,1.6380481719970703,1290.69970703125,522,1089.962890625,522,1293.218017578125,1687238979.3712604,7,-595.04345703125,84.26199340820312,1292.1231689453125,10004.0302734375,lgp,mu+lambda,walker2d,7
523,891.0695929527283,50.37820053100586,1.6428027153015137,1274.8675537109375,523,721.4490356445312,523,1297.9713134765625,1687238981.031345,7,374.1106872558594,73.14785766601562,1287.2315673828125,504.95220947265625,lgp,mu+lambda,walker2d,7
524,892.7352352142334,59.679935455322266,1.6470047235488892,1284.3790283203125,524,574.49462890625,524,1297.47509765625,1687238982.6969872,7,382.0938720703125,87.90858459472656,1296.7125244140625,506.5047607421875,lgp,mu+lambda,walker2d,7
525,894.3995659351349,62.61329650878906,1.6478619575500488,1289.4400634765625,525,1112.26123046875,525,1295.3934326171875,1687238984.3613179,7,411.1434326171875,97.69068908691406,1290.4989013671875,512.8850708007812,lgp,mu+lambda,walker2d,7
526,896.0619308948517,49.02393341064453,1.6463037729263306,1279.6700439453125,526,462.278564453125,526,1287.61962890625,1687238986.0236828,7,366.3102111816406,77.02165222167969,1286.40478515625,491.08428955078125,lgp,mu+lambda,walker2d,7
527,897.7201364040375,57.52317810058594,1.642101526260376,1290.9542236328125,527,1036.1695556640625,527,1299.8704833984375,1687238987.6818883,7,423.4705505371094,82.40365600585938,1295.7501220703125,509.7337951660156,lgp,mu+lambda,walker2d,7
528,899.3835611343384,64.78256225585938,1.6458606719970703,1284.408203125,528,556.8074340820312,528,1301.5322265625,1687238989.345313,7,393.1783752441406,99.04891204833984,1290.5079345703125,494.68890380859375,lgp,mu+lambda,walker2d,7
529,901.0480563640594,52.18354034423828,1.6461329460144043,1280.1439208984375,529,953.2164306640625,529,1295.1455078125,1687238991.0098083,7,387.91033935546875,79.86416625976562,1289.9833984375,505.5039978027344,lgp,mu+lambda,walker2d,7
530,902.712188243866,50.714080810546875,1.6477899551391602,1284.042236328125,530,568.4033203125,530,1286.399169921875,1687238992.6739402,7,382.0963134765625,94.97856140136719,1284.136962890625,500.2102355957031,lgp,mu+lambda,walker2d,7
531,904.3768289089203,53.1671257019043,1.6459648609161377,1289.2896728515625,531,523.005126953125,531,1294.612548828125,1687238994.3385808,7,368.6138610839844,77.94134521484375,1292.8428955078125,505.5350036621094,lgp,mu+lambda,walker2d,7
532,906.0416905879974,58.88322448730469,1.646517276763916,1285.044921875,532,438.3447570800781,532,1298.1158447265625,1687238996.0034425,7,370.8668518066406,83.43618774414062,1286.6253662109375,493.11785888671875,lgp,mu+lambda,walker2d,7
533,907.7060718536377,51.67867660522461,1.6458370685577393,1289.35546875,533,474.1335754394531,533,1294.8399658203125,1687238997.6678238,7,367.9559326171875,91.01649475097656,1293.207275390625,494.9457702636719,lgp,mu+lambda,walker2d,7
534,909.3702580928802,51.216007232666016,1.64549720287323,1286.70654296875,534,1032.86328125,534,1295.334228515625,1687238999.33201,7,405.39971923828125,95.83592224121094,1287.1429443359375,512.3599853515625,lgp,mu+lambda,walker2d,7
535,911.0333392620087,53.130577087402344,1.6445329189300537,1284.965087890625,535,1202.2940673828125,535,1300.8697509765625,1687239000.9950912,7,419.1575622558594,81.08830261230469,1295.5106201171875,520.18359375,lgp,mu+lambda,walker2d,7
536,912.6971323490143,48.90851974487305,1.6448224782943726,1282.574951171875,536,1032.2720947265625,536,1291.279296875,1687239002.6588843,7,400.1692199707031,79.2255859375,1289.934814453125,510.5950927734375,lgp,mu+lambda,walker2d,7
537,914.3589475154877,51.90388107299805,1.6453783512115479,1283.836669921875,537,508.29315185546875,537,1287.7041015625,1687239004.3206995,7,374.4312438964844,84.2607421875,1285.8509521484375,495.20416259765625,lgp,mu+lambda,walker2d,7
538,916.02365899086,61.391624450683594,1.647931694984436,1279.90869140625,538,252.8426513671875,538,1292.2615966796875,1687239005.985411,7,346.8127136230469,85.9305419921875,1284.4873046875,483.663330078125,lgp,mu+lambda,walker2d,7
539,917.6871399879456,53.263755798339844,1.646741271018982,1281.2734375,539,364.80157470703125,539,1298.1455078125,1687239007.648892,7,366.3561706542969,82.09812927246094,1290.4635009765625,500.4538879394531,lgp,mu+lambda,walker2d,7
540,919.3518843650818,52.752960205078125,1.6480497121810913,1285.662109375,540,322.78424072265625,540,1296.729248046875,1687239009.3136363,7,337.9163513183594,76.36245727539062,1287.4229736328125,479.46868896484375,lgp,mu+lambda,walker2d,7
541,921.016131401062,46.13747024536133,1.6478012800216675,1276.946533203125,541,429.81591796875,541,1284.8702392578125,1687239010.9778833,7,349.9148864746094,74.05795288085938,1281.0457763671875,483.9121398925781,lgp,mu+lambda,walker2d,7
542,922.6803362369537,64.84073638916016,1.6478818655014038,1284.001708984375,542,1080.213134765625,542,1289.156982421875,1687239012.6420882,7,407.3263854980469,92.78718566894531,1288.678466796875,513.0000610351562,lgp,mu+lambda,walker2d,7
543,924.344039440155,57.23636245727539,1.647264003753662,1279.8614501953125,543,1037.354736328125,543,1281.2320556640625,1687239014.3057914,7,386.1600646972656,87.78256225585938,1280.653076171875,506.53363037109375,lgp,mu+lambda,walker2d,7
544,926.0069797039032,65.04157257080078,1.6468459367752075,1284.7568359375,544,649.9967041015625,544,1287.39453125,1687239015.9687316,7,378.9431457519531,95.60789489746094,1284.7886962890625,487.30694580078125,lgp,mu+lambda,walker2d,7
545,927.6703932285309,58.859718322753906,1.6462748050689697,1285.999755859375,545,1097.0830078125,545,1295.3680419921875,1687239017.6321452,7,431.59588623046875,106.95040893554688,1294.5841064453125,513.8770141601562,lgp,mu+lambda,walker2d,7
546,929.3349254131317,49.49797821044922,1.6463062763214111,1284.3128662109375,546,1221.65966796875,546,1289.402587890625,1687239019.2966774,7,-575.8681030273438,89.511962890625,1285.0892333984375,10006.41015625,lgp,mu+lambda,walker2d,7
547,930.9986090660095,71.33087921142578,1.6451300382614136,1286.573974609375,547,1069.45361328125,547,1293.704833984375,1687239020.960361,7,467.28338623046875,111.70287322998047,1290.59375,513.6795654296875,lgp,mu+lambda,walker2d,7
548,932.6521580219269,57.5697021484375,1.63522207736969,1279.958251953125,548,1054.4984130859375,548,1290.0865478515625,1687239022.61391,7,432.625,96.21476745605469,1289.2730712890625,508.0121765136719,lgp,mu+lambda,walker2d,7
549,934.2981064319611,47.31135559082031,1.6292823553085327,1283.3377685546875,549,989.0474853515625,549,1294.0328369140625,1687239024.2598584,7,403.2345886230469,76.55342864990234,1283.9300537109375,508.53167724609375,lgp,mu+lambda,walker2d,7
550,935.9624946117401,64.70135498046875,1.6484477519989014,1279.199462890625,550,767.0376586914062,550,1290.9906005859375,1687239025.9242465,7,391.5265197753906,93.42909240722656,1284.5118408203125,487.6900634765625,lgp,mu+lambda,walker2d,7
551,937.6189806461334,63.433448791503906,1.6405017375946045,1286.209716796875,551,1086.0635986328125,551,1297.2716064453125,1687239027.5807326,7,401.4848327636719,85.4439468383789,1296.47705078125,512.2334594726562,lgp,mu+lambda,walker2d,7
552,939.2805769443512,51.57133865356445,1.6457185745239258,1286.64990234375,552,273.5301208496094,552,1292.62060546875,1687239029.242329,7,351.0906066894531,76.81486511230469,1289.8916015625,492.9959716796875,lgp,mu+lambda,walker2d,7
553,940.9447028636932,52.8753547668457,1.64753258228302,1284.025390625,553,372.3817443847656,553,1291.1312255859375,1687239030.9064548,7,339.33258056640625,78.75752258300781,1287.1116943359375,484.63800048828125,lgp,mu+lambda,walker2d,7
554,942.6089527606964,54.835594177246094,1.6481761932373047,1280.614990234375,554,1107.636474609375,554,1290.4410400390625,1687239032.5707047,7,403.0064392089844,81.46376037597656,1281.728271484375,516.6949462890625,lgp,mu+lambda,walker2d,7
555,944.271341085434,68.36907958984375,1.6462056636810303,1281.04150390625,555,1032.4671630859375,555,1291.558837890625,1687239034.233093,7,-585.7159423828125,90.96017456054688,1288.487548828125,10004.328125,lgp,mu+lambda,walker2d,7
556,945.9347290992737,68.52851867675781,1.646491527557373,1281.510009765625,556,495.30889892578125,556,1289.1322021484375,1687239035.896481,7,361.2257080078125,82.56747436523438,1283.654052734375,489.0330505371094,lgp,mu+lambda,walker2d,7
557,947.5977323055267,64.74815368652344,1.6462161540985107,1276.8880615234375,557,443.2156677246094,557,1295.0830078125,1687239037.5594842,7,364.849609375,89.98567962646484,1284.7921142578125,481.791015625,lgp,mu+lambda,walker2d,7
558,949.2608444690704,61.67035675048828,1.6473928689956665,1292.888916015625,558,1106.0833740234375,558,1299.6318359375,1687239039.2225964,7,405.189453125,81.05545043945312,1298.381591796875,520.4061889648438,lgp,mu+lambda,walker2d,7
559,950.9252889156342,49.732574462890625,1.6470946073532104,1293.3629150390625,559,849.64306640625,559,1301.0838623046875,1687239040.8870409,7,392.9237365722656,87.71089172363281,1298.3077392578125,511.5548400878906,lgp,mu+lambda,walker2d,7
560,952.5892109870911,56.96140670776367,1.6474711894989014,1286.1075439453125,560,512.52490234375,560,1301.244384765625,1687239042.550963,7,375.9559020996094,89.80696105957031,1287.93994140625,491.57635498046875,lgp,mu+lambda,walker2d,7
561,954.2526001930237,64.97604370117188,1.6472059488296509,1285.6087646484375,561,630.84228515625,561,1296.3646240234375,1687239044.2143521,7,380.00421142578125,92.3051986694336,1288.642333984375,489.8721008300781,lgp,mu+lambda,walker2d,7
562,955.9166240692139,66.84580993652344,1.6463966369628906,1283.6270751953125,562,580.0291748046875,562,1292.117431640625,1687239045.878376,7,393.7541198730469,93.83750915527344,1283.693115234375,488.8346252441406,lgp,mu+lambda,walker2d,7
563,957.5783417224884,54.4963264465332,1.644616961479187,1280.11669921875,563,1020.0919189453125,563,1293.623779296875,1687239047.5400937,7,416.6004638671875,84.80659484863281,1290.3128662109375,520.104248046875,lgp,mu+lambda,walker2d,7
564,959.2414646148682,58.11786651611328,1.6468867063522339,1284.29296875,564,513.6361083984375,564,1296.49560546875,1687239049.2032166,7,374.5914611816406,90.76730346679688,1284.6190185546875,489.6749267578125,lgp,mu+lambda,walker2d,7
565,960.9059312343597,48.008609771728516,1.6480090618133545,1278.5672607421875,565,501.8110656738281,565,1286.0457763671875,1687239050.8676832,7,-636.794677734375,81.67250061035156,1279.6876220703125,9998.7919921875,lgp,mu+lambda,walker2d,7
566,962.568507194519,50.08116912841797,1.6464020013809204,1292.15966796875,566,756.5848388671875,566,1302.3470458984375,1687239052.5302591,7,377.5817565917969,73.9609375,1298.376220703125,517.556884765625,lgp,mu+lambda,walker2d,7
567,964.2231292724609,60.670310974121094,1.6391509771347046,1290.8004150390625,567,1009.5508422851562,567,1297.2333984375,1687239054.1848812,7,398.1767883300781,89.70188903808594,1292.3017578125,506.3161926269531,lgp,mu+lambda,walker2d,7
568,965.8863422870636,59.000038146972656,1.6468786001205444,1285.86328125,568,1148.052978515625,568,1300.7100830078125,1687239055.8480942,7,432.0660095214844,85.39881896972656,1295.0103759765625,521.6775512695312,lgp,mu+lambda,walker2d,7
569,967.5483076572418,53.422149658203125,1.6458888053894043,1286.6318359375,569,516.6319580078125,569,1292.798095703125,1687239057.5100596,7,371.4530334472656,90.6255874633789,1289.66162109375,491.61376953125,lgp,mu+lambda,walker2d,7
570,969.2116432189941,53.61521530151367,1.6470903158187866,1288.010498046875,570,531.5676879882812,570,1298.7550048828125,1687239059.1733952,7,368.9797668457031,76.35211181640625,1289.220947265625,499.9700927734375,lgp,mu+lambda,walker2d,7
571,970.8741338253021,57.79895782470703,1.645928144454956,1283.2213134765625,571,601.6668701171875,571,1290.1475830078125,1687239060.8358858,7,393.8207092285156,93.22783660888672,1284.1937255859375,493.4946594238281,lgp,mu+lambda,walker2d,7
572,972.538488149643,52.53257751464844,1.6484134197235107,1291.27587890625,572,719.6287841796875,572,1298.9517822265625,1687239062.50024,7,397.2732849121094,90.18975067138672,1295.514892578125,501.8606262207031,lgp,mu+lambda,walker2d,7
573,974.2034809589386,52.534523010253906,1.6479897499084473,1287.744140625,573,1228.32861328125,573,1297.3388671875,1687239064.165233,7,434.9471130371094,101.54908752441406,1288.809814453125,525.7813720703125,lgp,mu+lambda,walker2d,7
574,975.8687150478363,53.20272445678711,1.6482185125350952,1280.2305908203125,574,936.391845703125,574,1295.9326171875,1687239065.830467,7,383.4842224121094,75.525634765625,1290.463134765625,508.18536376953125,lgp,mu+lambda,walker2d,7
575,977.5311141014099,57.055850982666016,1.646625280380249,1275.02392578125,575,240.216796875,575,1286.4012451171875,1687239067.492866,7,332.1869812011719,84.86479949951172,1277.7066650390625,470.36053466796875,lgp,mu+lambda,walker2d,7
576,979.1961491107941,60.6943473815918,1.6478098630905151,1284.5797119140625,576,1000.259033203125,576,1298.3359375,1687239069.157901,7,400.04595947265625,84.69071960449219,1287.332763671875,510.3128662109375,lgp,mu+lambda,walker2d,7
577,980.8608818054199,53.1750602722168,1.6462479829788208,1286.572021484375,577,1045.2076416015625,577,1288.8446044921875,1687239070.8226337,7,397.23095703125,89.8699951171875,1287.7987060546875,509.4669189453125,lgp,mu+lambda,walker2d,7
578,982.5263118743896,53.21785354614258,1.6475855112075806,1289.6976318359375,578,442.07171630859375,578,1301.6546630859375,1687239072.4880638,7,374.0040283203125,77.9317626953125,1291.22265625,495.3619384765625,lgp,mu+lambda,walker2d,7
579,984.1907546520233,47.76420211791992,1.646889328956604,1290.5009765625,579,891.6309814453125,579,1304.49853515625,1687239074.1525066,7,373.71710205078125,77.95632934570312,1298.871337890625,511.76507568359375,lgp,mu+lambda,walker2d,7
580,985.8547825813293,56.581356048583984,1.6483032703399658,1281.0806884765625,580,477.07354736328125,580,1284.8802490234375,1687239075.8165345,7,356.9270935058594,88.42390441894531,1284.5006103515625,485.9828796386719,lgp,mu+lambda,walker2d,7
581,987.5172853469849,57.29078674316406,1.6442981958389282,1280.2205810546875,581,894.1610717773438,581,1296.3074951171875,1687239077.4790373,7,412.7261657714844,95.51240539550781,1281.365478515625,495.29132080078125,lgp,mu+lambda,walker2d,7
582,989.1773767471313,54.32087707519531,1.6424543857574463,1283.0311279296875,582,1050.922607421875,582,1296.1400146484375,1687239079.1391287,7,414.45562744140625,91.78926086425781,1284.924560546875,510.4463195800781,lgp,mu+lambda,walker2d,7
583,990.823753118515,60.14847946166992,1.6281538009643555,1289.363037109375,583,1172.471435546875,583,1295.10302734375,1687239080.785505,7,408.6807861328125,99.48965454101562,1291.470947265625,519.4204711914062,lgp,mu+lambda,walker2d,7
584,992.4679479598999,54.418006896972656,1.6282366514205933,1281.6734619140625,584,209.21678161621094,584,1285.62158203125,1687239082.4297,7,342.9584655761719,84.73680114746094,1282.0482177734375,487.4636535644531,lgp,mu+lambda,walker2d,7
585,994.1333549022675,60.05348205566406,1.6499871015548706,1279.9163818359375,585,246.16485595703125,585,1293.5213623046875,1687239084.0951068,7,347.5610046386719,79.26708984375,1285.989013671875,490.5241394042969,lgp,mu+lambda,walker2d,7
586,995.7976160049438,53.01001739501953,1.6483778953552246,1288.2830810546875,586,198.49319458007812,586,1292.3697509765625,1687239085.759368,7,339.6529235839844,80.08393859863281,1288.759521484375,489.3376159667969,lgp,mu+lambda,walker2d,7
587,997.461939573288,56.798728942871094,1.6479436159133911,1286.8092041015625,587,552.1221923828125,587,1300.0654296875,1687239087.4236915,7,379.00384521484375,88.5025634765625,1289.6912841796875,489.2917785644531,lgp,mu+lambda,walker2d,7
588,999.1258203983307,59.848548889160156,1.647930383682251,1284.390869140625,588,617.0438232421875,588,1286.046875,1687239089.0875723,7,381.83319091796875,86.79825592041016,1284.850830078125,496.5018615722656,lgp,mu+lambda,walker2d,7
589,1000.7902083396912,60.01226043701172,1.6481186151504517,1283.406005859375,589,389.2018127441406,589,1294.8436279296875,1687239090.7519603,7,339.0438232421875,88.93487548828125,1293.9815673828125,472.55499267578125,lgp,mu+lambda,walker2d,7
590,1002.4551966190338,51.60485076904297,1.6487520933151245,1284.322265625,590,376.70159912109375,590,1287.63818359375,1687239092.4169486,7,-651.3685913085938,79.52227783203125,1284.3255615234375,9996.3623046875,lgp,mu+lambda,walker2d,7
591,1004.1197021007538,47.07173156738281,1.6475692987442017,1288.1273193359375,591,562.3525390625,591,1292.888916015625,1687239094.081454,7,367.2881164550781,77.3531494140625,1292.22802734375,497.6883850097656,lgp,mu+lambda,walker2d,7
592,1005.782928943634,63.53025817871094,1.6471223831176758,1282.9677734375,592,583.3040161132812,592,1293.6497802734375,1687239095.744681,7,390.4750061035156,96.9903335571289,1286.5247802734375,497.1739501953125,lgp,mu+lambda,walker2d,7
593,1007.4327065944672,51.51425552368164,1.633689522743225,1281.6748046875,593,832.901611328125,593,1290.2498779296875,1687239097.3944585,7,399.2933654785156,85.411865234375,1283.837158203125,502.6127624511719,lgp,mu+lambda,walker2d,7
594,1009.0970768928528,59.38224792480469,1.648909568786621,1293.0338134765625,594,379.1070861816406,594,1298.6163330078125,1687239099.0588288,7,350.9171142578125,83.8076400756836,1295.6749267578125,483.4707946777344,lgp,mu+lambda,walker2d,7
595,1010.7598626613617,58.5628776550293,1.6468586921691895,1290.1142578125,595,658.9685668945312,595,1304.2147216796875,1687239100.7216146,7,385.1301574707031,85.80201721191406,1297.5845947265625,505.0519714355469,lgp,mu+lambda,walker2d,7
596,1012.4230003356934,62.85171890258789,1.646677017211914,1290.919921875,596,1059.3504638671875,596,1297.9599609375,1687239102.3847523,7,397.95953369140625,88.12029266357422,1295.5867919921875,508.580810546875,lgp,mu+lambda,walker2d,7
597,1014.0873129367828,53.105281829833984,1.6485694646835327,1298.357421875,597,553.5927124023438,597,1303.4136962890625,1687239104.0490649,7,374.6996154785156,94.8914794921875,1302.5968017578125,481.64044189453125,lgp,mu+lambda,walker2d,7
598,1015.752564907074,58.05075454711914,1.6486790180206299,1284.6766357421875,598,293.2049865722656,598,1292.522216796875,1687239105.7143168,7,350.376708984375,86.08647155761719,1285.3001708984375,484.35577392578125,lgp,mu+lambda,walker2d,7
599,1017.4164042472839,55.789093017578125,1.645986795425415,1287.94482421875,599,822.528076171875,599,1295.1766357421875,1687239107.3781562,7,378.904052734375,90.99991607666016,1288.8165283203125,503.3713073730469,lgp,mu+lambda,walker2d,7
600,1019.0818417072296,55.13923645019531,1.648991346359253,1278.5625,600,293.14984130859375,600,1285.77392578125,1687239109.0435936,7,363.7467956542969,79.87318420410156,1283.2659912109375,505.18017578125,lgp,mu+lambda,walker2d,7
601,1020.7469840049744,47.79694747924805,1.6489289999008179,1288.2296142578125,601,565.095703125,601,1292.357421875,1687239110.708736,7,382.34368896484375,93.3175048828125,1292.197509765625,493.349853515625,lgp,mu+lambda,walker2d,7
602,1022.4106101989746,59.41610336303711,1.6478064060211182,1299.951904296875,602,376.2131042480469,602,1300.4984130859375,1687239112.3723621,7,380.084716796875,84.74447631835938,1300.1971435546875,500.50567626953125,lgp,mu+lambda,walker2d,7
603,1024.0658798217773,51.56361770629883,1.6385810375213623,1294.73681640625,603,1155.82080078125,603,1300.4229736328125,1687239114.0276318,7,418.4881896972656,82.98507690429688,1296.5670166015625,521.4850463867188,lgp,mu+lambda,walker2d,7
604,1025.7305898666382,50.02946090698242,1.648643970489502,1282.964599609375,604,572.1810913085938,604,1290.571533203125,1687239115.6923418,7,365.7361755371094,80.2265625,1288.398681640625,496.0387268066406,lgp,mu+lambda,walker2d,7
605,1027.3901915550232,49.272727966308594,1.6436049938201904,1291.9173583984375,605,963.0419921875,605,1299.4185791015625,1687239117.3519435,7,-613.6806640625,85.5742416381836,1295.880859375,10001.84375,lgp,mu+lambda,walker2d,7
606,1029.0543704032898,51.588951110839844,1.6471518278121948,1283.5858154296875,606,517.794921875,606,1292.599853515625,1687239119.0161223,7,376.7623596191406,82.19695281982422,1288.1500244140625,494.4095764160156,lgp,mu+lambda,walker2d,7
607,1030.717655658722,62.24924850463867,1.6470810174942017,1294.3922119140625,607,408.3161926269531,607,1299.550537109375,1687239120.6794076,7,368.3039855957031,80.05181884765625,1294.9842529296875,508.6083068847656,lgp,mu+lambda,walker2d,7
608,1032.3818781375885,57.68052673339844,1.6482723951339722,1285.1536865234375,608,640.49462890625,608,1295.6536865234375,1687239122.34363,7,379.39263916015625,93.58598327636719,1292.1639404296875,504.8336181640625,lgp,mu+lambda,walker2d,7
609,1034.0464255809784,53.37506866455078,1.6481131315231323,1279.9888916015625,609,491.3017272949219,609,1293.9215087890625,1687239124.0081775,7,370.072021484375,82.10093688964844,1291.3221435546875,498.28887939453125,lgp,mu+lambda,walker2d,7
610,1035.7108933925629,50.402442932128906,1.6483311653137207,1295.9862060546875,610,209.64434814453125,610,1302.0462646484375,1687239125.6726453,7,362.1832275390625,79.32238006591797,1298.355712890625,508.82208251953125,lgp,mu+lambda,walker2d,7
611,1037.3740689754486,61.66534423828125,1.646780252456665,1281.91650390625,611,465.98046875,611,1289.449951171875,1687239127.335821,7,383.93865966796875,92.42079162597656,1286.140380859375,493.378173828125,lgp,mu+lambda,walker2d,7
612,1039.0394546985626,62.45831298828125,1.6494327783584595,1290.348876953125,612,745.503662109375,612,1292.1339111328125,1687239129.0012066,7,396.20452880859375,97.39122009277344,1290.7354736328125,498.7711181640625,lgp,mu+lambda,walker2d,7
613,1040.703311920166,49.03327178955078,1.6483674049377441,1278.771240234375,613,459.7137145996094,613,1285.7459716796875,1687239130.6650639,7,358.5900573730469,77.88189697265625,1285.5208740234375,504.14532470703125,lgp,mu+lambda,walker2d,7
614,1042.3693180084229,53.91498565673828,1.6493232250213623,1287.76220703125,614,540.1470336914062,614,1294.97509765625,1687239132.33107,7,374.4616394042969,83.93049621582031,1287.9359130859375,499.321533203125,lgp,mu+lambda,walker2d,7
615,1044.0269577503204,64.59789276123047,1.6406418085098267,1290.447265625,615,1235.191162109375,615,1305.000244140625,1687239133.9887097,7,-572.1109008789062,106.8526382446289,1295.381591796875,10006.33203125,lgp,mu+lambda,walker2d,7
616,1045.6914551258087,55.001075744628906,1.647540807723999,1279.6981201171875,616,859.686767578125,616,1288.3594970703125,1687239135.653207,7,421.68499755859375,89.26238250732422,1280.251220703125,503.2947692871094,lgp,mu+lambda,walker2d,7
617,1047.3550102710724,51.6446647644043,1.6459375619888306,1282.1033935546875,617,623.5220947265625,617,1290.92578125,1687239137.3167622,7,387.8096008300781,84.19914245605469,1283.4754638671875,500.96820068359375,lgp,mu+lambda,walker2d,7
618,1049.0207064151764,59.661521911621094,1.6479209661483765,1286.9349365234375,618,491.30401611328125,618,1291.5098876953125,1687239138.9824584,7,373.76812744140625,81.85633087158203,1287.653076171875,508.4003601074219,lgp,mu+lambda,walker2d,7
619,1050.6862926483154,51.413414001464844,1.6472867727279663,1281.0177001953125,619,386.5972900390625,619,1297.46240234375,1687239140.6480446,7,355.11846923828125,74.85223388671875,1282.2149658203125,492.10888671875,lgp,mu+lambda,walker2d,7
620,1052.3513312339783,61.01763153076172,1.6476467847824097,1286.20458984375,620,1194.6009521484375,620,1299.249267578125,1687239142.3130832,7,453.3988952636719,102.73999786376953,1293.3251953125,524.2319946289062,lgp,mu+lambda,walker2d,7
621,1054.0168042182922,52.70578384399414,1.6494814157485962,1286.6063232421875,621,485.466796875,621,1297.9700927734375,1687239143.9785562,7,376.37359619140625,92.28526306152344,1288.3826904296875,501.887451171875,lgp,mu+lambda,walker2d,7
622,1055.6832196712494,54.31232833862305,1.64854896068573,1288.099365234375,622,642.427978515625,622,1295.2567138671875,1687239145.6449716,7,399.6288146972656,92.77356719970703,1294.419677734375,501.03790283203125,lgp,mu+lambda,walker2d,7
623,1057.3490371704102,49.28564453125,1.6476083993911743,1286.9505615234375,623,445.8896179199219,623,1300.2999267578125,1687239147.310789,7,350.5950622558594,76.10166931152344,1297.3084716796875,488.850341796875,lgp,mu+lambda,walker2d,7
624,1059.0126342773438,54.885276794433594,1.6460676193237305,1291.1046142578125,624,810.3350830078125,624,1294.9652099609375,1687239148.9743862,7,-615.7703857421875,78.44050598144531,1294.11572265625,10001.4365234375,lgp,mu+lambda,walker2d,7
625,1060.676764011383,54.38351821899414,1.6462355852127075,1287.5048828125,625,489.48028564453125,625,1299.3306884765625,1687239150.638516,7,374.42437744140625,82.85824584960938,1290.348876953125,498.6265869140625,lgp,mu+lambda,walker2d,7
626,1062.3408029079437,54.328826904296875,1.6469794511795044,1274.56298828125,626,327.55859375,626,1281.7037353515625,1687239152.3025548,7,364.09490966796875,80.98573303222656,1276.6123046875,497.7449645996094,lgp,mu+lambda,walker2d,7
627,1064.0046565532684,51.227394104003906,1.6465847492218018,1282.51708984375,627,834.4036865234375,627,1285.3458251953125,1687239153.9664085,7,378.50006103515625,74.72549438476562,1285.0692138671875,503.6359558105469,lgp,mu+lambda,walker2d,7
628,1065.669038772583,58.049224853515625,1.6467828750610352,1283.0838623046875,628,409.9273986816406,628,1296.0103759765625,1687239155.6307907,7,370.2416076660156,87.16145324707031,1283.8009033203125,494.2647705078125,lgp,mu+lambda,walker2d,7
629,1067.3333518505096,51.279884338378906,1.646105170249939,1288.223388671875,629,799.2496337890625,629,1292.867431640625,1687239157.2951038,7,367.9574279785156,73.93656921386719,1292.33740234375,505.4270935058594,lgp,mu+lambda,walker2d,7
630,1068.9994461536407,45.4803352355957,1.6489148139953613,1290.5164794921875,630,671.80908203125,630,1295.588623046875,1687239158.961198,7,363.3426208496094,81.69529724121094,1293.2103271484375,500.97064208984375,lgp,mu+lambda,walker2d,7
