,training.top_k_fit.top_2_fit,_timestamp,training.fitness_1q,training.top_k_fit.top_1_fit,training.fitness_median,training.evaluation_time,_runtime,training.run_id,training.fitness_std,training.fitness_3q,training.generation,training.fitness_mean,_step,training.top_k_fit.top_0_fit,solver,ea,environment,seed
514,1123.9642333984375,1687237275.6435084,646.8759765625,1126.4322509765625,151.60458374023438,1.6471478939056396,875.417637348175,6,427.5443420410156,68.51864624023438,514,381.71807861328125,514,1130.7777099609375,lgp,mu+lambda,walker2d,6
515,1120.2489013671875,1687237277.3092136,749.6253051757812,1128.620849609375,126.68321990966797,1.6469520330429077,877.0833425521851,6,420.96435546875,79.26586151123047,515,377.0506286621094,515,1139.8221435546875,lgp,mu+lambda,walker2d,6
516,1121.237548828125,1687237278.9771545,1010.9061279296875,1139.338623046875,149.67088317871094,1.6495635509490967,878.7512834072113,6,427.2176818847656,82.83807373046875,516,397.4100036621094,516,1142.7303466796875,lgp,mu+lambda,walker2d,6
517,1133.9647216796875,1687237280.6422803,1059.359375,1135.334228515625,127.63935852050781,1.647157073020935,880.4164092540741,6,457.1720886230469,72.50654602050781,517,420.3919677734375,517,1139.3197021484375,lgp,mu+lambda,walker2d,6
518,1130.5587158203125,1687237282.307879,354.94610595703125,1133.835693359375,120.47114562988281,1.64713716506958,882.0820078849792,6,406.39837646484375,72.22120666503906,518,334.7068176269531,518,1138.493408203125,lgp,mu+lambda,walker2d,6
519,1123.361083984375,1687237283.9752097,1004.7003173828125,1135.7425537109375,140.1409149169922,1.648899793624878,883.7493386268616,6,421.4261169433594,89.59040832519531,519,388.0941467285156,519,1138.2122802734375,lgp,mu+lambda,walker2d,6
520,1129.61181640625,1687237285.6420763,565.5728759765625,1131.942626953125,135.14041137695312,1.6482298374176025,885.4162051677704,6,414.8541259765625,80.85670471191406,520,387.0442199707031,520,1132.93505859375,lgp,mu+lambda,walker2d,6
521,1124.0810546875,1687237287.2959683,1011.3259887695312,1132.2574462890625,162.3681640625,1.6355879306793213,887.0700972080231,6,431.81341552734375,74.63591766357422,521,410.5157775878906,521,1133.1142578125,lgp,mu+lambda,walker2d,6
522,1117.67333984375,1687237288.9604518,1006.6234130859375,1120.8592529296875,136.94378662109375,1.6473256349563599,888.7345807552338,6,430.0865173339844,65.30801391601562,522,387.7730712890625,522,1132.778076171875,lgp,mu+lambda,walker2d,6
523,1128.351806640625,1687237290.624169,855.0269775390625,1135.2637939453125,154.70175170898438,1.6455929279327393,890.3982980251312,6,426.8205871582031,80.646728515625,523,389.64935302734375,523,1139.61962890625,lgp,mu+lambda,walker2d,6
524,1135.162353515625,1687237292.281828,1005.6296997070312,1139.9552001953125,139.83401489257812,1.6388022899627686,892.0559568405151,6,437.49371337890625,77.00494384765625,524,408.8279113769531,524,1150.103759765625,lgp,mu+lambda,walker2d,6
525,1136.3121337890625,1687237293.9455144,1007.3358154296875,1139.732666015625,176.12139892578125,1.6453725099563599,893.7196433544159,6,440.77386474609375,81.73159790039062,525,430.4578857421875,525,1153.12939453125,lgp,mu+lambda,walker2d,6
526,1125.6597900390625,1687237295.6110241,1004.9998779296875,1130.2890625,149.93087768554688,1.6475688219070435,895.385153055191,6,427.9244689941406,77.79403686523438,526,381.1892395019531,526,1150.972412109375,lgp,mu+lambda,walker2d,6
527,1129.485595703125,1687237297.274966,944.35107421875,1130.341064453125,139.60208129882812,1.6455708742141724,897.04909491539,6,426.02130126953125,78.66067504882812,527,397.3952941894531,527,1143.3050537109375,lgp,mu+lambda,walker2d,6
528,1115.0062255859375,1687237298.927027,1009.1563110351562,1125.0357666015625,142.49514770507812,1.6340749263763428,898.7011559009552,6,444.2477111816406,71.02696990966797,528,412.59881591796875,528,1146.7740478515625,lgp,mu+lambda,walker2d,6
529,1125.2564697265625,1687237300.5892787,721.647705078125,1135.6229248046875,131.18263244628906,1.6445454359054565,900.3634076118469,6,430.3594055175781,74.03562927246094,529,364.07366943359375,529,1137.9864501953125,lgp,mu+lambda,walker2d,6
530,1138.4166259765625,1687237302.2533553,1007.9081420898438,1141.369873046875,147.02447509765625,1.6455700397491455,902.0274841785431,6,435.6282043457031,77.10225677490234,530,403.4969177246094,530,1143.0836181640625,lgp,mu+lambda,walker2d,6
531,1139.5430908203125,1687237303.9091666,984.00927734375,1140.3692626953125,130.61253356933594,1.6387966871261597,903.6832954883575,6,441.4074401855469,75.17953491210938,531,390.6689758300781,531,1142.315185546875,lgp,mu+lambda,walker2d,6
532,1134.2879638671875,1687237305.571839,991.519287109375,1136.06103515625,132.56442260742188,1.644953727722168,905.3459680080414,6,432.56402587890625,81.54905700683594,532,388.3706970214844,532,1137.075927734375,lgp,mu+lambda,walker2d,6
533,1134.795654296875,1687237307.2347336,481.42218017578125,1141.384521484375,115.79119873046875,1.6449635028839111,907.0088624954224,6,422.5531311035156,78.39537811279297,533,366.18414306640625,533,1147.2884521484375,lgp,mu+lambda,walker2d,6
534,1129.294189453125,1687237308.9006987,1005.7692260742188,1142.8204345703125,138.76889038085938,1.647505283355713,908.6748275756836,6,433.86297607421875,69.7082748413086,534,411.1908874511719,534,1147.740966796875,lgp,mu+lambda,walker2d,6
535,1126.8023681640625,1687237310.5655212,1010.5262451171875,1128.9814453125,117.74602508544922,1.6464358568191528,910.3396501541138,6,443.5653381347656,71.30351257324219,535,400.1361389160156,535,1144.6307373046875,lgp,mu+lambda,walker2d,6
536,1130.140625,1687237312.226834,1060.0531005859375,1137.4388427734375,200.00906372070312,1.6437337398529053,912.000962972641,6,435.4187316894531,93.81863403320312,536,440.95745849609375,536,1139.694580078125,lgp,mu+lambda,walker2d,6
537,1133.783935546875,1687237313.8936121,1005.1131591796875,1143.862548828125,154.17584228515625,1.647984266281128,913.667741060257,6,437.8656921386719,78.5279541015625,537,417.6316223144531,537,1152.265380859375,lgp,mu+lambda,walker2d,6
538,1140.5172119140625,1687237315.5588207,1012.0316772460938,1141.0560302734375,201.8536834716797,1.647145390510559,915.3329496383667,6,437.9302978515625,88.4251708984375,538,440.480224609375,538,1142.2037353515625,lgp,mu+lambda,walker2d,6
539,1140.736328125,1687237317.2209387,1019.1983032226562,1140.8729248046875,180.7396240234375,1.643507480621338,916.9950675964355,6,436.8514099121094,83.8978042602539,539,447.234130859375,539,1145.189697265625,lgp,mu+lambda,walker2d,6
540,1134.6700439453125,1687237318.8868713,1009.4320068359375,1139.9945068359375,143.162109375,1.6485145092010498,918.66100025177,6,453.4678649902344,69.05290985107422,540,422.0135192871094,540,1142.144287109375,lgp,mu+lambda,walker2d,6
541,1141.674072265625,1687237320.5524242,865.3922119140625,1147.1104736328125,134.887451171875,1.6472978591918945,920.326553106308,6,428.5314025878906,72.50553894042969,541,389.9054260253906,541,1162.6807861328125,lgp,mu+lambda,walker2d,6
542,1146.6409912109375,1687237322.2199826,1011.9226684570312,1146.916015625,182.72097778320312,1.6487592458724976,921.9941115379333,6,433.8321533203125,85.32776641845703,542,422.72113037109375,542,1155.988037109375,lgp,mu+lambda,walker2d,6
543,1149.96923828125,1687237323.8802483,690.2874755859375,1158.036376953125,164.4334716796875,1.641706943511963,923.6543772220612,6,424.6898498535156,86.34716796875,543,395.9827575683594,543,1158.806884765625,lgp,mu+lambda,walker2d,6
544,1145.6053466796875,1687237325.5439456,1003.3441772460938,1154.88232421875,171.0777587890625,1.6455332040786743,925.318074464798,6,434.2524108886719,73.78379821777344,544,401.181396484375,544,1158.727294921875,lgp,mu+lambda,walker2d,6
545,1148.9134521484375,1687237327.2066195,1084.44091796875,1149.8868408203125,167.26927185058594,1.6438260078430176,926.9807484149933,6,450.63360595703125,87.68553924560547,545,434.0580749511719,545,1149.958740234375,lgp,mu+lambda,walker2d,6
546,1150.8004150390625,1687237328.8837175,1076.1904296875,1153.697509765625,194.8236083984375,1.6542668342590332,928.6578464508057,6,457.22869873046875,83.71540069580078,546,438.782958984375,546,1155.9544677734375,lgp,mu+lambda,walker2d,6
547,1143.98095703125,1687237330.5626388,996.5458374023438,1146.3751220703125,126.42731475830078,1.6535844802856445,930.3367676734924,6,442.3946533203125,72.43548583984375,547,391.54052734375,547,1150.09375,lgp,mu+lambda,walker2d,6
548,1146.3548583984375,1687237332.2388582,802.51513671875,1149.1585693359375,125.45826721191406,1.6571558713912964,932.0129871368408,6,432.70916748046875,62.74198913574219,548,381.9033508300781,548,1153.5596923828125,lgp,mu+lambda,walker2d,6
549,1139.4638671875,1687237333.9140134,531.5810546875,1142.43798828125,120.58534240722656,1.6567758321762085,933.6881422996521,6,425.9537048339844,72.19001007080078,549,370.51318359375,549,1150.6884765625,lgp,mu+lambda,walker2d,6
550,1149.6048583984375,1687237335.5867784,418.26971435546875,1150.0960693359375,112.59871673583984,1.6545509099960327,935.3609073162079,6,418.83453369140625,80.80862426757812,550,356.27960205078125,550,1158.4739990234375,lgp,mu+lambda,walker2d,6
551,1142.0606689453125,1687237337.2596462,872.5446166992188,1150.060302734375,135.05325317382812,1.6543782949447632,937.0337750911713,6,429.091552734375,83.58613586425781,551,396.1563720703125,551,1154.460205078125,lgp,mu+lambda,walker2d,6
552,1144.7435302734375,1687237338.9360209,1048.990234375,1145.1630859375,147.13653564453125,1.6572606563568115,938.7101497650146,6,452.4983215332031,73.29209899902344,552,418.9571533203125,552,1158.4932861328125,lgp,mu+lambda,walker2d,6
553,1146.1654052734375,1687237340.6101284,1072.10986328125,1149.28271484375,147.98056030273438,1.655588984489441,940.3842573165894,6,453.66448974609375,85.12774658203125,553,441.9515380859375,553,1149.6781005859375,lgp,mu+lambda,walker2d,6
554,1146.58203125,1687237342.2803996,1005.7789306640625,1147.2115478515625,142.3043670654297,1.6522839069366455,942.0545284748077,6,436.83056640625,69.16075134277344,554,404.81451416015625,554,1155.7608642578125,lgp,mu+lambda,walker2d,6
555,1153.047607421875,1687237343.9549756,1010.4439697265625,1155.0845947265625,149.26260375976562,1.6567597389221191,943.7291045188904,6,444.2383728027344,84.22933197021484,555,418.0874938964844,555,1155.5087890625,lgp,mu+lambda,walker2d,6
556,1149.4537353515625,1687237345.6309867,498.5883483886719,1150.132568359375,128.17880249023438,1.6584428548812866,945.4051156044006,6,421.5018310546875,74.82135009765625,556,367.7871398925781,556,1153.514404296875,lgp,mu+lambda,walker2d,6
557,1147.2265625,1687237347.3032377,778.9971313476562,1147.568603515625,144.33404541015625,1.6537232398986816,947.0773665904999,6,425.618896484375,80.300048828125,557,403.4497985839844,557,1154.696533203125,lgp,mu+lambda,walker2d,6
558,1147.8870849609375,1687237348.9745657,1032.342041015625,1149.1949462890625,122.87492370605469,1.6537065505981445,948.7486946582794,6,448.9900207519531,74.16193389892578,558,416.21533203125,558,1152.2645263671875,lgp,mu+lambda,walker2d,6
559,1151.0211181640625,1687237350.6451588,456.2882385253906,1151.70556640625,153.24920654296875,1.6527087688446045,950.4192876815796,6,426.5539245605469,84.2132568359375,559,375.4016418457031,559,1158.952392578125,lgp,mu+lambda,walker2d,6
560,1144.4404296875,1687237352.3179939,700.7601318359375,1144.787841796875,125.04924011230469,1.654661774635315,952.0921227931976,6,424.32012939453125,75.94648742675781,560,376.4178771972656,560,1148.0963134765625,lgp,mu+lambda,walker2d,6
561,1148.2855224609375,1687237353.9918797,561.692626953125,1148.5714111328125,106.32769775390625,1.6556066274642944,953.7660086154938,6,437.483154296875,71.97021484375,561,377.89666748046875,561,1157.2213134765625,lgp,mu+lambda,walker2d,6
562,1150.6285400390625,1687237355.6643498,621.7945556640625,1150.782958984375,145.69590759277344,1.6545802354812622,955.4384787082672,6,435.2100524902344,73.30806732177734,562,386.05877685546875,562,1157.699462890625,lgp,mu+lambda,walker2d,6
563,1147.3291015625,1687237357.3383784,746.6093139648438,1152.6961669921875,111.50672912597656,1.6550288200378418,957.1125073432922,6,437.0362548828125,55.73008728027344,563,375.18353271484375,563,1159.805419921875,lgp,mu+lambda,walker2d,6
564,1150.8656005859375,1687237359.0137503,458.0120544433594,1151.653076171875,126.37464141845703,1.656571865081787,958.7878792285919,6,424.290283203125,75.81002807617188,564,373.0007629394531,564,1152.7027587890625,lgp,mu+lambda,walker2d,6
565,1148.0159912109375,1687237360.68848,1013.195556640625,1150.561279296875,113.90327453613281,1.6566168069839478,960.4626088142395,6,452.4574279785156,81.5525894165039,565,398.4586486816406,565,1154.7000732421875,lgp,mu+lambda,walker2d,6
566,1146.8238525390625,1687237362.3599718,356.34771728515625,1153.2235107421875,118.955322265625,1.6534932851791382,962.1341006755829,6,420.0914611816406,79.19015502929688,566,351.24310302734375,566,1157.1407470703125,lgp,mu+lambda,walker2d,6
567,1148.4766845703125,1687237364.0314305,1007.0435791015625,1149.00830078125,150.41806030273438,1.653997778892517,963.8055593967438,6,444.26739501953125,82.27993774414062,567,425.0299377441406,567,1154.5687255859375,lgp,mu+lambda,walker2d,6
568,1144.5413818359375,1687237365.7058926,437.53631591796875,1145.32763671875,111.09553527832031,1.6564571857452393,965.4800214767456,6,417.8034973144531,72.96792602539062,568,347.9678039550781,568,1153.1822509765625,lgp,mu+lambda,walker2d,6
569,1140.0325927734375,1687237367.3790157,1007.328369140625,1140.8751220703125,108.03974914550781,1.6546982526779175,967.1531445980072,6,448.4830017089844,70.74322509765625,569,392.3084411621094,569,1141.7685546875,lgp,mu+lambda,walker2d,6
570,1149.92431640625,1687237369.0542092,513.4639282226562,1151.9873046875,150.47467041015625,1.6569467782974243,968.8283381462097,6,432.4913330078125,82.17413330078125,570,380.6140441894531,570,1153.2017822265625,lgp,mu+lambda,walker2d,6
571,1155.0528564453125,1687237370.7286043,1100.287353515625,1155.5277099609375,118.49637603759766,1.6563106775283813,970.5027332305908,6,465.4478759765625,67.00584411621094,571,430.0957336425781,571,1156.6749267578125,lgp,mu+lambda,walker2d,6
572,1155.4913330078125,1687237372.4029527,1067.92138671875,1157.6307373046875,173.90924072265625,1.6565569639205933,972.1770815849304,6,458.6889343261719,75.017578125,572,456.1737365722656,572,1162.6844482421875,lgp,mu+lambda,walker2d,6
573,1152.0443115234375,1687237374.0741384,1012.7952880859375,1153.3082275390625,173.679443359375,1.653218150138855,973.8482673168182,6,453.9434509277344,78.06832885742188,573,435.578125,573,1153.3653564453125,lgp,mu+lambda,walker2d,6
574,1148.3304443359375,1687237375.7456074,772.262451171875,1149.7908935546875,117.89307403564453,1.6538177728652954,975.519736289978,6,432.7596130371094,72.25519561767578,574,382.1781921386719,574,1159.3082275390625,lgp,mu+lambda,walker2d,6
575,1150.04052734375,1687237377.418893,958.8197021484375,1156.9268798828125,153.47210693359375,1.6558809280395508,977.1930220127106,6,438.98480224609375,81.22661590576172,575,403.4552307128906,575,1159.055419921875,lgp,mu+lambda,walker2d,6
576,1151.169677734375,1687237379.0925498,1009.5460205078125,1153.1832275390625,119.04734802246094,1.6568537950515747,978.8666787147522,6,456.72235107421875,76.61451721191406,576,427.1197509765625,576,1155.30126953125,lgp,mu+lambda,walker2d,6
577,1147.5540771484375,1687237380.7653892,1009.88134765625,1150.327880859375,127.25736999511719,1.6516671180725098,980.5395181179047,6,447.4136962890625,79.73494720458984,577,421.5408630371094,577,1150.96044921875,lgp,mu+lambda,walker2d,6
578,1142.9249267578125,1687237382.4411938,917.2843627929688,1146.58203125,183.14044189453125,1.6528128385543823,982.2153227329254,6,430.692138671875,87.7542724609375,578,414.8013916015625,578,1147.2244873046875,lgp,mu+lambda,walker2d,6
579,1152.8275146484375,1687237384.111815,1010.2999267578125,1156.1580810546875,132.370361328125,1.6479442119598389,983.8859438896179,6,448.24017333984375,71.2367935180664,579,391.02099609375,579,1158.515869140625,lgp,mu+lambda,walker2d,6
580,1152.3388671875,1687237385.7873223,1010.856201171875,1153.257080078125,112.78501892089844,1.648813009262085,985.5614511966705,6,457.87176513671875,56.499332427978516,580,381.7835998535156,580,1153.2591552734375,lgp,mu+lambda,walker2d,6
581,1155.41796875,1687237387.463315,1034.684326171875,1158.2559814453125,119.81238555908203,1.6579031944274902,987.2374439239502,6,457.7073059082031,72.99464416503906,581,417.1077880859375,581,1162.3011474609375,lgp,mu+lambda,walker2d,6
582,1149.48828125,1687237389.1394937,1009.55615234375,1150.4039306640625,135.5880889892578,1.658882975578308,988.9136226177216,6,455.6246643066406,76.66578674316406,582,432.9172668457031,582,1157.152587890625,lgp,mu+lambda,walker2d,6
583,1144.8670654296875,1687237390.8162262,781.65380859375,1151.53369140625,110.57867431640625,1.6596710681915283,990.5903551578522,6,439.1300964355469,69.11587524414062,583,368.7914123535156,583,1151.804931640625,lgp,mu+lambda,walker2d,6
584,1148.6575927734375,1687237392.4936142,1012.03125,1152.9638671875,139.49771118164062,1.6593478918075562,992.2677431106567,6,441.4437255859375,73.89237976074219,584,408.52734375,584,1159.2357177734375,lgp,mu+lambda,walker2d,6
585,1149.0736083984375,1687237394.1676154,533.1038818359375,1149.41650390625,118.25079345703125,1.6576415300369263,993.9417443275452,6,435.0977783203125,63.90524673461914,585,361.2043151855469,585,1149.740966796875,lgp,mu+lambda,walker2d,6
586,1152.70947265625,1687237395.8411748,401.4905090332031,1152.7967529296875,116.17994689941406,1.656625747680664,995.6153037548065,6,420.7410583496094,72.79661560058594,586,348.0543212890625,586,1157.279296875,lgp,mu+lambda,walker2d,6
587,1142.2335205078125,1687237397.5145547,681.9628295898438,1144.778564453125,114.6474609375,1.6559773683547974,997.2886836528778,6,434.45452880859375,63.23744201660156,587,363.90069580078125,587,1157.7183837890625,lgp,mu+lambda,walker2d,6
588,1149.6036376953125,1687237399.1909633,1010.4979248046875,1151.4346923828125,116.40656280517578,1.6593176126480103,998.9650921821594,6,460.68609619140625,70.65635681152344,588,400.89276123046875,588,1153.3203125,lgp,mu+lambda,walker2d,6
589,1147.656005859375,1687237400.8649793,990.3399658203125,1148.08642578125,109.37834167480469,1.657511591911316,1000.6391081809998,6,449.7215576171875,74.85633850097656,589,376.11126708984375,589,1155.285888671875,lgp,mu+lambda,walker2d,6
590,1139.3341064453125,1687237402.5420275,1004.0637817382812,1145.2774658203125,112.71870422363281,1.6590403318405151,1002.3161563873291,6,446.8141174316406,71.34893798828125,590,384.413818359375,590,1147.6282958984375,lgp,mu+lambda,walker2d,6
591,1146.214599609375,1687237404.2185621,1030.308837890625,1152.212890625,139.92555236816406,1.6585499048233032,1003.9926910400391,6,450.8861083984375,73.57957458496094,591,401.519287109375,591,1156.3309326171875,lgp,mu+lambda,walker2d,6
592,1154.6669921875,1687237405.8950315,1014.2298583984375,1154.7435302734375,168.7254180908203,1.6586781740188599,1005.6691603660583,6,448.7980651855469,78.91194915771484,592,421.55126953125,592,1156.3194580078125,lgp,mu+lambda,walker2d,6
593,1149.3515625,1687237407.5699718,735.6976318359375,1151.53076171875,129.6964874267578,1.6566516160964966,1007.3441007137299,6,432.7287902832031,76.59452819824219,593,393.37738037109375,593,1153.73388671875,lgp,mu+lambda,walker2d,6
594,1146.100830078125,1687237409.2442865,915.5415649414062,1146.9652099609375,112.95652770996094,1.6573141813278198,1009.0184154510498,6,442.3904113769531,74.59542846679688,594,382.1026611328125,594,1149.3233642578125,lgp,mu+lambda,walker2d,6
595,1145.2701416015625,1687237410.9197302,558.3564453125,1149.7012939453125,123.0067138671875,1.656864881515503,1010.6938591003418,6,432.60546875,70.11209106445312,595,364.4631042480469,595,1154.2578125,lgp,mu+lambda,walker2d,6
596,1148.36083984375,1687237412.5969224,1003.9888916015625,1154.942626953125,119.10421752929688,1.6588283777236938,1012.3710513114929,6,444.2442932128906,74.41731262207031,596,405.2727966308594,596,1158.5032958984375,lgp,mu+lambda,walker2d,6
597,1140.8228759765625,1687237414.2723713,494.8442077636719,1143.8497314453125,116.35311889648438,1.656936764717102,1014.0465002059937,6,423.7077941894531,73.53913116455078,597,373.4754638671875,597,1159.9326171875,lgp,mu+lambda,walker2d,6
598,1145.49951171875,1687237415.9484577,1029.0855712890625,1150.3504638671875,158.254638671875,1.6590138673782349,1015.7225866317749,6,457.0362854003906,85.13160705566406,598,452.0632629394531,598,1154.4088134765625,lgp,mu+lambda,walker2d,6
599,1151.4415283203125,1687237417.6264763,1060.515869140625,1152.75048828125,142.77493286132812,1.6569468975067139,1017.4006052017212,6,453.2163391113281,70.47590637207031,599,417.17974853515625,599,1155.3382568359375,lgp,mu+lambda,walker2d,6
600,1149.052001953125,1687237419.302093,1018.8344116210938,1149.9903564453125,159.30624389648438,1.657577395439148,1019.0762219429016,6,445.61376953125,81.66471099853516,600,419.09234619140625,600,1150.1287841796875,lgp,mu+lambda,walker2d,6
601,1145.89892578125,1687237420.9776988,479.61810302734375,1146.0836181640625,107.92879486083984,1.6562838554382324,1020.7518277168274,6,420.99755859375,65.45744323730469,601,359.1701354980469,601,1146.8912353515625,lgp,mu+lambda,walker2d,6
602,1153.33935546875,1687237422.654451,1007.406982421875,1153.841064453125,131.24081420898438,1.6574691534042358,1022.4285798072815,6,452.38214111328125,76.7848129272461,602,423.338623046875,602,1159.721923828125,lgp,mu+lambda,walker2d,6
603,1148.440185546875,1687237424.3311055,1022.1170043945312,1150.2515869140625,167.1148681640625,1.6573398113250732,1024.1052343845367,6,441.6723937988281,87.89306640625,603,433.5949401855469,603,1152.6578369140625,lgp,mu+lambda,walker2d,6
604,1146.0467529296875,1687237426.0044458,997.9791870117188,1148.368408203125,161.69610595703125,1.65437912940979,1025.778574705124,6,439.6288757324219,80.21669006347656,604,405.6268615722656,604,1154.1383056640625,lgp,mu+lambda,walker2d,6
605,1143.3258056640625,1687237427.6789641,553.8646240234375,1147.279296875,109.265625,1.655213475227356,1027.4530930519104,6,436.4517822265625,73.00755310058594,605,357.6413879394531,605,1163.072998046875,lgp,mu+lambda,walker2d,6
606,1153.720703125,1687237429.3547764,1023.0860595703125,1154.0352783203125,148.465087890625,1.6539738178253174,1029.1289052963257,6,447.4509582519531,88.34524536132812,606,432.70037841796875,606,1162.5145263671875,lgp,mu+lambda,walker2d,6
607,1144.9522705078125,1687237431.02967,1013.9920043945312,1148.068603515625,128.8250732421875,1.6557649374008179,1030.8037989139557,6,454.8172607421875,81.0256576538086,607,422.7242736816406,607,1156.442138671875,lgp,mu+lambda,walker2d,6
608,1145.561279296875,1687237432.7055514,817.7693481445312,1147.8353271484375,113.55992126464844,1.6558363437652588,1032.479680299759,6,435.228759765625,80.94373321533203,608,383.5787353515625,608,1160.220458984375,lgp,mu+lambda,walker2d,6
609,1149.9691162109375,1687237434.380856,977.3099365234375,1151.0804443359375,127.12667846679688,1.6564635038375854,1034.1549849510193,6,441.75360107421875,77.0194320678711,609,400.9508361816406,609,1152.201171875,lgp,mu+lambda,walker2d,6
610,1140.28955078125,1687237436.056405,882.8497924804688,1149.3839111328125,106.48078918457031,1.656109094619751,1035.8305339813232,6,440.8172302246094,78.71491241455078,610,379.3152160644531,610,1150.4683837890625,lgp,mu+lambda,walker2d,6
611,1145.2659912109375,1687237437.7308347,453.1865234375,1151.31298828125,129.22608947753906,1.6554808616638184,1037.5049636363983,6,425.0168151855469,74.11116027832031,611,370.76568603515625,611,1151.356201171875,lgp,mu+lambda,walker2d,6
612,1143.1905517578125,1687237439.406158,1013.2322387695312,1146.1165771484375,115.9051513671875,1.657657265663147,1039.1802868843079,6,458.35009765625,71.94514465332031,612,413.7537536621094,612,1147.0316162109375,lgp,mu+lambda,walker2d,6
613,1148.3192138671875,1687237441.0809855,497.931640625,1153.0296630859375,137.99197387695312,1.6555207967758179,1040.8551144599915,6,425.1834716796875,86.7815933227539,613,384.5895690917969,613,1155.8048095703125,lgp,mu+lambda,walker2d,6
614,1149.1153564453125,1687237442.7569036,996.9988403320312,1153.9522705078125,154.7987518310547,1.656659722328186,1042.5310325622559,6,436.5606994628906,69.79060363769531,614,407.63116455078125,614,1160.5894775390625,lgp,mu+lambda,walker2d,6
615,1143.8427734375,1687237444.4332743,1073.70751953125,1146.0911865234375,147.36573791503906,1.6570652723312378,1044.2074031829834,6,462.3265686035156,77.00187683105469,615,446.9529724121094,615,1148.491455078125,lgp,mu+lambda,walker2d,6
616,1147.5572509765625,1687237446.109215,1007.787109375,1149.1241455078125,95.32920837402344,1.6566015481948853,1045.8833439350128,6,452.4203796386719,74.68980407714844,616,403.8762512207031,616,1154.1632080078125,lgp,mu+lambda,walker2d,6
617,1143.3675537109375,1687237447.7848675,476.6503601074219,1146.734619140625,121.36736297607422,1.6566184759140015,1047.55899643898,6,428.1325988769531,80.15803527832031,617,365.1588134765625,617,1152.1221923828125,lgp,mu+lambda,walker2d,6
618,1146.075927734375,1687237449.4609957,1028.1558837890625,1146.8172607421875,184.60089111328125,1.6568177938461304,1049.2351245880127,6,445.6905822753906,90.24171447753906,618,446.9896240234375,618,1156.767333984375,lgp,mu+lambda,walker2d,6
619,1147.7982177734375,1687237451.1361487,553.9713745117188,1149.77783203125,119.51805877685547,1.6554441452026367,1050.9102776050568,6,429.1181945800781,76.43932342529297,619,379.2537536621094,619,1157.25146484375,lgp,mu+lambda,walker2d,6
620,1144.240234375,1687237452.8128617,424.085693359375,1147.84228515625,109.37286376953125,1.6578023433685303,1052.586990594864,6,424.32049560546875,67.37210845947266,620,355.43182373046875,620,1156.576416015625,lgp,mu+lambda,walker2d,6
621,1146.1844482421875,1687237454.4873118,1011.2089233398438,1152.92822265625,151.91952514648438,1.6561306715011597,1054.2614407539368,6,448.7307434082031,91.51313018798828,621,444.6012878417969,621,1154.9039306640625,lgp,mu+lambda,walker2d,6
622,1147.37646484375,1687237456.1606596,1006.2325439453125,1152.919189453125,136.4759521484375,1.6547025442123413,1055.9347884654999,6,440.2869873046875,91.3524169921875,622,397.579833984375,622,1152.935791015625,lgp,mu+lambda,walker2d,6
623,1144.4638671875,1687237457.8351357,1005.5550537109375,1149.8565673828125,176.08084106445312,1.6556785106658936,1057.6092646121979,6,442.9198913574219,75.27118682861328,623,435.38812255859375,623,1152.3687744140625,lgp,mu+lambda,walker2d,6
624,1146.7044677734375,1687237459.5113869,1003.0435791015625,1151.89697265625,199.17086791992188,1.657170057296753,1059.2855157852173,6,433.8153076171875,83.23825073242188,624,419.9435119628906,624,1153.8260498046875,lgp,mu+lambda,walker2d,6
625,1142.509033203125,1687237461.1862571,1011.2833862304688,1151.02685546875,183.9234619140625,1.6563984155654907,1060.9603860378265,6,440.3653564453125,91.34780883789062,625,429.31060791015625,625,1154.61181640625,lgp,mu+lambda,walker2d,6
626,1158.4288330078125,1687237462.861902,1010.0438842773438,1158.9161376953125,128.08702087402344,1.6565113067626953,1062.6360309123993,6,451.7825622558594,84.30582427978516,626,405.42498779296875,626,1161.928466796875,lgp,mu+lambda,walker2d,6
627,1143.494384765625,1687237464.5388563,625.2034912109375,1143.950439453125,134.46083068847656,1.657367467880249,1064.3129851818085,6,430.4172668457031,76.95021057128906,627,372.66461181640625,627,1147.0811767578125,lgp,mu+lambda,walker2d,6
628,1145.6417236328125,1687237466.2142932,824.8114013671875,1145.80712890625,104.302001953125,1.6560617685317993,1065.9884221553802,6,442.5047302246094,66.85700225830078,628,362.0495910644531,628,1148.9442138671875,lgp,mu+lambda,walker2d,6
629,1143.998291015625,1687237467.8898306,528.2796630859375,1147.912109375,127.70877075195312,1.6564120054244995,1067.6639595031738,6,431.4994812011719,76.34269714355469,629,380.54779052734375,629,1154.570068359375,lgp,mu+lambda,walker2d,6
630,1147.568603515625,1687237469.5661,464.20709228515625,1151.09375,162.9453887939453,1.6579270362854004,1069.3402287960052,6,423.7175598144531,83.75438690185547,630,386.26983642578125,630,1152.43212890625,lgp,mu+lambda,walker2d,6
631,1144.963623046875,1687237471.2407706,460.32708740234375,1158.884765625,112.74421691894531,1.6551533937454224,1071.0148994922638,6,426.99591064453125,71.77396392822266,631,350.2066345214844,631,1159.3182373046875,lgp,mu+lambda,walker2d,6
