top_k_reward.top_2_reward,top_k_ctrl_reward.top_2_ctrl_reward,top_k_healthy_reward.top_2_healthy_reward,fitness_1q,_runtime,top_k_ctrl_reward.top_0_ctrl_reward,top_k_reward.top_0_reward,top_k_reward.top_1_reward,evaluation_time,top_k_fit.top_0_fit,top_k_fit.top_1_fit,top_k_forward_reward.top_0_forward_reward,fitness_median,top_k_healthy_reward.top_0_healthy_reward,generation,top_k_fit.top_2_fit,_timestamp,top_k_ctrl_reward.top_1_ctrl_reward,top_k_forward_reward.top_1_forward_reward,fitness_3q,top_k_forward_reward.top_2_forward_reward,run_id,fitness_mean,top_k_healthy_reward.top_1_healthy_reward,fitness_std,_step,solver,ea,fitness,environment,seed,evaluation,reward
258.99102783203125,-0.1389552801847458,0,76.31336975097656,767.0774304866791,-0.1389899998903274,260.0334777832031,264.4363098144531,3.180779933929444,268.9851989746094,268.8839416503906,0,10.775216102600098,0,232,267.01727294921875,1692943912.7767954,-0.1394572705030441,0,0.0813817530870437,0,104,64.33134460449219,0,100.96890258789062,232,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23200,260.0334777832031
259.1161193847656,-0.1396423876285553,0,217.7127990722656,770.2912333011627,-0.1395686417818069,258.9768371582031,263.94891357421875,3.183584690093994,269.9664001464844,267.5830383300781,0,13.27229118347168,0,233,265.4272766113281,1692943915.9905982,-0.1393587440252304,0,-0.0093598868697881,0,104,81.8358154296875,0,107.7473373413086,233,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23300,258.9768371582031
263.545166015625,-0.1394813358783722,0,237.29437255859372,773.5045278072357,-0.1391311287879943,254.55552673339844,263.9689025878906,3.181029319763184,268.4945068359375,266.1332397460937,0,16.277111053466797,0,234,264.6841735839844,1692943919.2038927,-0.1391219347715377,0,0.3969420194625854,0,104,97.35842895507812,0,112.55574035644533,234,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23400,254.55552673339844
256.4668273925781,-0.1392077058553695,0,232.91824340820312,776.7287764549255,-0.1391335129737854,266.8234558105469,264.2257080078125,3.1941356658935547,268.008544921875,267.3434753417969,0,9.93687629699707,0,235,265.3766174316406,1692943922.4281414,-0.1393946707248687,0,1.312610387802124,0,104,80.90985870361328,0,113.6736831665039,235,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23500,266.8234558105469
264.7851257324219,-0.1393831074237823,0,224.3706817626953,779.9498267173767,-0.1394226998090744,268.5292663574219,259.59295654296875,3.189932346343994,269.0701599121094,268.4176940917969,0,14.510496139526367,0,236,268.0097045898437,1692943925.6491916,-0.1389504224061966,0,-0.3749629259109497,0,104,-914.6664428710938,0,9959.05078125,236,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23600,268.5292663574219
265.3535461425781,-0.1394169777631759,0,239.45669555664065,783.1743452548981,-0.1391265094280243,262.68328857421875,261.1061706542969,3.1944048404693604,267.9194030761719,266.8130187988281,0,13.254837989807127,0,237,266.5614929199219,1692943928.8737102,-0.139217123389244,0,-0.1560179889202118,0,104,97.80860137939452,0,117.17825317382812,237,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23700,262.68328857421875
261.91021728515625,-0.1392661184072494,0,228.1055145263672,786.4009323120117,-0.1396495103836059,264.5458679199219,265.1879577636719,3.194408416748047,270.0639343261719,268.13848876953125,0,18.01293182373047,0,238,265.14324951171875,1692943932.1002972,-0.139587327837944,0,0.7395175099372864,0,104,92.33351135253906,0,112.26119232177734,238,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23800,264.5458679199219
258.3061218261719,-0.1394533514976501,0,184.6385955810547,789.631829738617,-0.1396304368972778,260.73858642578125,265.4615173339844,3.199259757995605,269.4306335449219,266.6417236328125,0,8.064743995666504,0,239,266.633056640625,1692943935.3311946,-0.1393824219703674,0,-0.8107784390449524,0,104,-930.1665649414062,0,9957.4345703125,239,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,23900,260.73858642578125
254.76182556152344,-0.1398893445730209,0,247.09548950195312,792.8588497638702,-0.1396877765655517,268.8339233398437,253.4297637939453,3.195604085922241,270.8687744140625,267.75390625,0,33.785545349121094,0,240,267.37481689453125,1692943938.558215,-0.1392116397619247,0,2.183115005493164,0,104,115.0767059326172,0,118.2204360961914,240,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24000,268.8339233398437
262.48199462890625,-0.1394037455320358,0,219.22915649414065,796.0856318473816,-0.1391491889953613,261.7309875488281,265.6785888671875,3.195777177810669,267.7826843261719,264.1726989746094,0,8.166720390319824,0,241,263.3592224121094,1692943941.7849967,-0.1389999538660049,0,-0.0470326095819473,0,104,75.74359893798828,0,108.93831634521484,241,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24100,261.7309875488281
263.0481872558594,-0.1391427516937255,0,238.1476287841797,799.3083276748657,-0.1392923444509506,266.45050048828125,261.5138854980469,3.1931867599487305,268.398193359375,267.9832458496094,0,9.902029037475586,0,242,266.84918212890625,1692943945.0076926,-0.1394396126270294,0,0.3464511036872864,0,104,85.61054229736328,0,111.7646942138672,242,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24200,266.45050048828125
256.1659545898437,-0.1395229548215866,0,232.80728149414065,802.5335147380829,-0.139264702796936,266.3988342285156,262.9588928222656,3.193975687026977,268.6211853027344,268.1050109863281,0,13.91585636138916,0,243,264.82000732421875,1692943948.2328796,-0.1391778737306594,0,-0.6006089448928833,0,104,93.49327850341795,0,111.47711944580078,243,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24300,266.3988342285156
263.44940185546875,-0.1392135918140411,0,217.2140045166016,805.7653772830963,-0.1392971575260162,261.6327819824219,260.0508728027344,3.199897527694702,269.28009033203125,267.0892333984375,0,8.50051498413086,0,244,266.5212707519531,1692943951.4647422,-0.13864766061306,0,0.1646352410316467,0,104,74.59327697753906,0,108.1438217163086,244,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24400,261.6327819824219
263.8098449707031,-0.1385835260152816,0,177.68258666992188,809.000027179718,-0.1396126598119735,268.1395263671875,258.0802917480469,3.199784994125366,269.56866455078125,266.3138732910156,0,7.547986030578613,0,245,263.5520935058594,1692943954.699392,-0.1391950100660324,0,-0.5802609324455261,0,104,-929.6857299804688,0,9957.482421875,245,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24500,268.1395263671875
262.5126953125,-0.1395558416843414,0,235.07086181640625,812.2430436611176,-0.139321431517601,255.9258575439453,259.9489440917969,3.2088968753814697,266.52325439453125,265.9252624511719,0,8.997655868530273,0,246,263.46630859375,1692943957.9424086,-0.1390765458345413,0,-0.0095526408404111,0,104,78.27783203125,0,110.93108367919922,246,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24600,255.9258575439453
257.3107604980469,-0.1390204727649688,0,228.31527709960935,815.4795980453491,-0.1388951689004898,263.5760803222656,251.86106872558597,3.202913999557495,268.2890930175781,265.49615478515625,0,7.282730579376221,0,247,264.669921875,1692943961.178963,-0.1391922533512115,0,-0.3021491765975952,0,104,83.6353759765625,0,111.39789581298828,247,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24700,263.5760803222656
257.567138671875,-0.139287456870079,0,246.23370361328125,818.718236207962,-0.139216348528862,259.8659362792969,264.7611694335937,3.2040114402771,268.57293701171875,267.3021240234375,0,12.732738494873049,0,248,266.4540100097656,1692943964.417601,-0.1397238820791244,0,1.3864010572433472,0,104,89.11016082763672,0,113.70084381103516,248,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24800,259.8659362792969
265.17095947265625,-0.1393763273954391,0,235.46023559570312,821.954968214035,-0.1392683535814285,255.7533721923828,266.6048278808594,3.2029242515563965,268.6772155761719,268.6072082519531,0,9.842669486999512,0,249,265.122802734375,1692943967.654333,-0.1390593498945236,0,-1.0082292556762695,0,104,82.01576232910156,0,111.19977569580078,249,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,24900,255.7533721923828
260.4625244140625,-0.1390861272811889,0,190.87579345703125,825.1956136226654,-0.1396149396896362,260.0804443359375,259.7940368652344,3.2064473628997803,267.15997314453125,266.7131652832031,0,11.361112594604492,0,250,263.7810974121094,1692943970.8949783,-0.1391707509756088,0,-0.8134719133377075,0,104,76.2824478149414,0,105.51385498046876,250,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25000,260.0804443359375
258.85162353515625,-0.1391797065734863,0,224.4423675537109,828.4365720748901,-0.1390778571367263,259.9778747558594,261.1061706542969,3.207206964492798,265.4162902832031,264.42822265625,0,11.335800170898438,0,251,262.858642578125,1692943974.135937,-0.1388809233903885,0,-0.1600183993577957,0,104,84.41902160644531,0,109.9939422607422,251,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25100,259.9778747558594
263.708251953125,-0.1394805908203125,0,186.0103759765625,831.6707186698914,-0.1396449655294418,260.9650573730469,260.66119384765625,3.199476957321167,269.4159545898437,269.0806579589844,0,12.454028129577637,0,252,265.707763671875,1692943977.3700836,-0.1394044160842895,0,-0.0539330095052719,0,104,77.32957458496094,0,104.4394302368164,252,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25200,260.9650573730469
251.9510498046875,-0.1379334181547165,0,229.588134765625,834.9168775081635,-0.1390288472175598,265.6193542480469,260.7988586425781,3.211576223373413,269.5596008300781,263.7703552246094,0,11.976423263549805,0,253,263.3910522460937,1692943980.6162424,-0.1390660852193832,0,0.0591356866061687,0,104,-913.4309692382812,0,9959.1865234375,253,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25300,265.6193542480469
251.1969757080078,-0.1386593729257583,0,232.8115692138672,838.1486058235168,-0.1390125602483749,257.68524169921875,260.2820739746094,3.1969199180603027,266.477783203125,266.3169860839844,0,11.93603229522705,0,254,264.6342468261719,1692943983.8479707,-0.1388594359159469,0,-0.0999580547213554,0,104,88.66594696044922,0,109.52409362792967,254,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25400,257.68524169921875
259.5081481933594,-0.1391042321920395,0,117.39710235595705,841.3910810947418,-0.1387422531843185,261.6110534667969,258.4505310058594,3.207930564880371,266.6856689453125,266.5211486816406,0,5.205716609954834,0,255,258.31982421875,1692943987.090446,-0.1393911689519882,0,-0.3796755969524383,0,104,66.33722686767578,0,99.78308868408205,255,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25500,261.6110534667969
255.2649383544922,-0.1387557834386825,0,227.05943298339844,844.6284785270691,-0.1393220722675323,249.66612243652344,265.1337280273437,3.2041327953338623,270.3568115234375,266.8743896484375,0,5.10507869720459,0,256,260.4281616210937,1692943990.3278434,-0.1396674960851669,0,-0.617728590965271,0,104,73.5526351928711,0,109.69904327392578,256,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25600,249.66612243652344
261.1064147949219,-0.1395722925662994,0,224.5655517578125,847.8603801727295,-0.1392844915390014,251.632080078125,238.9336395263672,3.197709321975708,266.81988525390625,259.1723022460937,0,8.580587387084961,0,257,258.2420959472656,1692943993.559745,-0.1376779526472091,0,-1.1299928426742554,0,104,-913.3812866210938,0,9959.1982421875,257,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25700,251.632080078125
262.0950622558594,-0.1388777196407318,0,240.8125,851.0847542285919,-0.1397032290697097,264.564697265625,260.8870544433594,3.1897671222686768,268.3315124511719,267.6958923339844,0,8.701650619506836,0,258,265.3256225585937,1692943996.7841191,-0.1393176466226577,0,-0.8916656970977783,0,104,84.79085540771484,0,113.95885467529295,258,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25800,264.564697265625
264.7879943847656,-0.139393463730812,0,235.53646850585935,854.3136916160583,-0.1389287710189819,257.2784118652344,258.8300476074219,3.193992376327514,268.65240478515625,268.20489501953125,0,7.986763954162598,0,259,264.0765991210937,1692944000.0130565,-0.1392917484045028,0,-1.378574252128601,0,104,-2919.14892578125,0,17073.298828125,259,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,25900,257.2784118652344
263.4940490722656,-0.1391633301973343,0,245.2499542236328,857.544282913208,-0.1392689049243927,261.7042541503906,263.39459228515625,3.196563720703125,267.85455322265625,267.3320617675781,0,11.378174781799316,0,260,265.3645935058594,1692944003.2436478,-0.1394479721784591,0,-0.5932818651199341,0,104,94.46381378173828,0,116.14193725585938,260,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26000,261.7042541503906
250.3565216064453,-0.1393560022115707,0,223.38961791992188,860.7678492069244,-0.1390488892793655,262.8339538574219,259.6185607910156,3.191736221313477,267.4481506347656,267.3987121582031,0,12.04837703704834,0,261,266.7897644042969,1692944006.467214,-0.1392255872488021,0,-0.0491645596921443,0,104,87.05630493164062,0,111.14804077148438,261,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26100,262.8339538574219
257.7547302246094,-0.1385881304740905,0,230.25973510742188,863.9887492656708,-0.1388934701681137,268.6552124023437,263.8920593261719,3.1899445056915283,269.5670471191406,265.728759765625,0,16.818389892578125,0,262,265.3372497558594,1692944009.6881142,-0.1394997239112854,0,0.0897122919559478,0,104,86.64974212646484,0,107.98882293701172,262,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26200,268.6552124023437
264.3517150878906,-0.1392758786678314,0,230.85626220703125,867.2106304168701,-0.1389262229204177,259.1006774902344,266.1293640136719,3.1917929649353027,270.5183410644531,269.67071533203125,0,10.725574493408203,0,263,268.3536682128906,1692944012.9099953,-0.1390286982059478,0,-0.4963625371456146,0,104,84.87376403808594,0,111.96541595458984,263,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26300,259.1006774902344
262.837646484375,-0.1390846520662307,0,38.457706451416016,870.4337587356567,-0.1397182494401931,268.6371154785156,258.6678466796875,3.1926257610321045,268.3482360839844,266.9034423828125,0,5.972921371459961,0,264,266.29901123046875,1692944016.1331236,-0.1394291371107101,0,-0.5989780426025391,0,104,55.56904220581055,0,96.77727508544922,264,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26400,268.6371154785156
252.1046600341797,-0.1389233916997909,0,234.5275115966797,873.6633925437927,-0.1392693221569061,263.4288635253906,262.3918762207031,3.19580626487732,265.732421875,261.6795349121094,0,9.385611534118652,0,265,260.8287048339844,1692944019.3627574,-0.1389232724905014,0,-1.0583196878433228,0,104,-921.9432373046876,0,9958.3193359375,265,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26500,263.4288635253906
263.9565124511719,-0.1392754167318344,0,250.93914794921875,876.894526720047,-0.1392828673124313,260.3404235839844,264.6559753417969,3.1960318088531494,268.0111999511719,264.6601257324219,0,10.609024047851562,0,266,261.6553955078125,1692944022.5938916,-0.1388742178678512,0,-0.3732489645481109,0,104,88.24624633789062,0,116.15191650390624,266,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26600,260.3404235839844
264.767333984375,-0.139518603682518,0,235.24017333984372,880.125011920929,-0.139565497636795,249.88096618652344,262.3715515136719,3.1959779262542725,267.5447692871094,265.3375244140625,0,11.169021606445312,0,267,264.60235595703125,1692944025.8243768,-0.1389983147382736,0,0.2278404384851455,0,104,90.4976577758789,0,114.30233001708984,267,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26700,249.88096618652344
254.2277374267578,-0.1383153647184372,0,85.46520233154297,883.3614573478699,-0.1392804384231567,265.11279296875,260.9834899902344,3.2023825645446777,269.4684143066406,268.2236633300781,0,7.42274808883667,0,268,267.93414306640625,1692944029.0608222,-0.1390341073274612,0,-1.2806788682937622,0,104,65.51386260986328,0,101.98572540283205,268,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26800,265.11279296875
257.255126953125,-0.1393558979034423,0,222.87501525878903,886.6005809307098,-0.1393185555934906,258.5835876464844,263.0040588378906,3.204326629638672,266.6601257324219,266.1883239746094,0,14.84609603881836,0,269,264.66650390625,1692944032.2999458,-0.1388162225484848,0,-0.1675171554088592,0,104,89.55030822753906,0,108.31355285644533,269,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,26900,258.5835876464844
255.0993194580078,-0.1392472982406616,0,231.21356201171875,889.8361456394196,-0.1394707262516021,264.5824890136719,250.9586639404297,3.2016446590423584,267.3751525878906,260.564697265625,0,8.160048484802246,0,270,260.4729309082031,1692944035.5355103,-0.1391440331935882,0,-0.9674863815307616,0,104,82.36160278320312,0,109.2227783203125,270,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27000,264.5824890136719
259.1709899902344,-0.1392398625612259,0,230.52859497070312,893.073578119278,-0.139137253165245,266.7119140625,258.1151428222656,3.202946424484253,269.5819091796875,267.28741455078125,0,14.29548454284668,0,271,266.848876953125,1692944038.772943,-0.1390588283538818,0,-0.0401353426277637,0,104,-908.5809326171876,0,9959.7255859375,271,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27100,266.7119140625
250.545654296875,-0.1387978196144104,0,246.62924194335935,896.3069677352905,-0.1395689100027084,265.0584411621094,262.3581237792969,3.1990392208099365,270.21270751953125,269.07470703125,0,10.553081512451172,0,272,268.74090576171875,1692944042.0063326,-0.1396544575691223,0,0.30991131067276,0,104,104.3538055419922,0,119.32230377197266,272,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27200,265.0584411621094
264.451904296875,-0.1392131745815277,0,224.85833740234372,899.5346732139587,-0.1390278786420822,258.2452087402344,262.66778564453125,3.193816900253296,269.1419677734375,266.53375244140625,0,5.836947917938232,0,273,266.1508483886719,1692944045.234038,-0.1394849568605423,0,-0.7276369333267212,0,104,75.75773620605469,0,109.3721694946289,273,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27300,258.2452087402344
263.5605163574219,-0.1389641016721725,0,193.66098022460935,902.7682571411132,-0.1392583101987838,265.9795837402344,256.4120788574219,3.199633836746216,268.86834716796875,264.5392150878906,0,7.770660400390625,0,274,264.2484741210937,1692944048.467622,-0.1387740820646286,0,-0.2744920253753662,0,104,70.84703826904297,0,106.64884948730467,274,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27400,265.9795837402344
268.5097045898437,-0.1391627639532089,0,226.67100524902344,905.9907872676848,-0.1396175473928451,267.0668640136719,266.34039306640625,3.187885999679565,269.08935546875,268.9961853027344,0,7.61057186126709,0,275,267.5932006835937,1692944051.6901522,-0.1393708139657974,0,-1.424580693244934,0,104,-1919.9493408203125,0,14011.869140625,275,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27500,267.0668640136719
259.17510986328125,-0.1392802745103836,0,240.05856323242188,909.2107334136964,-0.1392959654331207,250.23208618164065,263.9818725585937,3.185636520385742,268.4924011230469,267.3070678710937,0,7.369671821594238,0,276,266.7072448730469,1692944054.9100983,-0.1392430365085601,0,-0.6583728790283203,0,104,-915.7528686523438,0,9958.9990234375,276,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27600,250.23208618164065
252.0924835205078,-0.1391960233449936,0,244.1342010498047,912.4289619922638,-0.13894884288311,256.0984802246094,265.5966796875,3.184190273284912,269.0943908691406,268.1101379394531,0,16.03107452392578,0,277,265.68310546875,1692944058.128327,-0.1395625621080398,0,-0.0972143709659576,0,104,92.0513687133789,0,115.707763671875,277,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27700,256.0984802246094
262.8157653808594,-0.1393392235040664,0,218.69625854492188,915.6418561935424,-0.1392039805650711,266.5526733398437,262.1166381835937,3.1786139011383057,269.5342712402344,267.6810607910156,0,13.69590950012207,0,278,267.5608825683594,1692944061.341221,-0.13961923122406,0,-0.5216808915138245,0,104,87.16718292236328,0,109.97288513183594,278,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27800,266.5526733398437
263.1255798339844,-0.138786181807518,0,227.3023376464844,918.8563907146454,-0.13945372402668,265.7984313964844,254.36436462402344,3.1811909675598145,268.5471496582031,267.7594299316406,0,8.677447319030762,0,279,265.155029296875,1692944064.5557556,-0.1393099874258041,0,0.0925943478941917,0,104,81.74080657958984,0,109.0063934326172,279,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,27900,265.7984313964844
255.1885986328125,-0.1391953229904174,0,233.0795440673828,922.0695314407347,-0.1386120766401291,264.7359924316406,263.62176513671875,3.1817753314971924,268.24920654296875,267.207763671875,0,17.211048126220703,0,280,266.8398132324219,1692944067.7688963,-0.1391706019639969,0,0.4912121295928955,0,104,101.41588592529295,0,114.5874252319336,280,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28000,264.7359924316406
255.4382781982422,-0.1386831700801849,0,158.0399169921875,925.2879717350006,-0.1388138085603714,262.117431640625,259.0115661621094,3.1883161067962646,266.26837158203125,264.922119140625,0,3.7804250717163086,0,281,264.8607788085937,1692944070.9873366,-0.1393187940120697,0,-2.529990196228028,0,104,63.49888610839844,0,103.20541381835938,281,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28100,262.117431640625
253.210693359375,-0.1393778324127197,0,239.24127197265625,928.5047993659972,-0.1393270343542099,261.5953063964844,262.7537536621094,3.187875986099243,268.44024658203125,265.494873046875,0,24.82211303710937,0,282,259.57489013671875,1692944074.2041645,-0.1387590765953064,0,4.008646011352539,0,104,103.8181610107422,0,112.37313842773438,282,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28200,261.5953063964844
243.6851806640625,-0.1394229978322982,0,219.04470825195312,931.7244539260864,-0.1390217691659927,247.8328094482422,261.968017578125,3.1893117427825928,267.50128173828125,262.61431884765625,0,18.840267181396484,0,283,261.6914367675781,1692944077.4238188,-0.1392272561788559,0,0.5074334144592285,0,104,89.46548461914062,0,107.91912841796876,283,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28300,247.8328094482422
254.780517578125,-0.1391618698835373,0,207.51882934570312,934.9388031959534,-0.1397893279790878,267.283447265625,259.337646484375,3.1849145889282227,269.6342163085937,268.0292053222656,0,12.935062408447266,0,284,267.82257080078125,1692944080.638168,-0.1390518546104431,0,2.7293717861175537,0,104,87.45610809326172,0,108.38780212402344,284,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28400,267.283447265625
251.020263671875,-0.139233723282814,0,234.09906005859372,938.1497688293456,-0.1422706544399261,265.2217712402344,259.62506103515625,3.1820712089538574,267.5948486328125,267.3421630859375,0,4.960914611816406,0,285,261.0339660644531,1692944083.8491335,-0.1392530053853988,0,-0.8720458745956421,0,104,75.38822174072266,0,111.2199935913086,285,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28500,265.2217712402344
261.64404296875,-0.1389337331056594,0,247.1027984619141,941.3689229488372,-0.1389521807432174,256.9516296386719,259.07666015625,3.187623977661133,267.8939208984375,267.0199279785156,0,36.386985778808594,0,286,264.3597106933594,1692944087.0682878,-0.1393845528364181,0,2.6032843589782715,0,104,114.19515228271484,0,118.29447174072266,286,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28600,256.9516296386719
265.53741455078125,-0.1390569359064102,0,210.08224487304688,944.5877478122712,-0.1391150951385498,264.79766845703125,257.3770446777344,3.188312292098999,267.9870300292969,267.3805847167969,0,12.475796699523926,0,287,267.0195007324219,1692944090.2871127,-0.1393859237432479,0,1.1959431171417236,0,104,-917.8709716796876,0,9958.716796875,287,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28700,264.79766845703125
264.8974304199219,-0.1395144462585449,0,246.62826538085935,947.7984564304352,-0.1393949538469314,265.9068298339844,263.3153991699219,3.180583953857422,267.5594177246094,267.1278686523437,0,11.258289337158203,0,288,266.9083251953125,1692944093.497821,-0.1389628052711486,0,-0.02259511500597,0,104,-900.9996948242188,0,9960.5185546875,288,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28800,265.9068298339844
264.4535827636719,-0.1392840445041656,0,232.21868896484372,951.0038952827454,-0.1396644562482834,263.0008239746094,261.05633544921875,3.1748149394989014,269.0228271484375,267.47320556640625,0,8.856744766235352,0,289,267.1885070800781,1692944096.7032602,-0.138974979519844,0,-0.0251725278794765,0,104,82.51296997070312,0,111.46041870117188,289,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,28900,263.0008239746094
256.60699462890625,-0.1391482949256897,0,220.7689514160156,954.2248747348784,-0.1391626149415969,262.29718017578125,256.94219970703125,3.1876914501190186,265.057373046875,264.5302734375,0,7.855386734008789,0,290,264.3963317871094,1692944099.9242396,-0.1389395594596862,0,-0.2085883021354675,0,104,76.64356231689453,0,108.75009155273438,290,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29000,262.29718017578125
260.560791015625,-0.139188677072525,0,226.70538330078125,957.4412488937378,-0.1392674297094345,261.8314819335937,266.10064697265625,3.182680606842041,268.9620056152344,267.60626220703125,0,8.501851081848145,0,291,266.9528503417969,1692944103.1406138,-0.1396494656801223,0,-1.4621758460998535,0,104,-919.250244140625,0,9958.611328125,291,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29100,261.8314819335937
261.0284729003906,-0.1391612589359283,0,241.40419006347656,960.6530184745787,-0.1390951424837112,257.9765319824219,261.89434814453125,3.1779873371124268,268.23797607421875,267.4073486328125,0,11.767961502075195,0,292,261.8336181640625,1692944106.3523834,-0.1393943578004837,0,1.1454956531524658,0,104,-904.7537841796876,0,9960.0947265625,292,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29200,257.9765319824219
258.2762145996094,-0.1391611099243164,0,248.7833251953125,963.8663322925568,-0.1393063515424728,257.2489318847656,260.99322509765625,3.1803460121154785,266.9888916015625,266.00146484375,0,17.665390014648438,0,293,264.1874084472656,1692944109.5656972,-0.1397173255681991,0,0.2167443335056305,0,104,-895.4840698242188,0,9961.072265625,293,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29300,257.2489318847656
265.2588806152344,-0.1389299035072326,0,239.4091796875,967.0798790454865,-0.1396558135747909,269.2684020996094,265.9756774902344,3.179286479949951,269.4884948730469,268.394775390625,0,11.421046257019045,0,294,267.07196044921875,1692944112.779244,-0.1393388956785202,0,0.0032322350889444,0,104,-913.2940673828124,0,9959.2470703125,294,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29400,269.2684020996094
259.568603515625,-0.1390093117952346,0,238.47445678710935,970.303448677063,-0.1394440233707428,264.69171142578125,263.6736755371094,3.189338207244873,269.1463623046875,266.4590148925781,0,8.1055908203125,0,295,265.2861328125,1692944116.0028136,-0.1392812728881836,0,-0.073734238743782,0,104,82.09843444824219,0,111.61534881591795,295,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29500,264.69171142578125
267.3610534667969,-0.1392918676137924,0,235.55442810058597,973.5235800743104,-0.1395724564790725,266.20233154296875,261.546875,3.1852734088897705,269.4158935546875,269.24481201171875,0,15.052038192749023,0,296,267.89117431640625,1692944119.222945,-0.1393411606550216,0,2.2950801849365234,0,104,-907.923583984375,0,9959.7666015625,296,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29600,266.20233154296875
265.5574035644531,-0.1390571296215057,0,243.14210510253903,976.7363910675048,-0.1393361836671829,267.3559265136719,267.7578125,3.178952217102051,270.3357238769531,270.00079345703125,0,16.92428970336914,0,297,269.0380249023437,1692944122.435756,-0.1395390331745147,0,2.2954492568969727,0,104,-893.6450805664062,0,9961.23828125,297,cgp,mu+lambda-ga1,reward-unhealthy_termination,swimmer,104,29700,267.3559265136719
