,training.run_id,training.fitness_1q,_runtime,_timestamp,training.fitness_3q,training.generation,training.evaluation_time,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_step,training.fitness_median,training.top_k_fit.top_0_fit,training.fitness_std,training.fitness_mean,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
467,0,1105.7935791015625,976.6510193347931,1686922317.4619303,79.48251342773438,467,2.024777412414551,1244.9830322265625,1239.4127197265625,467,351.15740966796875,1258.1583251953125,489.2054443359375,552.6468505859375,cgp,mu+lambda,hopper,7,46700,1258.1583251953125,1244.9830322265625,1239.4127197265625
468,0,1191.4315185546875,978.6932718753815,1686922319.5041828,59.710758209228516,468,2.0276262760162354,1247.577880859375,1238.847900390625,468,315.00408935546875,1260.8702392578125,506.3718566894531,536.3497314453125,cgp,mu+lambda,hopper,7,46800,1260.8702392578125,1247.577880859375,1238.847900390625
469,0,1162.2044677734375,980.7326941490173,1686922321.543605,93.64627075195312,469,2.0249745845794678,1249.0684814453125,1244.5435791015625,469,288.36236572265625,1252.0838623046875,493.5843811035156,548.5504760742188,cgp,mu+lambda,hopper,7,46900,1252.0838623046875,1249.0684814453125,1244.5435791015625
470,0,1184.877685546875,982.7724809646606,1686922323.583392,61.51784133911133,470,2.0251150131225586,1249.0819091796875,1237.962890625,470,343.1153564453125,1255.6912841796875,513.2335205078125,560.3097534179688,cgp,mu+lambda,hopper,7,47000,1255.6912841796875,1249.0819091796875,1237.962890625
471,0,1180.374755859375,984.8108296394348,1686922325.6217406,72.76919555664062,471,2.0233585834503174,1248.32275390625,1242.4571533203125,471,252.64434814453125,1251.2808837890625,493.40924072265625,509.3775329589844,cgp,mu+lambda,hopper,7,47100,1251.2808837890625,1248.32275390625,1242.4571533203125
472,0,1183.9193115234375,986.8482217788696,1686922327.6591327,58.81351852416992,472,2.022752285003662,1248.1611328125,1241.999267578125,472,402.6439514160156,1252.0203857421875,499.56475830078125,540.7371215820312,cgp,mu+lambda,hopper,7,47200,1252.0203857421875,1248.1611328125,1241.999267578125
473,0,1141.6409912109375,988.9208452701569,1686922329.7317562,84.58047485351562,473,2.049894332885742,1238.153076171875,1236.52001953125,473,415.203369140625,1241.94384765625,475.330322265625,565.5049438476562,cgp,mu+lambda,hopper,7,47300,1241.94384765625,1238.153076171875,1236.52001953125
474,0,907.1708984375,991.0653531551361,1686922331.876264,52.678260803222656,474,2.110736131668091,1236.6866455078125,1233.88720703125,474,168.79705810546875,1240.486572265625,474.3517150878906,426.6540832519531,cgp,mu+lambda,hopper,7,47400,1240.486572265625,1236.6866455078125,1233.88720703125
475,0,1015.345947265625,993.112725019455,1686922333.923636,54.0952033996582,475,2.023782968521118,1237.1978759765625,1232.1290283203125,475,245.40843200683594,1255.7822265625,10009.1044921875,-526.7670288085938,cgp,mu+lambda,hopper,7,47500,1255.7822265625,1237.1978759765625,1232.1290283203125
476,0,1120.45263671875,995.1598629951477,1686922335.970774,131.94573974609375,476,2.0217766761779785,1248.6761474609375,1238.9527587890625,476,324.29754638671875,1249.041259765625,470.3627624511719,550.1097412109375,cgp,mu+lambda,hopper,7,47600,1249.041259765625,1248.6761474609375,1238.9527587890625
477,0,1200.596435546875,997.2130739688873,1686922338.023985,68.12619018554688,477,2.0325067043304443,1251.911376953125,1245.9322509765625,477,305.31732177734375,1256.250732421875,519.5682373046875,573.9937744140625,cgp,mu+lambda,hopper,7,47700,1256.250732421875,1251.911376953125,1245.9322509765625
478,0,1209.405517578125,999.260440826416,1686922340.0713518,88.70085906982422,478,2.028951406478882,1243.37255859375,1241.6888427734375,478,390.75335693359375,1248.0732421875,526.1131591796875,609.9287109375,cgp,mu+lambda,hopper,7,47800,1248.0732421875,1243.37255859375,1241.6888427734375
479,0,1109.79345703125,1001.3080217838287,1686922342.1189327,56.05072021484375,479,2.0293498039245605,1241.5379638671875,1236.4697265625,479,245.14541625976562,1249.3072509765625,495.63531494140625,486.71728515625,cgp,mu+lambda,hopper,7,47900,1249.3072509765625,1241.5379638671875,1236.4697265625
480,0,1198.3504638671875,1003.3524358272552,1686922344.1633468,83.89543914794922,480,2.025952100753784,1246.2340087890625,1244.2430419921875,480,513.2197265625,1248.84765625,494.8805847167969,601.755859375,cgp,mu+lambda,hopper,7,48000,1248.84765625,1246.2340087890625,1244.2430419921875
481,0,1183.756103515625,1005.3979289531708,1686922346.20884,87.62753295898438,481,2.026839017868042,1238.349365234375,1238.1602783203125,481,385.8229064941406,1248.35595703125,490.3890075683594,555.9896240234375,cgp,mu+lambda,hopper,7,48100,1248.35595703125,1238.349365234375,1238.1602783203125
482,0,1195.6851806640625,1007.4439132213593,1686922348.2548242,125.99105834960938,482,2.027461528778076,1249.845458984375,1241.621826171875,482,481.45819091796875,1288.2108154296875,492.6729431152344,618.0115966796875,cgp,mu+lambda,hopper,7,48200,1288.2108154296875,1249.845458984375,1241.621826171875
483,0,1197.4088134765625,1009.5676822662354,1686922350.3785932,65.27957153320312,483,2.1062633991241455,1254.3072509765625,1249.9061279296875,483,257.87530517578125,1274.8082275390625,522.077392578125,533.287841796875,cgp,mu+lambda,hopper,7,48300,1274.8082275390625,1254.3072509765625,1249.9061279296875
484,0,1116.83447265625,1011.7050895690918,1686922352.5160005,77.29674530029297,484,2.119431972503662,1264.1727294921875,1257.4000244140625,484,372.95556640625,1281.2359619140625,489.81402587890625,551.5629272460938,cgp,mu+lambda,hopper,7,48400,1281.2359619140625,1264.1727294921875,1257.4000244140625
485,0,1190.30810546875,1013.8251540660858,1686922354.636065,79.4327621459961,485,2.1040587425231934,1291.6790771484375,1262.1439208984375,485,275.1656494140625,1300.9376220703125,499.4932556152344,518.2073364257812,cgp,mu+lambda,hopper,7,48500,1300.9376220703125,1291.6790771484375,1262.1439208984375
486,0,1168.880126953125,1015.9395000934601,1686922356.750411,71.63142395019531,486,2.0951783657073975,1293.1468505859375,1243.4749755859375,486,279.80181884765625,1296.7353515625,491.7979431152344,488.0149841308594,cgp,mu+lambda,hopper,7,48600,1296.7353515625,1293.1468505859375,1243.4749755859375
487,0,1183.3470458984375,1017.9852275848389,1686922358.7961385,53.74534225463867,487,2.0276103019714355,1298.0804443359375,1256.24169921875,487,294.35888671875,1298.46875,518.4417724609375,547.741455078125,cgp,mu+lambda,hopper,7,48700,1298.46875,1298.0804443359375,1256.24169921875
488,0,1185.6795654296875,1020.0306046009064,1686922360.8415155,68.59471893310547,488,2.0265860557556152,1273.576416015625,1252.531982421875,488,251.01893615722656,1289.544677734375,488.9766540527344,484.2398681640625,cgp,mu+lambda,hopper,7,48800,1289.544677734375,1273.576416015625,1252.531982421875
489,0,1175.083251953125,1022.0778207778931,1686922362.8887317,68.93233489990234,489,2.029066801071167,1304.0068359375,1258.6849365234375,489,310.7830505371094,1315.808349609375,506.91619873046875,534.689697265625,cgp,mu+lambda,hopper,7,48900,1315.808349609375,1304.0068359375,1258.6849365234375
490,0,1178.3935546875,1024.1209950447083,1686922364.931906,60.13640594482422,490,2.0256032943725586,1267.3760986328125,1252.5726318359375,490,315.27618408203125,1288.1368408203125,507.65631103515625,543.6143798828125,cgp,mu+lambda,hopper,7,49000,1288.1368408203125,1267.3760986328125,1252.5726318359375
491,0,1147.76611328125,1026.1635282039642,1686922366.9744391,79.52560424804688,491,2.024449110031128,1296.6380615234375,1271.576416015625,491,224.12814331054688,1307.125244140625,504.9862365722656,493.79522705078125,cgp,mu+lambda,hopper,7,49100,1307.125244140625,1296.6380615234375,1271.576416015625
492,0,1161.7978515625,1028.2057087421417,1686922369.0166197,61.684051513671875,492,2.0241081714630127,1264.38671875,1254.422119140625,492,246.0374755859375,1305.63427734375,503.7345886230469,497.3648986816406,cgp,mu+lambda,hopper,7,49200,1305.63427734375,1264.38671875,1254.422119140625
493,0,1210.172607421875,1030.247188091278,1686922371.058099,56.8339729309082,493,2.0238234996795654,1272.2529296875,1264.341552734375,493,261.4032897949219,1289.498779296875,10021.2548828125,-429.9153137207031,cgp,mu+lambda,hopper,7,49300,1289.498779296875,1272.2529296875,1264.341552734375
494,0,1196.123046875,1032.28972697258,1686922373.100638,39.57191467285156,494,2.024847984313965,1298.850341796875,1296.8642578125,494,146.7884979248047,1300.5257568359375,548.379638671875,458.9195556640625,cgp,mu+lambda,hopper,7,49400,1300.5257568359375,1298.850341796875,1296.8642578125
495,0,1156.2298583984375,1034.3340525627136,1686922375.1449635,77.86749267578125,495,2.027102470397949,1298.0877685546875,1294.6815185546875,495,198.13722229003906,1314.4573974609375,513.1961669921875,479.7691955566406,cgp,mu+lambda,hopper,7,49500,1314.4573974609375,1298.0877685546875,1294.6815185546875
496,0,1153.9110107421875,1036.3861186504364,1686922377.1970296,50.975833892822266,496,2.034095287322998,1297.710205078125,1296.8350830078125,496,215.43814086914062,1302.4710693359375,10009.7802734375,-535.279052734375,cgp,mu+lambda,hopper,7,49600,1302.4710693359375,1297.710205078125,1296.8350830078125
497,0,1185.115966796875,1038.432721376419,1686922379.2436323,47.11907196044922,497,2.0313339233398438,1305.17919921875,1300.969970703125,497,233.96876525878906,1317.087890625,533.203857421875,499.9145202636719,cgp,mu+lambda,hopper,7,49700,1317.087890625,1305.17919921875,1300.969970703125
498,0,1198.8226318359375,1040.4805026054382,1686922381.2914135,27.282222747802734,498,2.031877040863037,1313.1995849609375,1304.3685302734375,498,124.68218994140625,1351.3577880859375,547.9473266601562,434.9500732421875,cgp,mu+lambda,hopper,7,49800,1351.3577880859375,1313.1995849609375,1304.3685302734375
499,0,1193.2490234375,1042.5395710468292,1686922383.350482,49.82688903808594,499,2.0362606048583984,1307.611572265625,1305.87109375,499,172.1266326904297,1330.7242431640625,543.239013671875,457.7850036621094,cgp,mu+lambda,hopper,7,49900,1330.7242431640625,1307.611572265625,1305.87109375
500,0,1110.2286376953125,1044.620412349701,1686922385.4313233,54.308021545410156,500,2.046710252761841,1311.3551025390625,1306.1688232421875,500,139.04298400878906,1314.0682373046875,521.8351440429688,443.9822692871094,cgp,mu+lambda,hopper,7,50000,1314.0682373046875,1311.3551025390625,1306.1688232421875
501,0,1202.0576171875,1046.6670444011688,1686922387.4779553,45.14276123046875,501,2.0315139293670654,1324.6802978515625,1310.4129638671875,501,180.93919372558594,1404.768798828125,538.630859375,479.52252197265625,cgp,mu+lambda,hopper,7,50100,1404.768798828125,1324.6802978515625,1310.4129638671875
502,0,1124.797119140625,1048.7148158550262,1686922389.5257268,45.934844970703125,502,2.0319979190826416,1329.2130126953125,1316.9759521484375,502,215.96224975585938,1353.0367431640625,10007.369140625,-560.23828125,cgp,mu+lambda,hopper,7,50200,1353.0367431640625,1329.2130126953125,1316.9759521484375
503,0,1254.3739013671875,1050.7628614902496,1686922391.5737724,63.2265510559082,503,2.0325987339019775,1355.0467529296875,1345.4573974609375,503,160.92999267578125,1362.4388427734375,10020.2421875,-460.4669189453125,cgp,mu+lambda,hopper,7,50300,1362.4388427734375,1355.0467529296875,1345.4573974609375
504,0,1239.4583740234375,1052.8096251487732,1686922393.620536,51.07487869262695,504,2.0319743156433105,1373.2088623046875,1372.6468505859375,504,182.30618286132812,1382.512451171875,543.7199096679688,461.5115661621094,cgp,mu+lambda,hopper,7,50400,1382.512451171875,1373.2088623046875,1372.6468505859375
505,0,1122.8101806640625,1054.8576130867004,1686922395.668524,52.99015426635742,505,2.0326831340789795,1366.7127685546875,1360.3084716796875,505,190.1434326171875,1406.0216064453125,559.368896484375,478.4978332519531,cgp,mu+lambda,hopper,7,50500,1406.0216064453125,1366.7127685546875,1360.3084716796875
506,0,1096.083984375,1056.9020943641663,1686922397.7130053,52.88103103637695,506,2.0291593074798584,1389.210693359375,1386.4771728515625,506,207.53138732910156,1397.68994140625,552.0634155273438,488.7537536621094,cgp,mu+lambda,hopper,7,50600,1397.68994140625,1389.210693359375,1386.4771728515625
507,0,1162.923583984375,1058.9531509876251,1686922399.764062,59.157318115234375,507,2.0354185104370117,1397.9295654296875,1367.3587646484375,507,211.01199340820312,1402.4998779296875,549.5556640625,479.995849609375,cgp,mu+lambda,hopper,7,50700,1402.4998779296875,1397.9295654296875,1367.3587646484375
508,0,1098.7325439453125,1060.9972252845764,1686922401.8081362,43.059391021728516,508,2.028825044631958,1368.408447265625,1355.463623046875,508,169.22921752929688,1388.38037109375,533.824951171875,445.8793640136719,cgp,mu+lambda,hopper,7,50800,1388.38037109375,1368.408447265625,1355.463623046875
509,0,1010.4869995117188,1063.0418100357056,1686922403.852721,29.47371482849121,509,2.02921462059021,1354.146484375,1352.335693359375,509,150.14443969726562,1372.2596435546875,530.0706787109375,413.69580078125,cgp,mu+lambda,hopper,7,50900,1372.2596435546875,1354.146484375,1352.335693359375
510,0,1166.7205810546875,1065.0855374336243,1686922405.8964484,40.384971618652344,510,2.0284197330474854,1374.8819580078125,1367.8465576171875,510,222.5259552001953,1411.9266357421875,559.5839233398438,510.5414733886719,cgp,mu+lambda,hopper,7,51000,1411.9266357421875,1374.8819580078125,1367.8465576171875
511,0,1162.5523681640625,1067.1330971717834,1686922407.944008,56.654659271240234,511,2.0321643352508545,1392.296630859375,1353.302734375,511,179.31158447265625,1394.9384765625,535.077392578125,447.4781799316406,cgp,mu+lambda,hopper,7,51100,1394.9384765625,1392.296630859375,1353.302734375
512,0,1185.625,1069.1798720359802,1686922409.990783,29.17813491821289,512,2.031693696975708,1381.6986083984375,1363.29833984375,512,117.82666015625,1383.9779052734375,10012.376953125,-533.7639770507812,cgp,mu+lambda,hopper,7,51200,1383.9779052734375,1381.6986083984375,1363.29833984375
513,0,1149.501953125,1071.2252082824707,1686922412.0361192,43.92102813720703,513,2.029886484146118,1401.5250244140625,1398.3858642578125,513,168.94546508789062,1408.2518310546875,10012.0283203125,-533.119384765625,cgp,mu+lambda,hopper,7,51300,1408.2518310546875,1401.5250244140625,1398.3858642578125
514,0,1167.22900390625,1073.2716557979584,1686922414.0825667,45.750526428222656,514,2.030827283859253,1370.0714111328125,1368.1661376953125,514,132.01296997070312,1374.20703125,569.4210205078125,475.47406005859375,cgp,mu+lambda,hopper,7,51400,1374.20703125,1370.0714111328125,1368.1661376953125
515,0,1175.6669921875,1075.3178749084473,1686922416.1287858,37.482200622558594,515,2.031336784362793,1356.248046875,1355.7657470703125,515,145.2196044921875,1367.4989013671875,570.0768432617188,477.44757080078125,cgp,mu+lambda,hopper,7,51500,1367.4989013671875,1356.248046875,1355.7657470703125
516,0,1091.692138671875,1077.3644313812256,1686922418.1753423,23.752477645874023,516,2.031318187713623,1352.3941650390625,1351.1561279296875,516,125.41596984863281,1375.568359375,567.3978271484375,404.3049011230469,cgp,mu+lambda,hopper,7,51600,1375.568359375,1352.3941650390625,1351.1561279296875
517,0,1237.62451171875,1079.4112315177917,1686922420.2221425,66.92103576660156,517,2.031205415725708,1350.520751953125,1341.5894775390625,517,186.5888671875,1352.172119140625,552.218017578125,487.9920349121094,cgp,mu+lambda,hopper,7,51700,1352.172119140625,1350.520751953125,1341.5894775390625
518,0,1297.1298828125,1081.4577457904816,1686922422.2686567,64.1475601196289,518,2.0313611030578613,1369.7598876953125,1367.0592041015625,518,214.22787475585938,1402.15625,573.990966796875,545.361572265625,cgp,mu+lambda,hopper,7,51800,1402.15625,1369.7598876953125,1367.0592041015625
519,0,1156.288818359375,1083.5040092468262,1686922424.3149202,48.22185516357422,519,2.0315139293670654,1376.1617431640625,1363.135009765625,519,153.54055786132812,1393.1298828125,585.213134765625,443.8849182128906,cgp,mu+lambda,hopper,7,51900,1393.1298828125,1376.1617431640625,1363.135009765625
520,0,1147.2869873046875,1085.574371099472,1686922426.385282,35.92338180541992,520,2.0459368228912354,1390.3436279296875,1381.7142333984375,520,225.038330078125,1410.8087158203125,544.2855834960938,474.7026062011719,cgp,mu+lambda,hopper,7,52000,1410.8087158203125,1390.3436279296875,1381.7142333984375
521,0,1138.4361572265625,1087.6620035171509,1686922428.4729145,51.60795974731445,521,2.0638551712036133,1355.064697265625,1352.9517822265625,521,151.55355834960938,1371.5548095703125,544.2125854492188,473.6932678222656,cgp,mu+lambda,hopper,7,52100,1371.5548095703125,1355.064697265625,1352.9517822265625
522,0,1193.0126953125,1089.7501292228699,1686922430.5610402,43.689910888671875,522,2.0712437629699707,1380.1280517578125,1379.9307861328125,522,215.45089721679688,1428.431884765625,565.986572265625,490.8673400878906,cgp,mu+lambda,hopper,7,52200,1428.431884765625,1380.1280517578125,1379.9307861328125
523,0,1243.0992431640625,1091.8294477462769,1686922432.6403587,45.607234954833984,523,2.0631766319274902,1393.436279296875,1371.7978515625,523,188.14279174804688,1399.7802734375,576.4249267578125,494.0849914550781,cgp,mu+lambda,hopper,7,52300,1399.7802734375,1393.436279296875,1371.7978515625
524,0,1112.014892578125,1093.9010646343231,1686922434.7119756,53.57680892944336,524,2.0553512573242188,1358.9793701171875,1352.9173583984375,524,163.16976928710938,1393.167236328125,10012.74609375,-521.5496215820312,cgp,mu+lambda,hopper,7,52400,1393.167236328125,1358.9793701171875,1352.9173583984375
525,0,1171.570068359375,1095.9818863868713,1686922436.7927973,47.81647872924805,525,2.0641677379608154,1395.8177490234375,1377.5206298828125,525,162.6316680908203,1407.2274169921875,552.7462768554688,483.2051696777344,cgp,mu+lambda,hopper,7,52500,1407.2274169921875,1395.8177490234375,1377.5206298828125
526,0,1140.4383544921875,1098.0092115402222,1686922438.8201225,36.75973892211914,526,2.0143797397613525,1364.7027587890625,1359.2308349609375,526,109.69021606445312,1371.3192138671875,559.329833984375,467.1168518066406,cgp,mu+lambda,hopper,7,52600,1371.3192138671875,1364.7027587890625,1359.2308349609375
527,0,1143.796875,1100.0208413600922,1686922440.8317523,52.0228157043457,527,1.9968235492706299,1376.059326171875,1368.89013671875,527,217.04061889648438,1390.857177734375,542.151611328125,472.7588806152344,cgp,mu+lambda,hopper,7,52700,1390.857177734375,1376.059326171875,1368.89013671875
528,0,1085.937255859375,1102.1325814723969,1686922442.9434924,50.95293426513672,528,2.094104051589966,1355.462158203125,1350.220947265625,528,134.48773193359375,1361.4425048828125,531.4385375976562,460.2719421386719,cgp,mu+lambda,hopper,7,52800,1361.4425048828125,1355.462158203125,1350.220947265625
529,0,1027.41357421875,1104.2668988704681,1686922445.0778098,47.59278106689453,529,2.1181700229644775,1393.91552734375,1390.2608642578125,529,138.7149658203125,1394.542236328125,520.8680419921875,436.15960693359375,cgp,mu+lambda,hopper,7,52900,1394.542236328125,1393.91552734375,1390.2608642578125
530,0,1093.4365234375,1106.3104829788208,1686922447.121394,32.693111419677734,530,2.0280895233154297,1365.4561767578125,1361.9686279296875,530,149.50360107421875,1370.6839599609375,548.1013793945312,463.8634338378906,cgp,mu+lambda,hopper,7,53000,1370.6839599609375,1365.4561767578125,1361.9686279296875
531,0,1098.7247314453125,1108.3544671535492,1686922449.165378,58.288536071777344,531,2.025768518447876,1356.6439208984375,1347.4132080078125,531,143.35675048828125,1370.989501953125,10008.3662109375,-558.3389892578125,cgp,mu+lambda,hopper,7,53100,1370.989501953125,1356.6439208984375,1347.4132080078125
532,0,1216.7530517578125,1110.4267735481262,1686922451.2376845,34.62961196899414,532,2.0433409214019775,1366.7744140625,1355.1180419921875,532,254.83273315429688,1375.61572265625,569.05908203125,542.2191772460938,cgp,mu+lambda,hopper,7,53200,1375.61572265625,1366.7744140625,1355.1180419921875
533,0,1162.36767578125,1112.4818243980408,1686922453.2927353,52.104496002197266,533,2.0375733375549316,1393.7640380859375,1379.4853515625,533,193.7603759765625,1398.431396484375,546.373779296875,487.5518493652344,cgp,mu+lambda,hopper,7,53300,1398.431396484375,1393.7640380859375,1379.4853515625
534,0,1100.2906494140625,1114.5184054374695,1686922455.3293164,76.91887664794922,534,2.0208542346954346,1369.1351318359375,1369.0726318359375,534,226.150146484375,1384.5240478515625,535.9954833984375,521.1009521484375,cgp,mu+lambda,hopper,7,53400,1384.5240478515625,1369.1351318359375,1369.0726318359375
535,0,992.7903442382812,1116.5772829055786,1686922457.3881938,48.54399871826172,535,2.0360565185546875,1381.92919921875,1377.633544921875,535,190.02801513671875,1399.8011474609375,517.507568359375,457.0984802246094,cgp,mu+lambda,hopper,7,53500,1399.8011474609375,1381.92919921875,1377.633544921875
536,0,1091.1915283203125,1118.6244683265686,1686922459.4353793,72.345458984375,536,2.0273938179016113,1382.178466796875,1358.87744140625,536,213.94509887695312,1391.3612060546875,533.5261840820312,501.0533752441406,cgp,mu+lambda,hopper,7,53600,1391.3612060546875,1382.178466796875,1358.87744140625
537,0,1159.065673828125,1120.7405693531036,1686922461.5514803,41.4029426574707,537,2.0941760540008545,1381.321044921875,1375.392333984375,537,174.41156005859375,1381.9661865234375,554.55419921875,485.2707824707031,cgp,mu+lambda,hopper,7,53700,1381.9661865234375,1381.321044921875,1375.392333984375
538,0,1095.2598876953125,1122.8589055538177,1686922463.6698165,45.93450927734375,538,2.0919477939605713,1364.8984375,1359.4879150390625,538,157.82363891601562,1393.3182373046875,10009.7470703125,-552.3271484375,cgp,mu+lambda,hopper,7,53800,1393.3182373046875,1364.8984375,1359.4879150390625
539,0,1223.793701171875,1124.9530704021454,1686922465.7639813,55.93085861206055,539,2.0736842155456543,1355.6619873046875,1354.0919189453125,539,214.08001708984375,1370.849365234375,562.4031982421875,521.450439453125,cgp,mu+lambda,hopper,7,53900,1370.849365234375,1355.6619873046875,1354.0919189453125
540,0,1185.020263671875,1127.0630242824554,1686922467.8739352,56.436790466308594,540,2.0704123973846436,1386.1131591796875,1350.402099609375,540,200.6458740234375,1422.748046875,557.4401245117188,502.5869445800781,cgp,mu+lambda,hopper,7,54000,1422.748046875,1386.1131591796875,1350.402099609375
541,0,1126.270263671875,1129.2077136039734,1686922470.0186245,47.42781066894531,541,2.0559451580047607,1393.3662109375,1381.0546875,541,156.21405029296875,1398.7584228515625,553.9605712890625,455.8432312011719,cgp,mu+lambda,hopper,7,54100,1398.7584228515625,1393.3662109375,1381.0546875
542,0,1144.9791259765625,1131.2582750320435,1686922472.069186,41.472198486328125,542,2.03471302986145,1357.2127685546875,1343.414306640625,542,232.49917602539062,1360.101318359375,10014.4560546875,-523.7845458984375,cgp,mu+lambda,hopper,7,54200,1360.101318359375,1357.2127685546875,1343.414306640625
543,0,1233.996826171875,1133.3060374259949,1686922474.1169484,52.58405685424805,543,2.033735752105713,1375.47412109375,1367.043701171875,543,240.75856018066406,1387.226806640625,554.1217651367188,524.7928466796875,cgp,mu+lambda,hopper,7,54300,1387.226806640625,1375.47412109375,1367.043701171875
544,0,1275.97265625,1135.356052160263,1686922476.166963,45.090309143066406,544,2.0344462394714355,1361.6580810546875,1355.5330810546875,544,208.45394897460938,1362.3436279296875,563.3644409179688,485.29693603515625,cgp,mu+lambda,hopper,7,54400,1362.3436279296875,1361.6580810546875,1355.5330810546875
545,0,1139.541748046875,1137.3994164466858,1686922478.2103274,33.190711975097656,545,2.025913953781128,1356.013916015625,1346.2198486328125,545,143.1475067138672,1373.3521728515625,544.5982666015625,438.8739318847656,cgp,mu+lambda,hopper,7,54500,1373.3521728515625,1356.013916015625,1346.2198486328125
546,0,1121.29345703125,1139.4471607208252,1686922480.2580717,31.552961349487305,546,2.0315585136413574,1351.3680419921875,1346.6090087890625,546,132.39712524414062,1368.6727294921875,557.5562744140625,467.0863952636719,cgp,mu+lambda,hopper,7,54600,1368.6727294921875,1351.3680419921875,1346.6090087890625
547,0,1273.595703125,1141.489678144455,1686922482.300589,56.454856872558594,547,2.0273215770721436,1360.0843505859375,1340.4757080078125,547,218.0868377685547,1362.7864990234375,561.3369140625,531.5097045898438,cgp,mu+lambda,hopper,7,54700,1362.7864990234375,1360.0843505859375,1340.4757080078125
548,0,1178.0198974609375,1143.558128118515,1686922484.369039,51.864559173583984,548,2.0447423458099365,1392.402099609375,1380.607177734375,548,228.09521484375,1395.990478515625,551.7019653320312,529.0248413085938,cgp,mu+lambda,hopper,7,54800,1395.990478515625,1392.402099609375,1380.607177734375
549,0,1166.663330078125,1145.622864484787,1686922486.4337754,20.746959686279297,549,2.037935256958008,1362.4476318359375,1361.7418212890625,549,172.95693969726562,1365.9169921875,562.6297607421875,493.1600036621094,cgp,mu+lambda,hopper,7,54900,1365.9169921875,1362.4476318359375,1361.7418212890625
550,0,1158.71484375,1147.6796350479126,1686922488.490546,52.255348205566406,550,2.0334463119506836,1364.1319580078125,1354.774169921875,550,198.17880249023438,1379.34033203125,567.4641723632812,483.7206115722656,cgp,mu+lambda,hopper,7,55000,1379.34033203125,1364.1319580078125,1354.774169921875
551,0,1143.137451171875,1149.729672908783,1686922490.5405838,39.491756439208984,551,2.0340569019317627,1355.6365966796875,1355.1156005859375,551,147.4644012451172,1362.6971435546875,547.6285400390625,458.849609375,cgp,mu+lambda,hopper,7,55100,1362.6971435546875,1355.6365966796875,1355.1156005859375
552,0,1184.10107421875,1151.7753188610077,1686922492.5862298,59.45471954345703,552,2.0297646522521973,1370.556884765625,1363.8468017578125,552,204.40992736816406,1394.8907470703125,553.9154052734375,509.1159973144531,cgp,mu+lambda,hopper,7,55200,1394.8907470703125,1370.556884765625,1363.8468017578125
553,0,1175.6817626953125,1153.8259892463684,1686922494.6369002,50.39093017578125,553,2.034782886505127,1391.7669677734375,1371.2822265625,553,220.48318481445312,1397.1138916015625,543.0697631835938,493.1886901855469,cgp,mu+lambda,hopper,7,55300,1397.1138916015625,1391.7669677734375,1371.2822265625
554,0,1214.65234375,1155.9528830051422,1686922496.763794,57.851661682128906,554,2.0405540466308594,1354.1422119140625,1352.5023193359375,554,213.51104736328125,1394.970947265625,566.7432861328125,517.1630249023438,cgp,mu+lambda,hopper,7,55400,1394.970947265625,1354.1422119140625,1352.5023193359375
555,0,1264.84619140625,1158.011325120926,1686922498.822236,58.254554748535156,555,2.0446412563323975,1380.7532958984375,1368.5255126953125,555,201.245361328125,1433.4703369140625,561.3216552734375,533.14501953125,cgp,mu+lambda,hopper,7,55500,1433.4703369140625,1380.7532958984375,1368.5255126953125
556,0,1103.43701171875,1160.0682187080383,1686922500.8791296,32.339664459228516,556,2.042879581451416,1384.8040771484375,1350.2412109375,556,179.7364044189453,1401.228515625,532.2506103515625,440.866943359375,cgp,mu+lambda,hopper,7,55600,1401.228515625,1384.8040771484375,1350.2412109375
557,0,1124.797607421875,1162.1305906772614,1686922502.9415016,40.12736511230469,557,2.0476975440979004,1361.6619873046875,1352.814208984375,557,215.7113037109375,1367.68994140625,541.3615112304688,484.6624450683594,cgp,mu+lambda,hopper,7,55700,1367.68994140625,1361.6619873046875,1352.814208984375
558,0,1195.2735595703125,1164.2032585144043,1686922505.0141695,45.2806282043457,558,2.0509250164031982,1391.287353515625,1387.021240234375,558,213.84527587890625,1409.5985107421875,569.9752807617188,532.1642456054688,cgp,mu+lambda,hopper,7,55800,1409.5985107421875,1391.287353515625,1387.021240234375
559,0,1120.414794921875,1166.2787311077118,1686922507.089642,62.87833786010742,559,2.049508571624756,1375.489013671875,1369.8233642578125,559,185.0792236328125,1391.133056640625,546.9028930664062,484.3856506347656,cgp,mu+lambda,hopper,7,55900,1391.133056640625,1375.489013671875,1369.8233642578125
560,0,1138.592041015625,1168.3722631931305,1686922509.1831741,65.72332763671875,560,2.071286678314209,1368.340087890625,1356.8660888671875,560,208.92587280273438,1384.4923095703125,529.335693359375,478.89404296875,cgp,mu+lambda,hopper,7,56000,1384.4923095703125,1368.340087890625,1356.8660888671875
561,0,1186.671630859375,1170.4042644500732,1686922511.2151754,75.5093765258789,561,2.0171568393707275,1366.073974609375,1363.574951171875,561,254.51022338867188,1391.15966796875,544.9924926757812,542.0103149414062,cgp,mu+lambda,hopper,7,56100,1391.15966796875,1366.073974609375,1363.574951171875
