,_runtime,training.generation,training.fitness_mean,training.evaluation_time,_step,_timestamp,training.fitness_1q,training.top_k_fit.top_2_fit,training.fitness_median,training.run_id,training.fitness_3q,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
454,667.9430961608887,454,372.62054443359375,1.4185631275177002,454,1687246767.559729,1028.37939453125,1037.2041015625,121.10030364990234,8,47.708194732666016,435.8183898925781,1038.79296875,1037.714111328125,lgp,mu+lambda,reward,hopper,8,45400,1038.79296875,1037.714111328125,1037.2041015625
455,669.3800616264343,455,330.43975830078125,1.4209142923355103,455,1687246768.9966946,709.6748046875,1036.3468017578125,99.87538146972656,8,50.35068893432617,410.87408447265625,1042.049072265625,1039.22705078125,lgp,mu+lambda,reward,hopper,8,45500,1042.049072265625,1039.22705078125,1036.3468017578125
456,670.817067861557,456,351.9175720214844,1.417633295059204,456,1687246770.4337008,1005.8927001953125,1038.77001953125,101.60017395019531,8,52.86815643310547,422.98541259765625,1039.4647216796875,1039.109375,lgp,mu+lambda,reward,hopper,8,45600,1039.4647216796875,1039.109375,1038.77001953125
457,672.2544238567352,457,364.98565673828125,1.4174216985702515,457,1687246771.8710568,1028.9996337890625,1036.0557861328125,112.93487548828125,8,51.67240524291992,426.8391418457031,1038.39208984375,1036.643310546875,lgp,mu+lambda,reward,hopper,8,45700,1038.39208984375,1036.643310546875,1036.0557861328125
458,673.6914284229279,458,332.3478088378906,1.4174869060516357,458,1687246773.3080614,831.2035522460938,1039.922607421875,99.77344512939453,8,47.251976013183594,416.9085998535156,1041.1376953125,1040.27392578125,lgp,mu+lambda,reward,hopper,8,45800,1041.1376953125,1040.27392578125,1039.922607421875
459,675.127845287323,459,363.109130859375,1.417967677116394,459,1687246774.7444782,1026.19482421875,1036.646240234375,115.50369262695312,8,52.39862060546875,430.26983642578125,1040.02685546875,1037.62548828125,lgp,mu+lambda,reward,hopper,8,45900,1040.02685546875,1037.62548828125,1036.646240234375
460,676.5630619525909,460,406.50494384765625,1.4158014059066772,460,1687246776.179695,1033.188232421875,1038.875244140625,152.24078369140625,8,56.82676696777344,445.1522216796875,1040.430908203125,1039.81201171875,lgp,mu+lambda,reward,hopper,8,46000,1040.430908203125,1039.81201171875,1038.875244140625
461,677.9995248317719,461,338.33428955078125,1.4165157079696655,461,1687246777.6161578,1030.6854248046875,1039.2733154296875,107.41426849365234,8,44.96992492675781,429.1506042480469,1039.8858642578125,1039.55517578125,lgp,mu+lambda,reward,hopper,8,46100,1039.8858642578125,1039.55517578125,1039.2733154296875
462,679.4376986026764,462,336.98077392578125,1.4172418117523193,462,1687246779.0543315,1032.7044677734375,1039.87353515625,77.81929779052734,8,40.79393768310547,431.451904296875,1042.2777099609375,1040.697998046875,lgp,mu+lambda,reward,hopper,8,46200,1042.2777099609375,1040.697998046875,1039.87353515625
463,680.8754749298096,463,353.3648376464844,1.4206745624542236,463,1687246780.4921079,1002.246337890625,1039.586669921875,117.98085021972656,8,55.59659957885742,426.1194763183594,1041.322998046875,1040.282470703125,lgp,mu+lambda,reward,hopper,8,46300,1041.322998046875,1040.282470703125,1039.586669921875
464,682.3134028911591,464,340.4735107421875,1.4205464124679565,464,1687246781.9300358,1033.640869140625,1037.3704833984375,92.17286682128906,8,37.65208435058594,429.0067443847656,1039.2847900390625,1038.327392578125,lgp,mu+lambda,reward,hopper,8,46400,1039.2847900390625,1038.327392578125,1037.3704833984375
465,683.7513670921326,465,367.51483154296875,1.4210765361785889,465,1687246783.368,1032.408447265625,1040.0909423828125,110.32278442382812,8,55.0612907409668,432.6441345214844,1041.3497314453125,1040.947021484375,lgp,mu+lambda,reward,hopper,8,46500,1041.3497314453125,1040.947021484375,1040.0909423828125
466,685.1896739006042,466,323.8102111816406,1.4205076694488525,466,1687246784.8063068,521.08251953125,1039.3094482421875,115.39993286132812,8,47.058528900146484,415.2978820800781,1042.25537109375,1040.380859375,lgp,mu+lambda,reward,hopper,8,46600,1042.25537109375,1040.380859375,1039.3094482421875
467,686.6259610652924,467,297.1073303222656,1.418730616569519,467,1687246786.242594,250.9495849609375,1040.648681640625,96.15519714355469,8,35.79462432861328,399.6773681640625,1041.528076171875,1041.31884765625,lgp,mu+lambda,reward,hopper,8,46700,1041.528076171875,1041.31884765625,1040.648681640625
468,688.0634610652924,468,290.54107666015625,1.4187020063400269,468,1687246787.680094,221.77293395996094,1041.562744140625,80.83613586425781,8,34.887027740478516,399.8143310546875,1064.3382568359375,1043.4906005859375,lgp,mu+lambda,reward,hopper,8,46800,1064.3382568359375,1043.4906005859375,1041.562744140625
469,689.5007333755493,469,352.0470275878906,1.419986367225647,469,1687246789.1173663,992.7525634765625,1039.590576171875,108.07569122314453,8,42.886085510253906,425.34954833984375,1042.2508544921875,1039.661865234375,lgp,mu+lambda,reward,hopper,8,46900,1042.2508544921875,1039.661865234375,1039.590576171875
470,690.9398820400238,470,325.9595947265625,1.4198769330978394,470,1687246790.556515,999.3516845703125,1040.6552734375,100.96577453613281,8,43.521583557128906,425.74676513671875,1073.33935546875,1040.9827880859375,lgp,mu+lambda,reward,hopper,8,47000,1073.33935546875,1040.9827880859375,1040.6552734375
471,692.3774921894073,471,366.4496154785156,1.41959810256958,471,1687246791.9941251,1033.3267822265625,1040.9967041015625,113.1663589477539,8,52.70524978637695,434.7788391113281,1045.1343994140625,1041.82470703125,lgp,mu+lambda,reward,hopper,8,47100,1045.1343994140625,1041.82470703125,1040.9967041015625
472,693.8198666572571,472,325.6924743652344,1.4150677919387817,472,1687246793.4364996,475.111328125,1039.2576904296875,93.00885009765625,8,51.04462432861328,414.7645263671875,1068.440673828125,1041.808349609375,lgp,mu+lambda,reward,hopper,8,47200,1068.440673828125,1041.808349609375,1039.2576904296875
473,695.2965025901794,473,318.1321716308594,1.4306989908218384,473,1687246794.9131355,316.1969909667969,1040.796142578125,101.09713745117188,8,48.489322662353516,409.698486328125,1065.454345703125,1043.19775390625,lgp,mu+lambda,reward,hopper,8,47300,1065.454345703125,1043.19775390625,1040.796142578125
474,696.7388134002686,474,331.26715087890625,1.4214104413986206,474,1687246796.3554463,1030.9393310546875,1041.5865478515625,75.28668212890625,8,37.49737548828125,433.4896545410156,1063.85205078125,1043.91796875,lgp,mu+lambda,reward,hopper,8,47400,1063.85205078125,1043.91796875,1041.5865478515625
475,698.1781075000763,475,333.7016296386719,1.4229285717010498,475,1687246797.7947404,863.527099609375,1041.0494384765625,120.8241958618164,8,59.364009857177734,414.9906311035156,1052.541259765625,1041.13623046875,lgp,mu+lambda,reward,hopper,8,47500,1052.541259765625,1041.13623046875,1041.0494384765625
476,699.614102602005,476,356.4346923828125,1.4178601503372192,476,1687246799.2307355,1032.982666015625,1043.91748046875,143.82296752929688,8,50.7315559387207,423.2239990234375,1050.0433349609375,1044.3397216796875,lgp,mu+lambda,reward,hopper,8,47600,1050.0433349609375,1044.3397216796875,1043.91748046875
477,701.0687098503113,477,359.1993713378906,1.4274680614471436,477,1687246800.6853428,1033.8763427734375,1044.017822265625,119.29312896728516,8,47.58449935913086,429.2265930175781,1067.3272705078125,1059.4156494140625,lgp,mu+lambda,reward,hopper,8,47700,1067.3272705078125,1059.4156494140625,1044.017822265625
478,702.5071465969086,478,355.9789733886719,1.4193058013916016,478,1687246802.1237795,1011.1063232421875,1041.6405029296875,114.58910369873047,8,48.39257049560547,439.0328369140625,1448.3616943359375,1042.08203125,lgp,mu+lambda,reward,hopper,8,47800,1448.3616943359375,1042.08203125,1041.6405029296875
479,703.9415202140808,479,311.9220275878906,1.4127739667892456,479,1687246803.5581532,341.0415344238281,1043.5194091796875,90.56399536132812,8,47.20659637451172,406.15301513671875,1052.308837890625,1049.689453125,lgp,mu+lambda,reward,hopper,8,47900,1052.308837890625,1049.689453125,1043.5194091796875
480,705.3754932880402,480,339.5543212890625,1.4129127264022827,480,1687246804.9921262,759.0809326171875,1044.3612060546875,123.62567138671875,8,48.39424133300781,417.263671875,1053.6019287109375,1045.4364013671875,lgp,mu+lambda,reward,hopper,8,48000,1053.6019287109375,1045.4364013671875,1044.3612060546875
481,706.8097252845764,481,346.93475341796875,1.4124341011047363,481,1687246806.4263582,1014.3529052734375,1042.1715087890625,124.96653747558594,8,57.59418869018555,428.641357421875,1089.134033203125,1044.348388671875,lgp,mu+lambda,reward,hopper,8,48100,1089.134033203125,1044.348388671875,1042.1715087890625
482,708.2418162822723,482,347.7015686035156,1.4110236167907715,482,1687246807.8584492,977.4840698242188,1043.8271484375,113.38788604736328,8,59.104957580566406,418.10394287109375,1044.17236328125,1043.8375244140625,lgp,mu+lambda,reward,hopper,8,48200,1044.17236328125,1043.8375244140625,1043.8271484375
483,709.6755390167236,483,336.04345703125,1.412715196609497,483,1687246809.292172,983.7048950195312,1048.6492919921875,86.97219848632812,8,41.13048553466797,430.17864990234375,1073.9254150390625,1052.19873046875,lgp,mu+lambda,reward,hopper,8,48300,1073.9254150390625,1052.19873046875,1048.6492919921875
484,711.1088659763336,484,315.4696044921875,1.412634253501892,484,1687246810.725499,518.4720458984375,1045.8594970703125,88.91900634765625,8,40.05052947998047,421.3405456542969,1055.4150390625,1053.839111328125,lgp,mu+lambda,reward,hopper,8,48400,1055.4150390625,1053.839111328125,1045.8594970703125
485,712.5424406528473,485,377.9142150878906,1.41425621509552,485,1687246812.1590736,1034.2696533203125,1050.564208984375,108.03268432617188,8,41.46205139160156,448.009033203125,1079.3582763671875,1056.828857421875,lgp,mu+lambda,reward,hopper,8,48500,1079.3582763671875,1056.828857421875,1050.564208984375
486,713.9747424125671,486,349.0489807128906,1.4145702123641968,486,1687246813.5913754,1029.79931640625,1047.0904541015625,117.45761108398438,8,49.04230499267578,428.058837890625,1057.726806640625,1052.1478271484375,lgp,mu+lambda,reward,hopper,8,48600,1057.726806640625,1052.1478271484375,1047.0904541015625
487,715.4078357219696,487,357.9051513671875,1.4150711297988892,487,1687246815.0244687,1007.6761474609375,1050.3575439453125,124.944580078125,8,38.682804107666016,429.2849426269531,1074.46240234375,1054.1798095703125,lgp,mu+lambda,reward,hopper,8,48700,1074.46240234375,1054.1798095703125,1050.3575439453125
488,716.8402516841888,488,311.95513916015625,1.413941740989685,488,1687246816.4568846,273.6934509277344,1054.5128173828125,93.611572265625,8,39.29889678955078,415.10943603515625,1059.42724609375,1057.1224365234375,lgp,mu+lambda,reward,hopper,8,48800,1059.42724609375,1057.1224365234375,1054.5128173828125
489,718.2725973129272,489,320.88677978515625,1.413888692855835,489,1687246817.8892303,465.30792236328125,1048.7491455078125,89.33918762207031,8,39.31810760498047,419.3236083984375,1089.2603759765625,1080.6961669921875,lgp,mu+lambda,reward,hopper,8,48900,1089.2603759765625,1080.6961669921875,1048.7491455078125
490,719.7053735256195,490,354.1587829589844,1.413883090019226,490,1687246819.3220065,1002.0848388671875,1050.331298828125,118.34725952148438,8,46.362220764160156,424.80535888671875,1080.8316650390625,1072.6683349609375,lgp,mu+lambda,reward,hopper,8,49000,1080.8316650390625,1072.6683349609375,1050.331298828125
491,721.1389575004578,491,328.3668212890625,1.4149169921875,491,1687246820.7555904,530.5360107421875,1061.58203125,97.09777069091797,8,42.39439392089844,422.08184814453125,1072.84228515625,1067.435791015625,lgp,mu+lambda,reward,hopper,8,49100,1072.84228515625,1067.435791015625,1061.58203125
492,722.570784330368,492,353.885498046875,1.4133940935134888,492,1687246822.1874173,997.0361938476562,1049.7188720703125,103.72344970703125,8,33.65331268310547,433.27545166015625,1093.523193359375,1052.294189453125,lgp,mu+lambda,reward,hopper,8,49200,1093.523193359375,1052.294189453125,1049.7188720703125
493,724.0031425952911,493,318.1834411621094,1.4144295454025269,493,1687246823.6197755,391.5069274902344,1053.3095703125,100.28373718261719,8,41.600830078125,408.0547180175781,1066.0362548828125,1053.3988037109375,lgp,mu+lambda,reward,hopper,8,49300,1066.0362548828125,1053.3988037109375,1053.3095703125
494,725.4359974861145,494,342.0593566894531,1.4146720170974731,494,1687246825.0526304,875.8529052734375,1061.1607666015625,103.38251495361328,8,60.94367218017578,416.9638671875,1074.5897216796875,1061.6846923828125,lgp,mu+lambda,reward,hopper,8,49400,1074.5897216796875,1061.6846923828125,1061.1607666015625
495,726.8663756847382,495,354.9858093261719,1.4128565788269043,495,1687246826.4830086,1040.057861328125,1052.44873046875,144.44207763671875,8,50.738399505615234,426.51715087890625,1077.0966796875,1055.569580078125,lgp,mu+lambda,reward,hopper,8,49500,1077.0966796875,1055.569580078125,1052.44873046875
496,728.2993173599243,496,344.24169921875,1.414384365081787,496,1687246827.9159503,994.6862182617188,1055.113525390625,122.14366149902344,8,65.04139709472656,419.6555480957031,1063.9716796875,1055.1207275390625,lgp,mu+lambda,reward,hopper,8,49600,1063.9716796875,1055.1207275390625,1055.113525390625
497,729.731005191803,497,314.3361511230469,1.4132943153381348,497,1687246829.3476381,245.41799926757812,1048.465576171875,97.18362426757812,8,49.688682556152344,411.7599182128906,1051.630126953125,1050.2977294921875,lgp,mu+lambda,reward,hopper,8,49700,1051.630126953125,1050.2977294921875,1048.465576171875
498,731.1627745628357,498,308.390625,1.4138253927230835,498,1687246830.7794075,355.50006103515625,1056.9542236328125,93.3247299194336,8,55.12876892089844,407.4114074707031,1080.83251953125,1067.018310546875,lgp,mu+lambda,reward,hopper,8,49800,1080.83251953125,1067.018310546875,1056.9542236328125
499,732.5958137512207,499,350.2433776855469,1.413617730140686,499,1687246832.2124467,984.8283081054688,1057.0447998046875,108.26771545410156,8,45.258277893066406,426.0238037109375,1093.64697265625,1073.1182861328125,lgp,mu+lambda,reward,hopper,8,49900,1093.64697265625,1073.1182861328125,1057.0447998046875
500,734.0272624492645,500,315.3670654296875,1.4134138822555542,500,1687246833.6438954,355.2598876953125,1055.901611328125,90.89966583251953,8,48.39448165893555,408.6025390625,1125.0455322265625,1085.811767578125,lgp,mu+lambda,reward,hopper,8,50000,1125.0455322265625,1085.811767578125,1055.901611328125
501,735.4598953723907,501,347.42156982421875,1.4144777059555054,501,1687246835.0765283,603.9114379882812,1053.8165283203125,130.54495239257812,8,74.0916976928711,404.6470642089844,1065.7232666015625,1065.33251953125,lgp,mu+lambda,reward,hopper,8,50100,1065.7232666015625,1065.33251953125,1053.8165283203125
502,736.8929874897003,502,321.1820373535156,1.41472327709198,502,1687246836.5096204,421.1123352050781,1046.5047607421875,98.53164672851562,8,59.396522521972656,420.2245178222656,1072.90966796875,1049.0928955078125,lgp,mu+lambda,reward,hopper,8,50200,1072.90966796875,1049.0928955078125,1046.5047607421875
503,738.3236956596375,503,342.45074462890625,1.4129283428192139,503,1687246837.9403286,908.6935424804688,1061.6536865234375,106.19206237792969,8,47.13861846923828,420.4416198730469,1078.711181640625,1071.349365234375,lgp,mu+lambda,reward,hopper,8,50300,1078.711181640625,1071.349365234375,1061.6536865234375
504,739.7561943531036,504,308.9046325683594,1.414216160774231,504,1687246839.3728273,313.08489990234375,1068.1806640625,95.89639282226562,8,50.751434326171875,409.3958435058594,1105.57666015625,1072.203125,lgp,mu+lambda,reward,hopper,8,50400,1105.57666015625,1072.203125,1068.1806640625
505,741.1883800029755,505,317.0625,1.4141288995742798,505,1687246840.805013,293.8374328613281,1052.0472412109375,98.21712493896484,8,54.5817985534668,410.1020812988281,1071.9072265625,1057.8260498046875,lgp,mu+lambda,reward,hopper,8,50500,1071.9072265625,1057.8260498046875,1052.0472412109375
506,742.622002363205,506,338.751708984375,1.4154852628707886,506,1687246842.2386353,533.7839965820312,1048.4775390625,119.34367370605469,8,53.13798522949219,413.0967712402344,1066.291748046875,1050.861083984375,lgp,mu+lambda,reward,hopper,8,50600,1066.291748046875,1050.861083984375,1048.4775390625
507,744.054514169693,507,371.6534729003906,1.4146593809127808,507,1687246843.671147,1036.460693359375,1072.93994140625,96.0306396484375,8,47.20770263671875,437.845703125,1140.771484375,1074.7349853515625,lgp,mu+lambda,reward,hopper,8,50700,1140.771484375,1074.7349853515625,1072.93994140625
508,745.4871342182159,508,360.4676818847656,1.4154027700424194,508,1687246845.1037672,606.0077514648438,1056.089111328125,164.41864013671875,8,59.91390609741211,405.8922119140625,1060.706787109375,1060.5047607421875,lgp,mu+lambda,reward,hopper,8,50800,1060.706787109375,1060.5047607421875,1056.089111328125
509,746.9184150695801,509,326.41119384765625,1.4144688844680786,509,1687246846.535048,737.0029296875,1045.077392578125,102.63323974609375,8,44.61708068847656,423.8450927734375,1079.09814453125,1065.5980224609375,lgp,mu+lambda,reward,hopper,8,50900,1079.09814453125,1065.5980224609375,1045.077392578125
510,748.3504178524017,510,373.30487060546875,1.4135710000991821,510,1687246847.9670508,1040.3348388671875,1061.3787841796875,107.9284439086914,8,56.059261322021484,432.27947998046875,1086.6177978515625,1065.5665283203125,lgp,mu+lambda,reward,hopper,8,51000,1086.6177978515625,1065.5665283203125,1061.3787841796875
511,749.7831299304962,511,336.43682861328125,1.41517972946167,511,1687246849.3997629,997.71044921875,1053.0574951171875,108.06781005859375,8,51.52715301513672,433.4171142578125,1074.3482666015625,1057.5736083984375,lgp,mu+lambda,reward,hopper,8,51100,1074.3482666015625,1057.5736083984375,1053.0574951171875
512,751.2160301208496,512,373.45849609375,1.4153258800506592,512,1687246850.832663,1034.412841796875,1047.9033203125,120.47520446777344,8,54.653297424316406,435.15679931640625,1073.0037841796875,1050.44140625,lgp,mu+lambda,reward,hopper,8,51200,1073.0037841796875,1050.44140625,1047.9033203125
513,752.647501707077,513,337.1202697753906,1.4147769212722778,513,1687246852.2641346,560.578125,1063.06787109375,110.13546752929688,8,54.91041946411133,412.550537109375,1068.6083984375,1068.1783447265625,lgp,mu+lambda,reward,hopper,8,51300,1068.6083984375,1068.1783447265625,1063.06787109375
514,754.0795073509216,514,315.75262451171875,1.4152215719223022,514,1687246853.6961403,275.7541198730469,1052.4976806640625,105.50596618652344,8,53.11856460571289,413.66473388671875,1068.2947998046875,1064.29736328125,lgp,mu+lambda,reward,hopper,8,51400,1068.2947998046875,1064.29736328125,1052.4976806640625
515,755.5490696430206,515,320.3944396972656,1.4474966526031494,515,1687246855.1657026,294.20172119140625,1053.5755615234375,118.2237548828125,8,56.97462463378906,403.2251892089844,1068.9715576171875,1062.5008544921875,lgp,mu+lambda,reward,hopper,8,51500,1068.9715576171875,1062.5008544921875,1053.5755615234375
516,756.9888303279877,516,315.4424133300781,1.4234161376953125,516,1687246856.6054633,320.4492492675781,1055.9703369140625,111.42969512939453,8,46.19517517089844,420.1015930175781,1065.343994140625,1063.537353515625,lgp,mu+lambda,reward,hopper,8,51600,1065.343994140625,1063.537353515625,1055.9703369140625
517,758.4315865039825,517,320.9447021484375,1.4279102087020874,517,1687246858.0482194,340.6307067871094,1055.89794921875,111.56803131103516,8,47.16120910644531,405.7333679199219,1079.1947021484375,1078.071044921875,lgp,mu+lambda,reward,hopper,8,51700,1079.1947021484375,1078.071044921875,1055.89794921875
518,759.8735783100128,518,358.3250732421875,1.4273120164871216,518,1687246859.4902112,1030.281982421875,1060.08544921875,135.78179931640625,8,57.312583923339844,415.7315673828125,1072.18359375,1062.058349609375,lgp,mu+lambda,reward,hopper,8,51800,1072.18359375,1062.058349609375,1060.08544921875
519,761.313013792038,519,332.3402404785156,1.424564003944397,519,1687246860.9296467,385.2608947753906,1058.9656982421875,118.11358642578125,8,61.04859924316406,405.44561767578125,1077.12744140625,1077.086181640625,lgp,mu+lambda,reward,hopper,8,51900,1077.12744140625,1077.086181640625,1058.9656982421875
520,762.7532012462616,520,329.6137390136719,1.4251360893249512,520,1687246862.3698342,500.52203369140625,1054.616455078125,119.90675354003906,8,54.80706024169922,408.7298278808594,1073.4254150390625,1069.99755859375,lgp,mu+lambda,reward,hopper,8,52000,1073.4254150390625,1069.99755859375,1054.616455078125
521,764.1957111358643,521,337.378662109375,1.4276371002197266,521,1687246863.812344,420.7645263671875,1043.9688720703125,137.549560546875,8,64.79388427734375,388.05145263671875,1055.9622802734375,1049.015869140625,lgp,mu+lambda,reward,hopper,8,52100,1055.9622802734375,1049.015869140625,1043.9688720703125
522,765.6352117061615,522,357.3277587890625,1.4237457513809204,522,1687246865.2518446,992.7685546875,1049.2364501953125,128.45945739746094,8,57.43906021118164,418.89080810546875,1080.0606689453125,1078.5079345703125,lgp,mu+lambda,reward,hopper,8,52200,1080.0606689453125,1078.5079345703125,1049.2364501953125
523,767.0740149021149,523,337.6407470703125,1.4242212772369385,523,1687246866.6906478,540.6589965820312,1076.4908447265625,111.28119659423828,8,47.16490936279297,416.8921813964844,1089.5498046875,1083.2979736328125,lgp,mu+lambda,reward,hopper,8,52300,1089.5498046875,1083.2979736328125,1076.4908447265625
524,768.5167272090912,524,316.61669921875,1.4292352199554443,524,1687246868.1333601,311.2821044921875,1048.962158203125,114.9345474243164,8,35.58265686035156,409.4892578125,1117.6053466796875,1063.7642822265625,lgp,mu+lambda,reward,hopper,8,52400,1117.6053466796875,1063.7642822265625,1048.962158203125
525,769.9550993442535,525,301.6656188964844,1.4223545789718628,525,1687246869.5717323,251.94749450683594,1054.301025390625,125.67864990234375,8,55.54793930053711,382.3846740722656,1127.583251953125,1069.6822509765625,lgp,mu+lambda,reward,hopper,8,52500,1127.583251953125,1069.6822509765625,1054.301025390625
526,771.3959746360779,526,328.02178955078125,1.4248088598251343,526,1687246871.0126076,398.59979248046875,1073.0782470703125,106.17240905761719,8,58.48393249511719,411.8005676269531,1084.75048828125,1075.3568115234375,lgp,mu+lambda,reward,hopper,8,52600,1084.75048828125,1075.3568115234375,1073.0782470703125
527,772.83877825737,527,327.68621826171875,1.4279999732971191,527,1687246872.4554112,552.463134765625,1050.697998046875,107.42963409423828,8,51.683624267578125,411.5587463378906,1055.7930908203125,1054.1302490234375,lgp,mu+lambda,reward,hopper,8,52700,1055.7930908203125,1054.1302490234375,1050.697998046875
528,774.2776930332184,528,326.2098083496094,1.4245669841766357,528,1687246873.894326,522.6495361328125,1052.4501953125,96.20603942871094,8,38.501182556152344,421.0847473144531,1061.3582763671875,1060.1845703125,lgp,mu+lambda,reward,hopper,8,52800,1061.3582763671875,1060.1845703125,1052.4501953125
529,775.7174668312073,529,331.21160888671875,1.4242645502090454,529,1687246875.3340998,381.091796875,1043.6568603515625,106.44247436523438,8,54.05194091796875,408.3833312988281,1081.5950927734375,1043.9798583984375,lgp,mu+lambda,reward,hopper,8,52900,1081.5950927734375,1043.9798583984375,1043.6568603515625
530,777.1559822559357,530,308.8033142089844,1.4239434003829956,530,1687246876.7726152,368.6763610839844,1043.8861083984375,101.32869720458984,8,35.820613861083984,404.3025207519531,1044.4808349609375,1044.3734130859375,lgp,mu+lambda,reward,hopper,8,53000,1044.4808349609375,1044.3734130859375,1043.8861083984375
531,778.5946300029755,531,318.8567810058594,1.42307710647583,531,1687246878.211263,339.1844787597656,1051.1866455078125,111.65951538085938,8,54.9063720703125,402.19610595703125,1053.616455078125,1052.374755859375,lgp,mu+lambda,reward,hopper,8,53100,1053.616455078125,1052.374755859375,1051.1866455078125
532,780.0329041481018,532,320.88287353515625,1.423933982849121,532,1687246879.649537,347.9744873046875,1050.46240234375,102.13499450683594,8,53.869041442871094,406.94793701171875,1077.8780517578125,1056.509521484375,lgp,mu+lambda,reward,hopper,8,53200,1077.8780517578125,1056.509521484375,1050.46240234375
533,781.4736893177032,533,324.17327880859375,1.4246824979782104,533,1687246881.0903223,528.6600952148438,1045.6685791015625,98.00811767578125,8,49.56790542602539,420.84320068359375,1059.0224609375,1050.342041015625,lgp,mu+lambda,reward,hopper,8,53300,1059.0224609375,1050.342041015625,1045.6685791015625
534,782.9130859375,534,347.98828125,1.42411208152771,534,1687246882.5297189,1007.8224487304688,1045.8599853515625,122.140869140625,8,56.761199951171875,416.1563720703125,1047.5523681640625,1046.039306640625,lgp,mu+lambda,reward,hopper,8,53400,1047.5523681640625,1046.039306640625,1045.8599853515625
535,784.3532178401947,535,334.3860168457031,1.4228435754776,535,1687246883.9698508,992.7474365234375,1067.3682861328125,107.05220031738281,8,51.05622100830078,444.6986389160156,1124.56005859375,1083.7275390625,lgp,mu+lambda,reward,hopper,8,53500,1124.56005859375,1083.7275390625,1067.3682861328125
536,785.793664932251,536,332.3955383300781,1.424943208694458,536,1687246885.4102979,1032.0877685546875,1057.272705078125,73.5538330078125,8,33.80486297607422,431.67779541015625,1076.2498779296875,1068.0286865234375,lgp,mu+lambda,reward,hopper,8,53600,1076.2498779296875,1068.0286865234375,1057.272705078125
537,787.2325968742371,537,335.5951843261719,1.4210048913955688,537,1687246886.8492298,669.770263671875,1052.8492431640625,108.95990753173828,8,41.85728454589844,414.4881591796875,1055.5496826171875,1054.866455078125,lgp,mu+lambda,reward,hopper,8,53700,1055.5496826171875,1054.866455078125,1052.8492431640625
538,788.6723277568817,538,336.2840576171875,1.4217674732208252,538,1687246888.2889607,527.2044067382812,1048.772705078125,105.35316467285156,8,59.29052734375,414.4918212890625,1076.953857421875,1060.259765625,lgp,mu+lambda,reward,hopper,8,53800,1076.953857421875,1060.259765625,1048.772705078125
539,790.1115326881409,539,366.3420715332031,1.4212315082550049,539,1687246889.7281656,1015.2821044921875,1061.7598876953125,130.36495971679688,8,85.38803100585938,417.0614318847656,1136.774658203125,1086.6173095703125,lgp,mu+lambda,reward,hopper,8,53900,1136.774658203125,1086.6173095703125,1061.7598876953125
540,791.5511295795441,540,395.3430480957031,1.4232826232910156,540,1687246891.1677625,1035.2435302734375,1071.3446044921875,140.68386840820312,8,51.01165771484375,437.239501953125,1081.739501953125,1075.294677734375,lgp,mu+lambda,reward,hopper,8,54000,1081.739501953125,1075.294677734375,1071.3446044921875
541,792.9898529052734,541,340.98004150390625,1.4228500127792358,541,1687246892.6064858,519.7774047851562,1049.86767578125,123.46003723144531,8,66.10395812988281,410.3811950683594,1072.4306640625,1054.099365234375,lgp,mu+lambda,reward,hopper,8,54100,1072.4306640625,1054.099365234375,1049.86767578125
542,794.441992521286,542,336.8134765625,1.4307708740234375,542,1687246894.0586255,945.4139404296875,1053.321044921875,85.21116638183594,8,33.360294342041016,423.71142578125,1057.85888671875,1057.3203125,lgp,mu+lambda,reward,hopper,8,54200,1057.85888671875,1057.3203125,1053.321044921875
543,795.8739824295044,543,354.1556701660156,1.4138292074203491,543,1687246895.4906154,1003.364013671875,1048.3817138671875,113.15576171875,8,44.668941497802734,428.2658386230469,1051.5489501953125,1049.7113037109375,lgp,mu+lambda,reward,hopper,8,54300,1051.5489501953125,1049.7113037109375,1048.3817138671875
544,797.3063163757324,544,298.8899230957031,1.4127689599990845,544,1687246896.9229493,231.9408416748047,1051.419921875,94.42436981201172,8,39.29054260253906,412.52337646484375,1084.7738037109375,1064.8206787109375,lgp,mu+lambda,reward,hopper,8,54400,1084.7738037109375,1064.8206787109375,1051.419921875
545,798.7492294311523,545,364.2574768066406,1.4147473573684692,545,1687246898.3658624,1035.797119140625,1060.5457763671875,119.92741394042969,8,54.040565490722656,434.1415710449219,1072.22705078125,1069.275146484375,lgp,mu+lambda,reward,hopper,8,54500,1072.22705078125,1069.275146484375,1060.5457763671875
546,800.1876330375671,546,333.9481201171875,1.4215353727340698,546,1687246899.804266,732.9908447265625,1048.27099609375,117.86679077148438,8,48.11408233642578,416.25970458984375,1067.155029296875,1054.1541748046875,lgp,mu+lambda,reward,hopper,8,54600,1067.155029296875,1054.1541748046875,1048.27099609375
547,801.6241829395294,547,314.0762939453125,1.4185843467712402,547,1687246901.2408159,253.76815795898438,1044.4217529296875,113.40635681152344,8,67.5677490234375,398.7674255371094,1059.29638671875,1044.57470703125,lgp,mu+lambda,reward,hopper,8,54700,1059.29638671875,1044.57470703125,1044.4217529296875
