generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
199,20,70.23333333333333,1,8,4,cgp,miniant,103
799,13,72.63333333333333,2,4,5,cgp,miniant,103
1399,12,71.28333333333332,3,3,5,cgp,miniant,103
1499,13,72.6,2,4,5,cgp,miniant,103
999,18,66.28333333333332,4,5,5,cgp,miniant,103
199,16,71.11666666666666,3,5,6,cgp,miniant,103
799,16,67.74999999999999,3,5,5,cgp,miniant,103
1499,14,69.24999999999999,3,4,5,cgp,miniant,103
99,16,71.11666666666666,3,5,6,cgp,miniant,103
299,16,71.05,3,5,6,cgp,miniant,103
1299,15,70.56666666666666,2,5,4,cgp,miniant,103
399,16,71.05,3,5,6,cgp,miniant,103
599,16,71.05,3,5,6,cgp,miniant,103
899,16,67.74999999999999,3,5,5,cgp,miniant,103
499,16,71.05,3,5,6,cgp,miniant,103
1099,15,67.81666666666666,4,4,3,cgp,miniant,103
699,19,69.61666666666666,3,6,7,cgp,miniant,103
1199,14,69.24999999999999,3,4,3,cgp,miniant,103
1399,14,70.56666666666666,2,5,4,cgp,miniant,103
1499,16,73.76666666666667,1,6,6,cgp,miniant,103
799,14,73.95,1,5,5,cgp,miniant,103
399,13,71.19999999999999,2,4,2,cgp,miniant,103
1199,16,73.76666666666667,1,6,7,cgp,miniant,103
1399,16,73.76666666666667,1,6,6,cgp,miniant,103
299,15,69.58333333333333,4,4,3,cgp,miniant,103
499,13,72.69999999999999,4,3,5,cgp,miniant,103
1099,18,70.86666666666666,2,6,7,cgp,miniant,103
599,13,73.95,2,4,5,cgp,miniant,103
1299,16,73.76666666666667,1,6,6,cgp,miniant,103
899,19,71.76666666666667,2,7,7,cgp,miniant,103
999,18,70.95,1,7,7,cgp,miniant,103
99,9,74.31666666666665,3,2,3,cgp,miniant,103
699,17,70.95,1,6,5,cgp,miniant,103
199,12,72.81666666666668,3,3,4,cgp,miniant,103
899,12,69.98333333333333,5,2,4,cgp,miniant,103
799,11,71.35000000000001,4,2,5,cgp,miniant,103
99,15,72.48333333333332,2,5,6,cgp,miniant,103
1499,17,70.3,4,5,7,cgp,miniant,103
299,13,71.26666666666667,4,3,5,cgp,miniant,103
1199,11,71.31666666666666,3,3,4,cgp,miniant,103
1299,15,72.59999999999998,3,4,7,cgp,miniant,103
1099,14,68.23333333333333,4,3,4,cgp,miniant,103
999,13,70.55,4,3,5,cgp,miniant,103
1399,16,69.69999999999999,4,4,6,cgp,miniant,103
699,12,71.41666666666666,3,3,5,cgp,miniant,103
599,11,71.41666666666667,4,2,5,cgp,miniant,103
199,16,72.28333333333333,1,6,4,cgp,miniant,103
399,11,71.44999999999997,4,2,4,cgp,miniant,103
499,14,73.73333333333333,3,4,5,cgp,miniant,103
499,11,71.66666666666667,4,1,4,cgp,miniant,103
599,11,70.16666666666667,4,2,4,cgp,miniant,103
1299,13,71.13333333333333,4,3,4,cgp,miniant,103
1399,11,68.19999999999999,4,2,3,cgp,miniant,103
199,11,71.60000000000001,4,1,4,cgp,miniant,103
799,11,71.31666666666665,3,3,4,cgp,miniant,103
899,14,71.29999999999998,3,4,5,cgp,miniant,103
299,13,71.44999999999999,4,2,5,cgp,miniant,103
1199,14,71.23333333333332,3,4,6,cgp,miniant,103
1099,13,74.99999999999999,2,4,5,cgp,miniant,103
999,12,69.66666666666666,3,3,4,cgp,miniant,103
1499,13,71.16666666666666,4,3,3,cgp,miniant,103
99,14,71.48333333333333,4,3,6,cgp,miniant,103
399,13,70.16666666666667,4,3,4,cgp,miniant,103
699,13,71.44999999999999,4,2,4,cgp,miniant,103
1199,19,68.24999999999999,5,3,6,cgp,miniant,103
599,21,70.225,3,5,9,cgp,miniant,103
1899,18,68.52499999999999,6,2,7,cgp,miniant,103
899,18,70.44999999999999,4,3,6,cgp,miniant,103
1799,18,68.52499999999999,6,2,7,cgp,miniant,103
1699,18,68.52499999999999,6,2,7,cgp,miniant,103
999,19,68.24999999999999,5,3,6,cgp,miniant,103
199,12,74.39999999999999,2,1,5,cgp,miniant,103
1499,19,68.24999999999999,5,3,6,cgp,miniant,103
1399,19,68.29999999999998,5,3,6,cgp,miniant,103
799,18,70.44999999999999,4,3,6,cgp,miniant,103
99,14,73.77499999999999,1,3,6,cgp,miniant,103
1599,18,68.52499999999999,6,2,7,cgp,miniant,103
1099,19,68.24999999999999,5,3,6,cgp,miniant,103
2499,20,68.38749999999999,6,3,7,cgp,miniant,103
1999,18,68.52499999999999,6,2,7,cgp,miniant,103
399,19,74.88749999999999,3,4,9,cgp,miniant,103
1299,19,68.29999999999998,5,3,6,cgp,miniant,103
2099,20,68.38749999999999,6,3,7,cgp,miniant,103
2199,20,68.36249999999998,6,3,7,cgp,miniant,103
2299,20,68.38749999999999,6,3,7,cgp,miniant,103
299,17,71.96249999999999,3,3,7,cgp,miniant,103
2399,20,68.38749999999999,6,3,7,cgp,miniant,103
699,18,70.44999999999999,4,3,6,cgp,miniant,103
499,20,70.6625,2,5,8,cgp,miniant,103
699,13,75.35,1,2,3,cgp,miniant,103
2299,19,67.3625,5,3,5,cgp,miniant,103
1599,14,74.25,2,2,3,cgp,miniant,103
899,17,74.08749999999999,1,4,6,cgp,miniant,103
2199,19,67.3625,5,3,5,cgp,miniant,103
1699,14,74.27499999999999,2,2,3,cgp,miniant,103
2399,20,67.33749999999999,6,3,5,cgp,miniant,103
1899,16,73.06249999999999,2,3,5,cgp,miniant,103
299,13,76.31249999999999,1,2,4,cgp,miniant,103
2099,19,68.46249999999999,5,3,5,cgp,miniant,103
999,16,73.7125,2,3,5,cgp,miniant,103
199,13,74.76249999999999,1,2,5,cgp,miniant,103
799,13,75.35,1,2,3,cgp,miniant,103
1799,14,74.27499999999999,2,2,3,cgp,miniant,103
1299,13,75.35,1,2,3,cgp,miniant,103
1399,13,75.35,1,2,3,cgp,miniant,103
499,13,75.21249999999999,1,2,3,cgp,miniant,103
2499,18,68.4375,4,3,5,cgp,miniant,103
1999,17,69.7375,3,3,5,cgp,miniant,103
99,15,73.1,3,2,6,cgp,miniant,103
1199,13,75.35,1,2,3,cgp,miniant,103
399,13,75.21249999999999,1,2,4,cgp,miniant,103
599,13,75.35,1,2,3,cgp,miniant,103
1499,13,75.35,1,2,3,cgp,miniant,103
1099,13,75.35,1,2,3,cgp,miniant,103
2299,20,75.82499999999999,1,6,10,cgp,miniant,103
999,21,74.46249999999999,3,5,10,cgp,miniant,103
599,20,74.81249999999999,3,5,11,cgp,miniant,103
1299,20,74.94999999999999,2,5,9,cgp,miniant,103
499,20,74.81249999999999,3,5,11,cgp,miniant,103
1999,22,74.725,1,7,10,cgp,miniant,103
1399,21,74.43749999999999,3,5,10,cgp,miniant,103
799,23,71.42499999999998,3,6,11,cgp,miniant,103
99,21,65.8125,4,5,8,cgp,miniant,103
199,20,65.33749999999999,5,4,9,cgp,miniant,103
2499,20,75.82499999999999,1,6,10,cgp,miniant,103
1599,21,74.8625,3,5,9,cgp,miniant,103
2199,20,75.82499999999999,1,6,10,cgp,miniant,103
2399,20,75.82499999999999,1,6,10,cgp,miniant,103
1199,20,74.975,2,5,9,cgp,miniant,103
2099,22,76.725,1,7,11,cgp,miniant,103
1099,20,74.94999999999999,2,5,9,cgp,miniant,103
1699,21,74.8625,3,5,9,cgp,miniant,103
1899,18,76.1,1,5,8,cgp,miniant,103
399,20,74.81249999999999,3,5,11,cgp,miniant,103
1499,21,74.8625,3,5,9,cgp,miniant,103
699,25,71.58749999999999,4,7,10,cgp,miniant,103
1799,20,75.96249999999999,2,5,9,cgp,miniant,103
899,28,71.57499999999999,2,9,12,cgp,miniant,103
299,22,74.1625,3,6,12,cgp,miniant,103
899,19,75.66249999999998,2,5,7,cgp,miniant,103
499,16,72.76249999999999,2,3,7,cgp,miniant,103
2499,21,74.27499999999998,3,5,9,cgp,miniant,103
1699,16,75.91249999999998,2,3,9,cgp,miniant,103
1399,17,74.78749999999998,3,3,7,cgp,miniant,103
199,16,77.36249999999998,0,4,8,cgp,miniant,103
1599,17,74.78749999999998,3,3,7,cgp,miniant,103
999,19,74.825,3,4,8,cgp,miniant,103
799,16,75.16249999999998,3,3,7,cgp,miniant,103
2199,21,73.69999999999999,3,5,8,cgp,miniant,103
1499,17,74.78749999999998,3,3,7,cgp,miniant,103
2399,20,74.7875,2,5,9,cgp,miniant,103
299,20,72.75,4,4,10,cgp,miniant,103
399,15,75.26249999999999,1,3,7,cgp,miniant,103
99,18,73.98750000000001,0,5,10,cgp,miniant,103
1899,16,75.6125,2,3,7,cgp,miniant,103
699,17,74.69999999999999,3,3,7,cgp,miniant,103
599,15,75.32499999999999,1,3,7,cgp,miniant,103
1299,17,74.78749999999998,3,3,7,cgp,miniant,103
1099,16,75.9125,2,3,7,cgp,miniant,103
2099,21,73.69999999999999,3,5,8,cgp,miniant,103
2299,25,74.07499999999999,3,7,9,cgp,miniant,103
1199,17,74.78749999999998,3,3,7,cgp,miniant,103
1999,16,75.6125,2,3,7,cgp,miniant,103
1799,16,75.93749999999999,2,3,7,cgp,miniant,103
